제품명,가격,유통기한,사용법,대분류,소분류
[대용량/약산성] 라운드랩 1025 독도 클렌징 워터 1+1 기획 (400ml+400ml),18000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","화장솜에 클렌징 워터를 충분히 적신 후, 얼굴 전체를 부드럽게 닦아냅니다. *포인트 메이크업은 클렌징 워터를 적신 화장솜을 약 5초간 올려 놓은 후 지워냅니다.",Cleansing,Water Milk
마녀공장 퓨어 클렌징워터 센서티브 500ml 펌프기획 (+화장솜 20매),14700,"제조일로부터 3년, 개봉 후 12개월","화장솜에 제품을 충분히 적신 후, 얼굴 전체를 피부결을 따라 부드럽게 닦아냅니다. *진한 포인트 메이크업 부위는 5~10초 정도 잠시 화장솜을 올려 두었다가 부드럽게 닦아줍니다.",Cleansing,Water Milk
[NEW] 토르홉 프로니 소금우유 단백질 밀크 오일 200ml,16550,제조일로부터 36개월,1. 깨끗이 씻은 손에 물기를 제거한 뒤 적당량을 덜어내 얼굴에 고르게 펴바릅니다. 2. 얼굴 전체에 꼼꼼히 부드럽게 롤링해 메이크업을 잘 녹여주세요. 3. 손에 약간의 물을 묻혀 밀크에서 오일로 변하는 유화 과정을 거쳐주세요. 4. 미온수로 깨끗이 헹궈내거나 화장솜 혹은 부드러운 티슈로 닦아내주세요.,Cleansing,Water Milk
바이오더마 센시비오 H2O 100ml(클렌징워터),7600,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월","화장솜에 제품을 충분히 적신 뒤 얼굴 전체를 가볍게 닦아냅니다. 눈이나 세심한 리무빙이 필요한 부분에는 화장솜을 잠시 올려두웠다가 지워주세요. 따로 물세안이 필요없지만 , 차가운 물로 가볍게 마무리해주셔도 좋습니다 (남녀공용 클렌징워터",Cleansing,Water Milk
바이오더마 센시비오 H2O 500ml(클렌징워터),27000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,메이크업 클렌징 및 아침 세안 시 화장솜에 적셔 사용합니다. 포인트 메이크업의 클렌징 시에는 화장솜을 잠시 올려두었다 사용하면 더욱 효과적입니다. 자극으로 민감해진 피부에 사용하셔도 좋습니다.,Cleansing,Water Milk
[보들촉촉밀크 / 2입] 뉴트로지나 딥클린 클렌징로션(클렌징 밀크) 200ml 2입,16900,주문일로부터 3년 이내 제조된 상품이 발송 됩니다. /사용기한: 제조일(또는 개봉일)로부터 3년 이내,적당량을 덜어 마사지 하듯 화장을 지우고 티슈를 이용해 닦아내거나 바로 물로 씻어낸 후 세안합니다.,Cleansing,Water Milk
[순딩촉촉 우유멜팅] 비플레인 녹두 모공 클렌징 밀크 밤 100ml,16900,"제조일로부터 30개월, 개봉 후 12개월",1. 물기가 없는 상태에서 스패츌러를 이용해 적당량을 덜어내어 얼굴 전체를 마사지해 줍니다. 2. 손에 물을 묻힌 후 30초 정도 마사지를 해줍니다. (우윳빛으로 변하는 유화 과정) 3. 미온수로 깨끗이 헹궈냅니다. TIP! 덮개를 버리지 않고 캡 안쪽에 올려두면 물이 들어가는 것을 방지할 수 있습니다.,Cleansing,Water Milk
[대용량/거품용기증정] 코스알엑스 약산성 민감피부 수분세안 클렌징워터 400ml 더블 기획 (+거품용기),19890,상품 발송일 기준으로 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 판매 (유통기한 24개월 / 개봉 수 2개월 이내 사용 권장),1. 화장솜에 클렌징 워터를 충분히 적셔줍니다. 2. 피부 결 방향으로 얼굴 전체를 부드럽게 닦아냅니다. 3. 포인트 메이크업 부위는 10초 정도 가볍게 눌러 메이크업을 녹여낸 후 닦아냅니다.,Cleansing,Water Milk
메이크프렘 세이프 미 릴리프 모이스처 비건 클렌징밀크 200ml 기획(+100ml 리필+곤약스펀지1ea),19530,제조일로부터 36개월(개봉 후 12개월 이내),"1. 깨끗한 손에 적당량을 덜어내 물 묻히지 않은 얼굴에 고르게 펴 바릅니다. 2. 1분 정도 얼굴 전체에 꼼꼼히 롤링해 메이크업을 녹여줍니다. *진한 색조 와 워터프루프 제품은 전용 리무버 사용을 권장합니다.* 3. 미온수로 깨끗이 행궈내거나, 화장솜이나 티슈로 닦아냅니다. (티슈 오프시 피부에 자극이 갈 수 있으므로 주의) 4. 남아 있는 유분감이나 메이크업 잔여물을 폼으로 2차 세안하여 마무리합니다.",Cleansing,Water Milk
바이오더마 하이드라비오 H2O 500ml,16900,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월","화장솜에 제품을 충분히 적신 뒤 얼굴 전체를 가볍게 닦아냅니다. 눈이나 세심한 리무빙이 필요한 부분에는 화장솜을 잠시 올려두웠다가 지워주세요. 따로 물세안이 필요없지만 , 차가운 물로 가볍게 마무리해주셔도 좋습니다 (남녀공용 클렌징워터)",Cleansing,Water Milk
[NEW/쌀뜨물 우유세안] 에스네이처 아쿠아 라이스 클렌징밀크 280ml,19600,제조일로부터 36개월,"마른 손바닥에 적당량을 덜어, 마른 얼굴에 마사지하듯 부드럽게 롤링하여 메이크업을 녹여준 후, 미온수로 깨긋하게 세안해줍니다. 워터프루프 마스카라 화장은 클렌징 밀크 사용 전, 전용 아이리무버로 먼저 닦아 주세요.",Cleansing,Water Milk
[전용패드 30매 증정] 히야 마일드 벗 딥 클렌징 워터 300ml,23750,제조일로부터 2년 6개월,"기호에 따라 전용솜, 혹은 전용 거품기를 사용해주세요. * 전용 솜 사용  : 내용물을 충분히 적셔 부드럽게 피부결을 따라 닦아줍니다. 눈에 내용물이 들어가지 않도록 사용 시 유의해주세요. 2차 세안은 가볍게 물로만 권장합니다. * 전용 거품기 사용 시 : 최소 6번 거품을 펌핑하여 꼼꼼하게 롤링 후, 미온수로 닦아내줍니다.",Cleansing,Water Milk
마녀공장 퓨어 클렌징 밀크 200ml,13500,"제조일로부터 24개월, 개봉 후 12개월",적당량을 취해 마른 얼굴 전체에 펴발라 피부 결에 따라 부드럽게 마사지 한 후 미온수로 깨끗이 씻어 냅니다.,Cleansing,Water Milk
[호호뷰티PICK] 히야 마일드벗딥 클렌징 워터 300ml 기획(+클렌징패드 30매),23750,제조일로부터 2년 6개월,"기호에 따라 전용솜, 혹은 전용 거품기를 사용해주세요. * 전용 솜 사용  : 내용물을 충분히 적셔 부드럽게 피부결을 따라 닦아줍니다. 눈에 내용물이 들어가지 않도록 사용 시 유의해주세요. 2차 세안은 가볍게 물로만 권장합니다. * 전용 거품기 사용 시 : 최소 6번 거품을 펌핑하여 꼼꼼하게 롤링 후, 미온수로 닦아내줍니다.",Cleansing,Water Milk
아벤느 미셀라 클렌징 워터 400ml 더블 기획,29900,"개봉전 3년, 개봉 후 1년이내 사용권장","클렌징 워터를 화장솜에 듬뿍 적신 후, 피부결을 따라 부드럽게 닦아줍니다. 포인트 메이크업은 5초 정도 지그시 눌러준 뒤 닦아내면 더욱 순하게 지울 수 있습니다. 진정이 필요한 피부에 듬뿍 적신 화장솜을 올려두어도 좋습니다. 별도의 물 세안이 필요 없습니다.",Cleansing,Water Milk
[보습/영양 클렌징밀크] 유리아쥬 레데마끼앙 2입 기획 (250ml+250ml),27200,제조일로부터 1년 6개월 이내의 상품 발송/개봉후 9개월,"피부에 적당량을 덜어내어 마사지하듯 부드럽게 문지른 후, 헹궈주세요. 필요 시, 가벼운 폼클렌져로 마무리 해주세요.",Cleansing,Water Milk
[모공/피부결개선] 듀이트리 하이 아미노 올 클렌징 밀크 200ml,12350,30개월,"물기가 없는 상태에서 적당량을 덜어 클렌징이 필요한 부위에 골고루 펴 바른 후 부드럽게 롤링하여 충분히 마사지 한 후 미온수로 씻어내거나 화장솜을 이용해 닦아낸 후 미온수로 씻어 냅니다. (단, 필요에 따라 색조 전용 리무버 사용 및 2차 세안제 추가 사용을 권장드립니다.",Cleansing,Water Milk
[안심세안] 라운드랩 1025 독도 클렌징 밀크 200ml,16800,"제조일로부터 30개월, 개봉 후 12개월 이내 사용","적당량을 펌핑하여 마른 얼굴에 부드럽게 마사지한 뒤, 미온수로 깨끗이 씻어내거나 티슈로 닦아내어 마무리해 줍니다.",Cleansing,Water Milk
아벤느 미셀라 클렌징 워터 400ml (AD),15900,"개봉전 3년, 개봉 후 1년이내 사용권장","클렌징 워터를 화장솜에 듬뿍 적신 후, 피부결을 따라 부드럽게 닦아줍니다. 포인트 메이크업은 5초 정도 지그시 눌러준 뒤 닦아내면 더욱 순하게 지울 수 있습니다. 진정이 필요한 피부에 듬뿍 적신 화장솜을 올려두어도 좋습니다. 별도의 물 세안이 필요 없습니다.",Cleansing,Water Milk
[올인원클렌징] 달바 리턴 오일 크림 클렌저 100ml(튜브형),15900,제조일로부터 30개월(개봉후12개월),1. 물기가 없는 손에 적당량 짜낸 후 맨 얼굴 또는 메이크업 위에 도포하여 얼굴 전체를 부드럽게 마사지해 줍니다. 2. 손에 물을 묻혀 얼굴에 롤링하며 거품을 낸뒤 마사지하듯 부드럽게 노폐물을 녹여내어 줍니다. 3. 미온수로 거품을 충분히 행궈내어 줍니다.,Cleansing,Water Milk
메이크프렘 세이프 미 릴리프 모이스처 클렌징 밀크 200ml,18000,제조일로부터 36개월(개봉 후 12개월 이내),"1. 깨끗한 손에 적당량을 덜어내 물 묻히지 않은 얼굴에 고르게 펴 바릅니다. 2. 1분 정도 얼굴 전체에 꼼꼼히 롤링해 메이크업을 녹여줍니다. *진한 색조 와 워터프루프 제품은 전용 리무버 사용을 권장합니다.* 3. 미온수로 깨끗이 행궈내거나, 화장솜이나 티슈로 닦아냅니다. (티슈 오프시 피부에 자극이 갈 수 있으므로 주의) 4. 남아 있는 유분감이나 메이크업 잔여물을 폼으로 2차 세안하여 마무리합니다.",Cleansing,Water Milk
바이오더마 센시비오 H2O 250ml(클렌징워터),17000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,메이크업 클렌징 및 아침 세안 시 화장솜에 적셔 사용합니다. 포인트 메이크업의 클렌징 시에는 화장솜을 잠시 올려두었다 사용하면 더욱 효과적입니다. 자극으로 민감해진 피부에 사용하셔도 좋습니다.,Cleansing,Water Milk
라로슈포제 미셀라 클렌징워터 센시티브 400ml,32000,제조일로부터 1년 6개월이내의 상품을 순차적으로 발송 / 개봉 후 12개월,솜 한장에 적당량의 제품을 적신 뒤 얼굴 전체의 메이크업 잔여물을 부드럽게 닦아 냅니다.,Cleansing,Water Milk
제이엠솔루션 H9 히아루로닉 앰플 클렌징 워터 아쿠아 850ml,8800,제조일로부터 3년이내,"화장솜에 적당량의 내용물을 적신 후 눈가, 입가를 포함한 얼굴 전체를 안쪽에서 바깥쪽으로 메이크업 잔여물이 남지 않도록 깨끗이 닦아줍니다. (포인트 메이크업 클렌징 시, 눈 또는 입술 위에 내용물을 적신 화장솜을 올려두고 10초 후에 부드럽게 닦아줍니다. 더 말끔한 마무리를 원할 경우 가벼운 2차 세안을 해주어도 좋습니다.)",Cleansing,Water Milk
[저자극] 뉴트로지나 딥클린 클렌징크림 285ml,12900,"■제조일로부터 24개월 이내의 상품을 순차적으로 발송, 사용기한 제조일로부터 36개월",■ 메이크업과 피부의 더러움을 제거하는데 사용하세요.,Cleansing,Water Milk
[수분충전] 유리아쥬 미셀라 클렌징 워터 2입 기획 (500ml + 500ml),26600,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 9개월,"화장솜에 충분량을 덜어, 얼굴 전체를 부드럽게 닦아주세요. 눈과 입술에 사용 시, 적신 화장솜을 1~2분 정도 올려놓은 후, 쓸어내리듯 닦아줍니다. 2차 물세안이 필요 없으나, 두 세번 노폐물이 묻어나지 않도록 닦아내주세요.",Cleansing,Water Milk
[민감진정] 유리아쥬 미셀라 클렌징 워터 센서티브 2입 기획 (500ml+500ml),26600,제조일로부터 1년 6개월 이내의 상품 발송/개봉후 9개월,화장솜에 적당량을 덜어내어 메이크업의 잔여물이 남지 않을 때까지 가볍게 닦아주세요.,Cleansing,Water Milk
[증정기획] 닥터지 약산성 클렌징 워터 490ml 기획 (+화장솜 70매),20500,36개월(개봉 후 12개월),화장솜에 내용물을 충분히 적신 후 피부결을 따라 부드럽게 닦아줍니다. 포인트 메이크업 클렌징 시에는 화장솜을 잠시 올려두었다가 닦아내면 효과적입니다.,Cleansing,Water Milk
더샘 내추럴 컨디션 탄산 클렌징워터 500ml,9000,제조일로부터 36개월,"화장솜에 충분히 적신 후 피부결을 따라 부드럽게 닦아내고, 포인트 메이크업 부위는 가볍게 눌러 녹여낸 다음 쓸어내듯이 닦아줍니다. 별도의 물 세안이 필요없지만 가볍게 물로 마무리 하셔도 좋습니다.",Cleansing,Water Milk
비욘드 엔젤아쿠아 퓨리파잉 클렌징워터 500ml,18000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 9개월",화장솜에 내용물을 충분히 적셔 얼굴 안쪽에서 바깥쪽으로 피부결에 따라 부드럽게 닦아내어 줍니다.,Cleansing,Water Milk
파티온 노스카나인 클렌징워터 500ml,18000,"제조일로부터 36개월, 개봉 후 12개월 (2022년 06월 01일 이후 제조된 상품만을 취급)",메이크업 클렌징 및 세안시 화장솜에 적당량을 덜어 피부결을 따라 닦아낸 후 미온수로 가볍게 헹구어 냅니다.,Cleansing,Water Milk
[신현지Pick] 비페스타 클렌징워터 세럼 모이스트 400ml (촉촉 보습),8890,제조일로부터 4년,"화장솜에 적당량(2번 펌핑 정도)의 클렌징 워터를 충분히 적셔주세요. 진한 포인트 메이크업 부위는 5-10초 정도 화장솜을 올려 두었다가 부드럽게 닦아주세요. 아이 메이크업 클렌징 시, 눈에 들어가지 않도록 주의해주세요. 세안을 할 경우에는 미온수로만 가볍게 닦아주세요.",Cleansing,Water Milk
[신현지Pick] 비페스타 클렌징워터 센시티브 400ml (저자극 진정),8890,제조일로부터 4년,"화장솜에 적당량(2번 펌핑 정도)의 클렌징 워터를 충분히 적셔주세요. 진한 포인트 메이크업 부위는 5-10초 정도 화장솜을 올려 두었다가 부드럽게 닦아주세요. 아이 메이크업 클렌징 시, 눈에 들어가지 않도록 주의해주세요. 세안을 할 경우에는 미온수로만 가볍게 닦아주세요.",Cleansing,Water Milk
마녀공장 퓨어 클렌징워터 센서티브 55ml,3200,"제조일로부터 3년, 개봉 후 12개월","화장솜에 제품을 충분히 적신 후, 얼굴 전체를 피부결을 따라 부드럽게 닦아냅니다 *진한 포인트 메이크업 부위는 5~10초 정도 잠시 화장솜을 올려 두었다가 부드럽게 닦아줍니다.",Cleansing,Water Milk
바이오더마 센시비오 레 데마끼앙 (민감 피부용 클렌징 밀크),19500,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,화장솜에 적당량을 덜어 피부의 잔여물이 묻어 나오지 않을 때까지 닦아냅니다.,Cleansing,Water Milk
유리아쥬 미셀라 클렌징 워터 2입 기획 (250ml + 250ml),19600,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 9개월,"화장솜에 충분량을 덜어, 얼굴 전체를 부드럽게 닦아주세요. 눈과 입술에 사용 시, 적신 화장솜을 1~2분 정도 올려놓은 후, 쓸어내리듯 닦아줍니다. 2차 물세안이 필요 없으나, 두 세번 노폐물이 묻어나지 않도록 닦아내주세요.",Cleansing,Water Milk
라로슈포제 미셀라 클렌징워터 리액티브 400ml,32000,제조일로부터 1년 6개월이내의 상품을 순차적으로 발송 / 개봉후 6개월,솜 한장에 적당량의 제품을 적신 뒤 얼굴 전체의 메이크업 잔여물을 부드럽게 닦아 냅니다.,Cleansing,Water Milk
나이팅게일 클렌징워터 딥 500ml 기획,9900,제조일로부터 3년,"물기가 없는 손으로 적당량을 화장솜에 덜어 피부결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 메이크업을 지워줍니다. 별도의 물세안을 하지 않아도 되는 논워시 타입이지만, 필요에 따라 미온수로 가볍게 마무리해주셔도 좋습니다.",Cleansing,Water Milk
셀비엔 토너워시 500ml,15000,"제조일로부터 24개월, 개봉 후 12개월 이내","1. 토너 : 세안 후 적당량을 얼굴과 목 전체에 골고루 펴 바른뒤 두드리듯 흡수시켜 줍니다. 2. 토너워시 : 클렌징 후, 물과 토너를 9:1 or 8:2로 섞어서 세안합니다. 세안 후 두드려서 흡수시켜 줍니다.",Cleansing,Water Milk
엠브리올리스 미셀라 로션 250ml,30000,"제조일로부터 4년, 개봉 후 6개월","아침과 저녁 세안 후 얼굴에 직접 뿌리거나 화장솜에 적당량을 덜어 사용합니다. 피부결을 정돈한 뒤, 피부에 흡수되도록 충분히 두드려주세요.",Cleansing,Water Milk
비욘드 엔젤아쿠아 퓨리파잉 클렌징워터 500ml,18000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 9개월",화장솜에 내용물을 충분히 적셔 얼굴 안쪽에서 바깥쪽으로 피부결에 따라 부드럽게 닦아내어 줍니다.,Cleansing,Water Milk
리듀어 리프레싱 타임 클렌징워터 더블 기획 (400ml+400ml),19800,30개월 ( 개봉후 12개월 ),STEP 1 화장솜에 충분히 적신 후 피부 결을 따라 얼굴 안쪽에서 바깥쪽 방향으로 닦아내줍니다. STEP 2 포인트 메이크업 부위는 5-10초간 가볍게 눌러 메이크업을 녹여낸 후 닦아내줍니다.,Cleansing,Water Milk
제이엠솔루션 H9 히아루로닉 앰플 클렌징 워터 아쿠아 500ml,8000,제조일로부터 3년 이내,"화장솜에 적당량의 내용물을 적신 후 눈가, 입가를 포함한 얼굴 전체를 안쪽에서 바깥쪽으로 메이크업 잔여물이 남지 않도록 깨끗이 닦아줍니다. (포인트 메이크업 클렌징 시, 눈 또는 입술 위에 내용물을 적신 화장솜을 올려두고 10초 후에 부드럽게 닦아줍니다. 더 말끔한 마무리를 원할 경우 가벼운 2차 세안을 해주어도 좋습니다.)",Cleansing,Water Milk
[안자극NO/수분클렌징] 셀퓨전씨 약산성 패리어 클렌징 워터 500ml,13900,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","1. 아침 세안 및 메이크업 클렌징 시, 화장솜에 클렌징 워터를 충분히 젹셔 얼굴 전체를 가볍게 닦아냅니다. 2. 포인트 메이크업 부위에는 5~10초간 올려두어 메이크업을 녹여낸 후 닦아내줍니다. 3. 별도의 2차 세안은 필요없으나, 미온수로 가볍게 헹구어 주어도 됩니다.",Cleansing,Water Milk
[신현지Pick] 비페스타 클렌징워터 브라이트닝 400ml (모공&각질),15000,제조일로부터 4년,"화장솜에 적당량(2번 펌핑 정도)의 클렌징 워터를 충분히 적셔주세요. 진한 포인트 메이크업 부위는 5-10초 정도 화장솜을 올려 두었다가 부드럽게 닦아주세요. 아이 메이크업 클렌징 시, 눈에 들어가지 않도록 주의해주세요. 세안을 할 경우에는 미온수로만 가볍게 닦아주세요.",Cleansing,Water Milk
바비브라운 엑스트라 클렌징 밤 100ml,100000,제조일로부터 36개월,"아이 메이크업을 지우고 소량을 손에 녹여 얼굴 전체에 30초 정도 마사지한 후, 미지근한 물로 헹궈 냅니다. 눈 주위는 피해 주세요.",Cleansing,Water Milk
[대용량] 메이크프렘 세이프 미 릴리프 모이스처 클렌징 밀크 500ml,42000,제조일로부터 36개월(개봉 후 12개월 이내),"1. 깨끗한 손에 적당량을 덜어내 물 묻히지 않은 얼굴에 고르게 펴 바릅니다. 2. 1분 정도 얼굴 전체에 꼼꼼히 롤링해 메이크업을 녹여줍니다. *진한 색조 와 워터프루프 제품은 전용 리무버 사용을 권장합니다.* 3. 미온수로 깨끗이 행궈내거나, 화장솜이나 티슈로 닦아냅니다. (티슈 오프시 피부에 자극이 갈 수 있으므로 주의) 4. 남아 있는 유분감이나 메이크업 잔여물을 폼으로 2차 세안하여 마무리합니다.",Cleansing,Water Milk
[클렌징 워터] 센카 올 클리어 워터 미셀라 포뮬러 프레시  230ml,8900,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"1. 화장솜에 적당량을 덜어 충분히 적신 후, 피부결에 따라 부드럽게 닦아 냅니다. 별도의 물세안이 필요 없는 제품이며, 필요에 따라 미온수로 헹구어 냅니다.",Cleansing,Water Milk
[저자극 약산성/모공 딥클렌징] 로벡틴 아쿠아 딥 클렌징 워터 400ml,9900,개봉일로부터 1년 내,"화장솜에 제품을 충분히 적신 뒤, 피부결을 따라 얼굴 전체를 부드럽게 닦아냅니다. 포인트 메이크업은 화장솜을 올려두고 녹여낸 다음 누르듯이 닦아줍니다.",Cleansing,Water Milk
[pH5.5 미셀 솔루션/버블클렌저] 리쥬란 더마힐러 모이스처 버블 클렌징 워터 150ml,30000,제조일로부터 30개월,"피부가 민감한 날-버블을 손에 3회 정도 덜어낸 후, 피부 위에서 부드럽게 롤링하며 세안해 줍니다. 진한 메이크업을 한 날-솜 위에 버블을 올려 솜을 충분히 적셔준 후, 피부결을 따라 부드럽게 닦아줍니다.",Cleansing,Water Milk
[저자극 약산성/모공 딥클렌징] 로벡틴 아쿠아 딥 클렌징워터 리필기획 (400ml+350ml),21000,개봉일로부터 1년 내,"화장솜에 제품을 충분히 적신 뒤, 피부결을 따라 얼굴 전체를 부드럽게 닦아냅니다. 포인트 메이크업은 화장솜을 올려두고 녹여낸 다음 누르듯이 닦아줍니다.",Cleansing,Water Milk
디오디너리 글라이코리피드 크림 클렌저 150ml,19000,개봉 후 12개월(제조연월 별도표기),"제품을 손에 짜낸 뒤, 물기 없는 얼굴에 마사지하듯 문지르고 따듯한 물로 세안하세요.",Cleansing,Water Milk
*모든 원료 비건* 포인트앤 소이 클렌징 밀크 230ml,14350,"개봉 전 제조일로부터 36개월, 개봉 후 12개월 이내",물기 없는 손에 내용물을 적당량 취하여 얼굴 전체를 마사지 하듯이 부드럽게 롤링 한 후 티슈로 닦아내거나 미온수로 여러 번 씻어냅니다.,Cleansing,Water Milk
더페이스샵 미감수 브라이트 클렌징로션 200ml,5300,제조일로부터 36개월/ 개봉 후 12개월,"손바닥에 적당량을 덜어내 얼굴 전체에 고루 펴 바른 후, 메이크업이 녹아나올 때까지 부드럽게 마사지한 후 티슈로 닦아내고 클렌징 폼을 이용하여 마무리합니다.",Cleansing,Water Milk
[더블기획] 마녀공장 퓨어 클렌징워터 센서티브 500mlx2(+화장솜20매 증정),41000,"제조일로부터 3년, 개봉 후 12개월","화장솜에 제품을 충분히 적신 후, 얼굴 전체를 피부결을 따라 부드럽게 닦아냅니다. *진한 포인트 메이크업 부위는 5~10초 정도 잠시 화장솜을 올려 두었다가 부드럽게 닦아줍니다.",Cleansing,Water Milk
비플레인 녹두 클렌징 워터 400ml,22000,36개월,"""화장솜에 클렌징 워터를 충분히 적신 후, 피부 결을 따라 부드럽게 닦아냅니다. 포인트 메이크업은 화장솜을 5~10초 정도 올려 두었다가 부드럽게 닦아주세요. 별도의 물 세안은 필요없으나, 미온수로 마무리하셔도 좋습니다.""",Cleansing,Water Milk
닥터벨머 아미노클리어 클렌징워터 300ml,10400,제조일로부터 36개월/ 개봉 후 12개월,내용물을 화장솜에 충분히 적셔 피부결을 따라 얼굴 안에서 밖으로 닦아냅니다. 경우에 따라 미온수로 마무리해주셔도 좋습니다.,Cleansing,Water Milk
피토메르 레데마끼양 250ml,33000,"개봉 전 36개월, 개봉 후 12개월 이내 사용",마른 손에 적당량을 덜어 가볍게 클렌징 한 후 미온수로 제거합니다.,Cleansing,Water Milk
아누아 어성초 약산성 딥 클렌징워터 500g,18900,36개월 / 개봉 후 12개월,"화장솜에 내용물을 충분히 적신 후, 얼굴 전체를 부드럽게 닦아냅니다. 포인트 메이크업은 클렌징 워터를 적신 화장솜을 약 5초간 올려놓은 후 지워냅니다.",Cleansing,Water Milk
[진정팩1매증정] 아이다 글루타치온 밀크 오일 클렌저 150g,29500,36개월(개봉 후 12개월),사용 전 5회정도 흔들어 섞어준 뒤 부드럽게 롤링 후 깨끗하게 헹궈 마무리 해주세요.,Cleansing,Water Milk
[리필증정] 에뛰드 순정 약산성 클렌징밀크 200ml 기획 (+100ml 리필),23400,개봉 전 36개월/ 개봉 후 12개월,"물기 없는 얼굴에 내용물을 적당량 덜어 부드럽게 마사지하고, 미온수로 깨끗이 헹구거나 화장솜으로 닦아내어 마무리합니다.",Cleansing,Water Milk
[NEW] 헤라 리프레싱 토닉 클렌징워터 200ml,36300,"제조일로부터 36개월, 개봉후 12개월","화장솜에 내용물을 덜어 충분히 적셔 준 후, 얼굴 전체를 부드럽게 닦아줍니다. 물세안이 필요 없지만 개인의 클렌징 습관에 따라 미온수로 헹궈냅니다.",Cleansing,Water Milk
바이오더마 센시비오 H2O 500ml 2입 기획,31900,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,메이크업 클렌징 및 아침 세안 시 화장솜에 적셔 사용합니다. 포인트 메이크업의 클렌징 시에는 화장솜을 잠시 올려두었다 사용하면 더욱 효과적입니다. 자극으로 민감해진 피부에 사용하셔도 좋습니다.,Cleansing,Water Milk
[스파 클렌저]에스테덤 카밍 클렌징 밀크 200ml(민감 피부용 클렌징 밀크),34400,"제조일로부터 36개월, 개봉 후 6개월 이내 사용 권장",1) 얼굴 전체를 마사지하여 메이크업을 제거합니다. 2) 티슈 오프 혹은 워시 오프 합니다.,Cleansing,Water Milk
[미네랄 수분 부스팅 클렌징워터] SVR 피지오퓨어 오미셀라 400ml,39000,제조일로부터 3년(개봉 후 12개월),적당량을 화장솜에 덜어내 얼굴 전체를 부드럽게 닦아냅니다. 화장솜을 잠시 올려둔 뒤 닦아내면 진한 메이크업까지 말끔하게 지워집니다.,Cleansing,Water Milk
[단독기획] 메이크프렘 모이스처 비건 클렌징밀크 200ml 기획 (+리필 200ml+곤약스펀지),23800,제조일로부터 36개월(개봉 후 12개월 이내),"1. 깨끗한 손에 적당량을 덜어내 물 묻히지 않은 얼굴에 고르게 펴바릅니다. 2. 1분 정도 얼굴 전체에 꼼꼼히 롤링해 메이크업을 녹여줍니다. *진한 색조 와 워터프루프 제품은 전용 리무버 사용을 권장합니다.* 3. 미온수로 깨끗이 행궈내거나, 화장솜이나 티슈로 닦아냅니다. (티슈 오프시 피부에 자극이 갈 수 있으므로 주의) 4. 남아 있는 유분감이나 메이크업 잔여물을 폼으로 2차 세안하여 마무리합니다.",Cleansing,Water Milk
