제품명,가격,유통기한,사용법,대분류,소분류
[한정기획] 메이크프렘 세이프 미 릴리프 클렌징밀크 200ml 기획 (+리필 200ml+해면 스펀지),23800,제조일로부터 36개월(개봉 후 12개월 이내),"1. 깨끗한 손에 적당량을 덜어내 물 묻히지 않은 얼굴에 고르게 펴바릅니다. 2. 1분 정도 얼굴 전체에 꼼꼼히 롤링해 메이크업을 녹여줍니다. *진한 색조 와 워터프루프 제품은 전용 리무버 사용을 권장합니다.* 3. 미온수로 깨끗이 행궈내거나, 화장솜이나 티슈로 닦아냅니다. (티슈 오프시 피부에 자극이 갈 수 있으므로 주의) 4. 남아 있는 유분감이나 메이크업 잔여물을 폼으로 2차 세안하여 마무리합니다.",Cleansing,Water Milk
참존 콘트롤크림 셀프 마사지 더블 기획,18000,"제조일로부터 30개월이내의 상품을 순차적으로 발송 / 개봉 전 30개월, 개봉 후 6개월 이내 사용 권장, 사용기한은 제품별로 다소 차이가 날수 있음.","세안 후 물기가 없는 상태에서 충분한 양을 도톰하게 바릅니다. 2~3분 후 물기가 보이면 1분간 마사지 한 뒤, 노폐물이 밀려나오면 물 세안합니다.",Cleansing,Water Milk
비오텀 클렌징 밀크 200ml,24900,2년6개월 (개봉후 1년),"1.물을 적시지 않은 손에 적당량의 클렌징 밀크를 덜어 얼굴응 전체적으로 마사지 하면서 클렌징 및 세안을 한 후 미온수나 차가운 물로 말끔히 씻겨낸다. 2.피부가 흡수를 잘하여 빡빡한 경우에는 1의 방법이 아닌,손에 물을 적신상태에서 크렌징 밀크를 덜어 얼굴을 전체적으로 마사지 하면서 클렌징 한다. 3.신생아의 입욕제로 사용할 경우 오백원 동전 정도의 양을 물에 풀어준 후 목욕을 한다.",Cleansing,Water Milk
비오텀 클렌징 밀크 75ml,13900,2년 6개월(개봉후 1년),"1.물을 적시지 않은 손에 적당량의 클렌징 밀크를 덜어 얼굴을 전체적으로 마사지 하면서 클렌징 및 세안을 한 후 미온수나 차가운 물로 말끔히 씻겨낸다. 2.피부가 흡수를 잘하여 뻑뻑한 경우에는 1의 방법이 아닌,손에 물을 적신 상태에서 클렌징 밀크를 덜어 얼굴을  전체적으로 마사지 하면서 클렌징 한다 3.신생아의 입욕제로 사용할 경우 오백원 동전 정도의 양을 물에 풀어준 후 목욕을 한다.",Cleansing,Water Milk
비엘렌다 로즈 클렌징 워터 500ml,19000,36개월(6개월),적당량을 화장솜에 덜어 약 3~5초간 올려 놓은 후 부드럽게 클렌징 해 주세요. 클렌징 후 세안하실 필요 없습니다.,Cleansing,Water Milk
메이크프렘 세이프 미 릴리프 모이스처 클렌징밀크 기획 (200ml+폼50ml),24000,제조일로부터 36개월(개봉 후 12개월 이내),"1. 깨끗한 손에 적당량을 덜어내 물 묻히지 않은 얼굴에 고르게 펴 바릅니다. 2. 1분 정도 얼굴 전체에 꼼꼼히 롤링해 메이크업을 녹여줍니다. *진한 색조 와 워터프루프 제품은 전용 리무버 사용을 권장합니다.* 3. 미온수로 깨끗이 행궈내거나, 화장솜이나 티슈로 닦아냅니다. (티슈 오프시 피부에 자극이 갈 수 있으므로 주의) 4. 남아 있는 유분감이나 메이크업 잔여물을 폼으로 2차 세안하여 마무리합니다.",Cleansing,Water Milk
시드물 닥터트럽 클렌징 밀크 200ml,13600,제조년월일: 2022년 08월 24일(730일),물기 없는 상태에서 적당량을 덜어 클렌징하려는 부위에 고루 바르고 충분한 마사지 후 미온수로 씻어 냅니다.,Cleansing,Water Milk
이즈앤트리 참마 비건 밀크 클렌저 220ml,17900,개봉 전 30개월 / 개봉 후 6개월,"물기 없는 얼굴에 적당량을 덜어 도포 후 1분 정도 부드럽게 마사지하여 노폐물과 메이크업을 녹이고, 미온수로 깨끗이 헹구거나 화장솜으로 닦아내어 마무리합니다.",Cleansing,Water Milk
빌리프 해피보 마일드 클렌징 워터 200ml,30000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","화장솜을 펌프 위에 대고 2~3회 펌핑하여 충분히 적신 후, 피부 결을 따라 부드럽게 닦아낸 다음 미온수로 깨끗이 헹구어 줍니다.",Cleansing,Water Milk
마녀공장 퓨어 클렌징워터 센서티브 500ml,14900,"제조일로부터 3년, 개봉 후 12개월","화장솜에 제품을 충분히 적신 후, 얼굴 전체를 피부결을 따라 부드럽게 닦아냅니다 *진한 포인트 메이크업 부위는 5~10초 정도 잠시 화장솜을 올려 두었다가 부드럽게 닦아줍니다.",Cleansing,Water Milk
더페이스샵 미감수 브라이트 순한 클렌징워터 500ml,9500,제조일로부터 36개월/ 개봉 후 12개월,"화장솜에 내용물을 적신 뒤, 피부결을 따라 안에서 밖으로 닦아냅니다. 진한 포인트 메이크업을 지울 경우에는 내용물을 적신 화장솜을 잠시 올려두었다가 닦아내면 좀더 깔끔하게 클렌징 할 수 있습니다. 경우에 따라 미온수로 가볍게 헹구어 냅니다.",Cleansing,Water Milk
더바디샵 티트리 스킨 클리어링 훼이셜 워시 250ML,24700,발송일 기준 최대 28개월 이내 제조된 제품으로 발송; 제조일로부터 36개월 이내 사용,"매일 아침, 저녁 아몬드 크기의 양을 덜어 젖은 얼굴에 마사지합니다. 깨끗하게 물로 씻어냅니다.",Cleansing,Water Milk
비오텀 클렌징밀크 어드밴스드 200ml,29800,790(개봉 후 1년),"1.아침과 저녁으로 세안합니다. 2.세안시 자극없이 롤링 후 물로 말끔하게 씻어줍니다. 단, 롤링시 피부가 뻑뻑하면 물을 적신 상태로 롤링을 합니다. 3.메이크업 클렌징시 자극없이 롤링을 한 후 추가로 손을 적신 상태에서 한번 더 꼼꼼하게 롤링을 합니다. 4.물로 말끔하게 씻어주면 이중 세안 없이도 깨끗하게 씻어주면서 피부결을 보호해줍니다.",Cleansing,Water Milk
[2024 어워즈/최초대용량기획] 메이크프렘 클렌징 밀크 200ml 한정 기획 (+리필 200ml +실리콘패드),23800,제조일로부터 36개월(개봉 후 12개월 이내),"1. 깨끗한 손에 적당량을 덜어내 물 묻히지 않은 얼굴에 고르게 펴바릅니다. 2. 1분 정도 얼굴 전체에 꼼꼼히 롤링해 메이크업을 녹여줍니다. *진한 색조 와 워터프루프 제품은 전용 리무버 사용을 권장합니다.* 3. 미온수로 깨끗이 행궈내거나, 화장솜이나 티슈로 닦아냅니다. (티슈 오프시 피부에 자극이 갈 수 있으므로 주의) 4. 남아 있는 유분감이나 메이크업 잔여물을 폼으로 2차 세안하여 마무리합니다.",Cleansing,Water Milk
[독보적보습립밤] 유리아쥬 스틱레브르 오리지널 4g 2+1 한정기획,21600,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 12개월,휴대하면서 건조한 입술에 수시로 발라주세요.,DermoCosmetics,Body Care
[7월 올영픽] 에스트라 테라크네365 나이아신아마이드 5% 흔적 바디 미스트 200ml+100ml 리필기획,21200,36개월 (개봉 후 1년),"아침, 저녁 샤워 후, 트러블 고민 부위에 적당량을 골고루 분사한 뒤 가볍게 두드리면서 흡수시켜 줍니다.",DermoCosmetics,Body Care
[보습/탄력/브라이트닝] 유리아쥬 진피 마일드 젤 500ml,32400,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 9개월,"1~2회/일 적당량을 덜어 거품내어 클렌징 후, 물로 헹궈냅니다.(본 제품은 외용제품임)",DermoCosmetics,Body Care
[1위등드름워시] 파티온 노스카나인 트러블 바디워시 490ml 기획,17910,"제조일로부터 36개월, 개봉 후 12개월 (2023년 4월 28일 이후 제조된 상품만을 취급)","적당량을 샤워 타올 또는 손에 펌핑해 거품을 낸 후, 바디 전체에 부드럽게 문지른 뒤 물로 깨끗이 씻어 냅니다.",DermoCosmetics,Body Care
바이오더마 아토덤 립스틱 1+1 기획 (저자극 립밤),20000,"제조일로부터 3년,  개봉 후 6개월이내 사용 권장",입술이 건조하다고 느낄 때마다 수시로 덧발라 주세요.,DermoCosmetics,Body Care
[저자극] 유리아쥬 진피 마일드 폼 150ml,18400,제조일로부터 1년 6개월 이내의 상품 발송/개봉후 12개월,"1~2회/일 적당량을 펌핑하여 부드러운 거품으로 클렌징 한 후, 물로 헹궈냅니다. (본 제품은 외용제품임)",DermoCosmetics,Body Care
에스트라 아토베리어365 바디로션 400ml,33000,36개월 (개봉 후 1년),"아침,저녁 샤워나 목욕 후 전신에 적당량을 취하여 마사지하듯 골고루 펴 발라 흡수시켜줍니다.",DermoCosmetics,Body Care
바이오더마 아토덤 울트라 크림 200ml 더블 기획,27440,"제조일로부터 3년, 개봉 후 6개월이내 사용 권장","세안 및 샤워 후, 적당량을 덜어 얼굴 및 몸에 부드럽게 마사지 하듯이 발라줍니다.",DermoCosmetics,Body Care
[보습/탄력/브라이트닝] 유리아쥬 진피 마일드 젤 5종 택 1,21000,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 9개월,"1~2회/일 적당량을 덜어 거품내어 클렌징 후, 물로 헹궈냅니다.(본 제품은 외용제품임)",DermoCosmetics,Body Care
[단독기획] 파티온 노스카나인 트러블 바디 미스트 145ml 기획(바디워시5ml*4ea),16720,"제조일로부터 30개월, 개봉 후 12개월 (2025년 3월 이후 제조된 상품만을 취급)","샤워 후, 바디 고민 부위에 적당량을 분사한 뒤 가볍게 두드리면서 흡수시켜줍니다.",DermoCosmetics,Body Care
유리아쥬 스틱레브르 무향 더블기획 (4g+4g),15300,제조일로부터 1년 6개월 이내의 제품 발송/개봉후 12개월,건조한 입술 위에 수시로 덧바르세요.,DermoCosmetics,Body Care
피지오겔 레드 수딩 AI 바디로션 400ml,29900,제조일자로부터 36개월 / 개봉 후 12개월,적당량을 취하여 전신에 마사지하듯 골고루 발라줍니다.,DermoCosmetics,Body Care
바이오더마 아토덤 인텐시브 젤 크림 500ml,33750,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 부드럽게 마사지하듯 발라줍니다.",DermoCosmetics,Body Care
피지오겔 DMT 바디로션 400ml,24900,제조일자로부터 36개월,적당량을 취하여 피부에 마사지하듯 두드려 흡수시켜줍니다.,DermoCosmetics,Body Care
[트러블*케어 클렌저] 유리아쥬 이제악 클렌징 젤 500ml,32000,개봉 전 사용기간 제조일로부터 36개월 / 개봉 후 12개월,"적당량을 덜어 거품을 낸 뒤, 얼굴과 몸을 부드럽게 클렌징 후 물로 헹궈냅니다.",DermoCosmetics,Body Care
[홈스파 리추얼 멀티오일]눅스 윌 프로디쥬스 멀티 드라이 오일 100ml,46800,개봉 전 제조일로부터 3년 / 개봉 후 12개월,"BODY :  샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.",DermoCosmetics,Body Care
피지오겔 DMT 마일드 립밤,9900,"제조일자로부터 36개월, 개봉 후 12개월 권장",건조해진 입술에 수시로 덧발라줍니다.,DermoCosmetics,Body Care
라로슈포제 에빠끌라 퓨리파잉 포밍 젤 400ml,32900,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 12개월,"'에빠끌라 퓨리파잉 포밍 젤+M 적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징하고 물로 헹구어 내줍니다",DermoCosmetics,Body Care
피지오겔 레드수딩 AI 바디로션 400ml + 시카 폼클렌저 20ml 한정기획,30900,제조일자로부터 36개월 / 개봉 후 12개월,적당량을 취하여 전신에 마사지하듯 골고루 발라줍니다.,DermoCosmetics,Body Care
닥터디퍼런트 레티날 립 밤 2종 택1 (클리어/틴티드),16720,개봉전 36개월 / 개봉후 12개월,적당량을 취해 입술에 펴바른다.,DermoCosmetics,Body Care
[홈스파 리추얼 멀티오일] 눅스 윌 프로디쥬스 멀티 리치 오일 100ml,50400,제조 후 3년/ 개봉 후 1년,"BODY :  샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.",DermoCosmetics,Body Care
[반얀트리&오원 PICK] 눅스 윌 프로디쥬스 멀티 플로럴 오일 100ml,46800,개봉 전 제조일로부터 3년 / 개봉 후 12개월,"BODY :  샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.",DermoCosmetics,Body Care
라로슈포제 시카플라스트 레브르 립밤,10500,제조일로부터 3년 이내 / 개봉 후 18개월,입술이 건조할 때마다 수시로 발라줍니다.,DermoCosmetics,Body Care
바이오더마 아토덤 윌 드 두쉬 200ml,20000,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 12개월","물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지하듯 세정한 후 물로 씻어냅니다. 페이스 클렌저로도 사용합니다.",DermoCosmetics,Body Care
"[꿀슈가스크럽/선물추천] 눅스 레브드미엘 바디스크럽 175ml 기획 (+드라이오일 10ml, 우드스쿱 증정)",35100,개봉 전 제조일로부터 3년/개봉 후 12개월,"[레브드미엘바디스크럽] 계절에 상관없이 노출부위(쇄골, 팔, 다리 등)에 샤워 시 문질러주시면 묵은 각질을 제거하여 촉촉한 피부를 만들어 줍니다. [윌프로디쥬스멀티드라이오일] 매일 아침, 저녁 손에 2~3방울을 덜어내어 얼굴에 얇게 펴 발라 흡수시켜줍니다. 헤어와 바디에도 사용 가능합니다.",DermoCosmetics,Body Care
[트러블진정흔적] 파티온 노스카나인 트러블 바디 미스트 145ml,16720,"제조일로부터 30개월, 개봉 후 12개월 (2023년 4월 28일 이후 제조된 상품만을 취급)","샤워 후, 바디 고민 부위에 적당량을 분사한 뒤 가볍게 두드리면서 흡수시켜줍니다.",DermoCosmetics,Body Care
바이오더마 아토덤 젤두쉬 500ml,32000,제조일자로부터 3년/ 개봉 후 6개월 사용 권장,"물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어낸다.",DermoCosmetics,Body Care
바이오더마 시카비오 리페어 핸드 밤 50ml,15000,"제조일로부터 3년, 개봉 후 6개월이내 사용 권장","깨끗이 손을 씻은 후, 적당량을 덜어 손에 부드럽게 마사지하듯 발라 흡수시켜줍니다. 특별히 건조하거나 트인 부위는 수시로 발라줍니다.",DermoCosmetics,Body Care
에스트라 아토베리어365 바디크림 250ml,30000,36개월 (개봉 후 1년),"아침,저녁 샤워나 목욕 후 전신에 적당량을 취하여 마사지 하듯 골고루 펴 발라 흡수시켜줍니다.",DermoCosmetics,Body Care
[보습영양크림] 유리아쥬 제모스 세라뜨 200ml 기획 (+제모스 토너 50ml 증정),28800,개봉 전 제조일로부터 3년/[제모스 세라뜨] 개봉후 6개월 [제모스 토너] 개봉후 12개월,적당량을 덜어 건조하고 민감한 얼굴과 몸에 부드럽게 펴 발라줍니다.,DermoCosmetics,Body Care
[땀&냄새 강력 케어] 유리아쥬 데오도란트 두세르 50ml (롤온 타입),13600,제조일로부터 1년 6개월 이내의 상품 발송/개봉후 6개월,"외출 전, 겨드랑이에 부드럽게 펴발라줍니다. 액체가 건조될 때까지 기다려줍니다.",DermoCosmetics,Body Care
유리아쥬 배리어덤 멀티 스틱 22g (보습 스틱),21000,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 12개월,"건조한 얼굴과 몸에 발라줍니다. 외출시에도 수시로 발라주면 더욱 효과적입니다. (건조하여 메마른 볼, 입주변 등, 하얗게 각질이 올라온 부위, 메이크업 수정시 화장이 안먹을 때)",DermoCosmetics,Body Care
[독보적보습립밤] 유리아쥬 스틱레브르 오리지널 보습 립밤 2입기획 (4g +4g),20000,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 12개월,휴대하면서 건조한 입술에 수시로 발라주세요.,DermoCosmetics,Body Care
바이오더마 아토덤 울트라 크림 200ml,19600,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 얼굴 및 몸에 부드럽게 마사지하듯이 발라줍니다.",DermoCosmetics,Body Care
더마푸라민 데일리 모이스춰 바디워시 500ml,13400,개봉후 12개월,본품 적당량을 취해 피부에 사용한 후 물로 바로 깨끗이 씻어낸다.,DermoCosmetics,Body Care
바이오더마 아토덤 핸드&네일크림 2입 기획,15000,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월","깨끗이 손을 씻은 후, 적당량을 덜어 손에 부드럽게 마사지 하듯 발라준다.",DermoCosmetics,Body Care
유리아쥬 스틱레브르 오리지널 4g,10400,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 12개월,건조한 입술 위에 수시로 덧바르세요.,DermoCosmetics,Body Care
유리아쥬 제모스 스틱레브르 4g (무향),10400,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 12개월,건조한 입술 위에 수시로 덧바르세요.,DermoCosmetics,Body Care
바이오더마 아토덤 핸드&네일 크림 50ml,8550,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,깨끗이 손을 씻은 후. 적당량을 덜어 손에 부드럽게 마사지하듯 발라줍니다.,DermoCosmetics,Body Care
[저자극고보습클렌저] 유리아쥬 제모스 신데뜨 200ml,24000,제조일로부터 1년 6개월 이내의 제품 발송/개봉후 9개월,"적당량을 손에 덜어, 충분한 거품을 내어 피부에 부드럽게 문지른 후, 미온수로 헹궈내세요.",DermoCosmetics,Body Care
[꿀보습립밤]눅스 레브드미엘 스틱레브르 4g,13000,제조일로부터 2년 이내의 상품 발송/개봉후 6개월,계절에 상관없이 입술의 건조함이 있을때 수시로 발라줍니다. 잠자기 전에 바르면 밤새도록 영양과 수분을 공급해줍니다.,DermoCosmetics,Body Care
바이오더마 에이비씨덤 젤무쌍 200ml,16800,사용기한 1년 6개월 이상 남은 상품을 발송합니다.  (제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장),"페이스, 바디와 헤어를 물로 충분히 적신 후 적당량을 덜어 부드럽게 마사지 한 후 씻어냅니다.",DermoCosmetics,Body Care
[고보습 허니 립밤]눅스 레브드미엘 립밤 15g기획 (+핸드앤네일크림15ml 증정),19000,[레브드미엘 립밤] 개봉 전 제조일로부터 3년/개봉 후 6개월 [레브드미엘 핸드 앤 네일 크림] 개봉 전 제조일로부터 3년 / 개봉후 12개월,[레브드미엘 립밤] 계절에 상관없이 입술의 건조함이 있을때 수시로 발라줍니다. 잠자기 전에 바르면 밤새도록 영양과 수분을 공급해줍니다. [레브드미엘 핸드 앤 네일 크림] 건조하고 거칠어진 손과 손톱에 수시로 덧발라 줍니다.,DermoCosmetics,Body Care
[땀&냄새 강력 케어] 유리아쥬 데오도란트 프레쉐 125ml(스프레이 타입),19000,개봉 전 제조일로부터 3년/개봉 후 12개월,"외출 전, 혹은 수시로 겨드랑이 등 땀과 냄새가 염려되는 부위에 직접 분사해줍니다. 처음 사용하실 때, 뚜껑을 연 후 스프레이 헤드의 뒷 부분을 강하게 눌러주세요.",DermoCosmetics,Body Care
[SOS 8일 집중케어] 유리아쥬 진-8 100ml,18000,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 9개월,"여성청결제 사용 전, 손을 깨끗이 씻어주세요. 적당량을 손바닥에 덜어내 거품을 낸 뒤, 외음부와 항문을 따라 부드럽게 마사지하듯 문질러주세요. 미온수로 잔여물이 남지 않게 헹구어냅니다. 최대 8일 사용(본 제품은 외용제품임)",DermoCosmetics,Body Care
바이오더마 에이비씨덤 윌 두쎄르 200ml,28000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후(또는 제조일로부터) 6개월","(입욕 시) 1-2번 펌프하여, 희석된 우유 빛 물에 아기의 몸을 담근 후 헹구지 말고 마사지하면서 마무리 합니다. (마사지 시) 적당량을 덜어 손의 온기로 오일을 따뜻하게 한 후 부드럽게 마사지 합니다.",DermoCosmetics,Body Care
유리아쥬 배리어덤 피셔 40g (멀티밤),21000,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 12개월,"스패츌러로 적당량을 덜어낸 뒤, 사용부위에 녹여서 발라주세요. 최소 하루 2회(수시로) 10일간 사용",DermoCosmetics,Body Care
[플로럴 허니향]눅스 레브드미엘 핸드 앤 네일 크림 50ml,12800,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,"수시로 사용하며, 손가락부터 전체적으로 부드럽게 마사지하여 바릅니다. 각질이 일어나기 쉬운 큐티클 부분에 발라줍니다.",DermoCosmetics,Body Care
유리아쥬 워터 핸드 크림 50ml,13000,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,건조한 손에 수시로 발라주세요.,DermoCosmetics,Body Care
[외출/여행/운동] 유리아쥬 진피 미스트 50ml,14000,제조일로부터 1년 6개월 이내의 제품 발송/개봉후 12개월,적당량을 Y존에 직접 뿌린 다음 티슈로 부드럽게 닦아주세요. 혹은 티슈에 적당량을 뿌린 후 부드럽게 닦아줍니다.,DermoCosmetics,Body Care
바이오더마 아토덤 윌 드 두쉬 1L,35700,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,"물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지하듯이 세정한 후 물로 씻어냅니다. 페이스 클렌저로도 사용합니다.",DermoCosmetics,Body Care
[단독기획] 유리아쥬 진피 마일드 젤 500ml+진-8 100ml,42800,제조일로부터 1년 6개월 이내의 상품 발송/개봉후 9개월,"* 여성청결제 사용 전, 손을 깨끗이 씻어주세요. * 적당량을 손바닥에 덜어내 거품을 낸 뒤, 외음부와 항문을 따라 부드럽게 마사지하듯 문질러주세요. * 미온수로 잔여물이 남지 않게 헹구어냅니다. * 일 1~2회 사용/진-8은 최대 8일 사용 권장",DermoCosmetics,Body Care
유리아쥬 진피 마일드 젤 200ml+진피 미스트 50ml 기획,26600,제조일로부터 1년 6개월 이내의 상품 발송/[진피 마일드 젤] 개봉후 9개월 [진피 미스트] 개봉후 12개월,"[진피 마일드 젤] * 여성청결제 사용 전, 손을 깨끗이 씻어주세요. * 적당량을 손바닥에 덜어내 거품을 낸 뒤, 외음부와 항문을 따라 부드럽게 마사지하듯 문질러주세요. * 미온수로 잔여물이 남지 않게 헹구어냅니다. [진피 미스트] * 적당량을 외음부에 직접 뿌린 다음 티슈로 부드럽게 닦아주세요. * 혹은 티슈에 적당량을 뿌린 후 부드럽게 닦아줍니다.물로 씻어낼 필요가 없어 간편하게 케어 가능합니다. (본 제품은 외용 제품임)",DermoCosmetics,Body Care
[헤어/바디/페이스 올인원클렌징]눅스 맨 올인원 포밍 젤 클렌저 200ml,20000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 12개월,적당량을 손에 덜어 젖은 모발과 두피에 가볍게 마사지한 후 흐르는 물로 깨끗이 씻어냅니다. ​적당량을 목욕용 스펀지나 타올에 묻혀 거품을 낸 다음 전신에 마사지하듯이 문지른 후 물로 깨끗이 씻어냅니다.​,DermoCosmetics,Body Care
[우디향&보송케어] 눅스 맨 데오도란트 롤온 50ml,18000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 12개월,"외출 전, 겨드랑이 부위에 부드럽게 펴 발라줍니다. 완전히 건조된 후 의복을 착용해 주세요.",DermoCosmetics,Body Care
[단독기획] 유리아쥬 진피 마일드 폼 150ml+진피 미스트 50ml,30000,제조일로부터 1년 6개월 이내의 제품 발송/개봉후 12개월,"[진피 마일드 폼] 1~2회/일 적당량을 펌핑하여 부드러운 거품으로 클렌징 한 후, 물로 헹궈냅니다. (본 제품은 외용제품임) [진피 미스트]",DermoCosmetics,Body Care
[촉촉보습로션] 유리아쥬 EAU 실키바디로션 500ML,28900,제조일로부터 3년 / 개봉후 12개월,4계절 데일리로 온가족이 같이 사용하세요. 적당량을 덜어 피부에 문질러 흡수시켜줍니다.,DermoCosmetics,Body Care
유리아쥬 쉬르그라 바디 젤 클렌저 500ML,32000,제조일로부터 3년 / 개봉후 9개월,미온수로 적신 얼굴 또는 몸에 마사지하듯 문지른 후 물로 가볍게 헹궈줍니다.,DermoCosmetics,Body Care
[SOS 립에센스] 유리아쥬 배리어덤 시카레브르15ml,16000,개봉 전 제조일로부터 3년/개봉 후 12개월,휴대하면서 건조한 입술에 수시로 덧발라 보습을 채워줍니다.,DermoCosmetics,Body Care
유리아쥬 베이비 클렌저 500ML,31500,개봉 전 제조일로부터 3년/개봉 후 9개월,"손 또는 스펀지에 적당량을 덜어 거품을 낸 뒤, 얼굴과 몸 전체에 문지른 후 씻어냅니다. 페이스부터 바디, 헤어까지 겸용으로 사용 가능합니다.",DermoCosmetics,Body Care
유리아쥬 베이비 로션 프리미어 레 500ML,35000,개봉 전 제조일로부터 3년/개봉 후 9개월,"샤워 또는 세안 후, 적당량을 손에 덜어 얼굴과 몸 전체에 부드럽게 펴발라줍니다.",DermoCosmetics,Body Care
피지오겔 베이비 탑투토 워시 300ml,28000,제조일로부터 36개월,"적당량의 거품을 펌핑한 뒤 얼굴, 몸, 머리 등 세정이 필요한 부위에 부드럽게 마사지하듯 문지른 후, 미온수로 깨끗이 씻어냅니다.",DermoCosmetics,Body Care
