제품명,가격,유통기한,사용법,대분류,소분류
유리아쥬 워터 핸드 크림 50ml&스틱레브르 오리지널(핸드&립 선물기획),24000,개봉 전 제조일로부터 3년/개봉 후 12개월,휴대하면서 건조한 입술&손에 수시로 발라주세요.,DermoCosmetics,Body Care
[선물추천] 눅스 베스트셀러 기프트세트(드라이오일 30ml + 레브드미엘 스틱레브르4g),33000,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 12개월,"1)오일 : 매일 아침 저녁, 손에 2~3방울 덜어낸 후 얼굴에 전체적으로 가볍게 흡수시켜줍니다. 헤어와 바디에도 함께 사용 가능합니다. 2)스틱레브르 : 계절에 상관없이 입술에 건조함이 느껴질때마다 수시로 발라줍니다. 잠들기 전 듬뿍 바르면 밤새도록 입술에 영양을 공급해줍니다.",DermoCosmetics,Body Care
피지오겔 DMT 베이비 인텐시브 크림 100ml,33000,제조일자로부터 36개월 / 개봉 후 12개월,적당량을 취하여 얼굴과 몸의 건조한 부위에 마사지 하듯 두드려 흡수시켜 줍니다.,DermoCosmetics,Body Care
바이오더마 아토덤 울트라 크림 500ml,42000,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 얼굴 및 몸에 부드럽게 마사지하듯이 발라줍니다.",DermoCosmetics,Body Care
피지오겔 DMT 베이비 로션 400ml,49000,제조일자로부터 36개월 / 개봉 후 12개월,적당량을 취하여 얼굴과 몸의 건조한 부위에 마사지 하듯 두드려 흡수시켜 줍니다.,DermoCosmetics,Body Care
[선물추천] 눅스 레브드미엘 핸드 앤 네일 크림 50ml 더블 기획,21600,개봉 전 제조일로부터 3년 / 개봉 후 12개월,건조하고 거칠어진 손과 손톱에 수시로 덧발라 줍니다.,DermoCosmetics,Body Care
아벤느 콜드크림 하이드레이팅 보습 립밤 4g 2입 기획,19800,"개봉전 3년, 개봉 후 1년이내 사용권장",건조하고 갈라진 입술에 수시로 발라주세요.,DermoCosmetics,Body Care
[선물세트/온라인 단독기획]바이오더마 아토덤 립앤핸드 기프트 세트(립스틱4g+핸드크림50ml),17230,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월 사용 권장",아토덤 핸드 : 깨끗이 손을 씻은 후. 적당량을 덜어 손에 부드럽게 마사지하듯 발라줍니다. 아토덤 립스틱 : 입술이 건조하다고 느낄 때마다 수시로 덧발라 주세요.,DermoCosmetics,Body Care
센텔리안24 마데카 베리어 바디로션 500ml,32000,"제조일로부터 30개월, 개봉 후 12개월","샤워나 목욕 후 물기를 닦고 적당량을 덜어 전신에 부드럽게 펴 발라 흡수시켜 줍니다. 건조함이 심한 부위(다리, 무릎, 팔꿈치 등)에는 한번 더 덧발라주시면 더욱 좋습니다.",DermoCosmetics,Body Care
유리아쥬 베이비 기프트 기획 (베베 프리미어 레 로션 500ml+베베 끄렘라방떼 클렌저 500ml),70000,"[베베 끄렘라방떼 클렌저] : 개봉 전 제조일로부터 3년/개봉 후 9개월, [베베 프리미어 레 로션] : 개봉 전 제조일로부터 3년/개봉 후 9개월","[유리아쥬 베베 끄렘라방떼 클렌저 500ml] 손 또는 스펀지에 적당량을 덜어 거품을 낸 뒤, 얼굴과 몸 전체에 문지른 후 씻어냅니다. 페이스부터 바디, 헤어까지 겸용으로 사용 가능합니다. [유리아쥬 베베 프리미어 레 로션 500ml] 샤워 또는 세안 후, 적당량을 손에 덜어 얼굴과 몸 전체에 부드럽게 펴발라줍니다.",DermoCosmetics,Body Care
[화해1위] 파티온 노스카나인 트러블 바디워시 490ml,25000,"제조일로부터 36개월, 개봉 후 12개월 (2023년 4월 28일 이후 제조된 상품만을 취급)","적당량을 샤워 타올 또는 손에 펌핑해 거품을 낸 후, 바디 전체에 부드럽게 문지른 뒤 물로 깨끗이 씻어 냅니다.",DermoCosmetics,Body Care
[장벽/보습]아벤느 제라캄 뉴트리션 로션 200ml,33000,"개봉전 3년, 개봉 후 1년이내 사용권장",세안 및 샤워 후 얼굴과 몸에 부드럽게 펴 바릅니다.,DermoCosmetics,Body Care
[장벽/보습]아벤느 제라캄 뉴트리션 로션 400ml,43000,"개봉전 3년, 개봉 후 1년이내 사용권장",세안 및 샤워 후 얼굴과 몸에 부드럽게 펴 바릅니다.,DermoCosmetics,Body Care
아벤느 제라캄 뉴트리션 클렌징 젤 500ml(+샤워볼 증정),33000,"개봉전 3년, 개봉 후 1년이내 사용권장",충분히 거품을 낸 다음 마사지 하듯 얼굴과 몸을 클렌징하고 깨끗하게 헹궈냅니다.,DermoCosmetics,Body Care
[SOS 진정크림] 유리아쥬 푸루리시드 칼라민 젤크림 100ml 기획 (+스탠드 증정),30600,제조일로부터 3년/개봉 후 12개월,"- 묽은 젤 텍스처 제형입니다. 제품을 필요한 부위에 얇고 넓게 도포해주세요. - 민감하거나, 진정이 필요한 부위 어디든 (얼굴, 몸) 모두 사용 가능합니다. - 첫 사용시에는 기압차로 인하여, 제품이 흐르지 않도록 토출구 방향을 위로하여 돌려 열어주세요.",DermoCosmetics,Body Care
[장벽/보습]아벤느 제라캄 뉴트리션 로션 200ml 더블기획,34900,"개봉전 3년, 개봉 후 1년이내 사용권장",세안 및 샤워 후 얼굴과 몸에 부드럽게 펴 바릅니다.,DermoCosmetics,Body Care
[NEW] 피지오겔 DMT 스트레치 마크 튼살 크림 150ml,39500,제조일로부터 36개월(개봉후 12개월),본 품 적당량을 취해 피부에 골고루 펴 발라 주세요.,DermoCosmetics,Body Care
[반얀트리&오원 PICK] 눅스 윌 프로디쥬스 멀티 플로럴 오일 50ml 기획,35000,제조일자로부터 3년,"BODY : 샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.",DermoCosmetics,Body Care
[바르는 천연파스] 프라나롬 아로말직 크림 100ml,32300,제조일로부터 60개월,"하루 최대 3회, 불편하고 통증이 있는 바디 부위에 발라 흡수시켜 주세요. 저자극으로 매일 사용할 수 있습니다. 운동 전/후 발라 근육과 관절을 케어하고 회복시켜 주세요.",DermoCosmetics,Body Care
[이완 회복 오일] 프라나롬 아로말직 오일 100ml,32400,제조일로부터 60개월,불편하고 경직된 부위에 바디 오일처럼 발라 흡수 시켜 주세요.,DermoCosmetics,Body Care
[종아리붓기 3.3배완화] 프라나롬 씨큐라롬 젤 100ml,26100,제조일로부터 60개월,아침 저녁 하루에 2번 양 쪽 다리에 발목부터 허벅지까지 충분한 양을 발라 흡수키셔 주세요. 마사지 없이 흡수만 시켜주셔도 충분합니다.,DermoCosmetics,Body Care
[입주변 응급케어] 프라나롬 SOS 립케어 밤 5ml,18000,제조일로부터 24개,"입술에 포진이 생기려고 할 때부터 하루 최대 8회, 최대 5일 입술에 발라주세요.",DermoCosmetics,Body Care
[기분좋은 에너지/활력] 프라나롬 스위트 오렌지 오일 10ml,18000,제조일로부터 24개월,필요한 부위에 원액 1-2방울 또는 식물성 오일에 희석해 사용 해주세요.,DermoCosmetics,Body Care
[진정/정화] 프라나롬 티트리 오일 10ml,21000,제조일로부터 60개월,필요한 부위에 원액 1-2방울 또는 식물성 오일에 희석해 사용해 주세요.,DermoCosmetics,Body Care
[휴식/릴랙스] 프라나롬 트루 라벤더 오일 10ml,34000,제조일로부터 60개월,필요한 부위에 원액 1-2방울 또는 식물성 오일에 희석해 사용해 주세요.,DermoCosmetics,Body Care
[가정상비 필수오일] 프라나롬 라빈트사라 오일 10ml,28500,제조일로부터 60개월,"손목 안쪽에 바른 후, 양 손목을 비벼 흡수 시킨 뒤, 남은 향을 깊게 맡습니다. 또는 가슴 위쪽에 3-4방울을 발라 마사지 해주세요.",DermoCosmetics,Body Care
[컨디션/활력충전] 프라나롬 페퍼민트 오일 5ml,22000,제조일로부터 60개월,"손목 안쪽에 바른 후, 양 손목을 비벼 흡수시킨 뒤, 남은 향을 깊게 맡습니다. 필요한 부위에 원액 1-2방울 또는 식물성오일에 희석해 사용해 주세요.",DermoCosmetics,Body Care
[명상/릴랙스] 프라나롬 프랑킨센스 오일 5ml,28000,제조일로부터 60개월,필요한 부위 원액 1~2방울 또는 사용하는 바디크림에 1방울 넣어 사용하세요. 디퓨저 우드에 떨어뜨려 향을 맡거나 머리카락에 2~3방울 발라 사용하세요.,DermoCosmetics,Body Care
[홈스파 리추얼 네롤리&라벤더향]눅스 윌 프로디쥬스 멀티 네롤리 오일 100ml,52000,개봉 전 제조일로부터 3년 / 개봉 후 12개월,"BODY :  샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.""",DermoCosmetics,Body Care
[트러블케어] 에스트라 테라크네365 나이아신아마이드 5% 흔적 바디 미스트 200ml,21200,36개월 (개봉 후 1년),"아침, 저녁 샤워 후, 트러블 고민 부위에 적당량을 골고루 분사한 뒤 가볍게 두드리면서 흡수시켜 줍니다.",DermoCosmetics,Body Care
더마푸라민 프레쉬 쿨링 바디워시 500ml,16200,개봉후 12개월,본품 적당량을 취해 피부에 사용한 후 물로 바로 깨끗이 씻어낸다.,DermoCosmetics,Body Care
더마푸라민 데일리 모이스춰 바디로션 500ml,17200,개봉후 12개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,DermoCosmetics,Body Care
더마푸라민 데일리 모이스춰 바디크림 250ml,18200,개봉후 12개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,DermoCosmetics,Body Care
[기능성 핸드크림/자외선차단/미백/주름]LBB 아로마틱 핸드크림 UV 쉴드,19140,제조일로부터 36개월 / 개봉 후 12개월,자외선 차단과 보습이 필요한 피부에 적당량을 덜어 고르게 발라줍니다.,DermoCosmetics,Body Care
눅스 윌 프로디쥬스 멀티 드라이 오일100ml 기획(+미니오일10ml),52000,개봉 전 제조일로부터 36개월 / 개봉 후 12개월,"BODY : 샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.",DermoCosmetics,Body Care
눅스 윌 프로디쥬스 멀티 플로럴 오일100ml 기획(+미니오일10ml),52000,개봉 전 제조일로부터 36개월 / 개봉 후 12개월,"BODY : 샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.",DermoCosmetics,Body Care
[한정기획] 피지오겔 DMT 마일드 립밤 4.2g+4.2g 2입기획,17500,36개월 (개봉후 12개월),건조해진 입술에 수시로 덧발라줍니다.,DermoCosmetics,Body Care
[꿀보습립밥]눅스 레브드미엘 스틱레브르 더블 기획 (4g+4g),17100,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 6개월,계절에 상관없이 입술의 건조함이 있을때 수시로 발라줍니다.,DermoCosmetics,Body Care
바이오더마 아토덤 젤두쉬 1L(올인원 클렌저),34000,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,"물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지하듯이 세정한 후 물로 씻어냅니다. 페이스 클렌저로도 사용합니다.",DermoCosmetics,Body Care
라로제 클렌징 샤워오일 400ml (바디워시),39900,개봉 후 9개월,"1. 손에 적당량을 펌핑한 후, 물을 묻혀 거품을 만듭니다. 2. 클렌징 후, 물로 씻어냅니다.",DermoCosmetics,Body Care
[2024 어워즈/단독기획] 파티온 노스카나인 트러블 바디워시 490ml+80ml 한정기획,19900,"36개월, 개봉 후 12개월 (2023년 4월 28일 이후 제조된 상품만을 취급)","적당량을 샤워 타올 또는 손에 펌핑해 거품을 낸 후, 바디 전체에 부드럽게 문지른 뒤 물로 깨끗이 씻어 냅니다.",DermoCosmetics,Body Care
바이오더마 아토덤 울트라 크림 500ml+200ml 기획 (+K2 콜라보 복조리 지퍼 포켓백),42000,"제조일로부터 3년, 개봉 후 6개월이내 사용 권장","세안 및 샤워 후, 적당량을 덜어 얼굴 및 온 몸에 부드럽게 마사지하듯 발라줍니다.",DermoCosmetics,Body Care
바이오더마 센시비오 H2O 850ml(클렌징워터),24610,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월",메이크업 클렌징 및 아침 세안 시 화장솜에 적셔 사용합니다. 포인트 메이크업의 클렌징 시에는 화장솜을 잠시 올려두었다 사용하면 더욱 효과적입니다. 자극으로 민감해진 피부에 사용하셔도 좋습니다.,DermoCosmetics,Cleansing
[7월 올영픽] [클렌징폼] 에스트라 아토베리어365 버블클렌저 150ml,13400,36개월(개봉후 1년),제품을 손에 적당량 덜어 얼굴과 몸에 가볍게 문지른 후 깨끗이 헹구어 냅니다. 샤워 시 부드러운 목욕용 스펀지를 사용하셔도 좋습니다. 물기를 제거한 후에는 보습제를 충분히 발라줍니다.,DermoCosmetics,Cleansing
[2입기획]바이오더마 센시비오 H2O 500ml+500ml,31900,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월","""화장솜에 제품을 충분히 적신 뒤 얼굴 전체를 가볍게 닦아냅니다. 눈이나 세심한 리무빙이 필요한 부분에는 화장솜을 잠시 올려두웠다가 지워주세요. 따로 물세안이 필요없지만 , 차가운 물로 가볍게 마무리해주셔도 좋습니다 (남녀공용 클렌징워터)""",DermoCosmetics,Cleansing
[7월 올영픽] 라로슈포제 똘러리앙 포밍 클렌저 125ml 기획 (+시카밤 3ml 증정),21680,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 12개월,"똘러리앙 퓨리파잉 포밍 크림 미지근한 물로 적신 피부에 부드럽게 마사지 한 후 깨끗이 씻어냅니다. 시카플라스트 밤 B5+ 3ml 세안 후, 크림 단계에서 피부에 부드럽게 펴 발라 줍니다. 자기 전, 피부에 듬뿍 발라 슬리핑 팩 처럼 사용해주셔도 됩니다. 민감피부 바디케어에 활용 가능하며 끈적입 없이 케어 가능합니다",DermoCosmetics,Cleansing
에스트라 테라크네365 클리어 딥 클렌징 폼 200g,16500,36개월 (개봉후 1년),젖은 손에 적당량을 토출하여 거품을 내줍니다. 얼굴에 부드럽게 롤링하여 노폐물을 녹여낸 후 미온수로 깨끗이 씻어줍니다.,DermoCosmetics,Cleansing
라로슈포제 에빠끌라 딥클렌징 포밍크림 125ml 기획 (+15ml),27000,제조일로부터 35개월 이내 / 개봉후 12개월 이내,적당량을 젖은 손에 덜어 충분히 거품을 낸 후 젖은 얼굴과 목에 마사지한 후 미지근한 물로 말끔히 헹구어 내줍니다.,DermoCosmetics,Cleansing
제로이드 포밍 클렌저 240ml,19800,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",적당량을 펌핑하여 얼굴 등에 골고루 마사지하듯 충분히 문지르고 미온수로 깨끗이 헹구어 냅니다.,DermoCosmetics,Cleansing
아벤느 클리낭스 클렌징 젤 200ml*피지잡는 *약산성클렌저 *클렌징폼,17000,"개봉전 3년, 개봉 후 1년이내 사용권장","아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 가슴과 등 트러블 케어를 위하여 샤워젤로 사용해도 좋습니다.",DermoCosmetics,Cleansing
[100ml 추가증정]바이오더마 세비엄 젤무쌍 500ml (+ 100ml) 기획,24000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지한 후 씻어냅니다. 면도 및 왁싱 시, 사용하여도 좋습니다. 거품망을 이용해서 거품을 내면 더 풍성하고 쫀쫀한 거품으로 세안이 가능합니다.",DermoCosmetics,Cleansing
[한정기획]바이오더마 센시비오 미셀라 클렌징 오일 150ml 2입 기획,44800,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"적당량을 덜어 물기가 없는 얼굴 전체에 부드럽게 펴 바른 후 가볍게 마사지합니다. 미온수를 묻혀 유화한 후, 물로 깨끗이 헹구어 줍니다.",DermoCosmetics,Cleansing
바이오더마 세비엄 H2O 500ml,16900,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월",메이크업 클렌징 및 아침 세안 시 화장솜에 적셔 사용합니다. 피지선이 발달한 티존 부위에 더블 클렌징해주시면 눈에 띄는 모공 케어 효과를 보실 수 있습니다. 피지선이 없는 눈가 및 입가 사용은 자제해주세요.,DermoCosmetics,Cleansing
바이오더마 센시비오 H2O 100ml(클렌징워터),7600,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월","화장솜에 제품을 충분히 적신 뒤 얼굴 전체를 가볍게 닦아냅니다. 눈이나 세심한 리무빙이 필요한 부분에는 화장솜을 잠시 올려두웠다가 지워주세요. 따로 물세안이 필요없지만 , 차가운 물로 가볍게 마무리해주셔도 좋습니다 (남녀공용 클렌징워터",DermoCosmetics,Cleansing
아벤느 클리낭스 클렌징 젤 100ml *피지잡는 *약산성클렌저 *클렌징폼,12000,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",DermoCosmetics,Cleansing
바이오더마 하이드라비오 H2O 500ml,16900,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월","화장솜에 제품을 충분히 적신 뒤 얼굴 전체를 가볍게 닦아냅니다. 눈이나 세심한 리무빙이 필요한 부분에는 화장솜을 잠시 올려두웠다가 지워주세요. 따로 물세안이 필요없지만 , 차가운 물로 가볍게 마무리해주셔도 좋습니다 (남녀공용 클렌징워터)",DermoCosmetics,Cleansing
라로슈포제 시카플라스트 라방 B5 저자극 클렌저,18360,18개월 이상 남은 제품부터 순차적 배송 / 개봉후 6개월,"적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징 하고 물로 헹구어 내줍니다.",DermoCosmetics,Cleansing
아벤느 미셀라 클렌징 워터 400ml 더블 기획,29900,"개봉전 3년, 개봉 후 1년이내 사용권장","클렌징 워터를 화장솜에 듬뿍 적신 후, 피부결을 따라 부드럽게 닦아줍니다. 포인트 메이크업은 5초 정도 지그시 눌러준 뒤 닦아내면 더욱 순하게 지울 수 있습니다. 진정이 필요한 피부에 듬뿍 적신 화장솜을 올려두어도 좋습니다. 별도의 물 세안이 필요 없습니다.",DermoCosmetics,Cleansing
[보습/영양 클렌징밀크] 유리아쥬 레데마끼앙 2입 기획 (250ml+250ml),27200,제조일로부터 1년 6개월 이내의 상품 발송/개봉후 9개월,"피부에 적당량을 덜어내어 마사지하듯 부드럽게 문지른 후, 헹궈주세요. 필요 시, 가벼운 폼클렌져로 마무리 해주세요.",DermoCosmetics,Cleansing
더말로지카 효소 엔자임 파우더 클렌징 데일리마이크로폴리언트 (13G 더블 단독기획),29900,별도 표기 / 개봉 후 12개월,"젖은 손에 반티스푼 정도 분량 덜어낸 뒤 물을 약간 묻힌 후 비벼 거품을 낸 후 거품을 피부에 얹어 1분간 방치, 피지 및 각질 고민 부위는 가볍게 롤링 한 뒤 (눈과 입 주위 제외) 미온수로 헹궈줍니다. (물 희석 시 거품 농도 : 거품 농도 경우 자신의 피부 타입과 스크럽 강도에 따라, 물의 양을 조절해 사용해줍니다.)",DermoCosmetics,Cleansing
바이오더마 센시비오 H2O 500ml(클렌징워터),27000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,메이크업 클렌징 및 아침 세안 시 화장솜에 적셔 사용합니다. 포인트 메이크업의 클렌징 시에는 화장솜을 잠시 올려두었다 사용하면 더욱 효과적입니다. 자극으로 민감해진 피부에 사용하셔도 좋습니다.,DermoCosmetics,Cleansing
바이오더마 센시비오 H2O 250ml(클렌징워터),17000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,메이크업 클렌징 및 아침 세안 시 화장솜에 적셔 사용합니다. 포인트 메이크업의 클렌징 시에는 화장솜을 잠시 올려두었다 사용하면 더욱 효과적입니다. 자극으로 민감해진 피부에 사용하셔도 좋습니다.,DermoCosmetics,Cleansing
라로슈포제 에빠끌라 퓨리파잉 포밍 젤 400ml,32900,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 12개월,"'에빠끌라 퓨리파잉 포밍 젤+M 적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징하고 물로 헹구어 내줍니다",DermoCosmetics,Cleansing
아벤느 클리낭스 클렌징 젤 400ml *피지잡는 *약산성클렌저 *클렌징폼,30000,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",DermoCosmetics,Cleansing
바이오더마 센시비오 젤 무쌍 200ml,19500,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월 사용권장","물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어냅니다.",DermoCosmetics,Cleansing
[관리 전후 데일리 시카 클렌저]SVR 시카비트+ 젤무쌍 200ml,28800,제조일로부터 3년(개봉 후 12개월),아침·저녁 세안 단계에서 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다.,DermoCosmetics,Cleansing
[한정기획]바이오더마 센시비오 H2O eye 125ml 기획(+ 클렌징 워터 100ml) (립앤아이리무버),18000,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,"듀얼 텍스처가 잘 섞이도록 흔들어 준 후 사용 합니다. 화장솜에 적셔 눈가와 입술 주위에 잠시 올려준 후, 부드럽게 닦아 냅니다.",DermoCosmetics,Cleansing
[민감진정] 유리아쥬 미셀라 클렌징 워터 센서티브 2입 기획 (500ml+500ml),26600,제조일로부터 1년 6개월 이내의 상품 발송/개봉후 9개월,화장솜에 적당량을 덜어내어 메이크업의 잔여물이 남지 않을 때까지 가볍게 닦아주세요.,DermoCosmetics,Cleansing
아벤느 미셀라 클렌징 워터 400ml (AD),15900,"개봉전 3년, 개봉 후 1년이내 사용권장","클렌징 워터를 화장솜에 듬뿍 적신 후, 피부결을 따라 부드럽게 닦아줍니다. 포인트 메이크업은 5초 정도 지그시 눌러준 뒤 닦아내면 더욱 순하게 지울 수 있습니다. 진정이 필요한 피부에 듬뿍 적신 화장솜을 올려두어도 좋습니다. 별도의 물 세안이 필요 없습니다.",DermoCosmetics,Cleansing
이지듀 클리어 BHA 페이셜 클렌저 100ml,22400,36개월,1. 적당량을 덜어 거품을 충분히 냅니다. 2. 얼굴 전체를 꼼꼼히 부드럽게 마사지하듯 문지릅니다. 3. 미온수로 깨끗이 헹구어 냅니다.,DermoCosmetics,Cleansing
제로이드 포밍 클렌저 240ml,19800,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",적당량을 펌핑하여 얼굴 등에 골고루 마사지하듯 충분히 문지르고 미온수로 깨끗이 헹구어 냅니다.,DermoCosmetics,Cleansing
라로슈포제 똘러리앙 퓨리파잉 포밍 클렌저 125ml,21680,제조일로부터 3년 이내 / 개봉 후 12개월,"손에서 거품을 낸 후, 미지근한 물로 적신 피부에 부드럽게 작은 원을 그리듯이 마사지하고 물로 헹구어 냅니다.",DermoCosmetics,Cleansing
[쫀쫀버블]에스테덤 퓨어 클렌징 폼 150ml,39750,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,젖은 얼굴에 가볍게 원을 그리며 클렌징 한 후 미온수로 씻어냅니다.,DermoCosmetics,Cleansing
파티온 노스카나인 클렌징워터 500ml,18000,"제조일로부터 36개월, 개봉 후 12개월 (2022년 06월 01일 이후 제조된 상품만을 취급)",메이크업 클렌징 및 세안시 화장솜에 적당량을 덜어 피부결을 따라 닦아낸 후 미온수로 가볍게 헹구어 냅니다.,DermoCosmetics,Cleansing
파티온 노스카나인 클렌징 젤 200ml,15400,"제조일로부터 36개월, 개봉 후 12개월 (2022년 06월 14일 이후 제조된 상품만을 취급)",세안 시 적당량을 덜어 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,DermoCosmetics,Cleansing
[선크림클렌징/모공딥클렌징] 셀퓨전씨 포어 썬 클렌징 폼 150ml,9400,제조일로부터 36개월 / 개봉 후 12개월,본품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,DermoCosmetics,Cleansing
