제품명,가격,유통기한,사용법,대분류,소분류
아벤느 젠틀 포밍 클렌저 150ml,28000,"개봉전 3년, 개봉후 1년이내 사용 권장","세안 시 적당량의 내용물을 펌핑하여 얼굴에 마사지하듯 부드럽게 문질러 준 후, 미온수로 헹궈 마무리",DermoCosmetics,Cleansing
라로슈포제 에빠끌라 퓨리파잉 포밍 젤+M 200ml,27900,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송 / 제조일로부터 3년 이내 / 개봉 후 12개월,"적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징 하고 물로 헹구어 내줍니다.",DermoCosmetics,Cleansing
[수분충전] 유리아쥬 미셀라 클렌징 워터 2입 기획 (500ml + 500ml),26600,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 9개월,"화장솜에 충분량을 덜어, 얼굴 전체를 부드럽게 닦아주세요. 눈과 입술에 사용 시, 적신 화장솜을 1~2분 정도 올려놓은 후, 쓸어내리듯 닦아줍니다. 2차 물세안이 필요 없으나, 두 세번 노폐물이 묻어나지 않도록 닦아내주세요.",DermoCosmetics,Cleansing
[피부당김NO/수분세안] 셀퓨전씨 약산성 패리어 클렌징 폼 165ml,9400,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",본품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,DermoCosmetics,Cleansing
[피지조절&모공정화 클렌징 젤]눅스 아쿠아벨라 젤 클렌저 150ml,20000,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,"매일 아침 저녁 적당량을 덜어 블랙헤드나 모공이 걱정되는 T존 부위(눈가 주변 제외)를 부드럽게 마사지해줍니다. 내추럴 블루 슈가 알갱이가 적당히 녹으면 U존을 부드럽게 마사지 한 뒤, 미온수로 헹궈줍니다.",DermoCosmetics,Cleansing
[파우더워시/파파인효소] 셀퓨전씨 파파야 그레뉼 필스 울트라 50g,20000,30개월,적당량을 손바닥에 덜어 물과 믹스하여 충분히 거품을 낸 후 부드럽게 세안합니다. (아침 저녁으로 사용이 가능합니다.),DermoCosmetics,Cleansing
[지성/각질피지순삭] 더말로지카 효소 엔자임 파우더 클렌징 데일리수퍼폴리언트 13g,21000,제품 별도 표기 / 개봉 후 12개월,"젖은 손에 반티스푼 정도 분량 덜어낸 뒤 물을 약간 묻힌 후 비벼 거품을 낸 후 거품을 피부에 얹어 1분간 방치, 피지 및 각질 고민 부위는 가볍게 롤링 한 뒤 (눈과 입 주위 제외) 미온수로 헹궈줍니다. (물 희석 시 거품 농도 : 거품 농도 경우 자신의 피부 타입과 스크럽 강도에 따라, 물의 양을 조절해 사용해줍니다.)",DermoCosmetics,Cleansing
피지오겔 DMT 클렌징 젤 150ml,19500,"제조일자로부터 36개월, 개봉 후 12개월 권장",적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.,DermoCosmetics,Cleansing
[데일리/각질진정] 더말로지카 효소 엔자임 파우더 클렌징 데일리마이크로폴리언트 13g,18000,제품 별도 표기 / 개봉 후 12개월,"젖은 손에 반티스푼 정도 분량 덜어낸 뒤 물을 약간 묻힌 후 비벼 거품을 낸 후 거품을 피부에 얹어 1분간 방치, 피지 및 각질 고민 부위는 가볍게 롤링 한 뒤 (눈과 입 주위 제외) 미온수로 헹궈줍니다. (물 희석 시 거품 농도 : 거품 농도 경우 자신의 피부 타입과 스크럽 강도에 따라, 물의 양을 조절해 사용해줍니다.)",DermoCosmetics,Cleansing
바이오더마 센시비오 레 데마끼앙 (민감 피부용 클렌징 밀크),19500,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,화장솜에 적당량을 덜어 피부의 잔여물이 묻어 나오지 않을 때까지 닦아냅니다.,DermoCosmetics,Cleansing
바이오더마 세비엄 젤무쌍 100ml,9600,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월","물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어낸다.",DermoCosmetics,Cleansing
[반얀트리 스파 테라피스트 PICK]눅스 레브드미엘 원스텝 클렌징 젤 200ml,26100,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 12개월,"아침과, 저녁 물기가 있는 피부에 부드럽게 마사지 한 후 씻어냅니다.",DermoCosmetics,Cleansing
바이오더마 세비엄 젤무쌍 500ml,24000,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월","물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어낸다.",DermoCosmetics,Cleansing
유리아쥬 미셀라 클렌징 워터 2입 기획 (250ml + 250ml),19600,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 9개월,"화장솜에 충분량을 덜어, 얼굴 전체를 부드럽게 닦아주세요. 눈과 입술에 사용 시, 적신 화장솜을 1~2분 정도 올려놓은 후, 쓸어내리듯 닦아줍니다. 2차 물세안이 필요 없으나, 두 세번 노폐물이 묻어나지 않도록 닦아내주세요.",DermoCosmetics,Cleansing
라로슈포제 미셀라 클렌징워터 리액티브 400ml,32000,제조일로부터 1년 6개월이내의 상품을 순차적으로 발송 / 개봉후 6개월,솜 한장에 적당량의 제품을 적신 뒤 얼굴 전체의 메이크업 잔여물을 부드럽게 닦아 냅니다.,DermoCosmetics,Cleansing
라로슈포제 에빠끌라 딥 클렌징 포밍 크림,27000,제조일로부터 3년 이내 / 개봉후 12개월 이내,"손에서 거품을 낸 후, 미지근한 물로 적신 피부에 부드럽게 작은 원을 그리듯이 마사지하고 물로 헹구어 냅니다.",DermoCosmetics,Cleansing
엠브리올리스 미셀라 로션 250ml,30000,"제조일로부터 4년, 개봉 후 6개월","아침과 저녁 세안 후 얼굴에 직접 뿌리거나 화장솜에 적당량을 덜어 사용합니다. 피부결을 정돈한 뒤, 피부에 흡수되도록 충분히 두드려주세요.",DermoCosmetics,Cleansing
[헤어/바디/페이스 올인원클렌징]눅스 맨 올인원 포밍 젤 클렌저 200ml,20000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 12개월,적당량을 손에 덜어 젖은 모발과 두피에 가볍게 마사지한 후 흐르는 물로 깨끗이 씻어냅니다. ​적당량을 목욕용 스펀지나 타올에 묻혀 거품을 낸 다음 전신에 마사지하듯이 문지른 후 물로 깨끗이 씻어냅니다.​,DermoCosmetics,Cleansing
[더블기획] 눅스 베리로즈 멜팅 클렌징 밀크 200ml 더블 기획,39000,제조일로부터 2년 이내의 상품 발송/개봉후 6개월,"얼굴 전체에 펴 바르고 부드럽게 롤링하여 노폐물과 메이크업을 녹여낸 후, 미온수로 가볍게 헹구어 냅니다. 필요 시 클렌징 폼으로 이중 세안 해주세요. Tip: 손 끝에 적당량을 덜어낸 후, 밀크 제형이 오일 제형으로 바뀔 때까지 부드럽게 마사지해주세요.",DermoCosmetics,Cleansing
[오원 PICK/저자극 클렌징 오일]눅스 베리로즈 미셀라 클렌징 오일 150ml,26100,제조일로부터 2년 이내의 상품 발송/개봉후 6개월,"적당량의 오일을 손바닥에 덜어 물기가 없는 얼굴 전체에 펴 발라줍니다. 미온수를 손에 살짝 묻혀 오일이 우윳빛으로 변할 때까지 마사지 한 후, 깨끗이 헹궈줍니다. Tip: 밤사이 쌓인 각질과 피지로 모공이 막힌 아침에도 부담없이 산뜻한 오일의 유화과정을 통해 노폐물은 말끔히 씻어내고 장미 오일로 피부에 보습과 생기를 부여해주세요.",DermoCosmetics,Cleansing
[약산성/젤타입] 닥터디퍼런트 퍼스트클렌저 200ml,16340,"개봉 전 30개월, 개봉 후 12개월",물기 없는 손으로 적당량을 덜어 메이크업 등을 지운 뒤 물로 헹구어 줍니다.,DermoCosmetics,Cleansing
[당김제로/폼타입] 닥터디퍼런트 제로 클렌저 200ml (중건성),21380,"개봉 전 30개월, 개봉 후 12개월",2~3회 펌핑하여 나온 거품을 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗히 씻어줍니다.,DermoCosmetics,Cleansing
[말끔피지/폼타입] 닥터디퍼런트 제로 클렌저 200ml (지성),21280,"개봉점 30개월, 개봉 후 12개월",2~3회 펌핑하여 나온 거품을 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗히 씻어줍니다.,DermoCosmetics,Cleansing
[안자극NO/수분클렌징] 셀퓨전씨 약산성 패리어 클렌징 워터 500ml,13900,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","1. 아침 세안 및 메이크업 클렌징 시, 화장솜에 클렌징 워터를 충분히 젹셔 얼굴 전체를 가볍게 닦아냅니다. 2. 포인트 메이크업 부위에는 5~10초간 올려두어 메이크업을 녹여낸 후 닦아내줍니다. 3. 별도의 2차 세안은 필요없으나, 미온수로 가볍게 헹구어 주어도 됩니다.",DermoCosmetics,Cleansing
[당김제로/수분세안] 더말로지카 젤투폼 스페셜 클렌징 젤 50ml,13500,별도 표기 / 개봉 후 12개월,"100원짜리 동전 크기만큼 손에 덜어, 약간의 물을 묻혀 거품을 낸 후, 얼굴과 목에 가볍게 마사지해줍니다. 마사지 후 미온수로 깨끗이 헹궈줍니다.",DermoCosmetics,Cleansing
[데일리/각질진정] 더말로지카 데일리 마이크로폴리언트 74G,63000,별도 표기 / 개봉 후 12개월,"젖은 손에 반티스푼 정도 분량 덜어낸 뒤 물을 약간 묻힌 후 비벼 거품을 낸 후 거품을 피부에 얹어 1분간 방치, 피지 및 각질 고민 부위는 가볍게 롤링 한 뒤 (눈과 입 주위 제외) 미온수로 헹궈줍니다. (물 희석 시 거품 농도 : 거품 농도 경우 자신의 피부 타입과 스크럽 강도에 따라, 물의 양을 조절해 사용해줍니다.)",DermoCosmetics,Cleansing
[당김제로/수분세안] 더말로지카 젤투폼 스페셜 클렌징 젤 250ml,44000,별도 표기 / 개봉 후 12개월,"100원짜리 동전 크기만큼 손에 덜어, 약간의 물을 묻혀 거품을 낸 후, 얼굴과 목에 가볍게 마사지해줍니다. 마사지 후 미온수로 깨끗이 헹궈줍니다.",DermoCosmetics,Cleansing
바이오더마 세비엄 젤무쌍 200ml (튜브타입),19000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어냅니다. 쉐이빙 폼으로 사용 가능합니다.",DermoCosmetics,Cleansing
유세린 더머토클린 리프레싱 클렌징젤 200ml,28000,"주문일로부터 1년 6개월 이내의 제조 상품 배송, 제조일로부터 36개월 이내 사용(상품에는 '제품 사용 기한' 표기)","손바닥에 적당량을 덜어 살짝 거품을 낸 후, 부드럽게 롤링하여 미온수로 씻어 냅니다.",DermoCosmetics,Cleansing
바이오더마 센시비오 H2O eye 125ml (립앤아이리무버),18000,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,"사용 전 잘 흔들어줍니다. 적당량을 화장솜에 적셔 눈가와 입술 주위에 잠시 올려둔 후, 메이크업을 부드럽게 닦아냅니다. 2차 세안 없이 마무리 합니다.",DermoCosmetics,Cleansing
피지오겔 레드수딩 시카밸런스 +AC 클렌징폼 120ml,23000,제조일자로부터 36개월,본 품 적당량을 취해 피부에 사용한 후 물로 바로 깨끗이 씻어낸다.,DermoCosmetics,Cleansing
피지오겔 레드수딩 AI 젠틀 포밍젤 180ml,22000,제조일로부터 36개월,적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.,DermoCosmetics,Cleansing
[pH5.5 미셀 솔루션/버블클렌저] 리쥬란 더마힐러 모이스처 버블 클렌징 워터 150ml,30000,제조일로부터 30개월,"피부가 민감한 날-버블을 손에 3회 정도 덜어낸 후, 피부 위에서 부드럽게 롤링하며 세안해 줍니다. 진한 메이크업을 한 날-솜 위에 버블을 올려 솜을 충분히 적셔준 후, 피부결을 따라 부드럽게 닦아줍니다.",DermoCosmetics,Cleansing
라로슈포제 똘러리앙 포밍클렌저 125ml 더블 기획,60000,제조일로부터 3년 이내 / 개봉 후 12개월,미지근한 물로 적신 피부에 부드럽게 마사지 한 후 깨끗이 씻어냅니다.,DermoCosmetics,Cleansing
[저자극] 유리아쥬 미셀라 클렌징 폼 150ml (N),16800,개봉 전 제조일로부터 3년/개봉 후 6개월,1~2회 펌핑하여 얼굴 전체에 부드럽게 마사지 한 후 미온수로 깨끗이 씻어냅니다. 사용전 흔들지 마십시오,DermoCosmetics,Cleansing
"[데일리/각질 진정] 더말로지카 효소 엔자임 파우더 클렌징 폴리언트 13g 3종 택 1 (마이크로,밀크,수퍼)",18000,별도 표기 / 개봉 후 12개월,"젖은 손에 반티스푼 정도 분량 덜어낸 뒤 물을 약간 묻힌 후 비벼 거품을 낸 후 거품을 피부에 얹어 1분간 방치, 피지 및 각질 고민 부위는 가볍게 롤링 한 뒤 (눈과 입 주위 제외) 미온수로 헹궈줍니다. (물 희석 시 거품 농도 : 거품 농도 경우 자신의 피부 타입과 스크럽 강도에 따라, 물의 양을 조절해 사용해줍니다.)",DermoCosmetics,Cleansing
[저자극클렌징/여드름기능성클렌저] 셀퓨전씨 트리악 데일리 트러블 케어 폼 클렌저 130ml,24000,30개월,본품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,DermoCosmetics,Cleansing
바이오더마 센시비오 미셀라 클렌징 오일 150ml,32000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"적당량을 덜어 물기가 없는 얼굴 전체에 부드럽게 펴 바른 후 가볍게 마사지합니다. 미온수를 묻혀 유화한 후, 물로 깨끗이 헹구어 줍니다.",DermoCosmetics,Cleansing
[약산성] 닥터디퍼런트 비타아크날 트러블 클렌징 폼 200ml(기획/단품),16390,"개봉 전 36개월, 개봉 후 12개월","적당량을 물기 있는 손에 덜어 부드럽게 거품을 낸 뒤, 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗이 씻어냅니다.",DermoCosmetics,Cleansing
[저자극 유분케어] 유세린 더모퓨리파이어 딥 클렌징폼 150g,26000,제조일로부터 900일,적당량을 손에 덜어 충분히 거품을 낸 후 얼굴과 목에 마사지한 후 미지근한 물로 말끔히 헹구어 줍니다.,DermoCosmetics,Cleansing
후시다인 더마 트러블 버블 클렌저 155g,22000,36개월,"아침, 저녁 손에 적당량의 내용물을 취하여 조밀한 거품으로 피부에 마사지하듯 문지른 다음 물 또는 미온수로 깨끗이 씻어 냅니다.",DermoCosmetics,Cleansing
[저자극/묵은피로세정] 더말로지카 아로마 마사징 프리클렌즈 클렌징오일 150ml,58500,별도 표기 / 개봉 후 12개월,1. 물기가 없는 손에 오일을 적당량 덜어주세요 2.물기가 없는 얼굴 전체를 부드럽게 마사지하여 피부에 남아있는 메이크업과 노폐물을 녹여냅니다. 3.미온수를 살짝 묻혀 유화 한 후 다시 한번 부드럽게 마사지 해주세요. 4.미온수로 깨끗하게 씻어냅니다.,DermoCosmetics,Cleansing
[3일 모공개선] 메디톡스 뉴라덤 카밍 폼클렌저 100ml,19000,제조일로부터 30개월,"물기가 있는 손에 제품을 적당량 덜어 충분히 거품을 낸 후, 얼굴에 부드럽게 마사지하고 미온수로 깨끗하게 씻어 줍니다.",DermoCosmetics,Cleansing
제로이드 더마뉴얼 클렌징젤 200ml,17600,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",손에 적당량을 취해 물을 섞지 말고 얼굴에 마사지하듯 문질러준 후 화장솜 등으로 닦아내고 물로 헹궈줍니다. (TIP : 피부가 매우 민감하여 화장품 사용도 부담이 될 때는 마사지를 충분히 한 후 물로 바로 헹궈내도 좋습니다.),DermoCosmetics,Cleansing
피토메르 레데마끼양 250ml,33000,"개봉 전 36개월, 개봉 후 12개월 이내 사용",마른 손에 적당량을 덜어 가볍게 클렌징 한 후 미온수로 제거합니다.,DermoCosmetics,Cleansing
[올인원 클렌저]LBB 4 in1 마이크로 폼 클렌저 100ml,37800,제조일로부터 36개월 / 개봉 후 12개월,물기 없는 얼굴에 도포 후 부드럽게 마사지한 후에 미온수로 한번 더 러빙하여 메이크업과 노폐물을 깨끗이 씻어냅니다.,DermoCosmetics,Cleansing
[스팀타월증정]바버 히알루로닉 클렌징 밤 150ml,44800,제조일로부터 3년/개봉 후 12개월 이내 사용,1. 메이크업을 한 마른 얼굴에 적당량의 클렌저를 덮어 마사지 하듯 문질러 줍니다. 2. 거즈를 따뜻한 물에 적셔 얼굴 전체를 온기가 식을 때까지 덮어주어 모공을 열어줍니다. 3. 거즈로 부드럽게 마사지하듯 원을 그리며 메이크업 잔여물을 닦아낸 후 찬물로 패팅하여 마무리 합니다.,DermoCosmetics,Cleansing
[올인원클렌저]바버 리파이닝 엔자임 앤 비타민C 클렌저 40g 효소 세안 파우더,45000,제조일로부터 3년/개봉 후 1년 이내 사용,"아침, 저녁 오백원 동전 크기(0.3~0.5g)만큼 손바닥에 덜어 미온수로 충분히 거품을 낸 후 얼굴과 목을 부드럽게 클렌징 한 다음 물로 깨끗이 씻어냅니다.",DermoCosmetics,Cleansing
[민감성피부용]바버 에어리 포밍 클렌저 200ml,29900,제조일로부터 3년/개봉 후 1년 이내 사용,클렌징 폼을 손바닥에 1-2회 펌핑하여 얼굴에 마사지하듯 롤링해준 뒤 미온수로 씻어냅니다.,DermoCosmetics,Cleansing
[진정/수분충전] 더말로지카 버블 프리 울트라카밍 클렌저 250ml,46000,별도 표기 / 개봉 후 12개월,"100원짜리 동전 크기만큼 손에 덜어, 약간의 물을 묻혀 거품을 낸 후, 얼굴과 목에 가볍게 마사지해줍니다.",DermoCosmetics,Cleansing
[트러블*케어 클렌저] 유리아쥬 이제악 클렌징 젤 150ml,17000,개봉 전 사용기간 제조일로부터 36개월 / 개봉후 12개월 이내 사용,"적당량을 덜어 거품을 낸 뒤, 얼굴과 몸을 부드럽게 클렌징 후 물로 헹궈냅니다.",DermoCosmetics,Cleansing
에르쯔틴 리제너레이티브 실트 클렌징 폼 150ml,25000,제조일로부터 30개월,세안 시 적당량을 취하여 발라줍니다.,DermoCosmetics,Cleansing
[최소 성분 클렌징밤]SVR 센시파인 밤데마끼앙 100G,37000,제조일로부터 3년(개봉 후 12개월),건조한 피부에 적당량 덜어 내 마사지한 뒤 물을 묻혀가며 유화 과정을 거친 뒤 미온수로 깨끗이 헹궈 줍니다.,DermoCosmetics,Cleansing
바이오더마 센시비오 H2O 500ml 2입 기획,31900,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,메이크업 클렌징 및 아침 세안 시 화장솜에 적셔 사용합니다. 포인트 메이크업의 클렌징 시에는 화장솜을 잠시 올려두었다 사용하면 더욱 효과적입니다. 자극으로 민감해진 피부에 사용하셔도 좋습니다.,DermoCosmetics,Cleansing
케어놀로지 리본 35% 애씨드 워시오프 필 30ml,20390,제조일로부터 30개월 (개봉 후 12개월),"1)	클렌징 후, 물기가 없는 얼굴에 도톰히 펴 발라줍니다. 2)	30초 방치 후, 미온수로 씻어냅니다. * 주 1~2회, 간격을 두고 사용해주세요. * 고함량의 애씨드가 함유된 제품으로 눈에 들어가지 않도록 주의해주세요. * 고함량의 애씨드 성분에 의해 처음 사용시 따가움을 느낄 수 있으나, 씻어낸 후엔 따가움이 바로 사라지며 애씨드에 의한 자연스러운 현상으로 안심하고 사용하셔도 됩니다.",DermoCosmetics,Cleansing
오가나셀 캄 액티브 클렌저 120ml,59000,제조일로부터 36개월,"물기 없는 얼굴에 적당량을 덜어 마사지하듯 도포한 뒤, 약 30초 후에 산소 버블이 올라오면 미온수로 깨끗이 씻어 줍니다.",DermoCosmetics,Cleansing
[민감 피부 더마 클렌징워터] SVR 센시파인 AR 오미셀라 400ml,39000,제조일로부터 3년(개봉 후 12개월),적당량을 화장솜에 덜어내 얼굴 전체를 부드럽게 닦아냅니다. 화장솜을 잠시 올려둔 뒤 닦아내면 진한 메이크업까지 말끔하게 지워집니다.,DermoCosmetics,Cleansing
[미네랄 수분 부스팅 클렌징워터] SVR 피지오퓨어 오미셀라 400ml,39000,제조일로부터 3년(개봉 후 12개월),적당량을 화장솜에 덜어내 얼굴 전체를 부드럽게 닦아냅니다. 화장솜을 잠시 올려둔 뒤 닦아내면 진한 메이크업까지 말끔하게 지워집니다.,DermoCosmetics,Cleansing
[미네랄 수분 부스팅 클렌징젤] SVR 피지오퓨어 젤리 무쌍 400ml,32000,제조일로부터 3년(개봉 후 12개월),아침·저녁 세안 단계에서 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다.,DermoCosmetics,Cleansing
[1+1/저자극 유분케어] 유세린 더모퓨리파이어 폼클렌저 150g 기획(150g+150g),24700,제조일로부터 900일,적당량을 손에 덜어 충분히 거품을 낸 후 얼굴과 목에 마사지한 후 미지근한 물로 말끔히 헹구어 줍니다.,DermoCosmetics,Cleansing
아벤느 클리낭스 클렌징 젤 400ml 더블 기획*피지잡는 *약산성클렌저 *클렌징폼,36010,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",DermoCosmetics,Cleansing
[단독기획] 제로이드 더마뉴얼 클렌징젤 200ml 기획 (+25ml),17600,"개봉 전 제조일로부터 36개월,  개봉 후에는 12개월 이내",손에 적당량을 취해 물을 섞지 말고 얼굴에 마사지하듯 문질러준 후 화장솜 등으로 닦아내고 물로 헹궈줍니다. (TIP : 피부가 매우 민감하여 화장품 사용도 부담이 될 때는 마사지를 충분히 한 후 물로 바로 헹궈내도 좋습니다.),DermoCosmetics,Cleansing
[한정수량/약산성] 닥터디퍼런트 비타아크날 트러블 클렌징 폼 200ml 1+1 기획,17480,"개봉 전 36개월, 개봉 후 12개월","적당량을 물기 있는 손에 덜어 부드럽게 거품을 낸 뒤, 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗이 씻어냅니다.",DermoCosmetics,Cleansing
아벤느 클리낭스 클렌징 젤 400ml 더블 기획*피지잡는 *약산성클렌저 *클렌징폼,36010,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",DermoCosmetics,Cleansing
케어놀로지 비파인 더 아크 포어 딥 클렌저 120ml,18750,제조일로부터 36개월 (개봉 후 12개월),"클렌저 적당량을 덜어 충분히 거품을 낸 후, 부드럽게 클렌징하여 미온수로 깨끗하게 헹궈 줍니다.",DermoCosmetics,Cleansing
[올영픽] 아벤느 클리낭스 클렌징젤 400ml 더블 기획 (클리낭스 세럼 2ml + 클리낭스아쿠아크림인젤 2ml),45000,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",DermoCosmetics,Cleansing
[7월올영픽/20매추가증정] 셀퓨전씨 포스트 알파 쿨링 패드 70매 (+20매) 태닝 마이멜로디 기획,14400,30개월 (개봉후 6개월),"쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링팩으로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. *토너패드로 사용 시, 세안 후 눈 주위를 제외한 얼굴 전체를 피부 결을 따라 부드럽게 닦아줍니다.",DermoCosmetics,mask pack
[7월 올영픽] 에스트라 에이시카365 쿨링진정패드 pH4.5 60매,18700,36개월 (개봉 후 1년),1. 뚜껑을 열어 내장된 집게를 이용해 패드를 꺼내줍니다. 2. 진정이 필요한 부위에 패드를 마스크 팩처럼 올려줍니다. 3. 패드가 마르지 않도록 뚜껑을 잘 닫아 줍니다.,DermoCosmetics,mask pack
[붙이는 리쥬란/오리지널PDRN] 리쥬란 힐러 스킨 프로텍션 마스크 5매,14500,제조일로부터 24개월,본 품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,DermoCosmetics,mask pack
[7월올영픽/3+3] 셀퓨전씨 포스트 알파 퍼스트 쿨링 마스크 3매+3매 태닝 마이멜로디 기획,7600,30개월,1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,DermoCosmetics,mask pack
"[7월올영픽/3+3] 셀퓨전씨 포스트 알파 쿨링 마스크 3매+3매 태닝 마이멜로디 기획 (쿨링, 시카 쿨링)",7600,30개월,1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,DermoCosmetics,mask pack
[1등마스크팩] 유세린 울트라센시티브 리페어 진정 마스크팩 5매,13900,"1,095일","세안 후 깨끗한 피부에 울트라 센시티브 마스크팩을 얹어 15분 가량 기다린 후, 떼어내고 충분히 흡수시켜줍니다.",DermoCosmetics,mask pack
