제품명,가격,유통기한,사용법,대분류,소분류
[7월올영픽/3+3] 셀퓨전씨 포스트 알파 시카 쿨링 마스크 3매+3매 태닝 마이멜로디 기획,7600,30개월,1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,DermoCosmetics,mask pack
[급속쿨링/열감케어] 셀퓨전씨 포스트 알파 퍼스트 쿨링 마스크 5P,7500,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,DermoCosmetics,mask pack
[빙하수쿨링패드/화잘먹치트키] 셀퓨전씨 포스트 알파 쿨링 패드 70매,14400,사용기한 30개월 개봉후 사용기한 6개월이에요,"쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링패드로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. 이마, 코 등 국소 부위는 시트를 반으로 나누어 사용해도 좋습니다.",DermoCosmetics,mask pack
[단독기획] 파티온 노스카나인 트러블 세럼 마스크팩 기획(4+1),7200,"제조일로부터 36개월, 개봉 후 12개월(2024년 4월 28일 이후 제조된 상품만을 취급)",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,mask pack
[모공PDRN/피부결리셋] 리쥬란 더마 힐러 포어 타이트닝 토너 패드 60매 더블 기획(본품 60매+리필 60매),35900,제조일로부터 24개월,"세안 후, 패드로 피부 결을 따라 부드럽게 닦아 낸 후 에센스를 흡수시켜줍니다. 특히 모공 고민이 큰 부위에는 팩으로 사용하여 집중적으로 케어해줍니다.",DermoCosmetics,mask pack
[모공/진정] 동국제약 센텔리안24 마데카 리얼 그린 포어 패드 60매 (병풀 패드),15900,개봉 전,1. 피부 진정이 필요한 부위에 초록 패드면을 밀착시켜 올려둡니다. 2. 피부가 진정되면 반대편 하얀 패드면으로 부드럽게 닦아냅니다. TIP. 패드 칼선을 따라 이등분하여 피부 고민 부위에 맞춰 집중 케어해줍니다.,DermoCosmetics,mask pack
[쿨링진정/민감피부추천] 셀퓨전씨 포스트 알파 시카 쿨링 마스크 1매,1500,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 즉시",1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,DermoCosmetics,mask pack
[모공PDRN/피부결리셋]리쥬란 더마 힐러 포어 타이트닝 토너 패드 220ml(60매),24900,제조일로부터 24개월,"세안 후, 패드로 피부 결을 따라 부드럽게 닦아 낸 후 에센스를 흡수시켜줍니다. 특히 모공 고민이 큰 부위에는 팩으로 사용하여 집중적으로 케어해줍니다.",DermoCosmetics,mask pack
[나나PICK] 센텔리안24 마데카랩 히알 워터풀 글로우 겔 마스크팩 1매,3500,제품 별도표기일까지 / 제조일로부터 30일 / 개봉 후 6개월,"1. 세안 후 피부 결을 정돈한 뒤, 상하로 분리된 겔 마스크 시트의 필름을 각각 떼어 줍니다. 2. 시트 상단은 눈을 중심으로 얼굴 모양에 맞춰 붙여 주고, 하단은 입을 중심으로 얼굴 모양에 맞춰 붙여줍니다. 3. 약 20-30분 후, 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수 시켜 줍니다.",DermoCosmetics,mask pack
[급속쿨링/열감케어] 셀퓨전씨 포스트 알파 퍼스트 쿨링 마스크 1P,1500,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 즉시",1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,DermoCosmetics,mask pack
파티온 노스카나인 트러블 세럼 마스크팩 1매,1900,"제조일로부터 36개월, 개봉 후 12개월(2024년 4월 28일 이후 제조된 상품만을 취급)",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,mask pack
[붙이는리쥬란_이중턱케어] 리쥬란 힐러 퍼펙트 힐링 V 타이터 4매,32900,"개봉 전 24개월, 개봉 후 12개월",마스크 시트를 꺼내어 눈 주위부터 얼굴 형태에 맞춰 접히는 부분이 없도록 꼼꼼히 붙여줍니다. 약 10~20분 경과 후 마스크를 제거 해줍니다,DermoCosmetics,mask pack
[즉각모공축소/데일리필링] 셀퓨전씨 트리악 모공톡스 패드 (60매),15100,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",1. 세안 후 스킨케어 첫 단계에서 엠보싱 면으로 모공 고민 부위를 포함한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. *눈가 제외 2. 부드러운 반대쪽 면으로 한번 더 닦아내며 피부결 정돈을 해줍니다. 3. 피부에 남은 내용물은 가볍게 두드려 흡수시켜 줍니다. 4. 사용 후 뚜껑을 닫아 보관합니다.,DermoCosmetics,mask pack
[진정수딩/광채톤업] 필킨X약손명가 모델링팩 5매입 2종 택1,12900,제조일로부터 36개월,1. 팩볼에 팩 파우더와 정제수를 계량해 주세요. 2. 스파츌라를 이용해 고르게 섞어 주세요. 3. 스파츌라로 얼굴에 얹어 주세요. 4. 15~20분 후 떼어내세요,DermoCosmetics,mask pack
[리쥬란 독자소재_저자극 안심성분]리쥬란 더마힐러 모이스처 트리트먼트 마스크팩 1매,5600,2년,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 열어 시트의 필름을 제거한 뒤, 얼굴 형태에 맞게 잘 부착해줍니다. 3. 약 10-20분 후 마스크를 제거하고, 얼굴에 남은 에센스를 가볍게 두드려 흡수시켜줍니다.",DermoCosmetics,mask pack
[한정기획] 피지오겔 사이언수티컬즈 디멜라나이저 토닝 앰플 세럼 마스크 3+1매,12000,개봉전 36개월,"세안 후 피부결을 정돈해 준 후, 눈, 코 부분에 맞추어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후 떼어내고 피부 위에 남은 내용물을 흡수시켜줍니다.",DermoCosmetics,mask pack
[진정쿨링/민감피부추천] 셀퓨전씨 포스트 알파 시카 쿨링 마스크 5매입,7500,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 즉시",1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,DermoCosmetics,mask pack
[탄력/리프팅] 톡스앤필 리프팅마스크 포 페이스 앤 넥 1매/5매,7000,제조일로부터 730일,"세안 후, 깨끗한 피부에 시트 마스크를 턱과 목 위치에 맞추어 고르게 밀착 시킵니다. 고리를 귀에 걸어 리프팅을 강화하고 20~30분 동안 휴식 후 시트를 제거 합니다.",DermoCosmetics,mask pack
[민감 피부 진정 보습]SVR 센시파인 SOS 크림 마스크 75ml,24300,제조일로부터 3년(개봉 후 12개월),"일주일에 1-2회, 세안 후 얼굴에 적당량을 덜어 고르게 펴 발라 준 뒤, 5분에서 10분이 지난 다음 닦아 줍니다. 혹은 수면팩으로 사용하셔도 좋습니다.",DermoCosmetics,mask pack
후시다인 더마 포어 4D콜라겐 랩핑 마스크 100ml,21000,36개월,"세안 후, 스킨케어 마지막 단계까지 충분히 흡수시킨 후 적당량을 덜어 피부에 펴발라 줍니다. 약 10~20분 후 팩이 완전히 건조되면 투명한 막을 아래에서 위로 떼어내 줍니다.",DermoCosmetics,mask pack
아이디플라코스메틱 페이스핏 마이너스 밴드 V3 4매,15920,제조일자로 부터 36개월,"1. 세안 후 화장수로 피부 결을 정돈해줍니다. 2. 파우치를 개봉하여 턱 부분 절개선이 ⌒ 모양이 되도록 향한뒤 투명 필름을 제거합니다. 3. 필름이 제거된 면이 피부쪽을 향하도록 한 뒤, 절개선을 턱 끝에 맞추어 줍니다. 4. 마스크 끝을 천천히 잡아당겨 늘린 후, 양쪽 귀에 걸어줍니다. 5. 약 20-30분 후 마스크를 제거 해준 다음, 가볍게 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[잡티마스크] 센텔리안24 마데카 멜라 캡처 앰플 마스크팩 1매,2500,"제조일로부터 30개월, 개봉 후 즉시 사용",본 품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,DermoCosmetics,mask pack
[한정기획] 피지오겔 사이언수티컬즈 데일리뮨 앰플 마스크팩 3+1매,12000,개봉전 36개월,"세안 후 피부결을 정돈해 준 후, 눈, 코 부분에 맞추어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후 떼어내고 피부 위에 남은 내용물을 흡수시켜줍니다.",DermoCosmetics,mask pack
닥터디퍼런트 더마 릴렉싱 마스크 5매,11400,"개봉전 24개월, 개봉 후 즉시 사용","세안 후 토너를 이용하여 피부를 가볍거 정돈한 후, 마스크를 꺼내어 얼굴에 맞게 붙여줍니다. 10분~15분 후 시트를 떼어낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[단독기획] 아이디플라코스메틱 페이스핏 플라스터 마스크 기획 (4+1매),10430,제조일자로 부터 36개월,"1. 세안 후 토너로 피부결을 정리하여 줍니다. 2. 마스트 시트를 개봉하여 비닐 부분을 제거한 뒤 눈과 코를 맞추어 얼굴에 부착하고 반대편 불투명한 비닐면을 제거합니다. 3. 동일한 방법으로 입 부분에 맞추어 아랫 부분을 부착하고 약20~25분 정도 시트가 완전히 건조될 때까지 기다립니다. 4. 시트가 건조되면 상, 하 시트를 같이 얼굴 측면 부분부터 부드럽게 떼어낸 후 가벼운 물 세안으로 피부에 남은 잔여물을 닦아냅니다. 5. 필요 시 앰플, 크림 등으로 골고루 펴 발라 흡수시켜 줍니다.",DermoCosmetics,mask pack
[진정장벽] 유세린 울트라센시티브 리페어 진정 마스크팩 1매,3500,"1,095일","세안 후 깨끗한 피부에 울트라 센시티브 마스크팩을 얹어 15분 가량 기다린 후, 떼어내고 충분히 흡수시켜줍니다.",DermoCosmetics,mask pack
[피부특화 DNA성분] 리쥬란 힐러 스킨 프로텍션 마스크 1매,2900,제조일로부터 24개월,본 품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,DermoCosmetics,mask pack
파티온 리얼핏 콜라겐 퍼밍 마스크 1매,1200,"제조일로부터 36개월, 개봉 후 12개월 (2022년 9월 4일 이후 제조된 상품만을 취급)",1. 세안 후 화장수로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,mask pack
피토메르 올리고포스 이드라땅 마스크 1매,6110,"개봉 전 36개월, 개봉 후 즉시 사용",마스크를 꺼내 얼굴 모양에 맞게 부착한 뒤 10~20분 후 남아있는 잔여물을 골고루 흡수시켜줍니다.,DermoCosmetics,mask pack
[나나PICK] 센텔리안24 마데카랩 PDRN 스킨 타이트닝 글로우 겔 마스크팩 1매,6000,제품 별도표기일까지 / 제조일로부터 30개월 / 개봉 후 6개월,"1. 세안 후 피부 결을 정돈한 뒤, 상ㆍ하로 분리된 겔 마스크 시트의 필름을 각각 떼어줍니다. 2. 시트 상단은 눈을 중심으로 얼굴 모양에 맞춰 붙여 주고, 하단은 입을 중심으로 얼굴 모양에 맞춰 붙여줍니다. 3. 약 20-30분 후, 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
파티온 포도당 하이드로 마스크 1매,2000,"36개월, 개봉 후 12개월 (2025년 1월 28일 이후 제조된 상품만을 취급)",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,mask pack
에르쯔틴 리제너레이티브 실트 마스크 1매,3500,제조일로부터 36개월,세안 후 토너로 피부 결을 정돈한 후 마스크를 꺼내어 필름을 제거해 줍니다. 피부에 잘 밀착되도록 상단 마스크는 눈을 중심으로 부드럽게 부착합니다. 하단 마스크는 입을 중심으로 부드럽게 볼 쪽으로 끌어올리면서 부착합니다. 10~20분 후 시트를 떼어내고 피부에 남아 있는 크림은 가볍게 두드려 흡수 시킵니다.,DermoCosmetics,mask pack
파티온 리얼핏 쌀겨 브라이트닝 마스크 1매,1200,"제조일로부터 36개월, 개봉 후 12개월 (2022년 5월 2일 이후 제조된 상품만을 취급)",1. 세안 후 화장수로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,mask pack
[수분/진정] 닥터디퍼런트 카밍 앤 모이스처 마스크(1매/5매),2660,"개봉전 36개월, 개봉후 즉시 사용","세안 후 토너를 이용하여 피부를 가볍거 정돈한 후, 마스크를 꺼내어 얼굴에 맞게 붙여줍니다. 10분~15분 후 시트를 떼어낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[수분/진정] 닥터디퍼런트 카밍 앤 모이스처 마스크 5매,11400,"개봉전 36개월, 개봉후 즉시 사용","세안 후 토너를 이용하여 피부를 가볍거 정돈한 후, 마스크를 꺼내어 얼굴에 맞게 붙여줍니다. 10분~15분 후 시트를 떼어낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[저자극 모공팩] 에스테덤 젠틀 딥 포어 클렌저 75ml,30700,개봉후 6개월 이내 사용 권장,"세안 후, 깨끗한 얼굴에 눈가와 입가를 피해 펴 바르고 약 30초간 롤링한 후 제품이 뻑뻑해지면 미온수로 씻어냅니다. 피부 상태에 따라 주 1~3회 사용합니다. 피지가 특히 많은 코 등에 부분적으로 더 세심하고 집중적인 케어를 할 수 있습니다.",DermoCosmetics,mask pack
[화잘먹 각질팩] 에스테덤 라이트닝 버핑 마스크 75ml,42750,개봉후 6개월 이내 사용 권장,"세안 후, 깨끗한 얼굴에 눈가와 입가를 피해 펴 바르고 약 1분 후 굳어지기 시작하면 부드럽게 밀어서 제거합니다. 피부 상태에 따라 주 1~3회 사용합니다. 에스테덤 젠틀 딥포어 클렌저 사용 후 사용해주시면 더욱 좋습니다.",DermoCosmetics,mask pack
피지오겔 DMT 크림 마스크,4000,개봉전 36개월,"1. 세안 후 토너로 피부결을 정돈해 준 후, 시트를 꺼내어 접힌 부분을 펼쳐 줍니다. 2. 눈, 코 부분 부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 10~15분 후에 떼어내고 피부 위에 남은 내용물을 손으로 가볍게 두드려 흡수시켜줍니다.",DermoCosmetics,mask pack
피지오겔 레드수딩 AI 릴리프 마스크,4000,개봉전 36개월,"1. 세안 후 토너로 피부결을 정돈해 준 후, 시트를 꺼내어 접힌 부분을 펼쳐 줍니다. 2. 눈, 코 부분 부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 10~15분 후에 떼어내고 피부 위에 남은 내용물을 손으로 가볍게 두드려 흡수시켜줍니다.",DermoCosmetics,mask pack
[시카진정/보습] 닥터디퍼런트 더마 릴렉싱 마스크(1매/5매),2660,"제조일로부터 24개월, 개봉 후 즉시","세안 후 토너를 이용하여 피부를 가볍거 정돈한 후, 마스크를 꺼내어 얼굴에 맞게 붙여줍니다. 10분~15분 후 시트를 떼어낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[빠른진정] 닥터디퍼런트 시카 메탈 카밍패드 90ml(60매),17280,"개봉전 제조일로부터24개월, 개봉후12개월","세안 후 거즈면으로 얼굴을 전체적으로 가볍게 닦아 내며 피부겨을 정돈해준뒤, 순면을 이용하여 진정이 필요한 곳을 케어해 줍니다.",DermoCosmetics,mask pack
[PDRN수분이불시트] 리쥬란 더마힐러 모이스처 트리트먼트 마스크팩 5매,28000,2년,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 열어 시트의 필름을 제거한 뒤, 얼굴 형태에 맞게 잘 부착해줍니다. 3. 약 10-20분 후 마스크를 제거하고, 얼굴에 남은 에센스를 가볍게 두드려 흡수시켜줍니다.",DermoCosmetics,mask pack
[이중턱케어] 리쥬란 힐러 퍼펙트 힐링 V 타이터 1매,8250,"개봉 전 24개월, 개봉 후 12개월",마스크 시트를 꺼내어 눈 주위부터 얼굴 형태에 맞춰 접히는 부분이 없도록 꼼꼼히 붙여줍니다. 약 10~20분 경과 후 마스크를 제거 해줍니다,DermoCosmetics,mask pack
[NEW] 피지오겔 레드수딩 시카밸런스 플러스 AC 카밍 패드 70매,30000,"개봉 전 36개월, 개봉 후 12개월","세안이나 샤워 후 집중 관리가 필요한 부위의 각질/피지를 엠보싱 면으로 부드럽게 닦아주세요. 부드러운 면으로 피부결을 따라 다시 한 번 닦아주세요. 손바닥으로 가볍게 두드려 마무리 해주세요. 사용 후 패드가 마르지 않도록 반드시 뚜껑을 닫아주세요. 눈가, 입가 및 상처 부위를 제외하고 사용해주세요.",DermoCosmetics,mask pack
[잡티패드] 센텔리안24 마데카 멜라 캡처 앰플 패드 60매,26000,제조일로부터 30개월/개봉 후 6개월,"1. 패드를 한 장 꺼내어 기미, 잡티 고민 부위에 가볍게 올려둡니다. 2. 10~20분 후 내용물이 눈에 들어가지 않도록 가볍게 쓸어내리듯 닦아내며 피부결을 정돈합니다.",DermoCosmetics,mask pack
후시다인 더마 트러블 클리어 토너패드 60매,28000,36개월,"1. 아침, 저녁 세안 후 눈가를 제외한 얼굴 전체에 피부 결들따라 부드럽게 닦아줍니다. 2. 보습과 진정이 필요한 무위에는 패드를 팩처럼 붙인 후 건조되기 전에 떼어내 주세요. 3. 오후에 무너진 메이크업 수정 시 간편하게 닦아낸 후 사용해 주세요.",DermoCosmetics,mask pack
[NEW] 피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼 마스크팩 5매,39900,개봉전 36개월,"세안 후 피부결을 정돈해 준 후, 눈, 코 부분에 맞추어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후 떼어내고 피부 위에 남은 내용물을 흡수시켜줍니다.",DermoCosmetics,mask pack
[탄력/리프팅] 톡스앤필 콜라겐 인텐시브마스크 1매/5매,4500,제조일로부터 1095일,"세안 후, 깨끗한 피부에 시트 마스크를 눈과 입 위치에 맞추어 고르게 밀착 시킨 후, 턱부분을 고정하고 하단 시트를 양쪽 귀 앞으로 당겨 붙여줍니다. 10~20분 휴식 후 시트를 제거하고 남은 에센스를 가볍게 두드리며 흡수 시킵니다.",DermoCosmetics,mask pack
[민감진정/리얼시카패드] 셀퓨전씨 포스트 알파 시카 쿨링 패드 70매,23000,30개월 (개봉후 6개월),"시카 쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링팩으로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. *토너패드로 사용 시, 세안 후 눈 주위를 제외한 얼굴 전체를 피부 결을 따라 부드럽게 닦아줍니다.",DermoCosmetics,mask pack
[코어 리프팅] 메디톡스 뉴라덤 리페어 리프팅 크림 마스크팩 5매,27600,제조일로부터 24개,"1. 세안 후 토너로 피부 결을 정돈한 후 3피스로 분리된 마스크팩을 꺼내 필름을 제거 합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴과 목에 맞춰 밀착 시켜줍니다. 3. 20분 후 마스크를 떼어낸 다음 남은 크림을 손으로 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[탄력엑소좀+코팅시트] 메디톡스 뉴라덤 리페어 리프팅 크림 마스크팩 1매/5매,5800,제조일로부터 24개,"1. 세안 후 토너로 피부 결을 정돈한 후 3피스로 분리된 마스크팩을 꺼내 필름을 제거 합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴과 목에 맞춰 밀착 시켜줍니다. 3. 20분 후 마스크를 떼어낸 다음 남은 크림을 손으로 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[주름방지 펩타이드] 메디톡스 뉴라덤 에이지디펜스 바이오 마스크팩 5매,27600,제조일로부터 24개월,"1. 세안 후 마스크를 꺼내어 양면의 메쉬를 제거한 뒤 얼굴에 맞게 잘 붙입니다. 2. 약 20분 후 마스크를 떼어낸 다음, 피부에 남은 앰플을 손으로 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[특허 주름케어] 메디톡스 뉴라덤 에이지디펜스 바이오 마스크팩 1매/5매,5800,제조일로부터 24개월,"1. 세안 후 마스크를 꺼내어 양면의 메쉬를 제거한 뒤 얼굴에 맞게 잘 붙입니다. 2. 약 20분 후 마스크를 떼어낸 다음, 피부에 남은 앰플을 손으로 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[2주 기미/잡티 삭제] 메디톡스 뉴라덤 하이드로 브라이트닝 마스크팩 1매/5매 (하이드로겔),27600,제조일로부터 30개월,"1. 세안 후 토너로 피부결을 정돈한 후 상, 하로 분리된 마스크팩을 꺼내 필름을 제거합니다. 2. 매끈한 면이 얼굴에 닿도록 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 밀착시켜줍니다. 3. 약 30분 후 마스크를 떼어낸 다음 남은 앰플을 손으로 두드려 흡수시켜줍니다.",DermoCosmetics,mask pack
[2주 기미/잡티 삭제] 메디톡스 뉴라덤 하이드로 브라이트닝 마스크팩 1매/5매 (하이드로겔),5800,제조일로부터 30개월,"1. 세안 후 토너로 피부결을 정돈한 후 상, 하로 분리된 마스크팩을 꺼내 필름을 제거합니다. 2. 매끈한 면이 얼굴에 닿도록 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 밀착시켜줍니다. 3. 약 30분 후 마스크를 떼어낸 다음 남은 앰플을 손으로 두드려 흡수시켜줍니다.",DermoCosmetics,mask pack
[진정 엑소좀] 메디톡스 뉴라덤 딥 카밍 마스크팩 5매,27600,제조일로부터 36개월,"1. 세안 후 토너로 피부 결을 정돈한 후 마스크팩을 꺼내 얼굴에 맞춰 밀착 시켜줍니다. 2. 약 10-20분 후 마스크를 떼어낸 다음 남은 앰플을 손으로 두드려 흡수시켜줍니다. 사용 Tip : 파우치에 남은 앰플은 보습이 필요한 팔, 다리 등 다양한 부위에 사용하세요!",DermoCosmetics,mask pack
[SOS 응급진정] 메디톡스 뉴라덤 딥 카밍 마스크팩 1매/5매,5800,제조일로부터 36개월,1. 세안 후 토너로 피부 결을 정돈한 후 마스크팩을 꺼내 얼굴에 맞춰 밀착 시켜줍니다. 2. 약 10-20분 후 마스크를 떼어낸 다음 남은 앰플을 손으로 두드려 흡수시켜줍니다.,DermoCosmetics,mask pack
제나벨 PDRN 리쥬비네이팅 마스크팩 5매,12300,제조 후 3년/ 개봉 후 즉시,"1.세안 후 피부 결을 정돈한 후 마스크를 꺼내어 접힌 부분을 완전히 펼쳐줍니다. 2.눈,코,입 부분을 먼저 맞춘 다음 피부에 밀착되도록 고르게 잘 붙여줍니다. 3.약 10~20분간 편안한 휴식을 취한 후 마스크를 떼어내고 얼굴에 남아있는 에센스를 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
에르쯔틴 리제너레이티브 실트 마스크 5매,15000,제조일로부터 36개월,세안 후 토너로 피부 결을 정돈한 후 마스크를 꺼내어 필름을 제거해 줍니다. 피부에 잘 밀착되도록 상단 마스크는 눈을 중심으로 부드럽게 부착합니다. 하단 마스크는 입을 중심으로 부드럽게 볼 쪽으로 끌어올리면서 부착합니다. 10~20분 후 시트를 떼어내고 피부에 남아 있는 크림은 가볍게 두드려 흡수 시킵니다.,DermoCosmetics,mask pack
[3분필링] 이지듀 DW-EGF 멜라라필 LHA 원데이 프로그램,15000,제조일로부터 36개월,"*주 1회 사용으로 충분한 스페셜 필링 케어입니다. 1. 멜라라필 스텝1을 브러시로 가볍게 휘핑하여 세안한 맨 얼굴에 부드럽게 펴바릅니다. 2. 각질이 부드럽게 멜팅될 수 있도록 약 3분 후, 미온수로 헹구어 냅니다. 3. 스텝2를 얼굴 전체에 붙이고 10-20분 후 시트를 떼어낸 다음 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
피토메르 올리고포스 이드라땅 마스크 4매 기획,28000,"개봉 전 36개월, 개봉 후 즉시 사용",마스크를 꺼내 얼굴 모양에 맞게 부착한 뒤 10~20분 후 남아있는 잔여물을 골고루 흡수시켜줍니다.,DermoCosmetics,mask pack
