제품명,가격,유통기한,사용법,대분류,소분류
[3일1팩]LBB 인텐시브 케어 인 세럼 마스크 1box (5매),30000,제조일로부터 36개월 / 개봉 후 바로 사용 권장,"1. 세안 후, 토너로 피부결을 정돈해 줍니다. 시트를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 2. 10~20분 후에 시트를 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시킵니다.",DermoCosmetics,mask pack
[1등 스킨부스터 팩] 메디톡스 뉴라덤 클리닉 마스크팩 1매 (4종 택1),5800,제조일로부터 24개월,"1. 세안 후 토너로 피부 결을 정돈한 후 3피스로 분리된 마스크팩을 꺼내 필름을 제거 합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴과 목에 맞춰 밀착 시켜줍니다. 3. 20분 후 마스크를 떼어낸 다음 남은 크림을 손으로 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
[1등 스킨부스터 팩] 메디톡스 뉴라덤 클리닉 마스크팩 5매 (4종 택1),27600,제조일로부터 24개월,"1. 세안 후 토너로 피부 결을 정돈한 후 3피스로 분리된 마스크팩을 꺼내 필름을 제거 합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴과 목에 맞춰 밀착 시켜줍니다. 3. 20분 후 마스크를 떼어낸 다음 남은 크림을 손으로 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
파이코어 디퍼런씨 블루바이옴 리페어 토너패드 70매,25800,36개월 / 개봉 후 12개월,"""① 세안 후 눈가나 상처부위를 제외한 얼굴 전체를 피부 안쪽에서 바깥쪽 방향으로 부드럽게 닦아내어 정돈시킨 뒤 남아있는 내용물을 두드려 흡수시켜 줍니다. ② 진정 · 보습 관리가 필요한 피부 고민 부위에 패드를 마스크팩처럼 올려 집중 케어해줍니다. * 전용 핀셋으로 1장씩 꺼내어 사용하며, 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해주세요.""",DermoCosmetics,mask pack
[인보라PICK] 더마펌 수딩 리페어 토닝 패드 R4 70매 기획 (+리필 70매),39000,제조일로부터 36개월,1. 세안 후 기초 첫 단계에서 눈가를 피해 고민 부위에 잘 밀착시키고 3-5분 정도 팩처럼 올려둡니다. (이마 or 턱밑 등 넓은 부위는 얼굴 면적에 맞춰 패드를 늘려 사용 가능합니다.) 2. 떼어낸 후 남은 에센스는 흡수시켜 피부결을 정돈시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉해줍니다.,DermoCosmetics,mask pack
아이디플라코스메틱 페이스핏 플러스 패치 V3 4매,18590,제조일자로 부터 36개월,"1. 세안 후 화장수로 피부 결을 정돈해줍니다. 2. STEP1 파우치를 개봉하여 케이스를 꺼내줍니다. 3. 케이스의 뚜껑을 열어 평평한 부분이 피부에 잘 밀착되도록 부드럽게 붙여줍니다. 4. 이마, 팔자, 볼, 눈가 등 관리가 필요한 부위에 부착하여 줍니다. 5. STEP2 MCS(미세전류자극)패치를 각 마스크 패치 위에 붙여줍니다. 6. 20~30분 후 패치를 제거하고 피부에 남아있는 내용물은 가볍게 두드려 흡수시켜 줍니다.",DermoCosmetics,mask pack
아이디플라코스메틱 더마스틱 브라이트닝핏 마스크 5매 (온),7740,제조일자로 부터 36개월,1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 파우치를 개봉하여 지지체를 제거한 후 얼굴 전체에 알맞게 밀착시켜 줍니다. 3. 10-20분 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,mask pack
아이디플라코스메틱 더마스틱 워터핏 마스크 5매 (온),7740,제조일자로 부터 36개월,1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 파우치를 개봉하여 지지체를 제거한 후 얼굴 전체에 알맞게 밀착시켜 줍니다. 3. 10-20분 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,mask pack
아이디플라코스메틱 더마스틱 카밍핏 마스크 5매 (온),7740,제조일자로 부터 36개월,1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 파우치를 개봉하여 지지체를 제거한 후 얼굴 전체에 알맞게 밀착시켜 줍니다. 3. 10-20분 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,mask pack
아이디플라코스메틱 리얼애프터케어 마스크 5매,10970,제조일자로 부터 36개월,"1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 마스크 앞/뒤 양면의 필름 중 한 장을 먼저 제거합니다. 3. 제거한 쪽의 마스크를 얼굴에 알맞게 부착하고 겉에 남은 한 장의 필름을 제거합니다. 4. 7~10분 후 마스크를 제거하고 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다. * 바이오 셀룰로오스 마스크는 코코넛 과일수를 발효하여 제조되어, 두께나 색상에 차이가 있을 수 있으며 코코넛 과일수 발효 향이 날 수 있습니다",DermoCosmetics,mask pack
이지듀 클리어 5 애씨드 필 30ml,41970,36개월,"1. 세안 후, 물기를 살짝 닦아낸 다음 적당량을 덜어 피부 위에 펴 발라 줍니다. 2. 도포 2-3분 경과 후, 해면으로 부드럽게 닦아내고 물로 헹구어내 줍니다. 3.사용 초기, 필링 성분 특유의 따끔함이나 붉어짐이 있을 수 있는데,이는 피부 적응기간에 생기는 일시적인 명현 현상의 일종으로사용할 수록 피부가 적응하며 이러한 증상은 자연스럽게 사라지게 됩니다.",DermoCosmetics,mask pack
올리고더미 카렌듈라 마스크 50ml,29750,제조일로부터 36개월,"정제수, 카올린, 데실올리에이트, 글리세릴스테아레이트에스이, 글리세린, 해수, 세틸알코올, 마그네슘알루미늄실리케이트, 카프릴릭/카프릭트라이 글리세라이드, 티타늄디옥사이드, 징크옥사이드, 미레스-3미리스테이트, 페녹시에탄올, 포트마리골드꽃추출물(0.5%), 프로필렌글라이콜, 밀배아오일, 부틸렌글라이콜, 클로페네신, 향료, 잔탄검, 락틱애씨드, 포타슘솔베이트, 시트릭애씨드, 청색1호, 당호박씨추출물, 기가르티나 스텔라타추출물, 토코페롤, 하이드로제네이티드팜글리세라이즈시트레이트, 해바라기씨오일",DermoCosmetics,mask pack
올리고더미 린덴 마스크 50ml,29750,제조일로부터 36개월,"피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다.",DermoCosmetics,mask pack
올리고더미 딥클렌징 마스크 50ml,29750,제조일로부터 36개월,올리고더미 딥클렌징 마스크 50ml,DermoCosmetics,mask pack
올리고더미 스트로베리 마스크 50ml,29750,제조일로부터 36개월,"스트로베리 마스크를 피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다",DermoCosmetics,mask pack
올리고더미 아이시무스 30g,58500,제조일로부터 36개월,"카렌듈라 토닝로션 또는 정제수 20ml에 아이시무스를 5~6회정도 넓게 흩뿌립니다. 샤베트 제형으로 활성화되도록 10초 정도 기다려준 후, 뭉침없이 잘 섞어줍니다. 10~15분 정도 적용 후 손가락으로 가볍게 마사지하여 피부를 순환시킨 다음, 미온수로 씻어냅니다.",DermoCosmetics,mask pack
올리고더미 스트로베리 마스크 125ml,59400,제조일로부터 36개월,"스트로베리 마스크를 피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다",DermoCosmetics,mask pack
올리고더미 딥클렌징 마스크 110ml,57600,제조일로부터 36개월,"피부에 얇게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다.",DermoCosmetics,mask pack
올리고더미 카렌듈라 마스크 110ml,57600,제조일로부터 36개월,"피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다.",DermoCosmetics,mask pack
[비타민부스트] 더말로지카 멀티비타민 파워 리커버리 워시오프 마스크 75ml,75600,별도 표기 / 개봉 후 12개월,세안 후 눈가를 제외한 마른 얼굴과 목에 넉넉하게 펴 발라 줍니다. 10-15분 후 미온수로 깨끗하게 씻어냅니다. 1주일에 1회 또는 피부 진정이 필요할 때 사용해 주세요.,DermoCosmetics,mask pack
셀로라바이 포텐션 모공 더블케어 패드 70매,29000,제조일로부터 30개월 / 개봉후 12개월,"1. 뚜껑을 열고 실링지를 제거합니다 2. 집게를 사용하여 패드를 꺼낸 후, 피부에 3~5분 정도 붙여둡니다 3. 얼굴 안쪽부터 부드럽게 닦아내며 피부결을 정돈합니다 4. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉하여 보관합니다",DermoCosmetics,mask pack
피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼 마스크 1매,4000,개봉전 36개월,"세안 후 피부결을 정돈해 준 후, 눈, 코 부분에 맞추어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후 떼어내고 피부 위에 남은 내용물을 흡수시켜줍니다.",DermoCosmetics,mask pack
오가나셀 바이오 액티옴 비타 토닝 하이드로겔 마스크 5매,68000,제조일로부터 36개월,"세안 후, 토너로 피부 결을 정돈한 뒤 마스크를 얼굴 모양에 맞춰 밀착시켜 줍니다 마스크가 투명해지면 부드럽게 떼어 냅니다.",DermoCosmetics,mask pack
[피지 개선 특허성분/가로 모공 개선] 필킨X약손명가 포어솔루션 클리어 패드 70매,28000,제조일로부터 30개월,기초 케어 첫 단계에서 피부에 전체적으로 부착해 줍니다. 패드가 완전히 마르기 전에 떼어낸 후 피부결을 따라 가볍게 닦아내 줍니다.,DermoCosmetics,mask pack
[여행용 미스트증정/모공팩]에스테덤 젠틀 딥 포어 클렌저 75ml 기획(+미스트 30ml 증정),39300,"제조일로부터 3년, 개봉 후 6개월 이내 사용 권장","클렌징 후 물기가 없는 얼굴, 목, 데콜테에 소량씩 도포합니다. 부위별로 원을 그리듯 약 30초간 가볍고 빠르게 마사지합니다. 제품이 뻑뻑해지면 미온수로 씻어냅니다. *  민감도에 따라 주 1-3회 사용",DermoCosmetics,mask pack
"후시다인 PDRN 1,400샷 고탄력 패치",17100,개봉전 24개월 / 개봉후 즉시 사용,"1) 세안 후 토너나 부스팅 에센스로 피부 결을 정돈하여 줍니다. 2) 피부에 스킨케어 단계를 모두 흡수시킨 상태에서 파우치를 개봉하여 패치를 꺼내 패치에 붙어 있는 보호필름을 제거해 줍니다. 3) 미간, 눈가, 입가 등 탄력이 고민되는 부위에 패치의 미세돌기 부분을 피부로 향하여 수직으로 붙인 후 밀착시켜 줍니다. 4) 유효성분이 충분히 흡수되도록 2시간~4시간 동안 부착하고 떼어낸 후 크림 단계로 마무리해 줍니다.",DermoCosmetics,mask pack
[빙하수쿨링패드/화잘먹치트키] 셀퓨전씨 포스트 알파 쿨링 패드 70매 더블세트,29900,사용기한 30개월 / 개봉후 사용기한 6개월,"쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링패드로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. 이마, 코 등 국소 부위는 시트를 반으로 나누어 사용해도 좋습니다.",DermoCosmetics,mask pack
[3일1팩]LBB 수딩 케어 인 세럼 마스크 1box (5매),30000,제조일로부터 36개월 / 개봉 후 바로 사용 권장,"1. 세안 후, 토너로 피부결을 정돈해 줍니다. 시트를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 2. 10~20분 후에 시트를 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시킵니다.",DermoCosmetics,mask pack
[민감진정/리얼시카패드] 셀퓨전씨 포스트 알파 시카 쿨링 패드 70매 더블기획,28400,30개월 (개봉후 6개월),"시카 쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링팩으로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. *토너패드로 사용 시, 세안 후 눈 주위를 제외한 얼굴 전체를 피부 결을 따라 부드럽게 닦아줍니다.",DermoCosmetics,mask pack
[올영어워즈1등 크림] 에스트라 아토베리어365 크림 80ml 기획 (+하이드로 에센스25ml+세라-히알 앰플7ml),26700,36개월(개봉 후 1년),"아침, 저녁 적당량의 내용물을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,cream
[올영픽]에스트라 아토베리어365 하이드로 수딩크림 100ml 대용량 기획 (+30ml+세라-히알 속수분 앰플3ml),31300,36개월 (개봉 후 1년),"아침, 저녁 적당량을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,cream
[추가증정/이영지Pick/수분진정] 닥터지 레드 블레미쉬 클리어 수딩 크림 70ml 증정기획 3종,25950,36개월(개봉 후 12개월),적당량을 덜어 얼굴에 골고루 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
[7월 올영픽] 라로슈포제 시카플라스트 밤 B5+ 100ml 기획 (+히알루 B5 세럼 1.5ml*2 증정),36000,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 6개월,"세안 후, 크림 단계에서 피부에 부드럽게 펴 발라 줍니다. 자기 전, 피부에 듬뿍 발라 슬리핑 팩 처럼 사용해 주셔도 됩니다",Skincare,cream
[화해1위/화잘먹모공크림] 오드로이 블랙체리 모공수축크림 로프디 100ml 더블기획,35330,제조일로부터 2년,적당량을 덜어 부드럽게 펴 발라 줍니다.,Skincare,cream
[1+1/더블기획]토리든 다이브인 히알루론산 수딩 크림 더블 기획세트(100ml+100ml),31500,제조일로부터 36개월 / 개봉 후 12개월,본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,cream
[7월 올영픽] 라로슈포제 시카플라스트 멀티 리페어 크림 100ml 기획 (+멜라B3 세럼 3ml 증정),40000,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 12개월,"시카크림 아침, 저녁, 세안 후 크림 단계에서 적당량을 덜어 얼굴과 목에 동그랗게 원을 그리듯이 부드럽게 펴 발라줍니다.",Skincare,cream
[글로벌1등크림] 닥터엘시아 345 릴리프 크림 50ml,22050,제조일로부터 36개월,"세럼을 바른 후, 적당량을 덜어내어 피부 결을 따라 부드럽게 펴 발라줍니다.",Skincare,cream
[국동호PICK/쿨링진정] 에스네이처 아쿠아 오아시스 수분 젤크림 90ml 기획 (+카밍패드 2매),21760,제조일로부터 36개월,"적당량을 덜어 피부에 골고루 펴발라 흡수시켜 줍니다 피부를 진정시키고 싶을 땐, 잔뜩 얹어 수분진정팩으로 사용해주세요.",Skincare,cream
[한정기획]토리든 다이브인 수딩크림 100ml 더블 한정 기획 (+수딩크림 20ml+세럼 20ml),29400,제조일로부터 36개월 / 개봉 후 12개월,본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,cream
[한정기획] 피지오겔 DMT 페이셜 수분크림 100ml 2입 기획,29900,제조일로부터 36개월..,적당량을 취하여 얼굴과 몸의 건조한 부위에 마사지 하듯 두드려 흡수시켜 줍니다.,Skincare,cream
[7월 올영픽] 넘버즈인 1번 판토텐산 액티브 수딩크림 80ml 더블 기획 (태닝 포차코),26800,제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"아침, 저녁 기초케어 마지막 단계에서 얼굴에 부드럽게 펴 바르고 가볍게 두드려 준 뒤 두손으로 감싸듯 흡수시켜 줍니다.",Skincare,cream
[화해1위/수분광채크림] 아누아 피디알엔 히알루론산 100 수분 크림 60mL 기획 (+30mL),18900,제조일로부터 36개월,스킨케어 마무리 단계에서 내용물을 적당량 덜어 피부에 골고루 펴 발라줍니다.,Skincare,cream
[1+1/탄력보습] 닥터지 블랙 스네일 크림 50ml 1+1 증정 기획 (+15ml)(영양크림),25330,개봉전 36개월(개봉 후 12개월 이내 사용을 권장드립니다.),스킨케어 마지막 단계에 적당량을 덜어 피부 결을 따라 부드럽게 펴 발라줍니다.,Skincare,cream
[1등탄력] 바이오힐 보 프로바이오덤 3D 리프팅크림 50ml 리필기획,29200,제조일로부터 36개월,"매일 아침 저녁, 크림 사용 단계에 내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 바른 후, 피부를 지그시 감싸 흡수시켜줍니다.",Skincare,cream
"[단독기획] 파티온 노스카나인 트러블 크림 45ml 기획(+크림5ml, 세럼15ml 증정)",19350,"제조일로부터 36개월, 개봉 후 12개월 (2022년 10월 14일 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
[SNS 대란템]바이오더마 세비엄 포어 리파이너,19900,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월이내 사용 권장",세안 후 적당량을 덜어 얼굴 전체 혹은 번들거림이 많은 T-zone 부위에 발라줍니다.,Skincare,cream
[NEW] 아누아 어성초 센텔라 레드 스팟 크림 30g,15900,제조일자로 부터 36개월 / 개봉 후 12개월,1. 적당량을 덜어 피부에 골고루 펴 발라 줍니다. 2. 자극 받은 국소 부위에 도톰하게 얹듯이 사용해도 좋습니다.,Skincare,cream
[폭탄듀오] 빌리프 더 트루 크림 모이스춰라이징 밤/아쿠아 밤 30ml 1+1 기획,24100,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","에센스 또는 로션 사용 후, 적당량을 취하여 부드럽게 펴 발라주세요.",Skincare,cream
[수분진정] 메이크프렘 인테카 수딩크림 50ml 기획(+크림 31ml),16910,개봉 전 36개월 / 개봉 후 12개월,적당량을 덜어내어 얼굴에 펴 바릅니다.,Skincare,cream
[NEW] 브링그린 티트리시카수딩크림플러스100ml (단품/2입),18800,"■ 제조일로부터 36개월, 개봉 후 12개월","■ 기초 마지막 단계에서 적당량을 취해 얼굴 안쪽에서 바깥쪽으로 부드럽게 바른 후, 지그시 감싸며 흡수시켜 줍니다.",Skincare,cream
[여름수분크림/화잘먹크림] 메디큐브 PDRN 핑크 히알루로닉 수분크림 50ml 더블기획,25000,"개봉전 24개월, 개봉후 12개월",세안 후 적당량을 덜어 피부결에 따라 부드럽게 펴 바르고 가볍게 두드리며 흡수시켜 줍니다.,Skincare,cream
[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 겔크림 50ml 기획 (+20ml +패드2매),19500,개봉전 30개월/개봉후 12개월,스킨케어 마무리 단계에서 얼굴 전체에 가볍게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[판매량 1억개 돌파/대용량] AHC 텐 레볼루션 리얼 아이크림 포 페이스 더블 기획,26520,개봉 전 : 3년 이내 / 개봉 후: 즉시 사용 권장,· 아이 스팟 트리트먼트 : 토너로 피부결 정돈 후 적당량을 덜어 눈가에 가볍게 톡톡 두드리며 흡수시켜줍니다. · 페이셜 토탈 트리트먼트 : 스킨케어 마지막 단계에서 충분한 양을 덜어내어 얼굴 전체에 고루 펴 발라 흡수시켜줍니다.,Skincare,cream
[수분캡슐크림/PDRN 원액캡슐]메디큐브 PDRN 핑크 콜라겐 캡슐크림 55g,33300,"개봉전 30개월, 개봉후 12개월","스킨케어 마지막 단계에서 분홍색 캡슐과 투명한 젤을 손등에서 섞어 피부 결에 따라 부드럽게 펴 발라 줍니다. 가벼운 사용감을 원할 때에는 젤의 비율을 높게, 더욱 높은 보습감과 탄력감을 원할 때에는 캡슐의 비율을 높게 하여 사용해 주세요.",Skincare,cream
한율 어린쑥 수분진정 크림 55ml 기획 (+25ml+랩핑시트팩 1매),28800,"사용기한 36개월, 개봉후 12개월 이내 사용","스킨케어 마지막 단계에서 사용하며, 피부 결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바르면서 흡수시켜 주세요.",Skincare,cream
[리뉴얼] 구달 청귤 비타C 잡티케어 크림 알파 75ml 기획 (+25ml),22900,개봉 전 36개월,"1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관 할 것 나) 직사광선을 피해서 보관할 것",Skincare,cream
[단독기획] 제로이드 인텐시브 크림 80ml 기획 (+크림 클렌저 25ml+데일리 선크림 10ml),27360,"개봉 전 제조일로부터 36개월,  개봉 후에는 12개월 이내",1일 중 수회 적당량을 취해 얼굴이나 팔다리 등 필요한 부위에 골고루 펴 바릅니다.,Skincare,cream
[1등크림/올영단독] 더하르나이 시카이드 크림 100ml+30ml 기획,22040,제조일로부터 36개월 /개봉 후 6개월 이내 사용 권장,기초 손질 마지막 단계에서 얼굴과 목 등 보습이 필요한 피부에 부드럽게 펴발라 줍니다.,Skincare,cream
[한정기획/강력진정크림] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,37500,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1. 아침 저녁으로 하루에 두 번 사용하세요. 2. 스킨케어의 마지막 단계에서 충분하게 발라주세요.,Skincare,cream
[단독기획] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),25500,"개봉 전 제조일로부터 36개월,  개봉 후에는 12개월 이내",1일 중 수회 적당량을 취해 얼굴이나 팔다리 등 필요한 부위에 골고루 펴 바릅니다.,Skincare,cream
[1+1/한정기획] 아이소이 모이스춰 닥터 장수진 수분크림 50ml 1+1 기획 (+10ml),25200,제조일자로부터 3년 개봉 후 6개월 사용권장.,스킨케어 마무리 단계에서 내용물을 적당히 덜어 피부어 부드럽게 흡수 시켜 줍니다.,Skincare,cream
[속보습/수분진정] 닥터지 레드 블레미쉬 클리어 모이스처 크림 70ml+30ml 기획,29250,개봉 전 36개월 (개봉 후 12개월),적당량을 덜어 얼굴에 골고루 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
[단독기획] 토리든 다이브인 저분자 히알루론산 크림 80ml 기획(+크림 20ml 추가증정),15700,제조일로부터 36개월 개봉 후24개월,본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,cream
[7월 올영픽/리뷰이벤트] 퍼셀 픽셀바이옴 히알 콜라겐 스플래쉬 크림 50ml 기획 (+25ml),23000,제조일로부터 36개월/개봉 후 12개월,스킨케어 마지막 단계에서 적당량을 덜어 골고루 펴 발라 줍니다.,Skincare,cream
[7월 올영픽] 에스트라 에이시카365 리페어 크림 pH4.5 60ml 기획 (+에이시카 세럼 7ml 증정),21400,36개월 (개봉 후 1년),피부결에 따라 얼굴 전체에 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,cream
바이오더마 시카비오 크림+ 100ml(딥 리페어 크림),34400,"제조일로부터 3년, 개봉 후 6개월이내 사용 권장",크림 단계에서 적당량을 피부에 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
[모공축소] 풀리 그린 토마토 크림 90ml,26800,개봉 전 36개월 / 개봉 후 12개,스킨케어 마지막 단계에서 적당량을 덜어 바른 후 두드려 흡수시켜줍니다.,Skincare,cream
[2600만개 판매] 유세린 하이알루론 3X 나이트크림 50ML,40900,제조일로부터 1080일,매일 저녁 기초 케어 마지막 단계에서 적당량을 덜어 얼굴과 목 부위에 펴 발라줍니다.,Skincare,cream
[7겹보습크림/한정기획] 닥터자르트 세라마이딘 울트라 모이스처라이징 크림 50ml 1+1 기획,40800,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),적당량을 덜어 얼굴에 펴 바릅니다.,Skincare,cream
[7월올영픽] 빌리프 아쿠아 밤 프로즌 크림 기획(크림50ml+31ml+세라믹괄사),25600,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","매일 아침, 저녁 세럼 사용 후 얼굴과 목에 적당량을 취해 부드럽게 펴 발라주세요.",Skincare,cream
[수분광즉각톤업/단독기획]나인위시스 비건 화이트 톤업 크림 50ml 기획 (+20ml 증정),15800,제조일로부터 3년,기초 제품 사용 후 적당량을 얼굴과 목에 골고루 펴 발라줍니다. 필요에 따라 덧발라도 좋습니다.,Skincare,cream
[토너 200ml 본품증정] 피지오겔 DMT 리제너러티브 수분크림 100ml 한정기획,26900,제조일자로부터 36개월.,본 품 적당량을 취해 피부에 골고루 펴바릅니다.,Skincare,cream
[올영 어워즈 1등 크림]에스트라 아토베리어365 크림 80ml,26700,36개월 (개봉 후 1년),"아침, 저녁 적당량의 내용물을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,cream
바이오더마 시카비오 포마드 100ml(리페어 리치 밤),38000,"제조일로부터 3년 , 개봉 후 6개월","1) 손상피부 사용방법 : 아침, 저녁 클렌징 후 손상 부위에 단독으로 사용합니다. *피부가 완전히 개선될 때까지 매일 한 번 혹은 두 번 사용합니다. 2) 건성피부 사용방법 : 아침, 저녁 클렌징 후 크림 단계에 시카비오 포마드를 사용합니다.",Skincare,cream
