제품명,가격,유통기한,사용법,대분류,소분류
에센허브 티트리 수딩 인 카밍 크림 80ml 기획(+크림 30ml),34000,제조일로부터 36개월,본품 적당량을 덜어 얼굴에 골고루 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
[3천원페이백] 마미케어 바다포도 레티놀 모공탄력 크림 50g,15900,개봉 전 36개월 / 개봉 후 12개월 이내,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
아누아 복숭아 77 나이아신 인리치드 크림 50ml 기획 (+복숭아 세럼 10ml),21500,제조일로부터 36개월 / 개봉 후 12개월,스킨케어 마무리 단계에서 내용물을 적당량 덜어 피부에 골고루 펴 발라줍니다.,Skincare,cream
[스티치에디션/화잘먹크림] 구달 어성초 히알루론 수딩 크림 75ml 리필 기획 (+75ml 리필+미니백),21500,제조일로부터 36개월/ 개봉 후 12개,적당량을 덜어 피부결에 따라 부드럽게 펴 발라줍니다.,Skincare,cream
[1+1] 프리메라 알파인 베리 워터리 크림 리필기획/단품,30700,"사용기한 36개월, 개봉후 12개월 이내 사용",적당량을 취해 얼굴에 펴 발라 줍니다.,Skincare,cream
[30시간 보습지속/민감피부 장벽케어]리쥬란 더마힐러 모이스처 크림 60g 한정기획(+10g),32000,제조일로부터 30개월,스킨케어 마지막 단계에서 크림 적당량을 덜어 피부 결을 따라 부드럽게 펴 발라줍니다.,Skincare,cream
바이오던스 스킨 글로우 에센스 크림 50ml,31500,제조일로부터 3년,"사용법 ) 적당량을 취해 피부에 골고루 펴 발라줍니다. TIP) 피부에 활력을 불어넣어주는 스킨 글로우 바이탈 앰플과 함께 사용해보세요! 1. 세안 후, 토너로 피부결을 정돈해줍니다. 2. 앰플을 적당량 발라 충분히 흡수 시켜줍니다. 3. 에센스 크림으로 피부 위를 부드럽게 덮어줍니다.",Skincare,cream
[피부장벽/진정] 닥터디퍼런트 시카 메탈 크림 50g(기획/단품),29930,"개봉전 30개월, 개봉후 12개월",크림 단계에서 적당량을 취해 거칠고 민감해진 피부 부위에 부드럽게 펴발라 흡수시켜 줍니다,Skincare,cream
라로슈포제 똘러리앙 덤알레르고 크림 40ml,29700,제조일로부터 3년 이내 / 개봉 후 12개월,"아침, 저녁 세안 후 크림 단계에 적당량을 덜어 얼굴과 목에 동그랗게 원을 그리듯이 부드럽게 펴 발라줍니다.",Skincare,cream
[레티날0.05%] 닥터디퍼런트 비타리프트 에이 20g,29480,"개봉전 24개월, 개봉 후 12개월",스킨케어 마지막 단계에서 본품 적당량을 취해 피부에 골고루 펴발라줍니다. 이 제품은 밤에사용하는 나이트트리트먼트 크림입니다.,Skincare,cream
반코르 닥터 세라마이드 크림 60ml,19130,제조일로부터 2년,"적당량을 덜어 펴 바른 후, 가볍게 두드리며 흡수시켜 줍니다.",Skincare,cream
[손상/흔적 리페어]아벤느 시칼파트+ 블레미쉬 크림 40ml 더블 기획,29360,"개봉전 3년, 개봉 후 1년이내 사용권장","아침 저녁 세안 후, 적당량을 덜어 손상된 피부에 부드럽게 펴 발라 주세요.",Skincare,cream
[민감진정] 라운드랩 포 맨 소나무 진정 시카 크림 75ml,27000,"제조일로부터 36개월, 개봉 후 12개월",내용물을 적당량 덜어 피부에 부드럽게 펴 발라 흡수시켜줍니다.,Skincare,cream
[100시간 속보습] 라네즈 워터뱅크 모이스춰 크림 45ml 기획 (+25ml),29000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","""세럼 혹은 아이크림을 바른 다음 단계에서 사용해줍니다. 내장된 전용 스파츌러를 사용해 내용물을 적당량 취해 줍니다. 피부결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바른 후, 양손바닥 으로 두볼, 이마와 턱을 차례대로 가볍게 눌러 흡수 후 마무리합니다.""",Skincare,cream
[트러블 급속진정] 셀인샷 EGF 알란테놀 리페어 크림 70ml,28900,36개월 / 개봉 후 12개월,스킨케어 마지막 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 펴 발라줍니다.,Skincare,cream
[흔적/잡티]듀이트리 AC 딥 흔적 진정 크림60ml,28000,제조 후 36개월,크림 사용 단계에서 적당량을 취해 얼굴에 부드럽게 펴 발라 흡수시켜 줍니다,Skincare,cream
[수분속광] 샤이샤이샤이 리포좀 리페어 밀키 크림 50ml,28000,제조일로부터 30개월,스킨케어 마지막 크림 단계에서 적당량을 덜어 얼굴 전체적으로 펴발라줍니다. 유난히 건조한 피부에는 얇게 두번 레이어링하여 나이트팩처럼 사용해 줍니다.,Skincare,cream
[단독기획/대용량] 파티온 노스카나인 트러블 크림 45ml 기획(+20ml+세럼15ml),27900,"제조일로부터 36개월, 개봉 후 12개월 (2022년 10월 14일 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
[산뜻/지성크림] 닥터디퍼런트 113 모이스처라이저 100ml,26600,"개봉전 30개월, 개봉후 12개월",세안후 적당량을 취해 피부에 골고루 펴 바릅니다. 피부상태에 따라 건조함을 느낄 때 수시로 덧발라 사용합니다.,Skincare,cream
헤브블루 살몬 PDRN 케어링 센텔라 크림 100ml,25800,"개봉 전 24개월, 개봉 후 12개월",기초 마지막 단계에 적당량을 덜어 피부에 부드럽게 펴 바른 후 두드려 흡수시켜 주세요.,Skincare,cream
[증정기획] 헤브블루 살몬 PDRN 센텔라 크림 100ml 기획 (+연어 토너 25ml),25800,"개봉 전 36개월, 개봉 후 12개월",기초 마지막 단계에 적당량을 덜어 피부에 부드럽게 펴 바른 후 두드려 흡수시켜 주세요.,Skincare,cream
[워터젤리/수분크림]닥터자르트 바이탈 하이드라 솔루션 하이드로 플럼프 워터 크림 50ml,25270,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),아침저녁으로 스킨케어 마지막 단계에서 피부에 고르게 펴 발라줍니다. 피부에 완전히 흡수될 때까지 톡톡 두드려 줍니다.,Skincare,cream
[자극진정] 더랩바이블랑두 그린 플라보노이드 진정 크림 50ml+30ml 기획,25000,개봉 후 1년 제조일로부터 3년,적당량을 손에 덜어 피부결을 따라 발라주고 손 끝으로 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
[흔적진정] 마몽드 카밍 샷 아줄렌 크림 60ml 기획/단품,24700,개봉 전 36개월 / 개봉 후 12개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
[쿨링진정/화잘먹크림] 디퍼 히알루론산 히알큐브 수분 슬러시 크림 100ml,23280,제조일로부터 3년,스킨케어 마지막 단계에서 적당량을 도포해 흡수시켜줍니다.,Skincare,cream
[한정기획/산뜻수분진정] 닥터자르트 시카페어 인텐시브 수딩 리페어 젤 크림 기획(50ml+15ml*2ea),50000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"1) 아침, 저녁으로  하루에  두  번  사용하세요. 2) 스킨케어의 마지막 단계에서 충분하게 발라주세요",Skincare,cream
[NEW] 브링그린 대나무히알루수분부스팅크림 100ml 2입,15390,"■ 제조일로부터 30개월, 개봉 후 12개월","■ 기초 마지막 단계에서 적당량을 취해 얼굴 안쪽에서 바깥쪽으로 부드럽게 바른 후, 지그시 감싸며 흡수시켜 줍니다.",Skincare,cream
[진정/탄력] 센텔리안24 마데카 크림 타임 리버스 50ml,15010,제조일로부터 30개월 / 개봉 후 12개월,"아침, 저녁 세안 후 스킨케어 마지막 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 펴 발라 흡수시켜 줍니다.",Skincare,cream
바이오더마 아토덤 인텐시브 젤 크림 200ml,23100,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 부드럽게 마사지하듯 발라줍니다.",Skincare,cream
[핑크빛생기나이트크림] 눅스 프로디쥬스 부스트 나이트 리커버리 오일 밤 50ml,47310,제조일로부터 3년,"매일 밤, 기초케어 마지막 단계에서 얼굴, 목, 데콜테 부위에 부드럽게 마사지하듯 발라주세요.​",Skincare,cream
마녀공장 브이콜라겐 하트핏 크림 50ml,22800,"제조일로부터 36개월, 개봉 후 12개월",적당량을 취해 피부 결에 따라 골고루 발라준 후에 가볍게 두드리며 흡수시켜 줍니다,Skincare,cream
가히 멀티밤 9g,22600,"제조일로부터 36개월, 개봉 후 12개월","스킨케어 마지막 단계에서 얼굴 또는 건조한 피부 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 전에도 사용 가능하며, 메이크업 후에도 스틱을 피부에 부드럽게 접촉해, 광채 및 보습이 필요한 부위에 덧 발라주면 촉 촉하고, 은은한 물광 피부 표현이 가능합니다.",Skincare,cream
[쿨링 수딩 크림] 리얼베리어 아쿠아 수딩 크림 100ml 기획 (+25ml),22000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[잡티톤업]이니스프리 비타민C 캡슐 수분크림 50+20ml 기획 (+트위티 스마트톡),21960,제조일로부터 30개월 / 개봉후 12개월,"세럼 사용 후, 크림 단계에서 얼굴 안쪽에서 바깥 쪽으로 손 끝을 이용해 부드럽게 마사지하여 유효 성분이 잘 흡수되도록 해줍니다",Skincare,cream
[한정기획]아벤느 시칼파트 플러스 S.O.S 크림 100ml 2입 기획 (+ 수딩인핸싱 마사저) *손상*장벽 리페어,45000,"개봉전 3년, 개봉 후 1년이내 사용권장","1) 데일리 케어: #빠른손상***진정 외부 자극으로 거칠고 건조한 피부에 얇게 펴발라 주세요. 2) 인텐스 케어: #트러블****집중관리 트러블****부위에 발라 성난 피부를 진정시켜 주세요. 3) 스페셜 케어: #나이트케어수면팩 피부에 특별한 케어가 필요할 때 얇게 여러겹 펴발라 수면팩으로 활용해 보세요.   """,Skincare,cream
[보습장벽] 차앤박 더마앤서 배리어 리셋 크림 80ml 더블기획 (80ml+80ml),44900,제조일로부터 36개월/ 개봉 후 12개월,스킨케어 마무리 단계에서 적당량을 취해 얼굴에 부드럽게 펴 발라 줍니다.,Skincare,cream
[단독기획] 토리든 셀메이징 저분자 콜라겐 탄력 크림 60ml 기획 (+20ml),21000,별도표기 / 36개월 (개봉 후 12개월),적당량을 덜어 골고루 펴바른 후 톡톡 두드려 흡수시켜 줍니다. 도톰히 얹어 수면팩처럼 사용하거나 겔마스크사용 시 사용 시 더욱 깊은 탄력을 느낄 수 있습니다.,Skincare,cream
[주름 강력개선]LBB 인텐시브 모이스처라이징 아이크림 15ml,43200,제조일로부터 36개월 / 개봉 후 12개월,"매일 저녁 잠들기 전 기초 케어를 마친 후, 눈가에 적당량을 펴발라 손가락으로 두드리며 흡수시켜 줍니다.",Skincare,cream
[고현정 PICK] 코이 플로우 셀코드 크라이오 크림 50ml,40500,제조일자로부터 3년,적당량을 덜어 얼굴에 골고루 펴 바른 후 두드려 흡수시켜 줍니다.,Skincare,cream
[색소침착/미백] 마일드랩 딥 멜라케어 스팟 트리트먼트 오인트겔 20ml,19500,개봉 후 12개월,"적당량을 색소침착, 잡티 스팟 부위에 얇게 도포해 줍니다.",Skincare,cream
[수분/진정] 아벤느 클리낭스 아쿠아크림-인-젤 수분 크림50ml 2입기획,39900,"개봉전 3년, 개봉 후 1년이내 사용권장","- 클리낭스 클렌징 젤로 세안 후, 기초 마지막 단계에서 얼굴에 가볍게 두들기며 펴발라주세요. - 피부 고민이 진정이 필요할 땐, 아벤느 파워 컨트롤 세럼을 사용 후 클리낭스 클렌징 젤을 사용해주세요.",Skincare,cream
[진정/쿨링] 닥터디퍼런트 시카 메탈 퀵 수딩 크림 50g,19040,"개봉전 36개월, 개봉후 12개월",크림 사용 단계에 적당량을 덜어 부드럽게 펴 발라 흡수시켜줍니다.,Skincare,cream
[트러블/여드름]닥터지 에이클리어 밸런싱 모이스처라이저 70ml 기획 (+세럼 10ml),19000,36개월(개봉 후 12개월),적당량을덜어얼굴에골고루펴바른후가볍게두드려흡수시켜줍니다,Skincare,cream
[수분진정]이니스프리 그린티 씨드 히알루론산 크림 50ml,18900,사용기한 36개월 / 개봉 후 12개월,[사용법] 적당량을 덜어 얼굴과 목에 부드럽게 펴발라 줍니다.,Skincare,cream
유세린 볼륨 리프팅 아이크림 15ml,39200,제조일로부터 36개월 이내의 제품의 상품을 순차적으로 발송합니다.,"매일 아침, 저녁 토너로 정돈된 눈가 피부에 적당량을 덜어 아주 부드럽게 펴 바릅니다.",Skincare,cream
[수분진정] 라운드랩 포 맨 자작나무 수분 크림 75ml,26000,"제조일로부터 30개월, 개봉 후 12개월",내용물을 적당량 덜어 피부에 부드럽게 펴 발라 흡수 시켜줍니다.,Skincare,cream
바이오더마 아토덤 인텐시브 밤 500ml,38400,"제조일로부터 36개월, 개봉 후 6개월 사용 권장","세안 및 샤워 후, 적당량을 덜어 피부에 부드럽게 마사지 하듯 발라줍니다. *페이스부터 바디까지 사용",Skincare,cream
[장벽탄력] 지피덤 셀트리온 EGF 스킨 베리어 하이드레이팅 수분크림 80ml,38000,사용기한 36개월 (본 제품은 제품 입고 일자별 제조연월일이 상이하여 정확한 정보 제공이 어렵습니다. 자세한 문의는 소비자 상담번호 및 Q&A 게시판으로 문의 주시기 바랍니다.),스킨케어 마지막 단계에 적당량을 덜어 골고루 펴 발라줍니다.,Skincare,cream
바이오더마 세비엄 센서티브 30ml,18000,제조일자로부터 3년/ 개봉 후 6개월 사용 권장,세안 후 적당량을 얼굴 전체에 발라줍니다. 아침 & 저녁 사용,Skincare,cream
토리든 다이브인 저분자 히알루론산 수딩 크림 100ml,18000,제조일로부터 36개월 / 개봉 후 12개월,본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,cream
[레티날0.1%] 닥터디퍼런트 비타리프트 에이 포르테 20g,37440,"개봉전 24개월, 개봉 후 12개월",스킨케어 마지막 단계에서 본품 적당량을 취해 피부에 골고루 펴발라줍니다. 이 제품은 밤에사용하는 나이트트리트먼트 크림입니다.,Skincare,cream
[국제 모공 특허성분/세로 모공 개선] 필킨X약손명가 포어솔루션 타이트닝 크림 50ml,37400,제조일로부터 30개월,기초 케어 마지막 단계에서 제품의 적당량을 덜어 피부 아래에서 위로 마사지하듯 쓸어 올려 발라줍니다.,Skincare,cream
[장벽보습] 퍼셀 픽셀바이옴 애프터레이저 리부팅 크림 50ml,39000,제조일로부터 30개월 / 개봉 후 12개월,스킨케어 마지막 단계에 발라 마무리합니다. 강한 자극을 받은 날에는 두껍게 올려 마스크로 사용합니다. 20억/mL 픽셀바이옴 원액과 블렌딩하여 사용하면 더욱 좋습니다.,Skincare,cream
토리든 셀메이징 저분자 콜라겐 탄력 아이크림 30ml 기획 (+아이마사저),17500,36개월 (개봉 후 12개월),"저녁 세안 후 스킨케어 마지막 단계에서 적당량을 덜어 눈 밑, 입가,미간,목 등 주름이 고민되는 부위에 가볍게 두르려 발라줍니다.",Skincare,cream
[쫀득물떡크림] 스킨푸드 블루 캐모마일 히알루로닉 수분크림 기획(70ml+30ml),17500,36개월,스킨케어 마지막 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 펴 바르고 흡수시켜 줍니다.,Skincare,cream
[온라인단독] 아이소이 모이스춰 닥터 장수진 수분크림 70ml+15ml 기획,36000,제조일자로부터 3년 개봉 후 6개월 사용권장,"기초 스킨케어 후, 크림 사용 단계에서 적당량을 덜어 얼굴과 목에 부드럽게 흡수시켜주세요.",Skincare,cream
리얼베리어 익스트림 크림 라이트 70ml 기획 (+30ml),36000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바르고 체온으로 감싸 흡수시켜 줍니다.,Skincare,cream
[장벽광채크림] 유리아쥬 제모스 PSO 150ml 기획 (+오떼르말 50ml 증정),36000,개봉 전 제조일로부터 3년/개봉 후 6개월,손에 적당량을 덜어내어 피부에 부드럽게 흡수시켜주세요. (건조하여 각질이 올라오는 피부 & 건성피부),Skincare,cream
[민감피부진정/쿨링수분크림] 셀퓨전씨 포스트 알파 시카 카밍 다운 크림 50ml 기획 (+50ml 리필),36000,제조일로부터 30개월 / 개봉 후 12개월,스킨케어 마지막 단계에서 적당량 덜어 피부 결을 따라 부드럽게 펴 발라 흡수시켜줍니다.,Skincare,cream
아크네스 모이스처 크림 60ml,10800,"개봉전 30개월, 개봉 후 12개월",스킨케어의 마지막 단계에 적당량을 덜어 피부에 흡수시켜줍니다. 피부가 건조할 시 얇게 여러 번 덧발라주면 집중 보습케어가 가능합니다.,Skincare,cream
AHC 유스래스팅 리얼 아이크림 포 페이스 스페셜 링클케어 세트 (35ml+7ml),16790,개봉 전: 3년 이내 / 개봉 후: 1년 이내 사용 권장,1) 아이 스팟 트리트먼트 : 토너로 피부결 정돈 후 적당량을 덜어 눈가에 가볍게 톡톡 두드리며 흡수시켜줍니다. 2) 페이셜 토탈 트리트먼트 : 스킨케어 마지막 단계에서 충분한 양을 덜어내어 얼굴 전체에 고루 펴 발라 흡수시켜줍니다.,Skincare,cream
이지듀 EGF 글루타치온 기미잡티 크림 105ml,35010,제조일로부터 36개월,"1. 아침, 저녁 기초 마지막 단계에서 적당량을 덜어 얼굴 전체에 도포해 줍니다. 2. 피부 안쪽에서 바깥쪽으로 골고루 펴 발라 흡수시켜 줍니다.",Skincare,cream
[장벽크림] 유세린 울트라 센서티브 리페어 크림 50ml,35000,제조일로부터 18개월 이내의 상품을 순차적으로 발송합니다.,매일 아침 저녁으로 기초 케어 토너 다음 단계에서 적당량을 덜어 얼굴 전체에 펴 발라줍니다.,Skincare,cream
[속보습/장벽케어] 더랩바이블랑두 저분자 히알루론산 카밍+ 크림 80ml 대용량 기획(+20ml 추가 증정),35000,제조일로부터 3년,얼굴 전체에 도포하여 피부에 수분막을 씌워주세요. 톡톡 두드려 주시면 더 빠른 흡수감을 느끼실 수 있습니다.,Skincare,cream
[24시간수분잠금] 아비브 수분초 히알루론 크림 하이드레이팅 팟 80ml,35000,"제조일로부터 36개월, 개봉후 12개월","세안 후, 물기 없는 얼굴에 적당량을 덜어내여 가볍게 롤링하며 흡수시킵니다.",Skincare,cream
[1등장벽크림] NEW 닥터자르트 파워 더마 베리어 크림 단독 기획 세트(+7ml+틴케이스),35000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"적당량을 덜어 아침, 저녁으로 깨끗한 피부에 펴발라 줍니다.",Skincare,cream
[1+1 기획] 차앤박(CNP) 아쿠아 수딩 크림 1+1 기획,34500,36개월 / 개봉후 12개월,"1) 세안 후, 토너를 바르고 적당량을 얼굴에 골고루 펴 바릅니다. 2) 피부의 온도를 낮추고 싶을 때 수시로 덧발라줍니다.",Skincare,cream
바이오더마 아토덤 인텐시브 밤 75ml,16150,개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 피부에 부드럽게 마사지 하듯 발라줍니다. *페이스부터 바디까지 사용",Skincare,cream
바이오더마 아토덤 인텐시브 밤 200ml,33000,개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 피부에 부드럽게 마사지 하듯 발라줍니다. *페이스부터 바디까지 사용",Skincare,cream
[대용량] 피캄 카토 크림 80ml,32500,"제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장",본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
[수분부스팅/7중히알루론산] 셀퓨전씨 포스트 알파 아쿠아포린 크림 60ml,15500,개봉 전 30개월 / 개봉 후 12개월,"세안 후 아침, 저녁 스킨케어 마지막 단계에서 적당량을 취해 부드럽게 펴 발라줍니다.",Skincare,cream
피지오겔 시카밸런스 포맨 카밍 크림 70ml,32000,제조일로부터 36개월(개봉후 12개월),적당량을 취하여 얼굴 피부에 마사지하듯 두드려 흡수시켜 줍니다.,Skincare,cream
차앤박(CNP) 프로폴리스 멀티 앰플밤 1+1 기획,30000,30개월/개봉 후 12개월,내용물 적당량을 올려 얼굴 피부와 목 피부에 부드럽게 선을 그리며 골고루 펴 발라줍니다.,Skincare,cream
제로이드 수딩 크림 80ml,25500,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",1일중 수회 적당량을 취해 얼굴이나 팔다리 등 필요한 부위에 골고루 펴 바릅니다. (Tip : 세안 또는 목욕 후 3분 이내에 보습제를 사용하는 것이 좋습니다.),Skincare,cream
[멀티보습밤]닥터지 더모이스처 배리어 D 멀티밤 50ml,29000,36개월(개봉후 12개월 이내 사용 권장),"거칠어지고 민감해지기 쉬운 얼굴, 입 주변, 팔꿈치, 발꿈치, 손톱 큐티클 등에 적당량을 취해 골고루 펴 발라줍니다. *건조하고 민감한 얼굴과 몸에 모두 사용 가능한 제품으로 건조함이 느껴지는 부위에 덧발라 사용해주세요.",Skincare,cream
[꾸덕보습] 라네즈 워터뱅크 인텐시브 크림 45ml 기획 (+10ml*2ea),29000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","'세럼 혹은 아이크림을 바른 다음 단계에서 사용해줍니다. 내장된 전용 스파츌러를 사용해 내용물을 적당량 취해 줍니다. 피부결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바른 후, 양손바닥 으로 두볼, 이마와 턱을 차례대로 가볍게 눌러 흡수 후 마무리합니다.",Skincare,cream
[모공탄력] 마몽드 포어 슈링커 바쿠치올 크림 60ml 기획/단품,28500,제조후 36개월 / 개봉후 12개월,"아침과 저녁, 크림 사용 단계에서 적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바릅니다. 손바닥에 적당량을 덜어 피부에 부드럽게 흡수시켜주세요.",Skincare,cream
씨널스 씨트러스트 카밍 크림 50ml,13500,36개월,스킨케어 마무리 단계에서 내용물을 적당히 덜어 피부에 수분막을 입히듯 부드럽게 흡수시켜 줍니다.,Skincare,cream
바이오더마 시카비오 크림+ 40ml(딥 리페어 크림),28000,"제조일로부터 3년, 개봉 후 6개월이내 사용 권장",크림 단계에서 적당량을 피부에 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
[단독기획] 파티온 노스카나인 트러블 모공탄력 크림 45ml 기획(+15ml),27800,"제조일로부터 36개월, 개봉 후 12개월 (2024년 8월 6일 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
[1+1리필기획/눙눙이 Pick] 비원츠 펩타이드 엑스 퍼밍 아이세럼스틱 리필기획 (+눙눙이 키링&부적 증정),27600,36개월,"사용방법 한 번 펌핑하여 눈가와 팔자 주위에 부드럽게 롤링하며 흡수시켜 줍니다. 스틸볼 어플리케이터로 마사지하듯 사용하면 피부에 탄탄한 생기를 더할 수 있습니다. TIP. 시원한 메탈볼과 청량감 가득한 수분 텍스처가 만나 건조하고 지친 눈가에 즉각적인 수분충전을 도와줍니다. *사용 후, 가볍게 티슈로 닦아 건조 후 보관하시길 바랍니다.",Skincare,cream
[수분/진정] AHC 프로 샷 히알루로 딥 볼륨 아이크림 포 페이스 30ml 기획 (세럼 +10ml),27000,개봉 전: 3년 이내 / 개봉 후: 즉시 사용 권장,"눈가, 얼굴 전체, 목에 손이나 어플리케이터로 펴 바르며 흡수시켜준 뒤, 위 아래로 눌러주며 마사지해줍니다. 매일 아침, 저녁으로 사용해 주세요.",Skincare,cream
피지오겔 DMT 페이셜 수분크림 150ml,26900,■상품 별도기재,■적당량을 취하여 피부에 마사지하듯 두드려 흡수시켜줍니다.,Skincare,cream
아이디플라코스메틱 엑소브이 프로리프팅 크림 50ml (리뉴얼)(2503),12430,제조일자로 부터 36개월,세안 후 스킨케어 마지막 단계에서 피부에 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,cream
비욘드 엔젤아쿠아 시카크림 더블기획(150mlX2입)(비건),26000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
미프 비타민 톤업 화이트닝 크림 단독 1+1기획(50ml+50ml),26000,개봉 후 6개월,세안 후 스킨 및 로션으로 피부결을 정돈한 후 적당량을 손바닥에 덜어 얼굴에 잘 펴 발라 줍니다.,Skincare,cream
[케로피콜라보/150+150ml]비욘드 엔젤아쿠아 수분진정크림 150ml 1+1 기획 (체크 파우치 증정),26000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",손바닥에 적당량을 취한 뒤 얼굴에 부드럽게 펴 발라 줍니다.,Skincare,cream
[한혜진PICK]CKD 레티노콜라겐 저분자 300 크림 1+1 기획,25900,제조일로부터 36개월 / 개봉 후 12개월,"세안 후, 크림 사용 단계에서 적당량을 사용하여 손가락 끝으로 롤링하여 흡수 시켜줍니다. (*1회 0.5ml 사용 시 약 80회 사용 가능/ 개인의 사용량에 따라 다를수 있습니다.)",Skincare,cream
[트러블케어] 닥터디퍼런트 비타아크날 TX 나이트 크림 20g,25840,24개월 (개봉 후 12개월),스킨케어 마지막 단계에서 본품 적당량을 취해 피부에 골고루 펴발라줍니다. 이 제품은 밤에사용하는 나이트트리트먼트 크림입니다.,Skincare,cream
[7겹보습크림] 닥터자르트 세라마이딘 울트라 모이스처라이징 크림 50ml,25500,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),적당량을 덜어 얼굴에 펴 바릅니다.,Skincare,cream
아크네스 스팟 클리어 크림 패치 18g,7500,"개봉전 30개월, 개봉 후 12개월","1. 트러블, 피부 고민 부위에 도톰하게 얹어주세요. 2. 15분 뒤 굳으면 물로 세안해주세요. 3. 밤에 자기 전 바르고, 아침에 일어나서 세안 시 닦아내도 무방합니다.",Skincare,cream
