제품명,가격,유통기한,사용법,대분류,소분류
[한정기획/수분크림] 닥터자르트 바이탈 하이드라 솔루션 하이드로 플럼프 워터 크림 50ml 기획 (+7ml),25270,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),아침저녁으로 피부에 고르게 펴 발라줍니다. 피부에 완전히 흡수될 때까지 톡톡 두드려 줍니다,Skincare,cream
[한혜진PICK] CKD 레티노콜라겐 저분자 300 괄사 목주름 크림 50ml,24900,제조일로 부터 36개월 / 개봉 후 12개월,"내용물이 나올 때까지 튜브를 꼭 눌러준 후, 원하는 부위에 크림을 도포하면서 부드럽게 마사지해줍니다. *괄사를 이용한 목주름 관리 TIP ① 쇄골부터 턱까지 가볍게 쓸어 올려줍니다. ② 어깨선을 따라 위아래로 롤링해줍니다. ③ 쇄골 아래 윗가슴 부분을 가로로 롤링해줍니다.",Skincare,cream
닥터멜락신 아이팔트 레티놀 아이백 크림 10g,24900,개봉 전 36개월/개봉 후 12개월,"1. 쌀 크기 정도의 소량의 크림을 짜냅니다. 2. 눈 밑 부위에 3~4회 정도 가볍게 바른 후, 약 2분간 그대로 두었다가 말립니다. *잠들기 전에 1일 1회 나이트 루틴으로 사용하는 것이 좋습니다. *외츨 시 바르고 20분간 말린 후 화장을 합니다. *스피큘이 함유되어 있으므로 건조한 피부는 따끔거릴수 있으므로 기초케어 후 사용하는 것이 좋습니다.",Skincare,cream
[화해1위/미소정PICK]비원츠 펩타이드 엑스 퍼밍 아이세럼스틱 15ml,24600,36개월,"사용방법 한 번 펌핑하여 눈가와 팔자 주위에 부드럽게 롤링하며 흡수시켜 줍니다. 스틸볼 어플리케이터로 마사지하듯 사용하면 피부에 탄탄한 생기를 더할 수 있습니다. TIP. 시원한 메탈볼과 청량감 가득한 수분 텍스처가 만나 건조하고 지친 눈가에 즉각적인 수분충전을 도와줍니다. *사용 후, 가볍게 티슈로 닦아 건조 후 보관하시길 바랍니다.",Skincare,cream
셀라딕스 스킨 바이옴 131 캡슐 크림 95ml,24210,제조일로부터 36개월,"세범 리밸런싱 131앰플 사용 후, 그 위에 가볍게 도포해주세요.",Skincare,cream
[트러블로션] 에스트라 테라크네365 수딩 액티브 모이스처라이저 60ml,23800,36개월 (개봉 후 1년),토너 다음 단계에 적당량을 손에 덜어 얼굴 전체에 부드럽게 발라 흡수시켜 줍니다.,Skincare,cream
빌리프 더 트루 크림 모밤/아밤 30ml 기획팩 2종 택1,24100,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","에센스 또는 로션 사용 후, 적당량을 취하여 부드럽게 펴 발라주세요.",Skincare,cream
[NEW] 아비노 리하이드레이팅 나이트크림 50ml,23200,3년,밤에 사용하십시오. 다른 CALM+RESTORE® 제품들과 함께 사용하여 스킨케어 나이트 루틴을 완성해보세요.,Skincare,cream
[보습장벽] 넘버즈인 2번 시카마이드 장벽 딥페어크림 60ml,23000,제조일로부터 30개월 / 개봉 후 12개월,"아침, 저녁 기초케어 마지막 단계에서 얼굴에 부드럽게 펴 바르고 가볍게 두드려 준 뒤 두손으로 감싸듯 흡수시켜 줍니다.",Skincare,cream
[NEW] 바이오힐 보 판테셀 리페어 시카좀 크림 80mL 기획 (+앰플 13ml),22900,제조일로부터 36개월,"[크림] 매일 아침 저녁, 크림 사용 단계에 내용물을 적당량 덜어 피부결을 따라 부드럽게 롤링하듯 펴 발라 흡수시켜줍니다. [앰플] 매일 아침 저녁, 크림 전 단계에 내용물을 적당량 덜어 얼굴 전체에 도포하여 피부 결을 따라 부드럽게 마사지하듯 롤링하여 흡수시켜줍니다.",Skincare,cream
[보습/장벽] 풀리 쌀 세라 캡슐 크림 90ml,23800,개봉 전 36개월 / 개봉 후 12개월,스킨케어 마무리 단계에서 적당량을 취해 얼굴에 부드럽게 펴 발라 줍니다.,Skincare,cream
피지오겔 DMT 리제너러티브 크림 100ml,22000,제조일자로부터 36개월.,본 품 적당량을 취해 피부에 골고루 펴바릅니다.,Skincare,cream
피지오겔 DMT 리제너러티브 크림 100ml 한정기획 (+토너15ml+데일리뮨 앰플4ml),22000,제조일자로부터 36개월,본 품 적당량을 취해 피부에 골고루 펴바릅니다.,Skincare,cream
바이오힐 보 히알셀 하이드라 크림 50ml 기획(+크림30ml증정) /단품,21500,제조일로부터 30개월,"매일 아침 저녁, 크림 단계에 내용물을 적당량 덜어 피부결을 따라 부드럽게 롤링하듯 펴 발라 흡수시켜 줍니다.",Skincare,cream
스킨1004 마다가스카르 센텔라 프로바이오시카 바쿠치올 아이 크림 20ml,21000,제조 후 36개월/개봉 후 12개월,"스킨케어 마지막 단계에서 적당량을 덜어 피부 위에 부드럽게 펴 바른 뒤, 가볍게 두드리며 흡수시켜줍니다.",Skincare,cream
[NEW/모공톤업]메디테라피 포쎄라 리얼 비피다 블러 크림 50ml,19800,36개월,"1. 스킨케어 크림 단계에서, 본품 소량씩을 레이어링 하며 흡수시켜 줍니다.",Skincare,cream
코스알엑스 어드벤스드 스네일 92 올인원 크림 100g,17250,유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장,"적당량을 손에 덜어 가볍게 마사지하듯 얼굴에 바른 후, 남은 내용물을 두드려 흡수 시켜 줍니다.",Skincare,cream
제나벨 PDRN 리쥬비네이팅 크림 70ml,19250,제조 후 3년/ 개봉 후 1년,"""아침, 저녁 세안 후 본품 적당량을 덜어 얼굴에 골고루 펴 발라 잘 흡수시켜 줍니다. 특히 건조하거나 민감한 부위에 수시로 덧발라주면 더욱 좋습니다.""",Skincare,cream
[화잘먹크림] 웰라쥬 리얼 히알루로닉 100 크림 50ml,19200,제조일로부터36개월(개봉후12개월),내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
조선미녀 조선미녀크림 50ml,19200,제조일부터36개월/개봉후12개월이내,적당량을 덜어 얼굴 전체에 펴 바른 뒤 부드럽게 흡수시켜 줍니다.,Skincare,cream
[토탈주름케어] 아비브 콜라겐 아이크림 부활초 튜브 30ml,18200,"개봉전 36개월, 개봉후 12개월","적당량을 토출하여 눈가, 미간 등 고민부위에 펴 발라 부드럽게 흡수시켜줍니다.",Skincare,cream
이니스프리 그린티 히알루론산 글로우 아이&페이스볼 10ml,17250,제조일로부터 36개월 / 개봉후 12개월,크림 전 단계에서 한번 펌핑하여 눈매와 얼굴 표정 라인을 따라 가볍게 마사지하듯 롤링하여 흡수 시켜 줍니다..,Skincare,cream
[눈가탄력/레티날] 조선미녀 인삼아이크림 30ml,17000,제조일부터36개월/개봉후12개월이내,적당량을 덜어 눈가 주위에 펴 바른 뒤 부드럽게 흡수시켜 줍니다. 눈가 이외에 주름이 고민되는 다른 부위에도 사용할 수 있습니다. * 낮에 사용할 때에는 자외선 차단제를 함께 사용해 줍니다.,Skincare,cream
더랩바이블랑두 저분자 히알루론산 카밍+ 크림 50ml,16500,개봉 후 1년/ 제조일로부터 3년,적당량을 손에 덜어 피부결을 따라 발라주고 손 끝으로 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
스킨1004 마다가스카르 센텔라 수딩 크림 75ml,16000,제조 후 30개월 (개봉 후 12개월),"스킨케어 마지막 단계에서 적당량을 덜어 피부 위에 부드럽게 펴 바른 뒤, 가볍게 두드리며 흡수시켜줍니다.",Skincare,cream
이즈앤트리 히아루론산 아쿠아 젤 크림 100ml,13000,개봉 전 30개월 개봉 후 6개월,스킨케어 마무리 단계에서 얼굴 전체에 가볍게 펴 발라 흡수시켜줍니다.,Skincare,cream
[고보습광채크림] 하다라보 고쿠쥰 크림 50ml,12600,"제조일로부터 (36개월/3년)이내, 개봉 후 12개월","화장수로 피부를 정돈한 후, 적당량을 손바닥에 덜어 얼굴 전체에 펴 바릅니다.",Skincare,cream
김정문알로에 큐어 인텐시브 2X 크림 50g,11900,"개봉 전 30개월, 개봉 후 12개월",적당량을 덜어 건조한 피부에 골고루 펴 발라 줍니다.,Skincare,cream
더마팩토리 레티날 300ppm크림 30ml,9000,제조일로부터 36개월,"저녁 스킨케어 마지막 단계에서 얼굴 전체에 얇게 발라 흡수시켜 줍니다. 레티날 성분 함유로 밤에만 사용할 것을 권장드리며, 초기 적응 기간 동안 피부에 자극이 있을 경우에는 제품을 격일 혹은 3일에 한번 사용하여 피부 적응기를 거쳐 줍니다.",Skincare,cream
[닥터이아소] 트리플 엠 하이드레이팅 크림,33000,개봉후 12개월 내에 최적으로 사용할 수 있습니다. (보관조건: 10~30℃. 직사광선은 피하세요.),기초 화장의 마지막 단계에 적당량을 덜어 얼굴에 고루 펴 발라 줍니다.,Skincare,cream
불독 오리지널 모이스처라이저 100ml,32000,제조일로부터 3년,"아침과 저녁, 세안 후 얼굴과 목에 고르게 바르세요.",Skincare,cream
[수분크림] 유세린 아쿠아포린 액티브 크림 포 드라이 스킨 50ml 건성피부용,21000,제조일로부터 1080일,"매일 아침, 저녁 토너 사용 후, 적당량을 덜어 얼굴과 목 부위에 펴발라줍니다.",Skincare,cream
피지오겔 DMT 페이셜 크림 75ml,19900,■상품기재,■적당량을 취하여 피부에 마사지하듯 두드려 흡수시켜줍니다.,Skincare,cream
[수분크림] 유세린 아쿠아포린 액티브 포 노멀 투 컴비네이션 스킨 50ml 복합성피부용,21000,제조일로부터 1080일,"매일 아침/저녁 토너 사용 후, 적당량을 덜어 얼굴과 목 부위에 펴 발라줍니다.",Skincare,cream
유세린 볼륨리프팅 데이크림 포 드라이스킨 50ml,35900,"주문일로부터 1년 6개월 이내의 제조 상품 배송, 제조일로부터 30개월 이내 사용(상품에는 '제품 사용 기한' 표기)","매일 아침 토너 사용 후, 적당량을 덜어 얼굴과 목 부위에 펴 발라줍니다.",Skincare,cream
미프 미남크림 톤업화이트닝 50ml,17850,제조일로부터 30개월 / 개봉후 12개월,세안 후 스킨 및 로션으로 피부결을 정돈한 후 적당량을 손바닥에 덜어 얼굴에 잘 펴 발라 줍니다.,Skincare,cream
[끝장크림] 시카고 시카 피니쉬 크림 50ml,43000,제조일로부터 3년 / 개봉 후 6개월,"매일 아침, 저녁 기초케어 시 크림 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 흡수시켜주세요.",Skincare,cream
유리아쥬 오 떼르말 워터 크림 40ml,30000,제조일로부터 1년 6개월 이내의 상품 발송 / 개봉후 12개월,"아침, 저녁 세안 후, 크림 단계에서 얼굴과 목에 적당량을 펴 발라줍니다.",Skincare,cream
엠브리올리스 레 크렘 콘센트레 75ml,34300,"제조일로부터 4년, 개봉 후 12개월","세안 후, 물기 없는 얼굴에 사용하세요. 아침, 저녁 스킨으로 피부를 정돈 후 얼굴과 목에 발라주세요.",Skincare,cream
바이오더마 하이드라비오 크림 50ml,33000,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월 사용 권장",저녁에 토너->에센스 로션-> 세럼 다음 단계에 사용하세요. 적당량을 손에 덜어 얼굴과 목에 마사지하듯 발라 주세요. 고밀도의 제형으로 구성되어 있어 아침에 사용 시 충분하게 흡수 한 후에 다음 단계의 제품을 사용해 주세요.,Skincare,cream
바이오더마 하이드라비오 젤크림 40ml,31000,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월 사용 권장","1) 아침, 저녁으로 토너,에센스 로션,세럼 다음단계에 사용하세요. 2) 적당량을 손에 덜어 얼굴과 목에 마사지하듯 발라 주세요.",Skincare,cream
[10년연속1위] 유세린 하이알루론 3X 아이크림 더블기획 (15ml+15ml),78900,제조일로부터 30개월,토너로 정리된 눈가 피부에 적당량을 덜어 부드럽게 펴 발라 줍니다.,Skincare,cream
[응급진정/스팟케어]로벡틴 시카케어 스팟 밤 40ml,18900,"개봉 전 3년, 개봉 후 1년 이내",- 전체 사용시: 민감해진 피부 전체에 보습 크림 대용으로 발라주세요. - 스팟 사용시: 특히 고민인 국소 부위에 도톰하게 얹듯이 발라주세요.,Skincare,cream
마티나겝하르트 아보카도 아이크림 15ml,28000,개봉전 18개월/개봉후 3개월,눈가 주위에 얇게 펴 발라 손가락으로 두드려 흡수시켜 줍니다.,Skincare,cream
[남성아이크림]눅스 맨 포-맨 아이크림 15ml,33000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 6개월,"아침, 저녁으로 적당량을 덜어 네 번째 손가락을 이용해 눈가 주변에 가볍게 발라줍니다. ​도포 후, 눈가 주변 혹은 관자놀이 등을 가볍게 마사지하면 더욱 효과적입니다.",Skincare,cream
[장벽크림] 유세린 울트라 센시티브 리페어 젤 크림 50ml,35000,제조일로부터 18개월 이내의 상품을 순차적으로 발송합니다.,매일 아침 저녁으로 기초 케어 토너 다음 단계에서 적당량을 덜어 얼굴 전체에 펴 발라줍니다.,Skincare,cream
닥터자르트 컨트롤에이 티트리먼트 모이스처라이저 50ml (티트리 약산성 보습크림),34000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1) 크림 사용 단계 (토너 및 세럼 사용 후) 에서 적당량을 덜어 얼굴 전체에 골고루 펴 발라줍니다. 2) 내용물이 잘 흡수될 수 있도록 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
아임프롬 머그워트 크림 50g,25600,개봉 후 12개월 이내 사용,"아침, 저녁 크림단계에 머그워트 크림을 적당량 사용하세요. 머그워트 전라인과 함꼐 사용하면 더욱 좋습니다.",Skincare,cream
크리니크 모이스춰 써지 아이 96-아워 하이드로 컨센트레이트 15ml,70000,제조일로부터 36개월,"콩알 사이즈만큼의 양을 하루 두 번, 아침, 저녁에 발라줍니다. 눈가 전체를 약지로 부드럽게 마사지해주세요. 제품이 눈에 닿지 않도록 주의하세요.",Skincare,cream
엠도씨 울트라 수분 크림 100ml,18400,"제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",손바닥에 적당량을 덜어 얼굴과 목 등에 부드럽게 펴 바른 후 손바닥으로 가볍게 두드려 흡수시켜 줍니다. (건조함이 느껴질 때 마다 수시로 덧발라 주시면 피부보습 강화에 도움이 됩니다.),Skincare,cream
[43만개 판매/민감피부 구원템] 로벡틴 카밍 연꽃수 크림 60ml,19200,개봉 후 1년이내,스킨케어 마지막단계에 건조하고 민감한 피부 위에 적당량을 덜어 부드럽게 펴 발라 사용합니다,Skincare,cream
비오템 옴므 아쿠아파워 72H 수분 젤 크림 50ml,114750,제조일로부터 36개월,"아침, 저녁 에센스 또는 모이스처라이저를 바른 후, 크림단계에서 얼굴과 목에 부드럽게 바릅니다.",Skincare,cream
디오디너리 카페인 솔루션 5% + EGCG 30ml,14000,개봉 후 12개월(제조연월 별도표기),아침저녁으로 눈가에 소량을 마사지합니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,cream
[온가족 페이스&바디크림] 유리아쥬 제모스 끄렘 400ml,40800,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 9개월,적당량을 손에 덜어 건조한 얼굴과 몸에 부드럽게 펴 발라 흡수시켜주세요.,Skincare,cream
DR다룸 베리어 크림 75ml,28000,3년 이내,스킨케어 마지막 단계에서 부드럽게 바른 후 손끝으로 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
더랩바이블랑두 저분자 히알루론산 카밍+ 크림 80ml,35000,개봉 후 1년/ 제조일로부터 3년,적당량을 손에 덜어 피부결을 따라 발라주고 손 끝으로 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
애즈이즈투비 아쿠아 부스팅 크림 50ml,32000,제조일로부터 3년 (개봉일로부터 1년),"아침/저녁 토너 후, 적당량을 덜어 피부에 골고루 펴 발라준 후 가볍게 두드리며 흡수시켜 줍니다.",Skincare,cream
[저자극] 라운드랩 1025 독도 크림 80ml 기획 (+20ml),32000,"제조일로부터 36개월, 개봉 후 12개월",스킨케어 마무리 단계에서 내용물을 적당량 덜어 피부에 수분막을 입히듯 부드럽게 흡수시켜 줍니다.,Skincare,cream
[레티날0.025%] 닥터디퍼런트 비타리프트 아이앤넥 20g,32300,"개봉전 24개월, 개봉 후 12개월",스킨케어 마지막 단계에서 본품 적당량을 취해 피부에 골고루 펴발라줍니다. 이 제품은 밤에사용하는 나이트트리트먼트 크림입니다.,Skincare,cream
[세라마이드/장벽크림] 닥터디퍼런트 311 모이스처라이저 100ml,26600,"개봉전 30개월, 개봉 후 12개월",세안후 적당량을 취해 피부에 골고루 펴 바릅니다. 피부상태에 따라 건조함을 느낄 때 수시로 덧발라 사용합니다.,Skincare,cream
[탄력/보습크림] 닥터디퍼런트 131 모이스처라이저 100ml,30240,"개봉전 30개월, 개봉 후 12개월",세안후 적당량을 취해 피부에 골고루 펴 바릅니다. 피부상태에 따라 건조함을 느낄 때 수시로 덧발라 사용합니다.,Skincare,cream
[진정영양/장벽크림] 유리아쥬 제모스 페이스 2입 기획 (40ml+40ml+제모스토너 50ml 증정),39000,제조일로부터 2년 이내의 상품 발송/개봉후 12개월,[제모스 페이스] 적당량을 덜어 얼굴에 부드럽게 펴 발라주세요. [제모스 토너] 세안 후 화장솜에 적당량을 덜어 가볍게 닦아내듯 피부결을 정돈해줍니다.,Skincare,cream
스와니코코 펩타이드 아이크림 트리플 기획(20ml+20ml+20ml),32000,제조일로부터 3년,"에센스를 바른 후, 네번째 손가락에 적당량 제품을 덜어 눈가와 고민되는 부위에 마사지 하듯 발라줍니다.",Skincare,cream
크리니크 모이스춰 써지 시베리아 시카크림 50ml,49000,제조일로부터 36개월,"- 하루에 두 번 깨끗한 얼굴에 사용하세요. 스킨케어 마지막 단계에서 충분하게 발라주세요. - 혹은 메이크업 아래, 건조한 부위에 5분용 마스크로 사용하세요. *건성/극건성 또는 만성적 건성 및 건복합성 피부 타입에 적합",Skincare,cream
[진정/피부장벽] 키노닉스 원더 레미디 세라마이드 고보습 크림 50ml,34000,"제조일로부터 3년, 개봉 후 12개월 이내 사용 권장","아침, 저녁 세안 후 토너로 피부결을 정돈한 뒤 적당량을 덜어 부드럽게 펴발라 흡수시켜줍니다.",Skincare,cream
[보습장벽크림] 유세린 우레아 리페어 크림 50ml,24500,제조일로부터 36개월 이내 사용(상품에는 '제품 사용 기한' 표기),매일 세안 후 크림 단계에서 부드럽게 흡수시켜 발라줍니다.,Skincare,cream
[피부장벽/진정] 닥터디퍼런트 시카 메탈 크림 50g,29930,"개봉전 30개월, 개봉후 12개월",크림 단계에서 적당량을 취해 거칠고 민감해진 피부 부위에 부드럽게 펴발라 흡수시켜 줍니다,Skincare,cream
생블랑쉬 바이탈부스트크림 30ml,27000,제조일로부터 3년 개봉일로부터 1년,본품 적당량을 취해 피부에 골고루 펴 발라 줍니다.,Skincare,cream
땡큐파머 강화교동쌀 맑음 젤안에 크림80ml,23800,제조일로부터 3년,스킨케어 마지막 단계에서 젤과 크림 적당량을 스파출러로 덜어 골고루 섞은 뒤 피부결 안쪽에서 바깥쪽으로 부드럽게 펴발라줍니다.,Skincare,cream
[보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml,24500,"제조일로부터 36개월, 개봉후 12개월","세안 후, 물기 없는 얼굴에 적당량을 덜어내여 가볍게 롤링하며 흡수시킵니다.",Skincare,cream
휘게 릴리프 캐모마일 크림 85g,11800,제조일로부터 36개월,'크림 단계에서 내용물을 적당히 덜어 피부 결을 따라 부드럽게 발라준 후 흡수시켜 줍니다.,Skincare,cream
땡큐파머 트루워터 딥 모이스처크림 EX 80ml,19600,제조일로부터 3년,적당량을 덜어 얼굴 전체에 고르게 펴 바르고 손바닥으로 감싸 부드럽게 크림을 흡수시킨다. 슬리핑팩 대신 피부에 도톰하게 올려 피부 수분 충전 및 피부 컨디션을 회복 시킨다.,Skincare,cream
마녀공장 비피다 바이옴 아쿠아 배리어 크림 80ml 증정기획 (+20mlx2ea),20800,"제조일로부터 2년, 개봉 후 6개월",적당량을 취해 피부 결에 따라 골고루 발라준 후에 가볍게 두드리며 흡수시켜 줍니다.,Skincare,cream
[수분크림] 에스트라 아토베리어365 하이드로 수딩크림 60ml,29700,36개월 (개봉 후 1년),- 연약하고 건조해진 피부 부위에 사용하는 제품입니다. - 적당량을 덜어 얼굴에 부드럽게 펴 발라주고 가볍게 두드려 충분히 흡수시켜 줍니다.,Skincare,cream
달팡 인트랄 수딩 크림 50ml,86000,제조일로부터 36개월,세럼 사용 후 적당량을 덜어 얼굴 전체에 바른 후 마사지하듯 펴발라 흡수 시켜 주세요,Skincare,cream
[SOS 손상개선크림] 유리아쥬 배리어덤 시카 크림 40ml,19200,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 6개월,크림 단계에서 적당량을 덜어 얼굴과 몸에 부드럽게 펴 발라줍니다.,Skincare,cream
[한혜진PICK]CKD 레티노콜라겐 저분자 300 크림 40ml 기획(+5ml*2개),38000,제조일로부터 36개월 / 개봉 후 12개월,"세안 후, 크림 사용 단계에서 적당량을 사용하여 손가락 끝으로 얼굴 안쪽에서 바깥쪽으로 롤링하여 흡수 시켜줍니다.",Skincare,cream
CKD 레티노콜라겐 저분자 300 집중크림 25ml,38000,제조일로부터 36개월 / 개봉 후 12개월,"""[사용법] 이 제품은 밤에 사용하는 나이트 케어 크림입니다. 스킨케어 마지막 단계에서  완두콩 크기 정도를 덜어 얼굴 전체에 얇게 펴발라 흡수시켜 주고,  주름이 고민되는 부위에는 한번 더 덧발라줍니다. (*1회 0.4ml 사용 시 약 62회 사용 가능)""",Skincare,cream
[2주 톤업] 라네즈 래디언씨 크림 30ml 기획 (+7+7ml),25600,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","아침, 저녁 크림 단계에서 적당량을 덜어 볼, 이마, 코, 입가, 목 순으로 안에서 밖으로 가볍게 바른 후, 흡수가 잘되도록 가볍게 눌러줍니다.",Skincare,cream
더마픽스 리얼 콜라겐 텐션업 멀티스틱밤,20000,"1,095일","""건조한 부위에 수시로 발라주세요. 제형 특성상 45도씨 이상의 고온에서 내용물이 흐를 수 있으며 스웨팅(물방울같이 맺히는 현상)이 발생할 수 있으나 내용물에는 이상이 없습니다. 해당 제품의 경우 식물성 오일이 함유되어 변취 혹은 변색이 있을 수 있습니다.""",Skincare,cream
[코어탄력크림] 아이소이 인텐시브 에너자이징 크림EX 30ml,33700,제조일자로부터 3년 / 개봉 후 6개월 사용권장,"기초 스킨케어 후, 크림 사용 단계에서 적당량을 덜어 얼굴과 목에 부드럽게 흡수시켜주세요.",Skincare,cream
[코어탄력스팟] 아이소이 인텐시브 리프팅 스팟 25ml,31200,제조일자로부터 3년 개봉 후 6개월 사용권장,"토닉과 에센스 사용후 눈가, 입가, 미간 주름등 탄력이 신경쓰이는 부분에 적당량을 펌핑후 애플리케이터를 이용하여 롤링 하듯 마사지 하여 천천히 흡수시켜 줍니다.",Skincare,cream
가히 아쿠아밤,26300,"제조일로부터 36개월, 개봉 후 12개월","스킨케어 마지막 단계에서 얼굴에 부드럽게 펴 발라 줍니다. 메이크업 전/후 발라주면 두드러진 모공을 매끈하게 커버할 수 있습니다.2-3시간 마다 햇빛에 자주 노출되는 부위에 덧발라주면 산뜻하고 보송한 마무리감을 느끼며 스킨케어+ 자외선 차단 효과를 함께 볼 수 있습니다. 단, 입술에 바르는 걸 삼가해주시기 바랍니다.",Skincare,cream
가히 아이밤,24900,"제조일로부터 36개월, 개봉 후 12개월","스킨케어 마지막 단계에서 얼굴 또는 건조한 피부 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 전에도 사용 가능하며, 메이크업 후에도 스틱을 피부에 부드럽게 접촉해, 광채 및 보습이 필요한 부위에 톡톡 덧발라주면 촉촉하고, 은은한 물광 피부 표현이 가능합니다.",Skincare,cream
AHC 에이치 멜라루트 크림 (본품50ml+10ml 증정),39000,개봉 전 3년 이내 / 개봉 후 1년 이내,"아침, 저녁 스킨 케어 마지막 단계에서 적당량을 취하여 피부에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,cream
[속보습/보송피부결] 더말로지카 딥모이스춰 스킨 스무딩 크림 50ml,46000,별도 표기 / 개봉 후 12개월,스킨과 에센스 사용 후 얼굴과 목에 전체적으로 가볍게 펴 발라줍니다.,Skincare,cream
헤이네이처 어성초 크림 80g,35000,제조일로부터 3년,스킨 케어 마지막 단계에 피부에 부드럽게 흡수시켜줍니다.,Skincare,cream
바비브라운 비타민 인리치드 아이 베이스,100000,제조일로부터 36개월,"손가락 사이에서 살짝 녹인 다음, 눈 주변에 톡톡 두드리듯이 부드럽게 바릅니다. 컨실러를 바르기 전에 아이크림이 충분히 흡수되었는지 확인합니다.",Skincare,cream
[단독기획] 센텔리안24 링클셀 코어 아이크림 더블 기획 (세럼10ml x 2ea 증정),57000,"개봉 전 30개월, 개봉 후 12개월","세럼 사용 전 혹은 후 집중 케어가 필요한 눈가, 입가등의 부위에 적당량을 덜어 부드럽게 펴 발라 흡수시켜 줍니다.",Skincare,cream
[100시간밀착보습/민감장벽보호] 셀퓨전씨 약산성 패리어 크림 55ml,20500,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","세안 후 아침, 저녁 스킨케어 마지막 단계에서 적당량을 취해 부드럽게 펴 발라줍니다.",Skincare,cream
[엔하이픈 성훈 PICK] 믹순 콩 크림 50ml,35000,개봉 전 30개월 / 개봉 후 6개월,세안 후 스킨케어 마지막 단계에서 적당량을 취해 피부결을 따라 얼굴에 고르게 펴바르고 가볍게 두드려 흡수시켜줍니다.,Skincare,cream
