제품명,가격,유통기한,사용법,대분류,소분류
비오템 아쿠아수르스 수분 젤 크림 30ml,34000,이 제품은 사용기한 1년 이상 남은 제품부터 순차적으로 배송됩니다.,"아침, 저녁 에센스나 밀키 로션을 바른 후, 크림단계에서 얼굴과 목에 부드럽게 바릅니다.",Skincare,cream
비오템 아쿠아수르스 수분 젤 크림 50ml,61200,이 제품은 사용기한 1년 이상 남은 제품부터 순차적으로 배송됩니다.,"아침, 저녁 에센스나 밀키 로션을 바른 후, 크림단계에서 얼굴과 목에 부드럽게 바릅니다.",Skincare,cream
[시카스팟겔] 시카고 시카 스팟 겔 25g,27000,"제조일자로부터 3년, 개봉 후 6개월 사용권장","기초케어 마지막 단계에, 자극 및 손상이 심한 시카 고민 부위에 집중적으로 발라 흡수 시켜주세요. 연고를 바르듯이 다소 도톰하게 바르며 좋습니다.",Skincare,cream
빌리프 스트레스 슈터 시카 밤 크림 50ml,52000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",에센스 또는 모이스춰라이저 사용 후 적당량을 취하여 부드럽게 펴 발라줍니다.,Skincare,cream
가히 아쿠아밤&아이밤,72900,"제조일로부터 36개월, 개봉 후 12개월","아이밤 : 스킨케어 마지막 단계에서 얼굴 또는 건조한 피부 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 전에도 사용 가능하며, 메이크업 후에도 스틱을 피부에 부드럽게 접촉해, 광채 및 보습이 필요한 부위에 톡톡 덧발라주면 촉촉하고, 은은한 물광 피부 표현이 가능합니다 아쿠아밤 : 스킨케어 마지막 단계에서 얼굴에 부드럽게 펴 발라 줍니다. 메이크업 전/후 발라주면 두드러진 모공을 매끈하게 커버할 수 있습니다.2-3시간 마다 햇빛에 자주 노출되는 부위에 덧발라주면 산뜻하고 보송한 마무리감을 느끼며 스킨케어+ 자외선 차단 효과를 함께 볼 수 있습니다. 단, 입술에 바르는 걸 삼가해주시기 바랍니다.",Skincare,cream
베리홉 바이오틱스 바이탈 아이 크림 20ml,38900,제조일로부터 3년,"스킨케어 마지막 단계에서 적당량을 토출하여, 눈가를 따라 가볍게 마사지하듯 롤링하며 흡수시켜줍니다.",Skincare,cream
밀크터치 글로시 모이스처 크림 50ml,14400,제조일로부터 36개월 / 개봉 후 12개월 이내,스킨케어 마지막 단계에서 적당량을 덜어 피부결을 따라 부드럽게 펴 발라줍니다.,Skincare,cream
바비브라운 엑스트라 리페어 모이스춰 크림 인텐스 50ml,176000,제조일로부터 36개월,"아침 저녁으로 세안 후 토너, 에센스, 아이 크림 사용 후 얼굴 전체에 펴 바릅니다. 눈 주위는 피해주세요.",Skincare,cream
바비브라운 엑스트라 리페어 아이 크림 인텐스 15ml,145000,제조일로부터 36개월,"손가락 사이에서 살짝 녹인 다음, 눈 주변에 톡톡 두드리듯이 부드럽게 바릅니다. 컨실러를 바르기 전에 아이크림이 충분히 흡수되었는지 확인합니다.",Skincare,cream
[반얀트리 스파 테라피스트 PICK] 눅스 레브드미엘 울트라 컴포팅 베리어 크림 50ml,36900,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 12개월,기초 마지막 단계에서 적당량을 덜어 얼굴과 목에 잘 펴 발라줍니다.,Skincare,cream
바비브라운 미니 비타민 인리치드 페이스 베이스 15ml,39000,제조일로부터 36개월,세안한 피부에 바릅니다. 눈가는 피해 주세요,Skincare,cream
소본 그린 시카 더마 리페어 크림 40ml,23400,제조일로부터 24개월 / 개봉후 12개월,적당량을 덜어 피부결을 따라 부드럽게 펴 발라주세요.,Skincare,cream
차앤박(CNP) 히알루로닉 더마텐션 크림(본품50ml+31ml*2 증정),44000,36개월/개봉 후 12개월,기초케어 마지막 단계에 적당량을 덜어 피부에 골고루 부드럽게 펴 발라 줍니다.,Skincare,cream
스킨앤랩 베리어덤 인텐시브 크림 2세대 50ml,23000,"제조년월일로부터 3년, 개봉 후 12개월 이내","크림을 적당량 덜어 이마,볼,턱 순으로 발라주세요. 손바닥으로 피부 안쪽에서 바깥쪽으로 피부결을 따라 부드럽게 롤링해 주세요. 손바닥으로 한번 더 톡톡 두드리며 깊숙이 채워주세요",Skincare,cream
코스노리 비건 아보카도 아이크림 (본품30ml+15ml 증정),17000,개봉일로부터 36개월/개봉 후 12개월,적당량을 취해 눈가 주위에 펴 바른 후 가볍게 두드려 흡수시켜 줍니다. 눈가 뿐만 아니라 얼굴 전체에도 사용 가능합니다.,Skincare,cream
[온가족 페이스&바디크림] 유리아쥬 제모스 끄렘 200ml,27200,개봉 전 제조일로부터 3년/개봉 후 9개월,적당량을 손에 덜어 건조한 얼굴과 몸에 부드럽게 펴 발라 흡수시켜주세요.,Skincare,cream
클레어스 리치 모이스트 수딩 크림 80ml,19900,제조일로부터 3년 개봉 후 1년 내 사용,세안 후 토너로 피부결을 정돈한 뒤 얼굴에 가볍게 펴발라줍니다.,Skincare,cream
라로슈포제 똘러리앙 덤알레르고 플루이드 40ml,27000,제조일로부터 3년 이내 / 개봉 후 12개월,"아침, 저녁 세안 후 크림 단계에 적당량을 덜어 얼굴과 목에 동그랗게 원을 그리듯이 부드럽게 펴 발라줍니다._",Skincare,cream
[1등수분밀착크림/민감피부개선] 셀퓨전씨 약산성 패리어 수분 크림 80ml,22900,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월.","세안 후 아침, 저녁 스킨케어 마지막 단계에서 적당량을 취해 부드럽게 펴 발라줍니다.",Skincare,cream
[엔하이픈 PICK] 믹순 기프트 세트(콩 크림 50ml+콩 에센스 50ml),70000,1) 콩 크림 : 개봉 전 30개월 / 개봉 후 6개월   2) 콩 에센스 : 개봉 전 24개월 / 개봉 후 6개월,* 콩 크림: 세안 후 스킨케어 마지막 단계에서 적당량을 취해 피부결을 따라 얼굴에 고르게 펴바르고 가볍게 두드려 흡수시켜줍니다.. * * 콩 에센스: 보습케어: 세안후 토너로 피부결 정리 후 발라서 흡수시킵니다. 피지각질케어(마사지 사용법): 세안후 콩에센스로 둥글둥글 마사지합니다.,Skincare,cream
보나쥬르 비건 그린티 워터크림 100ml,14400,30개월 (개봉후 6개월 사용기간),"튜브를 짜내어 적당량을 덜어낸 후 피부에 도포한뒤, 부드럽게 펴발라 톡톡 두드려 흡수시켜 줍니다.",Skincare,cream
[민감/진정크림]아벤느 똘레랑스 컨트롤 크림 40ml,35000,"개봉전 3년, 개봉 후 1년이내 사용권장","적당량 펌핑하여 피부에 골고루 펴바른 후 가볍게 두드리듯 흡수시켜줍니다. 특히 진정이 필요한 부위, 건조한 부위에 덧바르면 좋습니다.",Skincare,cream
[증정]닥터지 로얄 블랙스네일 크림세트(50ml+15ml),42000,3년(개봉후 12개월 이내 사용을 권장해 드립니다.),스킨케어 마지막 단계에 적당량을 덜어 피부 결을 따라 부드럽게 펴 발라줍니다.,Skincare,cream
[수분진정] 비플레인 시카테롤 크림 60ml,28000,제조일로부터 36개월,"토너와 앰플 사용 후 아침, 저녁 1일 2회 적당량을 취해 피부에 골고루 펴 바릅니다.",Skincare,cream
[스팟진정] 비플레인 시카테롤 스팟 트리트먼트 15ml,22000,제조일로부터 36개월,"- 아침 저녁 또는 수시로 고민 부위에 적당량을 덜어 펴 바르고 톡톡 두드려 흡수시켜줍니다. (다량의 진정 파우더 성분으로 백탁감이 있을 수 있으나, 흡수되며 곧 사라집니다.) - 고민 부위에 도톰하게 올려주시면 진정 효과가 더욱 좋습니다.",Skincare,cream
에스티 로더 어드밴스드 나이트 리페어 아이 컨센트레이트 매트릭스 15ml,145000,대부분 사용기한 10개월 이상 남은 제품을 배송해드립니다.,"눈 아래쪽에 아이 컨센트레이트를 바른 후 크라이오-스틸 쿨링 완드로 마사지해 줍니다. 충분한 마사지 후, 제품이 흡수될 떄까지 가볍게 두드려 마무리해줍니다.",Skincare,cream
[피부특화 DNA성분] 리쥬란힐러 턴오버 액티브 크림 50ml,27400,제조일로부터 36개월 이내,"step1. 세안 후 토너 등으로 피부 결을 정돈해 수분 바탕을 만들어줍니다. step2. 리쥬란 힐러 턴오버 앰플 듀얼 이펙트를 적당량 덜어 피부 결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜줍니다. step3. 리쥬란 힐러 턴오버 택티브 크림을 적당량 덜어 피부 결을 따라 부드럽게 펴 발라, 얇고 숨쉬는 영양 보습막을 만들어 줍니다. TIP. 보습이 필요한 부위에 덧 바르셔도 좋습니다.",Skincare,cream
플리프 시카-알로에 프레쉬 수분크림 150ml,21000,제조일로부터 3년,세안 후 적당량을 취해 얼굴에 부드럽게 펴 발라줍니다.,Skincare,cream
믹순 콩 스틱 밤 11.5ml,35000,제조일로 부터 36개월 개봉 후 12개월,"마스크 자국이 남은 부위 물티슈or스킨패드 진정 보습 수정화장이 필요한 부위 쇄골, 얼굴, 눈가, 목 부위에 가볍게 지나가듯 바른다.",Skincare,cream
믹순 병풀 스틱 밤 11.5ml,35000,제조일로 부터 36개월 개봉 후 12개월,"마스크 자국이 남은 부위 물티슈or스킨패드 진정 보습 수정화장이 필요한 부위 쇄골, 얼굴, 눈가, 목 부위에 가볍게 지나가듯 바른다.",Skincare,cream
어바웃미 숲 진정 수분 크림 80ml (100시간 수분지속 진정크림),30000,"제조일로 부터 36개월, 개봉 후 12개월",스킨케어 마무리 단계에서 적당량을 덜어 피부결을 따라 부드럽게 펴 바른 후 손바닥으로 지긋이 누르며 흡수시켜 줍니다. ※사용전에 반드시 사용법 및 사용시의 주의사항을 숙지 하신 후 사용하십시오,Skincare,cream
에스티 로더 리바이탈라이징 수프림+ 유스 파워 크림 30ml,118000,제조일로부터 36개월,"매일 아침/저녁, 세안 후 토너, 로션 또는 에센스 다음 단계에 사용. 얼굴 전체에 골고루 펴 발라 주세요.",Skincare,cream
[슬로우에이징]바이오더마 센시비오 디펜시브 40ml,30000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,클렌징 워터로 세안 후 적당량을 덜어 얼굴과 목에 충분히 도포합니다.,Skincare,cream
비판톨 더마 리플레니싱 데일리 모이스처 페이스 크림 50ml,22400,제조일로부터 2년,매일 세안 후 적당량을 취하여 얼굴 전체에 부드럽게 펴 발라줍니다.,Skincare,cream
OOTD AM 인텐스 아이세럼 30ml,23100,제조 후 36개월,적당량을 살짝 덜어 눈가 피부결을 따라 안쪽에서 바깥쪽으로 원을 그리며 마사지하듯 흡수시켜주세요,Skincare,cream
OOTD PM 오버나잇 아이크림 25ml,30000,제조 후 36개월,적당량을 살짝 덜어 눈가 피부결을 따라 안쪽에서 바깥쪽으로 원을 그리며 마사지 하듯 흡수시켜주세요,Skincare,cream
[괄사 아이세럼] 에스테덤 히알루로닉 아이세럼 15ml (주름개선기능성),61000,제조일로부터 3년 / 개봉후 6개월이내 사용 권장,적당량을 덜어 눈가에 부드럽게 펴발라줍니다. 전용 어플리케이터를 사용하여 마사지하면 더욱 좋습니다.,Skincare,cream
미구하라 화이트닝 인텐시브 크림 30ml,31500,제조일자로부터 30개월(개봉 후 6개월),"본품 적당량을 취해 피부에 골고루 펴 바른다. 팔꿈치, 무릎 등 색소침착이 고민인 부위에도 사용해주시면 좋다.",Skincare,cream
피지오겔 DMT 포맨 페이셜 크림 80ml,24000,제조일자로부터 36개월 / 개봉 후 12개월,"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",Skincare,cream
[쿨링/진정] 잇츠스킨 파워10 포뮬라 엘아이 수딩 젤크림 감초줄렌 55ml,25000,제조일로부터 36개월 / 개봉 후 12개월,적당량을 덜어 피부 결에 따라 부드럽게 펴 바르고 가볍게 두드리며 흡수시켜 줍니다.,Skincare,cream
[24시간수분잠금] 아비브 수분초 히알루론 크림 하이드레이팅 팟 80ml 기획(+수분초 패드 10매 증정),35000,"제조일로부터 36개월, 개봉후 12개월","세안 후, 물기 없는 얼굴에 적당량을 덜어내여 가볍게 롤링하며 흡수시킵니다.",Skincare,cream
유세린 이븐래디언스 다크서클 아이크림 15ml,27300,제조일로부터 30개월,"[아이크림(15ml)] 매일 아침/저녁, 토너로 피부 결을 정돈한 뒤 다크서클 고민이 있는 눈가에 적당량을 덜어 톡톡톡 부드럽게 펴 발라주세요.",Skincare,cream
디오디너리 멀티-펩타이드 래쉬 앤 브로우 세럼 5ml,22600,개봉 후 6개월 (제조연월 별도표기),아침저녁으로 도포할 부위를 클렌징하고 건조시킨 후에 눈썹과 속눈썹 라인에 얇게 도포해주세요. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관하세요.,Skincare,cream
허블룸 콤부차 비건 콜라겐 크림 50ml,30400,제조일로부터 24개월 / 개봉 후 6개월,본 품 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,cream
닥터하스킨 미라클아토 하이드로 크림 50ml,19800,"제조일로부터 36개월, 2025.05.09 까지",적당량을 덜어 피부에 골고루 펴 발라줍니다.,Skincare,cream
[속건조/민감보습]비건이펙트 청보리 수분크림 50g,21600,제조일로부터 36개월 / 개봉 후 12개월,적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,cream
울트라브이 이데베논 크림 50ml,32000,제조일로부터30개월(개봉후12개월),본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
메디올가 메디 아하 크림 스트롱 1+1 기획(30ml+30ml),23600,제조일로부터36개월(개봉후12개월),크림 사용단계에서 본품을 적당량 취해 하루 2-3번 각질 관리가 필요한 부위에 발라줍니다.,Skincare,cream
메디올가 브라이트닝 크림 플러스 1+1 기획(30ml+30ml),21000,제조일로부터 36개월 / 개봉 후 12개월,기초 마지막 단계에서 내용물을 마사지하듯 부드럽게 펴발라주어 흡수시켜줍니다.,Skincare,cream
루트리 오디베리 5중 모공 리프팅 크림 50ml,28900,제조일로부터 36개월 / 개봉 후 12개월,"매일 아침, 저녁 기초 스킨케어 마지막 단계에서 적당량을 취하여 얼굴과 목에 부드럽게펴 발라 줍니다.",Skincare,cream
수페 버치 리치 오리진 크림 50ml,36000,제조일로부터 36개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
[피지40%감소] 라타플랑 미나리 시카트러블 진정 수분크림 75ml,24000,제조 후 30개월 / 개봉 후 12개월,스킨케어 마무리 단계에서 적당량을 덜어 피부 결을 따라 부드럽게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
메디큐브 레드 크림 2.0 50ml,34300,"개봉전 24개월, 개봉후 12개월",세안 후 적당량을 덜어 피부 결에 따라 부드럽게 펴 바르고 가볍게 두드리며 흡수시켜 줍니다.,Skincare,cream
[수분/진정]아벤느 클리낭스 아쿠아크림-인-젤 수분 크림 50ml,32000,"개봉전 3년, 개봉 후 1년이내 사용권장","- 클리낭스 클렌징 젤로 세안 후, 기초 마지막 단계에서 얼굴에 가볍게 두들기며 펴발라주세요. - 피부 고민이 진정이 필요할 땐, 아벤느 파워 컨트롤 세럼을 사용 후 클리낭스 클렌징 젤을 사용해주세요.",Skincare,cream
피부미 센텔루션 시카 크림 3X 100ml [지복합성],23500,제조일로부터 36개월 / 개봉후 6개월,*촉촉하고 가벼운 수분크림 제형 *바른 즉시 시원한 쿨링진정감으로 자극완화 *유분을 조절한 수분제형으로 산뜻하고 촉촉한 사용감,Skincare,cream
피부미 센텔루션 시카 크림 3X 100ml [건성],23500,제조일로부터 36개월 / 개봉후 6개월,*부드럽고 촉촉한 보습크림 제형 *바른 즉시 시원한 쿨링진정감으로 자극완화 *보습력을 높인 제형으로 유수분 밸런스 조절,Skincare,cream
[화잘먹] 넘버즈인 3번 결케어 벨벳 뷰티크림 60ml,23000,제조일로부터 30개월 / 개봉 후 12개월,"아침, 저녁 기초케어 마지막 단계에서 얼굴에 부드럽게 펴 바르고 가볍게 두드려 준 뒤 두손으로 감싸듯 흡수시켜 줍니다.",Skincare,cream
[영양탄력] 넘버즈인 4번 찰기탱탱 영양코팅 크림 60ml,23000,제조일로부터 30개월 / 개봉 후 12개월,"아침, 저녁 기초케어 마지막 단계에서 얼굴에 부드럽게 펴 바르고 가볍게 두드려 준 뒤 두손으로 감싸듯 흡수시켜 줍니다.",Skincare,cream
일소 데일리 모이스처 푸딩 크림 50ml,21000,제조일로부터 3년,"기초 마지막 단계에서 적당량을 취해 얼굴 중앙에서 바깥쪽으로 부드럽게 펴 발라 흡수시켜 줍니다. 데이케어시, 메이크업이 밀리지 않는 굿모닝 메이크업 착-붙케어 나이트케어시, 냉장 보관 후 자기전 듬뿍 굿 나이트 수면 케어",Skincare,cream
폴라초이스 C5 슈퍼 부스트 수분크림 50ml,52790,12개월,손에 적당량을 펌핑하여 하루에 한두번 얼굴과 목에 펴발라 줍니다.,Skincare,cream
가히 멀티밤 리필형 (본품),30900,"제조일로부터 36개월, 개봉 후 12개월","스킨케어 마지막 단계에서 얼굴 또는 건조한 피부 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 전에도 사용 가능하며, 메이크업 후에도 스틱을 피부에 부드럽게 접촉해, 광채 및 보습이 필요한 부위에 덧발라주면 촉촉하고, 은은한 물광 피부 표현이 가능합니다.",Skincare,cream
가히 멀티밤 리필,17000,"제조일로부터 36개월, 개봉 후 12개월","스킨케어 마지막 단계에서 얼굴 또는 건조한 피부 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 전에도 사용 가능하며, 메이크업 후에도 스틱을 피부에 부드럽게 접촉해, 광채 및 보습이 필요한 부위에 덧발라주면 촉촉하고, 은은한 물광 피부 표현이 가능합니다.",Skincare,cream
[7겹보습크림] 닥터자르트 세라마이딘 스킨 베리어 모이스처라이징 크림 50ml,37500,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"아침, 저녁 크림단계에 바르고 손바닥의 체온으로 흡수시켜 줍니다.",Skincare,cream
[리쥬란 독자성분 PDRx]리쥬란 더마 힐러 모이스처 크림 60g,45000,제조일로부터 30개월,스킨케어 마지막 단계에서 크림 적당량을 덜어 피부 결을 따라 부드럽게 펴 발라줍니다.,Skincare,cream
시드물 마다가스카르 리얼 수분크림 80g,23800,제조년월일: 2022년 08월 18일(730일),적당량을 취해 피부에 고루 바르시고 흡수시켜줍니다.,Skincare,cream
에스티 로더 갈색병 아이 젤 크림 15ml,130000,대부분 사용기한 10개월 이상 남은 제품을 배송해드립니다.,"아침 저녁 세안 후, 눈가에 세 번 가볍게 찍어주세요. 약지로 눈 주위를 부드럽게 두들겨 주세요.",Skincare,cream
체이싱래빗 버니 라인 스무더 15ml (괄사아이크림),15000,제조일로부터 36개월 / 개봉 후 12개월,"1. 하단 버튼을 시계 반대 방향으로 돌려 잠금 장치를 해체하여 줍니다. 2. 하단 버튼을 1-2회 클릭하여 내용물 적당량을 취하고, 콧등, 눈가 및 입가 피부를 부드럽게 마사지해 줍니다.",Skincare,cream
체이싱래빗 그린 골든 룰러 크림 100ml (피부장벽 진정크림),17200,제조일로부터 36개월 / 개봉 후 12개월,본 품 적당량을 취해 피부 결을 따라 얼굴 안쪽에서 바깥쪽으로 고루 펴 바르고 가볍게 두드리며 흡수시켜 줍니다.,Skincare,cream
마녀공장 브이콜라겐 하트핏 멀티밤 10ml,17400,"제조일로부터 3년, 개봉 후 12개월",스킨케어 마지막 단계에서 보습이 필요한 부위를 따라 부드럽게 펴 발라 줍니다. 메이크업 후 덧발라주시면 광채 표현에 탁월합니다.,Skincare,cream
아누아 자작나무 70 수분 부스팅 크림 50ml,30000,제조 후 36개월 (개봉 후 12개월),"세안 후, 피부결을 정리한 후 선크림 전 단계에 적당량을 덜어 얼굴 전체에 도톰하게 펴 발라줍니다.",Skincare,cream
[5겹장벽크림] 파티온 노스카나인 트러블 크림 45ml,21500,"제조일로부터 36개월, 개봉 후 12개월 (2022년 10월 14일 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
이즈앤트리 어니언 뉴페어 겔크림 50ml,20900,개봉전 30개월/개봉후 12개월,스킨케어 마무리 단계에서 얼굴 전체에 가볍게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[수분 /보습] 아벤느 이드랑스 아쿠아 크림-인-젤 EX 수분 크림 50ml,32000,"개봉전 3년, 개봉 후 1년이내 사용권장","아침,저녁 토너로 피부 결 정돈 후,적당량을 덜어 얼굴과 목 전체에 부드럽게 펴 바른 다음 가볍게 두드려 흡수시켜 줍니다.",Skincare,cream
코스톡 톡톡 수딩 아쿠아 크림 70ml,28000,별도 표기 / 개봉 후 12개월,세안 후 적당량을 취하여 얼굴에 골로루 펴 바른 후 손바닥으로 두르려 피부에 흡수시켜 줍니다.,Skincare,cream
[판매량 1억개 돌파] AHC 텐 레볼루션 리얼 아이크림 포 페이스 스페셜 퍼밍 세트,23000,개봉 전 : 3년 이내 / 개봉 후: 즉시 사용 권장,사용방법 1) 아이 스팟 트리트먼트 : 토너로 피부결 정돈 후 적당량을 덜어 눈가에 가볍게 톡톡 두드리며 흡수시켜줍니다. 2) 페이셜 토탈 트리트먼트 : 스킨케어 마지막 단계에서 충분한 양을 덜어내어 얼굴 전체에 고루 펴 발라 흡수시켜줍니다.,Skincare,cream
스킨앤랩 베리어덤 인텐시브 크림 50ml 기획 (+ 크림 30ml 증정),14950,"제조년월일로부터 3년, 개봉 후 12개월 이내","크림을 적당량 덜어 이마,볼,턱 순으로 발라주세요. 손바닥으로 피부 안쪽에서 바깥쪽으로 피부결을 따라 부드럽게 롤링해 주세요. 손바닥으로 한번 더 톡톡 두드리며 깊숙이 채워주세요",Skincare,cream
[NEW] 스킨푸드 로열허니 착한 수분 크림 100ml,12600,"제조일로부터 12개월, 개봉 후 6개월 이내 사용",스킨케어 마지막 단계에서 적당량을 덜어 펴 발라줍니다.,Skincare,cream
[화해1위] 샤이샤이샤이 바나나 컨실 아이크림 15g 더블 기획세트,37000,제조일로부터 30개월 / 개봉 후 12개월,스킨케어 마지막 단계에서 본 품을 적당량 취해 눈가에 부드럽게 펴 발라 흡수시켜줍니다.,Skincare,cream
[단독기획] 아이소이 모이스춰 닥터 장수진 수분크림 70ml 기획(+수분앰플 10ml),36000,제조일자로부터 3년 개봉 후 6개월 사용권장,"기초 스킨케어 후, 크림 사용 단계에서 적당량을 덜어 얼굴과 목에 부드럽게 흡수시켜 주세요.",Skincare,cream
디오디너리 멀티-펩타이드 아이 세럼 15ml,38000,개봉 후 6개월(제조연월 별도표기),아침저녁으로 소량을 눈가 피부에 발라주세요.,Skincare,cream
[도토리크림] 스킨푸드 도토리 모공 탄력 크림 70ml,32000,36개월,스킨케어 마지막 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 펴 바르고 흡수시켜 줍니다.,Skincare,cream
[강력진정/산뜻보습] 닥터자르트 시카페어 인텐시브 수딩 리페어 젤 크림 50ml,50000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"1) 아침, 저녁으로  하루에  두  번  사용하세요. 2) 스킨케어의 마지막 단계에서 충분하게 발라주세요",Skincare,cream
비원츠 시카 콜라겐 괄사 리프팅 크림 50ml,38000,36개월(개봉 후 12개월),"튜브를 눌러 크림을 적당량 토출한 후, 얼굴 라인을 따라 부드럽게 롤링하며 펴 발라줍니다.",Skincare,cream
[EGF판테놀/장벽] 마일드랩 블루센텔라 더마 리페어크림 50ml,30000,제조일로부터 30개월 개봉후 12개월,"스킨케어 마지막 단계에서 크림을 적당량 취해, 피부결에 따라 부드럽게 펴 발라 줍니다.",Skincare,cream
에필로우 어성초 히알루시카 수분진정 크림 70ml,18900,제조일로부터 3년,본품 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,cream
[한정기획/강력진정] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 기획(50ml+15ml*2ea),50000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1. 아침 저녁으로 하루에 두번 사용하세요 2. 스킨케어의 마지막 단계에서 충분하게 발라주세요.,Skincare,cream
[탄력강화] 프리메라 파워 모이스처라이징 크림 50ml,37500,개봉 후 12개월 이내 사용.,적당량을 취해 얼굴에 도포하여 줍니다.,Skincare,cream
가히 멀티밤 리필형 기획 (본품1개+리필1개),38500,"제조일로부터 36개월, 개봉 후 12개월","스킨케어 마지막 단계에서 얼굴 또는 건조한 피부 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 전에도 사용 가능하며, 메이크업 후에도 스틱을 피부에 부드럽게 접촉해, 광채 및 보습이 필요한 부위에 덧발라주면 촉촉하고, 은은한 물광 피부 표현이 가능합니다.",Skincare,cream
시모먼트 아이 리프팅 롤러 세럼 15ml,28000,제조일로부터36개월(개봉후12개월),"'펌핑 후 적당량의 내용물로 눈가, 입가 등 주름이 고민되는 부위를 롤러로 부드럽게 마사지하여 흡수시켜 줍니다.",Skincare,cream
[이동욱PICK]더마펌 수분보습 진정 크림 50ml+50ml 기획,27300,제조일로부터 36개월 (개봉 후 12 개월),"아침, 저녁 세안 후 손바닥이나 화장솜에 적당량 덜어 피부결에 따라 부드럽게 발라 줍니다.",Skincare,cream
휴캄 킨츠키 탄력 크림 70g,36000,개봉후 12개월 개봉 전 36개월,적당량을 손에 덜어 얼굴 전체에 골고루 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
배드스킨 콜라겐 밤 하이리프팅 크림100ml,18900,제조일로부터 36개월 개봉 후 12개월,스킨케어 마지막 단계에서 적당량을 덜어 피부결에 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
