제품명,가격,유통기한,사용법,대분류,소분류
[피지캐는크림] 라돌프 퓨어파지 크림 알엑스 80g,39000,제조일로부터 36개월 / 개봉 후 12개월,"아침, 저녁 세안 후 스킨케어 마지막 단계에서 적당량을 취하여 얼굴 전체에 펴 발라줍니다.",Skincare,cream
에스트라 리제덤365 레티노이드 아이세럼 15ml,29700,36개월 (개봉 후 1년),고민이 있는 눈가 피부에 적당량을 콕콕 짜준 후 부드럽게 롤링하며 흡수시켜 줍니다.,Skincare,cream
넘버즈인 5번 글루타치온씨 흔적 토닝 레이저 크림 50ml,30000,제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"아침, 저녁 기초케어 마지막 단계에서 얼굴에 부드럽게 펴 바르고 가볍게 두드려 준 뒤 두손으로 감싸듯 흡수시켜 줍니다.",Skincare,cream
더페이스샵 올티밋 판테놀 2.5% 크림 50ml,18000,제조일로부터 36개월/ 개봉 후 12개월,스킨케어 마지막 단계에서 적당량을 덜어 피부결에 따라 부드럽게 펴발라 줍니다.,Skincare,cream
더페이스샵 올티밋 히알루로닉 스쿠알란 1% 크림 50ml,18000,제조일로부터 36개월/ 개봉 후 12개월,스킨케어 마지막 단계에서 적당량을 덜어 피부결에 따라 부드럽게 펴발라 줍니다.,Skincare,cream
[원우PICK] 더페이스샵 올티밋 비건 뮤신 펩타이드8 크림 50ml,19000,제조일로부터 36개월/ 개봉 후 12개월,스킨케어 마지막 단계에서 적당량을 덜어 피부결에 따라 부드럽게 펴발라 줍니다.,Skincare,cream
파티온 노스카나인 트러블 흔적 리페어 크림 50ml 기획 (+5ml),35000,"제조일로부터 36개월, 개봉 후 12개월 (2024년 8월 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
[슬로우에이징/탄력크림] 닥터자르트 프리쥬비네이션 퍼밍 바쿠치올 크림 50ml,50400,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),세럼과 크림을 순서대로 흡수시켜준 뒤 볼 라인과 관자놀이를 부드럽게 풀면서 마사지 해주세요,Skincare,cream
[김지영 PICK] NDP 시카 바이오 플라센타 수분진정 크림 50ml,36900,개봉 전 36개월/ 개봉 후 6개월,본품 적당량을 취해 피부에 골고루 펴 발라 흡수시켜 줍니다.,Skincare,cream
[200시간크림] 딕셔니스트 아미노산 크림 50ml,38000,개봉 후 12개월,크림 사용 단계에서 적당량을 취해 얼굴과 목에 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[기미잡티 크림]LBB 골드렐라 펩타이드 28 안티 멜라닌 마스크 크림 100ml,49000,제조일로부터 36개월 / 개봉 후 바로 사용 권장,"세안 후, 피부에 적당량을 도포해 가볍게 마사지하며 흡수시켜줍니다.",Skincare,cream
[눈밑/주름케어] 센텔리안24 링클셀 코어 아이크림 알엑스 30ml 기획 (+10ml),39000,"제조일로부터 30개월, 개봉 후 12개월",눈가 부위에 적당량을 덜어 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[탄력광채]비원츠 시카콜라겐 리프팅 크림 50ml 기획(+라비토끼 스마트톡),38000,36개월(개봉 후 12개월),"튜브를 눌러 크림을 적당량 토출한 후 , 고민부위(얼굴/넥라인/승모근라인)를 따라 부드럽게 롤링하며 펴 발라줍니다.",Skincare,cream
[1+1/모공 수분천재크림] 에스네이처 아쿠아 스쿠알란 수분크림 60ml 더블기획 (+카밍패드 2매+스티커),43000,제조일로부터 36개월,적당량을 덜어 피부에 골고루 펴발라 흡수시켜 줍니다 더욱 깊은 보습을 원하시면 취침 전 수면팩하듯 듬뿍 발라줍니다. 메이크업 전에 발라주면 화장이 더욱 잘 먹는 화잘먹 수분광 피부를 연출할 수 있습니다.,Skincare,cream
[장벽+탄력강화] 메디톡스 뉴라덤 더마크림 MD 100g,28000,제조일로부터 36개월(개봉후 12개월 이내 사용),적당량을 덜어 피부 안쪽부터 바깥쪽으로 부드럽게 펴 발라 흡수 시켜줍니다.,Skincare,cream
[피부장벽강화크림] 더하르나이 시카이드 밤 100ml기획(+앰플5ml*3p+크림5ml*2p),23200,제조일로부터 36개월 /개봉 후 6개월 이내 사용 권장,기초 손질 마지막 단계에서 얼굴과 목 등 보습이 필요한 피부에 부드럽게 펴발라 줍니다.,Skincare,cream
차앤박 더마앤서 배리어 리셋 크림 80ml 더블기획 (80ml+80ml),56900,제조일로부터 36개월 / 개봉 후 12개월,스킨케어 마무리 단계에서 적당량을 취해 얼굴에 부드럽게 펴 발라 줍니다.,Skincare,cream
피지오겔 DMT 리제너러티브 크림 50ml,12800,36개월 (개봉후 12개월),본 품 적당량을 취해 피부에 골고루 펴바릅니다.,Skincare,cream
빌리프 아쿠아 밤 아이젤 15ml,25200,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",적당량을 눈가에 펌핑한 후 세라믹팁을 이용해 눈가를 부드럽게 마사지해주세요,Skincare,cream
[100시간보습] 비플레인 시카테롤 캡슐 베리어 크림 50ml,32000,제조일로부터 30개월,"토너와 앰플 사용 후 아침, 저녁 1일 2회 적당량을 취해 피부에 골고루 펴 바릅니다.",Skincare,cream
파이코어 디퍼런씨 블루바이옴 리페어 수딩크림 50ml,35000,36개월 / 개봉 후 12개월,적당량의 내용물을 피부 위에 도포한 뒤 마사지하듯 부드럽게 흡수시켜 주세요.,Skincare,cream
파이코어 디퍼런씨 블루바이옴 리페어 멜팅크림 40ml,27000,36개월 / 개봉 후 12개월,적당량의 내용물을 피부 위에 도포한 뒤 마사지하듯 부드럽게 흡수시켜 주세요.,Skincare,cream
[NEW/올영단독] 스킨푸드 캐롯 카로틴 릴리프 크림 기획(70ml+30ml),32000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,스킨케어 마지막 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 펴 바르고 흡수시켜 줍니다.,Skincare,cream
[흔적케어크림] 더마펌 수딩 리페어 토닝 크림 R4 50ml 기획 (+30ml),39000,제조일로부터 36개월,적당량을 덜어 얼굴 전체에 골고루 펴 바른 뒤 가볍게 두드려 줍니다.,Skincare,cream
더마라인 디렉소 바이오 액티빙 PDRN 크림 100g,44100,제조일로부터 36개월,"아침 저녁 세안 후 토너, 에멀전 다음 단계에 적당량을 덜어 피부에 발라주세요. 기초 마무리 단계에서 크림에 오일을 1~2방울 섞어 사용하면 촉촉함이 더욱 오래갑니다.",Skincare,cream
[만능 시카밤] 프라나롬 시카롬 리페어 밤 40ml,31000,제조일로부터 60일,피부를 깨끗이 씻은 후 시카롬을 발라 흡수 시켜주세요. 붉어지고 예민해진 모든 부위에 사용할 수 있습니다.,Skincare,cream
키엘 칼렌듈라 세럼-인퓨즈드 워터 크림 50ml,64800,배송되는 제품은 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 배송됩니다.,"세안 후 토너로 피부결을 정돈한 뒤, 얼굴과 목에 펴 발라주세요. 데이와 나이트 모두 사용이 가능합니다.",Skincare,cream
키엘 울트라 훼이셜 크림 28ml,25500,배송되는 제품은 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 배송됩니다.,"아침, 저녁 에센스 단계 후 적당량을 얼굴과 목에 펴 발라주세요.",Skincare,cream
키엘 울트라 훼이셜 오일-프리 젤 크림 50ml,49000,배송되는 제품은 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 배송됩니다.,"아침, 저녁 에센스 사용 후 얼굴과 목에 펴 발라주세요.",Skincare,cream
케어놀로지 리블루 울트라 리페어 크림 50ml,41650,제조일로부터 36개월 (개봉 후 12개월),스킨케어 마지막 단계에서 적당량을 취해 피부에 골고루 펴 발라줍니다.,Skincare,cream
[세븐틴 승관PICK] 그린핑거 포레스트 피톤 수분시카 크림 50ml,27000,사용기한 30개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
키엘 파워풀 스트렝스 라인 리듀싱 다크서클 디미니싱 비타민C 아이세럼 15ml,84600,배송되는 제품은 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 배송됩니다.,"매일 아침저녁, 에센스 사용 전 단계에서 손가락에 적당량을 덜어 눈가 주위를 두드리며 흡수 시켜 주세요.",Skincare,cream
[NEW/10층탄력] 라운드랩 동백 딥 콜라겐 탄력 크림 50ml 기획 (+10ml),38000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용",내용물을 적당량 덜어 피부에 보습막을 입히듯 부드럽게 흡수시켜 줍니다.,Skincare,cream
톰 이센셜리 에픽 레디언트 크림 50g,89000,제조일로부터 36개월,1. 본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
[7겹보습크림]닥터자르트 세라마이딘 스킨 베리어 모이스처라이징 아이크림 15ml,45000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"아침, 저녁 스킨케어 마지막 단계에서 피부 눈가 주변에 적당량을 덜어내어 약지로 가볍게 톡톡 두드리며 흡수시켜 줍니다. Tip. 눈가 건조함이 느껴질 때마다 부담 없이 적당량을 덧발라주세요.",Skincare,cream
휩드 머그트리 비건 카밍 수플레 크림 50g,28900,개봉 전 제조일로부터 24개월 / 개봉 후 12개월,"피부에 적당량 덜어 발라주세요. 톡톡 터지는 진정 캡슐은 자극으로 예민해진 피부 장벽 진정에 도움을 줍니다. 시럽 앰플과 함께 적당량을 섞어 바르면, 손상 피부 장벽 개선에 도움을 줍니다.",Skincare,cream
[고현정 PICK] 코이 플로우 리프팅 랩핑 크림 50ml 기획 (+미니 크림 10ml 2ea),51300,제조 일자로부터 3년,크림단계에서 스패출러로 적당량을 덜어 얼굴에 골고루 펴 바른 후 충분히 흡수시켜줍니다.,Skincare,cream
앰플엔 히알루론샷 수분 크림 60ml,15900,제조일로부터 36개월,"아침, 저녁 스킨케어 마지막 단계에 적당량을 덜어 얼굴 전체에 두드리듯 펴 바릅니다.",Skincare,cream
[속수분크림/리필] 라운드랩 자작나무 수분 크림 50ml 리필팩,17900,"제조일로부터 36개월, 개봉 후 12개월","세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.",Skincare,cream
그라운드플랜 크림 50ml,45000,제조일로부터 36개월,"""아침과 저녁, 피부 결 방향으로 마사지하듯 얼굴과 목에 흡수시켜 줍니다. 1) 피부 보습막 피부 건조함이 느껴지는 부위에 피부 결을 따라 여러 번 레이어링 한 후 흡수시켜 보습막을 형성하여 줍니다. 2) 크림 + 자외선 차단제 크림을 충분히 흡수시킨 후 자외선 차단제를 발라주어 자외선이나 열로 인한 피부 건조를 방지하여 줍니다. 3) 크림 + 파운데이션 (파데4 : 크림1) 촉촉한 베이스 메이크업을 원한다면 파운데이션에 크림을 4:1로 섞어 사용하여 줍니다. """,Skincare,cream
[진정/즉각수분] 더말로지카 듀얼 히알루론산 캄 워터 젤 크림 50ml,59900,별도 표기 / 개봉 후 12개월,"기초 스킨케어 후, 적당량을 덜어 얼굴과 목에 부드럽게 흡수시켜줍니다.",Skincare,cream
이지듀 멜라 글루타치온 크림 50ml,34000,제조일로부터 36개월,"1. 아침, 저녁 기초 마지막 단계에서 적당량을 덜어 얼굴 전체에 도포해 줍니다. 2. 피부 안쪽에서 바깥쪽으로 골고루 펴 발라 흡수시켜 줍니다.",Skincare,cream
[7겹보습크림/한정기획] 닥터자르트 세라마이딘 스킨 베리어 모이스처라이징 아이크림 15ml 기획,36000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"아침, 저녁 스킨케어 마지막 단계에서 피부 눈가 주변에 적당량을 덜어내어 약지로 가볍게 톡톡 두드리며 흡수시켜 줍니다. Tip. 눈가 건조함이 느껴질 때마다 부담 없이 적당량을 덧발라주세요.",Skincare,cream
[NEW] 브링그린 슈퍼레몬글루타치온아이크림 30mL 더블기획,25000,"■ 제조일로부터 36개월, 개봉 후 12개월","■ 아침과 저녁, 칙칙함과 주름이 고민되는 눈가와 얼굴 전체에 적당량을 덜어 펴 발라 준 후 가볍게 두드려 흡수시켜줍니다.",Skincare,cream
[대용량+추가증정] 넘버즈인 1번 판토텐산 액티브 수딩크림 130ml 기획 (+ 크림 15ml),36000,제조일로부터 36개월 / 개봉 후 12개월,"아침, 저녁 기초케어 마지막 단계에서 얼굴에 부드럽게 펴 바르고 가볍게 두드려 준 뒤 두손으로 감싸듯 흡수시켜 줍니다.",Skincare,cream
[NEW] 바이오힐 보 비타시너지 기미잡티 토닝 크림 50ml,22500,제조일로부터 36개월,"매일 아침 저녁, 크림 단계에서 내용물을 적당량 덜어 얼굴 전체에 도포하여 피부 결을 따라 부드럽게 마사지하듯 롤링하여 흡수시켜줍니다.",Skincare,cream
[여드름성 피부적합] 헤브블루 피톤 스쿠아 히알 블루 젤크림 110ml,39900,"개봉 전 제조년월로부터 36개월, 개봉 후 6개월",스킨케어 마지막단계에 적당량을 덜어 피부에 골고루 펴 발라 흡수시켜 줍니다. 피부를 빠르게 진정시키고 싶을 때는 듬뿍 얹어 수분 진정 팩으로 사용해주세요.,Skincare,cream
[30ml+30ml+패드2매] 프리메라 나이아시카 수딩글로우 워터리 크림 기획/단품,28000,"개봉 후 12개월 , 개봉 전 36개월 이내 사용",본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
[NEW] 라운드랩 소나무 진정 시카 크림 플러스 60ml 기획 (+토너 20ml),34000,"사용기한 30개월, 개봉 후 12개월",사용 전 손바닥에 2~3번 톡톡 쳐준 뒤 튜브의 중앙을 눌러 적당량 덜어내어 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[화해1위/수분광채크림] 아누아 피디알엔 히알루론산 100 수분 크림 60mL,32000,제조일로부터 36개월,스킨케어 마무리 단계에서 내용물을 적당량 덜어 피부에 골고루 펴 발라줍니다.,Skincare,cream
[극건조 피부 개선 보습 크림]SVR 토피알리즈 밤프로텍트+ 400ml,40800,제조일로부터 3년(개봉 후 9개월),적당량을 덜어 건조하고 민감한 얼굴과 몸에 부드럽게 발라주세요.,Skincare,cream
SVR 바이오틱 쎄라 크림 50ml,32500,제조일로부터 3년(개봉 후 9개월),아침∙저녁 앰플 사용 후 크림 단계에서 적당량을 덜어 마사지하듯 펴 발라 흡수시켜 줍니다. 동봉된 스파츌라를 사용해주세요.,Skincare,cream
[애프터 시카 밤]SVR 센시파인 뉴트리밤 40ml,32000,제조일로부터 3년(개봉 후 9개월),아침∙저녁 앰플 사용 후 크림 단계에서 적당량을 덜어 마사지하듯 펴 발라 흡수시켜 줍니다.,Skincare,cream
[관리 효과 극대화 생기 토닝 크림]SVR 바이오틱 C20 크림 50ml,32500,제조일로부터 3년(개봉 후 9개월),아침∙저녁 앰플 사용 후 크림 단계에서 적당량을 덜어 마사지하듯 펴 발라 흡수시켜 줍니다. 고함량 비타민 제품으로 눈가는 피해서 사용해주세요.,Skincare,cream
[관리 전후 손상 피부 개선] SVR 시카비트플러스 크림 100ml,38700,제조일로부터 5년(개봉 후 12개월),아침∙저녁 앰플 사용 후 크림 단계에서 적당량을 덜어 마사지하듯 펴 발라 흡수시켜 줍니다.,Skincare,cream
[단독기획] 파티온 노스카나인 트러블 크림 45ml 기획(+5ml+세럼 5ml),32000,"제조일로부터 36개월, 개봉 후 12개월 (2022년 10월 14일 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
아이디얼포맨 파워쿨링 애프터쉐이브 겔 100mL,10000,개봉전 36개월/ 개봉 후 12개월,"세안, 면도 후 적당량을 덜어 피부 결을 따라 고르게 바르고 가볍게 두르려 흡수시켜 줍니다. TIP) 면도한 모든 부위에 도톰하게 펴 바르면 피부를 진정시키는데 도움을 줍니다.",Skincare,cream
테라로직 레티날 주름탄력 크림 12g+앰플4ml 기획,31200,36개월 (개봉후 사용기한 12개월),본 품 적당량을 취해 피부에 골고루 펴 바릅니다,Skincare,cream
[리프팅] 아벤느 HAB3 탄력 액티브 안티에이징 크림 50ml 기획 (+HAB3 안티에이징 세럼 10ml),39900,"개봉전 3년, 개봉 후 1년이내 사용권장",스킨케어 단계에서 소량을 덜어 얇게 레이어링하듯 발라줍니다.,Skincare,cream
[올영1위/100시간 촉촉] 스튜디오17 워터부스트 히알루론 크림 80ml,20000,제조일자 기준 개봉 전 36개월/개봉 후 12개월,스킨케어 크림 단계에서 적당량을 손바닥에 덜어 얼굴에 마사지하듯 가볍게 두드리며 흡수시켜 줍니다.,Skincare,cream
아이오페 비타민C 엑스퍼트 40% 마스크컨센트레이트 15g 기획 (+PDRN 5ml + 선앰플 10ml),47200,개봉 전 36개월 / 개봉 후 12개월,"1. 아침, 저녁 세럼 사용 단계에서 1~2회 적당량 펌핑하여 얼굴 전체에 부드럽게 펴 발라 흡수시켜 주세요. 2. 아침에는 기초 마지막 단계에 꼭 자외선 차단제를 발라 피부를 보호해 주세요.",Skincare,cream
[단독기획/수분충전템] 파티온 포도당 하이드로 크림 60ml 기획(+10ml),21000,"제조일로부터 36개월, 개봉 후 12개월 (2025년 2월 28일 이후 제조된 상품만을 취급)",피부결 안쪽에서 바깥쪽으로 얼굴 전체에 부드럽게 펴 바르고 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
[아이스쿨링캡슐/쿨링수분크림] 셀퓨전씨 포스트 알파 쿨링 젤 크림 50ml+20ml 기획세트,36000,제조일로부터 36개월 / 개봉 후 12개월,스킨케어 마지막 단계에서 적당량 덜어 피부 결을 따라 부드럽게 펴 발라 흡수시켜줍니다.,Skincare,cream
[모공밴딩크림] 웰라쥬 하이퍼 펩타이드 밴디지 크림 50ml,20800,제조 후 사용기한 36개월,내용물을 적당량 덜어 피부결을 따라 부드럽게 발라준 후 손바닥으로 지그시 누르듯 흡수시켜 줍니다.,Skincare,cream
[화잘먹크림] 메디톡스 뉴라덤 더마크림 MD 단독기획 (100g+20g 증정),23220,제조일로부터 36개월(개봉후 12개월 이내 사용),적당량을 덜어 피부 안쪽부터 바깥쪽으로 부드럽게 펴 발라 흡수 시켜줍니다.,Skincare,cream
[순진오트크림] 아비노 오트 젤 크림 50ml (수분크림),25000,3년,"얼굴에 바르고 완전히 흡수시켜 주십시오. 하루에 두 번, 아침과 저녁에 사용할 수 있습니다.",Skincare,cream
[모공크림]비긴스 바이 정샘물 포어 타이트닝 크림 50ml,28000,개봉 후 12개월 이내 사용 권장,적당량을 덜어 얼굴에 골고루 펴발라줍니다.,Skincare,cream
숨37 워터풀 젤크림 기획 30ml 헬리녹스 콜라보 기획,40900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",스킨 케어 마지막 단계에서 적당량을 취해 얼굴 안쪽에서 바깥쪽으로 피부결을 따라 부드럽게 펴 발라 줍니다.,Skincare,cream
숨37 헬리녹스 콜라보 벨벳 선스틱 /젤크림/스킨스테이 쿠션 1호 택1,28900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","[젤크림] 스킨 케어 마지막 단계에서 적당량을 취해 얼굴 안쪽에서 바깥쪽으로 피부결을 따라 부드럽게 펴 발라 줍니다. [쿠션] 기초 화장 후 파운데이션 단계에서 사용합니다. 퍼프로 스폰지를 눌러 내용물을 얼굴에 골고루 두드리듯이 발라줍니다. 개봉 후 용기 내부에 부착된 스티커를 제거한 후 사용하십시오. 사용 후 반드시 덮개를 닫아 보관하시기 바랍니다. [선스틱] 아침 기초 손질 마지막 단계에서 자외선에 노출되는 얼굴 또는 몸에 적당량을 취해 피부결을 따라 고르게 발라주고, 휴대하면서도 수시로 덧발라 줍니다. 저녁 세안 시에는 얼굴에는 클렌징 키름 또는 오일 등으로 닦아낸 후 클렌징 폼을 사용하는 이중 세안을 하고, 몸에는 바디 클렌저를 이용하여 클렌징하도록 합니다.",Skincare,cream
[수분진정/단독기획] 메이크프렘 인테카 수딩크림 70ml 기획(+크림 31ml),29000,제조일로부터 36개월,"스킨케어 마지막 단계에서, 적당량을 덜어 얼굴 전체에 부드럽게 바르고 흡수 시켜 줍니다.",Skincare,cream
[손상/흔적 리페어] 아벤느 시칼파트 플러스 블레미쉬 크림 40ml 기획 (+오 떼르말 50ml),26000,"개봉전 3년, 개봉 후 1년이내 사용권장","아침 저녁 세안 후, 적당량을 덜어 손상된 피부에 부드럽게 펴 발라 주세요.",Skincare,cream
[리프팅] 아벤느 탄력 액티브 HAB3 안티에이징 크림 50ml 기획 (+리필 50ml),77000,"개봉전 3년, 개봉 후 1년이내 사용권장",스킨케어 단계에서 소량을 덜어 얇게 레이어링하듯 발라줍니다.,Skincare,cream
[리뉴얼/단독] 브이앤에이뷰티 안티옥시던트 시너지 크림 50ml 기획 (+앰플 50ml),34580,"제조일로부터 36개월, 개봉 후 12개월","아침, 저녁 앰플 다음 단계에서 피부결을 따라 부드럽게 펴 바릅니다.",Skincare,cream
[5대 주름개선/시카 PDRN] 필킨X약손명가 링클 솔루션 코렉터 크림 20ml (비건),54000,제조일로부터 36개월/개봉 후 6개월,내용물을 짜내어 어플리케이터 팁을 이용해 주름 부위를 부드럽게 마사지하여 피부에 흡수시켜 줍니다.,Skincare,cream
[강력진정젤크림] 유리아쥬 시카 데일리 리페어 젤크림 40ml,25500,개봉 전 사용기간 제조일로부터 36개월 / 개봉 후 12개월,적당량을 덜어 피부에 골고루 바른 후 지그시 눌러 흡수시켜주세요.,Skincare,cream
[흔적잡티케어/미백광채] 로벡틴 비타 더블 토닝 크림 50ml,27000,"개봉 전 3년, 개봉 후 1년 이내",세안 후 잡티가 고민 되는 부위에 적당량을 덜어 피부 결을 따라 펴 발라줍니다. *고함량 비타민 제품으로 직사광선을 피해 서늘한 곳에서 보관해주세요.,Skincare,cream
[리뉴얼] 브이앤에이뷰티 안티옥시던트 하이드레이션 크림 50ml,52000,"제조일로부터 36개월, 개봉 후 12개월","아침, 저녁 앰플 다음 단계에서 피부결을 따라 부드럽게 펴 바릅니다.",Skincare,cream
[NEW/올영단독] 닥터자르트 파워 더마 베리어 크림 80ml,35000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"적당량을 덜어 아침, 저녁으로 깨끗한 피부에 펴발라 줍니다.",Skincare,cream
설화수 탄력크림 EX 50ml,85000,상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매,"아침, 저녁 스킨케어 마지막 단계에서 적당량을 덜어 얼굴과 목의 피부결을 따라 부드럽게 발라줍니다.",Skincare,cream
설화수 탄력크림 EX 75ml 기획,114750,상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매,"아침, 저녁 스킨케어 마지막 단계에서 적당량을 덜어 얼굴과 목의 피부결을 따라 부드럽게 발라줍니다.",Skincare,cream
[NEW] 앰플엔 블레미샷 푹잠크림 50ml,27800,사용기한 : 제조일로부터 36개월 및 개봉 후 즉시 사용,"아침, 저녁 스킨케어 마지막 단계에 적당량을 덜어 얼굴 전체에 두드리듯 펴 바릅니다.",Skincare,cream
[NEW] 리엔케이 하이퍼 히알 플럼핑 크림 105ml,33000,30개월,내용물을 적당량을 덜어 얼굴에 골고루 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
[NEW/주연포카증정] 리엔케이 하이퍼 히알 플럼핑 크림 105ml 기획 (+마스크 1매),23280,크림 : 30개월 / 마스크: 36개월,"크림 : 내용물을 적당량을 덜어 얼굴에 골고루 펴 바른 후 흡수시켜 줍니다. 마스크 : 1. 세안 후, 토너로 피부를 깨끗이 정돈합니다. 2. 마스크를 꺼내 얼굴 모양에 맞춰 붙여줍니다. 3. 10~20분 뒤 마스크를 떼어내고, 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",Skincare,cream
[재입고/패키지 리뉴얼]에스테덤 인텐시브 프로 콜라겐+ 크림 50ml,92000,"제조일로부터 36개월, 개봉 후 6개월 이내 사용 권장","아침, 저녁 크림 단계에서 적당량을 덜어 얼굴 전체에 마사지 하듯 바릅니다. 인텐시브 프로-콜라겐+세럼과 함께 2달 집중 사용을 추천합니다.",Skincare,cream
[장벽개선/쫀쫀크림] 아떼 포스트 레이저 리페어 크림 50ml,35000,개봉 후 1년,"모든 스킨케어의 마무리 단계에서 사용해주세요. 물리적 자극을 피하기 위해, 피부에 먼저 콕콕 찍어준 뒤 부드럽게 롤링하여 펴 발라 주세요.",Skincare,cream
리얼베리어 워터리 히알 크림 70ml,25000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴발라 흡수시켜 줍니다.,Skincare,cream
브리올옴므 화이트닝 수분크림 50ml,21000,제조일로부터 2년 6개월,"이마, 코, 목, 양쪽 볼에 찍어 전체적으로 얼굴에 발라주세요",Skincare,cream
[산뜻보습&수분탄력] 어나더페이스 펩타테놀 수분 밸런스 크림 50ml,22500,제조일로부터 36개월,스킨케어의 마지막 단계에서 적당량을 덜어 피부에 골고루 펴 바른 후 흡수시켜줍니다.,Skincare,cream
아비브 글루타치온좀 잡티 크림 비타 튜브 75ml,24500,"개봉 전 36개월, 개봉 후 12개월",세안 후 물기 없는 얼굴에 적당량을 덜어내여 가볍게 롤링하며 흡수시킵니다.,Skincare,cream
[탱글장벽크림/NEW] 퍼셀 픽셀바이옴 히알 콜라겐 스플래쉬 크림 50ml,23000,제조일로부터 36개월/개봉 후 12개월,스킨케어 마지막 단계에서 적당량을 덜어 골고루 펴 발라 줍니다.,Skincare,cream
[피지케어/수분크림] 유리아쥬 이제악 매트 40ml,24000,개봉 전 제조일로부터 36개월 / 개봉 후 12개월,"토너로 피부결을 정돈한 후, 적당량을 덜어 얼굴 전체에 골고루 발라줍니다. 피지 분비가 많은 T존 부위에 중심적으로 사용해주면 좋습니다.",Skincare,cream
