제품명,가격,유통기한,사용법,대분류,소분류
아이디얼포맨 파워쿨링 애프터 쉐이브 2종 세트,30000,개봉전 36개월/ 개봉 후 12개월,"[파워쿨링 애프터 쉐이브 워터로션] 세안, 면도 후 적당량을 덜어 피부 결을 따라 고르게 바르고 가볍게 두르려 흡수시켜 줍니다. TIP) 면도 후 피부 자극 집중 케어를 위해 파워쿨링 애프터 쉐이브 겔과 함께 사용하는 것을 추천합니다. [파워쿨링 애프터 쉐이브 겔] 세안, 면도 후 적당량을 덜어 피부 결을 따라 고르게 바르고 가볍게 두르려 흡수시켜 줍니다. TIP) 면도 후 워터로션으로 피부를 정돈한 뒤 적당량을 취해 진정이 필요한 부위에 덧발라 주세요.",Skincare,cream
랑콤 제니피끄 얼티미트 아이 크림 20ml,112500,제조일로부터 36개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
랑콤 이드라젠 모이스처라이징 수딩크림/젤크림 50ml,103500,제조일로부터 36개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
랑콤 이드라젠 수딩젤 크림 50ml,103500,제조일로부터 36개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
[NEW/흔적장벽크림]비긴스 바이 정샘물 핑크 구아바 글루타치온 흔적 크림 50ml,24000,개봉 후 12개월 이내 사용 권장(제조연월 별도 표기),적당량을 덜어 얼굴에 골고루 펴 발라줍니다.,Skincare,cream
랑콤 이드라젠 모이스처라이징 앤 수딩 크림 50ml,103500,제조일로부터 36개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
에스테덤 셀룰러워터 프레쉬 젤 40ml,49000,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,아침과 저녁으로 손바닥에 적당량을 덜어 피부결을 따라 펴발라 줍니다.,Skincare,cream
닥터멜락신 시멘리트 칼슘 볼륨 크림 50ml,25900,개봉 전 36개월 / 개봉 후 12개월 이내,"앰플 사용 후, 적당량의 크림을 눈가와 주름이 고민인 부위에 발라 줍니다. 꺼진 피부에 집중 보습과 영양을 공급해 줍니다.",Skincare,cream
[리뷰이벤트] 제나벨 PDRN 리쥬비네이팅 크림 70ml 기획 (+20ml),23600,제조일로부터 3년,"아침, 저녁 세안 후 본품 적당량을 덜어 얼굴에 골고루 펴 발라 잘 흡수시켜 줍니다. 특히 건조하거나 민감한 부위에 수시로 덧발라주면 더욱 좋습니다.",Skincare,cream
LBB 인텐시브 케어 인 크림 50ml,98000,제조일로부터 36개월 / 개봉 후 12개월,"1. 아침, 저녁으로 세안 후 기초단계에 사용합니다. 2. 3~4회 펌핑하여 얼굴과 목에 피부결을 따라 펴 발라 줍니다.",Skincare,cream
[리뉴얼] 구달 청귤 비타C 잡티케어 톤업 크림 50ml 기획 (+5ml + 세럼 5ml),17600,개봉 전 36개월,"[톤업크림] 청귤비타C 잡티세럼 사용 후 크림으로 가볍게 마무리 해준 뒤, 얼굴과 자외선에 노출되기 쉬운 피부에 골고루 펴 발라줍니다. [세럼] 크림 사용 전 1~2회 펌핑하여 얼굴 전체에 부드럽게 펴발라 줍니다.",Skincare,cream
플로디카 워터백 베리어 크림 50ml,22400,사용 기한 36개월,"아침, 저녁 토너나 에센스 사용 후 적당량을 취해 얼굴과 목에 고르게 펴 바릅니다.",Skincare,cream
피지오겔 아쿠아 포맨 쿨링 젤 크림 80ml (단품/기획),22900,제조일로부터 36개월(개봉후 12개월),"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",Skincare,cream
[자외선 손상회복] 리얼베리어 익스트림 크림 70ml 기획 (+30ml) (2507),28500,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바르고 체온으로 감싸 흡수시켜 줍니다.,Skincare,cream
[NEW/단백질 요거트] 에스네이처 아쿠아 스쿠알란 판테놀 아이크림 포 페이스 밤 25g,34000,제조일로부터 3년,적당량을 짜내어 눈가 또는 얼굴 전체에 펴 발라줍니다.,Skincare,cream
블랙몬스터 나이트 크림,19000,제조일로부터 30개월/개봉 후 12개월,"세안 후, 적당량을 덜어 얼굴과 목에 충분히 펴 바른 후 흡수시켜줍니다.",Skincare,cream
[여드름 피부 적합] 반코르 덱스판테놀크림 아데노신 닥터 60ml,19130,제조일로부터 2년,적당량을 덜어 부드럽게 펴 발라줍니다.,Skincare,cream
[수분진정] 닥터지 레드 블레미쉬 클리어 수딩 크림 70ml 기획 3종,26220,36개월(개봉 후 12개월),적당량을 덜어 얼굴에 골고루 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
[단독기획] 토리든 밸런스풀 시카 진정 크림 80ml 기획 (+세럼 10ml),16800,제조일로부터 3년 (개봉 후 12개월),본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,cream
클라뷰 리얼 비건 저분자 콜라겐 탄력 크림 50ml,18600,제조일로부터 36개월,"아침, 저녁 세안 후 토너 다음 단계에서 얼굴 전체에 적당량을 취하여 부드럽게 펴 발라줍니다",Skincare,cream
[모공케어/PDRN] 닥터지 레드 블레미쉬 바쿠치올 포어젯 크림 50ml 기획,29930,36개월 (개봉 후 12개월),"아침, 저녁 세안 후 적당량을 덜어 피부결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜줍니다.",Skincare,cream
[1+1+그립톡] 라운드랩 자작나무 수분 크림 80ml 1+1 기획 (+누누씨그립톡),28600,"제조일로부터 36개월, 개봉 후 12개월",스킨케어 마무리 단계에서 내용물을 적당히 덜어 피부에 수분막을 입히 듯 부드럽게 흡수시켜줍니다.,Skincare,cream
테라로직 마데셀 더마 리페어 B5 크림 80ml,29700,제조일로부터 36개월 (개봉 후 12 개월),"1. 아침, 저녁 스킨케어 마무리 단계에서 적당량을 덜어 얼굴과 목 등 진정이 필요한 부분에 골고루 발라주세요. 2. 손바닥으로 피부를 지그시 감싸주면 더욱 빠르게 흡수되며, 건조함이 느껴지는 날에는 2-3번 덧발라주세요.""",Skincare,cream
마몽드 블루 캐모마일 크림 60ml 기획 (+30ml),23800,제조후 36개월 개봉후 12개월,"아침과 저녁, 크림 사용 단계에서 적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바릅니다",Skincare,cream
[NEW] 에스트라 에이시카365 리페어 크림 pH4.5 60ml,22500,36개월 (개봉 후 1년),"아침, 저녁 적당량의 내용물을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,cream
[단독기획] 토리든 다이브인 수딩크림 100ml 기획(+수딩크림 20ml),18000,제조일로부터 36개월 / 개봉 후 12개월,본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,cream
달팡 하이드라스킨 리치 크림 50ml,72000,제조일로부터 36개월,세럼 사용 후 적당량을 덜어 얼굴 전체에 바른 후 마사지하듯 펴발라 흡수 시켜 주세요,Skincare,cream
달팡 하이드라스킨 라이트 크림 50ml,72000,제조일로부터 36개월,세럼 사용 후 적당량을 덜어 얼굴 전체에 바른 후 마사지하듯 펴발라 흡수 시켜 주세요,Skincare,cream
[생기광채톤업/복숭아베이스]나인위시스 VB 톤업 글로우 SPF21,16200,제조일로부터 3년,기초 제품 사용 후 적당량을 얼굴과 목에 골고루 펴 발라줍니다. (필요에 따라 덧발라도 좋습니다),Skincare,cream
닥터지 레드블레미쉬 클리어 수딩 스팟밤 30ml,29000,30개월(개봉후 12개월 이내 사용을 권장해 드립니다.),"집중 케어가 필요한 피부 고민 부위에 적당량을 도포한 뒤, 고르게 펴 발라 흡수시켜 줍니다.",Skincare,cream
코스알엑스 풀핏 프로폴리스 라이트 크림 65ml,16100,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장),본품 적당량을 취해 피부에 골고루 펴 바릅니다. 자기 전 크림을 도톰하게 발라 수면팩으로 활용,Skincare,cream
[안티에이징/밀착보습막] 셀퓨전씨 레이저 리쥬버네이션 크림 (본품 50ml+20ml 추가 증정),19500,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",세안 후 스킨케어 마무리 단계에서 적당량을 얼굴 전체에 펴 발라 흡수시킵니다.,Skincare,cream
코스알엑스 퓨어 핏 시카 크림 50ml,20000,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장),크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
[수분진정] 아크웰 리얼 아쿠아 밸런싱 크림 50ml,20000,개봉전 36개월 / 개봉후 12개월,스킨케어 마지막 단계에서 적당량을 취해 얼굴에 펴 발라줍니다.,Skincare,cream
[화해1위/모공 수분천재크림] 에스네이처 아쿠아 스쿠알란 수분크림 60ml,17900,제조일로부터 3년,"세안 후, 토너 또는 에센스 사용 후 얼굴에 펴 발라 줍니다.",Skincare,cream
싸이닉 더 심플 릴리프 수분크림 더블 기획 (80ml+80ml),18000,"제조일로부터 개봉 전 30개월, 개봉 후 12개월",적당량을 덜어 얼굴 전체에 부드럽게 펴 발라 줍니다.,Skincare,cream
가히 키스틴밤,24900,"제조일로부터 36개월, 개봉 후 12개월","메이크업전후 사용 가능하며, 스틱을 피부에 접촉해 부드럽게 펴발라 주세요. 쌍커풀 라인따라 바르면 포인트 쉐도우, 볼에도 동그랗게 쓱쓱, 입술에도 가볍게 사용하면 촉촉하고 탄력&생기있는 피부 표현이 가능합니다",Skincare,cream
[김고은 Pick] 가히 엑스틴C밤,29610,"제조일로부터 15개월, 개봉 후 9개월","스킨케어 마지막 단계에서 얼굴 또는 색소침착이 고민되는 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 전에도 사용 가능하며, 메이크업 후에도 스틱을 피부에 부드럽게 접촉해, 광채 및 보습이 필요한 부위에 덧 발라주면 촉촉하고, 은은한 피부 표현이 가능합니다. 실내에서 수시로 사용해 주시고, 햇빛이 있는 곳에서는 자외선차단제와 함께 사용해주세요.",Skincare,cream
아이소이 블레미쉬 케어 민감다크 아이크림 17ml 기획(+아이크림 3ml),22300,제조일자로부터 3년 개봉 후 6개월 사용권장,"토너로 피부결 정돈 후, 눈가에 적당량을 덜어 톡톡톡 부드럽게 펴 발라주세요. "" 잡티세럼"" 과 함께 사용하면 더욱 효과가 좋습니다.",Skincare,cream
블리블리 인진쑥 리턴 크림,39000,제조일로부터 24개월,스킨케어 마지막 단계에서 적당량 덜어 피부 결을 따라 부드럽게 펴발라 줍니다.,Skincare,cream
블리블리 워터 물광밤 50g,32000,제조일로부터 36개월,스킨케어 마지막 단계에서 적당량 덜어 피부에 펴 발라 빛나는 물광 피부를 연출합니다. *베이스 메이크업 제품과 섞어서 사용하면 더욱 촉촉한 물광 메이크업이 가능합니다.,Skincare,cream
바비브라운 비타민 인리치드 페이스 베이스,108000,제조일로부터 36개월,세안한 피부에 바릅니다. 눈가는 피해 주세요,Skincare,cream
가히 멀티밤 & 멀티밤 듀오,43000,"제조일로부터 36개월, 개봉 후 12개월","스킨케어 마지막 단계에서 얼굴 또는 건조한 피부 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 전에도 사용 가능하며, 메이크업 후에도 스틱을 피부에 부드럽게 접촉해, 광채 및 보습이 필요한 부위에 덧 발라주면 촉 촉하고, 은은한 물광 피부 표현이 가능합니다.",Skincare,cream
밀크터치 서양송악 진정크림 50ml,36000,제조일로부터 36개월/ 개봉 후 12개월 이내,적당량을 덜어 피부결을 따라 부드럽게 펴 발라줍니다.,Skincare,cream
싸이닉 콜라겐 앰플 스틱 더블 기획,22000,"제조일로부터 개봉 전 30개월, 개봉 후 12개월",스킨케어 마지막 단계에서 건조함이 느껴지는 피부 부위에 부드럽게 펴 발라 줍니다.,Skincare,cream
[이동욱 PICK] 더마펌 모이스트 베리어 인텐시브 크림 M4 50ml(철벽보습),31000,"제조일로부터 36개월, 개봉 후 12개월",기초 마지막 단계에서 적당량을 덜어 얼굴에 부드럽게 펴 발라줍니다.,Skincare,cream
[디렉터파이 MADE] 더파이 히알루로닉 수분 장벽 크림 80ml,26000,제조일로부터 24개월 / 개봉 후 12개월,1. 데일리 크림 : 기초 마지막 단계에 적당량을 덜어 피부에 부드럽게 펴 바른 후 두드려 흡수시켜 주세요. 2. 수분 장벽 팩 : 민감하고 건조해진 피부에 듬뿍 올려 수면팩으로 활용 혹은 화장솜에 도톰히 발라 크림팩으로 활용해 주세요.,Skincare,cream
비오템 세라 리페어 장벽 강화 크림 50ml,85000,이 제품은 사용기한 1년 이상 남은 제품부터 순차적으로 배송됩니다.,"아침, 저녁 에센스나 밀키 로션을 바른 후, 크림단계에서 눈과 입술 주위를 피하여 얼굴과 목에 부드럽게 바릅니다.",Skincare,cream
플리프 시카-알로에 프레쉬 수분크림 150ml 기획세트(+50ml 증정),17510,제조일로부터 3년,세안 후 적당량을 취해 얼굴에 부드럽게 펴 발라줍니다.,Skincare,cream
메디필 펩타이드 9 멜라 스틱,24900,36개월(12개월),"스킨케어 마지막 단계에서 얼굴 또는 건조한 피부 부위를 중심으로 부드럽게 펴 발라 줍니다. 메이크업 후에도 사용 가능하며, 광채 및 보습이 필요한 부위에 덧발라주면 촉촉하고, 은은한 물광 피부 표현이 가능합니다.",Skincare,cream
[슬로우에이징]바이오더마 센시비오 디펜시브 리치 40ml,30000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,클렌징 워터로 세안 후 적당량을 덜어 얼굴과 목에 충분히 도포합니다.,Skincare,cream
[10주년기념출시] AHC 텐션 아이크림 스틱 포 페이스 기획,28000,개봉 전: 2년 6개월 이내 / 개봉 후 1년 이내,"사용방법 데일리 트리트먼트 1. 용기 아랫부분을 돌려 내용물을 올린 후 얼굴에 고루 펴 발라 줍니다. 2. 주름/탄력등 고민되는 부위나 건조한 부위에 수시로 덧발라 줍니다. BEAUTY TIP 1. 간편한 스틱 타입, 언제 어디서든 꺼내어 덧발라주세요 2. 여러 번 덧발라도 밀리지 않아 피부 고민인 부위는 여러 번 덧발라 주세요",Skincare,cream
비판톨 더마 리제너레이팅 나이트 페이스 크림 50ml,32000,제조일로부터 2년,매일 세안 후 적당량을 취하여 얼굴 전체에 부드럽게 펴 발라줍니다.,Skincare,cream
[겨울철 보습 가성비템] 조성아 티엠 에이치 세럼 스틱 허니 프로틴 10g,13900,개봉 전 30개월 / 개봉 후 12개월,"1. 캡을 연 후, 용기 상단을 돌려 적당량의 내용물을 꺼내어 줍니다. 2. 눈가, 목, 입가 등 건조하거나 주름이 신경쓰이는 곳 위주로 펴 발라 줍니다 TIP 세안 후 기초 케어 시에는 물론, 메이크업 전 후 수시로 사용해 탄력 있는 광채피부로 완성시켜 줍니다.",Skincare,cream
달팡 하이드라스킨 리치/라이트 크림 50ml,72000,제조일로부터 36개월,세럼 사용 후 적당량을 덜어 얼굴 전체에 바른 후 마사지하듯 펴발라 흡수 시켜 주세요,Skincare,cream
도미나스 크림 플러스 20G +10G 기획,28000,"개봉 전 36개월, 개봉 후 12개월",적당량을 취하여 얼굴 피부에 마사지하듯 두드려 흡수지켜 줍니다.,Skincare,cream
벨라수 데콜테 넥크림 50ml,32000,개봉 전 36개월 / 개봉 후 12개월,"튜브를 눌러 크림을 적당량 토출한 후, 롤러를 이용하여 목과 턱, 쇄골, 어깨 주변을 돌면서 부드럽게 마사지하듯 문질러 주세요. 롤러 세척 시 돌러 헤드의 양 옆 버튼을 누른 상태에서 세척하면 토출구가 잠겨 더욱 위생적으로 사용 가능합니다.",Skincare,cream
스킨앤랩 베리어덤 릴리프 밤 50ml,28000,"제조년월일로부터 3년, 개봉 후 12개월 이내","세안 후 크림 단계에서 적당량을 덜어 피부에 펴 발라준 후, 손으로 부드럽게 감싸 흡수시켜 줍니다.",Skincare,cream
디에이브 더마-테카 바이옴 크림 50ml,24500,제조일로 부터 24개월 / 개봉 후 12개월,본 품 적당량을 취해 골고루 펴 바릅니다.,Skincare,cream
[간편하게 쓱] 달바 더블 세럼 올인원 멀티밤 10g,21000,개봉 후 12개월 이내,"캡을 연후, 용기 하단의 핸들을 돌려 내용물을 적당량 꺼낸 뒤 눈가, 목, 입가 등 건조하거나 주름이 신경쓰이는 곳 위주로 펴 발라 줍니다. 세안 후 기초 케어시에는 물론 메이크업 전후에도 사용 가능하여 수시로 광채나는 피부로 연출해줍니다. ※제형 특성상 45℃ 이상의 고온에서 내용물이 흐를 수 있으며 스웨팅(물방울 같이 맺히는 현상)이 발생 할 수 있으나 제품 자체에는 이상이 없으므로 안심하고 사용해주세요. ※직사광선 아래, 히터 근처, 여름철 차량안 등에 보관 시 제형이 녹을 수 있으므로 주의해 주시기 바랍니다. ※해당 제품은 천연 특유의 색상으로 제품별로 약간의 색상차가 있을 수 있으며 고온과 직사광선 아래 오랫동안 노출 시 탈색 현상이 있을 수 있습니다. 제품 자체에는 이상이 없으므로 안심하고 사용해주세요.",Skincare,cream
라로슈포제 시카플라스트 밤 B5+ 100ml,28900,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 12개월,자극 및 손상받은 피부 전체에 부드럽게 펴 발라줍니다. (얼굴 전체에 바를 시 얇게 도포합니다.),Skincare,cream
헉슬리 아이 크림 컨센트레이트 온 30ml,45000,제조일로부터 36개월 / 개봉 후 12개월,"스킨케어 마지막 단계에서 적당량을 취해 눈가에 펴 바른 뒤 가볍게 톡톡 두드려 흡수시켜 줍니다. 눈가 외에도 건조함이 느껴지는 부위(얼굴 전체에 사용 가능)에 사용할 수 있으며, 집중 케어가 필요한 부위에는 팩을 하는 것처럼 도톰하게 덧발라 줍니다. 피부 밀착감이 높고 빠르게 흡수되어 아침, 저녁 상관 없이 사용이 가능하며 메이크업 전에 발라도 밀리지 않는 제품입니다.",Skincare,cream
인터미션 레스트 업 세럼 크림 70ml,24500,36개월,적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴바르고 체온으로 감싸 흡수시켜 줍니다.,Skincare,cream
에스티 로더 리바이탈라이징 수프림+ 유스 파워 소프트 크림 15ml,42000,제조일로부터 36개월,얼굴과 목에 아침 저녁으로 발라줍니다. 리페어 세럼 사용 후 발라주면 더욱 좋습니다.,Skincare,cream
토리든 밸런스풀 시카 진정 크림 80ml,16800,제조일로부터 36개월/개봉 후 12개월,본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,cream
AHC 유스 래스팅 리얼 아이크림 포 페이스 35ML,23000,개봉 전 3년 이내 / 개봉 후 1년 이내,1) 아이 스팟 트리트먼트 : 토너로 피부결 정돈 후 적당량을 덜어 눈가에 가볍게 톡톡 두드리며 흡수시켜줍니다. 2) 페이셜 토탈 트리트먼트 : 스킨케어 마지막 단계에서 충분한 양을 덜어내어 얼굴 전체에 고루 펴 발라 흡수시켜줍니다.,Skincare,cream
[100시간수분지속/단독기획] 나인위시스 비건 하이드라 앰플 수딩 크림 50ml 더블기획,19600,제조일로부터 3년,"세안 후, 적당량의 내용물을 취해 얼굴과 목 부위에 바릅니다.",Skincare,cream
닥터자르트 시카페어 쏘 수딩 트리트먼트 30ml,58000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1) 피부가  예민한  부위에  도톰하게  도포해줍니다. 2) 피부가  많이  자극받은  날엔 나이트  팩처럼  얼굴  전체에  얇게  발라  진정시켜줍니다,Skincare,cream
아임프롬 민감초 크림 50ml,16800,제조일로부터 36개월 / 개봉후 12개월이내,"아침, 저녁 크림 단계에서 얼굴에 적당량 펴발라 줍니다.",Skincare,cream
[눈가영양] 비원츠 피토콜라겐 아이크림 20ml,34000,30개월(개봉 후 12개월),"적당량을 토출하여 눈가, 미간, 팔자 등 고민 부위에 펴 바른 후 안쪽에서 바깥쪽으로 부드럽게 마사지하여 흡수시켜 줍니다.",Skincare,cream
[가려움개선기능성] 피지오겔 레드수딩 AI 어드밴스드 릴리프밤 100ml 대용량 기획,29500,제조일자로부터 36개월.,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
[박은빈 PICK] 한율 어린쑥 수분진정 크림 55ml,38000,"사용기한 36개월, 개봉후 12개월 이내 사용","스킨케어 마지막 단계에서 사용하며, 피부 결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바르면서 흡수시켜 주세요.",Skincare,cream
[민감피부진정] 세타필 페이셜 수분크림 48g,25000,제조일로부터 36개월,적당량을 덜어 피부결을 따라 부드럽게 펴 바르고 가볍게 두드려 흡수 시킵니다.,Skincare,cream
슬로소피 뉴트리 다이브 크림 50ml,29400,제조일로부터 30개월,본 품을 적당량 취해 피부에 골고루 펴 바른 후 두드려 흡수시켜줍니다. *두드릴수록 광채가 올라옵니다.,Skincare,cream
케어존 리큐어 노르데나우 시카 크림 60ml 더블 기획,18000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",적당량을 덜어 피부결을 따라 부드럽게 롤링한 후 톡톡 두드려 흡수시켜주세요.,Skincare,cream
마몽드 프로바이오틱스 세라마이드 인텐스 크림 60ml 기획 (+30ml),28800,개봉 전 36개월 / 개봉 후 12개월,"아침과 저녁 세안 후, 크림 사용 단계에서 적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바릅니다.",Skincare,cream
[국동호PICK/쿨링진정] 에스네이처 아쿠아 오아시스 수분 젤크림 90ml,34000,90ml,"적당량을 덜어 피부에 골고루 펴발라 흡수시켜 줍니다 피부를 진정시키고 싶을 땐, 잔뜩 얹어 수분진정팩으로 사용해주세요.",Skincare,cream
비욘드 엔젤아쿠아 수분진정크림 더블기획(150mlX2입+크림30ml)(땡스 에디션),25000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",스킨케어 마지막 단계에서 적당량을 덜어내어 피부에 수분막을 입히듯 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[쿨링진정] 아비브 어성초 크림 카밍 튜브 75ml 1+1 한정기획,35000,"제조일로부터 36개월, 개봉후 12개월",적당량을 덜어 피부결을 따라 부드럽게 펴 바른 후 가볍게 두들겨 흡수시켜 줍니다.,Skincare,cream
[화해3관왕/영양탄력] 에스네이처 아쿠아 소이 요거 아이크림 25g,14160,제조일로부터 3년,눈가 또는 주름 고민 부위에 얇게 펴발라 충분히 흡수 시켜주세요.,Skincare,cream
[눈가생기] 이니스프리 그린티 히알루론산 글로우 아이&페이스볼 10mL,17250,제조일로부터 36개월 / 개봉후 12개월 (상품 발송일 기준으로 사용 기한이 1년 이상 남은 상품만을 판매 합니다),크림 전 단계에서 한번 펌핑하여 눈매와 얼굴 표정 라인을 따라 가볍게 마사지하듯 롤링하여 흡수 시켜 줍니다.,Skincare,cream
라로제 SOS 멀티 리페어 밤 20g,32000,개봉 후 12개월,손가락에 소량을 덜어 체온으로 녹인 후 건조한 부위 또는 진정이 필요한 부위에 수시로 바릅니다.,Skincare,cream
[주름탄력] 코스알엑스 더 레티놀 0.3 크림 20ml,23800,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장),"1. 구매 시 사용해주시고, 냉장 보관해주세요. 2. 캡을 열고 뒤집어 뾰족한 부분으로 토출구의 씰을 뚫어줍니다. 3. 적응기간 2주간 저녁에 격일로 사용해주세요. 고민되는 부위에 쌀알 크기만큼 도포한 후 펴발라주세요. 4. 3주차부터는 매일 저녁 완두콩 크기를 얼굴 전체에 적당량 펴발라주세요.",Skincare,cream
이니스프리 레티놀 시카 흔적 장벽 크림 50mL 기획(+20ml),24500,제조일로부터 36개월 / 개봉후 12개월 (상품 발송일 기준으로 사용기한이 1년 이상 남은 상품만을 판매합니다),크림 사용단계에서 적당량을 덜어 얼굴과 목에 부드럽게 펴 발라줍니다. 낮에 사용 시 선크림을 덧발라 주어 피부를 보호해 줍니다.,Skincare,cream
리얼베리어 익스트림 크림 라이트 65ml 기획 (+25ml),35500,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바르고 체온으로 감싸 흡수시켜 줍니다.,Skincare,cream
[NEW] 브링그린 대나무 히알루 수분 크림 100mL 2입,19800,"■ 제조일로부터 36개월, 개봉 후 12개월","■ 기초 마지막 단계에서 적당량을 취해 얼굴 안쪽에서 바깥쪽으로 부드럽게 바른 후, 지그시 감싸며 흡수시켜 줍니다.",Skincare,cream
[대용량기획] 한율 쑥시카 수분크림 110ml (+25ml+ 패드2매+흡착팩폼2ml),36000,"사용기한 36개월, 개봉후 12개월 이내 사용","스킨케어 마지막 단계에서 사용하며, 피부 결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바르면서 흡수시켜 주세요.",Skincare,cream
[수분크림]에스트라 아토베리어365 하이드로 수딩크림 60ml 기획(+하이드로에센스25ml+선크림10ml),29700,36개월 (개봉 후 1년),- 연약하고 건조해진 피부 부위에 사용하는 제품입니다. - 적당량을 덜어 얼굴에 부드럽게 펴 발라주고 가볍게 두드려 충분히 흡수시켜 줍니다.,Skincare,cream
라로슈포제 시카플라스트 밤 B5+ 100ml 기획 (+3ml 추가증정),28900,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 12개월,"세안 후, 크림 단계에서 피부에 부드럽게 펴 발라 줍니다. 자기 전, 피부에 듬뿍 발라 슬리핑 팩 처럼 사용해 주셔도 됩니다",Skincare,cream
