제품명,가격,유통기한,사용법,대분류,소분류
[24시간수분잠금] 아비브 수분초 히알루론 크림 하이드레이팅 팟 80ml 1+1 기획,35000,"제조일로부터 36개월, 개봉 후 12개월","세안 후, 물기 없는 얼굴에 적당량을 덜어내여 가볍게 롤링하며 흡수시킵니다.",Skincare,cream
메이크프렘 인테카 수딩크림 70ml 기획(+크림 31ml+패드2매*2개),29000,제조일로부터 36개월 (크림: 개봉 후 12개월 이내 / 패드: 개봉 후 즉시 사용),"스킨케어 마지막 단계에서, 적당량을 덜어 얼굴 전체에 부드럽게 바르고 흡수시켜 줍니다.",Skincare,cream
[브랜든콜라보] 토리든 다이브인 수딩크림 더블 한정 기획 (100ml+100ml),29400,별도표기 / 36개월 (개봉 후 즉시),본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,cream
이니스프리 레티놀 시카 흔적 장벽 크림 50ml 기획 (+30ml),24500,"제조일로부터 36개월, 개봉후 24개월 (상품 발송일 기준으로 사용기한이 1년 이상 남은 상품만을 판매합니다)",크림 사용단계에서 적당량을 덜어 얼굴과 목에 부드럽게 펴 발라줍니다. 낮에 사용 시 선크림을 덧발라 주어 피부를 보호해 줍니다.,Skincare,cream
[비타톤업크림]닥터자르트 V7 토닝 라이트 50ml,54000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"기초 케어 마지막 단계에서 내용물을 적당량 덜어 얼굴에 골고루 펴 바른 후 흡수시켜줍니다. 목, 팔, 다리 등 밝고 깨끗한 피부 톤으로 표현하고 싶은 부위에도 사용 가능합니다.",Skincare,cream
한율 빨간쌀 보습탄력 크림 30ml+30ml 리필 기획,29400,"사용기간 36개월, 개봉후 12개월 이내 사용",피부 결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바르면서 흡수시켜줍니다.,Skincare,cream
[속보습입체광] 누텍스처 컴포팅크림 40ml,35700,제조일로부터 36개월 / 개봉 후 12개월,크림 단계에서 적당량을 덜어 부드럽게 펴 바른 다음 피부를 감싸듯이 마사지하여 흡수시켜 줍니다.,Skincare,cream
리얼베리어 익스트림 크림 70ml 1+1 기획 (+선크림 10ml),39000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바르고 체온으로 감싸 흡수시켜 줍니다.,Skincare,cream
[속보습크림/한정기획] 웰라쥬 리얼 히알루로닉 100 크림 50ml 더블 기획 (+마스크1매),25900,제조 후 사용기한 36개월,내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,cream
[보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml 더블 기획,42000,"제조일로부터 36개월, 개봉후 12개월",적당량을 덜어 피부결을 따라 부드럽게 펴 바른 후 가볍게 두들겨 흡수시켜 줍니다.,Skincare,cream
이즈앤트리 어니언 뉴페어 겔크림 50ml 기획 (+겔크림 20ml+스마트톡),32000,개봉 전 36개월 / 개봉 후 12개월,스킨케어 마무리 단계에서 얼굴 전체에 가볍게 펴 발라 흡수시켜 줍니다.,Skincare,cream
차앤박 프로폴리스 앰플 샷크림 75ml 더블기획 (75ml+75ml),26900,제조일로부터 36개월 / 개봉 후 12개월,스킨케어 마지막 단계에서 적당량을 덜어 천천히 롤링하며 얼굴에 흡수시켜 줍니다.,Skincare,cream
아이디플라코스메틱 엑소브이 프로리프팅 크림 50ml,12430,제조일자로 부터 36개월,세안 후 스킨케어 마지막 단계에서 피부에 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[1등크림] 에스트라 아토베리어365 크림 80ML 더블기획 (+세라히알 앰플 7ML+에이시카 세럼 3ML),50400,36개월 (개봉 후 1년),"아침, 저녁 적당량의 내용물을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,cream
이즈앤트리 어니언 뉴페어 겔크림 50ml 더블기획 (+20ml),49000,개봉 전 36개월/개봉 후 12개월,스킨케어 마무리 단계에서 얼굴 전체에 가볍게 펴 발라 흡수시켜 줍니다.,Skincare,cream
[최대혜택] 리얼베리어 익스트림 크림 70ml 기획 (+크림 50ml + 세럼 10ml),28500,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바르고 체온으로 감싸 흡수시켜 줍니다.,Skincare,cream
메이크프렘 인테카 수딩크림 70ml 기획(+크림 31ml*2개),29000,제조일로부터 36개월,"스킨케어 마지막 단계에서, 적당량을 덜어 얼굴 전체에 부드럽게 바르고 흡수시켜 줍니다.",Skincare,cream
셀올로지 블루 이레이저 크림 50ml,29800,제조일자로부터 3년,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
[관리 효과 극대화 윤기 탄력 크림]SVR 바이오틱 콜라겐 크림 50ml,32500,제조일로부터 3년(개봉 후 6개월),아침∙저녁 앰플 사용 후 크림 단계에서 적당량을 덜어 마사지하듯 펴 발라 흡수시켜 줍니다.,Skincare,cream
리얼베리어 익스트림 크림 라이트 50ml 1+1 기획,24510,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바르고 체온으로 감싸 흡수시켜 줍니다.,Skincare,cream
이니스프리 비타민C 그린티 엔자임 잡티 토닝 크림 50ml,22400,제조일로부터 30개월 / 개봉후 12개월,"세럼 사용 후, 크림 단계에서 얼굴 안쪽에서 바깥 쪽으로 손 끝을 이용해 부드럽게 마사지하여 유효 성분이 잘 흡수되도록 해줍니다",Skincare,cream
바이오더마 시카비오 크림+ 100ml 기획(+시카비오 크림+SPF 5ml),34400,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월",크림 단계에서 적당량을 피부에 펴 바른 후 흡수시켜 줍니다.,Skincare,cream
[1+1] 한율 트러블 진정 쑥시카 수분 크림 기획 (55ml+55ml),28800,"사용기한 36개월, 개봉후 12개월 이내 사용.","스킨케어 마지막 단계에서 사용하며, 피부 결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바르면서 흡수시켜 주세요.",Skincare,cream
아이오페 비타민C 엑스퍼트 40% 마스크컨센트레이트 15g,47200,개봉 전 36개월 / 개봉 후 12개월,"1. 아침, 저녁 세럼 사용 단계에서 1~2회 적당량 펌핑하여 얼굴 전체에 부드럽게 펴 발라 흡수시켜 주세요. 2. 아침에는 기초 마지막 단계에 꼭 자외선 차단제를 발라 피부를 보호해 주세요.",Skincare,cream
[기미잡티] 달바 비타 토닝 캡슐 크림 55g,58000,"제조일로부터 30개월, 개봉 후 12개월",적당량을 덜어 피부에 펴 바른 뒤 손으로 부드럽게 문지르며 흡수시켜 줍니다.,Skincare,cream
메이크프렘 인테카 수딩크림 70ml,29000,제조일로부터 36개월,"스킨케어 마지막 단계에서, 적당량을 덜어 얼굴 전체에 부드럽게 바르고 흡수시켜 줍니다.",Skincare,cream
아벤느 비타민 액티브 VACg 크림 50ml 기획 (+비타민 Cg 액티브 세럼 10ml),39900,"개봉전 3년, 개봉 후 1년이내 사용권장",스킨케어 단계에서 소량을 덜어 얇게 레이어링하듯 발라줍니다.,Skincare,cream
더마팩토리 바쿠치올 1% 크림 30g,8000,제조일로부터 36개월,스킨케어 마지막 단계에서 본 품 적당량을 덜어 피부에 골고루 펴 발라줍니다.,Skincare,cream
더마팩토리 트라넥삼산 6% 크림 30ml,8000,제조일로부터 36개월,앰플 다음 단계에서 적당량을 덜어 피부결을 따라 부드럽게 바른 뒤 흡수시켜 줍니다.,Skincare,cream
[NEW] 아이오페 XMD 스템3 클리니컬 리커버리 크림 50ml,80000,개봉 전 36개월  개봉 후 24개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,cream
CKD 레티노콜라겐 저분자 300 괄사 목주름 크림 50ml 리필용,36000,"제조일로부터 36개월, 개봉후 12개월","내용물이 나올 때까지 튜브를 꼭 눌러준 후, 원하는 부위에 크림을 도포하면서 부드럽게 마사지해줍니다. *괄사를 이용한 목주름 관리 TIP ① 쇄골부터 턱까지 가볍게 쓸어 올려줍니다. ② 어깨선을 따라 위아래로 롤링해줍니다. ③ 쇄골 아래 윗가슴 부분을 가로로 롤링해줍니다.",Skincare,cream
[관리 효과 극대화 생기 토닝 크림] SVR 바이오틱 C20 크림 50ml,65000,제조일로부터 3년(개봉 후 9개월),"아침∙저녁 앰플 사용 후 크림 단계에서 적당량을 덜어 마사지하듯 펴 발라 흡수시켜 줍니다. 고함량 비타민이 함유된 제품으로 눈가를 피해서 사용해 주세요​ 주의 사항 ㅣ 따끔거림, 발적, 붉어짐 등이 있는 경우에는 반드시 전문의와 상담하시길 바랍니다. 임산부, 수유부의 경우에도 민감한 시기인만큼 전문의와 상당 후 사용하시는 것을 권장드립니다. 손상되지 않은 피부에 사용하세요. 자극이 지속될 경우 사용을 중단하세요.​ 사용 전 팔 안쪽 등 국소부위에 테스트 후 사용하세요",Skincare,cream
[1+1/단독기획] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 더블 기획,21900,제조 후 36M,"토너 사용 후, 적당량을 덜어 피부 결을 따라 부드럽게 펴 바른 뒤, 가볍게 두드리며 흡수시켜 줍니다.",Skincare,Essence Serum Ampoule
[단독기획] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필기획(+리필팩 50ml),25650,별도표기 / 36개월 (개봉 후 12개월),본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[1등세럼] 브링그린 징크테카 트러블세럼 25ml+25ml리필 / 50ml+25리필 기획,20900,"■ 제조일로부터 30개월, 개봉 후 12개월",■ 내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[대용량150ml] 웰라쥬 리얼 히알루로닉 블루 100 앰플 75ml 1+1 기획,29400,제조 후 사용기한 36개월 / 개봉 후 12개월,내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[수분 충전]아벤느 이드랑스 에센스 인 로션 200ml 2입기획,37900,"개봉전 3년, 개봉 후 1년이내 사용권장",스킨케어 사용 전 화장솜에 덜어 발라주세요.,Skincare,Essence Serum Ampoule
[7월 올영픽/리뷰이벤트/총 40ML] 퍼셀 20억/mL 픽셀바이옴 원액 20ml 더블 기획,34400,제조일로부터 36개월 / 개봉 후 6개월,1. 세안직후 맨피부에 도포하여 단독으로 사용하세요. 2. 모든 스킨케어 단계마다 레이어링하여 사용하세요. 3. 기존 스킨케어와 블렌딩하여 효과를 부스팅하세요.,Skincare,Essence Serum Ampoule
[리뷰이벤트/흔적미백앰플]메디큐브 PDRN 핑크 펩타이드 앰플 30ml 리필기획(본품 30ML+리필 50ML),24610,개봉전 24개월 개봉 후 12개월,본품 적당량을 덜어 피부 결에 따라 부드럽게 펴 바르고 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[7월 올영픽/모공에센스]VT 리들샷100에센스50ml기획(+리들샷300 1ml*3개+PDRN에센스 1.5ml*3ea),22000,개봉전 36개월 / 개봉 후 12 개월,"저녁 스킨케어 시, 깨끗하게 세안이 완료된 맨 얼굴에 적당량을 덜어 손가락으로 꾹꾹 누르듯이 펴 발라줍니다.",Skincare,Essence Serum Ampoule
[7월 올영픽][50%용량증정]에스트라 아토베리어365 세라-히알 속수분 앰플 30ML+15ML 기획,24700,36개월 (개봉 후 1년),"아침, 저녁 적당량의 내용물을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜 줍니다.",Skincare,Essence Serum Ampoule
스킨앤랩 베리어덤 링거 앰플70ml,18200,제조일로부터 36개월 / 개봉 후 12개월,"아침, 저녁 적당량을 얼굴에 부드럽게 펴 발라 사용하세요.",Skincare,Essence Serum Ampoule
[라부부키링증정] 셀라딕스 트러블 세범 리밸런싱 RX 131 앰플 30ml,28900,제조일로부터 36개월,"세안 후 기초 첫 단계, 혹은 토너 다음 단계에서 적당량을 취해 피부에 골고루 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
[비타민C 앰플] 피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼 20ml 2입기획 (20ml+20ml),54000,제조일자로부터 24개월,매일 아침 저녁 토너 사용 후 세럼 및 에센스 단계에서 스포이드로 2-3방울을 얼굴 피부에 부드럽게 펴 바르어 줍니다.,Skincare,Essence Serum Ampoule
(7월 올영픽)에스트라 아토베리어365 하이드로에센스 200ml 기획(+크림 10ml+세라-히알 앰플 10ml),24000,36개월 (개봉 후 1년),에센스 단계에서 적당량을 덜어 얼굴에 부드럽게 펴 발라주고 가볍게 두드려 흡수시켜 줍니다,Skincare,Essence Serum Ampoule
[리뉴얼 | 리뷰이벤트] 구달 청귤 비타C 잡티케어 세럼 알파 50ml 기획 (+35ml),25200,개봉전 : 36개월,크림 사용 전 1~2회 펌핑하여 얼굴 전체에 부드럽게 펴 발라 줍니다.,Skincare,Essence Serum Ampoule
[1+1+1] 차앤박 프로폴리스 에너지 액티브 앰플 30ml 트리플 기획,39900,제조일로부터 36개월/ 개봉 후 12개월,"아침, 저녁 세안 후 토너 다음 단계에 얼굴 전체에 적당량을 취하여 부드럽게 펴 발라줍니다.",Skincare,Essence Serum Ampoule
[단독기획/추가증정] 셀리맥스 더 리얼 노니 에너지 앰플 90ml 에디션 (80ml+10ml),29700,제조일로부터 30개월 / 개봉 후 12개월,세안 후 토너로 닦아낸 피부에 적당량 취해 고르게 펴 바릅니다.,Skincare,Essence Serum Ampoule
[수량한정]리쥬란 힐러 턴오버 앰플 듀얼 이펙트 30ml (단품/기획),49900,제조일로부터 30개월 이내,step1. 세안 후 토너 등으로 피부 결을 전동해 수분 바탕을 만들어줍니다. step2. 리쥬란 힐러 턴오버 앰플 듀얼 이펙트의 뚜껑을 연 후 버튼을 눌러 유리관으로 앰플이 적당량 올라올 수 있게 해줍니다. step3. 피부 결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜줍니다. step4. 자연스러운 광채와 더 길어진 보습 영양감을 느껴보세요.,Skincare,Essence Serum Ampoule
디오디너리 나이아신아마이드 10% + 징크 1% 60ml,15700,개봉 후 12개월(제조연월 별도표기),아침저녁으로 바릅니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Essence Serum Ampoule
[리뉴얼/콜라겐녹는실] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml,18900,"제조일로부터 36개월, 유통기한 개봉후 12개월","1. 앰플 상단의 투명한 뚜껑 캡을 제거해줍니다. 2. 주사기 캡을 분리한 뒤, 앰플 상단 중앙 홈에 밀어 넣어 끼워줍니다. 3. 앰플을 기울여 주사기를 이용해 적당량을 덜어낸 후 피부에 도포해 줍니다.",Skincare,Essence Serum Ampoule
[1+1+스티커] 라운드랩 소나무 진정 시카 앰플 30ml 더블 기획 (+누누씨스티커모음),23800,"제조일로부터 30개월, 개봉 후 12개월",에센스 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[7월 올영픽] 넘버즈인 1번 판토텐산 액티브업 수딩세럼 50ml 리필 기획 (+50ml+포차코비치볼) (태닝 포차코),25000,제조일로부터 36개월/개봉 후 12개월,"본 품 적당량을 덜어 피부결을 따라 부드럽게 펴바른 후, 가볍게 두드려 흡수시킵니다.",Skincare,Essence Serum Ampoule
[1+1/1등 진정세럼] 파넬 시카마누 92세럼 더블기획(30ml+30ml),31200,"개봉 전 36개월, 개봉 후 12개월",토너 다음 단계에서 내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[리뉴얼/1등모공앰플] 성분에디터 그린토마토 NMN 포어 리프팅 앰플 40ml,14900,"제조일로부터 36개월, 유통기한 개봉후 12개월",본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Essence Serum Ampoule
[1등레티놀] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+세럼 10ml+바이오에센스48ml),42500,개봉 전 36개월  개봉 후 12개월,"*아침, 저녁 세럼 사용 단계에서 1~2회 적당량 펌핑 하여 얼굴 전체에 부드럽게 펴 발라 흡수시켜 주세요. *아침에는 기초 마지막 단계에 꼭 자외선 차단제를 발라 피부를 보호해 주세요.",Skincare,Essence Serum Ampoule
[단독기획] 토리든 다이브인 저분자 히알루론산 세럼 50ml 기획(+멀티패드 10매),16500,별도표기 / 36개월 (개봉 후 12개월),본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[모공+피부결] 넘버즈인 3번 보들보들 결 세럼 80ml 기획(+3번 결 세럼팩),25600,제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"본 품 적당량을 덜어 피부결을 따라 부드럽게 펴바른 후, 가볍게 두드려 흡수시킵니다.",Skincare,Essence Serum Ampoule
[7월 올영픽] 에스트라 에이시카 365 세럼pH4.5 40ml 기획(+크림10ml+토너 25ml)(2507),28500,36개월 (개봉 후 1년),"아침, 저녁 적당량의 내용물을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
"브링그린 징크테카트러블세럼 25ml+25ml 리필 폼폼푸린콜라보(+헤어핀,마그넷클립) / 50ml 기획세트",20900,"■ 제조일로부터 30개월, 개봉 후 12개월",■ 내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
닥터지 레드블레미쉬 클리어 수딩 액티브 에센스 80ml,40000,36개월(개봉후 12개월 이내 사용 권장),내용물을 적당량 덜어 얼굴 전체 및 진정이 필요한 부위에 펴 발라 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[흔적미백] 넘버즈인 5번 글루타치온C 흔적 앰플 30ml 기획(+패드 6매 증정),19200,[본품] 제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"적당량을 덜어 피부결을 따라 부드럽게 펴바른 후, 가볍게 두드려 흡수시킵니다.",Skincare,Essence Serum Ampoule
이니스프리 레티놀 시카 흔적 앰플 30mL 기획 세트(+25ml+PDRN 5ml),28000,개봉 전 36개월 개봉 후 12개월,에센스 단계에서 1~2펌프의 적당량을 취하여 부드럽게 펴 발라준 후 충분히 흡수 시켜 줍니다.,Skincare,Essence Serum Ampoule
[리필기획] 이니스프리 비타민C 7일 톤업 세럼 30ML 리필 기획(+리필팩 30ML),26600,개봉 전 36개월/ 개봉 후 12개월,에센스 단계에서 얼굴 안쪽에서 바깥 쪽으로 손 끝을 이용해 부드럽게 마사지하여 유효 성분이 잘 흡수되도록 해줍니다.,Skincare,Essence Serum Ampoule
[7월 올영픽/보습 광채탄력] VT PDRN 에센스 100 30ml기획 (+1.5ml*3개+리들샷 100 1ml*3개),23900,개봉 전 36개월 / 개봉 후 12개월,세안 후 에센스 적당량을 취해 피부 결을 따라 부드럽게 발라 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[NEW] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,27500,"제조일로부터  36개월, 개봉 후  12개월",적당량을 취해 피부에 펴 바릅니다.,Skincare,Essence Serum Ampoule
[고민영 PICK] 아벤느 이드랑스 에센스 인 로션 200ml 더블 기획 (+클리낭스 클렌징젤 100ml),39900,"개봉전 3년, 개봉 후 1년이내 사용권장",스킨케어 사용 전 화장솜에 덜어 발라주세요.,Skincare,Essence Serum Ampoule
[이영지Pick/수분쿨링] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 2종 (50ml/50ml+10ml*2),18620,36개월 (개봉 후 12개월),"아침, 저녁 세안 후 적당량을 덜어 피부결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수 시켜줍니다.",Skincare,Essence Serum Ampoule
[1+1/미백톤업] 코스알엑스 더 비타민C 23 세럼 20g 더블 기획 (20g + 20g),26980,상품 발송일 기준으로 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 판매 (유통기한 24개월 / 개봉 수 2개월 이내 사용 권장),세안 후 세럼 단계에서 적당량을 얼굴에 떨어뜨려 손가락 끝으로 얼굴 안쪽에서 바깥쪽으로 롤링하며 흡수시켜줍니다. 1. 동봉 된 스포이드 체결 후 가볍게 좌우로 1~2번 흔들어주세요.(개봉 전에 흔들게 되면 넘침 현상이 발생할 수 있습니다. 2. 양 볼 광대뼈 부위에 도포해주세요. 3.볼 > 이마 > 턱(목) 순으로 피부의 결을 따라 롤링 동작으로 펴 발라주세요. 4.탄력이 고민인 C존을 중심으로 C컬 리프트 동작을 더해 피부의 단력을 케어해주세요. 5.그 다음 단계 스킨케어 제품을 얼굴 안쪽에서 바깥쪽으로 펴 발라주세요. *본 제품을 낮에 사용하실 경우 자외선차단제를 꼭 함께 바르시길 바랍니다.,Skincare,Essence Serum Ampoule
[수분잠금/화잘먹세럼] 빌리프 슈퍼드랍스 멀티7 히알루론세럼 30ml 단품/1+1기획,25900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 후 토너로 피부결을 정돈한 후, 피부에 2~3방울씩 떨어뜨려 피부결을 따라 마사지하듯 부드럽게 펴발라주세요.",Skincare,Essence Serum Ampoule
[매끈결광/화잘먹수분천재세럼] 에스네이처 아쿠아 스쿠알란 세럼 50ml,14160,제조일로부터 3년,"적당량을 떨어뜨려, 얼굴에 펴발라 줍니다.",Skincare,Essence Serum Ampoule
[대용량/트러블1등] 파티온 노스카나인 트러블 세럼 50ml 리필 기획(+리필40ml+크림10ml),33900,"제조일로부터 36개월, 개봉 후 12개월 (2022년 6월 15일 이후 제조된 상품만을 취급)",세럼 또는 앰플 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[이수향 PICK/대한민국 갈색병] 코스메쉐프 흑당고 진액 영양 주름앰플 30ml,36680,제조일로부터 36개월,본품을 충분히 흔들어준 뒤 적당량을 취해 피부에 골고루 펴 바른다,Skincare,Essence Serum Ampoule
바이오힐 보 프로바이오덤 콜라겐 리모델링 세럼 30ml+디바이스 모공슈링크 기획(+콜라겐크림20ml),96900,제조일로부터 36개월,"[세럼] 매일 아침 저녁, 크림 전 단계에 내용물을 적당량 덜어 얼굴 전체에 도포하여 피부 결을 따라 부드럽게 마사지하듯 롤링하여 흡수시켜 줍니다. [크림] 매일 아침 저녁, 크림 단계에서 내용물을 적당량 덜어 얼굴 전체에 도포하여 피부 결을 따라 부드럽게 마사지하듯 롤링하여 흡수시켜 줍니다. [피부 미용 기기] 세럼을 충분히 도포 하고, 적정단계를 찾아 사용해주세요. 최초 사용 시 1단계부터 사용하여 적정단계를 찾아 사용해주세요. *전원 켜기/끄기 : 전원을 켜거나 끄려면 Power/Level 버튼을 2-3초간 길게 누르세요. *강도 조절하기 : 출력 강도를 변경하려면 Level 버튼을 짧게 눌러 변경해 주세요.",Skincare,Essence Serum Ampoule
[모공절반감소/3천원페이백] 마미케어 바다포도 모공앰플 50ml,15800,개봉 전 36개월 / 개봉 후 12개월 이내,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Essence Serum Ampoule
아누아 복숭아 70 나이아신아마이드 세럼 30ml 대용량 기획세트,25000,"제조일로부터 36개월, 개봉 후 12개월","1. 데일리 #산뜻한사용감 #봄여름 #지복합성 스포이드를 채운 뒤 손바닥에 덜어 피부에 골고루 펴 발라줍니다. 손에 남은 양은 목이나, 손에 발라주시면 좋습니다. 2. 집중 케어 #촉촉한사용감 #가을겨울 #건성 스포이드를 채운 뒤 양 볼에 적당량을 떨어뜨려 손으로 골고루 펴 발라 줍니다. 손에 남은 양은 목이나, 손에 발라주시면 좋습니다.",Skincare,Essence Serum Ampoule
바이오힐 보 프로바이오덤 콜라겐 리모델링 세럼 30ml기획(더블기획/리필기획/슈링크기획),96900,제조일로부터 36개월,"[세럼] 매일 아침 저녁, 크림 전 단계에 내용물을 적당량 덜어 얼굴 전체에 도포하여 피부 결을 따라 부드럽게 마사지하듯 롤링하여 흡수시켜 줍니다.",Skincare,Essence Serum Ampoule
[단독기획] 파티온 노스카나인 트러블 세럼 50ml 기획(+15ml+마스크 1매),27900,"제조일로부터 36개월, 개봉 후 12개월 (2022년 6월 15일 이후 제조된 상품만을 취급)",세럼 또는 앰플 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[7월 올영픽/태닝 마이멜로디] 쏘내추럴 올 데이 페이스 프렙 픽서 30ml 기획(+픽서 35ml),20000,제조일로 부터 3년,베이스 첫 단계에서 적당량의 내용물을 덜어 피부 결 대로 얇게 펴 바른 뒤 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
