제품명,가격,유통기한,사용법,대분류,소분류
[수분광채] 넘버즈인 6번 푹잠 마스크팩 세럼 80ml 기획(+4번 SOS 얼음장팩),34000,[세럼] 제조일로부터 36개월 / 개봉 후 12개월   [마스크팩] 제조일로부터 24개월 / 개봉 후 즉시 사용,"본 품 적당량을 덜어 피부결을 따라 부드럽게 펴바른 후, 가볍게 두드려 흡수시킵니다.",Skincare,Essence Serum Ampoule
디오디너리 히알루로닉 애시드 2% + B5 60ml,25000,개봉 후 12개월(제조연월 별도표기),아침저녁으로 몇 방울을 바릅니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Essence Serum Ampoule
[잡티청소] 라운드랩 비타 나이아신 잡티 세럼 30ml 기획 (+잡티크림 10ml),19800,"제조일로부터 36개월, 개봉 후 12개월",에센스 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[화잘먹속보습앰플/총100ml] 나인위시스 하이드라 수분 앰플 나노 플러스 50ml 리필 기획 (+50ml 리필),24500,제조일로 부터 36개월 / 개봉 후 12개월,내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[로즈PDRN/잡티케어] 아이소이 브라이트닝 세럼 20ml 기획 (+3ml),23600,"제조일자로부터 3년, 개봉 후 6개월 사용 권장",에센스 단계에서 1~2회 펌핑 후 적당량을 얼굴과 목에 두드리듯이 발라주시고 손으로 감싸듯하여 흡수시켜 주세요. 전체적으로 발라주시며 피부톤이 고민되는 부위에 한번 더 발라주셔도 좋습니다.,Skincare,Essence Serum Ampoule
[모공순삭 탱글 젤리피부] 아렌시아 레드 스무디 세럼 8 30ml,23200,"제조일로부터 36개월, 개봉 후 6개월",아침/저녁 본품 적당량을 취해 피부에 골고루 펴바릅니다.,Skincare,Essence Serum Ampoule
[트러블세럼] 에스트라 테라크네365 액티브 세럼 30ml,35700,36개월 (개봉 후 1년),세안 후 적당량을 손에 덜어 얼굴 전체에 부드럽게 발라 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
프랭클리 클로저 세럼 30ml,7800,제조일로부터 30개월 / 개봉 후 12개월,"아침, 저녁 꾸준히 사용 가능합니다. 토너 다음 단계에서, 스포이드를 가득 채워 세럼을 500원 동전 크기만큼 덜어줍니다. 얼굴과 목 전체에 피부 결을 따라 부드럽게 펴 발라줍니다. 모공 주변은 두드리듯 마사지하여 흡수시키면 더 좋습니다.",Skincare,Essence Serum Ampoule
[NEW/탄력광채] 라네즈 퍼펙트리뉴 쓰리엑스 시그니쳐 세럼 20ml 기획 (+10ml),43200,"사용기한 36개월, 개봉후 12개월 이내 사용","1.토너 사용 후 다음단계에서 사용해줍니다. 2. 본품을 적당량 취해 피부결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바른 후, 흡수시켜 줍니다. (눈가, 목 사용 가능) Tip! 3개의 세럼이 믹스되는 순간 시너지 효과가 나기 때문에 손등이 아닌 얼굴 위에서 부드럽게 믹스해 흡수시켜주세요. 뚜껑을 돌려서 여닫을 때 손이 집히지 않게 주의해 주세요."" Tip! 3개의 세럼이 믹스되는 순간 시너지 효과가 나기 때문에 손등이 아닌 얼굴 위에서 부드럽게 믹스해 흡수시켜주세요. 뚜껑을 돌려서 여닫을 때 손이 집히지 않게 주의해 주세요.",Skincare,Essence Serum Ampoule
[NCT 재민PICK] 이즈앤트리 초저분자 히아루론산 세럼 50ml,13210,개봉 전 30개월 / 개봉 후 12개월,세럼 단계에서 2~3방울 떨어뜨려 얼굴 전체에 마사지하듯 발라준 후 손바닥으로 가볍게 두드려 흡수시켜줍니다.,Skincare,Essence Serum Ampoule
[잡티/광채] 아렌시아 쿨톤세럼 홀리 히솝 세럼 30 50g 기획 (+스파츌라 팩브러쉬),42000,"제조일로부터 36개월, 개봉 후 6개월",본품 적당량을 취해 피부에 골고루 펴바릅니다.,Skincare,Essence Serum Ampoule
[단독기획] 메디힐 티트리 진정 수분 앰플 50ml+23ml 증정 기획,19800,개봉 후 즉시 개봉 전 36M,적당량을 취해 얼굴 및 목 등에 두드리듯이 부드럽게 골고루 펴 바르고 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[6주모공세럼] 유세린 하이알루론 3X 컨센트레이트 5ml*6,40900,제조일로부터 720일,"사용하기 전 용기를 잘 흔들어줍니다. 매일 아침, 저녁 토너 사용 후, 제품을 손바닥에 덜어 얼굴에 마사지하듯 펴 발라줍니다.",Skincare,Essence Serum Ampoule
[10분진정앰플] 차앤박 뮤제너 피토 수딩 앰플 35ml 1+1 기획,40000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",스킨 다음 단계에서 얼굴 전체에 고루 펴발라 줍니다. 또한 트러블 부위에 부분적으로 발라주면 진정에 도움이 됩니다.,Skincare,Essence Serum Ampoule
[한정기획]  피지오겔 사이언수티컬즈 디멜라나이저 토닝 앰플 세럼 20ml + 4ml + 마스크팩 1매,39900,제조일자로부터 24개월,"매일 아침, 저녁 세럼 및 에센스 단계에서 스포이드로 2-3방울을 취해 얼굴 및 목 피부에 피부결을 따라 부드럽게 펴 발라 주세요.",Skincare,Essence Serum Ampoule
[한정기획/강력진정세럼] 닥터자르트 시카페어 인텐시브 수딩 리페어 세럼 30ml 1+1 기획,41600,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"아침저녁으로 세안 후,  피부에 부드럽게 펴 바르고 지그시 누르며 흡수시켜주세요.",Skincare,Essence Serum Ampoule
[리뉴얼/잡티미백] 성분에디터 머루포도 비타씨 다크 스팟 앰플 40ml,14900,"제조일로부터 36개월, 유통기한 개봉후 12개월",본품 적당량을 취해 피부에 골고루 펴바른다.,Skincare,Essence Serum Ampoule
[응급진정세럼] 아이소이 아크니닥터 1st 컨트롤 세럼 40ml 기획 (본품40ml+응급패드 4매),25600,"제조일자로부터 3년, 개봉 후 6개월 사용권장",에센스 단계에서 1~2회 펌핑 후 적당량을 얼굴과 목에 두드리듯이 발라주시고 손으로 감싸듯 흡수 시켜주세요. 고민되는 부위에 한번 더 발라주셔도 좋습니다.,Skincare,Essence Serum Ampoule
[팩증정] 넘버즈인 9번 엔엠엔 바이오 리프팅 원액에센스 50ml 기획 (+풀페이스팩 1매+땡김이원단),39000,"[본품] 제조일로부터 36개월 / 개봉 후 12개월, [증정] 제조일로부터 36개월 / 개봉 후 즉시 사용","[9번 에센스] 본 품 적당량을 덜어 피부결을 따라 부드럽게 펴바른 후, 가볍게 두드려 흡수시킵니다. [9번 마스크팩] 상단 시트를 꺼내 얼굴의 눈부터 맞추어 얼굴에 고르게 펴서 밀착시켜 줍니다. 하단 시트를 꺼내 턱에 중심을 맞춘 후 천천히 당겨 양쪽 귀에 걸어주고 목에 밀착시켜줍니다. 남은 에센스는 가볍게 두드려 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
[리뉴얼] 유세린 하이알루론 부스팅 에센스 100ml,38900,1095,"매일 아침/저녁, 세안 후 첫 단계 스킨케어 시 사용하세요. 적당량을 덜어 얼굴에 부드럽게 펴 바르고 피부에 마사지하듯 가볍게 톡톡 두드려 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
[각질/피지] 아벤느 클리낭스 A.H.A 세럼 30ml 기획 (+에센스인로션25ml+클렌징젤15ml+블레미쉬크림2ml),39900,"개봉전 3년, 개봉 후 1년이내 사용권장",세안 후 토너 다음 단계에서 사용합니다. 스포이드로 적당량을 덜어 피부에 부드럽게 바릅니다. 롤링하며 바르시면 더욱 매끈해진 피부 결을 느끼실 수 있습니다.,Skincare,Essence Serum Ampoule
일소 모링가 타이트닝 포어 세럼 30ml,18200,제조일로부터 3년,토너 사용 후 적당량을 덜어 피부 결을 따라 부드럽게 펴 바른 후 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[라부부 이벤트/미백&잡티] 리덴스 톤앤스팟 코렉터 앰플 30ml,17900,제조일로부터 30개월,본품 적당량을 얼굴 전체에 부드럽게 펴 바르고 가볍게 두드려 흡수 시켜 줍니다.,Skincare,Essence Serum Ampoule
[1+1/이영지PICK] 닥터지 레드 블레미쉬 클리어 히알시카 수딩세럼 50ml 기획 (+50ml 리필),26020,36개월 (개봉 후 12개월),"아침, 저녁 세안 후 적당량을 덜어 피부결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수 시켜줍니다.",Skincare,Essence Serum Ampoule
닥터자르트 컨트롤에이 티트리먼트 수딩 스팟 15ml (티트리 핑크 파우더),23000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),용기를 흔들지 않고 면봉으로 바닥에 가라앉아 있는 핑크 파우더를 찍어 고민 부위에 바릅니다.,Skincare,Essence Serum Ampoule
디오디너리 레티놀 0.5% 인 스쿠알란 30ml,13100,"개봉 전 36개월, 개봉 후 3개월(제조연월 별도표기)","스킨케어 루틴의 일부로서 저녁에 워터 베이스 세럼 사용 후, 무거운 트리트먼트의 사용 전에 소량을 얼굴 전체에 발라주세요. 다른 레티노이드 트리트먼트와 함께 사용하지 마세요. 자외선 차단제를 꼭 사용해주세요. 주의사항: 레티놀은 사용 초기, 피부의 내성이 생기는 과정에서 피부에(특히 눈과 입 주변에) 자극과 홍조, 박피 현상을 유발할 수 있습니다. 자극이 지속적으로 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다. 개봉 후 냉장보관하세요.",Skincare,Essence Serum Ampoule
[투명미백] 마녀공장 갈락토미 나이아신 투명광채 에센스 30ml + 12ml,13000,"제조일로부터 3년, 개봉 후 12개월",기초 제품 사용 전에 적당량을 덜어내어 피부에 골고루 바른 후 두드리면서 충분히 흡수시켜 줍니다,Skincare,Essence Serum Ampoule
[모공탄력] 풀리 그린 토마토 세럼 30ml,33000,개봉 전 36개월 / 개봉 후 12개월,토너로 피부 결을 정돈한 후 스포이드로 적당량 덜어 바른 후 가볍게 톡톡 두드려 흡수시켜줍니다.,Skincare,Essence Serum Ampoule
[단독기획] 파티온 노스카나인 트러블 흔적 앰플 30ml 기획 (+트러블 세럼 15ml),34000,"제조일로부터 36개월, 개봉 후 12개월제조일로부터 36개월, 개봉 후 12개월 (2022년 6월 15일 이후 제조된 상품만을 취급)",세럼 또는 앰플 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[NEW] 브링그린 슈퍼레몬글루타치온속살세럼 50mL 기획(+액티베이터3g),22000,"■[속살 세럼] 제조일로부터 30개월, 개봉 후 6개월 ■[나이트 액티베이터] 제조일로부터 36개월, 개봉 후 3개월",■ 내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 흡수시켜줍니다. TIP 톤업 부스팅이 필요할 때 나이트 액티베이터를 섞어 사용해줍니다.,Skincare,Essence Serum Ampoule
한율 달빛유자C 세럼 30ml 기획 (+20ml),33300,개봉 전 36개월 개봉 후 12개월,"아침, 저녁 크림 사용 전 단계에서 듬-뿍 펴 바르고 톡톡 두르려 흡수시켜주세요. 손바닥에 남은 달빛 유자 잔향으로 마음까지 편안하게 케어하세요.",Skincare,Essence Serum Ampoule
[민낯광채/겉광속쫀] 달바 더블 레이어 리바이탈라이징 세럼 30ml,32900,제조일로부터 36개월,제품을 상하로 3~5회 흔들어 내용물이 충분히 섞이게 한 뒤 손바닥에 2~3회 펌핑하여 얼굴 전체에 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
아이오페 바이오 컨디셔닝 에센스 84ml 기획 (+48ml),21000,개봉 전 36개월  개봉 후 24개월,세안 후 스킨케어 첫 단계에서 본품 적당량을 취해 얼굴 피부에 부드럽게 펴발라 줍니다. *1회 적정사용량 3ml,Skincare,Essence Serum Ampoule
[1+1/올영단독] 스킨푸드 로열허니 프로폴리스 인리치 에센스 리필기획(50ml+50ml),20800,제조일로부터 36개월 / 개봉후 12개월,"토너 사용 후 진주알만큼 내용물을 덜어 얼굴 전체에 펴 바른 뒤, 부드럽게 흡수시켜 줍니다.",Skincare,Essence Serum Ampoule
프리메라 비타티놀 세럼 21g,28000,개봉 후 3개월 이내 사용,"1. 딸깍 소리가 날 때까지 끝까지 펌프를 눌러주면 안쪽에서 캡슐의 입구가 열립니다. 2. 캡슐과 세럼이 잘 섞이도록 강하게 흔들어 줍니다. 30초 이상 흔들고 5분 정도 똑바로 세워 두세요, 3. 내용물을 원하는 부위에 발라 흡수시켜 줍니다.",Skincare,Essence Serum Ampoule
[단독기획] 미샤 타임 레볼루션 나이트리페어 앰플 5X 기획세트 (70ml+10ml),30800,제조일로부터36개월(개봉후12개월),"세안 후, 앰플 사용 단계에서 적당량을 덜어 피부 결에 따라 부드럽게 펴 발라줍니다.",Skincare,Essence Serum Ampoule
[화해1위/트러블] 웰라쥬 리얼 시카 카밍 95 트러블 앰플 50ml,19920,제조일로부터30개월(개봉후12개월),내용물을 적당량 덜어 피부 결에 따라 골고루 펴바른 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[1등세럼/모공피지] 센텔리안24 마데카 분말 티트리 에이씨 기획 (겔 세럼 15ml),19900,제품 별도표기일까지 / 제조일로부터 24개월 / 개봉 후 6개월,적당량을 덜어 피부 고민 부위에 부드럽게 펴 발라 흡수시켜 줍니다. (사용 TIP: 마데카 분말을 고민 부위에 수시로 덧발라 케어 하거나 토너 사용 후 마데카 겔 세럼 히알론 듀와 섞어서 얼굴 전체에 펴 발라 흡수시켜 줍니다.),Skincare,Essence Serum Ampoule
미샤 비타씨플러스 잡티씨 탄력 앰플40ml,19600,제조일로부터 36개월,"1. 세안 후, 앰플사용 단계에서 적당량을 덜어줍니다.  2. [볼→이마→턱(목)] 순으로 피부의 결을 따라 펴 발라줍니다.  3. 잡티와 탄력이 고민되는 눈가, 입가, 턱 C존을 중심으로 안쪽에서 바깥쪽으로 끌어 올리듯 마사지하며 펴 발라줍니다.",Skincare,Essence Serum Ampoule
[색소침착/미백] 마일드랩 딥 멜라케어 앰플 30ml,19500,개봉 후 12개월,세안 후 스킨케어 첫 단계에서 손에 적당량을 덜어 피부에 골고루 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
토리든 셀메이징 저분자 콜라겐 모공 탄력 앰플 30ml,19500,제조일로부터 36개월 / 개봉 후 12개월,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
피지오겔 시카밸런스 세럼 50ml+시카밸런스 크림 10ml+시카밸런스 폼 20ml,29900,제조일자로부터 36개월,"매일 아침, 저녁 세럼 및 에센스 단계에서 얼굴 피부에 피부결을 따라 부드럽게 펴발라 주세요",Skincare,Essence Serum Ampoule
[모공PDRN/모공리프팅] 리쥬란 더마 힐러 포어 타이트닝 앰플 30ml 기획(앰플10ml+토너패드 2매*2ea),34900,제조일로부터 30개월 이내,앰플 단계에서 피부결을 따라 부드럽게 펴 바른 후 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[단독기획] 파티온 노스카나인 트러블 모공탄력 세럼 50ml 기획(+5ml+크림 5ml),29800,"제조일로부터 36개월, 개봉 후 12개월 (2024년 7월 31일 이후 제조된 상품만을 취급)",세럼 또는 앰플 단계에서 피부에 골고루 펴발라 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[7월올영픽][1+1기획] 크리니크 프레쉬 프레스드 데일리 부스터 위드 퓨어 비타민 C 10% 1+1 기획,36800,제조일로부터 36개월,"1.	병 밑바닥의 호일을 제거합니다. 2.	안쪽의 둥근 오렌지 버튼을 꾹꾹 눌러, 비타민 C 파우더를 수딩 에멀전에 섞어주세요. 3.	사용하기 전 15초간 잘 흔들어줍니다. 4.	뚜껑을 열어주세요. 5.	아침 저녁 2방울씩 발라주세요.",Skincare,Essence Serum Ampoule
[단독기획] 폴라초이스 클리니컬 나이아신아마이드 20% 트리트먼트 20ml (+바하리퀴드 30ml) (온),59670,36개월 (개봉 후 12개월),2-3 방울 손바닥 또는 얼굴에 떨어뜨린 후 눈가를 포함한 얼굴 전체에 골고루 펴 바릅니다. 아침에는 SPF30 이상의 선크림으로 마무리하세요.,Skincare,Essence Serum Ampoule
[트러블/여드름] 닥터지 에이클리어 스팟 포 페이스 세럼 80ml 대용량 기획세트,29000,36개월(개봉 후 12개월).,토너 사용 후 트러블 집중 케어가 필요한 부위에 적당량을 바른 후 두드려 흡수시켜 줍니다. 트러블 부위가 넓은 경우 얼굴 전체에 펴 발라줍니다.,Skincare,Essence Serum Ampoule
[수분탄력에센스] 유리아쥬 글로우업 오 에센스 100ml,28800,개봉 전 제조일로부터 3년/개봉 후 12개월,"아침, 저녁 세안 후 토너로 피부결을 정돈한 다음 얼굴과 목에 문지르듯 롤링하며 흡수시켜 주세요. 더 촉촉하고 탄력있는 피부를 원할 땐, 여러 번 레이어링 하여 발라주어도 좋습니다.",Skincare,Essence Serum Ampoule
[셔누Pick/리뉴얼]아임프롬 머그워트 에센스150ml 1+1기획,28800,제조 후 36개월 / 개봉 후 12개월,에센스를 적당량을 덜어 피부 전체적으로 가볍게 두드려 흡수시켜 줍니다. 피부 진정을 위해 에센스를 화장솜 또는 시트에 적셔서 마스크처럼 5분간 붙이셔도 좋습니다.,Skincare,Essence Serum Ampoule
[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),59000,제조일로부터 3년,"[세럼] 아침과 저녁, 양 볼과 이마에 적당량 덜어 부드럽게 흡수시켜 줍니다. ​ [오일] 바디에 건조함이 느껴질 때마다 적당량을 덜어내어 흡수시켜 줍니다.",Skincare,Essence Serum Ampoule
[수분잠금/워터젤에센스] 빌리프 뉴메로 10 에센스 75ml 기획/단품,28500,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",욕실에서 세안 직후에 타올로 물기를 가볍게 제거하고 촉촉하게 수분이 남아 있는 상태에서 2~3회 펌핑하여 적당량을 취한 후 피부결을 따라 고르게 펴 발라 줍니다. 사용 후에는 평소 사용하는 순서대로 기초 스킨 케어를 하도록 합니다.,Skincare,Essence Serum Ampoule
[NEW] 바이오힐 보 비타시너지 기미잡티 토닝 세럼 30ml (단품/2입),28500,제조일로부터 36개월,"매일 아침 저녁, 크림 전 단계에 내용물을 적당량 덜어 얼굴 전체에 도포하여 피부 결을 따라 부드럽게 마사지하듯 롤링하여 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
바이오더마 하이드라비오 세럼 40ml,28000,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월 사용 권장","매일 아침 저녁 세안 후, 토너 사용 후 얼굴과 목에 두드리듯 발라줍니다. 하이드라비오 라인을 같이 사용하시면 더욱 효과적입니다.",Skincare,Essence Serum Ampoule
[클렌징폼 | 에센스 | 선퀴드샤셰 증정] [김지원 PICK] 더후 비첩 자생 에센스 디스커버리 세트,55900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","피부 깊숙이 흡수될 수 있도록 스킨으로 피부를 정돈한 후 바로 사용합니다. 얼굴의 볼과 이마, 코, 턱 순서로 피부결을 따라 부드럽게 펴 발라주고, 손바닥으로 얼굴을 가볍게 감싸 빠르게 흡수시켜 줍니다.",Skincare,Essence Serum Ampoule
라로슈포제 히알루B5 세럼 30ml,56000,제조일로부터 3년 이내 / 1년 6개월이상 남은 제품부터 순차적 배송 / 개봉 후 12개월,"아침 저녁, 토너 사용 후 에센스 단계에서 이마와 양볼, 턱에 적당량을 덜어 부드럽게 마사지 해 스며들게 해 줍니다.",Skincare,Essence Serum Ampoule
[집중진정] 라운드랩 소나무 진정 시카 앰플 30ml 기획 (+토너 20ml),17600,"제조일로부터 30개월, 개봉 후 12개월",에센스 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
제로이드 인텐시브 하이드레이팅 앰플 30ml,27000,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내","본 품 적당량을 취해 골고루 펴바릅니다.(Tip: 사용중인 크림에 적당량에 본 품을 두, 세 방울 정도 넣은 후 섞어 사용해도 좋습니다.)",Skincare,Essence Serum Ampoule
[장벽앰플/더블기획] 마녀공장 비피다 바이옴 콤플렉스 앰플 30mlX2 기획,26900,"제조일로부터 2년, 개봉 후 1년",토너/스킨 사용 후 적당량을 피부 결을 따라 부드럽게 발라 흡수시켜줍니다.,Skincare,Essence Serum Ampoule
[잡티토닉] 아이소이 BR 블레미쉬 케어 토닉 에센스 90ml,25600,제조일자로부터 3년 개봉 후 6개월 사용권장,세안후 잡티토닉 에센스를 화장솜에 덜어 부드럽게 닦아내듯 발라주세요,Skincare,Essence Serum Ampoule
[화잘먹앰플/1+1단독기획]더하르나이 앰플세럼 50ml 리필기획(본품+리필),25600,제조일로부터 36개월 /개봉 후 6개월 이내 사용 권장,기초손질 마지막 단계에서 얼굴과 목 등 보습이 필요한 피부에 부드럽게 펴발라 줍니다.,Skincare,Essence Serum Ampoule
[NEW] 일소 이알 탄력 세럼(레티놀) 30ml,25400,제조일로부터 24개월,"저녁 스킨/토너 사용 후 에센스 단계에서 적당량을 덜어 피부결을 따라 부드럽게 펴 발라 두드려 흡수시켜줍니다. ※ 초기 사용 시에는 격일로 사용하거나 쌀알 정도의 양으로 약 1-2주 적응기를 갖고 사용하는 것을 권장드립니다. ※ 피부 적응 후 점진적으로 양을 늘리거나 빈도를 늘려 사용해주세요. <사용 주의 사항 및 안내사항> 임산부, 수유중인 상태에서의 사용을 금지합니다. AHA, BHA 등 각질제거 성분과 함께 사용 시 피부에 자극이 될 수 있으므로 함께 사용하지 마세요. (클렌저, 각질제거 토너 등 성분에 유의하세요.) 햇빛 감수성이 높아 오전 사용은 추천하지 않으며 저녁 사용을 권장합니다. 사용 익일 반드시 자외선 차단제를 사용해 주세요. 초반 적응 기간에 일시적인 각질 탈락이 생길 수 있습니다. 억지로 떼어내지 마시고 충분한 보습을 해주세요. 초기 사용 시 적응 기간이 필요한 제품입니다. 쌀알 정도의 소량으로 적응 후 점진적으로 양과 빈도를 늘려 사용하세요.",Skincare,Essence Serum Ampoule
[EGF 앰플] 클레어스 미드나잇 블루 유스 액티베이팅 드롭 20ml,25000,제조일로부터 3년 개봉 후 6개월 내 사용,스킨케어 시 얼굴에 적당량을 덜어 가볍게 두드리면서 충분히 흡수시켜줍니다. 오일리한 제품을 먼저 바르면 흡수를 방해하므로 사용 순서를 지켜주세요,Skincare,Essence Serum Ampoule
[모공스팟케어] VT 리들샷 1000 에센스 15ml,50400,제조일로부터 36개월 (개봉 후 12개월),저녁 스킨케어 시에 깨끗하게 세안이 완료된 얼굴 전체 혹은 국소 부위에 적당량을 덜어 마사지하듯 러빙하여 펴 발라줍니다.,Skincare,Essence Serum Ampoule
[모공케어] VT 마일드 리들샷 50 에센스 50ml,24300,제조일로부터36개월 (개봉 후 12 개월),깨끗하게 세안이 완료된 맨 얼굴에 적당량을 덜어 마사지하듯 러빙하여 펴 발라줍니다. 마일드 리들샷 50이 흡수된 후 보습감이 있는 스킨케어를 덧발라 마무리해 줍니다.,Skincare,Essence Serum Ampoule
[단독기획] 아비브 어성초 에센스 카밍펌프 50ml 리필 기획(+50ml),23800,제조일로부터 36개월/개봉후 12개월,세안 후 2~3회 펌핑하여 적당량을 취한 후 피부결을 따라 고르게 펴 발라 주세요.,Skincare,Essence Serum Ampoule
[트러블피지완화] 코스알엑스 더 나이아신아마이드 15 세럼 20ml,23000,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (제조일로부터 36개월 / 개봉 후 12개월 이내 사용 권장),세안 후 세럼 단계에서 적당량을 얼굴에 떨어뜨려 손가락 끝으로 얼굴에 떨어뜨려 손가락 끝으로 얼굴 안쪽에서 바깥쪽으로 롤링하며 흡수시킵니다.,Skincare,Essence Serum Ampoule
[5번팩증정] 넘버즈인 5번 글루타치온씨 흔적 앰플 30ml 더블 기획 (+5번 마스크팩 1매),46000,"[본품] 제조일로부터 36개월 / 개봉 후 12개월 이내 사용, [증정] 제조일로부터 36개월 / 개봉 후 즉시 사용","적당량을 덜어 피부결을 따라 부드럽게 펴바른 후, 가볍게 두드려 흡수시킵니다.",Skincare,Essence Serum Ampoule
[모공케어] VT 리들샷 700 에센스 30ml,44600,제조일로부터 36개월,"'저녁 스킨케어 시, 깨끗하게 세안이 완료된 맨 얼굴에 적당량을 덜어 손가락으로 꾹꾹 누르듯이 펴 발라줍니다. 리들샷 700이 흡수된 후 보습감이 있는 스킨케어를 덧발라 마무리해 줍니다. 리들샷 700의 경우 7일에 한번 저녁 스킨케어 시에 사용합니다.",Skincare,Essence Serum Ampoule
