제품명,가격,유통기한,사용법,대분류,소분류
제이엠솔루션 릴리프 약산성 약쑥 앰플 50ml,38000,제조일로부터 3년,"토너로 가볍게 피부를 정돈한 후, 적당량을 덜어 얼굴 전체에 부드럽게 펴 발라주세요",Skincare,Essence Serum Ampoule
AHC 에이치 멜라루트 앰플 스페셜 기획 (앰플10ml*2+크림20ml+앰플4.5ml 증정),33000,개봉 전 3년 이내 / 개봉 후 1년 이내,"아침, 저녁 앰플 사용 단계에서 적당량을 취하여 피부에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
[비건파우더] 스킨푸드 미나리 스매싱 파우더 15ml,11200,사용기한: 제조일로부터 36개월,스킨케어 마지막 단계에서 용기를 흔들지 않고 캡에 결합된 실리콘 팁을 사용하여 바닥에 가라앉아 있는 파우더를 찍어 스팟 부위에 얹듯이 발라줍니다.,Skincare,Essence Serum Ampoule
[트러블/미리방지] 닥터디퍼런트 비타아크날 TX 캡슐세럼 30ml,25840,"제조일로부터 36개월, 개봉후12개월",에센스 또는 앰플 단계에서 적당량(3~5방울) 덜어 얼굴에 바른 뒤 두드려 흡수시켜 줍니다. ※ TX PORE캡슐의 흡수를 위해 얼굴에 롤링하기 보다는 두드려 흡수시키는 것을 권장합니다.,Skincare,Essence Serum Ampoule
헤이네이처 어성초 앰플 20ml (산뜻),23000,제조일부터 2년 6개월,스킨 다음 단계에서 앰플을 2~3 방울 덜어 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
수이스킨 하얀 자작나무 수액 앰플 35ml,24000,30개월 / 개봉 후 12개월,"아침, 저녁으로 깨끗한 피부에 화장솜 또는 손으로 두드리듯 펴 발라 줍니다.",Skincare,Essence Serum Ampoule
잇츠스킨 파워 10 포뮬라 엘아이 이펙터 감초줄렌 30ml(AD),15400,제조일로부터 36개월 / 개봉 후 12개월,적당량(스포이드 2~3회)을 취해 얼굴 및 목 등에 두드리듯이 부드럽게 골고루 펴 바르고 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
잇츠스킨 파워 10 포뮬라 브이씨 이펙터 잡티케어 30ml,10780,제조일로부터 36개월 / 개봉 후 12개월,적당량(스포이드 2~3회)을 취해 얼굴 및 목 등에 두드리듯이 부드럽게 골고루 펴 바르고 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
잇츠스킨 파워 10 포뮬라 피오 이펙터 모공루팡 30ml,15400,제조일로부터 36개월 / 개봉 후 12개월,적당량(스포이드 2~3회)을 취해 얼굴 및 목 등에 두드리듯이 부드럽게 골고루 펴 바르고 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
믹순 콩 에센스 50ml,35000,개봉 전 24개월 / 개봉 후 6개월,보습케어: 세안후 토너로 피부결 정리 후 발라서 흡수시킵니다. 피지각질케어(마사지 사용법): 세안후 콩에센스로 둥글둥글 마사지합니다.,Skincare,Essence Serum Ampoule
믹순 갈락토미세스 발효 에센스 100ml,32000,개봉 전 24개월 / 개봉 후 6개월,데일리 케어: 세안 후 손에 적당량을 덜어  얼굴과 목 전체에 고르게 발라 흡수시킵니다 스킨-팩 케어 : 스킨-팩 패드에 적당량을 덜어 집중 케어가 필요한 부위에 10분 가량 얹어줍니다.,Skincare,Essence Serum Ampoule
믹순 비피다 발효 에센스 100ml,32000,개봉 전 24개월 / 개봉 후 6개월,데일리 케어: 세안 후 손에 적당량을 덜어  얼굴과 목 전체에 고르게 발라 흡수시킵니다 스킨-팩 케어 : 스킨-팩 패드에 적당량을 덜어 집중 케어가 필요한 부위에 10분 가량 얹어줍니다.,Skincare,Essence Serum Ampoule
[리피PICK/비타민C앰플] 닥터디퍼런트 씨이큐 안티옥시던트 세럼 15ml 2종(1개/2개입),33920,"개봉전 24개월, 개봉후 2개월",토너 사용 다음 단계에서 3-5 방울을 덜어 얼굴에 가볍게 발라준 뒤두드려 흡수시켜줍니다 . 고농도의 비타민 C 성분이 들어있어 약간 따끔거리는 느낌이 있을 수있으나 일시적 현상으로 정상적인 반응입니다 . 사용 기한 이내일지라도 사용 시좋은 품질을 위해 구매 후냉장 보관 및가능한 빠른 사용을 권장합니다 .,Skincare,Essence Serum Ampoule
베리홉 아하 바하 파하 리파이닝 부스트 세럼 15g,38900,제조일로부터 3년,"세안 후 첫 단계에서, 본 품 적당량을 덜어 눈가를 제외한 피부에 골고루 펴 발라 가볍게 두드리며 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
[화잘먹매끈결앰플/단독기획] 나인위시스 하이드라 크림 앰플 더블 기획 (30ml+30ml),21900,제조일로부터 3년,스포이드로 적당량을 취해 흡수될 때까지 가볍게 두드려줍니다,Skincare,Essence Serum Ampoule
포르맨즈 톤업 올인원 에센스 150ml,20690,"제조일로부터 1,095일","세안 후, 적당량을 덜어 얼굴 전체에 가볍게 두드리듯 흡수 시켜줍니다.",Skincare,Essence Serum Ampoule
[피부미백] 마리엔메이 나이아신아마이드+모과추출물 세럼 30ml,18900,제조일로 부터 36개월 / 개봉 후 12개월,스킨케어의 에센스 또는 앰플 단계에서 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Essence Serum Ampoule
[항산화] 마리엔메이 이데베논+블랙베리 컴플렉스 세럼 30ml,16000,제조일로부터 36개월 / 개봉 후 12개월,스킨케어의 에센스 또는 앰플 단계에서 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Essence Serum Ampoule
가히 블레미쉬 앰플 30ml,25200,"제조일로부터 36개월, 개봉 후 12개월","본 품 적당량을 취하여, 피부에 골고루 펴 바른다.",Skincare,Essence Serum Ampoule
[수분진정/젤세럼] 원씽 병풀 수분 세럼 80ml,17900,"제조일로부터 36개월, 개봉 후 12개월",스킨 사용 후 적당량의 내용물을 덜어 얼굴 전체에 부드럽게 펴 바르고 가볍게 두드려 흡수시켜줍니다. 건조한 피부 타입의 경우 스킨 단계에서 사용하셔도 좋습니다.,Skincare,Essence Serum Ampoule
[급속진정] 비플레인 시카테롤 앰플 30ml,20800,제조일로부터 36개월,"토너로 피부결을 정돈한 후 아침, 저녁 1일 2회 적당량을 취해 피부에 골고루 펴 바릅니다.",Skincare,Essence Serum Ampoule
[이동욱 PICK] 더마펌 바이오 코렉션 앰플 세라-드롭 M4 50ml(보습장벽),33000,"제조일로부터 36개월, 개봉 후 12개월",토너 다음 단계에서 적당량을 덜어내 손으로 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
아누아 자작나무 70 수분 부스팅 세럼 30ml,27000,36개월/개봉 후 12개월,1. 적당량을 덜어 피부에 골고루 펴 발라줍니다. 2. 더 쫀쫀한 수분감을 원한다면 2~3번 레이어링 해줍니다.,Skincare,Essence Serum Ampoule
[국내 유일 특허 c-PDRN] 리쥬란 힐러 턴오버 앰플 듀얼 이펙트 30ml,49900,제조일로부터 30개월 이내,step1. 세안 후 토너 등으로 피부 결을 전동해 수분 바탕을 만들어줍니다. step2. 리쥬란 힐러 턴오버 앰플 듀얼 이펙트의 뚜껑을 연 후 버튼을 눌러 유리관으로 앰플이 적당량 올라올 수 있게 해줍니다. step3. 피부 결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜줍니다. step4. 자연스러운 광채와 더 길어진 보습 영양감을 느껴보세요.,Skincare,Essence Serum Ampoule
달팡 인트랄 이너유쓰 레스큐 세럼 30ml,98000,제조일로부터 36개월,피부 세안 후 첫단계에 3번 펌핑하여 얼굴과 목에 골고루 도포하여 줍니다.,Skincare,Essence Serum Ampoule
CKD 레티노콜라겐 저분자 300 콜라겐 펌핑 앰플 30ml,16900,제조일로부터 36개월 / 개봉 후 12개월,"세안후, 아침 저녁 앰플 단계에서 적당량을 취하여 부드럽게 펴 발라준 후 충분히 흡수시켜 줍니다. (*1회 1ml 사용 시 약 30회 사용 가능/개인차 있음)",Skincare,Essence Serum Ampoule
[7일잡티개선] 앰플엔 블레미샷 잡티앰플 50ml,25200,"제조일로부터 36개월, 개봉 후 12개월",토너 다음 단계에서 적당량을 덜어 얼굴 전체에 마사지하듯 펴 발라 줍니다.,Skincare,Essence Serum Ampoule
미구하라 울트라 화이트닝 퍼스트 에센스 오리진 120ml,33150,제조일자로부터 30개월(개봉 후 6개월),적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Essence Serum Ampoule
[진정미백] 넘버즈인 5번 잡티 이별 세럼 50ml,24000,제조일로부터 36개월 / 개봉 후 12개월,"본 품 적당량을 덜어 피부결을 따라 부드럽게 펴바른 후, 가볍게 두드려 흡수시킵니다.",Skincare,Essence Serum Ampoule
[4중 모공 개선] 피캄 포시카 앰플 30ml,24900,"제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장",본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Essence Serum Ampoule
스킨앤랩 베리어덤 밀키 세럼 50ml,21600,"제조년월로부터 3년, 개봉 후 12개월 이내",세럼 적당량을 피부에 덜어 부드럽게 롤링한 뒤 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
허블룸 콤부차 플랜트 바이옴 세럼 50ml,28800,제조일로부터 24개월 / 개봉 후 6개월,본 품 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Essence Serum Ampoule
[수분촉촉/진정토너]비건이펙트 청보리 수딩 토너 200ml,25000,제조일로부터 36개월 / 개봉 후 12개월,세안 후 스킨케어 첫 단계에서 화장 솜에 적셔 피부결을 따라 닦아내거나 적당량을 손바닥에 덜어 피부에 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
수페 버치 리치 오리진 앰플 100ml,27200,제조일로부터 36개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Essence Serum Ampoule
수페 버치 리치 오리진 에센스 150ml,30000,제조일로부터 36개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Essence Serum Ampoule
[광채결광에센스]눅스 베리로즈 결광 에센스 150ml (+코튼패드 20매 증정),35100,개봉 전 제조일로부터 3년 / 개봉 후 12개월,"에센스용 : 세안 후 스킨 다음 단계에서 적당량을 덜어 눈가와 입가를 제외한 얼굴에 골고루 펴 바르고 흡수시켜준 뒤, 크림 단계로 마무리하여 피부의 보습막을 강화해줍니다. 토너용: 세안 후, 화장솜에 충분한 양의 세럼을 덜어 눈가와 입가를 제외한 얼굴 전체적으로 부드럽게 닦아낸 뒤 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
[비건/잡티케어] 스킨푸드 유자씨 잡티 맑음 세럼 50ml,27000,36개월,적당량을 덜어 피부에 펴 바른 후 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[덱스 PICK]오브제 올인원 더블 에센스 100ml,26000,제조일로부터 36개월 / 개봉 후 12개월,적당량을 덜어낸 후 얼굴 전체에 고르게 펴발라 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
디오디너리 멀티-펩타이드 + HA 세럼 30ml,30200,개봉 후 12개월(제조연월 별도표기),아침저녁으로 세안 후 얼굴에 몇 방울 발라줍니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Essence Serum Ampoule
디오디너리 멀티-펩타이드 + HA 세럼 60ml,51300,개봉 후 12개월(제조연월 별도표기),아침저녁으로 세안 후 얼굴에 몇 방울 발라줍니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Essence Serum Ampoule
피부미 센텔루션 히알루로닉 앰플 30ml,18500,제조일로 부터 36개월 / 개봉 후 6개월,토너를 사용한 뒤 적당량을 취해 피부 결을 따라 골고루 펴 발라 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[응급진정/흔적케어]로벡틴 시카케어 클리어링 앰플 30ml,19800,개봉일로부터 1년 내,"아침, 저녁 세안 후 또는 토너 사용 후 적당량을 덜어 얼굴 전체에 발라줍니다.",Skincare,Essence Serum Ampoule
잇츠스킨 파워 10 포뮬라 엘아이 이펙터 감초줄렌 60ml(AD),27000,제조일로부터 36개월 / 개봉 후 12개월,적당량(스포이드 2~3회)을 취해 얼굴 및 목 등에 두드리듯이 부드럽게 골고루 펴 바르고 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[리쥬란 독자소재_저자극 안심성분]리쥬란 더마힐러 모이스처 트리트먼트 앰플 30ml,33700,제조일로부터 30개월 이내,앰플 단계에서 피부결을 따라 부드럽게 펴 바른 후 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[리쥬란 독자소재_저자극 안심성분] 리쥬란 더마 힐러 모이스처 트리트먼트 에센스 70g,30000,제조일로부터 36개월,"세안 후 토너로 피부 결을 정돈하고,  적당량을 취해 피부 결을 따라 부드럽게 발라 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
시드물 비피다 바이옴 90 앰플 100ml,18900,"사용기한 24개월, 개봉 후 6개월 이내 사용",본품 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Essence Serum Ampoule
시드물 레티놀 흔적 리페어 앰플 30ml,21800,제조년월일: 2022년 10월 17일(730일),적당량을 덜어 피부 결을 따라 바르신 후 톡톡 두드려 흡수시켜 주세요.,Skincare,Essence Serum Ampoule
클라뷰 리얼 비건 저분자 콜라겐 탄력 앰플 30ml,17400,제조일로부터 36개월,"아침, 저녁 세안 후 토너 다음 단계에서 얼굴 전체에 적당량을 취하여 부드럽게 펴 발라줍니다",Skincare,Essence Serum Ampoule
마녀공장 브이콜라겐 하트핏 앰플 50ml,35000,"제조일로부터 36개월, 개봉 후 12개월",적당량을 취해 피부 결에 따라 골고루 발라준 후에 가볍게 두드리며 흡수시켜 줍니다,Skincare,Essence Serum Ampoule
에스티 로더 마이크로 에센스 트리트먼트 로션 프레시 100ml,84150,제조일로부터 36개월,"매일 아침/저녁, 세안 후 손으로 직접 바르거나 필요에 따라 화장솜에 덜어 사용합니다.",Skincare,Essence Serum Ampoule
헤라 옴므 파워부스팅 페이스 트리트먼트 110ML,63750,"제조일로부터 36개월, 개봉후 12개월.",헤라 파워부스팅 토너와 모이스춰라이저 제품 사용 후 적당량을 손바닥에 덜어 피부결에 따라 얼굴과 목에 고르게 펴 바르고 가볍게 두드리듯 흡수시킨다.,Skincare,Essence Serum Ampoule
[리쥬란 퍼스트에센스]리쥬란 더마 힐러 트리트먼트 에센스 70g 기획,30000,제조일로부터 36개월,"세안 후 토너로 피부 결을 정돈하고,  적당량을 취해 피부 결을 따라 부드럽게 발라 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
[리쥬란 독자소재_강력진정PDRx] 리쥬란 더마 힐러 모이스처 트리트먼트 앰플 30ml 기획,33700,제조일로부터 30개월 이내,앰플 단계에서 피부결을 따라 부드럽게 펴 바른 후 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[민감진정] 라운드랩 소나무 진정 시카 앰플 30ml+30ml,28000,"제조일로부터 30개월, 개봉 후 12개월",에센스 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
코스알엑스 더 히알루론산 3 세럼 20ml,23000,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통기한 36개월 / 개봉 후 12개월 이내 사용 권장),세안 후 세럼 단계에서 적당량을 얼굴에 떨어뜨려 손가락 끝으로 얼굴 안쪽에서 바깥쪽으로 롤링하며 흡수시킵니다.,Skincare,Essence Serum Ampoule
[도토리앰플] 스킨푸드 도토리 모공 탄력 앰플 55ml,18900,36개월,스포이드로 적당량을 덜어 피부에 골고루 펴 바른 후 지그시 눌러 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
메디큐브 레드 세럼 2.0 30ml,19900,"개봉전 24개월, 개봉후 12개월",세안 후 적당량을 덜어 피부 결에 따라 부드럽게 펴 바르고 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[미백세럼]눅스 슈퍼 세럼 10 30ml,129000,개봉 전 제조일로부터 3년 / 개봉 후 12개월,"아침, 저녁 세안 후, 스킨케어 단계에서 1~2회 펌핑하여 얼굴과 목, 데콜테에 전체적으로 캡슐을 부드럽게 녹이듯 마사지하며 흡수시켜줍니다.",Skincare,Essence Serum Ampoule
에필로우 차가버섯 비피다 바이옴 매끈결 모공 앰플 50ml,17900,제조일로부터 3년,적당량을 취해 얼굴에 바른 다음 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
[항산화 세럼]바이오더마 센시비오 디펜시브 세럼 30ml,36000,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월 사용 권장","아침, 저녁으로 세럼 단계에서 적당량을 덜어 얼굴과 목에 부드럽게 펴 발라줍니다.",Skincare,Essence Serum Ampoule
숨37 시크릿에센스 스페셜세트 (+토너20ml+에멀전20ml+크림10ml+폼40ml),67200,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","매일 아침, 저녁스킨으로 피부결을 정돈해준 후 손바닥에 500원 동전크기로 덜어 피부결을 따라 얼굴 전체를 감싸듯이 발라주고, 10초 이상 두들기며 흡수시킵니다.",Skincare,Essence Serum Ampoule
프리메라 하이드로 에센스150ml,30400,개봉 후 12개월 이내 사용.,"세안 후 아무것도 바르지 않은 첫 단계에서 사용하시면 됩니다. 사용 전 , 두 개의 층이 하나로 섞이도록 잘 흔들어 주세요.",Skincare,Essence Serum Ampoule
프리메라 오가니언스 워터리 에센스 230ml,22400,"제조일로부터 36개월, 개봉 후 12개월 이내 사용.",1. 피부결 정돈을 위한 닦센스 2. 긴급 칠링 화장솜,Skincare,Essence Serum Ampoule
이즈앤트리 어니언 뉴페어 B5 앰플 50ml,15900,개봉 전 36개월 /  개봉 후 12개월,앰플 단계에서 2~3방울 떨어뜨려 얼굴 전체에 마사지하듯 발라준 후 손바닥으로 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
아이오페 바이오 컨디셔닝 에센스 168ml,45000,개봉 전 36개월  개봉 후 12개월,세안 후 스킨 케어 첫 단계에서 본품 적당량을 취해 얼굴 피부에 부드럽게 펴발라줍니다. * 1회 적정 사용량 3 ml,Skincare,Essence Serum Ampoule
아이오페 맨 바이오 컨디셔닝 에센스 145ml,29400,개봉 전 36개월  개봉 후 12개월,1. 세안 후 내용물이 흐르지 않도록 손바닥을 오므려 덜어줍니다. 2. 손바닥으로 얼굴 안쪽에서 바깥쪽으로 가볍게 두드려 남은 내용물을 흡수시킵니다.,Skincare,Essence Serum Ampoule
스킨앤랩 포어베리어 타이트닝 앰플 50ml,18200,제조 후 36개월 / 개봉 후 12개월,"1. 적당량을 피부결을 따라 부드럽게 펴 바릅니다. 피부에 두드리며 흡수 시켜주면 더욱 빠르게 흡수됩니다. 2. 얼굴 전체에 부드럽게 펴바르며 흡수시켜 준 뒤, 모공이나 탄력에 고민있는 부분은 한번 더 덧발라주세요.",Skincare,Essence Serum Ampoule
[당근앰플] 스킨푸드 캐롯 카로틴 모이스트 이펙터 52ml,17500,제조연월: 발송일로부터 1년이내 제조 사용기한: 제조일로부터 36개월,스포이드로 적당량을 덜어 피부에 골고루 펴 바른 후 지그시 눌러 흡수시켜 줍니다. (평소 스킨케어 첫 단계 또는 마지막 전 단계에 사용해 주세요.),Skincare,Essence Serum Ampoule
원씽 포맨 올인원 수분 에센스 150ml,16800,"제조일로부터 36개월, 개봉 후 12개월","세안 및 면도 후 적당량을 취하여 얼굴 전체에 고르게 펴 바르고, 가볍게 두드려 흡수시켜 줍니다.",Skincare,Essence Serum Ampoule
오휘 미라클 토닝 글로우 세럼 (20ml/50ml 택 1),31450,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",적당량을 덜어 얼굴 전체에 골고루 펴 발라 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
빌리프 프라블럼 솔루션 비건 스팟 젤 15ml,22400,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","스킨 케어 마지막 단계에서, 진행 중인 피부 고민 스팟에 소량 얇게 도포해 줍니다.",Skincare,Essence Serum Ampoule
톤28 프로폴리스 세럼 30ml,35000,생산일로부터 30개월,적당량을 덜어내어 피부 결에 따라 펴 바른 후에 가볍게 두드려 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
숨37 마이크로액티브 리페어 세럼 30ml+10ml 한정기획 (+크림10ml),53000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","토너 또는 워터 타입 에센스 사용 후 적당량을 펌핑하여 얼굴의 볼, 이마, 코, 턱 순서로 점을 찍듯 나누고 얼굴 피부결을 따라 부드럽게 펴 발라준 다음 손바닥으로 얼굴을 가볍게 감싸며 흡수시킵니다.",Skincare,Essence Serum Ampoule
더랩바이블랑두 엑스퍼트루 모공탄력 세럼 30ml,19000,개봉 후 1년/ 제조일로부터 3년,적당량을 덜어 피부결을 따라 펴 발라줍니다. (사용 전 가볍게 흔들어 사용하세요.),Skincare,Essence Serum Ampoule
더랩바이블랑두 엑스퍼트루 잡티케어 세럼 30ml,29000,개봉 후 1년/ 제조일로부터 3년,적당량을 덜어 피부결을 따라 펴 발라줍니다. (사용 전 가볍게 흔들어 사용하세요.),Skincare,Essence Serum Ampoule
[토닝빛세럼/슬로우에이징] 셀퓨전씨 토닝 C 잡티세럼 30ml+20ml 기획,18600,개봉 전 30개월 / 개봉 후 12개월,토너 다음 단계*에서 사용해주세요. (*토너로 피부결을 정돈한 후) 데일리로 사용할 때는 선크림으로 마무리하여 자외선으로부터 피부를 지켜주세요.,Skincare,Essence Serum Ampoule
[올영픽/매끈결광/화잘먹 수분천재세럼] 에스네이처 아쿠아 스쿠알란 세럼 50ml 기획(+50ml 리필+수분크림10ml),20610,제조일로부터 3년,"적당량을 떨어뜨려, 얼굴에 펴발라 줍니다.",Skincare,Essence Serum Ampoule
[보습장벽] 라운드랩 약콩 판테놀 앰플 50ml 기획 (+약콩 크림 20ml),30000,"제조일로부터 36개월, 개봉 후 12개월",에센스 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 흡수시켜줍니다.,Skincare,Essence Serum Ampoule
디오디너리 멀티-펩타이드 + 카퍼 펩타이즈 1% 세럼 30ml,48600,개봉 후 6개월(제조연월 별도표기),아침저녁으로 세안 후 얼굴에 몇 방울 발라줍니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Essence Serum Ampoule
빌리프 뉴메로 10 에센스 125ml,47200,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",욕실에서 세안 직후에 타올로 물기를 가볍게 제거하고 촉촉하게 수분이 남아 있는 상태에서 2~3회 펌핑하여 적당량을 취한 후 피부결을 따라 고르게 펴 발라 줍니다. 사용 후에는 평소 사용하는 순서대로 기초 스킨 케어를 하도록 합니다.,Skincare,Essence Serum Ampoule
[피부톤업] 조선미녀 쌀겨수맑은세럼 30ml,17000,제조일부터36개월/개봉후12개월이내,적당량을 덜어 얼굴 전체에 펴 바른 뒤 부드럽게 흡수시켜 줍니다. 낮에 사용할 때에는 자외선 차단제를 함께 사용해 줍니다.,Skincare,Essence Serum Ampoule
[피부진정] 조선미녀 산들녹차세럼 30ml,13600,제조일부터36개월/개봉후12개월이내,적당량을 덜어 얼굴 전체에 펴 바른 뒤 부드럽게 흡수시켜 줍니다.,Skincare,Essence Serum Ampoule
디마르3 디엑스 시타듀 앰플 1.6 버닝 1단계 24ml,32000,3년(개봉후 1년),"DX 시타 듀 1.6 버닝 1단계를 충분히 흡수 시킨 후, 2단계를 얼굴 전체에 골고루 도포하여 주세요.",Skincare,Essence Serum Ampoule
"디마르3 디엑스 시타듀 앰플 1.6 버닝 앰플 2종 택1 (1단계 24ml, 2단계 23ml X 2EA)",32000,유통기한 36개월 / 개봉후 12개월,"DX 시타 듀 1.6 버닝 1단계를 충분히 흡수 시킨 후, 2단계를 얼굴 전체에 골고루 도포하여 주세요.",Skincare,Essence Serum Ampoule
