제품명,가격,유통기한,사용법,대분류,소분류
[1등마스크팩] 유세린 울트라센시티브 리페어 진정 마스크팩 5매,14910,"1,095일","세안 후 깨끗한 피부에 울트라 센시티브 마스크팩을 얹어 15분 가량 기다린 후, 떼어내고 충분히 흡수시켜줍니다.",maskpack,Sheetpack
"[1매] 메디힐 랩핑 세럼 마스크 5종 택1 (마데카소사이드, 콜라겐, 비타민씨, 히알루론산, 티트리)",1800,제조 후 36개월,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[온라인 단독기획]브링그린 프레시마스크 10매 기획 5종,8000,"■ 제조일로부터 30개월, 개봉 후 즉시","1. 세안 후, 토너로 피부 결을 정돈합니다. 2. 파우치를 개봉한 후, 마스크를 꺼내 얼굴에 밀착시켜 줍니다. 3. 약 10~20분간 시트를 붙이고 휴식을 취한 뒤 마스크를 떼어냅니다. 4. 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[5분 마스크팩] 스킨푸드 데일리 마스크 30매 6종 중 택1,27000,제조연월: 발송일로부터 1년이내 제조 사용기한: 제조일로부터 36개월,"캡을 왼쪽으로 돌려 열어주세요. 필름을 제거하고 사용해주세요. 1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 집게로 마스크 1매를 뽑아 얼굴 전체에 고르게 밀착시킵니다. 3. 5분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수 시켜줍니다.",maskpack,Sheetpack
[투명잡티팩] 아비브 약산성 pH시트 마스크 글루타치온좀 핏 5매 (+1매 증정기획),20000,제조일로부터 36개월/개봉후 즉시사용,"1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
[올리브영 1위] 더마픽스 페이턴트 콜라겐 마스크 2매 (3종 택1),9900,제조일로부터 36개월,"""1) 세안 후 콜라겐 토너로 피부 결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. 2) 벌집모양의 면을 피부 쪽으로 한 후, 하단을 먼저 입 중심으로 상단은 눈 중심으로 얼굴에 맞춰 잘 붙여줍니다. 3) 피부 상태에 따라 약 20~30분 부터 유효성분이 흡수되면서 투명해집니다. (개인 피부 상태에 따라 40분 이상 소요될 수 있습니다.) 4) 마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다.""",maskpack,Sheetpack
[14년연속 1위] 메디힐 에센셜 마스크팩 2+2매 고기능 7종 택1,4000,제조일로부터 36개월 (개봉 후 즉시),1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
메디힐 모공톡스 탄산 버블 시트 1매,1500,제조일로부터 36개월 (개봉 후 즉시),"※ 내용물의 특성상 용액이 가라앉을 수 있으므로 사용 전 파우치 표면에 원을 그리듯 문질러 내용물을 충분히 섞어 줍니다. 파우치 개봉 후 즉시 사용해 주십시오. 세안 후 마른 얼굴에 코와 입 부분을 맞추어 고르게 밀착시켜 준 후, 10분간 탄산 버블이 풍성하게 올라오면 시트를 떼어냅니다. 피부에 남은 잔여 버블로 부드럽게 마사지한 후, 미온수로 깨끗이 헹구어 줍니다. ※ 피부 온도 및 외부 온도에 따라 버블 생성 속도와 버블 생성량에 차이가 있을 수 있습니다. ※ 피부가 간지럽거나 따끔거리는 현상은 버블 형성으로 인하여 모공에 있는 노폐물을 정돈하는 과정입니다. 제품 고유의 정상적인 반응이며 이로 인한 반품 및 교환은 되지 않습니다.",maskpack,Sheetpack
[콜라겐생성177%/8월 올영픽] 아로셀 슈퍼 콜라겐 마스크 3+1매 기획,21000,제조일로부터 3년,파우치 개봉 후 본품을 피부에 붙이고 20~40분 후 제거한 뒤 남은 잔여물을 골고루 펴발라 줍니다. *특별한 효과를 위해 3~5시간 사용을 권장드립니다.,maskpack,Sheetpack
아이소이 에센셜 마스크팩 3+1매 3종 택 1 (잡티 / 진정 / 수분),9000,제조일자로부터 3년 개봉 후 6개월 사용권장,"마스크시트팩을 꺼낸 후, 눈과 입 주위를 제왜한 얼굴 전체에 골고루 밀착시켜줍니다. 10~20분 정도 후 마스크팩을 떼어내 고, 남은 에센스를 가볍게 두드려 피부에 흡수시켜줍니다.",maskpack,Sheetpack
[NEW] 바이오힐 보 프로바이오덤 3D 리프팅 크림 마스크 5+1매,20000,제조일로부터 36개월,1. 세안 후 토너/패드로 피부 결을 정돈해줍니다. 2. 파우치를 개봉한 후 시트를 중안부와 하안부 중심으로 부위별로 맞춰 늘려가며 끌어올리듯 감싸 부착해줍니다. 3. 약 10~20분 후 마스크를 떼어냅니다. 4. 남아있는 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[얼음마스크팩] 닥터지 레드블레미쉬 쿨 수딩 마스크 10p,20000,3년 (개봉 후 12개월),1. 세안 후 토너로 피부 결을 정돈해 줍니다. 마스크를 꺼내어 지지체를 제거한 후 얼굴에 고르게 부착시킵니다. 2. 약 10~20분 후 마스크를 떼어내고 피부에 남아 있는 에센스를 가볍게 두르려 흡수시켜 줍니다. 사용팁 : 1)실온! 냉장! 10분 냉동! 보관 사용 가능합니다. 마스크 시트가 꽝꽝 얼었다면 꼭 5분 동안 실온에서 녹힌 후 사용하세요! 2) 사용 전 내용물이 시트에 잘 스며들도록  파우치를 골고루 문질러 사용하세요. *시원한 사용감은 개인에 따라 화한 느낌으로 느껴질 수 있으며 피부 자극 테스트 완료된 제품으로 안심하고 사용하실 수 있습니다.,maskpack,Sheetpack
[NEW/1매] 바이오던스 리얼 딥 마스크 4종 택1,4800,제조일로부터 2년 6개월,스킨케어를 끝낸 피부에 콜라겐 마스크를 얹어 3~4시간 가량 흡수시켜준 뒤 떼어냅니다. tip. 스킨케 마지막 단계에 사용하여 수면팩으로 사용해 주시면 더욱 더 효과적입니다.,maskpack,Sheetpack
[4매/3종] 아비브 콜라겐 겔 마스크 4매 (어성초/수분초/부활초),20000,"제조일로부터 36개월, 개봉 후 즉시 사용","밀착력을 높이기 위해 엠보면이 피부에 닿도록 부착해주세요. 1. 세안 후 토너로 피부 결을 정돈한 뒤 마스크의 양쪽 필름을 제거합니다. 2. 마스크 하단부터 입을 중심으로, 상단은 눈을 중심으로 부착하여 얼굴에 밀착시켜줍니다. 3. 20-30분 후 마스크를 떼어내고 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다. *지지체 없이 에센스를 굳혀 만든 겔 마스크로 손톱 등 날카로운 것에 닿거나 잡아당기면 찢어질 수 있습니다. *겔 마스크에 사용되는 천연 유래 원료 특성상 간혹 미세한 점이 보일 수 있습니다.",maskpack,Sheetpack
[10매/5종] 아비브 약산성 pH 시트 마스크 핏 10매 (어성초/부활초/아쿠아/글루타치온좀/허니),40000,"제조일로부터 36개월, 개봉 후 즉시 사용","1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
"[10매] 메디힐 랩핑 세럼 마스크 5종 택1 (마데카소사이드, 콜라겐, 비타민씨, 히알루론산, 티트리)",14900,제조 후 36개월,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
더마토리 레티날덤 밴드 마스크 1매(모공탄력),4000,개봉 전 36개월 / 개봉 후 즉시 사용,"1. 세안 후 토너를 이용하여 피부를 깨끗이 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 뒤 이마, 코, 윗볼 순으로 붙여 줍니다. 3. 시트의 절개 라인을 잡고 위쪽으로 잡아 당기며 볼을 감싸 들뜸 없이 밀착시켜 줍니다. 4. 약 10-20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[1일1팩/쿨링진정]듀이트리 AC 딥 진정 마스크 (열감/흔적) 10매,14000,"개봉 전 36개월, 개봉 후 즉시 사요",1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크를 꺼내어 눈을 중심으로 얼굴에 밀착합니다. 3. 10~20분 정도 휴식 후 마스크를 떼어냅니다. 4. 얼굴에 남은 내용물은 두드려 흡수시킵니다.,maskpack,Sheetpack
[단독기획] 파티온 노스카나인 트러블 세럼 마스크팩 기획(4+1),16000,"제조일로부터 36개월, 개봉 후 12개월(2024년 4월 28일 이후 제조된 상품만을 취급)",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[8월 올영픽/1매 추가 증정/진정쿨링] 닥터지 레드 블레미쉬 쿨 수딩 마스크 4+1매 한정 기획,7300,제조일로부터 36개월,1. 세안 후 토너로 피부 결을 정돈해 줍니다. 마스크를 꺼내어 지지체를 제거한 후 얼굴에 고르게 부착시킵니다. 2. 약 10~20분 후 마스크를 떼어내고 피부에 남아 있는 에센스를 가볍게 두르려 흡수시켜 줍니다. 사용팁 : 1)실온! 냉장! 10분 냉동! 보관 사용 가능합니다. 마스크 시트가 꽝꽝 얼었다면 꼭 5분 동안 실온에서 녹힌 후 사용하세요! 2) 사용 전 내용물이 시트에 잘 스며들도록  파우치를 골고루 문질러 사용하세요. *시원한 사용감은 개인에 따라 화한 느낌으로 느껴질 수 있으며 피부 자극 테스트 완료된 제품으로 안심하고 사용하실 수 있습니다.,maskpack,Sheetpack
메디힐 티트리 임팩트인 밸런싱 마스크 1매,3000,제조일로부터 36개월,1. 세안 후 스킨으로 피부결을 정돈한 후 마스크를 꺼내어 편 뒤 얼굴 모양에 맞게 시트를 얼굴에 부착시킵니다. 2. 약 10~20분 동안 편안한 휴식을 취한 후 마스크를 떼어냅니다. 3. 마스크를 떼어낸 후 얼굴에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[NEW 구매인증 이벤트/-4도 즉각 수분쿨링] 러븀 울릉도 해양수 PDRN 쿨링 겔 마스크 5매,18500,제조일로부터 36개월,1. 세안 후 토너로 피부 결을 정돈하여 줍니다. 2. 마스크를 꺼내어 얼굴 모양에 맞게 고르게 밀착시켜줍니다. 3. 30분가량 피부에 부착 후 떼어냅니다. 4. 얼굴에 남은 에센스는 두드려 흡수시켜줍니다. *TIP 피부 컨디션에 따라 수면 팩으로 사용해도 좋습니다 15분 이내로 냉장 보관 후 더욱 시원하게 사용 가능합니다.,maskpack,Sheetpack
[급속쿨링/열감케어] 셀퓨전씨 포스트 알파 퍼스트 쿨링 마스크 5P,7500,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,maskpack,Sheetpack
[4매입/탄력미백]메디큐브 PDRN 핑크 콜라겐 겔 마스크팩 4매,16900,"개봉전 24개월, 개봉후 즉시 사용","1. 세안 후 토너를 사용하여 피부결을 정돈해 줍니다. 2. 파우치를 개봉하여 얼굴 상,하단 마스크의 필름 제거 후 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞추어 부착해 줍니다. 3. 팩 부착 후 시트가 투명해지면 떼어내어 줍니다. 4. 피부에 남은 에센스를 손으로 두드려 흡수시켜 줍니다. * 마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
[모공톡스 콜라겐] 아로셀 보툴케어 마스크 EX 4매입,36000,제조일로부터 3년,파우치 개봉 후 본품을 피부에 붙이고 20~40분 후 제거한 뒤 남은 잔여물을 골고루 펴발라 줍니다. *특별한 효과를 위해 3~5시간 사용을 권장드립니다.,maskpack,Sheetpack
[1일1팩/쿨링진정] 듀이트리 AC 딥 진정 마스크 (열감/흔적) 1매,1350,제조일로부터 36개월 / 개봉 후 즉시 사용,1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크를 꺼내어 눈을 중심으로 얼굴에 밀착합니다. 3. 10~20분 정도 휴식 후 마스크를 떼어냅니다. 4. 얼굴에 남은 내용물은 두드려 흡수시킵니다.,maskpack,Sheetpack
[반쪽모공팩] 어나더페이스 펩타테놀 수분 밸런스 하이드로겔 마스크팩 4매,17600,제조일로부터 36개월,"① 세안 후 피부결을 정돈해 줍니다. ② 파우치를 개봉하여 얼굴 하단 마스크의 필름을 제거한 후, 입을 중심으로 맞추어 붙여 줍니다. ③ 얼굴 상단 마스크의 필름을 제거한 후, 눈을 중심으로 맞추어 붙어줍니다. ④ 팩 부착 후 투명해지면 떼어내어 피부에 남은 에센스를 가볍게 마사지하며 흡수시켜 줍니다. ※ 시트가 점점 얇고 투명해지면서 유효성분이 피부에 전달됩니다.",maskpack,Sheetpack
[NEW/대용량] 바이오힐 보 프로바이오덤 콜라겐 리모델링 세럼 겔 마스크 7+3매 증정 기획세트,15000,제조일로부터 36개월,"1. 세안 후, 마스크를 꺼내어 상하로 분리되어 있는 마스크 양면의 필름을 떼어냅니다. 2. 엠보싱 부분이 피부에 밀착되도록 얼굴에 고르게 올려줍니다. 3. 약 45분 후 시트를 떼어냅니다. 피부상태에 따라 방치 시간을 조절해 줍니다.",maskpack,Sheetpack
더멀매트릭스 페이셜 더멀케어 마스크,9000,36개월,세안후 스킨으로 피부결을 정돈 합니다. 피우치를 개봉후 필름을 제거합니다. 피부에 잘 부착되도록 얼굴 윗 부위는 눈을 중심으로 부드럽게 부착합니다. 피부에 잘 밀착되도록 얼굴 아래부위는 입을 중심으로 부드럽게 부착합니다. 가능한 오랫동안 부착하고 있을 수록 특별한 효과를 느낄 수 있습니다.,maskpack,Sheetpack
메디힐 대나무/닥나무 4D 마스크 1매 2종 택1,3000,제조일로부터 36개월 (개봉 후 즉시),1. 세안 후 화장수로 피부를 정돈한 후 마스크 시트를 꺼내 시트의 눈이 바깥쪽으로 향하도록 펼쳐준 다음 양쪽 눈을 기준으로 이마→코→윗볼 순으로 붙여 줍니다. 2. ⓐ리프팅 라인을 잡고 ⓑ 부분을 위쪽으로 잡아당기면서 볼을 감싸 팽팽하게 고정시켜 줍니다. 3. 다시 한번 광대(볼) 부분을 한 손으로 누르면서 ⓑ를 잡고 턱을 감싸 밀착시켜 줍니다. 4. 약 10분~20분간 휴식을 취한 후 시트를 떼어내고 남은 액은 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
[어성초진정]듀이트리 픽앤퀵 뽑아쓰는 카밍풀 마스크 30매입,23000,제조일로부터 36개월 / 개봉 후 6개월 내 사용 권장,`1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크를 꺼내어 눈을 중심으로 얼굴에 밀착합니다. 3. 10~20분 정도 휴식 후 마스크를 떼어냅니다. 4. 얼굴에 남은 내용물은 두드려 흡수시킵니다. `,maskpack,Sheetpack
[탄력붓기] 넘버즈인 9번 NMN BIO 리프팅 풀페이스팩 4매(+땡김이원단 증정기획),12500,제조일로부터 36개월 / 개봉 후 즉시 사용,상단 시트를 꺼내 얼굴의 눈부터 맞추어 얼굴에 고르게 펴서 밀착시켜 줍니다. 하단 시트를 꺼내 턱에 중심을 맞춘 후 천천히 당겨 양쪽 귀에 걸어주고 목에 밀착시켜줍니다. 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[이나연PICK/더블겔링] 라운드랩 자작나무 수분 더블 겔 마스크 1매,3000,"제조일로부터 36개월, 개봉 후 즉시","세안 후 토너로 피부결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴 전체에 고르게 밀착 시킵니다. 10~20분 후 시트를 떼어내고 피부 남은 내용물은 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
[NEW/즉각수분쿨링]닥터지 레드 블레미쉬 히알 시카 쿨링 겔 마스크 5매 기획(4+1매 증정),15000,제조일로부터 30개월,"1. 세안 후 토너로 피부결을 정돈한 다음 상, 하로 분리된 마스크팩을 꺼내 필름을 제거합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. (하단을 먼저 붙이면 밀착력이 더욱 좋습니다.) 3. 약 30분 후, 주요 성분이 흡수되면서 투명해진 겔 마스크를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시켜 줍니다. (마스크가 투명해지는 시간은 피부 타입에 따라 30분에서 1시간 이상 차이가 있을 수 있습니다.) * 한 번 사용한 제품은 재사용하지 마십시오. * 밀착력이 좋은 초슬림 시트로 손톱에 의해 겔시트가 찢어질 수 있으니 사용 시 주의하십시오.",maskpack,Sheetpack
[10매입/6종] 아누아 시트 마스크 6종 (어성초 진정/피디알엔/복숭아/비타민씨/앰플/크림),15000,36개월 (개봉 후 즉시 사용) / 피디알엔 세럼 마스크 24개월 (개봉 후 즉시 사용),1. 세안 후 토너로 피부결을 정돈합니다. 2. 얼굴에 알맞게 시트를 붙입니다. 3. 15~20분 후에 시트를 떼어내고 피부를 가볍게 두드려 남은 내용물을 흡수 시켜 줍니다.,maskpack,Sheetpack
[1매/6종] 아누아 시트 마스크 6종 (어성초 진정/피디알엔/복숭아/비타민씨/앰플/크림),4000,36개월 (개봉 후 즉시 사용) / 피디알엔 마스크 24개월 (개봉 후 즉시 사용),1. 세안 후 토너로 피부결을 정돈합니다. 2. 얼굴에 알맞게 시트를 붙입니다. 3. 15~20분 후에 시트를 떼어내고 피부를 가볍게 두드려 남은 내용물을 흡수 시켜 줍니다.,maskpack,Sheetpack
메디힐 더마 앰플 마스크 1매 3종 택1 [광채미백/매끈결광/탄력볼륨],1500,제조일로부터 36개월,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[NEW] 구달 겔 마스크 5매 기획 2종 택1(청귤/어성초),25000,- 개봉전 : 36개월  - 개봉후: 즉시사용,1. 파우치를 개봉하여 얼굴 하단 마스크의 필름을 제거해 줍니다. 2. 입을 중심으로 얼굴 모양에 맞게 붙여주고 턱 아랫부분은 절취선을 따라 뜯어낸 후 턱 밑부터 턱 라인에 맞춰 끌어올리듯 붙여줍니다. 3. 얼굴 상단 마스크의 필름을 제거한 후 눈을 중심으로 맞추어 붙여줍니다. 4. 약 20~40분 후 떼어내어 피부에 남은 에센스를 가볍게 흡수시켜 줍니다.,maskpack,Sheetpack
스킨푸드 캐롯 카로틴 마스크시트 기획 7매 (+3매 증정),21000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,"1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 20~30분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
메디힐 W.H.P 미백수분 블랙 마스크 EX 1매,3000,제조일로부터 36개월,"1. 세안 후 스킨으로 피부결을 정돈한 후 마스크를 꺼내어 편 뒤 얼굴 모양에 맞게 시트를 얼굴에 부착시킵니다. 2. 약 15~20분 동안 편안한 휴식을 취한 후 마스크를 떼어냅니다. 3. 마스크를 떼어낸 후 얼굴에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다. ☞ 4주간의 피부 턴오버 주기를 고려하여 일주일에 2~3회, 4주간 연속적으로 사용하시는 것이 가장 효과적입니다. (한달 집 중관리 프로그램",maskpack,Sheetpack
메디힐 NMF 누드겔 마스크 1매 수분 부스팅 하이드로겔,4000,제조일로부터 36개월 (개봉 후 즉시),1. 세안 후 화장수로 피부를 정돈한 후 상·하로 분리된 마스크의 양쪽 필름을 각각 떼어냅니다. 2. 엠보 면이 피부에 닿도록 시트를 얼굴 모양에 맞춰 붙여 줍니다. 3. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
토리든 밸런스풀 시카 마스크 10매,15000,개봉 전 36개월 / 개봉 후 즉시 사용,1. 세안 후 피부결을 정돈합니다. 2. 개봉 전 파우치를 양손바닥으로 2~3번 두드려 에센스가 골고루 퍼지도록 합니다. 3. 마스크를 눈과 입을 제외하고 고르게 펴서 균등하게 붙여 밀착합니다. 4. 15~20분 후 마스크를 떼어낸 후 남은 에센스를 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
[1+1/화잘먹팩]듀이트리 픽앤퀵 뽑아쓰는 화장발 마스크 더블 기획(30매+30매),21900,제조일로부터 36개월 / 개봉 후 6개월 내 사용 권장,`1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크를 꺼내어 눈을 중심으로 얼굴에 밀착합니다. 3. 10~20분 정도 휴식 후 마스크를 떼어냅니다. 4. 얼굴에 남은 내용물은 두드려 흡수시킵니다. `,maskpack,Sheetpack
[콜라겐탱글/화해1위] 에스네이처 수퍼 아쿠아겔 오아시스 앰플 마스크 1매,1600,제조일로부터 2년 / 개봉 후 즉시 사용 권장,"본 제품을 개봉하여 마스크 필름을 제거한 후, 얇은  아쿠아겔 시트를 얼굴에 고르게 밀착시킵니다.",maskpack,Sheetpack
[모공쫀쫀/콜라겐팩] CKD 레티노콜라겐 저분자300 모공탄력 마스크 4매 기획 (+1매),16800,제조일로부터 36개월 / 개봉 후 즉시 사용,"1) 세안 후, 토너로 피부결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. 2) 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. 3) 피부상태에 따라 약 30분부터 유효성분이 흡수되면서 투명해집니다. ※개인 피부 상태에 따라 40분 이상 소요될 수 있습니다. 4) 마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다",maskpack,Sheetpack
더멀매트릭스 페이셜 더멀케어 마스크 4매,36000,36개월,"1. 세안 후 토너로 피부결을 정돈합니다. 2. 파우치를 개봉하여 필름을 제거합니다. 3. 피부에 잘 밀착되도록 얼굴 윗 부위는 눈 중심으로, 아래 부위는 입을 중심으로 부드럽게 부착합니다. 4. 얼굴의 중심에서부터 기포가 생기지 않도록 부드럽게 부착합니다. 5. 가능한 오랫동안 부착하고 있을수록 특별한 효과를 느끼실 수 있습니다.",maskpack,Sheetpack
[1매/5종] 아비브 약산성 pH 시트 마스크 핏 1매 (어성초/부활초/아쿠아/글루타치온좀/허니),2400,제조일로부터 36개월 /개봉 후 즉시 사용,"1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
[나나PICK] 센텔리안24 마데카랩 히알 워터풀 글로우 겔 마스크팩 1매,6000,제품 별도표기일까지 / 제조일로부터 30일 / 개봉 후 6개월,"1. 세안 후 피부 결을 정돈한 뒤, 상하로 분리된 겔 마스크 시트의 필름을 각각 떼어 줍니다. 2. 시트 상단은 눈을 중심으로 얼굴 모양에 맞춰 붙여 주고, 하단은 입을 중심으로 얼굴 모양에 맞춰 붙여줍니다. 3. 약 20-30분 후, 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
[밀착 겔 마스크/수면팩] 러븀 겔 마스크 3매입(수분진정 시카/광채미백 유자),12400,"제조일로부터 2년 , 개봉 후 12개월",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 마스크를 꺼내어 얼굴 모양에 맞게 얼굴 전체에 고르게 밀착시켜 줍니다. 3. 40분가량 피부에 붙인 후 떼어내어 줍니다. 4. 얼굴에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[여배우PICK] 바이오던스 바이오 콜라겐 리얼 딥 마스크 16매,68000,제조일로부터 2년 6개월,스킨케어를 끝낸 피부에 콜라겐 마스크를 얹어 3~4시간 가량 흡수시켜준 뒤 떼어냅니다. tip. 스킨케어 마지막 단계에 사용하여 수면팩으로 사용해 주시면 더욱 더 효과적입니다.,maskpack,Sheetpack
[응급진정/흔적케어] 로벡틴 닥터마스크 시카 5매,12000,개봉즉시,"1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다",maskpack,Sheetpack
[이나연PICK/더블겔링] 라운드랩 자작나무 수분 더블 겔 마스크 10매,30000,"제조일로부터 36개월, 개봉 후 즉시","세안 후 토너로 피부결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴 전체에 고르게 밀착 시킵니다. 10~20분 후 시트를 떼어내고 피부 남은 내용물은 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
하우스오브비 글루타치온 페이스필름 4매,29900,제조일로부터 36개월 (개봉 후 즉시 사용),"1) 상단부를 뜯어 1제 앰플 마스크를 피부에 도포해 주세요 * 꼭 1제 앰플 마스크를 먼저 도포하세요. 2) 하단부 필름을 뜯어 양쪽의 투명 지지체를 제거한 후 일체형 필름의 눈 위치에 맞추어 상단을 부착합니다. * 피부 투과력을 높인 생체 친화적 필름으로, 과도하게 당기거나 긴 손톱, 날카로운 물건 등이 닿으면 찢어질 수 있으니 섬세하게 부착해 주세요. 3) 볼 아래 부위의 하단부 필름을 끌어올리듯 밀착하여 붙여줍니다. 4)짧으면 1시간, 길면 3시간까지 휴식을 취해 주세요. 드라마틱하게 충전되는 피부 컨디션을 느끼실 수 있습니다.",maskpack,Sheetpack
