제품명,가격,유통기한,사용법,대분류,소분류
마녀공장 갈락 나이아신 에센스 투명광채 마스크 1매,3000,"제조일로부터 2년, 개봉 후 즉시사용",1. 세안 후 스킨이나 토너로 피부 결을 정돈한 후 마스크 팩 파우치를 개봉하여 줍니다. 2. 마스크 시트를 펼쳐 눈과 입을 기준으로 얼굴 모양에 맞추어 시트를 붙여줍니다. 3. 10분~20분 후 마스크를 제거하고 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[모공순삭/피지쓱싹]  로벡틴 닥터마스크 포어 1매,1800,개봉즉시,"1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다",maskpack,Sheetpack
닥터지 블랙 스네일 레티놀 링클 마스크 4매 (+1매 증정기획),11000,36개월(개봉 후 12개월),"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 마스크를 꺼내어 눈과 입을 중심으로 위치를 맞춘 후, 본인의 얼굴에 맞게 잘 밀착시켜줍니다. 3. 약 10-20분 후 마스크를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[5종/1매] 메디힐 더마 시너지 랩핑 마스크 1매 5종 택1,1900,제조일로부터 36개월,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
VT 리들샷 300 2스텝 마스크팩 10매,35000,제조일로부터 36개월,1. 세안 후 맨 얼굴에 STEP1 리들샷 300을 적당량 덜어 마사지하듯 러빙하여 펴 발라줍니다. 2. STEP1 리들샷 300 흡수 후 STEP2 리들샷 컨디셔닝 마스크를 개봉하여 시트 한 장을 꺼내고 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[쿨링진정/민감피부추천] 셀퓨전씨 포스트 알파 시카 쿨링 마스크 1매,3000,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 즉시",1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,maskpack,Sheetpack
마몽드 앰플 마스크팩 1매 (4종),1750,개봉 전 36개월 / 개봉 후 즉시,1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 마스크 시트를 꺼내 얼굴 모양에 맞춰 고르게 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[NEW] 토리든 셀메이징 저분자 콜라겐 탄력 겔마스크 상/하 4매 (온),18000,별도표기 / 36개월 (개봉 후 즉시사용),"1. 세안 후 마스크를 꺼내 상,하 부분으로 분리된 마스크의 양쪽 필름을 떼어냅니다. 2. 올록볼록한 엠보면이 피부에 닿도록 얼굴&목에 고르게 붙여 밀착시켜 줍니다. 3. 약 20~30분 뒤 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수 시킵니다. TIP.눈, 입에서 떼어낸 조각을 피부가 얇은 입가, 눈가 등에 붙여 집중케어 해보세요.",maskpack,Sheetpack
파티온 노스카나인 트러블 세럼 마스크팩 1매,1900,"제조일로부터 36개월, 개봉 후 12개월(2024년 4월 28일 이후 제조된 상품만을 취급)",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[급속쿨링/열감케어] 셀퓨전씨 포스트 알파 퍼스트 쿨링 마스크 1P,3000,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 즉시",1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,maskpack,Sheetpack
[1매] 넘버즈인 1번~5번 마스크팩 5종 중 택 1,2000,"[1번] 제조일로부터 30개월/개봉 후 즉시 사용, [2~3번] 제조일로부터 24개월 / 개봉 후 즉시 사용, [4~5번] 제조일로부터 36개월 / 개봉 후 즉시 사용",세안 직후 얼굴을 토너 및 화장수로 정돈해 줍니다. 마스크 시트를 꺼내 펼친 후 얼굴의 눈부분부터 맞추어 얼굴에 고르게 펴서 밀착시켜 줍니다. 10~20분 휴식 및 진정을 취한 후 마스크를 떼어냅니다. 남은 에센스는 가볍게 두드려 피부에 흡수시켜 줍니다.,maskpack,Sheetpack
VT 시카 데일리 수딩 마스크,19800,3년,"세안 후 스킨으로 피부 결을 가볍게 정돈한 후, 미니 핀셋으로 마스크시트를 한 장 꺼내 얼굴에 고르게 밀착 후 10~15분 후에 떼어내고 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[집중케어] VT 리들샷 100 2스텝 마스크 4매 (+1매 증정기획),10200,개봉 전 36개월(개봉 후 즉시),1. 세안 후 맨 얼굴에 STEP1 리들샷® 100을 적당량 덜어 마사지하듯 러빙하여 펴 발라줍니다. 2. STEP1 리들샷® 100 흡수 후 STEP2 리들샷® 밸런스 마스크를 개봉하여 시트 한 장을 꺼내고 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[수분광채/쫀쫀탄력] 로벡틴 닥터마스크 아쿠아 5매,8000,개봉 즉시,"1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다",maskpack,Sheetpack
페이스인페이스 아쿠아 샤워룩 하이드로겔 마스크 10매입,30000,제조일로부터 24개월 까지 / 개봉후 즉시사용,"1. 세안 후 물기를 제거하고 화장수로 피부결을 정돈합니다. 2. 제품을 개봉하여 얼굴 상, 하의 양쪽 필름을 제거합니다. 3. 시트를 하단, 상단의 순서로 얼굴에 맞게 밀착시켜 줍니다. 4. 30분 후 마스크를 떼어내고 남은 내용물을 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[붙이는 세럼팩] 아렌시아 홀리 히솝 마스크팩 4매 (+1매 증정),16000,사용 기한 3년 / 개봉 후 즉시 사용,세안 후 마스크를 얼굴에 고르게 붙여 밀착합니다. 15~20분 뒤 마스크를 떼어내고 남은 세럼을 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
[탄력속광] 메디큐브 PDRN 핑크 콜라겐 겔 마스크팩(1매입),6300,730일,"1. 세안 후 토너를 사용하여 피부결을 정돈해 줍니다. 2. 파우치를 개봉하여 얼굴 상,하단 마스크의 필름 제거 후 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞추어 부착해 줍니다. 3. 팩 부착 후 시트가 투명해지면 떼어내어 줍니다. 4. 피부에 남은 에센스를 손으로 두드려 흡수시켜 줍니다. * 마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
스킨푸드 수비드 마스크시트 1매 10종 중 택1,1100,제조일로부터 30개월,"1. 세안 후, 화장수로 피부결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 후 시트를 떼어내고, 남은 토너는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[원조3시간팩] 아로셀 슈퍼 콜라겐 6+2매 기획,48000,제조일로부터 3년,파우치 개봉 후 본품을 피부에 붙이고 20~40분 후 제거한 뒤 남은 잔여물을 골고루 펴발라 줍니다. *특별한 효과를 위해 3~5시간 사용을 권장드립니다.,maskpack,Sheetpack
[붓기완화]듀이트리 픽앤퀵 뽑아쓰는 모닝붓기 마스크 30매입,13800,제조일로부터 24개월 / 개봉 후 6개월 내 사용 권장,1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크를 꺼내어 눈을 중심으로 얼굴에 밀착합니다. 3. 10~20분 정도 휴식 후 마스크를 떼어냅니다. 4. 얼굴에 남은 내용물은 두드려 흡수시킵니다.,maskpack,Sheetpack
[단독기획] 아누아 피디알엔 마스크 5+1매 기획세트,9500,24개월 (개봉 후 즉시 사용),1. 세안 후 토너로 피부결을 정돈합니다. 2. 얼굴에 알맞게 시트를 붙입니다. 3. 15~20분 후에 시트를 떼어내고 피부를 가볍게 두드려 남은 내용물을 흡수 시켜 줍니다.,maskpack,Sheetpack
[응급진정/흔적케어] 로벡틴 닥터마스크 시카 1매,2000,개봉즉시,"1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다",maskpack,Sheetpack
듀이셀 프라이빗 케어 마스크팩 5매,19800,제조일로부터 3년 / 즉시 사용,"1.세안 후 도트가 있는 면으로 가볍게 얼굴전체를 마사지 하고,반대쪽 면으로 닦아내듯 마무리 해준 후 그대로 흡수 시키거나 가볍게 세안해 줍니다. 2.상층마스크 와 하층마스크를 차례로 붙이고 10~20분 후 마스크를 제거한 다음 남은 제품을 골고루 펴 발라줍니다.",maskpack,Sheetpack
[최서은PICK] 아로셀 슈퍼 콜라겐 마스크 1매,8000,제조일로부터 3년,파우치 개봉 후 본품을 피부에 붙이고 20~40분 후 제거한 뒤 남은 잔여물을 골고루 펴발라 줍니다. *특별한 효과를 위해 3~5시간 사용을 권장드립니다.,maskpack,Sheetpack
스킨푸드 감자 마데카소사이드 마스크시트 기획 7매 (+3매 증정),21000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,"1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 20~30분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[피부진정] 마리엔메이 시카 어성초 티트리 카밍 뽑아쓰는 마스크팩 30매,17910,제조일로부터 36개월 / 개봉 후 12개월,세안 후 토너를 이용해 피부를 정돈해줍니다. 마스크를 꺼내 펼친 후 눈 부분부터 맞춰 얼굴에 골고루 밀착시킵니다. 10-20분 정도 휴식 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다. 사용후에는 본품 뚜껑을 꼭 닫아주시기 바랍니다.,maskpack,Sheetpack
[탄력리프팅] 메디힐 레티놀 콜라겐 윤곽 마스크 1매 2종 택 1 [앰플/크림],4000,제조일로부터 36개월,① 상단 마스크를 꺼내어 얼굴에 맞춰 잘 밀착되도록 붙여줍니다. ② 하단 마스크를 꺼내어 절개선을 턱 중앙에 맞춰주고 턱 선을 따라 한쪽씩 당겨서 볼 옆으로 밀착시켜줍니다. ③ 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[단독기획] 토리든 마스크 5+1매 기획 3종 (수분/진정/브라이트닝),8500,개봉 전 36개월 / 개봉 후 즉시 사용,1. 세안 후 피부결을 정돈합니다. 2. 개봉 전 파우치를 양손바닥으로 2~3번 두드려 에센스가 골고루 퍼지도록 합니다. 3. 마스크를 눈과 입을 제외하고 고르게 펴서 균등하게 붙여 밀착합니다. 4. 15~20분 후 마스크를 떼어낸 후 남은 에센스를 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
[대나무 비건시트/진정쿨링] 프리메이 그린 하트리프 앰플 마스크 1매,900,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[2024어워즈/콜라겐수면팩] 성분에디터 딥 콜라겐 파워 부스팅 마스크 4매,18000,제조일로부터 3년,얼굴에 맞게 시트 부착 후 약 30~40분 뒤 마스크팩을 제거하고 피부에 남은 에센스를 가볍게 두드려 줍니다 *수면팩으로 사용하시면 더욱 좋습니다.,maskpack,Sheetpack
[단독패키지] 웰더마 사파이어 콜라겐 임팩트 겔마스크팩 4매 콜라겐수 85%,16900,제조일로부터 36개월,"Step 1. 파우치를 개봉하여 마스크팩을 꺼낸 후 양면의 필름을 제거합니다. Step 2. 미세홀이 난 면을 피부쪽으로, 눈/코/입에 맞춰 피부에 밀착시킵니다. Step 3. 세안 및 기초 스킨케어 후 수면팩으로 사용하시거나, 팩이 투명해질 때까지 2~3시간 이상 부착해 주세요! ※tip- 기초 제품 크림까지 바른 후 마스크를 붙이고 수면팩으로 사용시 더욱 효과적입니다",maskpack,Sheetpack
[기미잡티/비타민팩] CKD 비타씨테카 기미잡티샷 마스크 4매 기획 (+1매),20000,제조일로부터 3년,"①세안 후, 토너로 피부결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③피부상태에 따라 약 30분 부터 유효성분이 흡수되면서 투명해집니다. ※개인 피부상태에 따라 40분 이상 소요될 수있습니다. ④마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다",maskpack,Sheetpack
브리스킨 엑소펩타이드 콜라겐 마스크 5매(부활초/어성초),35000,30개월,1. 세안 후 토너를 사용하여 피부 결을 정돈합니다. 2. 붙어있는 필름을 제거한 후 하단 마스크부터 얼굴 모양에 맞게 붙여줍니다. 3. 피부 상태에 따라 약 20분~40분 후부터 유효성분이 흡수되면서 시트가 투명하게 변합니다. Tip. 수면팩으로 사용하거나 약 3~4시간 정도 사용하여 특별한 효과를 경험해 보세요. 4. 시트를 떼어낸 다음 피부에 남아 있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[트러블진정]  바이오던스 리프레싱 씨 켈프 리얼 딥 마스크 7매 (OY단독),29900,제조일로부터 36개월,"1. 세안 후 피부 결을 정돈하고, 스킨케어를 마친 뒤 마스크의 필름을 제거하고 부착합니다. 2. 팩을 부착한 후 투명해질 때까지 기다렸다 팩이 투명해지면 떼어내 줍니다. TIP : 모든 기초 스킨케어를 마친 후 수면팩으로 활용하거나 최소 3시간 이상 부착하여 더욱 특별한 효과를 경험해 보세요.",maskpack,Sheetpack
[모공순삭/피지쓱싹] 로벡틴 닥터마스크 포어 5매,6500,개봉즉시,"1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다",maskpack,Sheetpack
[밀착코팅] 라운드랩 소나무 진정 시카 겔 마스크 1매 (온),5000,"제조일로부터 36개월, 개봉 후 즉시","세안 후, 토너로 피부 결을 정돈한 후 상/하 분리된 마스크의 양쪽 필름을 제거해 줍니다. 얼굴 모양에 맞게 고르게 부착한 후 20~30분 뒤 떼어내어 남은 내용물은 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[겔마스크] 메디힐 하이퍼 마스크 10매 2종 택 1 [콜라겐/히알루론산],45000,제조 후 36M,"1. 세안 후 화장수로 피부를 정돈한 뒤, 상·하로 분리된 마스크 시트의 필름을 떼어 줍니다. 2. 시트의 하단을 입을 중심으로 얼굴 모양에 맞춰 붙여주고, 상단은 눈을 중심으로 얼굴 모양에 맞춰 붙여 줍니다. 3. 약 30분 후, 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다. *마스크 시트가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
[붙이는리쥬란_이중턱케어] 리쥬란 힐러 퍼펙트 힐링 V 타이터 4매,43000,"개봉 전 24개월, 개봉 후 12개월",마스크 시트를 꺼내어 눈 주위부터 얼굴 형태에 맞춰 접히는 부분이 없도록 꼼꼼히 붙여줍니다. 약 10~20분 경과 후 마스크를 제거 해줍니다,maskpack,Sheetpack
구달 흑당근 비타A 레티놀 탄력 리프팅 마스크 1매,2800,개봉 전 36개월 / 개봉 후 즉시 사용,본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,maskpack,Sheetpack
[시카진정] 더마토리 시카 징크덤 밴드 마스크 4매(+1매 증정기획),8900,개봉 전 30개월 / 개봉 후 즉시 사용,"1. 세안 후 토너를 이용하여 피부를 깨끗이 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 뒤 이마, 코, 윗볼 순으로 붙여 줍니다. 3. 시트의 절개 라인을 잡고 위쪽으로 잡아 당기며 볼을 감싸 들뜸 없이 밀착시켜 줍니다. 4. 약 10-20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[한혜진PICK/대용량] CKD 레티노콜라겐 저분자 300 모공탄력 마스크 10매,50000,제조일로부터 3년,"①세안 후, 토너로 피부결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③피부상태에 따라 약 30분부터 유효성분이 흡수되면서 투명해집니다. ※개인 피부 상태에 따라 40분 이상 소요될 수 있습니다. ④마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다",maskpack,Sheetpack
리얼베리어 마스크 10매 3종 택1(장벽/수분/쿨링),30000,"개봉 전 제조일로부터 24개월간 이내, 개봉 후 즉시 사용",1. 세안 후 화장수로 피부결을 정돈 후 지지체를 바깥쪽 으로 하여 얼굴에 고르게 붙여 줍니다. 2. 지지체를 제거합니다. 3. 약 10~20분 동안 편안한 휴식을 취한 후 마스크를 떼어냅니다. 4. 얼굴에 남은 크림은 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[모공즉각개선/자극진정]메디앤서 콜라겐 나노샷 마스크 10매 포어/카밍 택 1,60000,36개월,"① 세안 후 토너로 피부결을 정돈한 다음 상, 하로분리된 마스크팩을 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③ 약 30분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜 줍니다. ※마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
[모공/밀착] VT 리들샷 1000 2스텝 마스크 1매,3800,개봉 전 36개월,1. 세안 후 맨 얼굴에 STEP1 마일드 리들샷 1000을 적당량 덜어 마사지하듯 러빙하여 펴 발라줍니다. 2. STEP1 마일드 리들샷 1000 흡수 후 STEP2 리들샷 컴포트 마스크를 개봉하여 시트 한 장을 꺼내고 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
차앤박(CNP) 그리너리 카밍 앰플 마스크 5매입 (진정수분),9800,36개월 / 개봉 후 즉시 사용,1) 세안 후 1 Step 앰플을 개봉하여 얼굴에 부드럽게 펴 발라줍니다. 2) 2 Step 마스크 시트를 꺼내어 펼친 뒤 얼굴 전체에 밀착 시킵니다. 3) 약 15~20분 후 마스크를 떼어 냅니다. 4) 피부에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.,maskpack,Sheetpack
[콜라겐탱글/화해1위] 에스네이처 수퍼 아쿠아겔 오아시스 앰플 마스크 10매,16000,제조일로부터 2년 / 개봉 후 즉시 사용 권장,"본 제품을 개봉하여 마스크 필름을 제거한 후, 얇은  아쿠아겔 시트를 얼굴에 고르게 밀착시킵니다.",maskpack,Sheetpack
토리든 셀메이징 비타C 브라이트닝 마스크 5매 (+1매 증정기획) (OY단독),15000,별도표기 / 36개월 (개봉 후 즉시),1. 세안 후 토너를 사용하여 피부결을 정돈합니다. 2. 파우치를 개봉하여 마스크를 얼굴에 고르게 붙여 밀착합니다. 3. 15~20분 뒤 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시킵니다,maskpack,Sheetpack
더마픽스 퍼펙트 퍼포먼스 콜라겐  1+1기획  (3종 1택),8910,제조일로부터 36개월,"Step1) 세안 후, 콜라겐 토너로 피부결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. Step2) 벌집모양의 면을 피부 쪽으로 한 후, 하단을 먼저 입중심으로 상단은 눈 중심으로 얼굴에 맞춰 잘 붙여줍니다. Step3) 피부상태에 따라 약 20분~30분 부터 유효성분이 흡수되면서 투명해집니다. ※개인 피부상태에 따라 40분 이상 소요될 수 있습니다. Step4) 마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다.",maskpack,Sheetpack
[수분진정] 바이오던스 하이드로 세라놀 리얼 딥 마스크 7매,29900,제조일로부터 2년 6개월,스킨케어를 끝낸 피부에 세라놀 마스크를 얹어 3~4시간 가량 흡수시켜준 뒤 떼어냅니다. tip. 스킨케어 마지막 단계에 사용하여 수면팩으로 사용해 주시면 더욱 더 효과적입니다.,maskpack,Sheetpack
[영양탄력] 제이준 콜라겐 스킨 핏 탄력 강화 마스크팩 10매,39000,"사용기한 36개월, 개봉 후 즉시 사용","STEP 01 적당량을 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라 준 후, 손으로 두드려 완전히 흡수시켜줍니다. STEP 02 세안 후 피부 결을 정돈해준 뒤, 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
메디앤서 포어 콜라겐 나노샷 마스크 1매,6000,36개월,① 세안 후 토너로 피부결을 정돈한 다음 상/하로분리된 마스크팩을 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③ 약 30분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜 줍니다. ※마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.,maskpack,Sheetpack
리얼베리어 마스크 3종 택1(장벽/수분/쿨링),1500,"개봉 전 제조일로부터 36개월간 이내, 개봉 후 즉시 사용",1. 세안 후 화장수로 피부결을 정돈 후 지지체를 바깥쪽 으로 하여 얼굴에 고르게 붙여 줍니다. 2. 지지체를 제거합니다. 3. 약 10~20분 동안 편안한 휴식을 취한 후 마스크를 떼어냅니다. 4. 얼굴에 남은 크림은 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[리쥬란 독자소재_저자극 안심성분]리쥬란 더마힐러 모이스처 트리트먼트 마스크팩 1매,4480,2년,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 열어 시트의 필름을 제거한 뒤, 얼굴 형태에 맞게 잘 부착해줍니다. 3. 약 10-20분 후 마스크를 제거하고, 얼굴에 남은 에센스를 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[영양/탄력] 닥터지 로얄블랙 스네일크림 마스크 16g 5매기획,16500,30개월 (개봉 후 12개월이내 사용 권장),1. 세안 후 토너로 피부결을 정돈한 후 마스크를 꺼내어 필름을 제거해 줍니다. 2. 피부에 잘 밀착되도록 얼굴 윗 부위는 눈을 중심으로 부드럽게 부착합니다. 3. 피부에 잘 밀착되도록 얼굴 아래 부위는 입을 중심으로 부드럽게 볼쪽으로 끌어올려 부착합니다. 4. 10~20분 후 시트를 떼어내고 피부 위에 남은 크림은 충분히 두드려 흡수시킵니다.,maskpack,Sheetpack
스킨푸드 도토리 마스크시트 7매 (+3매 증정기획),21000,제조일로부터 36개월,"1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[탄력광채] VT 피디알엔 하이드로겔 마스크 4매,24000,제조일로부터 36개월 / 개봉 후 즉시 사용,"1. 세안 후 피부결을 정돈해줍니다. 2. 마스크를 꺼내어 눈 주위를 중심으로 얼굴 모양에 맞게 시트를 얼굴에 밀착시킵니다. 3. 약 20~40분간 부착한 후, 떼어내줍니다. 4. 마스크를 떼어내고 남은 에센스를 피부에 흡수시켜 줍니다. TIP. 피디알엔 하이드로겔 마스크의 특별한 효과를 경험하시려면 2~3시간 정도 붙여주세요.",maskpack,Sheetpack
[한정기획] 피지오겔 사이언수티컬즈 디멜라나이저 토닝 앰플 세럼 마스크 3+1매,12000,개봉전 36개월,"세안 후 피부결을 정돈해 준 후, 눈, 코 부분에 맞추어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후 떼어내고 피부 위에 남은 내용물을 흡수시켜줍니다.",maskpack,Sheetpack
더샘 내추럴 마스크팩 1매 (알로에/레몬/녹차/허니/석류 5종 택 1),1200,제조일로부터 30개월 / 개봉후 즉시,"1. 세안후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉한 다음 시트를 꺼내어 눈,코 부분부터 맞추어 얼굴 전체에 고르게 밀착시켜 줍니다. 3. 10분~20분정도 후 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
