제품명,가격,유통기한,사용법,대분류,소분류
[리뷰이벤트] 톡스앤필 리프팅마스크 포 페이스 앤 넥 1매/5매,5200,제조일로부터 730일,"세안 후, 깨끗한 피부에 시트 마스크를 턱과 목 위치에 맞추어 고르게 밀착 시킵니다. 고리를 귀에 걸어 리프팅을 강화하고 20~30분 동안 휴식 후 시트를 제거 합니다.",maskpack,Sheetpack
[NEW] 구달 어성초 히알루론 수딩 겔 마스크 1매,3000,- 개봉전 : 36개월  - 개봉후: 즉시사용,1. 파우치를 개봉하여 얼굴 하단 마스크의 필름을 제거해 줍니다. 2. 입을 중심으로 얼굴 모양에 맞게 붙여주고 턱 아랫부분은 절취선을 따라 뜯어낸 후 턱 밑부터 턱 라인에 맞춰 끌어올리듯 붙여줍니다. 3. 얼굴 상단 마스크의 필름을 제거한 후 눈을 중심으로 맞추어 붙여줍니다. 4. 약 20~40분 후 떼어내어 피부에 남은 에센스를 가볍게 흡수시켜 줍니다.,maskpack,Sheetpack
[모공/밀착] VT 리들샷 700 2스텝 마스크 1매,4500,개봉 전 36개월,1. 세안 후 맨 얼굴에 STEP1 리들샷 700을 적당량 덜어 마사지하듯 러빙하여 펴 발라줍니다. 2. STEP1 리들샷 700 흡수 후 STEP2 리들샷 소프트 딥 마스크를 개봉하여 시트 한 장을 꺼내고 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[NEW]바이오힐보 판테셀 리페어 시카좀 앰플 마스크 1매,4000,제조일로부터 36개월,"1, 세안 후 토너/패드로 피부결을 정돈해 줍니다. 2. 파우치를 개봉한 후 얼굴에 맞춰 밀착하여 붙여줍니다. 3. 약 10~20분간 시트를 붙이고 휴식을 취한 뒤 마스크를 떼어냅니다. 4. 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[올영단독] 바이오던스 하이드로 세라놀 리얼 딥 마스크 1매,4800,제조일로부터 2년 6개월,스킨케어를 끝낸 피부에 세라놀 마스크를 얹어 3~4시간 가량 흡수시켜준 뒤 떼어냅니다. tip. 스킨케어 마지막 단계에 사용하여 수면팩으로 사용해 주시면 더욱 더 효과적입니다.,maskpack,Sheetpack
VT 리들샷 100 2스텝 마스크팩 10매,15000,제조일로부터 36개월,1. 세안 후 맨 얼굴에 STEP1 리들샷 100을 적당량 덜어 마사지하듯 러빙하여 펴 발라줍니다. 2. STEP1 리들샷 100 흡수 후 STEP2 리들샷 밸런스 마스크를 개봉하여 시트 한 장을 꺼내고 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[1일1팩]다자연 어성초 마스크 1매,1500,제조일로부터 24개월 / 개봉시 즉시 사용,1. 세안 후 물기를 제거하고 화장 수로 피부 결 정돈 2. 상품 개봉 후 눈과 입에 잘 맞추어 얼굴 전면에 고르게 밀착 3. 약 10분 ~ 20분 동안 휴식을 취한 후 마스크 시트 제거 4. 피부에 남은 잔여 에센스는 가볍게 두드려 피부 흡수,maskpack,Sheetpack
[모공/밀착] VT 리들샷 300 2스텝 마스크 1매,2700,개봉 전 36개월,1. 세안 후 맨 얼굴에 STEP1 리들샷 300을 적당량 덜어 마사지하듯 러빙하여 펴 발라줍니다. 2. STEP1 리들샷 300 흡수 후 STEP2 리들샷 딥 마스크를 개봉하여 시트 한 장을 꺼내고 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[리뉴얼] 구달 청귤 비타C 잡티케어 세럼 마스크 알파 1매,3000,- 개봉전 : 36개월  - 개봉후: 즉시사용,"1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 마스크를 꺼내어 얼굴에 맞게 골고루 밀착합니다. 3. 약 10~20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
메디앤서 비타 콜라겐 나노샷 마스크 1매,3300,36개월,① 세안 후 토너로 피부결을 정돈한 다음 상/하로분리된 마스크팩을 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③ 약 30분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜 줍니다. ※마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.,maskpack,Sheetpack
[수분광밀착팩/1매] 웰라쥬 리얼 히알루로닉 블루 앰플 마스크 1매,3000,제조 후 사용기한 36개월,"1. 세안 후, 토너로 피부 결을 정돈해줍니다. 2. 본 제품을 개봉하여 마스크 시트를 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜 줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[수분/진정] 아이오페 바이오 컨디셔닝 에센스 하이드로 인핸싱 마스크 5매 기획,11250,개봉 전 36개월 / 개봉 후 즉시,"1. 그물망이 없는 시트면을 이마, 눈, 코 위치에 맞춘 후 얼굴에 붙여줍니다. 2. 한쪽 손으로 마스크를 고정한 후 다른 손으로 겉면의 그물망을 뗴어냅니다. 3. 10-20분 후, 마스크를 떼어 내고 남은 에센스 성분을 두드려 흡수시켜줍니다.",maskpack,Sheetpack
"[스피큘/1매] 메디힐 스피큘 모공 탄력 시스템 1000, 3000",5000,제조 후 36M,1. 세안 후 STEP 1 스피큘 더마 앰플을 덜어 마사지하듯 롤링하며 펴 발라줍니다. ※ 개인의 피부 상태에 따라 따끔함의 차이가 있을 수 있습니다. 2. 앰플을 흡수한 후 상/하로 분리된 STEP 2 스피큘 더마 겔 마스크를 꺼내 양쪽 필름을 제거하고 얼굴 모양에 맞춰 붙여 줍니다. 3. 약 30분간 유효성분이 흡수되면서 투명해지는 겔 마스크를 떼어낸 후 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다. ※ 피부 상태에 따라 겔 마스크가 투명해지는데 40분 이상 소요될 수 있습니다.,maskpack,Sheetpack
메디힐 NMF 누드겔 마스크 10매 수분 부스팅 하이드로겔,20000,제조일로부터 36개월 (개봉 후 즉시),1. 세안 후 화장수로 피부를 정돈한 후 상·하로 분리된 마스크의 양쪽 필름을 각각 떼어냅니다. 2. 엠보 면이 피부에 닿도록 시트를 얼굴 모양에 맞춰 붙여 줍니다. 3. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[피부과 시술 동일성분] 아로셀 보툴케어 마스크 EX 1매,7500,제조일로부터 3년,파우치 개봉 후 본품을 피부에 붙이고 20~40분 후 제거한 뒤 남은 잔여물을 골고루 펴발라 줍니다. *특별한 효과를 위해 3~5시간 사용을 권장드립니다.,maskpack,Sheetpack
김정문알로에 큐어 피토그린 앰플 마스크 1매,1500,개봉 후 즉시사용,"1) 세안 후 피부결을 정돈한 후 마스크를 꺼내어 접힌 부분을 완전히 펼쳐줍니다. 2) 눈,코,입 부분을 먼저 맞춘 다음 피부에 밀착되도록 고르게 잘 붙여 줍니다. 3) 약 10~20분 후 마스크를 떼어낸 후, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
파파레서피 블레미쉬 딥 브라이트닝 크림 마스크 10매,18000,제조일로부터 36개월,"1. 세안 후, 토너로 피부 결을 정돈한 후, 시트를 꺼내어 접힌 부분을 펼쳐 줍니다. 2. 눈, 코 부분부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 떼어 내고 피부에 남은 내용물을 손으로 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
아이소이 에센셜 마스크팩 1매 3종 택 1 (잡티 / 진정 / 수분),2400,제조일자로부터 3년 개봉 후 6개월 사용권장,"마스크시트팩을 꺼낸 후, 눈과 입 주위를 제외한 얼굴 전체에 골고루 밀착시켜줍니다. 10~20분 정도 후 마스크팩을 떼어내고 남은 에센스는 가볍게 두드려 피부에 흡수시켜줍니다.",maskpack,Sheetpack
[1매/3종] 아비브 콜라겐 겔 마스크 1매 (어성초/수분초/부활초),3000,"제조일로부터 36개월, 개봉 후 즉시 사용","밀착력을 높이기 위해 엠보면이 피부에 닿도록 부착해주세요. 1. 세안 후 토너로 피부 결을 정돈한 뒤 마스크의 양쪽 필름을 제거합니다. 2. 마스크 하단부터 입을 중심으로, 상단은 눈을 중심으로 부착하여 얼굴에 밀착시켜줍니다. 3. 20-30분 후 마스크를 떼어내고 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다. *지지체 없이 에센스를 굳혀 만든 겔 마스크로 손톱 등 날카로운 것에 닿거나 잡아당기면 찢어질 수 있습니다. *겔 마스크에 사용되는 천연 유래 원료 특성상 간혹 미세한 점이 보일 수 있습니다.",maskpack,Sheetpack
바이오던스 리프레싱 씨 켈프 리얼 딥 마스크 1매,4800,제조일로부터 36개월,스킨케어를 끝낸 피부에 마스크를 얹어 3~4시간 가량 흡수시켜준 뒤 떼어냅니다. tip. 스킨케어 마지막 단계에 사용하여 수면팩으로 사용해 주시면 더욱 더 효과적입니다.,maskpack,Sheetpack
[탄력리프팅] 메디힐 레티놀 콜라겐 윤곽 마스크 4매 2종 택 1[앰플/크림],16000,제조일로부터 36개월,① 상단 마스크를 꺼내어 얼굴에 맞춰 잘 밀착되도록 붙여줍니다. ② 하단 마스크를 꺼내어 절개선을 턱 중앙에 맞춰주고 턱 선을 따라 한쪽씩 당겨서 볼 옆으로 밀착시켜줍니다. ③ 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[4매입/미백토닝] 메디큐브 코직 애씨드 터메릭 미백 겔 마스크팩 4매,16900,"개봉 전 24개월, 개봉 후 즉시 사용","1. 세안 후 토너를 사용하여 피부결을 정돈해 줍니다. 2. 파우치를 개봉하여 얼굴 상,하단 마스크의 필름 제거 후 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞추어 부착해 줍니다. 3. 팩 부착 후 시트가 투명해지면 떼어내어 줍니다. 4. 피부에 남은 에센스를 손으로 두드려 흡수시켜 줍니다. * 마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
[880원 초특가] 바이오힐 보 히알셀 하이드라 마스크 1매,880,제조일로부터 36개월,1. 세안 후 피부결을 정돈해줍니다. 2. 마스크를 얼굴에 맞춰 밀착하여 붙여줍니다. 3. 10-15분 뒤 마스크를 떼어내고 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
FIF 티트리 아크페어 앰플마스크 10P,40000,제조일로부터 3년 / 개봉 후 즉시 사용,1. 세안 후 화장수로 피부결을 정돈합니다. 2. 파우치 개봉 후 마스크를 꺼내어 얼굴에 맞게 시트를 부착합니다. 3. 10~20분 후 마스크를 떼어내고 남은 내용물을 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[광채피부팩] 온그리디언츠 스킨 베리어 카밍 마스크팩 5매(+1매 증정기획),20000,개봉 후 즉시 사용,눈과 입을 중심으로 마스크 위치를 맞추어 얼굴 전체에 고르게 밀착시킨 후 10~20분 정도 후에 마스크를 떼어냅니다.,maskpack,Sheetpack
[광채피부팩] 온그리디언츠 스킨 베리어 카밍 마스크팩 1매 (온),4000,개봉 후 즉시 사용,눈과 입을 중심으로 마스크 위치를 맞추어 얼굴 전체에 고르게 밀착시킨 후 10~20분 정도 후에 마스크를 떼어냅니다.,maskpack,Sheetpack
아이디플라코스메틱 페이스핏 마이너스 밴드 V3 4매,19900,제조일자로 부터 36개월,"1. 세안 후 화장수로 피부 결을 정돈해줍니다. 2. 파우치를 개봉하여 턱 부분 절개선이 ⌒ 모양이 되도록 향한뒤 투명 필름을 제거합니다. 3. 필름이 제거된 면이 피부쪽을 향하도록 한 뒤, 절개선을 턱 끝에 맞추어 줍니다. 4. 마스크 끝을 천천히 잡아당겨 늘린 후, 양쪽 귀에 걸어줍니다. 5. 약 20-30분 후 마스크를 제거 해준 다음, 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
브리스킨 부활초 엑소펩타이드 콜라겐 마스크 1매,10000,30개월,1. 세안 후 토너를 사용하여 피부 결을 정돈합니다. 2. 붙어있는 필름을 제거한 후 하단 마스크부터 얼굴 모양에 맞게 붙여줍니다. 3. 피부 상태에 따라 약 20분~40분 후부터 유효성분이 흡수되면서 시트가 투명하게 변합니다. Tip. 수면팩으로 사용하거나 약 3~4시간 정도 사용하여 특별한 효과를 경험해 보세요. 4. 시트를 떼어낸 다음 피부에 남아 있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[8월 올영픽/4세대발효콜라겐] 달바 비타 하이드로겔 마스크 1매입,4800,"개봉전 24개월, 개봉후 즉시","1. 세안 후 토너 또는 미스트로 피부 결을 정돈해 준줍니다. 2. 파우치를 개봉하여 접혀져 있는 마스크팩을 펼쳐준 뒤, 마스크팩의 필름을 제거합니다. ① 아이패치를 떼어내 한 장씩 양쪽 눈 밑에 붙여줍니다. ② 넥 패치를 떼어내 목 라인에 맞추어 붙여줍니다. ③ 입 부분 패치를 떼어내 미간에 부착해 줍니다. ④ 양쪽 눈 부분 패치를 떼어내 팔자 부위에 부착해 줍니다. ⑤ 마스크의 하단을 입 중심으로 얼굴에 맞추어 붙여줍니다. ⑤ 마스크의 상단을 눈 중심으로 얼굴에 맞추어 붙여줍니다. 3. 피부 상태에 따라 약 40-50분부터 유효성분이 흡수되며 투명해지기 시작합니다. 4. 마스크 전체가 투명해지면 떼어낸 후 남은 에센스를 손으로 두드려 흡수시켜줍니다. TIP. 집중 케어가 필요한 날에는 스킨케어 마지막 단계에서 수면팩으로 사용해 주세요.",maskpack,Sheetpack
AHC 마이크로 비타민 착붙 마스크 시트 33ml 10매,30000,개봉 전 3년 이내 / 개봉 후 즉시 사용 권장,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 파우치를 개봉하고, 마스크를 얼굴 형태에 맞춰 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남은 앰플을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
마녀공장 비피다 바이옴 앰플 마스크 피부장벽 10매,30000,"제조일로부터 2년, 개봉 후 즉시 사용",1. 세안 후 스킨이나 토너로 피부 결을 정돈한 후 마스크 팩 파우치를 개봉하여 줍니다. 2. 마스크 시트를 펼쳐 눈과 입을 기준으로 얼굴 모양에 맞추어 시트를 붙여줍니다. 3. 10분~20분 후 마스크를 제거하고 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
메디힐 닥나무 4D 화이트 마스크 생기영양 10매,30000,제조일로부터 36개월 (개봉 후 즉시),1. 세안 후 화장수로 피부를 정돈한 후 마스크 시트를 꺼내 시트의 눈이 바깥쪽으로 향하도록 펼쳐준 다음 양쪽 눈을 기준으로 이마→코→윗볼 순으로 붙여 줍니다. 2. ⓐ리프팅 라인을 잡고 ⓑ 부분을 위쪽으로 잡아당기면서 볼을 감싸 팽팽하게 고정시켜 줍니다. 3. 다시 한번 광대(볼) 부분을 한 손으로 누르면서 ⓑ를 잡고 턱을 감싸 밀착시켜 줍니다. 4. 약 10분~20분간 휴식을 취한 후 시트를 떼어내고 남은 액은 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
토리든 셀메이징 비타C 브라이트닝 마스크 10매,15000,별도표기 / 36개월 (개봉 후 즉시),1. 세안 후 토너를 사용하여 피부결을 정돈합니다. 2. 파우치를 개봉하여 마스크를 얼굴에 고르게 붙여 밀착합니다. 3. 15~20분 뒤 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시킵니다,maskpack,Sheetpack
[고밀착/쿨링진정] 라운드랩 1025 독도 수분 워터겔 마스크 1매,2000,"제조일로부터 36개월, 개봉 후 즉시",세안 후 토너로 정돈 된 피부에 마스크를 꺼내어 필름을 제거한 후 피부에 밀착시켜 줍니다. 10~20분간 휴식 후 마스크를 떼어내고 피부에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[모공탄력] 바이오힐 보 프로바이오덤 콜라겐 리모델링 세럼 겔 마스크 1매,3900,제조일로부터 36개월,"1. 세안 후, 마스크를 꺼내어 상하로 분리되어 있는 마스크 양면의 필름을 떼어냅니다. 2. 엠보싱 부분이 피부에 밀착되도록 얼굴에 고르게 올려줍니다. 3. 약 45분 후 시트를 떼어냅니다. 피부상태에 따라 방치 시간을 조절해 줍니다.",maskpack,Sheetpack
마이뷰티다이어리 흑진주마스크 8매입,8600,제조일로부터 3년/개봉후 즉시 사용,1. 세안 후 물기를 제거하고 바로 사용합니다. 2.민감성 피부의 경우 사용 전 손목 안쪽 등에 테스트합니다. 3. 마스크를 보호필름에서 분리하여 얼굴모양에 맞게 붙인 후 시트를 밀착시켜 줍니다. 4. 약 15~20분 후 시트를 떼어 냅니다. 5. 얼굴에 남아있는 세럼은 가볍게 톡톡 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[반쪽모공] 한율 보들은행잎 모공핏 마스크 4매 (+1매 증정기획),12800,"""개봉전 36개월 개봉후12개월""",1.세안 후 피부결을 정돈해줍니다. 2. 이지필 형태의 파우치 상단 모서리 부분 앞뒤면을 양쪽으로 잡아 간편하게 개봉해줍니다. *개봉 후 시트의 한쪽면 손잡이를 잡아 마스크끼리 붙지 않게 잘 펼쳐줍니다. 3. 코를 중심으로 눈아래 이어지는 양볼까지 얼굴 중안부 부위에 시트를 밀착시켜 줍니다. 4. 겔시트로 밀착 후 모공이 차갑게 쿨링되면서 조여집니다. 시트가 얇아지면서 건조해지면 필오프로 제거해주세요. 5. 세럼 또는 크림으로 얼굴 전체 스킨케어를 마무리해줍니다.,maskpack,Sheetpack
코스알엑스 겔 마스크팩 3매입 3종 중 택 1 (스네일/펩타이드/알파-알부틴),15000,유통 기한 36개월,"1. 세안 후 피부 결을 정돈해 줍니다. 2. 파우치를 개봉하여 필름을 떼어낸 후 얼굴에 맞게 부착해 줍니다. 3. 마스크가 투명해지면 떼어낸 후, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. *TIP* 더욱 효과적인 사용을 위해 스킨케어 마지막 단계에 부착하여 수면팩으로 활용하셔도 좋습니다.",maskpack,Sheetpack
SNP 골드 콜라겐 데일리 마스크 30매,12500,제조일로부터 3년(개봉후1년),"1. 세안 후, 토너로 피부결을 정돈해 줍니다 2. 본 제품을 개봉하여 내장된 핀셋을 이용하여 마스크 시트 1매를 뽑아 얼굴 형태에 맞춘 뒤 피부에 고르게 밀착 시켜 줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[긴급진정] 라운드랩 소나무 진정 시카 마스크 1매,1500,"제조일로부터 30개월, 개봉 후 즉시","세안 후, 토너로 피부 결을 정돈해줍니다. 시트를 꺼내어 눈,코 부분부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 10~20분 후 시트를 떼어내고 피부 위에 남은 내용물은 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
[대나무 비건시트/흔적진정] 프리메이 올리브 시카 카밍 앰플 마스크 1매,900,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 알로에 H 10매+5매 기획,12750,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
닥터디퍼런트 더마 릴렉싱 마스크 5매,12000,"개봉전 24개월, 개봉 후 즉시 사용","세안 후 토너를 이용하여 피부를 가볍거 정돈한 후, 마스크를 꺼내어 얼굴에 맞게 붙여줍니다. 10분~15분 후 시트를 떼어낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
바이비드 인앤아웃 페이셜 마스크 1매,4900,30개월 (개봉 후 즉시 사용 ),1. 파우치를 개봉하여 시트를 꺼내 양면에 부착된 보호 필름을 제거 합니다. 2. 얼굴에 물기가 없는 상태에서 시트를 얼굴에 밀착시켜 부착합니다. 3. 에센스가 피부에 완전히 흡수되어 촉촉함이 없어질 때까지 붙여줍니다. 4. 완전히 건조된 시트를 물에 적셔 피지를 확인합니다.,maskpack,Sheetpack
"[초밀착젤리랩핑시트] 한율 랩핑 마스크 4매 (+1매 증정기획)(어린쑥,달빛유자,빨간쌀)",11200,개봉 전 36개월 / 개봉 후 즉시 사용,1. 세안 후 피부결을 정돈한 다음 시트마스크를 얼굴 전체에 고르게 밀착시켜줍니다. 2. 약 10~20분간 편안한 휴식을 취한 후 시트마스크를 떼어냅니다. 3. 피부에 남아있는 에센스를 가볍게 롤링하여 흡수시켜줍니다,maskpack,Sheetpack
[쿨링 마스크/1매] 닥터지 레드블레미쉬 쿨 마스크 1매 3종 (수딩/흔적/탄력),2000,"쿨수딩: 제조일로부터 36개월, 쿨흔적/ 쿨탄력: 제조일로부터 30개월",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 마스크를 꺼내어 지지체를 제거한 후 얼굴에 고르게 부착시킵니다. 2. 약 10~20분 후 마스크를 떼어내고 피부에 남아 있는 에센스를 가볍게 두르려 흡수시켜 줍니다. 사용팁 : 1)실온! 냉장! 10분 냉동! 보관 사용 가능합니다. 마스크 시트가 꽝꽝 얼었다면 꼭 5분 동안 실온에서 녹힌 후 사용하세요! 2) 사용 전 내용물이 시트에 잘 스며들도록  파우치를 골고루 문질러 사용하세요. *시원한 사용감은 개인에 따라 화한 느낌으로 느껴질 수 있으며 피부 자극 테스트 완료된 제품으로 안심하고 사용하실 수 있습니다.,maskpack,Sheetpack
[단독기획] 아이디플라코스메틱 페이스핏 플라스터 마스크 기획 (4+1매),14900,제조일자로 부터 36개월,"1. 세안 후 토너로 피부결을 정리하여 줍니다. 2. 마스트 시트를 개봉하여 비닐 부분을 제거한 뒤 눈과 코를 맞추어 얼굴에 부착하고 반대편 불투명한 비닐면을 제거합니다. 3. 동일한 방법으로 입 부분에 맞추어 아랫 부분을 부착하고 약20~25분 정도 시트가 완전히 건조될 때까지 기다립니다. 4. 시트가 건조되면 상, 하 시트를 같이 얼굴 측면 부분부터 부드럽게 떼어낸 후 가벼운 물 세안으로 피부에 남은 잔여물을 닦아냅니다. 5. 필요 시 앰플, 크림 등으로 골고루 펴 발라 흡수시켜 줍니다.",maskpack,Sheetpack
[스페셜 에디션] 메디힐 마데카소사이드 에센셜 마스크 흔적 리페어 EYE-OFF 10매,10000,제조 후  36M,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 눈을 감고 눈꺼풀 위의 시트를 내려 덮어준 후 휴식에 집중해 보세요. 3. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다. ※사용 중에 에센스가 눈가에 흐를 수 있으니 반드시 눈을 감고 사용해 주세요.,maskpack,Sheetpack
쌍빠 어반 익스프레스 마스크 기획(1+1),3000,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉 후 즉시 사용","1.세안 후 스킨으로 피부결을 정돈해 줍니다. 2. 본 제품을 개봉하여 눈과 입에 위치를 잘 맞춘 다음, 피부에 잘 밀착되도록 부착시킵니다. 3.약 10~20분 동안 휴식을 취한 후 마스크를 떼어냅니다. 4.피부 위에 남아있는 에센스는 가볍게 두드려 흠수시켜 줍니다.",maskpack,Sheetpack
[강력진정] 마몽드 카밍 샷 아줄렌 앰플 마스크팩 1매,1750,개봉 전 24개월 / 개봉 후 즉시,1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 마스크 시트를 꺼내 얼굴 모양에 맞춰 고르게 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[1매] 더마토리 밀착 밴드 마스크 3종 택1 (시카(AD)/레티날/히알덤),2000,개봉 전 30개월 / 개봉 후 즉시 사용,"1. 세안 후 토너를 이용하여 피부를 깨끗이 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 뒤 이마, 코, 윗볼 순으로 붙여 줍니다. 3. 시트의 절개 라인을 잡고 위쪽으로 잡아 당기며 볼을 감싸 들뜸 없이 밀착시켜 줍니다. 4. 약 10-20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[모공/밀착] VT 리들샷 100 2스텝 마스크 1매,3000,개봉 전 36개월,1. 세안 후 맨 얼굴에 STEP1 리들샷 100을 적당량 덜어 마사지하듯 러빙하여 펴 발라줍니다. 2. STEP1 리들샷 100 흡수 후 STEP2 리들샷 밸런스 마스크를 개봉하여 시트 한 장을 꺼내고 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[수분광밀착팩/5매] 웰라쥬 리얼 히알루로닉 블루 앰플 마스크 5매,9000,제조 후 사용기한 36개월,"1. 세안 후, 토너로 피부 결을 정돈해줍니다. 2. 본 제품을 개봉하여 마스크 시트를 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜 줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[진정장벽] 유세린 울트라센시티브 리페어 진정 마스크팩 1매,4000,"1,095일","세안 후 깨끗한 피부에 울트라 센시티브 마스크팩을 얹어 15분 가량 기다린 후, 떼어내고 충분히 흡수시켜줍니다.",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 로터스 N 1매,900,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
