제품명,가격,유통기한,사용법,대분류,소분류
[진정쿨링/민감피부추천] 셀퓨전씨 포스트 알파 시카 쿨링 마스크 5매입,7500,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 즉시",1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉하여 얼굴에 맞춰 잘 부착 시켜줍니다. 3. 약 20~30분 후 마스크를 제거하고 피부에 남은 내용물을 가볍게 두드려 흡수 시켜줍니다. ※ 10℃ 이하의 온도에서 냉장 보관하여 사용하시면 더욱 효과적입니다.,maskpack,Sheetpack
(NEW)닥터자르트 더마스크 수딩 하이드라 솔루션 프로 1매,4120,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),파우치를 개봉하고 시트 마스크를 펼칩니다. 깨끗한 피부에 마스크를 올리고 피부에 밀착될 때까지 마스크를 가볍게 눌러줍니다. 15-20분 동안 착용하십시오. 마스크를 제거한 후 피부 위에 남은 에센스를 마사지하여 흡수 시킵니다.,maskpack,Sheetpack
[워터젤리/수분장벽] 닥터자르트 더마스크 바이탈 하이드라 솔루션 프로 1매,4120,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),파우치를 개봉하고 시트 마스크를 펼칩니다. 깨끗한 피부에 마스크를 올리고 피부에 밀착될 때까지 마스크를 가볍게 눌러줍니다. 15-20분 동안 착용하십시오. 마스크를 제거한 후 피부 위에 남은 에센스를 마사지하여 흡수 시킵니다.,maskpack,Sheetpack
[수분광채/쫀쫀탄력] 로벡틴 닥터마스크 아쿠아 1매,1600,개봉 즉시,"1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다",maskpack,Sheetpack
[피부특화 DNA성분] 리쥬란 힐러 스킨 프로텍션 마스크 1매,5600,제조일로부터 24개월,본 품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,maskpack,Sheetpack
"[초밀착젤리랩핑시트] 한율 어린쑥 수분진정 랩핑 마스크 1매(어린쑥,달빛유자,빨간쌀)",2800,개봉 전 36개월 / 개봉 후 즉시 사용,1. 세안 후 피부결을 정돈한 다음 시트마스크를 얼굴 전체에 고르게 밀착시켜줍니다. 2. 약 10~20분간 편안한 휴식을 취한 후 시트마스크를 떼어냅니다. 3. 피부에 남아있는 에센스를 가볍게 롤링하여 흡수시켜줍니다,maskpack,Sheetpack
[최서은PICK/콜라겐177%생성] 아로셀 슈퍼 콜라겐 마스크 2종 택1,8000,제조일로부터 3년,파우치 개봉 후 본품을 피부에 붙이고 20~40분 후 제거한 뒤 남은 잔여물을 골고루 펴발라 줍니다. *특별한 효과를 위해 3~5시간 사용을 권장드립니다.,maskpack,Sheetpack
[수분미백] 마몽드 플로라 글로우 로즈 앰플 마스크팩 1매,1750,개봉 전 36개월 / 개봉 후 즉시,1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 마스크 시트를 꺼내 얼굴 모양에 맞춰 고르게 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[듬아pick]콤마나인 클레이 깐달걀 모공 마스크팩 1매,6000,제조일자로 부터 36개월,"1. 세안 후 토너로 피부결을 정돈합니다. 2. 마스크 시트를 개봉하여 얼굴 윗 부분의 투명한 비닐 부분을 제거한 뒤 눈과 코를 맞추어 얼굴에 부착합니다. [*투명한 필름이 붙어있는 면이 얼굴에 닿도록 부착합니다] 3. 반대편 백색 불투명한 비닐면을 제거하고 얼굴 윤곽에 맞추어 밀착시켜 줍니다. 4. 동일한 방법으로 입 분분에 맞추어 아랫 부분을 부착하고, 시트가 완전하게 건조 될 때까지 기다립니다. 5. 시트가 완전히 건조되어 타이트한 느낌이 들면 상,하 시트를 같이 얼굴 옆 방향으로 부드럽게 떼어냅니다. (건조시간은 환경과 피부타입에 따라 다를 수 있으나 약 40~50분 정도의 시간이 최고의 효과를 나타낼 수 있습니다.) 6. 시트를 떼어낸 후 가벼운 물 세안으로 피부에 남은 잔여물을 닦아내고 피부를 정돈합니다. 사용TIP 사용전 눈썹부위 및 눈가, 입가 주변에 크림을 바른 후 사용하시면 좋습니다.",maskpack,Sheetpack
토리든 셀메이징 저분자 콜라겐 탄력 겔마스크 (얼굴&목) 1매,6000,개봉 전 36개월 / 개봉 후 즉시 사용,"1. 세안 후 마스크를 꺼내 상,하,목부분으로 분리된 마스크의 양쪽 필름을 떼어냅니다. 2. 올록볼록한 엠보면이 피부에 닿도록 얼굴&목에 고르게 붙여 밀착시켜 줍니다. 3. 약 20~30분 뒤 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수 시킵니다. TIP.눈, 입에서 떼어낸 조각을 피부가 얇은 입가, 눈가 등에 붙여 집중케어 해보세요.",maskpack,Sheetpack
[나나PICK] 센텔리안24 마데카랩 PDRN 스킨 타이트닝 글로우 겔 마스크팩 1매,3500,제품 별도표기일까지 / 제조일로부터 30개월 / 개봉 후 6개월,"1. 세안 후 피부 결을 정돈한 뒤, 상ㆍ하로 분리된 겔 마스크 시트의 필름을 각각 떼어줍니다. 2. 시트 상단은 눈을 중심으로 얼굴 모양에 맞춰 붙여 주고, 하단은 입을 중심으로 얼굴 모양에 맞춰 붙여줍니다. 3. 약 20-30분 후, 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[대나무 비건시트/피부광채] 프리메이 옐로우 비타민 앰플 마스크 1매,1200,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
듀이셀 리프팅 마스크 1P,5900,제조일로부터 3년 / 개봉후즉시,마스크의 효과적인 흡수를 위해 세안 후 건조된 피부에 아무것도 바르지 않은 상태에서 마스크를 붙여줍니다. 기초케어 후 붙이면 부착력이 떨어질 수 있습니다.,maskpack,Sheetpack
파티온 포도당 하이드로 마스크 1매,1200,"36개월, 개봉 후 12개월 (2025년 1월 28일 이후 제조된 상품만을 취급)",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
차앤박(CNP) 그리너리 카밍 앰플 마스크 1매입 (진정수분),2000,36개월/개봉후 즉시 사용,1) 세안 후 1 Step 앰플을 개봉하여 얼굴에 부드럽게 펴 발라줍니다. 2) 2 Step 마스크 시트를 꺼내어 펼친 뒤 얼굴 전체에 밀착 시킵니다. 3) 약 15~20분 후 마스크를 떼어 냅니다. 4) 피부에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.,maskpack,Sheetpack
[탄력&붓기] 넘버즈인 9번 NMN BIO 리프팅 풀페이스팩 1매,3500,제조일로부터 36개월 / 개봉 후 즉시 사용,상단 시트를 꺼내 얼굴의 눈부터 맞추어 얼굴에 고르게 펴서 밀착시켜 줍니다. 하단 시트를 꺼내 턱에 중심을 맞춘 후 천천히 당겨 양쪽 귀에 걸어주고 목에 밀착시켜줍니다. 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
차앤박(CNP) 프로폴리스 에너지 액티브 앰플 마스크 1매,2000,36개월/ 개봉후 즉시사용,1. 1Step 앰플을 얼굴에 부드럽게 펴 발라 줍니다. 2. 2Step 마스크를 꺼내어 얼굴에 밀착시켜 줍니다. 3. 약 15분 후 마스크를 떼어 내고 남은 내용물을 가볍게 흡수시켜 줍니다.,maskpack,Sheetpack
마녀공장 비피다 바이옴 앰플 마스크 1매,1500,"제조일로부터 2년, 개봉 후 즉시사용",1. 세안 후 스킨이나 토너로 피부 결을 정돈한 후 마스크 팩 파우치를 개봉하여 줍니다. 2. 마스크 시트를 펼쳐 눈과 입을 기준으로 얼굴 모양에 맞추어 시트를 붙여줍니다. 3. 10분~20분 후 마스크를 제거하고 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[NEW] 식물나라 마스크팩 1매 (어린녹차/뽀얀쌀),1600,"■제조일로부터 30개월, 개봉 후 12개월",세안 후 토너로 피부 결을 정돈해줍니다. 마스크 시트를 꺼내 얼굴에 맞게 밀착시켜 줍니다. 약 10~20분 후 마스크를 떼어냅니다. 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[모공탄력] 아이오페 레티놀 세럼 인 겔 마스크 1매,4870,개봉 전 24개월,"1. 세안 후 피부 결을 정돈하고, 스킨케어를 마친 뒤 마스크의 필름을 제거하고 부착합니다. *효과적인 밀착과 랩핑을 위해 백색 필름지가 부착된 거즈면이 피부에 닿도록 양면을 구별해 사용하기를 권장합니다. 2. 약 20~40분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜줍니다. *팩을 사용한 당일 또는 다음날 아침에는 기초 마지막 단계에 꼭 자외선 차단제를 발라 피부를 보호해 주세요. *레티놀 성분이 함유된 제품 사용이 처음일 경우, 첫 2주는 주1~2회, 40분 미만 사용을 권장합니다.",maskpack,Sheetpack
[10분 완성팩] 아로셀 보툴케어 그래핀 마스크 2종 택1,5000,제조일로부터 3년,파우치 개봉 후 본품을 피부에 붙이고 약 10~20분 후 제거한 뒤 남은 잔여물을 골고루 발라줍니다.,maskpack,Sheetpack
[NEW] 바이오힐 보 비타시너지 트리플 토닝 샷 마스크 1매,4000,■제조일로부터 36개월,"1. 세안 후 스킨/토너로 피부결을 정돈해 줍니다. 2. 파우치를 개봉한 후, 마스크를 꺼내 얼굴에 밀착해 줍니다. 3. 약 15~20분간 시트를 붙이고 휴식을 취한 뒤 마스크를 떼어냅니다. 4. 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[대나무 비건시트/탄력개선] 프리메이 핑크 콜라겐 앰플 마스크 1매,900,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
프리메이 비건 앰플 마스크 1매 5종 택 1,900,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[NEW/탱글밀착] 라운드랩 동백 딥 콜라겐 탄력 겔 마스크 1매,6000,"제조일로부터 36개월, 개봉 후 즉시",세안 후 토너로 피부 결을 정돈한 후 상/하 분리된 마스크의 양쪽 필름을 제거해 줍니다. 얼굴 모양에 맞춰 고르게 부착한 후 20~30분 뒤 떼어내어 남은 내용물은 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[붙이는고순도비타민C] CKD 비타씨테카 기미잡티샷 마스크 3종 택1,3500,제조일로부터 3년,"①세안 후, 토너로 피부결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③피부상태에 따라 약 30분 부터 유효성분이 흡수되면서 투명해집니다. ※개인 피부상태에 따라 40분 이상 소요될 수있습니다. ④마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다",maskpack,Sheetpack
에르쯔틴 리제너레이티브 실트 마스크 1매,3500,제조일로부터 36개월,세안 후 토너로 피부 결을 정돈한 후 마스크를 꺼내어 필름을 제거해 줍니다. 피부에 잘 밀착되도록 상단 마스크는 눈을 중심으로 부드럽게 부착합니다. 하단 마스크는 입을 중심으로 부드럽게 볼 쪽으로 끌어올리면서 부착합니다. 10~20분 후 시트를 떼어내고 피부에 남아 있는 크림은 가볍게 두드려 흡수 시킵니다.,maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 카렌듈라 P 1매,900,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 알로에 H 1매,1500,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 녹차 S 1매,900,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 대나무 B 1매,1500,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
[모공청소팩] 안티톡스 스파클린 마스크 포어필 1매,3500,"제조일로부터36개월, 개봉 후 즉시 사용","	마른 얼굴에 시트의 부드러운 면이 피부에 닿도록 마스크를 부착한다. 	5-7분간 거품으로 충분히 피부를 불려낸 후, 마스크를 떼어낸다. 	시트를 이용하여 거품과 함께 부드럽게 문지르며 노폐물을 제거한다. 	미온수로 꼼꼼히 씻어낸다.",maskpack,Sheetpack
[초밀착젤리랩핑시트] 한율 달빛유자 브라이트닝 랩핑 마스크 1매,2800,개봉 전 36개월 / 개봉 후 즉시 사용,1. 세안 후 피부결을 정돈한 다음 시트마스크를 얼굴 전체에 고르게 밀착시켜줍니다. 2. 약 10~20분간 편안한 휴식을 취한 후 시트마스크를 떼어냅니다. 3. 피부에 남아있는 에센스를 가볍게 롤링하여 흡수시켜줍니다,maskpack,Sheetpack
[속광탄력/리프팅] 닥터지 블랙 스네일 레티놀 링클 마스크 1매,2500,36개월(개봉 후 12개월),"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 마스크를 꺼내어 눈과 입을 중심으로 위치를 맞춘 후, 본인의 얼굴에 맞게 잘 밀착시켜줍니다. 3. 약 10-20분 후 마스크를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
더마토리 아쿠아 히알덤 밴드 마스크 1매(수분장벽),2000,개봉전 30개월 / 개봉 후 즉시 사용,"1. 세안 후 토너를 이용하여 피부를 깨끗이 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 뒤 이마, 코, 윗볼 순으로 붙여 줍니다. 3. 시트의 절개 라인을 잡고 위쪽으로 잡아 당기며 볼을 감싸 들뜸 없이 밀착시켜 줍니다. 4. 약 10-20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
코스알엑스 풀핏 프로폴리스 너리싱 마그넷 시트마스크 1매,4000,상품 발송일 기준으로 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 24개월 /즉시 사용 권장),"세안 후, 시트를 꺼내어 필름을 제거한 뒤, 얼굴에 알맞게 부착하여 줍니다. 10-20분 뒤 시트를 떼어내고 가볍게 두드려 흡수시켜 줍니다",maskpack,Sheetpack
수이스킨 편안한 진정초 시트 마스크 1매,3000,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 즉시",1. 세안 후 얼굴에 고르게 붙여줍니다. 2. 약 10-20분 후 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
파티온 리얼핏 콜라겐 퍼밍 마스크 1매,1200,"제조일로부터 36개월, 개봉 후 12개월 (2022년 9월 4일 이후 제조된 상품만을 취급)",1. 세안 후 화장수로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[8중 히알루론/깊은보습] 프리메이 블루 모이스춰 앰플 마스크 1매,900,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 티트리 M 1매,900,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다.",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 레몬 C 1매,1500,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
메디힐 W.H.P 미백수분 블랙 마스크 EX 10매,15000,제조일로부터 3년,"1. 세안 후 스킨으로 피부결을 정돈한 후 마스크를 꺼내어 편 뒤 얼굴 모양에 맞게 시트를 얼굴에 부착시킵니다. 2. 약 15~20분 동안 편안한 휴식을 취한 후 마스크를 떼어냅니다. 3. 마스크를 떼어낸 후 얼굴에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다. ☞ 4주간의 피부 턴오버 주기를 고려하여 일주일에 2~3회, 4주간 연속적으로 사용하시는 것이 가장 효과적입니다. (한달 집 중관리 프로그램",maskpack,Sheetpack
메디힐 캡슐100 바이오 세컨덤 10매 2종 택1 [수분하이드로/진정클리어],25000,제조일로부터 720일,"1. 겔마스크 사이에 메쉬가 앞뒤로 붙어있으며 가운데 겔 시트를 사용합니다. 2. 약 20~30분 정도 마스크가 적당히 마를 때까지 기다린 후 마스크를 떼어내고, 얼굴에 남아있는 내용물은 가볍게 두드려 흡수시켜 줍니다. 3. 마스크 사용 후 원액캡슐을 꺼내 토출부를 개방한 후 원하는 양만큼 얼굴에 직접 도포하여 부드럽게 펴발라 흡수시켜 줍니다.",maskpack,Sheetpack
브리스킨 리얼 핏 세컨드스킨 마스크 탄력리프팅 10P,50000,"제조일로부터 2년, 개봉 후 즉시 사용","1.세안 후 토너를 사용하여 피부결을 정돈해줍니다. 2.마스크 양면에 붙어있는 그물망 중 한쪽 그물망을 제거한 다음 얼굴 모양에 맞도록 부착 후, 반대면의 그물망을 제거합니다. 3. 15-20분 후 마스크를 제거한 후 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
브리스킨 리얼 핏 세컨드스킨 마스크 10P 4종,50000,"제조일로부터 2년, 개봉후 즉시 사용","1.세안 후 토너를 사용하여 피부결을 정돈해줍니다. 2.마스크 양면에 붙어있는 그물망 중 한쪽 그물망을 제거한 다음 얼굴 모양에 맞도록 부착 후, 반대면의 그물망을 제거합니다. 3. 15-20분 후 마스크를 제거한 후 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
브리스킨 리얼 핏 세컨드스킨 마스크 SOS 트러블케어 10P,30000,제조일로부터 2년,"1.세안 후 토너를 사용하여 피부결을 정돈해줍니다. 2.마스크 양면에 붙어있는 그물망 중 한쪽 그물망을 제거한 다음 얼굴 모양에 맞도록 부착 후, 반대면의 그물망을 제거합니다. 3. 15-20분 후 마스크를 제거한 후 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[가이안PICK] 브리스킨 리얼 핏 세컨드스킨 마스크 3종,5000,"제조일로부터 2년, 개봉후 즉시사용","1.세안 후 토너를 사용하여 피부결을 정돈해줍니다. 2.마스크 양면에 붙어있는 그물망 중 한쪽 그물망을 제거한 다음 얼굴 모양에 맞도록 부착 후, 반대면의 그물망을 제거합니다. 3. 15-20분 후 마스크를 제거한 후 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
브리스킨 리얼 핏 세컨드스킨 마스크 SOS 트러블케어,3000,"제조일로부터 2년, 개봉후 즉시사용","1.세안 후 토너를 사용하여 피부결을 정돈해줍니다. 2.마스크 양면에 붙어있는 그물망 중 한쪽 그물망을 제거한 다음 얼굴 모양에 맞도록 부착 후, 반대면의 그물망을 제거합니다. 3. 15-20분 후 마스크를 제거한 후 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
브리스킨 리얼 핏 세컨드스킨 마스크 톤업광채,3000,"제조일로부터 2년, 개봉후 즉시 사용","1.세안 후 토너를 사용하여 피부결을 정돈해줍니다. 2.마스크 양면에 붙어있는 그물망 중 한쪽 그물망을 제거한 다음 얼굴 모양에 맞도록 부착 후, 반대면의 그물망을 제거합니다. 3. 15-20분 후 마스크를 제거한 후 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
제이엠솔루션 꿀광 로얄 프로폴리스 마스크 10매,10000,제조일로부터 1095일 / 개봉 후 즉시,얼굴 전체에 시트를 밀착시킨 후 10-20분 후에 떼어내고 남은 내용물을 가볍게 두들겨 흡수시킨다.,maskpack,Sheetpack
[화잘먹팩]듀이트리 픽앤퀵 뽑아쓰는 화장발 마스크 30매입,12900,제조일로부터 36개월 / 개봉 후 6개월 내 사용 권장,`1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크를 꺼내어 눈을 중심으로 얼굴에 밀착합니다. 3. 10~20분 정도 휴식 후 마스크를 떼어냅니다. 4. 얼굴에 남은 내용물은 두드려 흡수시킵니다. `,maskpack,Sheetpack
[보습영양]듀이트리 픽앤퀵 뽑아쓰는 모이스처풀 마스크 30매입,13800,제조일로부터 24개월 / 개봉 후 6개월 내 사용 권장,`1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크를 꺼내어 눈을 중심으로 얼굴에 밀착합니다. 3. 10~20분 정도 휴식 후 마스크를 떼어냅니다. 4. 얼굴에 남은 내용물은 두드려 흡수시킵니다. `,maskpack,Sheetpack
[대용량] 아이소이 에센셜 마스크팩 10매 2종 택 1(잡티 / 진정),30000,제조일자로부터 3년 개봉 후 즉시 사용 권장,"마스크시트팩을 꺼낸 후, 눈과 입 주위를 제외한 얼굴 전체에 골고루 밀착시켜줍니다. 10~20분 정도 후 마스크팩을 떼어내고 남은 에센스는 가볍게 두드려 피부에 흡수시켜줍니다.",maskpack,Sheetpack
투쿨포스쿨 에그 크림 마스크 하이드레이션/포어타이트닝 중 택1,3000,개봉 전 36개월,1. 세안 후 화장수를 이용하여 피부결을 정돈하여 줍니다. 2. 파우치를 대봉하여 지지대와 마스크 시트를 분리한 후 마스크 시트를 얼굴 전체에 고르게 밀착 시켜 줍니다. 3. 15~20분의 휴식을 취한 후 마스크 시트를 떼어내고 피부에 남은 내용물을 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
듀이셀 마스크팩 1매,4800,제조일로부터 3년 / 즉시 사용.,"1.세안 후 도트가 있는 면으로 가볍게 얼굴전체를 마사지 하고,반대쪽 면으로 닦아내듯 마무리 해준 후 그대로 흡수 시키거나 가볍게 세안해 줍니다. 2.상층마스크 와 하층마스크를 차례로 붙이고 10~20분 후 마스크를 제거한 다음 남은 제품을 골고루 펴 발라줍니다.",maskpack,Sheetpack
바세린 오리지널 영양 시트마스크 10매,12500,■ 유통기한 제조일로부터 30개월,"■ 세안 후 정돈된 피부 위에 마스크시트를 펼쳐 부착합니다. 눈, 코, 입에 맞게 잘 부착한 다음, 10분 동안 피부에 마법 같은 휴식시간을 가집니다. 시트 제거 후 남은 에센스를 토닥토닥 흡수시켜 줍니다.""",maskpack,Sheetpack
바세린 오리지널 수분 시트마스크 10매,25000,■ 유통기한 제조일로부터 30개월,"세안 후 정돈된 피부 위에 마스크시트를 펼쳐 부착합니다. 눈, 코, 입에 맞게 잘 부착한 다음, 10분 동안 피부에 마법 같은 휴식시간을 가집니다. 시트 제거 후 남은 에센스를 토닥토닥 흡수시켜 줍니다.""",maskpack,Sheetpack
제이엠솔루션 윤광 플라워 퍼밍 마스크 로즈 10매,10000,3년 / 개봉 후 즉시,1. 세안 후 토너 등으로 피부 결을 정돈해줍니다. (사용 전 에센스가 충분히 시트에 침전될 수 있도록 파우치에 원을 그리듯 가볍게 문질러 줍니다. 2. 얼굴 전체에 가볍게 시트를 올려준 뒤 충분한 휴식을 취해줍니다. 3. 약 10~20분 후 시트를 떼어 내고 남은 에센스를 가볍게 두드려 흡수 시켜 줍니다.,maskpack,Sheetpack
쌍빠 어반 익스프레스 하이드로겔 마스크 10P,16000,"제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉 후 즉시 사용","1. 세안 후 피부를 정돈하고 파우치를 개봉합니다. 2. 얇은 필름이 제거된 면으로 얼굴에 알맙게 밀착합니다.3. 20~30분 후 마스크를 제거하고, 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
닥터자르트 더마스크 마이크로젯 브라이트닝 솔루션,3500,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"1. 세안 후 스킨으로 피부결을 가볍게 정돈한 후 시트를 꺼냅니다. 2. 얼굴 모양에 맞게 시트를 부착시켜 줍니다. 3. 약 15~20분 정도 후 마스크를 떼어 내고, 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
바세린 오리지널 보습 시트마스크 10매,12500,■ 유통기한 제조일로부터 30개월,"세안 후 정돈된 피부 위에 마스크시트를 펼쳐 부착합니다. 눈, 코, 입에 맞게 잘 부착한 다음, 10분 동안 피부에 마법 같은 휴식시간을 가집니다. 시트 제거 후 남은 에센스를 토닥토닥 흡수시켜 줍니다.""",maskpack,Sheetpack
