제품명,가격,유통기한,사용법,대분류,소분류
[리뷰 이벤트] 듀이셀 리프팅 마스크 4P,19500,제조일로부터 3년 / 개봉후즉시,마스크의 효과적인 흡수를 위해 세안 후 건조된 피부에 아무것도 바르지 않은 상태에서 마스크를 붙여줍니다. 기초케어 후 붙이면 부착력이 떨어질 수 있습니다.,maskpack,Sheetpack
[영양/탄력] 닥터지 로얄 블랙스네일 크림마스크 1매,3300,30개월 (개봉 후 12개월이내 사용 권장),1. 세안 후 토너로 피부결을 정돈한 후 마스크를 꺼내어 필름을 제거해 줍니다. 2. 피부에 잘 밀착되도록 얼굴 윗 부위는 눈을 중심으로 부드럽게 부착합니다. 3. 피부에 잘 밀착되도록 얼굴 아래 부위는 입을 중심으로 부드럽게 볼쪽으로 끌어올려 부착합니다. 4. 10~20분 후 시트를 떼어내고 피부 위에 남은 크림은 충분히 두드려 흡수시킵니다.,maskpack,Sheetpack
[쿨링 마스크/5매] 닥터지 레드블레미쉬 쿨 마스크 5매 3종 (수딩/흔적/탄력),10000,"쿨수딩: 제조일로부터 36개월, 쿨흔적/ 쿨탄력: 제조일로부터 30개월",1. 세안 후 토너로 피부 결을 정돈해 줍니다. 마스크를 꺼내어 지지체를 제거한 후 얼굴에 고르게 부착시킵니다. 2. 약 10~20분 후 마스크를 떼어내고 피부에 남아 있는 에센스를 가볍게 두르려 흡수시켜 줍니다. 사용팁 : 1)실온! 냉장! 10분 냉동! 보관 사용 가능합니다. 마스크 시트가 꽝꽝 얼었다면 꼭 5분 동안 실온에서 녹힌 후 사용하세요! 2) 사용 전 내용물이 시트에 잘 스며들도록  파우치를 골고루 문질러 사용하세요. *시원한 사용감은 개인에 따라 화한 느낌으로 느껴질 수 있으며 피부 자극 테스트 완료된 제품으로 안심하고 사용하실 수 있습니다.,maskpack,Sheetpack
페이스인페이스 아쿠아 샤워룩 하이드로겔 마스크,2100,제조일로부터 24개월 까지 / 개봉후 즉시사용,"1. 세안 후 물기를 제거하고 화장수로 피부결을 정돈합니다. 2. 제품을 개봉하여 얼굴 상, 하의 양쪽 필름을 제거합니다. 3. 시트를 하단, 상단의 순서로 얼굴에 맞게 밀착시켜 줍니다. 4. 30분 후 마스크를 떼어내고 남은 내용물을 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
듀이트리 픽앤퀵 투윅스 수딩 마스크 14매입(진정),7320,제조일로부터 36개월 / 개봉 후 6개월 내 사용 권장,"세안 후 캡을 열고 마스크를 꺼냅니다. 눈가와 입가를 제외한 얼굴 전체에 마스크팩을 부착합니다. 사용 후에 마스크를 제거하고, 가볍게 두드려 에센스를 흡수시켜줍니다. Tip 1분도 OK! 필요에 따라 부착시간을 알맞게 이용하세요(1~15분 사용가능)",maskpack,Sheetpack
[리뉴얼] 셀리맥스 더 리얼 노니 에너지 앰플 마스크 1매입,4000,제조일로부터 2년,1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트를 꺼내 얼굴 전체에 고르게 밀착시켜주고 10~20분 후에 시트를 떼어내고 피부에 남아 있는 내용물을 가볍게 두드려 흡수 시켜줍니다.,maskpack,Sheetpack
미구하라 2스텝 화이트닝 마스크 팩,3000,제조일자로부터 30개월/개봉 후 6개월,"1 STEP : 미백 기능성 원료인 나이아신아마이드 성분이 피부를 밝고 환하게 가꾸어 주는 데 도움을 주고, 건강한 광채 피부로 가꾸는 데 도움을 줍니다. 2 STEP : 부드러운 마스크 시트가 피부에 빈틈없이 밀착되어 앰플의 흡수를 높여 영양을 공급하고 매끄러운 피부로 가꾸는 데 도움을 줍니다. 또한 최적의 수분 밸런스를 유지해 건조한 피부에 수분을 공급해 촉촉하고 윤기 나는 피부를 유지해줍니다.",maskpack,Sheetpack
코스알엑스 하이드리움 트리플 히알루로닉 워터 웨이브 시트 마스크,1800,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 즉시 사용 권장),"세안 후, 시트를 꺼내어 얼굴에 알맞게 부착하여 줍니다. 10-20분 뒤 시트를 떼어내고 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
코스알엑스 퓨어핏 시카 카밍 트루 시트 마스크,1800,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 즉시 사용 권장),"세안 후, 시트를 꺼내어 얼굴에 알맞게 부착하여 줍니다. 10-20분 뒤 시트를 떼어내고 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
유니크미 제주 방림원 화산송이동굴 100일 발효 집중영양 마스크팩(적하수오),4020,제조일로부터 30개월 이내 (제품별 사용기한 별도표기) / 개봉 후 바로사용,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 후, 마스크를 얼굴 형태에 맞추어 부착합니다. 3. 상단에 위치한 날개 부분을 잡아서 이형지를 부드럽게 벗겨낸 후, 마스크를 골고루 밀착시켜줍니다. 4. 약 15-20분 동안 마스크 영양성분이 피부에 충분히 흡수될 수 있도록 합니다. 5. 마스크를 제거하고 잔여 에센스를 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
유니크미 제주 방림원 화산송이동굴 100일 발효 모공관리 마스크팩(어성초),4020,제조일로부터 30개월 이내 (제품별 사용기한 별도표기) / 개봉 후 바로사용,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 후, 마스크를 얼굴 형태에 맞추어 부착합니다. 3. 상단에 위치한 날개 부분을 잡아서 이형지를 부드럽게 벗겨낸 후, 마스크를 골고루 밀착시켜줍니다. 4. 약 15-20분 동안 마스크 영양성분이 피부에 충분히 흡수될 수 있도록 합니다. 5. 마스크를 제거하고 잔여 에센스를 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
유니크미 제주 방림원 화산송이동굴 100일 발효 탄력개선 마스크팩(하늘타리),4020,제조일로부터 30개월 이내 (제품별 사용기한 별도표기) / 개봉 후 바로사용,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 후, 마스크를 얼굴 형태에 맞추어 부착합니다. 3. 상단에 위치한 날개 부분을 잡아서 이형지를 부드럽게 벗겨낸 후, 마스크를 골고루 밀착시켜줍니다. 4. 약 15-20분 동안 마스크 영양성분이 피부에 충분히 흡수될 수 있도록 합니다. 5. 마스크를 제거하고 잔여 에센스를 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
유니크미 제주 방림원 화산송이동굴 100일 발효 집중미백 마스크팩 (삼백초),4020,제조일로부터 30개월 이내 (제품별 사용기한 별도표기) / 개봉 후 바로사용,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 후, 마스크를 얼굴 형태에 맞추어 부착합니다. 3. 상단에 위치한 날개 부분을 잡아서 이형지를 부드럽게 벗겨낸 후, 마스크를 골고루 밀착시켜줍니다. 4. 약 15~20분 동안 마스크 영양성분이 피부에 충분히 흡수될 수 있도록 합니다. 5. 마스크를 제거하고 잔여 에센스를 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
아임쏘리포마이스킨 pH5.5 모이스처 젤리마스크,1500,제조일로부터 3년,"1. 세안 후 스킨으로 피부결을 정돈해 줍니다. 2. 개봉 전 파우치를 가볍게 문지르신 후, 마스크를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다. 4. 파우치에 남은 젤리 에센스는 시트 위에 덧바르거나, 목과 바디 등 필요한 부위에 사용해 주세요.",maskpack,Sheetpack
아임쏘리포마이스킨 pH5.5 수딩 젤리마스크,1500,제조일로부터 3년,"1. 세안 후 스킨으로 피부결을 정돈해 줍니다. 2. 개봉 전 파우치를 가볍게 문지르신 후, 마스크를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다. 4. 파우치에 남은 젤리 에센스는 시트 위에 덧바르거나, 목과 바디 등 필요한 부위에 사용해 주세요.",maskpack,Sheetpack
아임쏘리포마이스킨 리바이탈라이징 젤리마스크,1500,제조일로부터 3년,"1. 세안 후 스킨으로 피부결을 정돈해 줍니다. 2. 개봉 전 파우치를 가볍게 문지르신 후, 마스크를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다. 4. 파우치에 남은 젤리 에센스는 시트 위에 덧바르거나, 목과 바디 등 필요한 부위에 사용해 주세요.",maskpack,Sheetpack
아임쏘리포마이스킨 리얼 쑥 진정마스크,2000,제조일로부터 3년 이내,"1. 세안 후 스킨으로 피부결을 정돈해 줍니다. 2. 개봉 전 파우치를 가볍게 문지르신 후, 마스크를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다. 4. 파우치에 남은 젤리 에센스는 시트 위에 덧바르거나, 목과 바디 등 필요한 부위에 사용해 주세요.",maskpack,Sheetpack
[리뉴얼] 셀리맥스 더 리얼 시카 카밍 앰플 마스크 1매입,3000,제조일로부터30개월,1) 세안 후 토너로 피부결을 정돈해줍니다. 2) 시트를 꺼내 얼굴 전체에 고르게 밀착시켜줍니다. 3) 10분~20분 후에 시트를 떼어내고 피부에 남아 있는 내용물을 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
시루콧토 브라이트 솔루션 마스크팩,2000,개봉즉시,"시트를 꺼내 좌우,상하순서로 조심스럽게 펼친 후, 눈과 코를 중심으로 얼굴전체에 고르게 밀착 시킵니다. 10~20분뒤 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[긴급진정]차앤박(CNP) 퀵수딩 S.O.S 마스크 트리플 기획 (본품1매x3+1매 증정),6500,36개월/개봉후즉시사용,"1) 세안 후 1Step 앰플을 개봉하여 얼굴에 골고루 펴발라 줍니다 2) 2Step 마스크시트를 꺼내어 펼친 뒤 얼굴 전체에 밀착시킨 후, 약 15~20분 후 마스크를 떼어 냅니다 [ TIP ] - 1Step와 2Step을 순서대로 사용하셔야 유효성분이 효과적으로 피부에 침투합니다 - 일주일에 1~2회 사용하시면 좋습니다 - 냉장실에 두었다가 사용하시면 더욱 효과적입니다",maskpack,Sheetpack
바이비드 인앤아웃 페이셜 마스크 5매 기획(+1매),24500,30개월 (개봉 후 즉시 사용 ),1.파우치를 개봉하여 시트를꺼내 양면에 부착된 보호 필름을제거 합니다 2.얼굴에 물기가 없는 상태에서 시트를 얼굴에 밀착시켜 부착합니다 에센스가 피부에 완전히 흡수되어 촉촉함이 없어질때 까지 붙여줍니다 3.완전히 건조된 시트를 물에 적혀 피지를 확인합니다 4. 완전히 건조된 시트를 물에 적셔 피지를 확인합니다.,maskpack,Sheetpack
얼트루 아임쏘리포마이스킨 릴렉싱 젤리마스크 10매,15000,제조일로부터 3년,"1. 세안 후 스킨으로 피부결을 정돈해 줍니다. 2. 개봉 전 파우치를 가볍게 문지르신 후, 마스크를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다. 4. 파우치에 남은 젤리 에센스는 시트 위에 덧바르거나, 목과 바디 등 필요한 부위에 사용해 주세요.",maskpack,Sheetpack
[고밀착/쿨링진정] 라운드랩 1025 독도 수분 워터겔 마스크 10매,20000,"제조일로부터 36개월, 개봉 후 즉시",세안 후 토너로 정돈 된 피부에 마스크를 꺼내어 필름을 제거한 후 피부에 밀착시켜 줍니다. 10~20분간 휴식 후 마스크를 떼어내고 피부에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
더마토리 프로 앰플 마스크 1매 4종 택1 (수분/탄력/미백/진정),1000,개봉 전 36개월 / 개봉 후 즉시 사용,"1. 세안 후 토너를 이용하여 피부를 깨끗이 정돈해 줍니다. 2. 파우치를 개봉하여 부드러운 시트 면이 얼굴에 닿도록 붙인 후 간지를 분리해 줍니다. (망사 재질로 된 면이 간지) 3. 시트가 얼굴에 들뜸 없이 밀착 될 수 있도록 골고루 부착합니다. 4. 약 10-20분 후 마스크를 제거하고, 피부에 남은 에센스를 충분히 두드려 흡수시켜 줍니다. TIP. 34g의 앰플 용량을 가득 담아 내용물 양이 풍부합니다. 마스크를 얼굴에 부착한 뒤 파우치 안에 남은 앰플을 시트 위에 한번 더 레이어링 해주거나, 팔이나 다리 등 건조한 부위에 발라주시면 더욱 좋습니다",maskpack,Sheetpack
[수분/진정] 닥터디퍼런트 카밍 앤 모이스처 마스크(1매/5매),2800,"개봉전 36개월, 개봉후 즉시 사용","세안 후 토너를 이용하여 피부를 가볍거 정돈한 후, 마스크를 꺼내어 얼굴에 맞게 붙여줍니다. 10분~15분 후 시트를 떼어낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[수분/진정] 닥터디퍼런트 카밍 앤 모이스처 마스크 5매,12000,"개봉전 36개월, 개봉후 즉시 사용","세안 후 토너를 이용하여 피부를 가볍거 정돈한 후, 마스크를 꺼내어 얼굴에 맞게 붙여줍니다. 10분~15분 후 시트를 떼어낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
비플레인 시카풀 카밍 마스크 10매,21600,제조일로부터 3년 / 개봉 후 즉시 사용,1. 세안 후 마스크를 얼굴에 고르게 밀착시킵니다. 2. 약 10~20분 후 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜줍니다. Tip : 냉장고에 차갑게 보관 후 사용하면 진정에 더효과적입니다.,maskpack,Sheetpack
비플레인 시카풀 카밍 마스크 1매,3500,제조일로부터 3년 / 개봉 후 즉시 사용,1. 세안 후 마스크를 얼굴에 고르게 밀착시킵니다. 2. 약 10~20분 후 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜줍니다. Tip : 냉장고에 차갑게 보관 후 사용하면 진정에 더효과적입니다.,maskpack,Sheetpack
AHC 마이크로 로즈마리 착붙 마스크 시트 33ml 10매,15000,개봉 전 3년 이내 / 개봉 후 즉시 사용 권장,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 파우치를 개봉하고, 마스크를 얼굴 형태에 맞춰 밀착시킵니다. 3. 10~20분후 마스크를 떼어내고 피부에 남은 앰플을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
AHC 마이크로 레드 콜라겐 착붙 마스크 시트 33ml 10매,15000,개봉 전 3년 이내 / 개봉 후 즉시 사용 권장,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 파우치를 개봉하고, 마스크를 얼굴 형태에 맞춰 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남은 앰플을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
얼트루 아임쏘리포마이스킨 리바이탈라이징 젤리마스크 (본품4매+1매 추가 증정),6000,제조일로부터 3년,"1. 세안 후 스킨으로 피부결을 정돈해 줍니다. 2. 개봉 전 파우치를 가볍게 문지르신 후, 마스크를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다. 4. 파우치에 남은 젤리 에센스는 시트 위에 덧바르거나, 목과 바디 등 필요한 부위에 사용해 주세요.",maskpack,Sheetpack
얼트루 아임쏘리포마이스킨 리얼 쑥 진정마스크 기획 (본품4매+1매 추가 증정),8000,제조일로부터 3년,"1. 세안 후 스킨으로 피부결을 정돈해 줍니다. 2. 개봉 전 파우치를 가볍게 문지르신 후, 마스크를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다. 4. 파우치에 남은 젤리 에센스는 시트 위에 덧바르거나, 목과 바디 등 필요한 부위에 사용해 주세요.",maskpack,Sheetpack
더멀매트릭스 에피더멀 디톡시파잉 마스크,5000,제조일로부터 36개월,"1. 세안 후 파우치의 중간 부분을 양손으로 잡고 5~10회 쥐어자듯 비벼준 후, 에센스가 시트쪽으로 이동하게 해줍니다. 2. 시트 전체에 에센스가 잘 흡수되어 시트가 젤(GEL)화 되도록 1~2분간 그대로 둡니다.",maskpack,Sheetpack
FIF 병풀 센서티브 앰플마스크 10P,16000,제조일로부터 3년 / 개봉 후 즉시 사용,1. 세안 후 화장수로 피부결을 정돈합니다. 2. 파우치 개봉 후 마스크를 꺼내어 얼굴에 맞게 시트를 부착합니다. 3. 10~20분 후 마스크를 떼어내고 남은 내용물을 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
FIF 저분자 히알루론 앰플마스크 10P,16000,제조일로부터 3년 / 개봉 후 즉시 사용,1. 세안 후 화장수로 피부결을 정돈합니다. 2. 파우치 개봉 후 마스크를 꺼내어 얼굴에 맞게 시트를 부착합니다. 3. 10~20분 후 마스크를 떼어내고 남은 내용물을 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
메디힐 티트리 임팩트인 밸런싱 마스크 10매,15000,제조일로부터 36개월,1. 세안 후 스킨으로 피부결을 정돈한 후 마스크를 꺼내어 편 뒤 얼굴 모양에 맞게 시트를 얼굴에 부착시킵니다. 2. 약 10~20분 동안 편안한 휴식을 취한 후 마스크를 떼어냅니다. 3. 마스크를 떼어낸 후 얼굴에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
피지오겔 DMT 크림 마스크,5000,개봉전 36개월,"1. 세안 후 토너로 피부결을 정돈해 준 후, 시트를 꺼내어 접힌 부분을 펼쳐 줍니다. 2. 눈, 코 부분 부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 10~15분 후에 떼어내고 피부 위에 남은 내용물을 손으로 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
피지오겔 레드수딩 AI 릴리프 마스크,4000,개봉전 36개월,"1. 세안 후 토너로 피부결을 정돈해 준 후, 시트를 꺼내어 접힌 부분을 펼쳐 줍니다. 2. 눈, 코 부분 부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 10~15분 후에 떼어내고 피부 위에 남은 내용물을 손으로 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
코스알엑스 퓨어핏 시카 카밍 트루 시트 마스크 10매입,16000,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 즉시 사용 권장),"세안 후, 시트를 꺼내어 얼굴에 알맞게 부착하여 줍니다. 10-20분 뒤 시트를 떼어내고 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
코스알엑스 풀핏 프로폴리스 너리싱 마그넷 시트 마스크 10매입,16000,상품 발송일 기준으로 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 24개월 /즉시 사용 권장),"세안 후, 시트를 꺼내어 필름을 제거한 뒤, 얼굴에 알맞게 부착하여 줍니다. 10-20분 뒤 시트를 떼어내고 가볍게 두드려 흡수시켜 줍니다",maskpack,Sheetpack
[잡티마스크] 센텔리안24 마데카 멜라 캡처 앰플 마스크팩 1매,5000,"제조일로부터 30개월, 개봉 후 즉시 사용",본 품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 티트리 M 10매+5매 기획,15000,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다.",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 카렌듈라 P 10매+5매 기획,15000,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 레몬 C 10매+5매 기획,12750,개봉 후 즉시,"세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다",maskpack,Sheetpack
미구하라 빅3스텝 화이트닝 마스크팩 오리진 1매,3500,제조일자로부터 30개월/개봉 후 6개월,"1 STEP : 미백 기능성 원료인 나이아신아마이드 성분이 피부를 밝고 환하게 가꾸어 주는 데 도움을 주고, 건강한 광채 피부로 가꾸는 데 도움을 줍니다. 2 STEP : 부드러운 마스크 시트가 피부에 빈틈없이 밀착되어 앰플의 흡수를 높여 영양을 공급하고 매끄러운 피부로 가꾸는 데 도움을 줍니다. 또한 최적의 수분 밸런스를 유지해 건조한 피부에 수분을 공급해 촉촉하고 윤기 나는 피부를 유지해줍니다. 3 STEP : 미백 성분이 함유되어 있어 어둡고 칙칙한 안색을 맑고 투명하게 가꾸어줍니다. 또한 풍부한 영양이 외부 자극에 의해 약해진 피부를 탄력 있게 해 줄 뿐만 아니라 오랫동안 촉촉한 피부로 유지하는 데 도움을 줍니다.",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 대나무 B 10매+5매 기획,12750,개봉 후 즉시,"""세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다""",maskpack,Sheetpack
[비건인증] 아리얼 세븐데이즈 마스크 로터스 N 10매+5매 기획,12750,개봉 후 즉시,""" 세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴에 고르게 밀착 시킵니다. 10~20분 후 마스크를 떼어내고 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수 시킵니다""",maskpack,Sheetpack
닥터자르트 더마스크 포어레미디 퓨리파잉 머드 마스크 1매,4000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1. 세안 후 화장수로 피부를 정돈 합니다. 2. 파우치를 열어 상단과 하단 부분의 백색 필름을 제거하고 얼굴에 맞게 붙혀 준 후 투명 필름을 제거 합니다. 3. 약 15분 동안 시트를 옆 방향으로 떼어내고 미온수로 깨끗이 씻어내어 마무리해준 후 기초 케어로 마무리 해줍니다.,maskpack,Sheetpack
닥터자르트 더마스크 포어레미디 퓨리파잉 머드 마스크 5매,16000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1. 세안 후 화장수로 피부를 정돈 합니다. 2. 파우치를 열어 상단과 하단 부분의 백색 필름을 제거하고 얼굴에 맞게 붙혀 준 후 투명 필름을 제거 합니다. 3. 약 15분 동안 시트를 옆 방향으로 떼어내고 미온수로 깨끗이 씻어내어 마무리해준 후 기초 케어로 마무리 해줍니다.,maskpack,Sheetpack
[시카진정/보습] 닥터디퍼런트 더마 릴렉싱 마스크(1매/5매),2800,"제조일로부터 24개월, 개봉 후 즉시","세안 후 토너를 이용하여 피부를 가볍거 정돈한 후, 마스크를 꺼내어 얼굴에 맞게 붙여줍니다. 10분~15분 후 시트를 떼어낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
제이엠솔루션 릴리프 약산성 약쑥 마스크 1매,1200,개봉 후 즉시 사용,세안 후 피부 결을 정돈해준 뒤 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜 준다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 준다,maskpack,Sheetpack
제이엠솔루션 릴리프 약산성 티트리 마스크 1매,1200,개봉 후 즉시 사용,세안 후 피부 결을 정돈해준 뒤 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜 준다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 준다,maskpack,Sheetpack
제이엠솔루션 릴리프 핏 어성초 마스크 1매,1200,개봉 후 즉시 사용,세안 후 피부 결을 정돈해준 뒤 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜 준다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 준다,maskpack,Sheetpack
제이엠솔루션 릴리프 약산성 약쑥 마스크 10매,10500,개봉 후 즉시 사용,세안 후 피부 결을 정돈해준 뒤 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜 준다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 준다,maskpack,Sheetpack
제이엠솔루션 릴리프 핏 어성초 마스크 10매,10500,개봉 후 즉시 사용,세안 후 피부 결을 정돈해준 뒤 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜 준다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 준다,maskpack,Sheetpack
메디힐 콜라겐 임팩트인 타이트닝 마스크 10매,15000,제조일로부터 36개월,1. 세안 후 스킨으로 피부결을 정돈한 후 마스크를 꺼내어 편 뒤 얼굴 모양에 맞게 시트를 얼굴에 부착시킵니다. 2. 약 10~20분 동안 편안한 휴식을 취한 후 마스크를 떼어냅니다. 3. 마스크를 떼어낸 후 얼굴에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
가히 수분 가득 퍼펙팅 마스크 1매입,4000,"제조일로부터 36개월, 개봉 후 즉시 (제조년월일 : 2020년 3월 이후 )","본품을 피부에 붙이고, 10~20분 후 지지체를 제거한 다음, 남은 제품을 골고루 펴 바른다.",maskpack,Sheetpack
메이크프렘 컴포트미 모스카밍 비건 마스크 1매,1500,제조일로부터 36개월,"1. 세안 후, 토너로 피부결을 정돈해 줍니다. 2. 본 제품을 개봉해 필름을 제거한 후 마스크를 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3.10~20분 정도 후에 떼어냅니다. 4. 피부위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
