제품명,가격,유통기한,사용법,대분류,소분류
수이스킨 편안한 진정초 시트 마스크 5매입,6000,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 즉시",세안 후 얼굴에 고르게 붙여줍니다. 약 10-20분 후 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
아크네스 퍼펙트 솔루션 수딩 마스크 10매 기획,9900,개봉전 36개월 / 개봉후 즉시사용,1. 세안 후 토너로 피부 결을 정돈해줍니다. 2. 파우치에서 마스크를 꺼내 얼굴에 밀착시켜 줍니다. 3. 약 10-20분 후 시트를 떼어내고 피부 위에 남은 에센스는 가볍게 손으로 두드려 흡수시킵니다.,maskpack,Sheetpack
[브이라인] 아나시스 벨라컨투어 듀얼리프트마스크 5매,18050,"제조일로부터 1095일, 개봉일로부터 30일","1. 파우치를 개봉한뒤 듀얼리프트 마스크시트 뒷면의 보호필름을 떼어내고, 마스크 상부의 양쪽면을 잡습니다. 2. 마스크시트 상부의 U라인의 가운데 부분을 턱중앙에 고정시킨 후 일정한 힘으로 양쪽을 얼굴형에 맞춰 늘리면서 귀에 걸어줍니다. 3. 하부의 귀걸이를 잡고 턱과 목을 감싸면서 또 한 번 귀에 걸어줍니다. 4. 30~60분 피부에 무리가 없을만큼 적용후 시트를 떼어냅니다. 5. 마스크의 시원한 쿨링감은 30분이 지나면 약해지지만, 오랫동안 지속됩니다. 사용후 떼어낸 마스크 시트를 어깨,팔목,뒷목등 시원한 쿨링감을 느끼고싶은 모든 부위에 다시 활용하셔도 좋습니다.",maskpack,Sheetpack
[주름탄력] 메디앤서 리얼 스킨핏 콜라겐 마스크 4매,20000,"개봉 전 24개월, 개봉 후 즉시사용","① 세안 후 토너로 피부결을 정돈한 다음 상, 하로분리된 마스크팩을 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③ 약 30분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜 줍니다. ※사용전에 반드시 사용법 및 사용시의 주의사항을 숙지 하신 후 사용하십시오",maskpack,Sheetpack
[주름탄력] 메디앤서 리얼 스킨핏 콜라겐 마스크 1매,2500,"개봉 전 24개월, 개봉 후 즉시사용","① 세안 후 토너로 피부결을 정돈한 다음 상, 하로분리된 마스크팩을 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③ 약 30분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜 줍니다. ※사용전에 반드시 사용법 및 사용시의 주의사항을 숙지 하신 후 사용하십시오",maskpack,Sheetpack
마녀공장 갈락 나이아신 에센스 투명광채 마스크 10매,15000,"제조일로부터 2년, 개봉 후 즉시사용",1. 세안 후 스킨이나 토너로 피부 결을 정돈한 후 마스크 팩 파우치를 개봉하여 줍니다. 2. 마스크 시트를 펼쳐 눈과 입을 기준으로 얼굴 모양에 맞추어 시트를 붙여줍니다. 3. 10분~20분 후 마스크를 제거하고 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[수분잠금/촘촘수분팩] 달바 너리싱 트리트먼트 마스크 1매,2500,제조일로부터 36개월,1) 세안 후 화장수를 이용하여 피부결을 정돈합니다. 2) 파우치를 개봉하여 시트를 꺼낸 후 얼굴에 닿게 부착해줍니다. 3) 약 10-20분 정도 휴식을 취한 후 시트를 제거합니다. 4) 남아있는 에센스를 가볍게 두드려 피부에 흡수시켜줍니다.,maskpack,Sheetpack
[250시간 수분잠금팩] 달바 너리싱 트리트먼트 마스크 5매,25000,제조일로부터 36개월,1) 세안 후 화장수를 이용하여 피부결을 정돈합니다. 2) 파우치를 개봉하여 시트를 꺼낸 후 얼굴에 닿게 부착해줍니다. 3) 약 10-20분 정도 휴식을 취한 후 시트를 제거합니다. 4) 남아있는 에센스를 가볍게 두드려 피부에 흡수시켜줍니다.,maskpack,Sheetpack
[긴급진정] 라운드랩 소나무 진정 시카 마스크 10매,15000,"제조일로부터 30개월, 개봉 후 즉시","세안 후, 토너로 피부 결을 정돈해줍니다. 시트를 꺼내어 눈,코 부분부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 10~20분 후 시트를 떼어내고 피부 위에 남은 내용물은 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
[탄력 리프팅] 메디테라피 링클핏 마스크 7매입,19800,913일,"""1. 마스크 부착 후, 니들로 얼굴을 고루 롤링하여 얼굴 전체를 마사지해 줍니다. 2. 마스크 부착 후, 턱 라인을 따라 아래에서 위로 끌어올려 롤링하여 처진 턱 선을 마사지해 줍니다. 3. 마스크의 남은 용액을 발라 쇄골라인에서 턱 밑까지 끌어올려 목 마사지 해줍니다.""",maskpack,Sheetpack
[수분충전] 제이준 히알루론산 하이드레이팅 마스크 1매,900,"사용기한 36개월, 개봉 후 즉시 사용",시트지를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
파티온 리얼핏 어성초 카밍 마스크 1매,3000,"제조일로부터 36개월, 개봉 후 12개월 (2022년 8월 9일 이후 제조된 상품만을 취급)",1. 세안 후 화장수로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
파티온 리얼핏 쌀겨 브라이트닝 마스크 1매,1200,"제조일로부터 36개월, 개봉 후 12개월 (2022년 5월 2일 이후 제조된 상품만을 취급)",1. 세안 후 화장수로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후 마스크 시트를 꺼내 얼굴에 맞게 부착합니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
믹순 비피다 마스크팩 1매입,3000,개봉 전 36개월 / 개봉 후 즉시,"1. 시트를 펴 이마, 코, 윗볼 순으로 붙여줍니다. 2. 시트의 절개라인을 잡고 위쪽으로 잡아 당기며 볼을 감싸 들뜸없이 밀착시켜 줍니다. 3. 약 10~20분 후 마스크를 위에서 앞으로 제거합니다. 4. 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
믹순 병풀 마스크팩 1매입,3000,개봉 전 36개월 / 개봉 후 즉시,"1. 시트를 펴 이마, 코, 윗볼 순으로 붙여줍니다. 2. 시트의 절개라인을 잡고 위쪽으로 잡아 당기며 볼을 감싸 들뜸없이 밀착시켜 줍니다. 3. 약 10~20분 후 마스크를 위에서 앞으로 제거합니다. 4. 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[피부탄력] 마리엔메이 콜라겐 펩타이드 바이탈 뽑아쓰는 마스크팩 30매,17900,제조일로부터 36개월 / 개봉 후 12개월,세안 후 토너를 이용해 피부를 정돈해줍니다. 마스크를 꺼내 펼친 후 눈 부분부터 맞춰 얼굴에 골고루 밀착시킵니다. 10-20분 정도 휴식 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다. 사용후에는 본품 뚜껑을 꼭 닫아주시기 바랍니다.,maskpack,Sheetpack
메디힐 대나무 숯 4D 블랙 마스크 탄력영양 10매,15000,제조일로부터 36개월 (개봉 후 즉시),1. 세안 후 화장수로 피부를 정돈한 후 마스크 시트를 꺼내 시트의 눈이 바깥쪽으로 향하도록 펼쳐준 다음 양쪽 눈을 기준으로 이마→코→윗볼 순으로 붙여 줍니다. 2. ⓐ리프팅 라인을 잡고 ⓑ 부분을 위쪽으로 잡아당기면서 볼을 감싸 팽팽하게 고정시켜 줍니다. 3. 다시 한번 광대(볼) 부분을 한 손으로 누르면서 ⓑ를 잡고 턱을 감싸 밀착시켜 줍니다. 4. 약 10분~20분간 휴식을 취한 후 시트를 떼어내고 남은 액은 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
메디힐 모공톡스 탄산 버블 시트 10매,15000,제조일로부터 36개월 (개봉 후 즉시),"※ 내용물의 특성상 용액이 가라앉을 수 있으므로 사용 전 파우치 표면에 원을 그리듯 문질러 내용물을 충분히 섞어 줍니다. 파우치 개봉 후 즉시 사용해 주십시오. 세안 후 마른 얼굴에 코와 입 부분을 맞추어 고르게 밀착시켜 준 후, 10분간 탄산 버블이 풍성하게 올라오면 시트를 떼어냅니다. 피부에 남은 잔여 버블로 부드럽게 마사지한 후, 미온수로 깨끗이 헹구어 줍니다. ※ 피부 온도 및 외부 온도에 따라 버블 생성 속도와 버블 생성량에 차이가 있을 수 있습니다. ※ 피부가 간지럽거나 따끔거리는 현상은 버블 형성으로 인하여 모공에 있는 노폐물을 정돈하는 과정입니다. 제품 고유의 정상적인 반응이며 이로 인한 반품 및 교환은 되지 않습니다.",maskpack,Sheetpack
더랩바이블랑두 올리고 히알루론산 워터리 스킨 마스크 1매,3000,제조일로부터 3년,"1. 세안 후 토너를 사용하여 피부결을 정돈합니다. 2. 본 제품을 개봉하여 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시켜줍니다. 3. 약 20분 정도 후, 마스크를 떼어냅니다. 4. 얼굴에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[긴급진정] 차앤박(CNP) 퀵수딩 S.O.S 마스크 1매,2000,36개월 / 개봉 후 즉시사용,"1) 세안 후 1Step 앰플을 개봉하여 얼굴에 골고루 펴발라 줍니다 2) 2Step 마스크시트를 꺼내어 펼친 뒤 얼굴 전체에 밀착시킨 후, 약 15~20분 후 마스크를 떼어 냅니다 [ TIP ] - 1Step와 2Step을 순서대로 사용하셔야 유효성분이 효과적으로 피부에 침투합니다 - 하절기 냉장실 보관 후 차갑게 사용하면 피부 진정 효과가 더욱 좋습니다.",maskpack,Sheetpack
[탄력] 닥터지 로얄 블랙 스네일 앰플 마스크 1매,2000,36개월,1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 마스크를 꺼내어 얼굴에 고르게 부착시킵니다. *얼굴 라인에 따라 살짝 늘려주며 붙여주시면 더욱 타이트한 밀착력을 느낄 수 있습니다. 3. 약 10~20분 후 마스크를 떼어내고 피부에 남아 있는 에센스를 가볍게 두드려 흡수시켜 줍니다. *TIP! 사용 전 내용물이 시트에 잘 스며들도록 파우치를 골고루 문질러 사용하세요.,maskpack,Sheetpack
[수분충전] 제이준 히알루론산 하이드레이팅 마스크 10매,20000,"사용기한 36개월, 개봉 후 즉시 사용",시트지를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[영양보습] 제이준 인텐시브 블루밍 원스텝  벚꽃 마스크 1매,750,"사용기한 36개월, 개봉 후 즉시 사용","세안 후 피부 결을 정돈해준 뒤, 시트지를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다. * 사용 전 파우치를 3~5회 원형 그리듯 문지른 후 사용하시길 바랍니다.",maskpack,Sheetpack
[붙이는저분자콜라겐] CKD 레티노콜라겐 저분자300 모공탄력 마스크 3종 택 1,2980,제조일로부터 36개월 / 개봉 후 즉시 사용,"①세안 후, 토너로 피부결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③피부상태에 따라 약 30분부터 유효성분이 흡수되면서 투명해집니다. ※개인 피부 상태에 따라 40분 이상 소요될 수 있습니다. ④마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다",maskpack,Sheetpack
[모공/탄력] 메디필 레드락토 콜라겐 포어 리프팅 마스크 1매,1680,36개월,"1. 세안 후 토너로 피부결을 가볍게 정돈합니다. 2. 시트를 꺼내어 지지체를 제거한 후, 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 정도 후 마스크를 떼어 냅니다. 4. 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[모공/탄력] 메디필 레드락토 콜라겐 포어 리프팅 마스크 10매,16800,36개월,"1. 세안 후 토너로 피부결을 가볍게 정돈합니다. 2. 시트를 꺼내어 지지체를 제거한 후, 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 정도 후 마스크를 떼어 냅니다. 4. 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[탄력] 닥터지 로얄 블랙 스네일 앰플 마스크 30g 5매,10000,36개월,1. 세안 후 토너로 피부결을 정돈한 후 마스크를 꺼내어 필름을 제거해 줍니다. 2. 피부에 잘 밀착되도록 얼굴 윗 부위는 눈을 중심으로 부드럽게 부착합니다. 3. 피부에 잘 밀착되도록 얼굴 아래 부위는 입을 중심으로 부드럽게 볼쪽으로 끌어올려 부착합니다. 4. 10~20분 후 시트를 떼어내고 피부 위에 남은 크림은 충분히 두드려 흡수시킵니다.,maskpack,Sheetpack
[7겹보습/탄탄장벽] 닥터자르트 세라마이딘 스킨 베리어 모이스처라이징 마스크 1매,7000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"1. 세안 후 토너를 이용하여 피부를 가볍게 정돈합니다. 2. 파우치를 개봉하여 마스크시트를 잘 펼친 후 얼굴에 맞게 밀착시켜줍니다. 3. 약 10~20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다 *파우치에 남은 에센스는 목과 바디 피부 등 건조한 부위에 사용하세요.",maskpack,Sheetpack
러븀 포어 리셋 머드 마스크 5매입,25000,제조일로부터 24개월 / 개봉 후 즉시 사용,1) 세안 후 토너로 피부 결을 정돈해 줍니다. 2) 마스크를 꺼내어 얼굴 모양에 맞게 고르게 밀착시켜줍니다. 3) 30분 가량 지난 후 마스크를 떼어내줍니다. 피부 상태에 따라 사용 시간을 조절해도 좋습니다,maskpack,Sheetpack
러븀 슬로우 에이징 피토 콜라겐 겔 마스크 5매입,19500,제조일로부터 24개월 / 개봉 후 즉시 사용,1) 세안 후 토너로 피부 결을 정돈해 줍니다. 2) 마스크를 꺼내어 얼굴 모양에 맞게 고르게 밀착시켜줍니다. 3) 30분 가량 지난 후 마스크를 떼어내줍니다. 피부 상태에 따라 사용 시간을 조절해도 좋습니다,maskpack,Sheetpack
스킨푸드 캐롯 카로틴 마스크시트 1매,1500,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,"1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 20~30분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
더랩바이블랑두 올리고 히알루론산 워터리 스킨 마스크 10매입,16980,제조일로부터 3년,"1. 세안 후 토너를 사용하여 피부결을 정돈합니다. 2. 본 제품을 개봉하여 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시켜줍니다. 3. 약 20분 정도 후, 마스크를 떼어냅니다. 4. 얼굴에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
에필로우 시트 마스크 5매 [결가드닝/속건조 다도/진정 마음챙김] 3종 중 택1,7900,"제조일로부터 3년, 개봉 후 즉시 사용","1) 세안 후 마스크를 얼굴에 고르게 밀착시킵니다. 2) 10~20분 동안 부탁 후 마스크를 제거하고, 남은 에센스는 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[1회사용 즉각효과] 브이앤에이뷰티 안티옥시던트 앰플 시트 마스크 1매,4500,제조일로부터 3년 / 개봉 후 즉시,"마스크를 꺼내어 얼굴에 그대로 붙인 뒤, 그물망을 천천히 벗겨내면 더욱 편리하게 부착 할 수 있습니다. 10~20분 뒤 마스크를 떼어낸 후 얼굴에 남은 에센스를 충분히 흡수시켜 줍니다.",maskpack,Sheetpack
[고밀착 고보습] 브이앤에이뷰티 안티옥시던트 앰플 시트 마스크 5매,21300,제조일로부터 3년 / 개봉 후 즉시,"마스크를 꺼내어 얼굴에 그대로 붙인 뒤, 그물망을 천천히 벗겨내면 더욱 편리하게 부착 할 수 있습니다. 10~20분 뒤 마스크를 떼어낸 후 얼굴에 남은 에센스를 충분히 흡수시켜 줍니다.",maskpack,Sheetpack
이즈앤트리 초저분자 히아루론산 마스크 10매,19500,제조일 기준 개봉 전 30개월 / 개봉 후 즉시 사용,1. 세안 후 토너로 피부를 가볍게 정돈해 줍니다. 2. 시트를 펼쳐 얼굴 모양에 잘 맞추어 밀착시켜줍니다. 3. 10~20분 후 시트를 떼어냅니다. 4. 피부에 남은 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
이즈앤트리 머그워트 카밍 거즈 마스크 10매,19500,제조일 기준 개봉 전 36개월 / 개봉 후 즉시 사용,1. 세안 후 토너로 피부를 가볍게 정돈해 줍니다. 2. 시트를 펼쳐 얼굴 모양에 잘 맞추어 밀착시켜줍니다. 3. 10~20분 후 시트를 떼어냅니다. 4. 피부에 남은 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[수분진정 밀착케어] 원씽 시카 수딩 마스크 5매,8900,제조일로부터 36개월,"세안 후 화장수로 피부 결을 정돈해준 뒤 마스크를 꺼내어 눈과 입의 위치를 맞추어 잘 밀착되도록 부착해줍니다. 10~20분 뒤 마스크를 제거하고, 남은 에센스를 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[미백/광채케어] 원씽 비타민 브라이트닝 마스크 5매,25000,제조일로부터 36개월,"세안 후 화장수로 피부 결을 정돈해준 뒤 마스크를 꺼내어 눈과 입의 위치를 맞추어 잘 밀착되도록 부착해줍니다. 10~20분 뒤 마스크를 제거하고, 남은 에센스를 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[4매기획] 메디힐 더마 시너지 랩핑 마스크 4매 3종 택 1,7600,제조일로부터 36개월,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[10매/5종] 아비브 껌딱지 시트 마스크 스티커 10매 (어성초/수분초/마데카소사이드/콜라겐밀크/비타),20000,"제조일로부터 36개월, 개봉 후 즉시 사용","1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
[탄력/리프팅] 닥터지 블랙스네일 리프팅 마스크 5매,7500,개봉전 36개월 개봉후 즉시,[사용법] 1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 마스크를 꺼내어 얼굴에 고르게 부착시킵니다. 턱 쪽 밴드 부분을 부드럽게 늘려서 볼과 턱을 당기듯 끌어올려 붙여줍니다. 3. 약 10~20분 후 마스크를 떼어내고 피부에 남아 있는 에센스를 가볍게 두드려 흡수시켜 줍니다. TIP 리프팅 효과를 극대화해주는 쫀쫀한 제형으로 마스크를 떼어낸 후 블랙 스네일 크림을 덧발라주면 더 깊은 영양감을 느끼실 수 있습니다.,maskpack,Sheetpack
브리스킨 어성초 엑소펩타이드 콜라겐 마스크 1매,10000,30개월,1. 세안 후 토너를 사용하여 피부 결을 정돈합니다. 2. 붙어있는 필름을 제거한 후 하단 마스크부터 얼굴 모양에 맞게 붙여줍니다. 3. 피부 상태에 따라 약 20분~40분 후부터 유효성분이 흡수되면서 시트가 투명하게 변합니다. Tip. 수면팩으로 사용하거나 약 3~4시간 정도 사용하여 특별한 효과를 경험해 보세요. 4. 시트를 떼어낸 다음 피부에 남아 있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[모공청소팩] 안티톡스 스파클린 마스크 포어필 8매,21000,"제조일로부터36개월, 개봉 후 즉시 사용","	마른 얼굴에 시트의 부드러운 면이 피부에 닿도록 마스크를 부착한다. 	5-7분간 거품으로 충분히 피부를 불려낸 후, 마스크를 떼어낸다. 	시트를 이용하여 거품과 함께 부드럽게 문지르며 노폐물을 제거한다. 	미온수로 꼼꼼히 씻어낸다.",maskpack,Sheetpack
[이중턱케어] 리쥬란 힐러 퍼펙트 힐링 V 타이터 1매,11000,"개봉 전 24개월, 개봉 후 12개월",마스크 시트를 꺼내어 눈 주위부터 얼굴 형태에 맞춰 접히는 부분이 없도록 꼼꼼히 붙여줍니다. 약 10~20분 경과 후 마스크를 제거 해줍니다,maskpack,Sheetpack
조선미녀 병풀 진정 마스크 10매,25000,제조일부터36개월/개봉후 즉시,개봉 후 시트 마스크의 지지체를 제거한 뒤 얼굴에 맞게 붙여줍니다. 약 10~20분 후 시트를 떼어내고 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[수분광채] 제이준 블랙 물광 탄력 마스크 1매,1200,"사용기한 36개월, 개봉 후 즉시 사용","STEP 01 젖은 손에 적당량을 덜어 거품을 충분히 낸 후, 얼굴에 부드럽게 마사지 하듯 원을 그려 클렌징 한 후 미온수로 깨끗이 헹구어 줍니다. STEP 02 적당량을 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라 준 후, 손으로 두드려 완전히 흡수시켜줍니다. STEP 03 세안 후 피부 결을 정돈해준 뒤, 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[수분광채] 제이준 블랙 물광 탄력 마스크 10매,30000,"사용기한 36개월, 개봉 후 즉시 사용","STEP 01 젖은 손에 적당량을 덜어 거품을 충분히 낸 후, 얼굴에 부드럽게 마사지 하듯 원을 그려 클렌징 한 후 미온수로 깨끗이 헹구어 줍니다. STEP 02 적당량을 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라 준 후, 손으로 두드려 완전히 흡수시켜줍니다. STEP 03 세안 후 피부 결을 정돈해준 뒤, 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[영양수분] 제이준 인텐시브 샤이닝 영양강화 마스크 1매,1200,"사용기한 36개월, 개봉 후 즉시 사용","STEP 01 적당량을 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라 준 후, 손으로 두드려 완전히 흡수시켜줍니다. STEP 02 세안 후 피부 결을 정돈해준 뒤, 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다. STEP 03 마스크 사용 후, 가장 마지막 단계로 아이 크림 적당량을 덜어 눈가에 부드럽게 흡수시켜줍니다.",maskpack,Sheetpack
[영양수분] 제이준 인텐시브 샤이닝 영양강화 마스크 10매,30000,"사용기한 36개월, 개봉 후 즉시 사용","STEP 01 적당량을 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라 준 후, 손으로 두드려 완전히 흡수시켜줍니다. STEP 02 세안 후 피부 결을 정돈해준 뒤, 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다. STEP 03 마스크 사용 후, 가장 마지막 단계로 아이 크림 적당량을 덜어 눈가에 부드럽게 흡수시켜줍니다.",maskpack,Sheetpack
[영양탄력] 제이준 콜라겐 스킨 핏 탄력 강화 마스크팩 1매,1290,"사용기한 36개월, 개봉 후 즉시 사용","STEP 01 적당량을 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라 준 후, 손으로 두드려 완전히 흡수시켜줍니다. STEP 02 세안 후 피부 결을 정돈해준 뒤, 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[모공탄력] 더마토리 레티날덤 밴드 마스크 4매(+1매 증정기획),8900,개봉 전 36개월 / 개봉 후 즉시 사용,"1. 세안 후 토너를 이용하여 피부를 깨끗이 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 뒤 이마, 코, 윗볼 순으로 붙여 줍니다. 3. 시트의 절개 라인을 잡고 위쪽으로 잡아 당기며 볼을 감싸 들뜸 없이 밀착시켜 줍니다. 4. 약 10-20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[강력진정/탄탄보습] 닥터자르트 시카페어 인텐시브 수딩 리페어 세럼 마스크 1매,4000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),세안 후 마스크를 얼굴에 맞게 붙여 약 15~20 분 후 떼어내고 잔여분은 가볍게 두드려 흡수시켜 줍니다,maskpack,Sheetpack
[초밀착젤리랩핑시트] 한율 빨간쌀 보습탄력 랩핑 마스크 4매 (+1매 증정기획),11200,개봉 전 36개월 / 개봉 후 즉시 사용,1. 세안 후 피부결을 정돈한 다음 시트마스크를 얼굴 전체에 고르게 밀착시켜줍니다. 2. 약 10~20분간 편안한 휴식을 취한 후 시트마스크를 떼어냅니다. 3. 피부에 남아있는 에센스를 가볍게 롤링하여 흡수시켜줍니다,maskpack,Sheetpack
[초밀착젤리랩핑시트] 한율 빨간쌀 보습탄력 랩핑 마스크 1매,2800,개봉 전 36개월 / 개봉 후 즉시 사용,1. 세안 후 피부결을 정돈한 다음 시트마스크를 얼굴 전체에 고르게 밀착시켜줍니다. 2. 약 10~20분간 편안한 휴식을 취한 후 시트마스크를 떼어냅니다. 3. 피부에 남아있는 에센스를 가볍게 롤링하여 흡수시켜줍니다,maskpack,Sheetpack
야다 데일리 그린 마스크 선인장 5매,12500,제조일로부터 36개월,1. 토너로 피부결을 정리해 줍니다. 2. 마스크를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3. 10~20분 후 시트를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[탄력/광채] 더마토리 레티날 콜라겐/글루타치온 겔 마스크 1매 2종 택1 (콜라겐/글루타치온),3800,개봉 전 24개월 / 개봉 후 즉시 사용,본품을 피부에 약 20~30분간 부착하고 떼어내어 피부에 남아있는 내용물을 고르게 펴 바른다.,maskpack,Sheetpack
비플레인 캐모마일 인텐스 보습 마스크 1매,1900,모든 피부 타입용,1. 세안 후 마스크를 얼굴에 고르게 밀착시킵니다. 2. 약 10~20분 후 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
