제품명,가격,유통기한,사용법,대분류,소분류
비플레인 캐모마일 인텐스 보습 마스크 4매 (+1매 증정기획),16000,"제조일로부터 36개월, 개봉 후 즉시 사용",1. 세안 후 마스크를 얼굴에 고르게 밀착시킵니다. 2. 약 10~20분 후 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
아임프롬 머그워트 시트 마스크 1매,3500,제조일로부터 36개월 / 개봉 후 12개월,세안 후 토너로 피부를 깨끗이 정돈합니다. 파우치를 개봉하여 마스크를 얼굴에 밀착시켜 줍니다. 20분 후에 마스크를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수 시켜 줍니다.,maskpack,Sheetpack
잇츠스킨 파워10포뮬라 엘아이 젤리마스크 시트 5매+1매 기획세트,20000,제조일로부터 36개월 개봉 후 즉시,"1. 세안 후 토너로 피부 결을 정돈한 후, 마스크를 얼굴 전체에 고르게 밀착시킵니다. 2. 10-20분 후 마스크를 떼어낸 뒤 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[대나무 비건시트/진정쿨링] 프리메이 그린 하트리프 앰플 마스크 10매,8910,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[대나무 비건시트/피부광채] 프리메이 옐로우 비타민 앰플 마스크 10매,8910,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[대나무 비건시트/탄력개선] 프리메이 핑크 콜라겐 앰플 마스크 10매,8910,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
어글리러블리 포테이토&만다린 마스크 8매 (+2매 증정기획),17900,개봉 후 즉시사용 / 개봉 전 36개월,"1) 세안 후 토너로 피부결을 정돈한 뒤 시트를 꺼내어 접힌 부분을 펼쳐 줍니다. 2) 눈, 코 부분부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3) 10~20분 후에 떼어내고 피부 위에 남은 에센스를 손으로 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
어글리러블리 수분 진정 포테이토 마스크 1매,3000,개봉 후 즉시사용 / 개봉 전 36개월,"1) 세안 후 토너로 피부결을 정돈한 뒤 시트를 꺼내어 접힌 부분을 펼쳐 줍니다. 2) 눈, 코 부분부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3) 10~20분 후에 떼어내고 피부 위에 남은 에센스를 손으로 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
어글리러블리 영양 보습 만다린 마스크 1매,3000,개봉 후 즉시사용 / 개봉 전 36개월,"1) 세안 후 토너로 피부결을 정돈한 뒤 시트를 꺼내어 접힌 부분을 펼쳐 줍니다. 2) 눈, 코 부분부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3) 10~20분 후에 떼어내고 피부 위에 남은 에센스를 손으로 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[NEW] 피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼 마스크팩 5매,19900,개봉전 36개월,"세안 후 피부결을 정돈해 준 후, 눈, 코 부분에 맞추어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후 떼어내고 피부 위에 남은 내용물을 흡수시켜줍니다.",maskpack,Sheetpack
[12억장돌파] 메디힐 더 NMF 앰플 마스크 오리지널 1매,1500,제조일로부터 36개월,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[12억장돌파] 메디힐 더 NMF 앰플 마스크 오리지널 10매,15000,제조일로부터 36개월,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
프란츠 제트플러스 듀얼 마스크 시스템 2매 (온),28000,제조일로부터 3년,"1) 세안 후 인리칭 마스크를 눈과 입 부분에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 2) 임파워링 마스크를 꺼내어 양쪽 돌출부(이온셀) 뒷면에 부스팅 에센스를 고르게 스며들도록 뿌려줍니다. 3) 돌출부가 바깥으로 향하게 해서 임파워링마스크를 얼굴에 부착된 인리칭 마스크 위에 덧붙여줍니다. * 약 20분 후 마스크를 떼어 내고, 피부를 손으로 가볍게 두드려 줍니다",maskpack,Sheetpack
프란츠 제트플러스 브라이트닝 듀얼 마스크 시스템 2매,19800,제조일로부터 3년,"1) 세안 후 인리칭 마스크를 눈과 입 부분에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 2) 임파워링 마스크를 꺼내어 양쪽 돌출부(이온셀) 뒷면에 부스팅 에센스를 고르게 스며들도록 뿌려줍니다. 3) 돌출부가 바깥으로 향하게 해서 임파워링마스크를 얼굴에 부착된 인리칭 마스크 위에 덧붙여줍니다. * 약 20분 후 마스크를 떼어 내고, 피부를 손으로 가볍게 두드려 줍니다",maskpack,Sheetpack
[하이드로겔 마스크] 마몽드 플로라 글로우 로즈 마블팩 1매,4800,개봉 전 24개월 / 개봉 후 즉시,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 상, 하로 분리된 마스크 시트를 꺼내 필름을 제거하고, 상단은 눈을 중심으로 하단은 입을 중심으로 얼굴 모양에 맞춰 고르게 밀착시킵니다. 3. 약 20분 후 마스크를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[탄력/리프팅] 톡스앤필 콜라겐 인텐시브마스크 1매/5매,6000,제조일로부터 1095일,"세안 후, 깨끗한 피부에 시트 마스크를 눈과 입 위치에 맞추어 고르게 밀착 시킨 후, 턱부분을 고정하고 하단 시트를 양쪽 귀 앞으로 당겨 붙여줍니다. 10~20분 휴식 후 시트를 제거하고 남은 에센스를 가볍게 두드리며 흡수 시킵니다.",maskpack,Sheetpack
[3중 거즈 밀착케어] 피캄 언더포어 마스크팩 5매,20000,"제조일로부터 36개월, 개봉 후 즉시 사용",본 품을 피부에 붙이고 10~20분 후 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[모공/밀착] VT 마일드 리들샷 50 2스텝 마스크 1매,1900,개봉 전 36개월,1. 세안 후 맨 얼굴에 STEP1 마일드 리들샷 50을 적당량 덜어 마사지하듯 러빙하여 펴 발라줍니다. 2. STEP1 마일드 리들샷 50 흡수 후 STEP2 리들샷 컴포트 마스크를 개봉하여 시트 한 장을 꺼내고 얼굴 형태에 맞추어 준 뒤 피부에 고르게 밀착될 수 있도록 부착시켜줍니다. 3. 약 10~20분 동안 휴식을 취한 뒤 마스크 시트를 제거하고 피부 위에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
구달 어성초 히알루론 수딩 젤리 마스크 1매,2000,개봉 전 36개월 / 개봉 후 즉시 사용,"1.세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2.파우치를 개봉하여 시트를 얼굴에 맞게 골고루 부착합니다. 3.약 10~20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. TIP : 파우치 안에 남은 에센스는 얼굴에 한번 더 흡수시켜 주거나, 목,팔,다리 등의 몸에 발라주시면 촉촉한 피부로 케어할 수 있습니다.",maskpack,Sheetpack
[5매/비타민마스크] 닥터지 퓨어 비타민 마스크 5매 (탄력/비타민/수분보습),9000,개봉 전 36개월 / 개봉 후 즉시,본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,maskpack,Sheetpack
프리메이 비건 앰플 마스크 10매 5종 택 1,8910,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
설화수 윤조마스크 5매,54000,"제조일로부터 36개월, 개봉 후 12개월",1. 세안 후 피부결을 정돈한 다음 시트마스크를 얼굴 전체에 고르게 밀착시켜줍니다. 2. 약 10~20분간 편안한 휴식을 취한 후 시트마스크를 떼어냅니다. 3. 피부에 남아있는 에센스를 가볍게 롤링하여 흡수시켜줍니다,maskpack,Sheetpack
테라로직 피토세라 탄력 리프팅 마스크 4+1 기획,20000,제조일로부터,"1. 저녁 스킨케어로 토너, 앰플 사용 후 레틴A크림을 고민 부위 또는 얼굴 전체에 도포합니다. 2. 레틴A크림 사용 후 보습용 크림 제품을 발라주면 더욱 효과적입니다. 3. 다음날 약산성 클렌저로 세안, 자외선 차단제를 꼼꼼히 사용합니다. 4. 피부 민감한 날에는 크림 양을 줄이거나 사용을 멈춥니다.",maskpack,Sheetpack
[밀착코팅] 라운드랩 소나무 진정 시카 겔 마스크 5매 (온),14900,"제조일로부터 36개월, 개봉 후 즉시","세안 후, 토너로 피부 결을 정돈한 후 상/하 분리된 마스크의 양쪽 필름을 제거해 줍니다. 얼굴 모양에 맞게 고르게 부착한 후 20~30분 뒤 떼어내어 남은 내용물은 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[6매/단독기획] 아비브 껌딱지 시트 마스크 수분초 히알루론 스티커 5매 (+1매 증정기획),10000,"제조일로부터 36개월, 개봉 후 즉시 사용","1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
[붙이는 스킨부스터] 아로셀 보툴케어 그래핀 마스크 5매,21500,제조일로부터 3년,파우치 개봉 후 본품을 피부에 붙이고 약 10~20분 후 제거한 뒤 남은 잔여물을 골고루 발라줍니다.,maskpack,Sheetpack
더마픽스 슬로우 에이징 리프트업 마스크 1매,3200,"제조일로부터 1,095일",Step1) 세안 후 토너로 피부 결을 정돈해 줍니다. Step2) 파우치에서 더마픽스 슬로우 에이징 리프트업 마스크를 꺼내 지지체를 제거하여 그물 원단을 얼굴에 맞게 부착해 줍니다. ※ 더마픽스 슬로우 에이징 312샷 니들 롤러를 이용하여 롤링 스팟 마사지 팁에 따라 부드럽게 마사지 해주면 혈행 개선에 도움을 줍니다. Step3) 약 10~20분 후 마스크를 제거하고 피부에 남은 에센스를 가볍게 흡수시켜줍니다.,maskpack,Sheetpack
더마픽스 슬로우 에이징 리프트업 마스크 4매 (+1매 증정기획),15600,"제조일로부터 1,095일",Step1) 세안 후 토너로 피부 결을 정돈해 줍니다. Step2) 파우치에서 더마픽스 슬로우 에이징 리프트업 마스크를 꺼내 지지체를 제거하여 그물 원단을 얼굴에 맞게 부착해 줍니다. ※ 더마픽스 슬로우 에이징 312샷 니들 롤러를 이용하여 롤링 스팟 마사지 팁에 따라 부드럽게 마사지 해주면 혈행 개선에 도움을 줍니다. Step3) 약 10~20분 후 마스크를 제거하고 피부에 남은 에센스를 가볍게 흡수시켜줍니다.,maskpack,Sheetpack
[코어 리프팅] 메디톡스 뉴라덤 리페어 리프팅 크림 마스크팩 5매,27600,제조일로부터 24개,"1. 세안 후 토너로 피부 결을 정돈한 후 3피스로 분리된 마스크팩을 꺼내 필름을 제거 합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴과 목에 맞춰 밀착 시켜줍니다. 3. 20분 후 마스크를 떼어낸 다음 남은 크림을 손으로 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[탄력엑소좀+코팅시트] 메디톡스 뉴라덤 리페어 리프팅 크림 마스크팩 1매/5매,6800,제조일로부터 24개,"1. 세안 후 토너로 피부 결을 정돈한 후 3피스로 분리된 마스크팩을 꺼내 필름을 제거 합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴과 목에 맞춰 밀착 시켜줍니다. 3. 20분 후 마스크를 떼어낸 다음 남은 크림을 손으로 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[주름방지 펩타이드] 메디톡스 뉴라덤 에이지디펜스 바이오 마스크팩 5매,33000,제조일로부터 24개월,"1. 세안 후 마스크를 꺼내어 양면의 메쉬를 제거한 뒤 얼굴에 맞게 잘 붙입니다. 2. 약 20분 후 마스크를 떼어낸 다음, 피부에 남은 앰플을 손으로 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[2주 기미/잡티 삭제] 메디톡스 뉴라덤 하이드로 브라이트닝 마스크팩 1매/5매 (하이드로겔),27600,제조일로부터 30개월,"1. 세안 후 토너로 피부결을 정돈한 후 상, 하로 분리된 마스크팩을 꺼내 필름을 제거합니다. 2. 매끈한 면이 얼굴에 닿도록 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 밀착시켜줍니다. 3. 약 30분 후 마스크를 떼어낸 다음 남은 앰플을 손으로 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[진정 엑소좀] 메디톡스 뉴라덤 딥 카밍 마스크팩 5매,33000,제조일로부터 36개월,"1. 세안 후 토너로 피부 결을 정돈한 후 마스크팩을 꺼내 얼굴에 맞춰 밀착 시켜줍니다. 2. 약 10-20분 후 마스크를 떼어낸 다음 남은 앰플을 손으로 두드려 흡수시켜줍니다. 사용 Tip : 파우치에 남은 앰플은 보습이 필요한 팔, 다리 등 다양한 부위에 사용하세요!",maskpack,Sheetpack
[SOS 응급진정] 메디톡스 뉴라덤 딥 카밍 마스크팩 1매/5매,5800,제조일로부터 36개월,1. 세안 후 토너로 피부 결을 정돈한 후 마스크팩을 꺼내 얼굴에 맞춰 밀착 시켜줍니다. 2. 약 10-20분 후 마스크를 떼어낸 다음 남은 앰플을 손으로 두드려 흡수시켜줍니다.,maskpack,Sheetpack
제나벨 PDRN 리쥬비네이팅 마스크팩 5매,11690,제조 후 3년/ 개봉 후 즉시,"1.세안 후 피부 결을 정돈한 후 마스크를 꺼내어 접힌 부분을 완전히 펼쳐줍니다. 2.눈,코,입 부분을 먼저 맞춘 다음 피부에 밀착되도록 고르게 잘 붙여줍니다. 3.약 10~20분간 편안한 휴식을 취한 후 마스크를 떼어내고 얼굴에 남아있는 에센스를 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
에르쯔틴 리제너레이티브 실트 마스크 5매,15000,제조일로부터 36개월,세안 후 토너로 피부 결을 정돈한 후 마스크를 꺼내어 필름을 제거해 줍니다. 피부에 잘 밀착되도록 상단 마스크는 눈을 중심으로 부드럽게 부착합니다. 하단 마스크는 입을 중심으로 부드럽게 볼 쪽으로 끌어올리면서 부착합니다. 10~20분 후 시트를 떼어내고 피부에 남아 있는 크림은 가볍게 두드려 흡수 시킵니다.,maskpack,Sheetpack
메디힐 더마 앰플 마스크 10매 3종 택 1 (광채미백/매끈결광/탄력볼륨),15000,제조일로부터 36개월,1. 세안 후 화장수로 피부를 정돈해 줍니다. 마스크 시트를 꺼내 얼굴 모양에 맞춰 붙여 줍니다. 2. 약 10~20분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[반쪽모공] 한율 보들은행잎 모공핏 마스크 1매,12800,개봉전 36개월 개봉후12개월,1.세안 후 피부결을 정돈해줍니다. 2. 이지필 형태의 파우치 상단 모서리 부분 앞뒤면을 양쪽으로 잡아 간편하게 개봉해줍니다. *개봉 후 시트의 한쪽면 손잡이를 잡아 마스크끼리 붙지 않게 잘 펼쳐줍니다. 3. 코를 중심으로 눈아래 이어지는 양볼까지 얼굴 중안부 부위에 시트를 밀착시켜 줍니다. 4. 겔시트로 밀착 후 모공이 차갑게 쿨링되면서 조여집니다. 시트가 얇아지면서 건조해지면 필오프로 제거해주세요. 5. 세럼 또는 크림으로 얼굴 전체 스킨케어를 마무리해줍니다.,maskpack,Sheetpack
더샘 내추럴 마스크팩 1매 (병풀/오이/쌀/아보카도/티트리 5종 택 1),1200,제조일로부터 30개월 / 개봉후 즉시,"1. 세안후 토너로 피부결을 정돈해줍니다. 2. 파우치를 개봉한 다음 시트를 꺼내어 눈,코 부분부터 맞추어 얼굴 전체에 고르게 밀착시켜 줍니다. 3. 10분~20분정도 후 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
아이다 프로폴리스 바이옴 마스크 카밍에너지 5매,23500,24개월(사용 후 즉시),"세안 후 토너로 피붓결을 정돈한 뒤, 시트를 눈과 입 중앙에 잘 맞추어 30분간 부착해주세요.",maskpack,Sheetpack
아이다 프로폴리스 바이옴 마스크 카밍에너지 1매,4800,24개월(사용 후 즉시),"세안 후 토너로 피붓결을 정돈한 뒤, 시트를 눈과 입 중앙에 잘 맞추어 30분간 부착해주세요.",maskpack,Sheetpack
아이다 글루타치온 브라이트닝 마스크-토닝 이펙트 1매,7500,24개월(사용 후 즉시),"세안 후 토너로 피붓결을 정돈한 뒤, 시트를 눈과 입 중앙에 잘 맞추어 30분간 부착해주세요.",maskpack,Sheetpack
에필로우 시트 마스크 10매 [결가드닝/속건조 다도/진정 마음챙김] 3종 중 택1,15800,"제조일로부터 3년, 개봉 후 즉시 사용","1) 세안 후 마스크를 얼굴에 고르게 밀착시킵니다. 2) 10~20분 동안 부탁 후 마스크를 제거하고, 남은 에센스는 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[8중 히알루론/깊은보습] 프리메이 블루 모이스춰 앰플 마스크 10매,8910,제조일로부터 36개월,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 시트 부분을 눈, 코, 입 위치에 맞추어 얼굴 전체에 고르게 밀착시킵니다. 3. 약 10~20분 후 시트를 떼어 내고, 남은 액은 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[NEW] 스킨푸드 무화과 비건 콜라겐 하이드로겔 마스크 5매,22750,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 24개월,"상, 하로 분리된 마스크팩을 꺼내 필름을 제거한 후, 얼굴에 맞춰 잘 붙여 약 30분 동안 사용해 주세요.",maskpack,Sheetpack
"[4매입] 메디힐 스피큘 모공 탄력 시스템 1,2",15600,제조 후 36M,1. 세안 후 STEP 1 스피큘 더마 앰플을 덜어 마사지하듯 롤링하며 펴 발라줍니다. ※ 개인의 피부 상태에 따라 따끔함의 차이가 있을 수 있습니다. 2. 앰플을 흡수한 후 상/하로 분리된 STEP 2 스피큘 더마 겔 마스크를 꺼내 양쪽 필름을 제거하고 얼굴 모양에 맞춰 붙여 줍니다. 3. 약 30분간 유효성분이 흡수되면서 투명해지는 겔 마스크를 떼어낸 후 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다. ※ 피부 상태에 따라 겔 마스크가 투명해지는데 40분 이상 소요될 수 있습니다.,maskpack,Sheetpack
러븀 애프터 글로우 유자 겔 마스크 3매,11900,"제조일로부터 2년 , 개봉 후 12개월",1. 마스크를 꺼내어 얼굴 모양에 맞게 얼굴 전체에 고르게 밀착시켜  줍니다. 2. 40분가량이 지난 후 떼어줍니다. (개인에 따라서 사용시간을 조절해주셔도 됩니다) 3. 다음 날 아침 티 없이 투명하고 맑은 피부를 확인하세요.,maskpack,Sheetpack
[NEW] 라운드랩 비타 나이아신 잡티 세럼 마스크 1매 (온),2000,"개봉전 36개월, 개봉후 즉시 사용","세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 10~20분 후 시트를 떼어내고 피부 위에 남은 내용물은 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
[NEW] 라운드랩 비타 나이아신 잡티 세럼 마스크 10매 (온),40000,"개봉전 36개월, 개봉후 즉시 사용","세안 후 토너로 피부 결을 정돈해 줍니다. 시트를 꺼내어 눈, 코 부분부터 맞추어 얼굴 전체에 고르게 밀착시킵니다. 10~20분 후 시트를 떼어내고 피부 위에 남은 내용물은 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
구달 어성초 히알루론 수딩 젤리마스크 9매 기획 (+1매),15900,개봉 전 36개월 / 개봉 후 즉시 사용,"사용방법 1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 마스크를 꺼내어 얼굴에 맞게 골고루 밀착합니다. 3. 약 10~20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. 용법용량 본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴바른다.",maskpack,Sheetpack
피토메르 올리고포스 이드라땅 마스크 1매,6500,"개봉 전 36개월, 개봉 후 즉시 사용",마스크를 꺼내 얼굴 모양에 맞게 부착한 뒤 10~20분 후 남아있는 잔여물을 골고루 흡수시켜줍니다.,maskpack,Sheetpack
피토메르 올리고포스 이드라땅 마스크 4매 기획,28000,"개봉 전 36개월, 개봉 후 즉시 사용",마스크를 꺼내 얼굴 모양에 맞게 부착한 뒤 10~20분 후 남아있는 잔여물을 골고루 흡수시켜줍니다.,maskpack,Sheetpack
[NEW/탱글밀착] 라운드랩 동백 딥 콜라겐 탄력 겔 마스크 4매 (온),14400,"제조일로부터 36개월, 개봉 후 즉시",세안 후 토너로 피부 결을 정돈한 후 상/하 분리된 마스크의 양쪽 필름을 제거해 줍니다. 얼굴 모양에 맞춰 고르게 부착한 후 20~30분 뒤 떼어내어 남은 내용물은 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[3일1팩]LBB 인텐시브 케어 인 세럼 마스크 1box (5매),30000,제조일로부터 36개월 / 개봉 후 바로 사용 권장,"1. 세안 후, 토너로 피부결을 정돈해 줍니다. 시트를 꺼내어 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 2. 10~20분 후에 시트를 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[1등 스킨부스터 팩] 메디톡스 뉴라덤 클리닉 마스크팩 1매 (4종 택1),6800,제조일로부터 24개월,"1. 세안 후 토너로 피부 결을 정돈한 후 3피스로 분리된 마스크팩을 꺼내 필름을 제거 합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴과 목에 맞춰 밀착 시켜줍니다. 3. 20분 후 마스크를 떼어낸 다음 남은 크림을 손으로 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[1등 스킨부스터 팩] 메디톡스 뉴라덤 클리닉 마스크팩 5매 (4종 택1),33000,제조일로부터 24개월,"1. 세안 후 토너로 피부 결을 정돈한 후 3피스로 분리된 마스크팩을 꺼내 필름을 제거 합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴과 목에 맞춰 밀착 시켜줍니다. 3. 20분 후 마스크를 떼어낸 다음 남은 크림을 손으로 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[수분결광] 비비드로우 바오밥 하이드로 젤리 아이싱 마스크 10매 (온),40000,30개월 (개봉 후 즉시),1) 세안 후 토너로 피부 결을 정돈해 줍니다. 마스크를 꺼내어 얼굴에 고르게 부착시킵니다. 2) 약 10~20분 후 마스크를 떼어내고 피부에 남아 있는 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[겔마스크] 메디힐 하이퍼 마스크 4매 2종 택 1 [콜라겐/히알루론산],13200,제조 후 36M,"1. 세안 후 화장수로 피부를 정돈한 뒤, 상·하로 분리된 마스크 시트의 필름을 떼어 줍니다. 2. 시트의 하단을 입을 중심으로 얼굴 모양에 맞춰 붙여주고, 상단은 눈을 중심으로 얼굴 모양에 맞춰 붙여 줍니다. 3. 약 30분 후, 시트를 떼어내고 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다. *마스크 시트가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
하우스오브비 글루타치온 페이스필름 1매,8500,제조일로부터 36개월 (개봉 후 즉시 사용),"1) 상단부를 뜯어 1제 앰플 마스크를 피부에 도포해 주세요 * 꼭 1제 앰플 마스크를 먼저 도포하세요. 2) 하단부 필름을 뜯어 양쪽의 투명 지지체를 제거한 후 일체형 필름의 눈 위치에 맞추어 상단을 부착합니다. * 피부 투과력을 높인 생체 친화적 필름으로, 과도하게 당기거나 긴 손톱, 날카로운 물건 등이 닿으면 찢어질 수 있으니 섬세하게 부착해 주세요. 3) 볼 아래 부위의 하단부 필름을 끌어올리듯 밀착하여 붙여줍니다. 4)짧으면 1시간, 길면 3시간까지 휴식을 취해 주세요. 드라마틱하게 충전되는 피부 컨디션을 느끼실 수 있습니다.",maskpack,Sheetpack
VT 피디알엔 하이드로겔 마스크 1매,3000,제조일로부터 3년 / 개봉 후 즉시 사용,"1. 세안 후 피부결을 정돈해줍니다. 2. 마스크를 꺼내어 눈 주위를 중심으로 얼굴 모양에 맞게 시트를 얼굴에 밀착시킵니다. 3. 약 20~40분간 부착한 후, 떼어내줍니다. 4. 마스크를 떼어내고 남은 에센스를 피부에 흡수시켜 줍니다. TIP. 피디알엔 하이드로겔 마스크의 특별한 효과를 경험하시려면 2~3시간 정도 붙여주세요.",maskpack,Sheetpack
[NEW/밀도천재] SNP 리얼 액티브 브라이트닝 앰플 마스크 10매,18900,제조일로부터 3년(개봉후1년),"세안 후 화장수로 피부결을 정돈한 뒤 마스크를 꺼내어 눈과 입의 위치를 맞춘 다음, 잘 밀착되도록 부착합니다. 20~30분뒤 마스크를 제거하고, 남은 에센스를 두드려 흡수시킵니다.",maskpack,Sheetpack
[NEW/밀도천재]  SNP 리얼 액티브 앰플 마스크 10매 3종 택1,18900,제조일로부터 3년(개봉후1년),"세안 후 화장수로 피부결을 정돈한 뒤 마스크를 꺼내어 눈과 입의 위치를 맞춘 다음, 잘 밀착되도록 부착합니다. 20~30분뒤 마스크를 제거하고, 남은 에센스를 두드려 흡수시킵니다.",maskpack,Sheetpack
