제품명,가격,유통기한,사용법,대분류,소분류
[NEW/밀도천재] SNP 리얼 액티브 퍼밍 앰플 마스크 10매,18900,제조일로부터 3년(개봉후1년),"세안 후 화장수로 피부결을 정돈한 뒤 마스크를 꺼내어 눈과 입의 위치를 맞춘 다음, 잘 밀착되도록 부착합니다. 20~30분뒤 마스크를 제거하고, 남은 에센스를 두드려 흡수시킵니다.",maskpack,Sheetpack
아이디플라코스메틱 페이스핏 플러스 패치 V3 4매,33800,제조일자로 부터 36개월,"1. 세안 후 화장수로 피부 결을 정돈해줍니다. 2. STEP1 파우치를 개봉하여 케이스를 꺼내줍니다. 3. 케이스의 뚜껑을 열어 평평한 부분이 피부에 잘 밀착되도록 부드럽게 붙여줍니다. 4. 이마, 팔자, 볼, 눈가 등 관리가 필요한 부위에 부착하여 줍니다. 5. STEP2 MCS(미세전류자극)패치를 각 마스크 패치 위에 붙여줍니다. 6. 20~30분 후 패치를 제거하고 피부에 남아있는 내용물은 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
아이디플라코스메틱 더마스틱 브라이트닝핏 마스크 5매 (온),11900,제조일자로 부터 36개월,1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 파우치를 개봉하여 지지체를 제거한 후 얼굴 전체에 알맞게 밀착시켜 줍니다. 3. 10-20분 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
아이디플라코스메틱 더마스틱 워터핏 마스크 5매 (온),11900,제조일자로 부터 36개월,1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 파우치를 개봉하여 지지체를 제거한 후 얼굴 전체에 알맞게 밀착시켜 줍니다. 3. 10-20분 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
아이디플라코스메틱 더마스틱 카밍핏 마스크 5매 (온),11900,제조일자로 부터 36개월,1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 파우치를 개봉하여 지지체를 제거한 후 얼굴 전체에 알맞게 밀착시켜 줍니다. 3. 10-20분 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[모공쿨링]메디앤서 포어 콜라겐 나노샷 마스크 5매,16500,36개월,① 세안 후 토너로 피부결을 정돈한 다음 상@하로분리된 마스크팩을 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로@하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③ 약 30분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜 줍니다. ※마스크가 투명해지는 시간은 개인차가 있을 수 있습니다...,maskpack,Sheetpack
바이오던스 래디언트 비타 나이아신아마이드 리얼 딥 마스크 1매,5000,제조일로부터 36개월,스킨케어를 끝낸 피부에 마스크를 얹어 3~4시간 가량 흡수시켜준 뒤 떼어냅니다. tip. 스킨케어 마지막 단계에 사용하여 수면팩으로 사용해 주시면 더욱 더 효과적입니다.,maskpack,Sheetpack
아이디플라코스메틱 리얼애프터케어 마스크 5매,13900,제조일자로 부터 36개월,"1. 세안 후 토너로 피부결을 정돈해줍니다. 2. 마스크 앞/뒤 양면의 필름 중 한 장을 먼저 제거합니다. 3. 제거한 쪽의 마스크를 얼굴에 알맞게 부착하고 겉에 남은 한 장의 필름을 제거합니다. 4. 7~10분 후 마스크를 제거하고 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다. * 바이오 셀룰로오스 마스크는 코코넛 과일수를 발효하여 제조되어, 두께나 색상에 차이가 있을 수 있으며 코코넛 과일수 발효 향이 날 수 있습니다",maskpack,Sheetpack
[광채탄력/대용량]메디앤서 비타 콜라겐 나노샷 마스크 10매,31000,36개월,"① 세안 후 토너로 피부결을 정돈한 다음 상, 하로분리된 마스크팩을 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③ 약 30분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜 줍니다. ※마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
더랩바이블랑두 그린 플라보노이드 2.0 마스크 10매,17000,개봉 후 즉시 사용/ 제조일로부터 36개월,"1. 세안 후 토너를 사용하여 피부결을 정돈합니다. 2. 본 제품을 개봉하여 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시켜줍니다. 3. 약 15분 정도 후, 마스크를 떼어냅니다. 4. 얼굴에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[8월 올영픽/한정기획] 피지오겔 사이언수티컬즈 데일리뮨 앰플 마스크팩 3+1매,10800,개봉전 36개월,"세안 후 피부결을 정돈해 준 후, 눈, 코 부분에 맞추어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후 떼어내고 피부 위에 남은 내용물을 흡수시켜줍니다.",maskpack,Sheetpack
톰 스마트 베일 글로우 실러 마스크 6매,79200,제조일로부터 30개월,"1. 파란색 보호필름을 제거한 부분을 얼굴에 닿도록 하여 들뜨는 부분 없이 손으로 잘 밀착시키고, 톰 실리콘 브러쉬 터치로 한 번 더 마스크를 초밀착 시켜주세요. 2. 톰 실리콘 브러쉬에 크림 마스크(3제)를 조금 묻혀서, 흰색 시트 위에 브러쉬질을 해주시면 마스크가 훨씬 더 잘 붙습니다. 3. 흰색 시트가 자연스럽게 들뜨면서 분리되면 가장자리에서부터 수평 방향으로 천천히 흰색 시트를 떼어내 주세요. 4. 상품상세설명 참조",maskpack,Sheetpack
[NEW] 스킨푸드 샤인머스캣 시카 바하 마스크시트 10매,15000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,"1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 20~30분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[4매입] 메디큐브 PDRN/코직 애씨드 겔 마스크팩 2종 택1,16900,"개봉전 24개월, 개봉후 즉시 사용","1. 세안 후 토너를 사용하여 피부결을 정돈해 줍니다. 2. 파우치를 개봉하여 얼굴 상,하단 마스크의 필름 제거 후 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞추어 부착해 줍니다. 3. 팩 부착 후 시트가 투명해지면 떼어내어 줍니다. 4. 피부에 남은 에센스를 손으로 두드려 흡수시켜 줍니다. * 마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
[붙이는 세럼팩] 아렌시아 홀리 히솝 마스크팩 1매,2000,사용 기한 3년 / 개봉 후 즉시 사용,세안 후 마스크를 얼굴에 고르게 붙여 밀착합니다. 15~20분 뒤 마스크를 떼어내고 남은 세럼을 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
[티니핑 에디션] 구달 어성초 히알루론 수딩 젤리 마스크 4매 기획,6900,개봉 전 36개월 / 개봉 후 즉시 사용,"1.세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2.파우치를 개봉하여 시트를 얼굴에 맞게 골고루 부착합니다. 3.약 10~20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. TIP : 파우치 안에 남은 에센스는 얼굴에 한번 더 흡수시켜 주거나, 목,팔,다리 등의 몸에 발라주시면 촉촉한 피부로 케어할 수 있습니다.",maskpack,Sheetpack
피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼 마스크 1매,8000,개봉전 36개월,"세안 후 피부결을 정돈해 준 후, 눈, 코 부분에 맞추어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후 떼어내고 피부 위에 남은 내용물을 흡수시켜줍니다.",maskpack,Sheetpack
[NEW/진정수분]메디앤서 카밍 콜라겐 나노샷 마스크 5매,16500,36개월,"① 세안 후 토너로 피부결을 정돈한 다음 상, 하로분리된 마스크팩을 꺼내 필름을 제거합니다. ② 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. ③ 약 30분 후 마스크를 떼어낸 다음 남은 내용물은 손으로 두드려 흡수시켜 줍니다. ※마스크가 투명해지는 시간은 개인차가 있을 수 있습니다.",maskpack,Sheetpack
이니스프리 비타민C 그린티 엔자임 세럼 겔 마스크 5매 기획 (+1매 증정),14400,제조일로부터 36개월 / 개봉후 즉시,본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,maskpack,Sheetpack
리얼베리어 레티니올 모공 타이트닝 세럼 겔 마스크 30g,3000,"개봉 전 제조일로부터 30개월간, 개봉 후 즉시","1. 세안 후 토너로 피부 결을 정돈한 후, 상∙하로 분리된 마스크를 꺼내 양쪽 필름을 제거합니다. 2. 올록볼록한 엠보 면이 피부에 닿도록 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 밀착시켜 줍니다. 3. 약 30~40분 뒤 마스크를 떼어내고 남아있는 내용물은 가볍게 두드려 흡수시켜 줍니다. 피부상태에 따라 방치 시간을 조절해 줍니다. TIP. 눈, 입에서 떼어낸 조각을 피부가 얇은 입가, 눈가 등에 붙여 집중케어 해보세요.",maskpack,Sheetpack
이니스프리 비타민C 그린티 엔자임 세럼 겔 마스크 1매,2880,제조일로부터 36개월 / 개봉후 즉시,본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,maskpack,Sheetpack
스킨푸드 마스크시트 1매 6종 중 택1,1500,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,"사용방법 1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 20~30분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[NEW] 스킨푸드 블루 캐모마일 히알루로닉 마스크시트 10매,15000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,"1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 20~30분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
[NEW/즉각수분쿨링] 레드 블레미쉬 히알 시카 쿨링 겔 마스크 1매,4000,제조일로부터 30개월,"1. 세안 후 토너로 피부결을 정돈한 다음 상, 하로 분리된 마스크팩을 꺼내 필름을 제거합니다. 2. 상단은 눈을 중심으로, 하단은 입을 중심으로 얼굴에 맞춰 잘 붙여줍니다. (하단을 먼저 붙이면 밀착력이 더욱 좋습니다.) 3. 약 30분 후, 주요 성분이 흡수되면서 투명해진 겔 마스크를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시켜 줍니다. (마스크가 투명해지는 시간은 피부 타입에 따라 30분에서 1시간 이상 차이가 있을 수 있습니다.) * 한 번 사용한 제품은 재사용하지 마십시오. * 밀착력이 좋은 초슬림 시트로 손톱에 의해 겔시트가 찢어질 수 있으니 사용 시 주의하십시오.",maskpack,Sheetpack
[NEW] 구달 청귤 비타C 잡티 흔적 케어 겔 마스크 1매,3000,- 개봉전 : 36개월  - 개봉후: 즉시사용,1. 파우치를 개봉하여 얼굴 하단 마스크의 필름을 제거해 줍니다. 2. 입을 중심으로 얼굴 모양에 맞게 붙여주고 턱 아랫부분은 절취선을 따라 뜯어낸 후 턱 밑부터 턱 라인에 맞춰 끌어올리듯 붙여줍니다. 3. 얼굴 상단 마스크의 필름을 제거한 후 눈을 중심으로 맞추어 붙여줍니다. 4. 약 20~40분 후 떼어내어 피부에 남은 에센스를 가볍게 흡수시켜 줍니다.,maskpack,Sheetpack
[7+1매] 바이오던스 리프레싱 씨 켈프 리얼 딥 마스크 7매 기획 (+콜라겐 1매 증정),29900,제조일로부터 36개월,"1. 세안 후 피부 결을 정돈하고, 스킨케어를 마친 뒤 마스크의 필름을 제거하고 부착합니다. 2. 팩을 부착한 후 투명해질 때까지 기다렸다 팩이 투명해지면 떼어내 줍니다. TIP : 모든 기초 스킨케어를 마친 후 수면팩으로 활용하거나 최소 3시간 이상 부착하여 더욱 특별한 효과를 경험해 보세요.",maskpack,Sheetpack
[NEW]닥터자르트 브라이타민 브라이트닝 플럼핑 마스크 1매,5500,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1번 점선을 따라 접습니다. 2번 점선도 함께 접습니다. 에센스와 시트 마스크 사이의 밀봉이 터지도록 3번 아이콘을 세게 누릅니다. 에센스를 모두 짜서 시트 마스크에 흡수시킵니다. 마스크가 완전히 젖을 때까지 문지릅니다. 마스크를 1-2분간 그대로 둡니다. 파우치를 열고 마스크를 얼굴에 붙입니다. 10-15분 후 떼어내고 남은 양을 피부에 부드럽게 펴 바릅니다.,maskpack,Sheetpack
[모공탄력] 베이스킨 로즈 워터 콜라겐 마스크 5매,24500,제조일로부터 30개월(개봉 즉시),본 품을 피부에 약 30분간 부착하고 떼어내어 피부에 남아있는 내용물을 고르게 펴 발라줍니다.,maskpack,Sheetpack
[8월올영픽] 오휘 프라임 어드밴서 디에이징 PDRN 콜라겐 겔프팅 마스크 (1매/4매 택1),6300,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","1. 세안 후 토너로 피부결을 정돈합니다 2. 상단 시트의 간지를 제거한 뒤 얼굴에 잘 부착합니다. 3. 하단 시트의 투명 필름을 먼저 떼어냅니다.4. 투명 필름이 제거된 면을 피부 쪽으로 향하도록 한 뒤, 가운데 홈이 아래로 오게 하여 마스크 중앙을 턱에 고정 후 한 쪽씩 귀에 걸어줍니다. 5. 20분 후 상단 시트를 제거한 다음 남은 제품을 골고루 펴 바르고, 10분 뒤 하단 시트를 제거해줍니다",maskpack,Sheetpack
[NEW/단독기획]아이다 글루타치온 브라이트닝 앰플 마스크 4매 기획 (+수분앰플 4g),29500,24개월(사용 후 즉시),"세안 후 토너로 피부결을 정돈한 뒤, 수분앰플을 적당량 덜어 피부에 펴발라 흡수시켜줍니다. 파우치를 개봉하여 시트를 눈과 입 중앙에 잘 맞추어 30분간 부착 후 떼어내줍니다.",maskpack,Sheetpack
[반쪽모공팩] 어나더페이스 펩타테놀 수분 밸런스 하이드로겔 마스크팩 1매,4500,제조일로부터 36개월,"① 세안 후 피부결을 정돈해 줍니다. ② 파우치를 개봉하여 얼굴 하단 마스크의 필름을 제거한 후, 입을 중심으로 맞추어 붙여 줍니다. ③ 얼굴 상단 마스크의 필름을 제거한 후, 눈을 중심으로 맞추어 붙어줍니다. ④ 팩 부착 후 투명해지면 떼어내어 피부에 남은 에센스를 가볍게 마사지하며 흡수시켜 줍니다. ※ 시트가 점점 얇고 투명해지면서 유효성분이 피부에 전달됩니다.",maskpack,Sheetpack
[8월올영픽/NEW] 토리든 밸런스풀 시카 마스크 5+1매 기획,8500,별도표기 / 36개월 (개봉 후 즉시 사용),1. 세안 후 마스크를 얼굴에 고르게 붙여 밀착합니다. 2. 15~20분 뒤 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수시킵니다.,maskpack,Sheetpack
닥터엘시아 젤리씰 듀이 마스크 4매,13500,제조일로부터 36개월,"1. 세안 후, 파우치에서 마스크팩을 꺼내 얼굴 모양에 맞게 부착합니다. 2. 약 10분 ~ 15분 뒤 마스크팩을 떼어 내주고 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
닥터엘시아 쿠션 베일 카밍 마스크 4매,16200,제조일로부터 36개월,"1. 세안 후, 파우치에서 마스크팩을 꺼내 얼굴 모양에 맞게 부착합니다. 2. 약 10분 ~ 15분 뒤 마스크팩을 떼어 내주고 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
닥터엘시아 아쿠아 블루 하이드레이션 마스크 4매,13500,제조일로부터 36개월,"1. 세안 후, 파우치에서 마스크팩을 꺼내 얼굴 모양에 맞게 부착합니다. 2. 약 10분 ~ 20분 뒤 마스크팩을 떼어 내주고 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
닥터엘시아 비타 글로우 마스크 4매,13500,제조일로부터 36개월,"1. 세안 후, 파우치에서 마스크팩을 꺼내 얼굴 모양에 맞게 부착합니다. 2. 약 10분 ~ 20분 뒤 마스크팩을 떼어 내주고 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
헤브블루 팥 포어 펩타민 하이드로 콜라겐 마스크 팩 4매,35600,제조일로부터 36개월 (개봉 후 즉시 사용),"1.파우치를 개봉하여 얼굴 하단 마스크의 필름을 제거한 후, 입을 중심으로 맞추어 붙여줍니다. 2. 얼굴 상단 마스크의 필름을 제거한 후, 눈을 중심으로 맞추어 붙여줍니다. 3.팩 컬러가 투명해지고 마르는 느낌이 들면 떼어내어 피부에 남은 에센스를 가볍게 흡수시켜 줍니다.",maskpack,Sheetpack
하우스오브비 글루타치온 넥 필름 5매,40000,개봉 전 36개월/ 개봉 후 즉시,"세안 후 1스텝 시너지 앰플 마스크의 적당량을 덜어 목 부위에 펴 발라 줍니다. 2스텝 넥 필름을 개봉하여 양 옆의 투명 지지체를 제거한 후, 목 부위에 부착한 후 휴식을 취해 주세요. TIP) 목부위는 움직임이 많은 부위입니다. 효과적인 관리를 위해서 움직임이 최소화되는 수면시 사용하시면 더욱 좋습니다.",maskpack,Sheetpack
[NEW/탄력&붓기쏙] 라운드랩 동백 딥 콜라겐 브이 리프팅 겔 마스크 1매,5300,"제조일로부터 36개월, 개봉 후 즉시",본 품을 피부에 붙이고 4시간 후 제거한 다음 남은 내용물을 골고루 펴 바른다,maskpack,Sheetpack
비플레인 녹두 쿨링 앤 슬림 페이스 마스크 10매 (온),18000,"제조일로부터 36개월, 개봉 후 즉시 사용","1. 세안 후, 토너 혹은 패드로 피부 결을 정돈해 준 뒤 마스크를 꺼내어 코 가운데 중심으로 눈 밑 양볼을 감싸듯 양 옆으로 밀착시켜 붙여줍니다. 2. 턱 아랫부분 마스크는 각각 한쪽씩 턱을 감싸 끌어올려 부착시켜줍니다. TIP. 하관 붓기 고민부위에 따라 턱 중심 or 턱 측면을 향하게 부착시켜 줍니다. 3. 5~10분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
넘버즈인 2번 로즈 PDRN 콜라겐 랩핑 오버나잇 필름팩 1매,3900,"제조일로부터 30개월, 개봉 후 즉시 사용","세안 후 토너를 사용하여 피부결을 정돈해 줍니다. 파우치 개봉 후 얼굴 상, 하단 마스크 필름을 제거하여 상단은 눈을 중심으로,하단은  입을 중심으로 맞추어 붙여줍니다. 팩 부착 후 시트가 투명해지면 떼어내줍니다. 피부에 남은 에센스를 가볍게 마사지하며 흡수시켜줍니다.",maskpack,Sheetpack
[NEW] 리엔케이 하이퍼 히알 플럼핑 마스크 1매,1750,36개월,"1. 세안 후, 토너로 피부를 깨끗이 정돈합니다. 2. 마스크를 꺼내 얼굴 모양에 맞춰 붙여줍니다. 3. 10~20분 뒤 마스크를 떼어내고, 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[8쉐입/4세대발효콜라겐] 달바 비타 하이드로겔 마스크 4매입,21300,"개봉전 24개월, 개봉후 즉시","1. 세안 후 토너 또는 미스트로 피부 결을 정돈해 준줍니다. 2. 파우치를 개봉하여 접혀져 있는 마스크팩을 펼쳐준 뒤, 마스크팩의 필름을 제거합니다. ① 아이패치를 떼어내 한 장씩 양쪽 눈 밑에 붙여줍니다. ② 넥 패치를 떼어내 목 라인에 맞추어 붙여줍니다. ③ 입 부분 패치를 떼어내 미간에 부착해 줍니다. ④ 양쪽 눈 부분 패치를 떼어내 팔자 부위에 부착해 줍니다. ⑤ 마스크의 하단을 입 중심으로 얼굴에 맞추어 붙여줍니다. ⑤ 마스크의 상단을 눈 중심으로 얼굴에 맞추어 붙여줍니다. 3. 피부 상태에 따라 약 40-50분부터 유효성분이 흡수되며 투명해지기 시작합니다. 4. 마스크 전체가 투명해지면 떼어낸 후 남은 에센스를 손으로 두드려 흡수시켜줍니다. TIP. 집중 케어가 필요한 날에는 스킨케어 마지막 단계에서 수면팩으로 사용해 주세요.",maskpack,Sheetpack
[단독패키지] 웰더마 시카 리페어 겔마스크팩 4매 병풀잎수 86%,16900,제조일로부터 36개월,"Step 1. 파우치를 개봉하여 마스크팩을 꺼낸 후 양면의 필름을 제거합니다. Step 2. 미세홀이 난 면을 피부쪽으로, 눈/코/입에 맞춰 피부에 밀착시킵니다. Step 3. 세안 및 기초 스킨케어 후 수면팩으로 사용하시거나, 팩이 투명해질 때까지 2~3시간 이상 부착해 주세요! ※tip- 기초 제품 크림까지 바른 후 마스크를 붙이고 수면팩으로 사용시 더욱 효과적입니다",maskpack,Sheetpack
[단독패키지] 웰더마 PDRN 엑소좀 하이드로 겔마스크팩 4매 피디알엔,16900,제조일로부터 36개월,"Step 1. 파우치를 개봉하여 마스크팩을 꺼낸 후 양면의 필름을 제거합니다. Step 2. 미세홀이 난 면을 피부쪽으로, 눈/코/입에 맞춰 피부에 밀착시킵니다. Step 3. 세안 및 기초 스킨케어 후 수면팩으로 사용하시거나, 팩이 투명해질 때까지 2~3시간 이상 부착해 주세요! ※tip- 기초 제품 크림까지 바른 후 마스크를 붙이고 수면팩으로 사용시 더욱 효과적입니다",maskpack,Sheetpack
"메디힐 바이오 세컨덤 마스크 10매 3종 택1 [마데카소사이드, PDRN, 히알루론산]",25000,개봉 후 즉시 개봉 전 36개월,"1. 세안 후 화장수로 피부를 정돈해 줍니다. 2. 마스크 양면에 붙어있는 메쉬 중 한쪽을 제거한 후 얼굴 모양에 맞도록 부착한 후, 반대쪽 메쉬를 제거해 줍니다. 3. 약 20~30분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다. 4. 마스크 사용 후 STEP 2 앰플 적당량을 덜어 부드럽게 펴 발라 흡수시켜 줍니다. ※ 바이오 셀룰로오스 시트는 자연 유래 발효공정을 통해 제조되어 시트 두께, 색상, 및 향취차가 있을 수 있습니다.",maskpack,Sheetpack
[NEW] 정샘물 에센셜 물 브이 리프팅 마스크 5매,21250,개봉 후 즉시 사용,1) 파우치를 개봉한 다음 마스크를 꺼내 흰색 필름을 제거합니다. 2) 하이드로겔 면의 중앙 부분을 턱에 맞춘 다음 양쪽으로 동시에 당겨 귀에 걸어줍니다. 3) 마스크가 피부에 밀착되도록 가볍게 놀러줍니다. 4) 약 30분 후 마스크를 부드럽게 떼어냅니다.,maskpack,Sheetpack
아비브 글로우 콜라겐 마스크 글루타치온 필름 1매 (온),3600,"개봉전 36개월, 개봉후 12개월","1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉 한 후, 상/하로 분리된 마스크의 양쪽 필름을 제거하고 얼굴에 맞게 부착해 줍니다. 3. 약 20분 후 마스크를 떼어내고 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
아비브 글로우 콜라겐 마스크 글루타치온 필름 4매 (온),24000,"개봉전 36개월, 개봉후 12개월","1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉 한 후, 상/하로 분리된 마스크의 양쪽 필름을 제거하고 얼굴에 맞게 부착해 줍니다. 3. 약 20분 후 마스크를 떼어내고 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[퀵-밀착 특허 콜라겐] 더마픽스 페이턴트 퍼포먼스 리얼콜라겐 5매 (3종 택1),21900,제조일로부터 36개월,"1) 세안 후 콜라겐 토너로 피부 결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. 2) 벌집모양의 면을 피부 쪽으로 한 후, 하단을 먼저 입 중심으로 상단은 눈 중심으로 얼굴에 맞춰 잘 붙여줍니다. 3) 피부 상태에 따라 약 20~30분 부터 유효성분이 흡수되면서 투명해집니다. (개인 피부 상태에 따라 40분 이상 소요될 수 있습니다.) 4) 마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다.",maskpack,Sheetpack
[리뉴얼] 구달 청귤 비타C 잡티케어 세럼마스크 알파 9매 기획 (+1매),27000,- 개봉전 : 36개월  - 개봉후: 즉시사용,"1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 마스크를 꺼내어 얼굴에 맞게 골고루 밀착합니다. 3. 약 10~20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[6매/단독기획] 아비브 껌딱지 시트 마스크 어성초 스티커 5매 (+1매 증정기획),10000,"제조일로부터 36개월, 개봉 후 즉시 사용","1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
더랩바이블랑두 그린 플라보노이드 2.0 마스크 1매,3000,개봉 후 즉시 사용/ 제조일로부터 36개월,"1. 세안 후 토너를 사용하여 피부결을 정돈합니다. 2. 본 제품을 개봉하여 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시켜줍니다. 3. 약 15분 정도 후, 마스크를 떼어냅니다. 4. 얼굴에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[한정기획] 아로셀 슈퍼 콜라겐 마스크 3+1 (+슈퍼샷 앰플 사셰 증정),24000,제조일로부터 36개월,파우치 개봉 후 본품을 피부에 붙이고 20~40분 후 제거한 뒤 남은 잔여물을 골고루 펴발라 줍니다. *특별한 효과를 위해 3~5시간 사용을 권장드립니다.,maskpack,Sheetpack
[NEW] 브링그린 징크테카트러블세럼마스크 4+1매 기획,6000,"■ 제조일로부터 30개월, 개봉 후 12개월","■ 1. 세안 후, 토너로 피부 결을 정돈합니다. 2. 마스크를 꺼내 필름을 제거한 후 얼굴에 밀착시켜 줍니다. 3. 약 10~20분간 시트를 붙이고 휴식을 취한 뒤 마스크를 떼어냅니다. 4. 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[NEW] 토리든 셀메이징 저분자 콜라겐 탄력 겔마스크 (얼굴 집중케어) 1매,6000,개봉 전 36개월 / 개봉 후 즉시 사용,"1. 세안 후 마스크를 꺼내 상,하 부분으로 분리된 마스크의 양쪽 필름을 떼어냅니다. 2. 올록볼록한 엠보면이 피부에 닿도록 얼굴에 고르게 붙여 밀착시켜 줍니다. 3. 약 20~30분 뒤 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수 시킵니다. TIP.눈, 입에서 떼어낸 조각을 피부가 얇은 입가, 눈가 등에 붙여 집중케어 해보세요.",maskpack,Sheetpack
