제품명,가격,유통기한,사용법,대분류,소분류
제로이드 인텐시브 크림 토너 200ml,28800,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",세안 후 적당량을 취해 부드럽게 두드리며 흡수시켜줍니다. (TIP : 피부가 많이 건조할 때에는 2~3회 레이어링 하여 흡수시켜주세요.),DermoCosmetics,Skincare
[7월 올영픽] 라로슈포제 에빠끌라 K(+) 토너 200ml 기획 (+화장솜 증정),25900,개봉전: 제조일로부터 3년 이내 / 개봉 후: 12개월,피부 유분을 흡수해주는 미네랄 오일 파우더가 균질화 되도록 사용 전에 제품을 흔들어 주세요. 아침 저녁 세안 후 스킨 토너 단계에서 적당량을 화장 솜에 덜어 얼굴 전체에 부드럽게 닦듯이 펴 발라줍니다.,DermoCosmetics,Skincare
바이오더마 하이드라비오 세럼 40ml,28000,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월 사용 권장","매일 아침 저녁 세안 후, 토너 사용 후 얼굴과 목에 두드리듯 발라줍니다. 하이드라비오 라인을 같이 사용하시면 더욱 효과적입니다.",DermoCosmetics,Skincare
라로제 안티퍼티그 아이 컨투어 스틱 15ml (수분스틱),41800,개봉 후 12개월,"1. 눈가가 건조하거나 뻐근할 때 수시로 바릅니다. 2. 입술, 목, 손등 등 건조한 부위에 수시로 바릅니다.",DermoCosmetics,Skincare
제로이드 인텐시브 하이드레이팅 앰플 30ml,27000,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내","본 품 적당량을 취해 골고루 펴바릅니다.(Tip: 사용중인 크림에 적당량에 본 품을 두, 세 방울 정도 넣은 후 섞어 사용해도 좋습니다.)",DermoCosmetics,Skincare
[산뜻/지성크림] 닥터디퍼런트 113 모이스처라이저 100ml,26600,"개봉전 30개월, 개봉후 12개월",세안후 적당량을 취해 피부에 골고루 펴 바릅니다. 피부상태에 따라 건조함을 느낄 때 수시로 덧발라 사용합니다.,DermoCosmetics,Skincare
[티아미돌세럼/광채홈케어] 유세린 이븐래디언스 일루미네이팅 세럼 30ml 기획 (+나이트크림 7ml+마스크팩1매),39900,1095,"세안 후 토너로 얼굴결을 정돈한 후 얼굴 전체에 도포하여 흠수 시켜 줍니다,",DermoCosmetics,Skincare
파티온 노스카나인 트러블 클리어 토너 200ml,18400,"제조일로부터 36개월, 개봉 후 12개월 (2023년 1월 27일 이후 제조된 상품만을 취급)","세안 후 본 내용물을 화장솜에 충분히 적시어 피부 결을 따라 닦아내거나, 손바닥에 덜어 가볍게 두드리며 피부에 흡수 시켜줍니다.",DermoCosmetics,Skincare
[모공PDRN/피부결리셋]리쥬란 더마 힐러 포어 타이트닝 토너 패드 220ml(60매),27900,제조일로부터 24개월,"세안 후, 패드로 피부 결을 따라 부드럽게 닦아 낸 후 에센스를 흡수시켜줍니다. 특히 모공 고민이 큰 부위에는 팩으로 사용하여 집중적으로 케어해줍니다.",DermoCosmetics,Skincare
라로슈포제 에빠끌라 세럼 30ml 기획 (에빠끌라 폼 15ml+유비 톤업 클리어 3ml 증정),34900,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 12개월,"- 에빠끌라 세럼 아침 저녁, 토너 사용 후 에센스 단계에서 이마와 양 볼, 턱에 적당량을 덜어 부드럽게 마사지 해 스며들게 해 줍니다. -에빠끌라 포밍 크림 15ml 적당량을 젖은 손에 덜어 충분히 거품을 낸 후 젖은 얼굴과 목에 마사지한 후 미지근한 물로 말끔히 헹구어 내줍니다. -유비데아 안뗄리오스 톤업 클리어 메이크업 전 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 펴 발라줍니다. 메이크업 프라이머, 베이스 대용으로 사용하셔도 좋습니다.",DermoCosmetics,Skincare
[민감진정세럼] 유리아쥬 시카 데일리 인텐스 리페어 세럼 30ml,37400,개봉 전 사용기간 제조일로부터 36개월 / 개봉 후 6개월,스포이드로 적당량을 덜어 피부에 골고루 바른 후 지그시 눌러 흡수시켜주세요.,DermoCosmetics,Skincare
[민감피부진정/쿨링수분크림] 셀퓨전씨 포스트 알파 시카 카밍 다운 크림 50ml 기획 (+50ml 리필),36000,제조일로부터 30개월 / 개봉 후 12개월,스킨케어 마지막 단계에서 적당량 덜어 피부 결을 따라 부드럽게 펴 발라 흡수시켜줍니다.,DermoCosmetics,Skincare
에스트라 테라크네365 하이드로 액티브 토너 200ml,25500,36개월 (개봉 후 1년),세안 후 적당량을 손에 덜어 얼굴 전체에 부드럽게 발라 흡수시켜 줍니다.,DermoCosmetics,Skincare
케어놀로지 리블루 나이트 페이셜 오일 50ml,75650,제조일로부터 30개월 (개봉 후 12개월),크림 전 단계에서 적당량을 취해 피부에 골고루 펴 발라준 뒤 두드려 흡수시켜줍니다. TIP. 크림과 함께 섞어 쓰면 더 깊은 보습감을 느낄 수 있습니다.,DermoCosmetics,Skincare
[메이크업아티스트 PICK]에스테덤 셀룰러 워터 미스트 200ml (항산화 미스트),35280,"제조일로부터 3년, 개봉 후 6개월 이내 사용 권장","세안 후 얼굴과 목에 미스트를 뿌린 뒤 가볍게 눌러 흡수시켜 줍니다. 건조함이 느껴질 땐, 미스트 흡수를 1~3번 반복해주면 더욱 좋습니다. 스킨케어 단계마다 뿌려 스킨케어의 효과를 높여줍니다. 하루 중 언제라도 수시로 미스트를 뿌리면 피부에 생기가 더해집니다.",DermoCosmetics,Skincare
[단독기획/레티날0.1%] 닥터디퍼런트 비타리프트 에이 포르테 2입 기획,67490,"개봉전 24개월, 개봉 후 12개월",스킨케어 마지막 단계에서 본품 적당량을 취해 피부에 골고루 펴발라줍니다. 이 제품은 밤에사용하는 나이트트리트먼트 크림입니다.,DermoCosmetics,Skincare
[30시간 보습지속/민감피부 장벽케어]리쥬란 더마힐러 모이스처 크림 60g 한정기획(+10g),32000,제조일로부터 30개월,스킨케어 마지막 단계에서 크림 적당량을 덜어 피부 결을 따라 부드럽게 펴 발라줍니다.,DermoCosmetics,Skincare
[단독기획] 파티온 노스카나인 트러블 모공탄력 세럼 50ml 기획(+5ml+크림 5ml),29800,"제조일로부터 36개월, 개봉 후 12개월 (2024년 7월 31일 이후 제조된 상품만을 취급)",세럼 또는 앰플 단계에서 피부에 골고루 펴발라 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,Skincare
[괄사 아이세럼] 에스테덤 히알루로닉 아이세럼 15ml (주름개선기능성),61000,제조일로부터 3년 / 개봉후 6개월이내 사용 권장,적당량을 덜어 눈가에 부드럽게 펴발라줍니다. 전용 어플리케이터를 사용하여 마사지하면 더욱 좋습니다.,DermoCosmetics,Skincare
[레티날0.05%] 닥터디퍼런트 비타리프트 에이 20g,29480,"개봉전 24개월, 개봉 후 12개월",스킨케어 마지막 단계에서 본품 적당량을 취해 피부에 골고루 펴발라줍니다. 이 제품은 밤에사용하는 나이트트리트먼트 크림입니다.,DermoCosmetics,Skincare
[수분탄력에센스] 유리아쥬 글로우업 오 에센스 100ml,28800,개봉 전 제조일로부터 3년/개봉 후 12개월,"아침, 저녁 세안 후 토너로 피부결을 정돈한 다음 얼굴과 목에 문지르듯 롤링하며 흡수시켜 주세요. 더 촉촉하고 탄력있는 피부를 원할 땐, 여러 번 레이어링 하여 발라주어도 좋습니다.",DermoCosmetics,Skincare
제로이드 인텐시브 크림 80ml,27360,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",1일중 수회 적당량을 취해 얼굴이나 팔다리 등 필요한 부위에 골고루 펴 바릅니다. (Tip : 세안 또는 목욕 후 3분 이내에 보습제를 사용하는 것이 좋습니다.),DermoCosmetics,Skincare
[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),59000,제조일로부터 3년,"[세럼] 아침과 저녁, 양 볼과 이마에 적당량 덜어 부드럽게 흡수시켜 줍니다. ​ [오일] 바디에 건조함이 느껴질 때마다 적당량을 덜어내어 흡수시켜 줍니다.",DermoCosmetics,Skincare
[단독기획/대용량] 파티온 노스카나인 트러블 크림 45ml 기획(+20ml+세럼15ml),27900,"제조일로부터 36개월, 개봉 후 12개월 (2022년 10월 14일 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,Skincare
[단독기획] 파티온 노스카나인 트러블 모공탄력 크림 45ml 기획(+15ml),27800,"제조일로부터 36개월, 개봉 후 12개월 (2024년 8월 6일 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,Skincare
피지오겔 DMT 페이셜 수분크림 150ml,26900,■상품 별도기재,■적당량을 취하여 피부에 마사지하듯 두드려 흡수시켜줍니다.,DermoCosmetics,Skincare
[저자극 유분케어] 유세린 더모퓨리파이어 오일컨트롤 토너 200ml,26000,"주문일로부터 1년 6개월 이내의 제조 상품 배송, 제조일로부터 30개월 이내 사용(상품에는 '제품 사용 기한' 표기)","세안 후, 화장솜에 적당량을 덜어 피부 결을 따라 부드럽게 닦아 내듯이 발라준 후, 손으로 두드려 흡수시켜 줍니다.",DermoCosmetics,Skincare
[유수분밸런싱/산뜻수분젤] 셀퓨전씨 트리악 모이스처 젤 오인트 100ml,16300,개봉 전 36개월 / 개봉 후 12개월,세안 후 토너 다음 단계에서 적당량을 얼굴 전체에 펴발라 흡수시켜줍니다.,DermoCosmetics,Skincare
[한정수량/바르는 리쥬란] 리쥬란 힐러 턴오버 앰플 듀얼 이펙트 30ml+7ml 증정 기획,49900,제조일로부터 30개월 이내,step1. 세안 후 토너 등으로 피부 결을 전동해 수분 바탕을 만들어줍니다. step2. 리쥬란 힐러 턴오버 앰플 듀얼 이펙트의 뚜껑을 연 후 버튼을 눌러 유리관으로 앰플이 적당량 올라올 수 있게 해줍니다. step3. 피부 결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜줍니다. step4. 자연스러운 광채와 더 길어진 보습 영양감을 느껴보세요.,DermoCosmetics,Skincare
피지오겔 DMT 에센스 인 토너 200ml,24000,제조일자로부터 36개월,세안 후 적당량을 덜어 손으로 얼굴에 가볍게 두드려 흡수시켜주세요,DermoCosmetics,Skincare
피지오겔 DMT 포맨 에센셜 토너 200ml,24000,제조일자로부터 36개월 / 개봉 후 12개월,"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",DermoCosmetics,Skincare
[트러블로션] 에스트라 테라크네365 수딩 액티브 모이스처라이저 60ml,28000,36개월 (개봉 후 1년),토너 다음 단계에 적당량을 손에 덜어 얼굴 전체에 부드럽게 발라 흡수시켜 줍니다.,DermoCosmetics,Skincare
[진정/탄력] 센텔리안24 마데카 크림 타임 리버스 50ml,15010,제조일로부터 30개월 / 개봉 후 12개월,"아침, 저녁 세안 후 스킨케어 마지막 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 펴 발라 흡수시켜 줍니다.",DermoCosmetics,Skincare
유세린 하이알루론 3X 어드벤스드 AOX 에센스 30ml,48000,제조일로부터 30개월 이내 사용(상품에는 '제품 사용 기한' 표기),"매일 아침 저녁, 토너 사용 후 세럼 및 에센스 단계에서 적당량을 얼굴에 부드럽게 펴 바르고 피부 타입에 따라 크림 혹은 에멀젼으로 마무리해줍니다.",DermoCosmetics,Skincare
바이오더마 아토덤 인텐시브 젤 크림 200ml,23100,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 부드럽게 마사지하듯 발라줍니다.",DermoCosmetics,Skincare
[핑크빛생기나이트크림] 눅스 프로디쥬스 부스트 나이트 리커버리 오일 밤 50ml,49800,제조일로부터 3년,"매일 밤, 기초케어 마지막 단계에서 얼굴, 목, 데콜테 부위에 부드럽게 마사지하듯 발라주세요.​",DermoCosmetics,Skincare
[온라인몰 단독기획]유리아쥬 제모스 토너 500ml 2입 기획,45600,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,"손에 적당량을 덜어내어 피부에 부드럽게 흡수시키거나, 화장솜에 토너를 적셔 피부 전체를 부드럽게 닦아내어 피부 결을 정돈하고 수분을 충전합니다.",DermoCosmetics,Skincare
피지오겔 DMT 리제너러티브 크림 100ml 한정기획 (+토너15ml+데일리뮨 앰플4ml),22000,제조일자로부터 36개월,본 품 적당량을 취해 피부에 골고루 펴바릅니다.,DermoCosmetics,Skincare
[한정기획]아벤느 시칼파트 플러스 S.O.S 크림 100ml 2입 기획 (+ 수딩인핸싱 마사저) *손상*장벽 리페어,45000,"개봉전 3년, 개봉 후 1년이내 사용권장","1) 데일리 케어: #빠른손상***진정 외부 자극으로 거칠고 건조한 피부에 얇게 펴발라 주세요. 2) 인텐스 케어: #트러블****집중관리 트러블****부위에 발라 성난 피부를 진정시켜 주세요. 3) 스페셜 케어: #나이트케어수면팩 피부에 특별한 케어가 필요할 때 얇게 여러겹 펴발라 수면팩으로 활용해 보세요.   """,DermoCosmetics,Skincare
[PDRN브라이트닝/수량한정]리쥬란 힐러 트리플 래디언스 앰플 10ml 더블 기획(+5ml+1ml*3)(2506),43900,30개월,"세안 후 토너로 피부 결을 정돈하고, 앰플 적당량을 취해 피부 결을 따라 부드럽게 발라 흡수시켜줍니다.",DermoCosmetics,Skincare
[주름 강력개선]LBB 인텐시브 모이스처라이징 아이크림 15ml,48000,제조일로부터 36개월 / 개봉 후 12개월,"매일 저녁 잠들기 전 기초 케어를 마친 후, 눈가에 적당량을 펴발라 손가락으로 두드리며 흡수시켜 줍니다.",DermoCosmetics,Skincare
[진정/속보습] 센텔리안24 마데카 데일리 리페어 토너 단독 기획 (150ml+50ml),20850,"제조일로부터 30개월, 개봉 후 12개월",본품 적당량을 취해 얼굴에 부드럽게 롤링하여 흡수시켜줍니다.,DermoCosmetics,Skincare
[빠른진정토너] 유리아쥬 배리어덤 시카 토너 250ml,19900,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 6개월,"파우더가 잘 섞이도록 흔들어준 뒤, 화장솜에 적당량을 덜어 피부결을 따라 닦아내듯이 사용합니다. 민감해진 피부를 빠르게 진정시키기 위해서는 화장솜을 듬뿍 적셔서 진정이 필요한 부위에 올려놓아 진정팩으로 사용이 가능합니다.",DermoCosmetics,Skincare
테라로직 마데셀 더마 리페어 B5 토너 280ml,19900,제조일로부터 36개월 (개봉 후 12 개월),"""1. 적당량 손에 덜어 얼굴에 골고루 펴 발라 톡톡 두드리고 손바닥으로 한 번 더 흡수시켜 깊은 보습 관리를 해줍니다. 2. 집중케어가 필요한 날에는 토너를 화장솜에 듬뿍 적셔 자극받은 피부에 올려주어 간편하게 진정팩으로 사용합니다. 3. 적당량의 토너를 얼굴과 목에 한 번 더 흡수시켜주면 촉촉한 보습감이 오래 유지됩니다.""",DermoCosmetics,Skincare
[1등세럼/모공피지] 센텔리안24 마데카 분말 티트리 에이씨 기획 (겔 세럼 15ml),19900,제품 별도표기일까지 / 제조일로부터 24개월 / 개봉 후 6개월,적당량을 덜어 피부 고민 부위에 부드럽게 펴 발라 흡수시켜 줍니다. (사용 TIP: 마데카 분말을 고민 부위에 수시로 덧발라 케어 하거나 토너 사용 후 마데카 겔 세럼 히알론 듀와 섞어서 얼굴 전체에 펴 발라 흡수시켜 줍니다.),DermoCosmetics,Skincare
[피지각질토너] 유리아쥬 이제악 토너 250ML기획 (+ 화장솜 20매 증정),19900,개봉 전 사용기간 제조일로부터 36개월 / 개봉 후 12개월,세안 후 화장솜에 적당량을 덜어 얼굴 전체적으로 부드럽게 닦아내줍니다. 눈가는 피해서 사용해주세요.,DermoCosmetics,Skincare
에스트라 리제덤365 모공탄력 캡슐세럼 30ml,40800,36개월(개봉후 1년),"아침, 저녁 세안 후 적당량을 취하여 마사지하듯 얼굴 전체에 골고루 펴 발라 흡수시켜 줍니다.",DermoCosmetics,Skincare
[리쥬란 퍼스트에센스]리쥬란 더마 힐러 트리트먼트 에센스 70g 기획,40000,제조일로부터 36개월,"세안 후 토너로 피부 결을 정돈하고,  적당량을 취해 피부 결을 따라 부드럽게 발라 흡수시켜줍니다.",DermoCosmetics,Skincare
[수분/진정] 아벤느 클리낭스 아쿠아크림-인-젤 수분 크림50ml 2입기획,39900,"개봉전 3년, 개봉 후 1년이내 사용권장","- 클리낭스 클렌징 젤로 세안 후, 기초 마지막 단계에서 얼굴에 가볍게 두들기며 펴발라주세요. - 피부 고민이 진정이 필요할 땐, 아벤느 파워 컨트롤 세럼을 사용 후 클리낭스 클렌징 젤을 사용해주세요.",DermoCosmetics,Skincare
[광채 항산화] 피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼 20ml,39900,제조일자로부터 24개월,아침 저녁 스킨케어 단계에서 적당량을 덜어 얼굴 및 목 피부에 피부결을 따라 부드럽게 펴 발라주세요.,DermoCosmetics,Skincare
[3일 리프팅] 메디톡스 뉴라덤 코어타임 앰플 2개입,39900,제조일로부터 36개월,"코어타임 앰플 뚜껑을 열고, 앰플 용기의 버튼 부분을 시계 반대방향으로 돌려 잠금을 풀어줍니다. 아침 저녁 세안 후 토너/스킨 단계 후에 주름 개선이 필요한 부위에 충분히 도포 해줍니다. 안쪽에서 바깥쪽으로 피부결을 따라 마사지하듯 롤링하여 충분히 흡수해줍니다.",DermoCosmetics,Skincare
[비타민C 앰플] 피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼 20ml + 4ml + 마스크팩 1매 한정기획,39900,제조일자로부터 24개월,매일 아침 저녁 토너 사용 후 세럼 및 에센스 단계에서 스포이드로 2-3방울을 얼굴 피부에 부드럽게 펴 바르어 줍니다.,DermoCosmetics,Skincare
[장벽앰플] 아벤느 시칼파트+ 인텐스 세럼 30ml 기획 (+에센스인로션25ml+클렌징젤15ml+블레미쉬크림2ml),39900,"개봉전 3년, 개봉 후 1년이내 사용권장",세안 후 토너 다음 단계에서 사용합니다. 펴바르는 단계에서 톡톡 두드리며 흡수시키면 더욱 촉촉한 피부를 느끼실 수 있습니다.,DermoCosmetics,Skincare
유세린 볼륨 리프팅 아이크림 15ml,39200,제조일로부터 36개월 이내의 제품의 상품을 순차적으로 발송합니다.,"매일 아침, 저녁 토너로 정돈된 눈가 피부에 적당량을 덜어 아주 부드럽게 펴 바릅니다.",DermoCosmetics,Skincare
바이오더마 아토덤 인텐시브 밤 500ml,38400,"제조일로부터 36개월, 개봉 후 6개월 사용 권장","세안 및 샤워 후, 적당량을 덜어 피부에 부드럽게 마사지 하듯 발라줍니다. *페이스부터 바디까지 사용",DermoCosmetics,Skincare
[PDRN]에스트라 리제덤365 밀도탄력 캡슐크림 50ml,38200,36개월 (개봉 후 1년),"아침, 저녁 세안 후 적당량을 취하여 마사지하듯 얼굴 전체에 골고루 펴 발라 흡수시켜 줍니다.",DermoCosmetics,Skincare
[미백잡티] 유세린 이븐래디언스 모이스처라이저 50ml,38000,제조일로부터 30개월,"[모이스처라이저(50ml)] 매일 아침/저녁, 2-3회 펌프질하여 피부에 마사지하듯 부드럽게 흡수시켜줍니다.",DermoCosmetics,Skincare
[레티날0.1%] 닥터디퍼런트 비타리프트 에이 포르테 20g,37440,"개봉전 24개월, 개봉 후 12개월",스킨케어 마지막 단계에서 본품 적당량을 취해 피부에 골고루 펴발라줍니다. 이 제품은 밤에사용하는 나이트트리트먼트 크림입니다.,DermoCosmetics,Skincare
[국제 모공 특허성분/세로 모공 개선] 필킨X약손명가 포어솔루션 타이트닝 크림 50ml,37400,제조일로부터 30개월,기초 케어 마지막 단계에서 제품의 적당량을 덜어 피부 아래에서 위로 마사지하듯 쓸어 올려 발라줍니다.,DermoCosmetics,Skincare
[장벽광채크림] 유리아쥬 제모스 PSO 150ml 기획 (+오떼르말 50ml 증정),36000,개봉 전 제조일로부터 3년/개봉 후 6개월,손에 적당량을 덜어내어 피부에 부드럽게 흡수시켜주세요. (건조하여 각질이 올라오는 피부 & 건성피부),DermoCosmetics,Skincare
[NEW]바이오더마 세비엄 세럼 30ml,36000,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월","아침저녁, 토너 사용 후 세럼 단계에서 적당량을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜 줍니다. 트러블 고민이 있는 가슴과 등에 사용해도 효과적입니다.",DermoCosmetics,Skincare
[단독기획] 테라로직 레틴에이 안티 링클 3D 크림 20g+마데셀 크림20ml 기획,37000,제조일로부터 36개월,본 품 적당량을 취해 피부에 골고루 펴 바릅니다.,DermoCosmetics,Skincare
[장벽크림] 유세린 울트라 센서티브 리페어 크림 50ml,35000,제조일로부터 18개월 이내의 상품을 순차적으로 발송합니다.,매일 아침 저녁으로 기초 케어 토너 다음 단계에서 적당량을 덜어 얼굴 전체에 펴 발라줍니다.,DermoCosmetics,Skincare
파티온 노스카나인 트러블 흔적 리페어 크림 50ml 기획 (+5ml),35000,"제조일로부터 36개월, 개봉 후 12개월 (2024년 8월 이후 제조된 상품만을 취급)",크림 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,Skincare
더마라인 디렉소 PDRN 솔루션 살몬 앰플 35ml,35000,제조일로부터 36개월,"뚜껑을 오픈한 뒤 전용 어플리케이터를 병에 꽂으신 다음, 병을 뒤집어서 앰플 용액을 추출하세요. 원하는 부위 혹은 얼굴 전체에 어플리케이터로 양을 조절해 부드럽게 펴발라 줍니다.",DermoCosmetics,Skincare
[진정보습] 센텔리안24 마데카 데일리 리페어 앰플 50ml (첫단계진정앰플),34000,"제조일로부터 30개월, 개봉 후 12개월",스킨케어 첫단계에서 적당량을 취해 얼굴에 부드럽게 롤링하여 흡수시켜줍니다.,DermoCosmetics,Skincare
[단독기획] 파티온 노스카나인 트러블 흔적 앰플 30ml 기획 (+트러블 세럼 15ml),34000,"제조일로부터 36개월, 개봉 후 12개월제조일로부터 36개월, 개봉 후 12개월 (2022년 6월 15일 이후 제조된 상품만을 취급)",세럼 또는 앰플 단계에서 피부에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,Skincare
바이오더마 아토덤 인텐시브 밤 75ml,16150,개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 피부에 부드럽게 마사지 하듯 발라줍니다. *페이스부터 바디까지 사용",DermoCosmetics,Skincare
[단독기획] 파티온 노스카나인 트러블 모공탄력 세럼 20ml 기획(+5ml),15900,"제조일로부터 36개월, 개봉 후 12개월 (2024년 7월 31일 이후 제조된 상품만을 취급)",세럼 또는 앰플 단계에서 피부에 골고루 펴발라 가볍게 두드려 흡수시켜 줍니다.,DermoCosmetics,Skincare
바이오더마 아토덤 인텐시브 밤 200ml,33000,개봉 후 6개월 사용 권장,"세안 및 샤워 후, 적당량을 덜어 피부에 부드럽게 마사지 하듯 발라줍니다. *페이스부터 바디까지 사용",DermoCosmetics,Skincare
[대용량] 에스테덤 하이드라 로션 맥스 400ml,34300,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월 사용 권장","화장솜에 충분히 덜어 피부결을 따라 부드럽게 닦아주듯 바른 후 흡수시켜 줍니다. 피부 상태에 따라 토너를 손에 적당량 덜어 한번 더 피부에 흡수 시켜주거나, 화장솜에 토너를 충분히 적셔 스킨팩으로 활용해줍니다.",DermoCosmetics,Skincare
[극강보습] 이지듀 베리어 리페어 보습케어 크림 105ml,32000,제조일로부터 36개월,기초 스킨케어 마지막 단계에서 적당한 양을 덜어 얼굴 전체에 펴 발라줍니다.,DermoCosmetics,Skincare
피지오겔 시카밸런스 포맨 카밍 크림 70ml,32000,제조일로부터 36개월(개봉후 12개월),적당량을 취하여 얼굴 피부에 마사지하듯 두드려 흡수시켜 줍니다.,DermoCosmetics,Skincare
[단독기획/속건조해결] 파티온 포도당 하이드로 에센스토너 300ml 더블 기획(2개입),32000,"제조일로부터 36개월, 개봉 후 12개월(2025년 2월 28일 이후 제조된 상품만을 취급)",화장솜 혹은 손에 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.,DermoCosmetics,Skincare
피지오겔 포맨 기획 4종 (DMT 플루이드/DMT크림/시카 플루이드/시카 크림),29900,제조일로부터 36개월(개봉후 12개월),"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",DermoCosmetics,Skincare
제로이드 수딩 크림 80ml,25500,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",1일중 수회 적당량을 취해 얼굴이나 팔다리 등 필요한 부위에 골고루 펴 바릅니다. (Tip : 세안 또는 목욕 후 3분 이내에 보습제를 사용하는 것이 좋습니다.),DermoCosmetics,Skincare
[피부장벽/진정] 닥터디퍼런트 시카 메탈 크림 50g(기획/단품),29930,"개봉전 30개월, 개봉후 12개월",크림 단계에서 적당량을 취해 거칠고 민감해진 피부 부위에 부드럽게 펴발라 흡수시켜 줍니다,DermoCosmetics,Skincare
[NEW] 피지오겔 레드 수딩 AI 리페어 크림 100ml,29900,제조일자로부터 36개월,적당량을 취하여 얼굴 피부에 마사지하듯 두드려 흡수시켜 줍니다,DermoCosmetics,Skincare
[모공PDRN/모공리프팅] 리쥬란 더마 힐러 포어 타이트닝 앰플 30ml 기획(앰플10ml+토너패드 2매*2ea),34900,제조일로부터 30개월 이내,앰플 단계에서 피부결을 따라 부드럽게 펴 바른 후 두드리며 흡수시켜 줍니다.,DermoCosmetics,Skincare
