제품명,가격,유통기한,사용법,대분류,소분류
아비브 잡티 콜라겐 랩핑 마스크 글루타치온 필름 100ml (+스패츌러) (온),28000,"개봉전 36개월, 개봉후 12개월","1. 세안 후 스킨케어 마지막 단계에서 눈가, 눈썹, 입가 주변을 제외한 얼굴 전체에 적당량의 내용물을 도포해 줍니다. 2. 약 40분 후 흡수되어 형성된 투명한 필름막을 가장자리부터 아래에서 위로 떼어내줍니다. Tip. 미간, 나비존, 목 등 신경 쓰이는 부위에만 도포하여 스페셜 케어해 보세요.",maskpack,Facial pack
[쿨링냉찜질팩] NEW 빌리프 아쿠아 밤 프로즌 모델링 마스크 단품 / 4SET(+스파츌라+믹싱볼),24000,"개봉전 제조일로부터 24개월, 유통기한 개봉 후 즉시사용","1. 크림 베이스의 1제와 세럼 2제를 볼에 계량 없이 한번에 부은 후 골고루 섞어줍니다. 2. 양볼 안쪽에서 바깥쪽, 이마, 턱, 코 순서로 균일하게 도포해주고, 쉬운 제거를위해 가장자리는 더 도톰하게 도포합니다. 3. 20~30분 정도 휴식을 취한 후 마스크를 제거해줍니다. 4. 남아있는 에센스를 가볍게 두드려 흡수시켜준 뒤 세럼이나 크림으로 마무리합니다.",maskpack,Facial pack
[각질순삭팩] 스킨푸드 블랙슈가 퍼펙트 에센셜 스크럽 2X 210g,14300,제조일로부터 36개월 / 개봉후 12개월,세안 후 촉촉하게 젖은 상태에서 눈가를 피해 얼굴 전체에 부드럽게 롤링하며 펴 발라 주며 마사지 해준 후 미온수로 씻어 냅니다.,maskpack,Facial pack
[8월올영픽] [투명광채/모공청소] 빌리프 슈퍼나이츠 비건 팩 클렌저 2종 옵션 150ml 단품/ 1+1기획,17900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 시, 물기가 없는 상태에서 얼굴 전체에 도톰하게 펴발라줍니다. 1분 후 미온수로 부드럽게 롤링하며 구석구석 클렌징합니다.",maskpack,Facial pack
[모공피지] 이니스프리 수퍼 화산송이 모공 마스크 100ml,13500,사용기한 24개월 / 개봉 후 9개월,"세안 후 눈가, 입가를 제외한 마른 얼굴 전체에 화산송이 캡슐을 깨면서 펴 발라 줍니다. 10분 후 미온수에서 손가락으로 롤링하며 씻어냅니다. (주1~2회 사용)",maskpack,Facial pack
[박보영PICK/원조버블팩/화잘먹]메노킨 30초 퀵 버블 마스크 리프트 95ml,28500,제조일 별도 표기(개봉전 36개월 / 개봉후 12개월),"2-3회 펌핑한 거품을 얼굴에 발라 문질러 흡수시켜 줍니다. * 30초동안 기다리거나, 씻을 필요 없습니다.",maskpack,Facial pack
[원조온열소금팩] 토르홉 사우난지앙 솔트 마스크 90g,25800,개봉전 제조일로부터 36개월/ 개봉후 12개월 이내 사용 권장,"1. 세안 후 적당한 물기를 제거한 상태에서 적당량을 덜어 눈가,입가를 제외한 얼굴 전체에 도톰하게 펴 발라줍니다. 2. 피부가 조이는 느낌과 함께 내용물이 마르면 미온수로 부드럽게 롤링하여 깨끗하게 헹구어냅니다.",maskpack,Facial pack
[모공탄력/쫀쫀광채]비건이펙트 콜라겐 마스크팩 80ml(+브러쉬증정),21300,제조일로부터 36개월,"1. 세안 후 혹은 스킨케어 마지막 단계에 눈과 입 주변을 제외한 얼굴 전체에 적당량을 도포해 줍니다. 2. 크림이 투명해질 때까지 충분히 건조시켜준 뒤 가장자리부터 떼어내고, 남은 내용물은 미온수로 헹궈내줍니다 Tip! 눈가, 입가, 미간, 목 등 신경 쓰이는 부위에만 도포하여 스페셜 케어 해보세요.",maskpack,Facial pack
[화잘먹]한율 부들밤 깔끔각질 모공팩 100ml (15ml+모공패드 4매)기획,21600,개봉 전 36개월 / 개봉 후 12개월,"사용법 세안 후 물기가 없는 얼굴에 눈가를 피해 적당량을 도톰하게 펴 발라주세요. 10~15분 후 미온수로 고민되는 부분을 위주로 부드럽게 롤링 하며 잔여물이 남지 않도록 깨끗이 씻어냅니다. (*100% 밤 껍질 가루 원물을 그대로 담아 시간이 지남에 따라 색상이 진해지거나 원료의 향이 올라올 수 있으나, 제품에는 이상이 없습니다.)",maskpack,Facial pack
[에이티즈 PICK] 비알머드 릴리프 머드 마스크 110ml,18000,제조일로 부터 36개월 / 개봉 후 12개월,"세안 후 물기 없는 얼굴에 0.5mm~1mm 두께로 피부가 비치지 않을 정도로 눈가, 입가를 제외한 얼굴 전체에 바른 후, 약 15분~20분 후 건조되면 미온수로 깨끗이 씻어냅니다.",maskpack,Facial pack
메디필 엑스트라 슈퍼 9 플러스 3X 랩핑 마스크 70ml 기획(+30ml),19000,제조일로부터 30개월 / 개봉 후 12개월,1. 세안 후 스킨케어 마지막 단계에서 약 5 ml 정도 덜어 (500원 동전 정도) 눈과 입 주위를 제외한 얼굴 전체에 도포해 줍니다. 2. 약 20~30분 후 투명한 막이 생길 때까지 충분히 건조해 준 뒤 가장자리부터 천천히 떼어냅니다. 3. 얼굴에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Facial pack
[피부보습] 마리엔메이 로즈 히알루로닉 하이드라 워시오프팩 125g,22000,제조일로 부터 36개월 / 개봉 후 12개월,"세안 후 눈가, 입가를 제외한 마른 얼굴 전체에 골고루 펴 발라 줍니다. 충분한 시간이 흐른 뒤 미온수로 부드럽게 씻어냅니다. ※사용 후에는 본품 뚜껑을 꼭 닫아주시기 바랍니다.",maskpack,Facial pack
[저속노화템] 빌리프 슈퍼나이츠 리제너레이팅 나이트 마스크 75ml 단품/기획(75ml+25mlX2ea),29250,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",스킨케어 마지막 단계에서 에센스 혹은 크림 사용 후 적당량을 취해 눈가를 제외한 얼굴 전면 피부결을 따라 부드럽게 발라줍니다. 그대로 수면을 취하고 다음날 아침에 세안합니다.,maskpack,Facial pack
[박보영PICK/원조버블팩/화잘먹]메노킨 30초 퀵 버블 마스크 클리어 95ml,25300,제조일 별도 표기(개봉전 36개월 / 개봉후 12개월),"2-3회 펌핑한 거품을 얼굴에 발라 문질러 흡수시켜 줍니다. * 30초동안 기다리거나, 씻을 필요 없습니다.",maskpack,Facial pack
[에이티즈 PICK] 비알머드 릴리프 머드 마스크팩 110ml+110ml,32800,"제조일로 부터 30개월, 개봉 후 12개월","안 후 물기 없는 얼굴에 0.5mm~1mm 두께로 피부가 비치지 않을 정도로 눈가, 입가를 제외한 얼굴 전체에 바른 후, 약 15분~20분 후 건조되면 미온수로 깨끗이 씻어냅니다.",maskpack,Facial pack
[박보영PICK/원조버블팩/화잘먹]메노킨 30초 퀵 버블 마스크 리페어 95ml,28500,제조일 별도 표기(개봉전 36개월 / 개봉후 12개월),"2-3회 펌핑한 거품을 얼굴에 발라 문질러 흡수시켜 줍니다. * 30초동안 기다리거나, 씻을 필요 없습니다.",maskpack,Facial pack
브링그린 모델링 팩 [티트리 시카/대나무 히알루/슈퍼레몬글루타치온] 28g,4800,제조일로부터 30개월,[STEP 1] 제품 윗 절취선에 맞춰 가위를 이용해 자른 후 스패출러를 꺼내줍니다. [STEP 2] 후면부에 표시된 표시선까지 약 40ml의 차가운 물을 부어 줍니다. (필요 시 아래 눈금선에 맞춰 파우치를 잘라 주셔도 됩니다.) [STEP 3] 파우더와 물을 동봉된 스패츌러를 사용해 빠르게 섞어줍니다. [STEP 4] 잘 개어진 모델링 팩을 볼>턱>이마>코 순으로 도포해 줍니다. [STEP 5] 약 15~20분 뒤 모델링 팩이 마르면 굳은 팩을 떼어내고 토너로 정돈한 후 기초케어로 마무리 합니다.,maskpack,Facial pack
[홈케어] 스킨푸드 푸드 마스크 120g 8종 중 택1,10500,제조일로부터 36개월 / 개봉후 12개월,"세안 후 눈가, 입가를 제외한 얼굴 전체에 부드럽게 펴 발라주고, 5~10분 후 미온수로 씻어냅니다.",maskpack,Facial pack
아임프롬 피그 스크럽 마스크 70g,20000,제조일로부터 36개월 / 개봉 후 12개월,세안 후 눈가를 피해 얼굴 전체에 펴 바르고 10-15분 후 손에 물을 묻혀 스크럽하 듯 가볍게 마사지 한 뒤 미온수로 씻어 줍니다.,maskpack,Facial pack
아비브 리프팅 콜라겐 랩핑 마스크 부활초 필름 100ml (+스패츌러) (온),28000,"개봉전 36개월, 개봉후 12개월","1. 세안 후 스킨케어 마지막 단계에서 눈가, 눈썹, 입가 주변을 제외한 얼굴 전체에 적당량의 내용물을 도포해 줍니다. 2. 약 40분 후 흡수되어 형성된 투명한 필름막을 가장자리부터 아래에서 위로 떼어내줍니다. Tip. 미간, 나비존, 목 등 신경 쓰이는 부위에만 도포하여 스페셜 케어해 보세요.",maskpack,Facial pack
[안티에이징/리프팅] 필킨 릴리프 딥 슬리핑 마스크 50ml,47000,제조일로부터 36개월/개봉 후 12개월,스킨케어 마지막 단계에서 세럼 혹은 크림 사용 후 적당량을 덜어 피부결을 따라 부드럽게 발라줍니다. 수면을 취하고 다음날 아침에 가볍게 미온수로 세안합니다.,maskpack,Facial pack
[NEW] 브링그린 슈퍼레몬글루타치온슬리핑팩 100mL 기획(+실리콘브러쉬),8800,"■ 제조일로부터 36개월, 개봉 후 6개월","■ 사용법 : 1. 저녁 세안 후, 스킨케어 마지막 단계에서 눈가를 제외한 얼굴 전체에 듬뿍 펴 바른 후 수면을 취합니다. 2. 다음 날 아침, 미온수로 가볍게 세안해줍니다. TIP  얇게 펴 바르면 수분크림 대용으로도 사용할 수 있습니다.",maskpack,Facial pack
[원조랩핑] 메디필 레드 락토 콜라겐 랩핑 마스크 70ml (+70ml 더블 기획),36000,24개월,1. 세안 후 스킨케어 마지막 단계에서 약 5ml 정도 덜어 (500원 동전 정도) 눈과 입 주위를 제외한 얼굴 전체에 도포해 줍니다. 2. 약 20~30분 후 투명한 막이 생길 때까지 충분히 건조해 준 뒤 가장자리부터 천천히 떼어냅니다. 3. 얼굴에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Facial pack
[블랙헤드/피지] 에이프릴스킨 리얼 카렌둘라 필 오프 팩 100g,18200,제조일로부터 24개월,"세안 후 적당량을 덜어 눈과 입 주위를 제외한 얼굴 전체에 골고루 펴 발라주고, 30분 정도 후 내용물이 완전히 마르면 가장자리부터 부드럽게 떼어냅니다.",maskpack,Facial pack
토르홉 로일리 그린머드 콜라겐 마스크 150g,46200,개봉전 제조일로부터 30개월/ 개봉후 12개월 이내 사용 권장,"1. 세안 후 적당한 물기를 제거한 상태에서 적당량을 덜어 눈가,입가를 제외한 얼굴 전체에 도톰하게 펴 발라줍니다. 2. 피부가 조이는 느낌과 함께 내용물이 마르면 미온수로 부드럽게 롤링하여 깨끗하게 헹구어냅니다.",maskpack,Facial pack
[대용량/50회분] 원씽 콜라겐 모델링팩 1kg (온),25900,제조일로부터 36개월 / 개봉 후 12개월,상품상세참조,maskpack,Facial pack
VT 시카 슬리핑 마스크 30매입,22400,"제조일로부터 개봉 전 3년, 낱개 개봉 후 즉시","저녁 세안 후, 스킨케어 마지막 단계에서 적당량 취해 눈가를 제외한 얼굴 전체에 펴 바르고 수면을 취합니다.",maskpack,Facial pack
[탱글결광] 라네즈 바운시&펌 슬리핑 마스크 60ml 기획 (+20ml 추가증정),27540,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","저녁 세안 후, 스킨케어의 마지막 단계를 마치고 자기 전에 발라줍니다. 내용물을 적당량 취한 후, 피부결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴발라줍니다. 집중 케어가 필요한 부분에 부드럽게 마사지하듯 덧발라주셔도 좋습니다. 피부에 완전히 흡수시킨 후, 별도 세안 없이 그대로 잠듭니다.(다음날 아침에 세안해주세요.)",maskpack,Facial pack
린제이 엄청 큰 보습 멀티 앰플 (500ml),8900,제조일로부터 3년 / 개봉후 6개월 이내,"""[앰플 사용방법] 세안 후 앰플을 적당량을 취해 피부에 골고루 펴 바른 후 두드리듯 피부에 흡수시켜 줍니다. [앰플팩 사용방법] 세안 후 앰플을 화장솜에 적셔 2분 정도 올려놓은 후 떼어내고 남은 양을 두드리듯 흡수시켜 효과적인 보습, 진정 효과를 부여합니다.""",maskpack,Facial pack
[박보영PICK/원조버블팩/화잘먹]메노킨 30초 퀵 버블 마스크 모이스트 95ml,25300,제조일 별도 표기(개봉전 36개월 / 개봉후 12개월),"2-3회 펌핑한 거품을 얼굴에 발라 문질러 흡수시켜 줍니다. * 30초동안 기다리거나, 씻을 필요 없습니다.",maskpack,Facial pack
[24시간광채지속/대용량] 아로셀 슈퍼 콜라겐 랩핑 마스크,27900,제조일로부터 36개월,"1. 세안 후 스킨케어 마지막 단게에서는 눈과 입 주변을 피해 얼굴 전체에 적당량을 펴 발라줍니다. 2. 약 20~30분 후 투명한 막이 생길 때까지 충분히 건조해 준 뒤, 가장자리부터 천천히 떼어냅니다. 3. 얼굴에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Facial pack
[저자극] 라운드랩 1025 독도 수면팩 100ml,12600,"제조일로부터 36개월, 개봉 후 12개월","1) 저녁 세안 후 스킨 케어의 마지막 단계에서 적당량을 부드럽게 바른 후 수면을 취합니다. 2) 다음날 아침, 미온수로 가볍게 세안해줍니다.",maskpack,Facial pack
[민감 피부 진정 보습]SVR 센시파인 SOS 크림 마스크 75ml,24300,제조일로부터 3년(개봉 후 12개월),"일주일에 1-2회, 세안 후 얼굴에 적당량을 덜어 고르게 펴 발라 준 뒤, 5분에서 10분이 지난 다음 닦아 줍니다. 혹은 수면팩으로 사용하셔도 좋습니다.",maskpack,Facial pack
[모공피지/세수팩] 블라이드 패팅 스플래쉬 마스크 수딩 앤 힐링 그린티 150ml(+세안볼 증정),23200,개봉 전 30개월 / 개봉 후 6개월,1. 클렌징 후 세면대 1/4정도 물을 담고 마지막 세안을 준비합니다. 2. 본 제품 뚜껑 한 잔 분량(7ml)을 따라 물에 희석합니다. (패딩워터팩:세안수 =1:100) 3. 얼굴을 수회 두들기듯 패팅하고 타올로 닦아내거나 자연 건조시킵니다.,maskpack,Facial pack
[모공피지/세수팩] 블라이드 패팅 스플래쉬 마스크 수딩 앤 힐링 그린티 150ml(+세안볼 증정),23200,개봉 전 30개월 / 개봉 후 6개월,1. 클렌징 후 세면대 1/4정도 물을 담고 마지막 세안을 준비합니다. 2. 본 제품 뚜껑 한 잔 분량(7ml)을 따라 물에 희석합니다. (패딩워터팩:세안수 =1:100) 3. 얼굴을 수회 두들기듯 패팅하고 타올로 닦아내거나 자연 건조시킵니다.,maskpack,Facial pack
[500억유산균팩] 써니콘 마이크로바이옴 유산균 모델링팩 (7개입),20700,개봉 전 36개월 / 개봉 후 즉시사용,"""1. 세안 후 토너로 피부결을 정리해주세요. 모델링 팩 사용 전 에센스를 듬뿍 발라주면 더욱 좋습니다. 2. 1팩을 볼 등에 모두 담고 물을 1포에 50ml 비율로 섞어주세요. 3. 물과 함께 골고루 섞인 팩을 얼굴의 넓은 부위부터 도포한 후 20분 뒤에 떼어냅니다. 4. 모델링팩 제거 후 얼굴 가장자리에 남아있는 잔여물은 화장솜을 적셔 부드럽게 닦아냅니다. 5. 로션, 크림 등 보습 제품을 도포하여 마무리 합니다.""",maskpack,Facial pack
아임프롬 머그워트 마스크 70g,14000,제조일로부터 36개월 / 개봉 후 12개월,세안 후 눈가를 피해 얼굴 전체에 펴 바르고 10-15분 후 미온수로 씻어 줍니다. TIP : 머그워트 마스크를 냉장실에 보관 후 사용하시면 피부에 열감을 낮춰줍니다.,maskpack,Facial pack
아비브 모델링 크림 마스크 어성초/부활초 스쿱 2종,8000,개봉 전 36개월/개봉 후 12개월,"세안 후 피부결을 가볍게 정돈해 줍니다. 평소 사용하시던 에센스, 앰플 단계까지 바르셔도 좋습니다. 컵 안의 구성품을 모두 꺼낸 후, 컵에 1제와 2제를 모두 부어 골고루 섞어줍니다. 동봉된 스패츌러로 눈과 입을 제외하고 얼굴 전체에 두껍게 발라줍니다.(넓은부위->좁은부위 순서로) 20분 뒤 고무처럼 굳어진 팩을 제거하고 피부결을 정돈해줍니다.",maskpack,Facial pack
린제이 엄청 큰 AC컨트롤 멀티 앰플 (500ml),9900,제조일로부터 3년 / 개봉후 6개월 이내,"""[앰플 사용방법] 세안 후 앰플을 적당량을 취해 피부에 골고루 펴 바른 후 두드리듯 피부에 흡수시켜 줍니다. [앰플팩 사용방법] 세안 후 앰플을 화장솜에 적셔 2분 정도 올려놓은 후 떼어내고 남은 양을 두드리듯 흡수시켜 효과적인 보습, 진정 효과를 부여합니다.""",maskpack,Facial pack
[빅토리아]스웨덴에그팩 모이스춰 싱글,12000,■ 사용기간 : 제조일자로부터 3년 보관사용가능 / 개봉 후 사용기간 : 물에닿았을경우 6개월~12개월이내 사용권장 /뉴 에그팩 :2015년 1월 이후,"■ [스웨덴에그팩 사용방법]①세안시 : 아침,저녁으로 일반 비누와 같은방법으로 세안용으로 사용 / ②팩 사용시 : 주2~3회, 거품을 내어 눈/입주위를 제외한 얼굴에 도포 후 3분뒤에 찬물로 세안.",maskpack,Facial pack
[유튜버최애템] 원씽 모델링팩(컵팩) 2종 택1(어성초/히알루론산),5800,제조일로부터 36개월,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 내장된 스푼 스파출라를 이용하여 물 6~7스푼을 넣어 농도를 조절한 후 스파출라 부분으로 빠르게 섞어 도톰하게 도포해 줍니다. 3. 약 15~20분 후, 천천히 팩을 떼어내 줍니다. 4. 토너 패드 등으로 가볍게 닦아내어 수분 충전과 동시에 남은 잔여물을 제거해 줍니다. * 팩이 굳기 전 최대한 빠르게 도포해 줍니다.",maskpack,Facial pack
[급속쿨링진정 / 모공쪼임] 오어스 쿨 시카 티트리 모델링 팩 풀패키지,3510,제조일로부터 36개월,"1. 종이컵에 표시된 선까지 물을 넣어주세요. (표시선 물 용량 약 50ml) 2. 파우치를 개봉하여 종이컵에 파우더를 담아주세요. 개봉시 파우더가 날릴 수 있으니 주의해 주세요. 3. 동봉된 스파츌러로 파우더와 물을 섞은 후, 적당량을 덜어 피부에 고르게 펴 발라주세요. 팩이 굳을 수 있으니 빠르게 도포해주세요. 4. 약 10-20분 후 천천히 팩을 떼어내고 피부결을 정돈하여 마무리해 주세요.",maskpack,Facial pack
아임프롬 허니 마스크 70ml,15400,제조일로부터 36개월 / 개봉 후 12개월,"세안 후 눈에 닿지 않도록 주의하여 얼굴에 골고루 도포합니다. 약 15분에서 최대 1시간 정도 휴식을 취한 뒤, 미지근한 물로 씻어냅니다. *꿀은 찬 온도에서 쉽게 굳으니 냉장 보관을 하지 마세요.",maskpack,Facial pack
[생기/모공케어] 달바 세럼&크림 모델링팩 1회분 2종 택1,6000,"제조일로부터 30개월, 개봉 후 즉시",① 이탈리아 비건 ‘브이라벨’ 인증 & 인체피부 일차자극 테스트(저자극 테스트) 완료 ② 물 대신 농축 세럼을 담아 농도 조절과 가루 입자 날림 없이 깔끔하고 편하게 관리하는 모델링팩 ③ 부드러운 제형으로 피부 굴곡진 부위까지 빈틈없이 케어 가능 ④ 차가운 성질의 크림 베이스가 열 오른 피부를 시원하게 쿨링 효과 ⑤ 농축 세럼의 마르지 않는 촉촉함으로 도포 시 빨리 굳을 걱정 없는 모델링팩 ⑥ 다양한 인체적용시험 완료로 확인된 올인원 케어 모델링팩,maskpack,Facial pack
[비타 광채/생기UP] 빌리프 슈퍼나이츠 멀티 비타민 마스크 30ml,12800,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",스킨케어 마지막 단계에서 에센스 혹은 크림 사용 후 적당량을 취해 눈가를 제외한 얼굴 전면 피부결을 따라 부드럽게 발라줍니다. 그대로 수면을 취하고 다음날 아침에 세안합니다.,maskpack,Facial pack
SNP 바다제비집 워터 슬리핑 팩 (스틱형),28000,제조일로부터 3년,저녁 세안 후 스킨케어 마지막 단계에서 적당량을 취해 눈가를 제외한 얼굴 전체에 펴 바르고 수면을 취합니다. [ TIP ] 특히 피부가 건조할 때에는 평소보다 더 많은 양을 발라주고 가볍게 마사지를 하며 흡수를 도와 줍니다.,maskpack,Facial pack
[유튜버최애템/모공개선] 원씽 어성초 모델링팩(컵팩) 28g,5800,제조일로부터 36개월,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 내장된 스푼 스파출라를 이용하여 물 6~7스푼을 넣어 농도를 조절한 후 스파출라 부분으로 빠르게 섞어 도톰하게 도포해 줍니다. 3. 약 15~20분 후, 천천히 팩을 떼어내 줍니다. 4. 토너 패드 등으로 가볍게 닦아내어 수분 충전과 동시에 남은 잔여물을 제거해 줍니다. * 팩이 굳기 전 최대한 빠르게 도포해 줍니다.",maskpack,Facial pack
식물나라 어린녹차 산뜻모공 클레이팩 100ml,12800,"■제조일로부터 30개월, 개봉 후 12개월","세안 후 물기 없는 얼굴에 내용물을 적당량 덜어 눈가, 입가를 제외한 얼굴 전체에 부드럽게 펴 발라줍니다. 5~10분 후 미온수로 깨끗하게 씻어냅니다. TIP) 피부가 보이지 않을 정도로 도톰하게 펴 바르면 더욱 건조하지 않게 사용하실 수 있습니다.",maskpack,Facial pack
[유튜버최애템/수분진정] 원씽 히알루론산 모델링팩(컵팩) 28g,2900,제조일로부터 36개월,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 내장된 스푼 스파출라를 이용하여 물 6~7스푼을 넣어 농도를 조절한 후 스파출라 부분으로 빠르게 섞어 도톰하게 도포해 줍니다. 3. 약 15~20분 후, 천천히 팩을 떼어내 줍니다. 4. 토너 패드 등으로 가볍게 닦아내어 수분 충전과 동시에 남은 잔여물을 제거해 줍니다. * 팩이 굳기 전 최대한 빠르게 도포해 줍니다.",maskpack,Facial pack
메디필 비건 히알루론산 물톡스 모델링 컵팩 28g (1회분),2700,개봉전 30개월 / 개봉 후 즉시,"""1. 물조절 스파츌라(일체형)로 7~8스푼의 물을 부어준 후, 팩을 흐르지 않는 농도로 맞추어 재빠르게 저어줍니다. 2. 개어진 모델링팩을 볼->턱->이마->코 순으로 바르고, 굳은 후 떼어내기 쉽도록 가장자리를 두껍게 발라줍니다. 3. 약 15~20분 후 굳은 팩을 떼어내고 토너로 정돈한 후 기초화장품을 발라줍니다. ※ 개봉 시 파우더 날림이 있으므로 주의해 주세요. ※ 팩이 굳을 수 있으니 되도록 빨리 도포해 줍니다.""",maskpack,Facial pack
메디필 비건 비타민 콜라겐 모델링 컵팩 28g (1회분),2700,개봉 전 30개월 / 개봉 후 즉시,"1. 물조절 스파츌라(일체형)로 7~8스푼의 물을 부어준 후, 팩을 흐르지 않는 농도로 맞추어 재빠르게 저어줍니다. 2. 개어진 모델링팩을 볼->턱->이마->코 순으로 바르고, 굳은 후 떼어내기 쉽도록 가장자리를 두껍게 발라줍니다. 3. 약 15~20분 후 굳은 팩을 떼어내고 토너로 정돈한 후 기초화장품을 발라줍니다. ※ 개봉 시 파우더 날림이 있으므로 주의해 주세요. ※ 팩이 굳을 수 있으니 되도록 빨리 도포해 줍니다.",maskpack,Facial pack
메디필 비건 그린 시카 콜라겐 모델링 컵팩 28g (1회분),2700,개봉 전 30개월 / 개봉 후 즉시,"1. 물조절 스파츌라(일체형)로 7~8스푼의 물을 부어준 후, 팩을 흐르지 않는 농도로 맞추어 재빠르게 저어줍니다. 2. 개어진 모델링팩을 볼->턱->이마->코 순으로 바르고, 굳은 후 떼어내기 쉽도록 가장자리를 두껍게 발라줍니다. 3. 약 15~20분 후 굳은 팩을 떼어내고 토너로 정돈한 후 기초화장품을 발라줍니다. ※ 개봉 시 파우더 날림이 있으므로 주의해 주세요. ※ 팩이 굳을 수 있으니 되도록 빨리 도포해 줍니다.",maskpack,Facial pack
[급속 쿨링&진정] 어나더페이스 펩타테놀 수분 밸런스 모델링 팩 28g,7000,제조일로부터 36개월,①세안 후 토너를 사용해 피부 결을 정리해 줍니다. ②파우치를 개봉하여 파우더를 용기에 담아주세요. ③용기 뚜껑 실링지를 두 번 접어 꼬깔컵 형태로 만들어 물을 2컵(50ml) 가득 넣어주세요. ④동봉된 스파츌라로 빠르게 섞어주세요. ⑤얼굴에 넓은 부위부터 고르게 펴 발라줍니다. ⑥팩이 고무처럼 굳어질 때까지 15~20분 휴식을 취한 후 굳어진 팩을 제거하고 피부 결을 정돈해 줍니다.,maskpack,Facial pack
[빅토리아]스웨덴에그팩 싱글,12000,■ 사용기간 : 제조일자로부터 3년 보관사용가능 / 개봉 후 사용기간 : 물에닿았을경우 6개월~12개월이내 사용권장 /오리지널 에그팩 :2015년 1월 이후,"■ [스웨덴에그팩 사용방법]①세안시 : 아침,저녁으로 일반 비누와 같은방법으로 세안용으로 사용 / ②팩 사용시 : 주2~3회, 거품을 내어 눈/입주위를 제외한 얼굴에 도포 후 3분뒤에 찬물로 세안.",maskpack,Facial pack
[빅토리아]스웨덴에그팩 모이스춰 듀오,10000,■ 사용기간 : 제조일자로부터 3년 보관사용가능 / 개봉 후 사용기간 : 물에닿았을경우 6개월~12개월이내 사용권장 /뉴 에그팩 :2015년 1월 이후,"■ [스웨덴에그팩 사용방법]①세안시 : 아침,저녁으로 일반 비누와 같은방법으로 세안용으로 사용 / ②팩 사용시 : 주2~3회, 거품을 내어 눈/입주위를 제외한 얼굴에 도포 후 3분뒤에 찬물로 세안.",maskpack,Facial pack
[모공청정] 스킨푸드 에그 화이트 포어 마스크 120g,10500,제조일로부터 36개월,"세안 후 눈가, 입가를 제외한 얼굴 전체에 부드럽게 펴 발라줍니다. 10~15분 후 미온수로 부드럽게 헹구어줍니다.",maskpack,Facial pack
[한혜진PICK/대용량] CKD 레티노콜라겐 저분자 300 타이트닝 물광 크림팩 80ml,18900,제조일로부터 36개월 / 개봉 후 12개월,"1. 세안 후 물기 없는 얼굴에 적당량을 덜어 눈가, 눈썹, 입가를 피해 적당량을 펴 바릅니다. 2. 약 30~40분 후, 흡수되어 형성된 투명한 막을 가장자리에서부터 아래에서 위로 떼어내줍니다. 3.얼굴에 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다. (사용량과 피부 타입에 따라 마르는 시간이 다를 수 있습니다 / 1회 5ml  사용 시, 약 10회 사용 가능/개인차 있음)",maskpack,Facial pack
스킨1004 마다가스카르 센텔라 히알루-시카 슬리핑팩 100ml,22000,제조 후 36개월 (개봉 후 12개월),적당량 덜어 피부 결에 따라 부드럽게 펴 발라 흡수시켜 줍니다.,maskpack,Facial pack
