제품명,가격,유통기한,사용법,대분류,소분류
선덕제주 케라바이옴엑스 로제 멀티 마스크 스틱 3종 중 택 1,27500,"1,095일",물기 없는 얼굴에 팩을 골고루 발라주세요. 5분동안 기다려 주시고 마사지하듯 미온수로 부드럽게 헹궈주세요.,maskpack,Facial pack
선덕제주 케라바이옴엑스 리벨런스 프레쉬 버블팩,24800,"1,095일","세안 후 물기가 있는 상태에서 내용물을 눈, 입가를 제외한 부분에 도포해줍니다. 버블이 생성되면 부드럽게 마사지하고 2-3분 이내에 미온수로 깨끗이 세안해줍니다. 토너로 피부결을 정돈하여 마무리해줍니다",maskpack,Facial pack
아임프롬 만다린 허니 마스크 120g,38000,제조일로부터 36개월 / 개봉 후 12개월,세안 후 깨끗한 상태에서 내용물을 펴 바르고 10분~최대 60분간 휴식을 취하세요. 손에 물을 묻혀 가볍게 마사지한 뒤 미온수로 씻어줍니다.,maskpack,Facial pack
조선미녀 붉은 팥 모공정화 마스크 140ml,20000,제조일부터36개월/개봉후12개월이내,"세안 후 물기를 닦아내고 적당량을 덜어 눈가, 입가를 피해 얼굴 전체에 펴 바른 뒤 10~15분 후 미지근한 물로 가볍게 씻어냅니다.",maskpack,Facial pack
[강력진정/수분장벽] 닥터자르트 시카페어 슬리페어 인텐시브 수딩 리페어 마스크 75ml,32200,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),세안후 스킨케어 마지막 단계에서 적당량을 발라줍니다 . 수면을 취한 후 다음날 아침 세안을 하여 씻어냅니다,maskpack,Facial pack
[올영단독] 원씽 어성초 모델링팩 1개입(+스파출라),2900,제조일로부터 36개월,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치 개봉 후, 물을 1:1 비율(약 50ml)로 혼합해 내장된 스파출라로 빠르고 두껍게 발라줍니다. 3. 약 15-20분 후, 천천히 팩을 떼어내 줍니다. 4. 토너 패드 등으로 가볍게 닦아내어 수분 충전과 동시에 남은 잔여물을 제거해 줍니다.",maskpack,Facial pack
어글리러블리 광채 보습 캐롯 마스크 100ml,19900,개봉 후 12개월 / 개봉 전 36개월,1) 세안 후 스킨케어 마지막 단계에서 적당량을 덜어 눈가를 제외한 얼굴 전면 피부결을 따라 부드럽게 펴 발라줍니다. 2) 마스크를 도포한 뒤 충분한 수면을 취하고 다음날 아침에 세안합니다.,maskpack,Facial pack
어글리러블리 생기 톤업 유자 마스크 100ml,28000,개봉 후 12개월 / 개봉 전 36개월,1) 세안 후 물기를 닦은 얼굴에 적당량을 덜어 눈가와 입가를 제외한 얼굴에 도톰하게 펴 발라줍니다. 2) 은은한 온열감이 느껴지며 제형 색상이 미색으로 변할 때까지 부드럽게 마사지하듯 롤링하며 도포한 뒤 10~15분 정도 휴식을 취합니다. 3) 스파츌라의 곡선 부분을 활용해 마스크를 제거한 뒤 미온수로 가볍게 세안해줍니다.,maskpack,Facial pack
어글리러블리 매끈 보들 피그 마스크 100ml,21900,개봉 후 12개월 / 개봉 전 36개월,1) 세안 후 물기를 닦은 얼굴에 적당량을 덜어 눈가와 입가를 피해 얼굴에 부드럽게 펴 발라줍니다. *스크럽으로 인한 자극이 느껴지실 경우에는 세안 후 물기가 있는 상태에서 도포하시기 바랍니다. 2) 마스크를 도포한 뒤 10~15분 정도 휴식을 취합니다. 3) 손에 미온수를 묻혀 마사지하듯 가볍게 롤링해준 뒤 깨끗하게 세안합니다.,maskpack,Facial pack
[66관왕/1위] 린제이 차콜 모델링 팩 (컵팩) 28g,3000,제조일부터3년/ 개봉 후 즉시 사용(일회용),"물조절 스파츄라(일체형)로 표시선까지 7~8스푼의 물을 부어 모델링과 물을 10:0.8의 비율로 맞춘 후 재빠르게 저어줍니다. 개어진 모델링팩을 볼-턱-이마-코 순으로 바르고, 굳은 후 떼어내기 쉽도록 가장자리를 두껍게 발라줍니다. 15~20분 후 굳은 팩을 떼어내고 토너로 정돈한 후 기초 화장품을 발라줍니다.",maskpack,Facial pack
토르홉 로일리 그린머드 콜라겐 마스크 90g,24800,개봉전  제조일로부터 36개월/ 개봉후 12개월 이내 사용 권장,"1. 세안 후 적당한 물기를 제거한 상태에서 적당량을 덜어 눈가,입가를 제외한 얼굴 전체에 도톰하게 펴 발라줍니다. 2. 피부가 조이는 느낌과 함께 내용물이 마르면 미온수로 부드럽게 롤링하여 깨끗하게 헹구어냅니다.",maskpack,Facial pack
[모공개선] 유리숲 모델링팩 500g (15회분),18090,제조일자로 부터 2년,용기 안에 (차가운물) 약 40ml를 섞어서 눈을 제외한 얼굴 전체에 펴발라 주세요.10-15분뒤 제거 해주세요,maskpack,Facial pack
[모공개선] 유리숲 모델링팩 1회분,4000,제조일자로 부터 2년,용기 안에 (차가운물) 약 40ml를 섞어서 눈을 제외한 얼굴 전체에 펴발라 주세요.10-15분뒤 제거 해주세요,maskpack,Facial pack
[3분모공청소]메디큐브 제로 모공 블랙헤드 머드팩 100g,14400,"개봉전 24개월, 개봉후 12개월",1. 세안 후 물기가 없는 상태에서 눈가를 제외한 얼굴 전체에 올려 펴 발라 줍니다. 2. 3~5분 후 내용물이 마르면 미온수로 롤링하며 깨끗하게 헹구어 냅니다.,maskpack,Facial pack
멜린앤게츠 퓨리파잉 디톡스 폼 마스크 118ml,77000,제조일로부터 3년,"두껍게 한 겹을 바르고 거품이 사라질 때까지 5분 동안 둔 후, 따뜻한 물이나 젖은 수건으로 닦아줍니다. 클렌져 대용으로 일주일에 1~2회 사용할 수 있습니다. 포밍 쉐이빙 크림으로도 사용 가능합니다.",maskpack,Facial pack
메디필 비건 콜라겐 모델링팩 4종택1(레드락토/히알루론/비타/그린시카),2700,개봉 전 30개월 / 개봉 후 즉시,"1. 물조절 스파츌라(일체형)로 7~8스푼의 물을 부어준 후, 팩을 흐르지 않는 농도로 맞추어 재빠르게 저어줍니다. 2. 개어진 모델링팩을 볼->턱->이마->코 순으로 바르고, 굳은 후 떼어내기 쉽도록 가장자리를 두껍게 발라줍니다. 3. 약 15~20분 후 굳은 팩을 떼어내고 토너로 정돈한 후 기초화장품을 발라줍니다. ※ 개봉 시 파우더 날림이 있으므로 주의해 주세요. ※ 팩이 굳을 수 있으니 되도록 빨리 도포해 줍니다.",maskpack,Facial pack
[생기영양] 달바 세럼 앤 크림 모델링 마스크 66g*4회분,39000,"제조일로부터 24개월, 개봉 후 즉시",1. 1제와 2제를 고무볼에 계량 없이 한 번에 부은 후 골고루 섞어 줍니다. 2. 양볼 안쪽에서 바깥쪽 > 이마 > 코 > 턱 순서로 도포해 줍니다. 3. 20분~30분 정도 휴식을 취한 후 마스크를 아래에서 위로 제거해 줍니다. 4. 남아있는 에센스를 가볍게 두드려 흡수 시켜준 뒤 세럼이나 크림으로 마무리 합니다.,maskpack,Facial pack
믹순 그린 시카 모델링팩 5개입,17000,제조일로부터 3년,"세안 후 물 50ml, 파우더 1팩(30g)을 충분히 섞어준 다음 눈가를 제외한 부위에 발라주고, 약 15~20분 후 팩을 제거한 뒤 화장솜으로 닦거나 물로 헹궈주세요",maskpack,Facial pack
[3분필링] 이지듀 DW-EGF 멜라라필 LHA 원데이 프로그램,12900,제조일로부터 36개월,"*주 1회 사용으로 충분한 스페셜 필링 케어입니다. 1. 멜라라필 스텝1을 브러시로 가볍게 휘핑하여 세안한 맨 얼굴에 부드럽게 펴바릅니다. 2. 각질이 부드럽게 멜팅될 수 있도록 약 3분 후, 미온수로 헹구어 냅니다. 3. 스텝2를 얼굴 전체에 붙이고 10-20분 후 시트를 떼어낸 다음 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Facial pack
설화수 여윤팩 120ml,58500,제조일로부터 36개월 개봉 후 12개월,"1. 저녁 세안후, 스킨케어 마지막 단계에서 500원짜리 동전만큼의 양을 덜어내 눈과 입가 주변을 제외한 얼굴 전체에 고르게 펴 바릅니다. 2. 제형이 스며들 때까지 5분 정도 기다린 후, 그대로 충분한 숙면을 취합니다. 3. 다음날 아침, 미온수로 가볍게 씻어내면 영양 가득 생기있는 피부를 완성해 줍니다. ** 주2-3회 사용을 권장합니다.",maskpack,Facial pack
설화수 옥용팩 120ml,47700,제조일로부터 36개월 개봉 후 12개월,"1. 세안 직후 스킨, 로션을 차례로 발라 얼굴에 충분하게 보습을 채운다음, 얼굴전체에 바를 수 잇을 정도로 500원짜리 동전만큼의 양을 손바닥에 덜어냅니다. 2. 눈과 입 주위를 피해 얼굴 전체에 얇게 펴 바른후, 제형이 각질과 노폐물을 충분하게 흡착하고 팩이 완전히 마를 수 있도록 20-30분 정도 올려 둡니다. 3. 팩이 건조된 후에는 위에서부터 아래로 천천히 떼어낸 후, 스킨, 로션, 크림등의 스킨케어 루틴을 차례로 발라줍니다. 한층 탄력있고 매끈해진 피부를 경험해 보세요. *주 1-2회 사용을 권장합니다.",maskpack,Facial pack
설화수 백삼팩 120ml,64800,제조일로부터 36개월 개봉 후 12개월,"1. 샤워를 하면서 마스크와 스크럽을 동시에. 세안 직후 얼굴에 물기가 남아있는 상태에서 500원짜리 정도의 양을 손바닥에 덜어낸 다음 눈가를 제외한 얼굴 전체에 도톰하게 펴 발라 주세요. 2. 인삼과 꿀을 더한 금빛 텍스처가 피부 묵은 각질과 노폐물, 미세먼지를 충분하게 제거할 수 있도록 마사지하듯 부드럽게 롤링합니다. 3. 인삼과 꿀의 풍부한 영양 성분이 피부에 스며들 수 있도록 샤워를 하면서 양치질을 하거나 머리를 감는 동안 3-5분 정도 그대로 올려둔후, 샤워 마지막 단계에서 부드럽게 씻어내면 한결 맑은 피부를 마주할 수 있어요.",maskpack,Facial pack
제트티유 리즈핏 콜라겐 크림 마스크 (20회분) [탄력/광채],47000,"제조일로부터 3년, 개봉 후 즉시","1)스텝A를 팩 볼 안 가이드선까지, 스텝B 1포 넣어준 후 스파츌라를 이용해 혼합해주세요. 2)잘 혼합된 크림 마스크를 스파츌라를 이용하여 얼굴에 골고루 도포 해주세요. 3)약 20-30분 후 쫀쫀하게 굳어진 크림 마스크를 천천히 떼어낸 후, 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Facial pack
토리든 모델링 팩 5개입 리필 기획 2종(다이브인/밸런스풀),16800,별도표기 / 36개월 (개봉 후 즉시 사용),"모델링 팩 가루에 정량의 물을 넣은 후 고르게 섞은 다음 피부에 고르게 펴 발라 주세요. 15~20분 후 고무처럼 굳어진 팩을 제거하고 피부결을 정돈하여 마무리해 주세요. - 1. 세안 후 토너로 피부결을 정리해 줍니다. (앰플, 에센스 등을 바른 후 사용하시면 더욱 좋습니다.) 2. 파우치를 개봉하여 파우더를 용기에 담아주세요. (개봉 시 파우더가 날릴 수 있으므로 주의해주세요.) 3. 물을 계량해 줍니다. 4. 모델링팩에 계량한 물을 조금씩 넣어가며 고르게 섞어 주세요. (* 팩이 굳지 않도록 빠르게 섞어 주세요.) 5. 얼굴에 고르게 펴 발라줍니다. (*가장자리를 두껍게 바르면 떼어낼 때 더욱 좋습니다.) 6. 팩이 고무처럼 굳어질 때까지 15~20분 휴식을 취한 후 굳어진 팩을 제거하고 피부결을 정돈해 줍니다. (* 크림을 얇게 발라 마무리해도 좋습니다.)",maskpack,Facial pack
[증정기획] 마녀공장 퓨어 돌콩 스크럽팩 100g 기획 (+7gx2ea),17900,"제조일로부터 3년, 개봉 후 1년",세안 후 물기를 제거한 얼굴에 적당량을 덜어 눈가와 입가를 제외하여 넉넉히 도포하고 5분 후 미온수로 부드럽게 롤링하여 충분히 씻어냅니다.,maskpack,Facial pack
[4회분] 더마토리 모델링 팩 기획세트(4회분) 2종 택1(시카/히알샷),14600,개봉 전: 24개월 / 개봉 후: 즉시 사용,'1제(겔)과 2제(파우더)를 계량 없이 순서대로 부어 동봉된 스파츌라로 골고루 섞은 후 피부에 고르게 펴 발라 주세요. 20~30분 후 굳어진 팩을 제거하고 피부결을 정돈하여 마무리해주세요. TIP. 로션 또는 크림을 얇게 발라 마무리해도 좋습니다.,maskpack,Facial pack
[수분/진정] 더마토리 모델링 팩 단품 2종 택1(시카/히알샷),3800,개봉 전: 24개월 / 개봉 후: 즉시 사용,'1제(겔)과 2제(파우더)를 계량 없이 순서대로 부어 동봉된 스파츌라로 골고루 섞은 후 피부에 고르게 펴 발라 주세요. 20~30분 후 굳어진 팩을 제거하고 피부결을 정돈하여 마무리해주세요. TIP. 로션 또는 크림을 얇게 발라 마무리해도 좋습니다.,maskpack,Facial pack
빌리프 슈퍼나이츠 리제너레이팅 마스크 30ml,12000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",스킨케어 마지막 단계에서 에센스 혹은 크림 사용 후 적당량을 취해 눈가를 제외한 얼굴 전면 피부결을 따라 부드럽게 발라줍니다. 그대로 수면을 취하고 다음날 아침에 세안합니다.,maskpack,Facial pack
[스파출라일체형] 프롬더스킨 글루타치온 콜라겐 팩 50g,35000,제조일로부터 36개월(개봉 후 12개월),본 품 적당량을 취해 골고루 펴바른 다음 약 30분 후 투명하게 변한 뒤 막을 떼어내고 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Facial pack
[쿨링진정/모공케어] 달바 세럼 앤 크림 모델링 마스크 66g*4회분,21900,"제조일로부터 24개월, 개봉 후 즉시",1. 1제와 2제를 고무볼에 계량 없이 한 번에 부은 후 골고루 섞어 줍니다. 2. 양볼 안쪽에서 바깥쪽 > 이마 > 코 > 턱 순서로 도포해 줍니다. 3. 20분~30분 정도 휴식을 취한 후 마스크를 아래에서 위로 제거해 줍니다. 4. 남아있는 에센스를 가볍게 두드려 흡수 시켜준 뒤 세럼이나 크림으로 마무리 합니다.,maskpack,Facial pack
어글리러블리 트레블러스 키트(캐롯/유자/피그) 30ml*3종,28000,개봉 후 12개월 / 개봉 전 36개월,[캐롯 마스크] 1) 세안 후 스킨케어 마지막 단계에서 적당량을 덜어 눈가를 제외한 얼굴 전면 피부결을 따라 부드럽게 펴 발라줍니다. 2) 마스크를 도포한 뒤 충분한 수면을 취하고 다음날 아침에 세안합니다. [유자 마스크] 1) 세안 후 물기를 닦은 얼굴에 적당량을 덜어 눈가와 입가를 제외한 얼굴에 도톰하게 펴 발라줍니다. 2) 은은한 온열감이 느껴지며 제형 색상이 미색으로 변할 때까지 부드럽게 마사지하듯 롤링하며 도포한 뒤 10~15분 정도 휴식을 취합니다. 3) 스파츌라의 곡선 부분을 활용해 마스크를 제거한 뒤 미온수로 가볍게 세안해줍니다. [피그 마스크] 1) 세안 후 물기를 닦은 얼굴에 적당량을 덜어 눈가와 입가를 피해 얼굴에 부드럽게 펴 발라줍니다. *스크럽으로 인한 자극이 느껴지실 경우에는 세안 후 물기가 있는 상태에서 도포하시기 바랍니다. 2) 마스크를 도포한 뒤 10~15분 정도 휴식을 취합니다. 3) 손에 미온수를 묻혀 마사지하듯 가볍게 롤링해준 뒤 깨끗하게 세안합니다.,maskpack,Facial pack
일소 클린 업 머드 크림 100g (NEW),11900,제조일로부터 36개월,일소 클린 업 머드 크림 100g (온),maskpack,Facial pack
[화해1위/워시오프팩] 조선미녀 맑은쌀 꿀채운 마스크 150ml,14400,제조일부터36개월/개봉후12개월이내,"세안 후 물기를 닦아내고 적당량을 덜어 눈가, 입가를 피해 얼굴 전체에 펴 바른 뒤 15~20분 후 미지근한 물로 가볍게 씻어냅니다.",maskpack,Facial pack
[어워즈한정기획/5회분] 달바 세럼 앤 크림 모델링 마스크 66g*4회분 [영양/보습](+진정/쿨링 1회분+믹싱볼),39000,"제조일로부터 30개월, 개봉 후 즉시",1. 1제와 2제를 고무볼에 계량 없이 한 번에 부은 후 골고루 섞어 줍니다. 2. 양볼 안쪽에서 바깥쪽 > 이마 > 코 > 턱 순서로 도포해 줍니다. 3. 20분~30분 정도 휴식을 취한 후 마스크를 아래에서 위로 제거해 줍니다. 4. 남아있는 에센스를 가볍게 두드려 흡수 시켜준 뒤 세럼이나 크림으로 마무리 합니다.,maskpack,Facial pack
[고현정 PICK] 코이 플로우 소프트 크레마 마스크 70ml,58000,제조일자로부터 2년,1. 적당량을 덜어 피부 위에 적당한 두께로 고르게 도포한 후 3~5분간 산소 방울이 활성화되도록 기다려줍니다.2. 흐르는 물로 캡슐을 흡수시키듯 문지르며 깨끗하게 씻어줍니다.,maskpack,Facial pack
이지듀 클리어 5 애씨드 필 30ml,29900,36개월,"1. 세안 후, 물기를 살짝 닦아낸 다음 적당량을 덜어 피부 위에 펴 발라 줍니다. 2. 도포 2-3분 경과 후, 해면으로 부드럽게 닦아내고 물로 헹구어내 줍니다. 3.사용 초기, 필링 성분 특유의 따끔함이나 붉어짐이 있을 수 있는데,이는 피부 적응기간에 생기는 일시적인 명현 현상의 일종으로사용할 수록 피부가 적응하며 이러한 증상은 자연스럽게 사라지게 됩니다.",maskpack,Facial pack
올리고더미 카렌듈라 마스크 50ml,29750,제조일로부터 36개월,"정제수, 카올린, 데실올리에이트, 글리세릴스테아레이트에스이, 글리세린, 해수, 세틸알코올, 마그네슘알루미늄실리케이트, 카프릴릭/카프릭트라이 글리세라이드, 티타늄디옥사이드, 징크옥사이드, 미레스-3미리스테이트, 페녹시에탄올, 포트마리골드꽃추출물(0.5%), 프로필렌글라이콜, 밀배아오일, 부틸렌글라이콜, 클로페네신, 향료, 잔탄검, 락틱애씨드, 포타슘솔베이트, 시트릭애씨드, 청색1호, 당호박씨추출물, 기가르티나 스텔라타추출물, 토코페롤, 하이드로제네이티드팜글리세라이즈시트레이트, 해바라기씨오일",maskpack,Facial pack
올리고더미 리바이탈라이징 마스크 50ml,29750,제조일로부터 36개월,"피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다.",maskpack,Facial pack
올리고더미 린덴 마스크 50ml,29750,제조일로부터 36개월,"피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다.",maskpack,Facial pack
올리고더미 딥클렌징 마스크 50ml,29750,제조일로부터 36개월,올리고더미 딥클렌징 마스크 50ml,maskpack,Facial pack
올리고더미 캄파 마스크 50ml,28000,제조일로부터 36개월,"피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다.",maskpack,Facial pack
올리고더미 스트로베리 마스크 50ml,29750,제조일로부터 36개월,"스트로베리 마스크를 피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다",maskpack,Facial pack
올리고더미 아이시무스 30g,58500,제조일로부터 36개월,"카렌듈라 토닝로션 또는 정제수 20ml에 아이시무스를 5~6회정도 넓게 흩뿌립니다. 샤베트 제형으로 활성화되도록 10초 정도 기다려준 후, 뭉침없이 잘 섞어줍니다. 10~15분 정도 적용 후 손가락으로 가볍게 마사지하여 피부를 순환시킨 다음, 미온수로 씻어냅니다.",maskpack,Facial pack
올리고더미 스트로베리 마스크 125ml,59400,제조일로부터 36개월,"스트로베리 마스크를 피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다",maskpack,Facial pack
올리고더미 딥클렌징 마스크 110ml,57600,제조일로부터 36개월,"피부에 얇게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다.",maskpack,Facial pack
올리고더미 카렌듈라 마스크 110ml,57600,제조일로부터 36개월,"피부가 비치지 않게 도톰하게 얼굴 전체에 골고루 펴 발라주고 10~15분 후, 미온수로 씻어냅니다.",maskpack,Facial pack
그라운드플랜 나이트팩 45ml,43200,제조일로부터 36개월,밤 사이 자연 유래 성분이 피부에 수분과 영양을 공급하여 건조한 피부를 촉촉하게 가꾸어 줍니다.,maskpack,Facial pack
[5중모공개선] 원씽 어성초 모델링팩 7개입,13900,제조일로부터 36개월 / 개봉 후 즉시,상품상세참조,maskpack,Facial pack
[탄력/진정] 원씽 콜라겐 모델링팩 7개입,21000,제조일로부터 36개월 / 개봉 후 즉시,상품상세참조,maskpack,Facial pack
[비타민부스트] 더말로지카 멀티비타민 파워 리커버리 워시오프 마스크 75ml,89000,별도 표기 / 개봉 후 12개월,세안 후 눈가를 제외한 마른 얼굴과 목에 넉넉하게 펴 발라 줍니다. 10-15분 후 미온수로 깨끗하게 씻어냅니다. 1주일에 1회 또는 피부 진정이 필요할 때 사용해 주세요.,maskpack,Facial pack
[탄력톤업] 토르홉 오로라 별빛 광채 슬리핑마스크 60g,23850,제조일로부터 36개월.,본품 적당량을 취해 피부에 골고루 펴 바른다.,maskpack,Facial pack
[비타민랩핑팩/대용량] CKD 비타씨테카 잡티흔적 크림팩 80ml 기획세트 (+브러쉬 증정),30000,제조일로부터 36개월,"① 세안 후 눈가, 눈썹, 입가를 제외한 얼굴 전체에 팩브러쉬를 이용하여 적당량을 펴 바릅니다. ② 약 40분 후 흡수되면서 투명해진 막을 가장자리부터 천천히 떼어내줍니다. ③ 얼굴에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다. TIP 얼굴이 건조할 때에는 세안 후 토너와 크림까지 바른 후 사용해주세요.",maskpack,Facial pack
넛세린 슈퍼 넛 허니 밤 팩 100g,24900,"개봉 전 제조년월로부터 36개월, 개봉 후 6개월",세안 후 얼굴과 손에 물기가 없는 상태에서 허니 밤 팩을 눈가와 입술 부분을 제외한 얼굴 전체에 발라줍니다. 하얀 크림으로 변하는 동안 가볍게 마사지하고 5분 뒤 미온수로 세안해주세요.,maskpack,Facial pack
[NEW] 숨37 마이크로액티브 슈퍼 말차 포어 마스크 100ml,31500,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 후 물기가 없는 피부에 실리콘 브러쉬를 이용하여 적당량을 덜어 눈, 입가를 제외한 얼굴 전체에 넉넉하게 펴 바른 후 마스크의 색상이 옅어질 때까지 약 5-10분간 건조 시켜준 후 미온수로 부드럽게 마사지하듯이 깨끗하게 헹구어 냅니다. 고민 부위는 더 도톰하게 올려 효과를 높여 줍니다.",maskpack,Facial pack
리얼베리어 레티니올 리프팅 랩핑 마스크 80ml,24000,"개봉 전 제조일로부터 30개월간,  개봉 후에는 12개월 이내","1. 세안 후 스킨케어 마지막 단계에서 적당량을 덜어 눈가, 눈썹, 입가를 제외한 얼굴 전체에 도포해 줍니다. 2. 투명한 막이 형성될 때까지 약 40분 정도 충분히 건조시켜 줍니다. 3. 투명한 막을 가장자리부터 천천히 떼어내고 피부 위에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Facial pack
[2분 모공순삭] 리얼베리어 컨트롤-T 애씨드 포어 클레이 팩 80ml,14000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",세안 후 눈가와 입가를 제외한 마른 얼굴 전체에 부드럽게 펴 발라 줍니다. 2~5분 후 T존 등 모공 고민 부위를 집중적으로 롤링하며 깨끗이 씻어 냅니다.,maskpack,Facial pack
[모공 삭제/20%추가증정]에스테덤 젠틀 딥포어 클렌저 75ml 단품/기획(+젠틀 딥포어 클렌저15ml),46000,개봉후 6개월 이내 사용 권장,"세안 후, 깨끗한 얼굴에 눈가와 입가를 피해 펴 바르고 약 30초간 롤링한 후 제품이 뻑뻑해지면 미온수로 씻어냅니다. 피부 상태에 따라 주 1~3회 사용합니다. 피지가 특히 많은 코 등에 부분적으로 더 세심하고 집중적인 케어를 할 수 있습니다.",maskpack,Facial pack
일소 노 트러블럼 스팟 소프트너 앰플팩 150g+솜 40매 증정 기획,17900,제조일로부터 36개월,세안 후 토너로 피부결 정돈 후 제품을 화장솜에 적신 후 트러블 고민 부위에 5~10분간 올려 집중 케어 후 필요에 따라 추가적으로 스킨케어하여 마무리 합니다.,maskpack,Facial pack
[NEW] 정샘물 에센셜 물 랩핑 마스크 80ml,28000,개봉 후 12개월 이내 사용 권장,1. 세안 후 또는 스킨케어 마지막 단계에서 눈과 입 주위를 제외한 얼굴 전체에 적당량을 바릅니다. 2. 크림이 투명해질 때까지 건조시키고 가장자리에서 제거합니다. 3. 얼굴에 남아있는 에센스를 두드려 흡수 시킵니다.,maskpack,Facial pack
[플럼핑 수면팩]에스테덤 인텐시브 히알루로닉 마스크 75ml,52000,제조일로부터 3년 사용 가능/※개봉 후 15일 이내 사용 권장,주 2~3회 세안 후 마른 얼굴에 두껍게 바르고 15분 후 물로 씻어냅니다. 수면 마스크로도 사용가능합니다.,maskpack,Facial pack
[원조랩핑] 메디필 레드락토 콜라겐 랩핑 마스크 70ml 대용량 기획 (+30ml),25000,제조일로부터 30개월 / 개봉 후 12개월,1. 세안 후 스킨케어 마지막 단계에서 약 5 ml 정도 덜어 (500원 동전 정도) 눈과 입 주위를 제외한 얼굴 전체에 도포해 줍니다. 2. 약 20~30분 후 투명한 막이 생길 때까지 충분히 건조해 준 뒤 가장자리부터 천천히 떼어냅니다. 3. 얼굴에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Facial pack
[릴리Pick] 비원츠 씨위드 PDRN 글로우 필오프팩 젤리마스크,28000,24개월,세안 후 적당량을 덜어 눈과 입 주위를 제외한 얼굴 전체에 도포해 줍니다. 20-30분 후 내용물이 완전히 말라 투명해지면 가장자리부터 천천히 떼어냅니다. 남아 있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Facial pack
[대용량] 아페리레 스파 릴리프 비 프로즌 빙하토 포어 마스크 200g,24000,제조일로부터 36개월,사용방법 세안 후 물기 없는 상태에서 눈가와 입가를 제외한 얼굴 전체에 얼굴색이 보이지 않을 만큼 부드럽게 펴발라 줍니다. 5~10분 후 미온수에서 부드럽게 롤링하며 씻어줍니다.,maskpack,Facial pack
페슬로 스피큘 리본 필링 마스크 120g (온),25000,제조일로부터 36개월,"세안 후 물기가 전혀 없는 상태에서 적당량을 덜어 눈가를 제외한 얼굴 전체에 골고루 펴바른 후, 10분 뒤 미온수로 세안해줍니다.",maskpack,Facial pack
