제품명,가격,유통기한,사용법,대분류,소분류
[생기결광/온열스팀팩] 비긴스 바이 정샘물 핑크 구아바 글루타치온 흔적 워시오프 팩 90g,19500,개봉 후 12개월 이내 사용 권장,세안 후 얼굴과 손에 물기가 없는 상태에서 흔적 워시 오프 마스크를 눈가와 입술 부분을 제외한 얼굴 전체에 펴 발라줍니다. 하얀 크림으로 변하는 동안 가볍게 마사지하고 5~10분 뒤에 미온수로 세안해 줍니다.,maskpack,Facial pack
[5중모공개선/쿨링진정] 원씽 모델링팩 7개입 3종 택1,13900,제조일로부터 36개월 / 개봉 후 즉시,상품상세참조,maskpack,Facial pack
[올영단독/리뷰이벤트] 리터니티 율무 스킨클린 팩 120g 기획 (천연곡물팩),28900,제조일로부터 36개월 / 개봉 후 12개월 (23년 10월 1일 이후 제조상품),적당량을 토출하여 피부에 부드럽게 발라주고 10-15분 뒤 스파츌라로 걷어내 준 뒤 미온수로 세안해줍니다.,maskpack,Facial pack
풀리 쌀 반죽 모델링 마스크 4개입,25000,개봉 전 36개월 / 개봉 후 즉시 사용,"① 동봉된 스파출러로 파우치 상단의 표면을 쓸어 뭉친 부분이 없도록 고르게 풀어주세요. *아래 표면에 뭉쳐진 부분이 없도록, 액체화 해 주셔야 합니다. ②파우치 중앙 실링 영역 앞/뒷면을 과자 봉지를 뜯는 것처럼 잡아 뜯어주세요. ③표시된 방향으로 흰색 내용물이 모두 이동되도록 동봉된 스파출러로 내려줍니다. ④팩 상단과 하단의 내용물을 30초 동안 고르게 혼합한 뒤 절취선을 따라 개봉하세요. *위아래로 쉐이크 섞듯 흔들어 주면 더 잘 혼합됩니다. ⑤시간이 지날수록 되직해지는 제품입니다. 개봉 후 15초가량 기다린 후에 도포해 주세요. *혼합 후 2분 이내로는 사용해주세요. ⑥스파출라를 사용해 얼굴에 고르게 도포하고 15-20분 경과 후 제거하세요.",maskpack,Facial pack
아임프롬 허니 마스크 120g 기획 (+ 피그 스크럽 30g 증정 단독기획),22800,모든 피부 타입,"1. 세안 후 허니 마스크를 도포해 준 후, 약 10분에서 최대 1시간 정도 휴식을 취해 줍니다. 2. 동봉된 스파출러로 브러쉬의 곡석 부분을 활용해 마스크를 제거해 줍니다. 3. 남은 마스크는 미온수로 가볍게 세안해 줍니다. TIP) 피그 스크럽 마스크를 섞어 사용하면 보습 케어와 각질 케어를 한 번에 할 수 있습니다",maskpack,Facial pack
린제이 올인원 모델링마스크 28g (5종 택1),3000,■ 제조일로부터 3년 / 개봉 후 즉시 사용 (일회용),"■ 파우치의 윗부분을 잡고 팩 가루가 아래쪽으로 내려갈수 있도록 털어주며, 파우치의 바닥을 펼친 후 절개선을 따라 찢어줍니다.스파츄라를 꺼낸 후 표기된 물선까지 물을 붓고 저으며 물을 소량 첨가하여 알맞은 농도를 맞춰줍니다. 게어진 모델링팩을 면적이 넓은 볼→턱→이마→코 순으로 바르고, 굳은 후 떼어내기 쉽도록 가장자리를 두껍게 발라줍니다. 15~20분 후 굳은 팩을 떼어내고 토너로 정돈한 후 기초 화장품을 발라줍니다.",maskpack,Facial pack
[빅토리아]스웨덴에그팩 듀오,10000,■ 사용기간 : 제조일자로부터 3년 보관사용가능 / 개봉 후 사용기간 : 물에닿았을경우 6개월~12개월이내 사용권장 /오리지널 에그팩 :2015년 1월 이후,"■ [스웨덴에그팩 사용방법]①세안시 : 아침,저녁으로 일반 비누와 같은방법으로 세안용으로 사용 / ②팩 사용시 : 주2~3회, 거품을 내어 눈/입주위를 제외한 얼굴에 도포 후 3분뒤에 찬물로 세안.",maskpack,Facial pack
휘게 릴리프 캐모마일 마스크 95ml,17500,제조일로부터 24개월,세안 후 물기없는 얼굴에 적당량을 덜어 눈과 입 주변을 제외한 얼굴 전체에  골고루 펴 발라주고 20분 후 미온수로 깨끗하게 닦아줍니다,maskpack,Facial pack
라운드랩 1025 독도 머드팩 100ml,17000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","세안 후 물기 없는 마른 얼굴에 적당량을 덜어 부드럽게 펴 바른 뒤, 약 10~15분 후 미온수로 깨끗이 씻어냅니다. *피부가 비치지 않도록 꼼꼼하게 펴 발라주세요.",maskpack,Facial pack
[여행용 미스트증정/모공팩]에스테덤 젠틀 딥 포어 클렌저 75ml 기획(+미스트 30ml 증정),46000,"제조일로부터 3년, 개봉 후 6개월 이내 사용 권장","클렌징 후 물기가 없는 얼굴, 목, 데콜테에 소량씩 도포합니다. 부위별로 원을 그리듯 약 30초간 가볍고 빠르게 마사지합니다. 제품이 뻑뻑해지면 미온수로 씻어냅니다. *  민감도에 따라 주 1-3회 사용",maskpack,Facial pack
[단독기획] 디옴 머드 블랙헤드 클리어 스틱 1+1 더블기획,27000,24개월,"세안 후 물기가 있는 상태에서 블랙헤드, 각질이 심한 부위를 중심으로 롤링하며 가볍게 문질러 준 후 미온수로 닦아냅니다.",maskpack,Facial pack
[순한톤케어] 스킨푸드 라이스 마스크 워시오프 120g,9100,제조일로부터 36개월,세안 후 물기를 닦아낸 후 적당량을 덜어 눈가와 입가를 피해 얼굴에 마사지하듯 문질러 줍니다. 콧등 및 콧 망울 중심으로 여러 번 반복한 다음 10~15분 후 미지근한 물로 헹궈줍니다.,maskpack,Facial pack
[900만개 판매] 스킨푸드 블랙슈가 마스크 워시오프 120g,9100,제조일로부터 36개월 / 개봉후 12개월,1. 물기가 있는 상태에서 적당량을 덜어 눈가와 입가를 피해 얼굴에 마사지하듯 펴 발라 줍니다. 2. 피부에 자극이 적도록 물이나 화장수와 섞어 마사지 한 후 10~15분 후 미지근한 물로 헹궈줍니다.,maskpack,Facial pack
[각질/모공/피지] 듀이트리 AC컨트롤 딥 그린 카밍 클레이 젤 모공팩 100ml (기획/단품),14900,"제조일로부터 30개월, 개봉 후 12개월","1. 세안 후 눈가,입가를 제외한 마른 얼굴 전체에 부드럽게 펴 발라 줍니다. 2. 5~10분 후 미온수로 깨끗이 씻어냅니다.",maskpack,Facial pack
[열감진정] 이아이오 웰링 워시 오프 팩 110ml 기획 (+30g),23600,제조년월일로부터 36개월,"""1. 세안 후, 물기를 제거하고 눈가와 입가를 제외한 얼굴 전체에 고르게 펴 발라 줍니다. 2. 약 10~15분 정도 휴식을 취한 뒤, 미온수로 깨끗이 헹구어 줍니다.""",maskpack,Facial pack
이아이오 웰링 워시 오프 팩 페탈 110ml,23600,제조년월일로부터 36개월,"1. 세안 후, 물기를 제거하고 눈가와 입가를 제외한 얼굴 전체에 고르게 펴 발라 줍니다. 2. 약 10~15분 정도 휴식을 취한 뒤, 미온수로 깨끗이 헹구어 줍니다.",maskpack,Facial pack
시드물 아크바이 모델링 파우더 베이스 220g,9800,제조년월일: 2023년 11월 17일(731일),"파우더와 물을 1:0.7 정도의 비율로 반죽하여 피부에 고루 바르시고, 약 10 ~ 15분 정도 후 부드럽게 떼어내 주세요.",maskpack,Facial pack
시드물 아크바이 모델링 파우더 베이스 1kg,29440,제조년월일: 2023년 11월 17일(731일),"파우더와 물을 1:0.7 정도의 비율로 반죽하여 피부에 고루 바르시고, 약 10 ~ 15분 정도 후 부드럽게 떼어내 주세요.",maskpack,Facial pack
시드물 시원한 페퍼민트 모델링팩 1kg,22800,제조년월일: 2023년 12월 26일(1096일),파우더와 물의 비율을 1:0.7 정도로 반죽을 한 후 피부에 고루 바르시고 약 10 ~ 15분 정도 후 부드럽게 떼어내 주시면 됩니다. 모델링팩을 반죽한 후 반죽이 굳지 않도록 바로 사용해 주세요.,maskpack,Facial pack
메디필 비건 레드 락토 콜라겐 모델링 컵팩 28g (1회분),2700,개봉 전 30개월 / 개봉 후 즉시,"1. 물조절 스파츌라(일체형)로 7~8스푼의 물을 부어준 후, 팩을 흐르지 않는 농도로 맞추어 재빠르게 저어줍니다. 2. 개어진 모델링팩을 볼->턱->이마->코 순으로 바르고, 굳은 후 떼어내기 쉽도록 가장자리를 두껍게 발라줍니다. 3. 약 15~20분 후 굳은 팩을 떼어내고 토너로 정돈한 후 기초화장품을 발라줍니다. ※ 개봉 시 파우더 날림이 있으므로 주의해 주세요. ※ 팩이 굳을 수 있으니 되도록 빨리 도포해 줍니다.",maskpack,Facial pack
아임프롬 피그 스크럽 마스크100g,16900,제조일로부터 36개월 / 개봉 후 12개월,세안 후 깨끗한 상태에서 눈가를 피해 얼굴 전체에 펴 바르고 충분한 휴식을 취한 후 손에 물을 묻혀 가볍게 마사지한 뒤 미온수로 씻어 줍니다.,maskpack,Facial pack
[셔누PICK]아임프롬 피그 스크럽 마스크100g (+100g 더블기획),36000,제조일로부터 36개월 / 개봉 후 12개월,세안 후 깨끗한 상태에서 눈가를 피해 얼굴 전체에 펴 바르고 충분한 휴식을 취한 후 손에 물을 묻혀 가볍게 마사지한 뒤 미온수로 씻어 줍니다.,maskpack,Facial pack
제트티유 리즈핏 콜라겐 크림 마스크 55g [탄력/광채] 1회분,5500,"제조일로부터 3년, 개봉 후 즉시","1)스텝A를 팩 볼 안 가이드선까지, 스텝B 1포 넣어준 후 스파츌라를 이용해 혼합해주세요. 2)잘 혼합된 크림 마스크를 스파츌라를 이용하여 얼굴에 골고루 도포 해주세요. 3)약 20-30분 후 쫀쫀하게 굳어진 크림 마스크를 천천히 떼어낸 후, 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Facial pack
[수분폭탄] 퍼셀 픽셀바이옴 오투 인핸서 모델링 마스크 240g,28000,제조일로부터 3년,"퍼셀 20억/mL 픽셀바이옴™ 원액 사용 후, 팩을 물에 개어 피부에 도톰하게 올려줍니다. 15-20분 후에 팩을 떼어냅니다. (권장량: 내장된 스푼에 모델링팩을 가득 채운 1스푼(약 30g)과 물 50g을 섞어 주세요)",maskpack,Facial pack
[8월 올영픽 한정기획] ]비플레인 녹두 모공 클레이 팩 120ml 기획 (패드 10매+실리콘 브러쉬),15670,"제조일로부터 36개월, 개봉 후 12개월",1. 세안 후 눈가를 제외한 마른 얼굴 전체에 스파출러를 사용해 도톰하게 올려 펴 발라 줍니다. 2. 3~5분 후 충분히 물을 묻혀 T존 위주로 부드럽게 롤링하며 씻어냅니다.,maskpack,Facial pack
비건이펙트 청보리 알로에 랩핑마스크 80ml,22500,제조연월일로부터 36개월 / 개봉 후 12개월,1. 세안 후 혹은 스킨케어 마지막 단계에 눈 주변을 제외한 얼굴 전체에 적당량을 도포해 줍니다. 2. 크림이 투명해질 때까지 충분히 건조 시켜준 뒤 가장자리부터 떼어내줍니다. TIP 피부 진정이 필요한 부위에 도포하여 스페셜 케어를 해보세요,maskpack,Facial pack
[1+1] 아이소이 블레미쉬 케어 아이&미간 패치 90매 (+90매 더블기획),33400,"제조일자로부터 3년, 개봉 후 6개월 내 사용 권장","세안 후 피부결을 정돈하고 동봉된 집게로 패치를 꺼내 눈가, 미간 등 원하는 고민 부위에 부착합니다. 20-30분 후 패치를 떼어내고 피부에 남으느 에센스를 가볍게 두드려 흡수시켜 주세요. TIP 바쁜 아침 혹은 피부 타입에 따라 3분만 사용하셔도 됩니다.",maskpack,Patch
[주름패치/1+1]SNP 골드 콜라겐 퍼펙션 아이패치 더블 기획(60매+60매),28900,제조일로부터 3년(개봉후1년),"세안 후, 화장수로 피부를 정돈한 뒤 동봉된 스파츌라를 이용하여 아이 패치를 원하는 부위에 붙인 후 20~40분 후에 떼어내 줍니다",maskpack,Patch
[NEW] 바이오힐 보 프로바이오덤 콜라겐 리모델링 아이패치 60매,13800,제조일로부터 36개월,1. 세안 후 토너 혹은 패드로 피부 결을 정돈해 줍니다. 2. 내장된 스푼으로 내용물을 꺼낸 뒤 양쪽 눈가 고민 부위에 부착해줍니다. 3. 약 30분 후부터 유효성분이 흡수되며 투명해집니다. 4. 투명해진 패치를 떼어낸 뒤 남은 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Patch
[잡티패치/1+1]SNP 글루타치온 다크 제로 토닝 패치 더블 기획(60매+60매),28900,제조일로부터 3년(개봉후1년),"세안 후, 화장수로 피부를 정돈한 뒤 동봉된 스파츌라를 이용하여 토닝 패치를 원하는 부위에 붙인 후 20~40분 후에 떼어내 줍니다.",maskpack,Patch
SNPx유미어스 글루타치온 다크 제로 토닝 패치 더블 기획(60매+60매+토끼찡 스티커),34000,제조일로부터 3년(개봉후1년),"세안 후, 화장수로 피부를 정돈한 뒤 동봉된 스파츌라를 이용하여 토닝 패치를 원하는 부위에 붙인 후 20~40분 후에 떼어내 줍니다.",maskpack,Patch
[기미잡티집착템] 이지듀 EX DW-EGF 멜라토닝 패치 5g*4매,15300,제조일로부터 24개월,"1. 기미앰플 사용 후 또는 스킨케어 마지막 단계에 패치의 투명필름을 제거한 후 기미잡티가 밀집되어 있는 양 볼 및 광대 부위 중심으로 패치를 붙여주세요, 2. 30분 후 패치를 떼어내줍니다 3. 피부 컨디션에 따라 4시간~최대 8시간 더 부착하고 계셔도 무방합니다.",maskpack,Patch
[9관왕/1위] 메디힐 콜라겐 패치(눈가&미간&팔자주름) 60매 2종 택 1 [레티놀/비타],14400,제조일로부터 36개월,"세안 후 피부를 정돈한 뒤 내장된 스패츌라를 이용하여 패치를 꺼내 양쪽 눈 밑에 붙여 줍니다. 약 20~30분 후 패치를 떼어내고 남은 앰플을 가볍게 두드려 흡수시켜 줍니다. TIP. 눈 밑 외에도 팔자, 이마, 목 등 주름 케어가 필요한 다양한 부위에 사용 가능합니다.",maskpack,Patch
[리뉴얼] 구달 청귤 비타C 잡티케어 아이패치 알파 60매 더블기획,28500,개봉 전 30개월,세안 후 피부를 정돈하고 내장된 스푼을 이용하여 아이패치를 한 장씩 꺼내 양쪽 눈 밑에 붙여줍니다.,maskpack,Patch
SNPx유미어스 골드 콜라겐 퍼펙션 아이패치 더블 기획(60매+60매+곰돌찡 스티커),34000,제조일로부터 3년(개봉후1년),"안 후, 화장수로 피부를 정돈한 뒤 동봉된 스파츌라를 이용하여 아이 패치를 원하는 부위에 붙인 후 20~40분 후에 떼어내 줍니다.",maskpack,Patch
[주름패치]SNP 골드 콜라겐 퍼펙션 아이패치 60매,16100,제조일로부터 3년(개봉후1년),"세안 후, 화장수로 피부를 정돈한 뒤 동봉된 스파츌라를 이용하여 아이 패치를 원하는 부위에 붙인 후 20~40분 후에 떼어내 줍니다",maskpack,Patch
[착붙콜라겐] 아비브 콜라겐 아이패치 부활초 젤리 60매,16100,"제조일로부터 36개월, 개봉 후 6개월 이내 사용","1. 세안 후 피부를 정돈하고 내장된 스푼을 이용하여 아이 패치를 꺼내 눈 밑 등 원하는 고민 부위에 붙여줍니다. 2. 약 20분 후 아이 패치를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. - 양면 엠보 패치로 어느 면이든 편하게 부착 가능합니다. - 눈가, 팔자주름, 볼, 이마 등 다양한 고민 부위에 사용 가능합니다. - 부착 후 1~2분 후에 피부에 더욱 밀착됩니다. *지지체 없이 에센스 자체를 굳혀 만든 겔 마스크 특성상 손톱 등 날카로운 것에 닿거나 세게 잡아당기면 찢어지거나 손상될 수 있으니 주의하여 주십시오.",maskpack,Patch
[브링그린X오징어게임] 브링그린 골드콜라겐아이패치 60매,20000,"■ 개봉 전 (제조일/충진일) 36개월 -1일, 개봉 후 3개월 (권장)","""■ 세안 후 피부를 정돈하고 내장된 스푼을 이용하여 아이패치를 한 장씩 꺼내 양쪽 눈 밑에 붙여줍니다. 손가락의 온기로 패치를 살짝 눌러 피부에 밀착시켜 주세요.""",maskpack,Patch
[깐달걀필름] 바이오힐 보 프로바이오덤 멜팅 콜라겐 딥샷 이마 필름 5회분 기획(+콜라겐워터91미스트15ml)/10매입,18100,제조일로부터 36개월,"1. 스킨케어 마무리 단계에서 파우치를 개봉한 후, 이마 필름을 꺼내 핑크색 보호 커버를 제거해 줍니다. 2. 이마 고민 부위에 동봉된 콜라겐 워터 91 미스트를 분사한 후, 콜라겐이 코팅된 흰색 면을 이마 라인에 맞춰 밀착해 줍니다. 3. 나노화된 콜라겐 필름이 피부의 수분과 만나 즉각 녹아들면서 그대로 흡수되고 메쉬망만 남게 됩니다. 4. 메쉬망을 떼어낸 후, 콜라겐과 마이크로 샷이 흡수된 이마 부위를 가볍게 두드려 마무리해주거나 자연스럽게 흡수시켜 줍니다. ※ 콜라겐 딥샷 이마 필름의 경우 수분과 닿자마자 멜팅 되는 특성이 있어 이마 부위에 집중 케어할 수 있도록 중심부가 아닌 손잡이 부분을 잡고 부착해 주세요.",maskpack,Patch
[굴리굴리에디션] 정샘물 키즈 워터풀 수딩 패치(별)10매입,22000,개봉 후 12개월 이내 사용 권장,"세안 후, 피부결을 정돈 한 다음 마스크팩을 꺼내어 진정이 필요한 부위에 부착해줍니다. 5~10분뒤 마스크를 제거하고 남은 에센스를 두드려 흡수시켜줍니다.",maskpack,Patch
[눈가탄력] 더마토리 레티날 콜라겐 아이패치 60매,15400,개봉 전 24개월 / 개봉 후 6개월,"세안 후 피부를 정돈하고, 패치를 한 장씩 꺼내 양쪽 눈 밑에 붙여 줍니다. 약 30분 후 패치를 떼어내고, 남은 앰플을 두드려 흡수시켜 줍니다. TIP. 팔자,미간 등 주름 케어가 필요한 다양한 부위에 붙여 함께 케어할 수 있습니다.",maskpack,Patch
SNP 글루타치온 다크 제로 토닝 패치 60매,16100,제조일로부터 3년(개봉후1년),"안 후, 화장수로 피부를 정돈한 뒤 동봉된 스파츌라를 이용하여 토닝 패치를 원하는 부위에 붙인 후 20~40분 후에 떼어내 줍니다.",maskpack,Patch
케어플러스 징크 트러블 마이크로 닷 패치 와이드 4매 (+마이크로 닷 패치 8매),15300,단상자 별도표기,"1. 고민 부위를 깨끗이 씻어낸 후 물기를 제거합니다. ＊고민 부위에 유분기가 남아있으면 패치의 밀착력이 떨어지니 고민 부위가 건조한 상태에서 사용하시는 것을 권장 합니다. 2. 패치 중앙의 Micro-Dot에 손이 닿지 않도록 주의하여 테두리의 보호 필름을 제거합니다. ＊개봉 후 패치를 손바닥에 '톡' 털어 꺼내면 Micro-Dot의 손상을 최소화 할 수 있습니다. 3. 고민 부위에 패치를 붙인 후, 패치 가운데부터 꾹꾹 눌러서 피부에 밀착시켜 줍니다. ＊패치를 피부와 수직 방향으로 눌러야 Micro-Dot이 유효성분을 더 효과적으로 전달합니다. 4. 4시간 이상 부착 후 가장자리부터 부드럽게 들어 올려 떼어내 줍니다. ＊유효 성분이 피부에 잘 스며들도록 4시간 이상 부착해 주십시오. 부착 후 취침하셔도 좋습니다.""",maskpack,Patch
Faith in Face 아이엠낫타이어드 아이패치 4입,4000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","1. 세안 후, 스킨을 바른 뒤, 패치의 필름을 제거한 후 눈 아래 부분에 눈가 모양에 맞게 붙여줍니다. 2. 약 30분 후 패치를 떼어내고 얼굴에 남은 내용물은 손가락으로 두드려 흡수시켜 줍니다.",maskpack,Patch
더마픽스 리얼 콜라겐 텐션업 링클패치,8000,제조일로부터 24개월 / 개봉 후 즉시사용,"Step1) 세안 후 콜라겐 토너로 피부 결을 정돈한 다음, 패치를 꺼내 필름을 제거합니다. Step2) 벌집 모양의 면을 피부 쪽으로 한 후, 눈가 또는 팔자 부위에 잘 붙여줍니다. ※ 눈가/팔자는 물론 탄력관리를 원하는 부위(이마, 볼 등)에 사용해도 좋습니다. Step3) 피부상태에 따라 약 20분~30분부터 유효성분이 흡수되면서 투명해집니다. ※개인 피부상태에 따라 40분 이상 소요될 수 있습니다. Step4) 마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다.",maskpack,Patch
케이시크릿 엑스트라 일루미네이팅 아이 겔 패치 60매 (비타민C),17900,유통기한 30개월 개봉후12개월,"스파츌라를 이용해 큰 패치를 눈가 주변에, 작은 패치를 추가적으로 관리가 필요한 부분에 부착합니다. 20~30분 후에 제거하고 남은 에센스를 가볍게 두드려줍니다.",maskpack,Patch
케이시크릿 어드밴스드 리제너레이팅 아이 겔 패치 60매 (레티놀),17900,유통기한 30개월 개봉후12개월,"스파츌라를 이용해 큰 패치를 눈가 주변에, 작은 패치를 추가적으로 관리가 필요한 부분에 부착합니다. 20~30분 후에 제거하고 남은 에센스를 가볍게 두드려줍니다.",maskpack,Patch
케이시크릿 인스턴트 릴리프 아이 겔 패치 60매 (카페인),17900,유통기한 30개월 개봉후12개월,"스파츌라를 이용해 큰 패치를 눈가 주변에, 작은 패치를 추가적으로 관리가 필요한 부분에 부착합니다. 20~30분 후에 제거하고 남은 에센스를 가볍게 두드려줍니다.",maskpack,Patch
[눈가 탄력] 메디필 레드락토 콜라겐 아이패치 60매,18400,36개월,1. 세안 후 타올을 이용하여 물기를 닦아줍니다. 2. 기초화장품을 이용하여 피부결을 정리해줍니다. 3. 반드시 동봉된 위생스푼을 이용하여 아이패치를 붙여줍니다. 4. 20~30분 후 떼어내고 피부에 남아있는 에센스를 마사지 하듯 가볍게 두드려 흡수시켜줍니다.,maskpack,Patch
SNP 골드 콜라겐 듀얼 아이패치 60매,12500,제조일로부터 3년(개봉후1년),"세안 후, 화장수로 피부를 정돈한 뒤 동봉된 스파츌라를 이용하여 아이 패치를 원하는 부위에 붙인 후 20~40분 후에 떼어내 줍니다",maskpack,Patch
더멀매트릭스 퀵 바이탈라이징 패치 10매,25000,제조일로부터 30개월 /,1. 파우치를 개봉하여 필름을 제거합니다. 2. 원하는 부위에 밀착되도록 부드럽게 부착한 후 열감을 내리거나 피부 진정 효과를 느껴보세요.,maskpack,Patch
컴포트존 서브라임 스킨 아이 패치 6매,99000,제조일로부터 36개월,"세안 뒤 물기를 제거한 눈가에 아이패치를 부착해줍니다. 패치의 넓은 부분이 얼굴의 바깥쪽을 향하도록 사용합니다. 15분 정도 방치한 뒤 제거해줍니다. 더욱 집중적인 효과를 원한다면 처음 2주동안은 1주일에 2회 사용하고, 나머지 2주간은 1주일에 1회 사용하여 한 달 케어를 마무리해줍니다.",maskpack,Patch
바이오힐 보 프로바이오덤 99.9 멜팅 콜라겐 아이필름 5매 기획,15900,제조일로부터 36개월,"1. 스킨케어 마무리 단계에서 파우치를 개봉한 후, 아이 필름을 꺼내 핑크색 보호 커버를 제거해 줍니다. 2. 눈가 고민 부위에 동봉된 콜라겐 워터 91미스트를 분사한 후, 콜라겐이 코팅된 흰색 면을 눈가에 맞춰 밀착해 줍니다. 3. 나노화된 콜라겐 필름이 피부의 수분과 만나 눈가 부위에 즉각 녹아들면서 그대로 흡수되고 메쉬망만 남게 됩니다. 4. 메쉬망을 떼어낸 후, 콜라겐이 흡수된 눈가 부위를 가볍게 두드려 마무리해주거나 자연스럽게 흡수시켜 줍니다. ※ 콜라겐 99.9% 아이 필름의 경우 수분과 닿자마자 멜팅 되는 특성이 있어 눈가 부위에 집중 케어할 수 있도록 중심부가 아닌 손잡이 부분을 잡고 부착해 주세요.",maskpack,Patch
[애교살주름케어] 아이소이 블레미쉬 케어 아이&미간 패치 90매,19800,"제조일자로부터 3년, 개봉 후 6개월 내 사용 권장","세안 후 피부결을 정돈하고 동봉된 집게로 패치를 꺼내 눈가, 미간 등 원하는 고민 부위에 부착합니다. 20-30분 후 패치를 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 주세요. TIP. 바쁜 아침 혹은 피부 타입에 따라 3분만 사용하셔도 됩니다.",maskpack,Patch
[한혜진PICK] CKD 비타씨테카 트리플 흔적패치 60매,18200,제조일로부터 3년,1. 세안 후 피부를 정돈하고 내장된 스푼을 이용하여 흔적 패치를 꺼내 흔적 고민 부위에 붙여줍니다. 2. 약 30분부터 유효성분이 흡수되어 투명해집니다. 3. 투명해진 흔적 패치를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. *지지체 없이 에센스 자체를 굳혀 만든 패치 특성상 세게 잡아당기면 찢어질 수 있으니 주의하여 주십시오.,maskpack,Patch
[깐달걀필름] 바이오힐 보 프로바이오덤 멜팅 콜라겐 딥샷 팔자&앞볼 필름 5회분 기획(+콜라겐워터91미스트 15ml),18100,제조일로부터 36개월,"1. 스킨케어 마무리 단계에서 파우치를 개봉한 후, 팔자&앞볼 필름을 꺼내 핑크색 보호 커버를 제거해 줍니다. 2. 팔자와 앞볼 고민 부위에 동봉된 콜라겐 워터 91 미스트를 분사한 후, 콜라겐이 코팅된 흰색 면을 코와 입술라인에 라인에 맞춰 밀착해 줍니다. 3. 나노화된 콜라겐 필름이 피부의 수분과 만나 즉각 녹아들면서 그대로 흡수되고 메쉬망만 남게 됩니다. 4. 메쉬망을 떼어낸 후, 콜라겐과 마이크로 샷이 흡수된 팔자와 앞볼 부위를 가볍게 두드려 마무리해주거나 자연스럽게 흡수시켜 줍니다. ※ 콜라겐 딥샷 팔자&앞볼 필름의 경우 수분과 닿자마자 멜팅 되는 특성이 있어 팔자와 앞볼 부위에 집중 케어할 수 있도록 중심부가 아닌 손잡이 부분을 잡고 부착해 주세요.",maskpack,Patch
에이바자르 멜라컨트롤 화이트닝 아이패치 1매,5000,제조일로부터 3년,본 품을 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴바른다.,maskpack,Patch
[눈가영양] 비원츠 아이세럼패치 1+1기획,28800,24개월(개봉 후 3개월),아이패치를 양쪽 눈 밑에 붙여줍니다. 20~30분 후 제거한 다음 남은 액상을 두드려 흡수시켜 줍니다.,maskpack,Patch
[NEW] 브링그린 슈퍼레몬 글루타치온 하이드로겔 아이패치 60매,13900,"제조일로부터 36개월, 개봉 후 12개월",세안 후 피부를 정돈하고 집게를 이용하여 아이패치를 한 장씩 꺼내 양쪽 눈 밑에 붙여줍니다. 손가락의 온기로 패치를 살짝 눌러 피부에 밀착시켜 주세요.,maskpack,Patch
[NEW/잡티케어] 닥터지 비타 클리어 하이드로겔 잡티 패치 4회분(2매*4),12000,36개월,"1. 스킨케어 마무리 단계에서 파우치를 개봉한 후, 패치를 꺼내 투명 보호 필름을 제거해 줍니다. 2. 잡티가 걱정되는 양쪽 눈가, 광대 부위를 위주로 피부에 밀착시켜 줍니다. 3. 약 30~40분뒤 패치가 투명해지면 떼어낸 뒤, 가볍게 두드려 마무리해줍니다.",maskpack,Patch
[눙눙이 Pick] 비원츠 피토콜라겐 아이세럼패치 60매 기획 (+눙눙이 스티커 2종),24000,24개월(개봉 후 3개월),아이패치를 양쪽 눈 밑에 붙여줍니다. 20~30분 후 제거한 다음 남은 액상을 두드려 흡수시켜 줍니다.,maskpack,Patch
