제품명,가격,유통기한,사용법,대분류,소분류
[굴리굴리 에디션] 정샘물 키즈 수딩 아토 패치 7매,22400,개봉 후 즉시 사용,1. 파우치를 개봉하여 필름을 제거한 뒤 하이드로겔을 고민 부위에 부착합니다. 2. 20~30분 후 하이드로겔을 제거하고 피부에 남은 에센스를 가볍게 두드려 피부에 흡수시켜 줍니다.,maskpack,Patch
"후시다인 PDRN 1,400샷 고탄력 패치",17100,개봉전 24개월 / 개봉후 즉시 사용,"1) 세안 후 토너나 부스팅 에센스로 피부 결을 정돈하여 줍니다. 2) 피부에 스킨케어 단계를 모두 흡수시킨 상태에서 파우치를 개봉하여 패치를 꺼내 패치에 붙어 있는 보호필름을 제거해 줍니다. 3) 미간, 눈가, 입가 등 탄력이 고민되는 부위에 패치의 미세돌기 부분을 피부로 향하여 수직으로 붙인 후 밀착시켜 줍니다. 4) 유효성분이 충분히 흡수되도록 2시간~4시간 동안 부착하고 떼어낸 후 크림 단계로 마무리해 줍니다.",maskpack,Patch
[제주도 한정 판매]라운드어라운드 제주 모이스처 감귤 비타C 아이패치 60매,20000,개봉 전 36개월 개봉 후 3개월,세안 후 토너로 피부 결을 가볍게 정돈 후 내장된 스패츌러를 사용하여 아이패치를 원하는 부위에 붙인 후 약 20분 후 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Patch
[착붙콜라겐] 아비브 콜라겐 아이패치 부활초 젤리 60매 (+60매 더블 기획),41000,"제조일로부터 36개월, 개봉 후 6개월 이내 사용","1. 세안 후 피부를 정돈하고 내장된 스푼을 이용하여 아이 패치를 꺼내 눈 밑 등 원하는 고민 부위에 붙여줍니다. 2. 약 20분 후 아이 패치를 떼어내고 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. - 양면 엠보 패치로 어느 면이든 편하게 부착 가능합니다. - 눈가, 팔자주름, 볼, 이마 등 다양한 고민 부위에 사용 가능합니다. - 부착 후 1~2분 후에 피부에 더욱 밀착됩니다. *지지체 없이 에센스 자체를 굳혀 만든 겔 마스크 특성상 손톱 등 날카로운 것에 닿거나 세게 잡아당기면 찢어지거나 손상될 수 있으니 주의하여 주십시오.",maskpack,Patch
[7월 올영픽/태닝 마이멜로디] 쏘내추럴 올 데이 타이트 메이크업 세팅 픽서 120ml 더블기획(+러기지택),31500,제조일로부터 3년,"얼굴에서 20~30cm 정도 떨어진 거리에서 얼굴 전체에 가볍게 분사해줍니다. 메이크업 전 사용시 : 피부 결을 정돈해주고 메이크업의 밀착력을 높여줍니다. 메이크업 후 사용시 : 완성된 메이크업의 완벽한 고정과 빛나는 수분 광채 피부로 연출됩니다. ※ 사용 후 내용물이 나오는 노즐 입구를 깨끗이 닦아 보관하시기 바라며, 고정하는 성분으로 인해 노즐이 막힐 수 있으니 사용 시 참고하시기 바랍니다. ※ 안개분사 스프레이 타입 : 인체용 질소가스를 사용하였습니다.[질소와 혼합충진이 아닌 파우치 개별충진 제품입니다.]",Skincare,MIST OIL
쏘내추럴 올 데이 메이크업 픽서 120ml (안개분사 캔타입),16800,제조일로부터 3년,"얼굴에서 20~30cm 정도 떨어진 거리에서 얼굴 전체에 가볍게 분사해줍니다. 메이크업 전 사용시 : 피부 결을 정돈해주고 메이크업의 밀착력을 높여줍니다. 메이크업 후 사용시 : 완성된 메이크업의 완벽한 고정과 빛나는 수분 광채 피부로 연출됩니다. ※ 사용 후 내용물이 나오는 노즐 입구를 깨끗이 닦아 보관하시기 바라며, 고정하는 성분으로 인해 노즐이 막힐 수 있으니 사용 시 참고하시기 바랍니다. ※ 안개분사 스프레이 타입 : 인체용 질소가스를 사용하였습니다.[질소와 혼합충진이 아닌 파우치 개별충진 제품입니다.]",Skincare,MIST OIL
아벤느 오 떼르말 미스트 300ml 2입 기획,25900,"개봉전 5년, 개봉 후 1년 이내 사용 권장",피부에 온천수를 가볍게 분사한 다음 20~32초간 그대로 두었다가 부드럽게 흡수시켜 주세요. * 얼굴 뿐 아니라 자극을 느끼는 신체의 모든 부위에 사용할 수 있습니다. * 메이크업 전/후 혹은 야외활동 등으로 피부가 햇볕에 많이 노출된 후에 뿌려주면 좋습니다.,Skincare,MIST OIL
[NO.1 미스트세럼/슬로우에이징] 달바 퍼스트 스프레이 세럼 100ml,20900,제조일로부터 36개월(개봉후12개월),"세안 직후 제품을 상하로 3~5회 흔들어 내용물이 충분히 섞이게 한 뒤, 고개를 살짝 든 상태에서 10~20cm 떨어져 눈을 감고 얼굴 전체에 4~5회 골고루 분사한 후 가볍게 두드려 피부에 흡수시켜 줍니다.",Skincare,MIST OIL
[재구매1위/퀵보습진정] 바이오힐 보 판테셀 리페어시카 크림미스트 120mL+120mL 더블기획/단품,13500,제조일로부터 36개월,"수분층과 크림층이 충분히 섞이도록 흔들어 준 후, 눈을 감고 얼굴 전체에 고르게 분사하여 흡수시켜 줍니다. Tip) 건조해지기 쉬운 세안 직 후, 메이크업 후 건조할 때에도 수시로 뿌려 피부 보습력을 유지해줍니다.",Skincare,MIST OIL
[7월 올영픽] 라로슈포제 세로징크 세범 컨트롤 토닝 미스트 150ml,15300,제품 뒷면에 표기 / 1년 6개월이상 남아있는 제품부터 순차적 배송,20~30cm 간격을 두고 피부에 뿌려 흡수시킨 뒤 티슈로 가볍게 눌러줍니다. 토너 및 메이크업 픽서 대용으로 사용 가능합니다. (흔들어 사용하지 않습니다.),Skincare,MIST OIL
[긴급진정] 달바 바이탈 스프레이 세럼 100ml 2개 기획,35200,제조일로부터 36개월,"세안 직후 제품을 상하로 3~5회 흔들어 내용물이 충분히 섞이게 한 뒤, 고개를 살짝 든 상태에서 10~20cm 떨어져 눈을 감고 얼굴 전체에 4~5회 골고루 분사한 후 가볍게 두드려 피부에 흡수시켜 줍니다.",Skincare,MIST OIL
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,23000,36개월(개봉 후 1년),연약하고 건조해진 피부에 수시로 뿌려줍니다,Skincare,MIST OIL
[NEW] 쏘내추럴 올 데이 블러 메이크업 세팅 픽서 75ml,16000,제조 후 사용기한 36개월,"메이크업 전/후 얼굴에서 20~30 cm 정도 떨어진 거리에서 분사한 뒤, 그대로 흡수시켜 줍니다. 메이크업 전 사용 시 : 메이크업 전, 모공을 먼저 메워주어 매끈하고 뽀송한 피부 표현을 도와줍니다. 메이크업 후 사용 시 : 메이크업을 전체적으로 코팅하여 마무리해 줍니다. ※ 사용 후, 노즐 입구 부분을 깨끗이 닦아서 보관하여 주세요.",Skincare,MIST OIL
[화잘먹 픽싱 미스트/속광탄력] 에스네이처 아쿠아 스쿠알란 미스트 100ml,27000,제조일로부터 30개월,"10-20cm 떨어져 눈을 감고 피부에 분사해줍니다. 수분을 공급하고 싶을 때 수시로 뿌려주면 속보습, 속광 피부를 연출할 수 있습니다.",Skincare,MIST OIL
쏘내추럴 올 데이 메이크업 픽서 75ml 기획(+15ml 젤 픽서),18000,개봉전 36개월 / 개봉 후 12 개월,안개분사 미스트 타입은 사용전 반드시 가볍게 흔들어 준 다음 사용하시기 바랍니다. 얼굴에서 20~30cm 정도 떨어진 거리에서 얼굴전체에 가볍게 분사해줍니다.,Skincare,MIST OIL
[화잘먹미스트] 오드로이 모공수축 시카 83.7 콜라겐 미스트 앰플 로프디 100ml,19970,제조일로부터 2년,세안 후 얼굴 또는 진정이 필요한 부위에 2~3회 분사하여 가볍게 두드려 흡수시켜 줍니다.,Skincare,MIST OIL
[단독기획] 에센허브 티트리 100 오일 10ml 기획(+크림10ml+면봉 50P 증정),19800,"제조일자로 부터 3년, 개봉 후 1년이내 사용권장",- 면봉에 1-2 방울 정도 묻혀줍니다.(과도한 사용 금지)건조된 부위에 사용하며 고민이 되는 스팟 부위에 콕콕 찍어 발라줍니다.,Skincare,MIST OIL
[NEW/수부지미스트] 한율 어린쑥 트러블 진정 미스트 120ml 리필 기획 (+어린쑥 미스트 120ml 리필),19900,"사용기한 36개월, 개봉후 12개월 이내 사용","속건조가 느껴질 때, 즉각적인 피부 진정이 필요할 때 얼굴에 골고루 분사하여 줍니다.",Skincare,MIST OIL
아벤느 오 떼르말 150ml,13900,"개봉전 5년, 개봉 후 1년 이내 사용 권장",피부에 온천수를 가볍게 분사한 다음 20~32초간 그대로 두었다가 부드럽게 흡수시켜 주세요. * 얼굴 뿐 아니라 자극을 느끼는 신체의 모든 부위에 사용할 수 있습니다. * 메이크업 전/후 혹은 야외활동 등으로 피부가 햇볕에 많이 노출된 후에 뿌려주면 좋습니다.,Skincare,MIST OIL
[아이돌광채][NEW] 더하르나이 시카이드 크림 미스트 120ml (안개분사 화잘먹 미스트),20800,제조일로부터 36개월 /개봉 후 6개월 이내 사용 권장,"피부가 건조할 때마다 눈을 감고 얼굴에서 20~30cm 정도 떨어져 뿌려 준 후, 그대로 건조시키거나 톡톡 두드려 흡수시켜줍니다",Skincare,MIST OIL
아벤느 오 떼르말 미스트 150ml 2입 기획,20900,"개봉전 5년, 개봉 후 1년 이내 사용 권장",피부에 온천수를 가볍게 분사한 다음 20~32초간 그대로 두었다가 부드럽게 흡수시켜 주세요. * 얼굴 뿐 아니라 자극을 느끼는 신체의 모든 부위에 사용할 수 있습니다. * 메이크업 전/후 혹은 야외활동 등으로 피부가 햇볕에 많이 노출된 후에 뿌려주면 좋습니다.,Skincare,MIST OIL
[NEW] 바이오힐 보 프로바이오덤 3D 리프팅 크림 미스트 100ml,18200,제조일로부터 36개월,"수분층과 크림층이 충분히 섞이도록 흔들어 준 후, 눈을 감고 얼굴, 목, 데콜데 라인 전체에 고르게 분사하여 흡수시켜 줍니다.",Skincare,MIST OIL
쏘내추럴 리얼 매트 메이크업 세팅 픽서 75ml,13300,"개봉전 30개월, 개봉후 12개월","얼굴에서 20~30cm 정도 떨어진 거리에서 얼굴전체에 가볍게 분사해줍니다. 메이크업 전 사용시 : 피부 결을 정돈해주고 베이스 메이크업의 밀착력을 높여줍니다. 메이크업 후 사용시 :완성된 메이크업의 완벽한 고정과 매트한 피부로 연출됩니다. ※ 사용 후 내용물이 나오는 노즐 입구를 깨끗이 닦아 보관하시기 바라며, 고정시키는 성분으로 인해 노즐이 막힐 수 있으니 사용시 참고하시기 바랍니다, ※ 안개분사 스프레이 타입 : 인체용 질소가스를 사용하였습니다.[질소와 혼합충진이 아닌 파우치 개별충진 제품입니다.]",Skincare,MIST OIL
[3중장벽강화 미스트] 유리아쥬 오떼르말 더블 기획 (300ml+300ml),22900,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 12개월,"흔들어 사용시 기포가 생겨 일시적으로 입자가 고르지 않게 분사될 수 있으니, 흔들지 말고 사용해주세요. 2~30cm 정도 떨어진 거리에서 뿌려주세요. 색조 메이크업 위에 사용해도 화장이 묻어나지 않습니다. 건조할 때 수시로 뿌려주세요.",Skincare,MIST OIL
케어놀로지 리블루 나이트 페이셜 오일 50ml,75650,제조일로부터 30개월 (개봉 후 12개월),크림 전 단계에서 적당량을 취해 피부에 골고루 펴 발라준 뒤 두드려 흡수시켜줍니다. TIP. 크림과 함께 섞어 쓰면 더 깊은 보습감을 느낄 수 있습니다.,Skincare,MIST OIL
[메이크업아티스트 PICK]에스테덤 셀룰러 워터 미스트 200ml (항산화 미스트),33500,"제조일로부터 3년, 개봉 후 6개월 이내 사용 권장","세안 후 얼굴과 목에 미스트를 뿌린 뒤 가볍게 눌러 흡수시켜 줍니다. 건조함이 느껴질 땐, 미스트 흡수를 1~3번 반복해주면 더욱 좋습니다. 스킨케어 단계마다 뿌려 스킨케어의 효과를 높여줍니다. 하루 중 언제라도 수시로 미스트를 뿌리면 피부에 생기가 더해집니다.",Skincare,MIST OIL
[수분진정/광채보습]메디큐브 연어 PDRN 핑크 세럼 미스트 100ml,19900,개봉전 36개월 개봉 후 12개월,"수분층과 오일층이 충분히 섞이도록 흔들어 준 후, 눈을 감고 얼굴 전체에 고르게 분사하여 흡수시켜 줍니다.",Skincare,MIST OIL
[진정팩1매증정] [슬로우에이징/청담샵Pick] 아이다 글루타치온 브라이트닝 앰플 미스트 60ml,29500,36개월(12개월),"사용 전 가볍게 흔들어 내용물을 섞이게 한 뒤, 눈을 감고 얼굴 전체에 수 회 분사 후 가볍게 두드려 피부에 흡수시켜 줍니다.",Skincare,MIST OIL
[뿌리는PDRN] 차앤박 더마앤서 스킨 부스팅 피디알엔 세럼 미스트 100g,13900,제조일로부터 36개월/ 개봉 후 12개월,"내용물을 충분히 흔든 후, 건조함이 느껴질 때 수시로 얼굴에서 20~30cm정도 떨어져서 눈을 감고 얼굴 전체에 골고루 분사합니다.",Skincare,MIST OIL
[NO.1 미스트세럼] 달바 퍼스트 스프레이 세럼 100ml 2개 기획,59800,제조일로부터 36개월(개봉후12개월),"세안 직후 제품을 상하로 3~5회 흔들어 내용물이 충분히 섞이게 한 뒤, 고개를 살짝 든 상태에서 10~20cm 떨어져 눈을 감고 얼굴 전체에 4~5회 골고루 분사한 후 가볍게 두드려 피부에 흡수시켜 줍니다.",Skincare,MIST OIL
런드리유 클린 페이스 고체 미스트 카밍 100g,25000,제조일로부터 36개월,세안 직후 또는 휴대하며 수시로 얼굴에 충분히 분사하여 줍니다. 세안 후 사용 시에는 1분이내 사용을 권장하며 목 부위까지 아낌없이 분사하여 줍니다. ※ 흔들지 않아도 안개분사가 가능합니다.,Skincare,MIST OIL
[주름탄력] 코스알엑스 더 레티놀 0.5 오일 20ml,20700,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통기한 36개월 / 개봉 후 3개월 이내 사용 권장),"1. 구매 즉시 사용 권장드리며, 냉장 보관해주세요. 2.  저녁 세안 후 세럼 단계에서 발라주세요. 3. 적응 가이드에 맞춰 횟수와 도포량을 확인해주세요. ※적응가이드 1-2주차 : 주 2~3일 저녁 사용 권장(고민 부위에 1~2방운 집중 도포) 3주차~ : 격일 저녁 사용 권장 얼굴 전체에 적당량 도포 4. 오일을 손바닥에 떨어뜨려 손가락 끝으로 얼굴 안쪽에서 바깥쪽으로 롤링하며 흡수시킵니다.",Skincare,MIST OIL
차앤박(CNP) 프로폴리스 에너지 앰플 미스트 100ml,17000,36개월/개봉 후 사용기간 12개월,건조함이 느껴질 때 수시로 얼굴에서 20~30cm정도 떨어져서 눈을 감고 얼굴 전체에 골고루 분사합니다.,Skincare,MIST OIL
식물나라 유채꿀 촉촉 멀티오일 더블기획 30mL*2,15800,"■ 제조일로부터 36개월, 개봉 후 12개월",3-5방울을 손바닥에 덜어 안쪽에서 바깥쪽으로 부드럽게 펴 바르고 손바닥으로 감싸 흡수 시켜 줍니다.,Skincare,MIST OIL
이즈앤트리 히아루론산 워터 미스트,9900,제조일로부터 3년,"피부가 건조할 때마다 눈을 감고 얼굴 전체에 골고루 분사한 후, 톡톡 두드려 흡수시켜줍니다.",Skincare,MIST OIL
[NEW] 쏘내추럴 워터 글로우 메이크업 세팅 픽서 75ml,14400,개봉 전 36개월/개봉 후 12개월,얼굴에서 20~30cm 정도 떨어진 거리에서 얼굴 전체에 가볍게 분사해줍니다. 메이크업 전 사용 시 : 피부 결을 정돈해주고 수분을 공급해주어 메이크업의 밀착력을 높여줍니다. 메이크업 후 사용 시 : 광채를 살리고 고정력을 높여주어 무너짐 없이 깔끔한 메이크업 연출에 도움을 줍니다.,Skincare,MIST OIL
[슈퍼말차마스크 10mlx2개 증정] 숨37 시크릿 모공 세라마이드 버블 오일 에센스 미스트 60ml,22900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",사용 전 내용물이 충분히 잘 섞이도록 제품을 상하로 3-5회 흔들어줍니다. 얼굴 피부에서 10-20cm 떨어져 눈을 감고 4-5회 골고루 분사한 후 가볍게 두드려 흡수시킵니다.,Skincare,MIST OIL
쏘내추럴 비건 메이크업 캄 픽서 100ml,22000,제조일로부터 36개월,얼굴에서 20~30cm 정도 떨어진 거리에서 얼굴 전체에 가볍게 분사해줍니다. 메이크업 전 사용시 : 피부 결을 정돈해주고 메이크업의 밀착력을 높여줍니다. 메이크업 후 사용시 : 완성된 메이크업의 완벽한 고정과 빛나는 수분 광채 피부로 연출됩니다. ※ 사용 후 노즐 입구 부분을 깨끗이 닦아서 보관해 주시기 바랍니다,Skincare,MIST OIL
아벤느 오 떼르말 미스트 50ml,10000,"개봉전 5년, 개봉 후 1년 이내 사용 권장",피부에 온천수를 가볍게 분사한 다음 20~30초간 그대로 두었다가 부드럽게 흡수시켜 주세요. * 얼굴 뿐 아니라 자극을 느끼는 신체의 모든 부위에 사용할 수 있습니다. * 메이크업 전/후 혹은 야외활동 등으로 피부가 햇볕에 많이 노출된 후에 뿌려주면 좋습니다,Skincare,MIST OIL
[시원하게 진정되는] 원오브뎀 카밍 샷 듀 드롭 미스트 150ml,20800,"1,095",세안 후 화장솜 또는 손에 적당량을 덜어 피부 결을 따라 부드럽게 바르거나 건조함이 느껴질 때마다 눈을 감고 15~20cm 정도 거리를 두고 얼굴 전체에 골고루 분사하여 흡수시켜 줍니다.,Skincare,MIST OIL
[3중장벽강화 미스트] 유리아쥬 오떼르말 50ml(N),6400,"제조일로부터 2년 이내의 상품을 순차적으로 발송, 유통기한 개봉후(또는 제조일로부터) 6개월",2~30cm 정도 떨어진 거리에서 뿌려주세요.,Skincare,MIST OIL
에비앙 브뤼미자뙤르 페이셜미스트 50ml,5600,"제조일로부터 최근 14개월 이내의 상품을 순차적으로발송, 개봉전 3년 개봉후 2년",피부로 부터 20~30cm 떨어진 거리에서 스프레이 한 다음 30초후 티슈나 코튼으로 가볍게 두드려 줍니다.사용시흔들지마세요,Skincare,MIST OIL
라로슈포제 오떼르말 온천수 미스트 150ml,19550,제조일로부터 1년 8개월 이내의 상품을 순차적으로 발송 / 사용기한 : 제조일로부터 3년 이내,20~30cm 간격을 두고 피부에 뿌려 흡수시킨 뒤 티슈로 가볍게 눌러줍니다. 토너 대용으로 사용 가능합니다. (흔들어 사용하지 않습니다.),Skincare,MIST OIL
[3중장벽강화 미스트] 유리아쥬 오떼르말 더블 기획 (150ml+150ml),24000,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 12개월,"흔들어 사용시 기포가 생겨 일시적으로 입자가 고르지 않게 분사될 수 있으니, 흔들지 말고 사용해주세요. 2~30cm 정도 떨어진 거리에서 뿌려주세요. 색조 메이크업 위에 사용해도 화장이 묻어나지 않습니다. 건조할 때 수시로 뿌려주세요.",Skincare,MIST OIL
에비앙 브뤼미자뙤르 페이셜 스프레이 300ml,14400,"제조일로부터 최근 14개월 이내의 상품을 순차적으로발송, 개봉전 3년 개봉후 2년",피부로 부터 20~30cm 떨어진 거리에서 스프레이 한 다음 30초후 티슈나 코튼으로 가볍게 두드려 줍니다.사용시흔들지마세요,Skincare,MIST OIL
트릴로지 써티파이드 오가닉 100% 로즈힙 오일,26100,■ 제조 후 3년 이내 제품을 순차적으로 발송,"■ 양쪽 볼과 이마, 입가에 오일을 살짝 바른 후 피부 결을 따라 마사지 하듯 발라줍니다.",Skincare,MIST OIL
아벤느 오떼르말 미스트 300ml,26000,"개봉전 5년, 개봉 후 1년 이내 사용 권장",피부에 온천수를 가볍게 분사한 다음 20~32초간 그대로 두었다가 부드럽게 흡수시켜 주세요. * 얼굴 뿐 아니라 자극을 느끼는 신체의 모든 부위에 사용할 수 있습니다. * 메이크업 전/후 혹은 야외활동 등으로 피부가 햇볕에 많이 노출된 후에 뿌려주면 좋습니다.,Skincare,MIST OIL
쌍빠 어딕트 포어리스 매직 에센스 100ml,19000,(제조일로부터 30개월/개봉후 12개월),사용 전 충분히 흔들어 2개의 층을 균일하게 섞어준 후 얼굴에 적당량을 분사해 흡수시켜 줍니다.,Skincare,MIST OIL
[화잘먹/수분보호막]로벡틴 인텐스 글로우 오일 30ml,29200,개봉 후 9개월,"- 퍼스트 오일: 세안하면서 손실된 유분막을 채워주기 위하여 세안 후 첫단계로 ‘페이스오일’을 사용합니다. - 간편 보습: 간편하면서도 깊은 보습감을 주기 위하여, 크림컨센트레이트와 페이스오일을 1:1로 섞어 크림단계에 사용합니다. - 에센스 대용: 깊은 영양과 보습이 필요할 때, 손바닥 위에 오일 2~3방울을 떨어뜨려, 양손의 온기를 이용해 얼굴 전체를 감싸듯 흡수시켜 줍니다. 또는 스포이드를 사용하여 얼굴 표면 위에 바로 떨어뜨려 흡수시켜 줍니다.",Skincare,MIST OIL
크리니크 모이스춰 써지 페이스 스프레이 125ml,38000,제조일로부터 36개월,- 얼굴에서 25~30 cm 정도 떨어진 곳에서 눈을 감고 뿌려줍니다. - 필요할 때마다 수시로 뿌려주시면 좋습니다.,Skincare,MIST OIL
[강력진정/산뜻보습] 닥터자르트 시카페어 페이셜 카밍 미스트 150ml,22000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"건조함이 느껴질 때 수시로 20~30cm정도 떨어져서 눈을 감고 얼굴 전체에 골고루 분사합니다. *흔들어 사용하지 마세요. 스킨 케어 단계 및 메이크업 전 후, 사용 시 민감해진 얼굴을 오래도록 촉촉하게 진정 시켜줍니다",Skincare,MIST OIL
달팡 카모마일 아로마틱 케어 15ml,82000,제조일로부터 36개월,세럼 사용 후 3-5방울을 덜어 얼굴과 데콜테에 발라 흡수 시켜 주세요,Skincare,MIST OIL
디오디너리 100% 플랜트-디라이브드 스쿠알란 30ml,15800,개봉 후 6개월(제조연월 별도표기),아침저녁으로 필요할 때마다 몇 방울씩 바릅니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,MIST OIL
디오디너리 100% 오가닉 콜드-프레스드 로즈 힙 씨드 오일 30ml,16600,개봉 후 6개월(제조연월 별도표기),하루에 한 번 사용하세요. 저녁에 사용하는 것을 권장합니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,MIST OIL
[산뜻보습] 달바 바이탈 스프레이 세럼 100ml,29000,제조일로부터 36개월,"세안 직후 제품을 상하로 3~5회 흔들어 내용물이 충분히 섞이게 한 뒤, 고개를 살짝 든 상태에서 10~20cm 떨어져 눈을 감고 얼굴 전체에 4~5회 골고루 분사한 후 가볍게 두드려 피부에 흡수시켜 줍니다.",Skincare,MIST OIL
오우썸 리하이드레이팅 더블 미스트 세럼 120ml (2102),18500,개봉후6개월,"세안 직후 제품을 상하로 3~5회 흔들어 내용물이 충분히 섞이게 한 뒤, 고개를 살짝 든 상태에서 30cm 떨어져 눈을 감고 얼굴 전체에 4~5회 골고루 분사한 후 가볍게 두드려 피부에 흡수시켜 줍니다..",Skincare,MIST OIL
[항산화 부스터] 에스테덤 셀룰러 워터 미스트 100ml (항산화 미스트),23900,개봉후 6개월 이내 사용 권장,"세안 후 얼굴과 목에 미스트를 뿌린 뒤 가볍게 눌러 흡수시켜 줍니다. 건조함이 느껴질 땐, 미스트 흡수를 1~3번 반복해주면 더욱 좋습니다. 스킨케어 단계마다 뿌려 스킨케어의 효과를 높여줍니다. 하루 중 언제라도 수시로 미스트를 뿌리면 피부에 생기가 더해집니다.",Skincare,MIST OIL
마녀공장 비피다 앰플 영양 미스트 120ml (안개분사형),22000,"제조일로부터 2년, 개봉 후 12개월",눈을 감고 15~20cm정도 거리를 두고 얼굴 전체에 고르게 분사한 후 가볍게 톡톡 두드려 피부에 흡수시켜 줍니다.,Skincare,MIST OIL
[선물추천] 달바 오리지널 & 프리미엄 미스트 세럼 기프트 세트,35900,제조일로부터 36개월,"세안 직후 제품을 상하로 3~5회 흔들어 내용물이 충분히 섞이게 한 뒤, 고개를 살짝 든 상태에서 10~20cm 떨어져 눈을 감고 얼굴 전체에 4~5회 골고루 분사한 후 가볍게 두드려 피부에 흡수시켜 줍니다.",Skincare,MIST OIL
아벤느 오 떼르말 미스트 300ml*2 + 50ml 기획,34000,"개봉전 3년, 개봉 후 1년이내 사용권장",피부에 온천수를 가볍게 분사한 다음 부드럽게 흡수시켜 주세요. * 얼굴 뿐 아니라 자극을 느끼는 신체의 모든 부위에 사용할 수 있습니다. * 메이크업 전/후 혹은 야외활동 등으로 피부가 햇볕에 많이 노출된 후에 뿌려주면 좋습니다.,Skincare,MIST OIL
차앤박(CNP) 프로폴리스 에너지 앰플 미스트 250ml,27000,36개월/개봉 후 12개월,"1) 메이크업 전 후, 또는 생기 없는 얼굴에 수시로 뿌려줍니다. 2) 눈을 감고 얼굴에서 20~30cm 정도 떨어져서 사용합니다.",Skincare,MIST OIL
[광채미스트]에스테덤 씨티 프로텍트 미스트 100ml,58650,제조일로부터 3년 / 개봉후 6개월이내 사용 권장,"스킨케어 마지막 단계에 피부 보호를 위해 사용합니다. 얼굴 전체에 원을 그리듯 분사하여 가볍게 흡수시킵니다. 골프나 야외 활동이 많은 경우, 수시로 사용하여 피부를 보호합니다. 자외선에 노출될 경우에는 자외선 차단제를 함께 사용하여 피부를 더 완벽하게 보호합니다.",Skincare,MIST OIL
시드물 비 테라피 미스트 120ml,15800,"사용기한 24개월, 개봉 후 6개월 이내 사용","세안 후 눈을 감고, 얼굴에서 15~20cm 떨어진 거리에서 뿌려준 다음 가볍게 톡톡 두르려 흡수시켜 주십시오.",Skincare,MIST OIL
숨37 워터풀 하이드레이팅 젤 미스트 60ml+60ml 2종 옵션,35900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",사용 전 흔들어 사용해 주세요. 세안 후 또는 피부가 건조할 때 얼굴에서 20cm 정도의 거리에서 눈을 감고 3~4회 가볍게 분사합니다. ※ 수정 화장 시 퍼프나 얼굴에 분사하여 사용합니다. ※ 미세하게 분사되어 메이크업 후에 사용해도 뭉침 없이 사용할 수 있습니다.,Skincare,MIST OIL
록시땅 시어 바이 페이스 오일 세럼 30ml,44100,"개봉 전 3년, 개봉 후 6개월 내 사용 권장합니다.","아침 저녁 사용합니다. 사용 전 오일과 로션 층이 잘 섞일 수 있도록 흔들어주세요. 중성/건성 피부는 1/3 스포이드, 지성 피부는 1/4 스포이드를 손바닥에 덜어, 손을 비벼 따뜻하게 한 후 손가락 끝으로 얼굴과 목에 가볍게 눌러 펴 발라주세요.",Skincare,MIST OIL
