제품명,가격,유통기한,사용법,대분류,소분류
[NEW]바이오힐 보 판테셀 리페어시카 앰플미스트 100mL,26000,제조일로부터 36개월,"수분층과 오일층이 충분히 섞이도록 흔들어 준 후, 눈을 감고 얼굴 전체에 고르게 분사하여 흡수시켜 줍니다. Tip) 건조해지기 쉬운 세안 직 후, 메이크업 후 건조할 때에도 수시로 뿌려 피부 보습력을 유지해줍니다.",Skincare,MIST OIL
아벤느 오떼르말 미스트 50ml 2입 기획,18000,"개봉전 5년, 개봉 후 1년 이내 사용 권장",피부에 온천수를 가볍게 분사한 다음 20~32초간 그대로 두었다가 부드럽게 흡수시켜 주세요.,Skincare,MIST OIL
달팡 로즈 아로마틱 케어 15ml,85000,대부분 사용기한 1년 이상 남은 제품을 배송해드립니다.,건조한 피부에 도포,Skincare,MIST OIL
숨37 워터풀 하이드레이팅 젤 미스트 60ml 기획(리필 60ml*2),39900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",세안 후 또는 피부가 건조할 때 20cm 정도의 거리에서 눈을 감고 얼굴에 3-4회 가볍게 뿌려줍니다.,Skincare,MIST OIL
[쿨링/붓기완화] 메디톡스 뉴라덤 카밍 오로라 미스트 100ml,27000,제조일로부터 30개월,"사용 전 가볍게 제품을 흔들어 준 다음, 얼굴에서 15cm 간격을 두고 2-3회 골고루 뿌려줍니다.",Skincare,MIST OIL
엠도씨 세붐 스트라이크 안티 트러블 미스트 55g,18400,"제조일로부터 2년이내에 생산된 제품을 순차적으로 발송, 개봉 후 1년","얼굴에서 20~30cm 거리를 둔 상태에서 눈을 감고 피부 고민이 있는 부위에 수시로 뿌려주세요. * 바디 피부(가슴이나 등)에도 사용이 가능하며, 메이크업 위에도 사용하실 수 있습니다.",Skincare,MIST OIL
[아이돌속광미스트] 유이크 바이옴 베리어 크림 미스트 100ml,19500,개봉 전 30개월 (개봉 후 12개월) 이내,"두 층이 잘 섞이도록 가볍게 흔들어 준 뒤, 눈을 감고 얼굴에서 20~30 cm 거리를 두고 골고루 뿌려 준 후 흡수시켜 줍니다.",Skincare,MIST OIL
[선물추천/ 자몽&플로럴향 리추얼 멀티오일] 눅스 윌 프로디쥬스 멀티 플로럴 오일 50ml 기획,35000,제조일자로부터 3년,"BODY : 샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.",Skincare,MIST OIL
올리세 퓨어워터 미스트 300ml,7900,1825일,세안 또는 샤워 후 건조한 피부에 분사 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,MIST OIL
파이코어 디퍼런씨 블루바이옴 리페어 세럼 미스트 100ml,33000,36개월 / 개봉 후 12개월,"""미스트 캡을 오른쪽으로 돌려 오픈한 뒤 적정거리에서 얼굴 위로 골고루 분사한 후 자연스럽게 흡수되도록 기다려 주세요. * 세안 후 토너 단계에서 사용하거나,  즉각적인 진정과 보습이 필요할 때 수시로 사용해주세요.""",Skincare,MIST OIL
[피로하고 건조한 눈 케어] 프라나롬 캐모마일 하이드롤라 150ml,33300,제조일로부터 29개월 (개봉 후 6개월 이내 사용 권장),"눈가 케어: 하루 수회, 피로하고 건조한 눈에 직접 분사해 주시거나 화장솜에 충분한 양을 분사해 눈가에 올려주세요. 피부 케어: 예민해진 피부에 토너로 사용해주시거나 화장솜에 분사해 스킨팩처럼 10-15분간 올려주세요.",Skincare,MIST OIL
[100% 로즈 꽃수] 프라나롬 로즈 하이드롤라 150ml,33300,제조일로부터 30개월(개봉 후 6개월 이내 사용 권장),"보습, 탄력케어 토너, 미스트: 얼굴에 필요할 때마다 분사해서 흡수시켜 주세요. 두피 케어: 두피의 탄력을 위해 두피에 직접 분사해 주세요.",Skincare,MIST OIL
케어놀로지 리블루 밸런싱 크림 인 미스트 120ml,28900,제조일로부터 30개월 (개봉 후 12개월),프랑스에서 찾은 수백 개의 나노홀(nano-hole)이 펌핑할 떄마다 360° 회전화며 초미세 안개 분사,Skincare,MIST OIL
아이디플라코스메틱 리얼애프터케어 미스트 120ml,13500,제조일자로 부터 36개월,얼굴에서 20~30cm 떨어진 거리에서 눈을 감고 뿌려줍니다. 피부가 건조할 때마다 수시로 뿌려줍니다.,Skincare,MIST OIL
[1등수분미스트] 그라운드플랜 미스트 100ml,34000,제조일로부터 36개월,얼굴에서 30cm 정도 떨어뜨려 눈을 감고 얼굴 전체에 골고루 분사한 뒤 가볍게 두드려 흡수시켜줍니다.,Skincare,MIST OIL
[뿌리는 진정 토너] 더말로지카 울트라카밍 미스트 177ml,46900,별도 표기 / 개봉 후 12개월,"세안 후, 적당 거리에서 얼굴에 분사하여 수분을 채워주세요",Skincare,MIST OIL
아비브 부활초 미스트 세럼 글로우 스프레이 100ml,17500,개봉 전 36개월/개봉 후 12개월,오일층과 세럼층이 섞이도록 충분히 흔들어 준 뒤 눈을 감고 얼굴 전체에 분사해 가볍게 두드려 피부에 흡수시켜 주세요.,Skincare,MIST OIL
[홈스파 리추얼 멀티오일] 눅스 윌 프로디쥬스 멀티 드라이 오일 50ml,35000,개봉 전 제조일로부터 3년 / 개봉 후 12개월,"BODY :  샤워 후 물기가 남은 바디 전체에 뿌려 가볍게 마사지 해주며 발라줍니다. FACE : 세안 직후, 손에 1-2회 분사하여 얼굴 전체에 가볍게 흡수시켜 줍니다. HAIR : 바디와 페이스에 사용 후 손에 남은 오일을 모발 끝에 가볍게 발라주세요.",Skincare,MIST OIL
[NEW] 숨37 시크릿 에센스 미스트 60ml 리필 기획 (+60ml),39900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",건조함이 느껴질 때 수시로 사용합니다. 얼굴에서 20cm 떨어진 곳에서 가볍게 분사합니다.,Skincare,MIST OIL
[잡티미백/톤업]비건이펙트 비타씨 글루타치온 미스트 100ml,18500,제조일로부터 36개월 / 개봉 후 12개월,1. 제품의 2개층이 충분히 섞이도록 흔들어주세요. 2. 눈을 감고 얼줄 전체에 골고루 가볍게 분사해주세요. (Tip 외출 전 사용시 반드시 자외선 차단제를 함께 사용해 주세요.),Skincare,MIST OIL
레이지소사이어티 올인원 크림 스프레이 120ml,24900,"제조일로부터 (36개월)이내의 상품을 순차적으로 발송, 유통기한 개봉 후 12개월","제품을 충분히 흔들어 수분층과 크림층이 잘 혼합되도록 한 후, 얼굴과 목 부위에 3-4번 이상 분사하고 손으로 두드리듯 가볍게 흡수시켜 주세요.",Skincare,MIST OIL
[쿨링진정/뿌리는 앰플] 톰 글로우 레이어링 콜라겐 앰플 미스트 세럼,49020,제조일로부터 36개월,"딥 글로우 앰플과 페이셜 폴리쉬 워터를 혼합하여 흔든 후, 피부에 부드럽게 분사하여 주세요. 사용 전 제품을 가볍게 흔들어 내용물이 충분히 섞이게 한 뒤, 20cm 거리에서 얼굴 전체에 5~7회 골고루 분사합니다.",Skincare,MIST OIL
[리뷰이벤트/NEW/광채 하이라이터]눅스 윌 프로디쥬스 쉬머 롤온 8ml (플로럴/골드),18900,개봉 전 3년 / 개봉 후 12개월,"FACE : 광대뼈, 눈썹뼈, 콧대, 윗입술, 턱 등 BODY : 쇄골, 어깨 볼륨감과 광채를 더해주고 싶은 부위에 손끝으로 톡톡 두드리며 자연스럽게 블렌딩해주세요",Skincare,MIST OIL
블랙몬스터 화이트 스킨미스트,19000,제조일로부터 30개월 / 개봉 후 12개월,1.깨끗히 세안 후 눈을 감은 상태에서 10-15cm 거리를 두고 스프레이 펌프를 사용합니다. 2.얼굴에 적당량을 뿌려준 후 두드려 흡수시켜 줍니다.,Skincare,MIST OIL
쌍빠 어딕트 글로우 매직에센스 100ml,9900,제조일자 : 별도표기 (제조일로부터 30개월/개봉후 12개월),가볍게 흔들어 맨얼굴이나 메이크업 위에 분사하여 줍니다.,Skincare,MIST OIL
트릴로지 로즈힙오일 라이트 블렌드 30ml,36000,제조일로부터 3년,"양쪽 볼과 이마, 입가에 오일을 살짝 바른 후 피부 결을 따라 마사지 하듯 발라줍니다.",Skincare,MIST OIL
[리뉴얼] 자트인사이트 울트라 셋팅 진짜 픽서 50ml,14900,"제조일로부터 36개월, 개봉 후 6개월 이내","메이크업 전 후, 용기를 잘 흔든 뒤 얼굴에서 20~30cm 거리를 두고 적당량을 뿌려줍니다. 이 때, 'O' 모양과 'T' 모양으로 분사하시면 보다 드라마틱한 효과를 받을 수 있습니다.",Skincare,MIST OIL
식물나라 유채꿀 촉촉 멀티오일30mL,10900,"■ 제조일로부터 36개월, 개봉 후 12개월",3-5방울을 손바닥에 덜어 안쪽에서 바깥쪽으로 부드럽게 펴 바르고 손바닥으로 감싸 흡수 시켜 줍니다.,Skincare,MIST OIL
[한정기획] 에센허브 티트리 100 오일 10ml 1+1 기획 (10ml+10ml+면봉 50ea),18800,"제조일자로 부터 3년, 개봉 후 1년이내 사용권장",- 면봉에 1-2 방울 정도 묻혀줍니다.(과도한 사용 금지)건조된 부위에 사용하며 고민이 되는 스팟 부위에 콕콕 찍어 발라줍니다.,Skincare,MIST OIL
[증량기획] 토리든 다이브인 저분자 히알루론산 토너 300ml 기획(+100ml 추가 증정),15700,제조일로부터 3년 / 개봉 후 12개월,세안 후 화장솜 혹은 손에 적당량을 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.,Skincare,Skin Toner
[피지쓱싹] 브링그린 티트리시카수딩토너 500mL 기획,18900,"■ 제조일로부터 36개월, 개봉 후 12개월",■ 내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 흡수시켜 줍니다.,Skincare,Skin Toner
[대용량 기획] 아누아 어성초 77 수딩 토너 350ml 기획 (+350ml 리필팩),27500,제조일자로부터 36개월 / 개봉 후 12개월,적당량을 덜어 피부에 골고루 펴 발라줍니다,Skincare,Skin Toner
[1등토너] 라운드랩 1025 독도 토너 200ml 기획 (+50ml),13500,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.",Skincare,Skin Toner
바이오더마 하이드라비오 토너 250ml,18850,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월",세안 후 화장솜에 적당량을 덜어 피부에 부드럽게 패딩해 줍니다.,Skincare,Skin Toner
[7월 올영픽] 에스트라 에이시카365 수분토너 pH4.5 200ml,21000,36개월 (개봉 후 1년),아침 저녁 적당량을 손에 덜어 피부결에 따라 부드럽게 펴발라 흡수시켜 줍니다.,Skincare,Skin Toner
[쿨링진정]넘버즈인 1번 진정 맑게담은 청초토너 300ml 리필기획(+300ml 증정),27000,[본품] 제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"세안 후 적당량을 화장솜에 적셔 얼굴 피부 결을 따라 안쪽에서 바깥쪽으로 닦아내거나, 손에 덜어 피부에 흡수시켜줍니다.",Skincare,Skin Toner
[1+1/모공케어] 유세린 더머토클린 클래리파잉 토너 더블기획 (200ml+200ml),26600,"주문일로부터 1년 6개월 이내의 제조 상품 배송, 제조일로부터 36개월 이내 사용(상품에는 '제품 사용 기한' 표기)","세안 후, 화장솜에 적당량을 덜어 피부 결을 따라 부드럽게 닦아 내듯이 발라준 후, 손으로 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
디오디너리 글리코릭 애시드 7% 엑스폴리에이팅 토너 240ml,16300,개봉 후 12개월(제조연월 별도표기),"하루에 한 번 이하로 저녁에 사용해주세요. 세안을 마친 후, 화장솜에 토너를 적신 후 얼굴과 목을 쓸어냅니다. · 민감한 피부, 벗겨지거나 손상된 피부에는 사용을 피해주세요. · 눈가를 비롯한 눈 주위에 직접적으로 닿지 않도록 합니다. · 사용 후 물로 씻어내지 마시고, 필요한 다른 스킨케어 제품을 이어서 사용해주세요. · 제품 사용 빈도 및 시간을 제한해주세요. · 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 어린이의 손이 닿지 않는 곳에 보관합니다. · 일광화상 주의: 이 제품은 햇빛에 대한 피부의 민감성과 일광화상을 일으킬 수 있는 성분인 알파 하이드록시산(AHA)을 함유하고 있습니다. 제품 사용 시 및 사용 후 일주일 간 자외선 차단제를 사용하고, 햇빛을 차단할 수 있는 옷을 입는 등 햇빛 노출을 최소화해주세요",Skincare,Skin Toner
토니모리 원더 세라마이드 모찌 토너 500ml 기획 (+100ml +크림 30ml),12750,제조일로부터 36개월,[원더세라마이드 모찌 토너] 다양하게 활용하는 멀티 토너 닦토) 화장솜에 토너를 적셔 거친 피부 결을 부드럽게 닦아줍니다. 7스킨법) 토너를 손바닥에 덜어 에센스 바르듯 두드려 흡수시켜줍니다. 시간차를 두고 여러 번 반복해 수분을 채워줍니다. 스킨팩) 화장솜에 토너를 듬뿍 적셔 민감하거나 달아오른 피부에 마스크 팩 대용으로 부착해줍니다. 미스트) 미스트 공병에 덜어 건조함을 느낄 때마다 수시로 뿌려줍니다. [원더 세라마이드 모찌 수분 크림] 스킨케어 마지막 단계에서 내용물을 적당량 덜어 피부 결에 따라 골고루 펴 바른 후 가볍게 두드리듯이 흡수시켜 줍니다.,Skincare,Skin Toner
[대용량] 마녀공장 비피다 바이옴 앰플 토너 400ml+100ml 기획,17500,"제조일로부터 3년, 개봉 후 1년",세안 후 화장솜에 앰플 토너를 충분히 적신 뒤 피부 결을 따라 부드럽게 닦아낸 후 가볍게 두드려 흡수시켜 줍니다,Skincare,Skin Toner
[깜자콜라보/기름종이 토너] 라네즈 젤 크림 스킨 170ml 기획 (+깜자 러기지택),23760,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","1. 기본 사용법: 아침, 저녁 스킨 사용 단계에서 적당량을 손에 덜어 피부 속부터 채워주듯이 두드리며 흡수시켜줍니다. 2. 유수분 조절 스킨팩으로 활용: 크림 스킨을 화장솜에 적셔 과잉유분 케어 스킨팩으로 활용해보세요.",Skincare,Skin Toner
[첫수분토너] 웰라쥬 리얼 히알루로닉 100 토너 300ml 기획 (+화장솜 60매),22400,제조일로부터 36개월,세안 후 내용물을 적당량 덜어 피부 결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다. 닦토 시에는 세안 후 토너를 화장솜에 듬뿍 적셔 가볍게 피부결을 정돈시켜 줍니다.,Skincare,Skin Toner
[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),24000,"제조일로부터 1,095일","* 닦아내는 토너로 사용 시 : 화장솜에 적당량을 적셔 얼굴 안쪽에서 바깥쪽으로 부드럽게 닦아 피부결 정돈을 해줍니다. * 보습 토너로 사용 시: 손바닥에 적당량을 덜어내어 얼굴에 부드럽게 흡수시켜주면, 산뜻한 수분감을 느낄 수 있습니다.",Skincare,Skin Toner
[하루특가/비타민마스크15ml증정] 빌리프 아쿠아밤 프로즌토너 드롭드롭드롭 기획(300ml+50ml+겔패드140매),23400,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","사용 전 충분히 흔들어 내용물을 잘 섞어 주세요. 세안 후 첫단계에서, 손에 적당량을 덜어 가볍게 두드려 흡수시켜줍니다. 화장솜에 덜어 피부결을 따라 닦아내듯 부드럽게 쓸어주거나, 토너를 적신 세미 겔 패드를 5분간 피부에 얹어 팩처럼 사용하면 더욱 좋습니다.",Skincare,Skin Toner
[속보습] 더랩바이블랑두 올리고 히알루론산 딥 토너 500ml 대용량 기획 (+100ml),28890,개봉 후 1년/ 제조일로부터 3년,적당량을 손에 덜어 피부결을 따라 발라주고 손 끝으로 가볍게 두드려 흡수시켜 줍니다. TIP : 화장솜에 듬뿍 묻혀 건조한 피부에 올려두고 속보습 집중 케어로 활용할 수 있습니다.,Skincare,Skin Toner
[시카보다 4배*강한] 한율 어린쑥 수분진정 토너 150ml,21600,"사용기한 36개월, 개봉후 12개월 이내 사용","내용물을 얼굴과 목 피부에 펴 바르거나, 화장솜에 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 닦아낸 후, 남은 내용물을 톡톡 두드려 흡수시켜 주세요.",Skincare,Skin Toner
[증정기획] 헤브블루 살몬 PDRN 센텔라 토너 200ml 기획 (+연어 크림 20ml,26800,"개봉 전 36개월, 개봉 후 12개월",세안 후에 적당량을 덜어 피부에 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[민감진정] 라운드랩 소나무 진정 시카 토너 250ml,19900,"제조일로부터 30개월, 개봉 후 12개월","세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.",Skincare,Skin Toner
[수분진정] 아비브 어성초 카밍 토너 스킨부스터 더블 기획 (200ml+200ml),39000,"제조일로부터 24개월, 개봉후 12개월",적당량을 덜어 피부 결을 따라 부드럽게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[수분생기] 라운드랩 자작나무 수분 토너 1+1 기획 (300ml+300ml),23800,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","아침, 저녁 세안 후 스킨 케어 단계에서 적당량을 덜어 피부 위에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.",Skincare,Skin Toner
[단독기획] 아누아 어성초 77 수딩 토너 250ml 기획 (+로션 100ml),19900,"[토너] : 제조일자로 부터 36개월, 개봉 후 12개월 / [로션] : 제조일자로 부터 36개월, 개봉 후 12개월",[토너] : 세안 후에 적당량을 덜어 피부에 두드려 흡수 시켜 줍니다. [로션] : 스킨케어 마무리 단계에서 내용물을 적당량을 덜어 피부에 골고루 펴 바른 후 부드럽게 흡수 시켜줍니다.,Skincare,Skin Toner
[한별두별PICK]폴라초이스 스킨퍼펙팅 바하 리퀴드 118ml 기획 (+바하 리퀴드 30ml),26600,36개월,화장솜 또는 손에 적당량을 덜어 얼굴에 골고루 펴 바릅니다. 물로 씻어낼 필요가 없습니다. 아침에는 SPF 30 이상의 선크림으로 마무리하세요.,Skincare,Skin Toner
[증량] 닥터지 레드 블레미쉬 클리어 수딩 토너 500ml,39000,30개월(개봉 후 12개월 이내 사용을 권장드립니다),"스킨케어 첫 단계에서 화장솜에 내용물을 충분히 취해 피부결을 따라 부드럽게 닦아낸 후, 남은 내용물을 톡톡 두드려 흡수시켜 줍니다",Skincare,Skin Toner
라로슈포제 시카플라스트 B5 스프레이 100ml,22500,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 6개월,진정&수분 관리가 필요한 부위에 수시로 뿌려줍니다.,Skincare,Skin Toner
메이크프렘 인테카 진정 토너 200ml 기획(+리필 100ml+크림 31ml),26000,개봉전 36개월/개봉후 12개월,세안 후 눈가를 제외한 얼굴 전체에 피부결을 따라 부드럽게 닦아줍니다.,Skincare,Skin Toner
[진정보습] 닥터지 레드 블레미쉬 클리어 모이스처 토너 증정 기획 (토너 300ml+크림30ml),25600,36개월 (개봉후 12개월),"세안 후, 스킨케어 첫 단계에서 손바닥에 적당량을 취해 피부 결을 따라 부드럽게 펴 바른 후 두드려 흡수시켜줍니다.",Skincare,Skin Toner
[속보습] 더랩바이블랑두 저분자 히알루론산 딥 토너 200ml + 50ml 기획,15990,개봉 후 1년/ 제조일로부터 3년,적당량을 손에 덜어 피부결을 따라 발라주고 손 끝으로 가볍게 두드려 흡수시켜 줍니다. TIP : 화장솜에 듬뿍 묻혀 건조한 피부에 올려두고 속보습 집중 케어로 활용할 수 있습니다.,Skincare,Skin Toner
[리뉴얼/모공케어] 성분에디터 그린토마토 NMN 포어 하이드로 수딩 토너 350ml,17900,"제조일로부터 36개월, 유통기한 개봉후 12개월",세안 후 화장솜에 토너를 충분히 적신 뒤 피부결을 따라 부드럽게 닦아낸 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[7월 올영픽] 라로슈포제 에빠끌라 K(+) 토너 200ml 기획 (+화장솜 증정),28800,개봉전: 제조일로부터 3년 이내 / 개봉 후: 12개월,피부 유분을 흡수해주는 미네랄 오일 파우더가 균질화 되도록 사용 전에 제품을 흔들어 주세요. 아침 저녁 세안 후 스킨 토너 단계에서 적당량을 화장 솜에 덜어 얼굴 전체에 부드럽게 닦듯이 펴 발라줍니다.,Skincare,Skin Toner
디오디너리 글리코릭 애시드 7% 엑스폴리에이팅 토너 100ml,10900,개봉 후 12개월(제조연월 별도표기),"하루에 한 번 이하로 저녁에 사용해주세요. 세안을 마친 후, 화장솜에 토너를 적신 후 얼굴과 목을 쓸어냅니다. · 민감한 피부, 벗겨지거나 손상된 피부에는 사용을 피해주세요. · 눈가를 비롯한 눈 주위에 직접적으로 닿지 않도록 합니다. · 사용 후 물로 씻어내지 마시고, 필요한 다른 스킨케어 제품을 이어서 사용해주세요. · 제품 사용 빈도 및 시간을 제한해주세요. · 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 어린이의 손이 닿지 않는 곳에 보관합니다. · 일광화상 주의: 이 제품은 햇빛에 대한 피부의 민감성과 일광화상을 일으킬 수 있는 성분인 알파 하이드록시산(AHA)을 함유하고 있습니다. 제품 사용 시 및 사용 후 일주일 간 자외선 차단제를 사용하고, 햇빛을 차단할 수 있는 옷을 입는 등 햇빛 노출을 최소화해주세요.",Skincare,Skin Toner
[피지쓱싹] 브링그린 티트리시카수딩토너 250mL,15000,"■ 제조일로부터 36개월, 개봉 후 12개월","세안 후 화장솜에 내용물을 충분히 덜어 피부결에 따라 닦아내거나, 적당량을 얼굴에 펴 바른 후 톡톡 두드리며 흡수시켜 줍니다.",Skincare,Skin Toner
[한정기획/산뜻수분진정] 닥터자르트 시카페어 인텐시브 수딩 리페어 트리트먼트 로션 기획(150ml+30ml*2ea),39000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"1) 아침, 저녁으로  깨끗한  피부에  손이나  화장품을  사용하여 고르게  펴  발라  줍니다. 2) 완전히  흡수될  때  까지  피부에  부드럽게  두드려줍니다.",Skincare,Skin Toner
마녀공장 판테토인 에센스 토너 200ml,14600,"제조일로부터 3년, 개봉 후 12개월",세안 후 첫 단계에서 손에 적당량을 덜어 피부 결을 따라 가볍게 펴 바르고 부드럽게 흡수시켜줍니다. 2-3번 덧발라 주시면 더욱더 촉촉한 보습감을 느끼실 수 있습니다.,Skincare,Skin Toner
파티온 노스카나인 트러블 클리어 토너 200ml,18400,"제조일로부터 36개월, 개봉 후 12개월 (2023년 1월 27일 이후 제조된 상품만을 취급)","세안 후 본 내용물을 화장솜에 충분히 적시어 피부 결을 따라 닦아내거나, 손바닥에 덜어 가볍게 두드리며 피부에 흡수 시켜줍니다.",Skincare,Skin Toner
[모공PDRN/피부결리셋]리쥬란 더마 힐러 포어 타이트닝 토너 패드 220ml(60매),27900,제조일로부터 24개월,"세안 후, 패드로 피부 결을 따라 부드럽게 닦아 낸 후 에센스를 흡수시켜줍니다. 특히 모공 고민이 큰 부위에는 팩으로 사용하여 집중적으로 케어해줍니다.",Skincare,Skin Toner
[진정뿌토] 시카고 시카 엑스퍼트 미스트 토너 150ml,24000,제조일로부터 3년 / 개봉 후 6개월,세안 후 얼굴 전체에 가볍게 분사하여 흡수시켜주세요. 필요에 따라 손으로 감싸거나 가볍게 두드려 흡수시켜 주세요.,Skincare,Skin Toner
라로슈포제 시카플라스트 로션 B5 판테놀 시카에센스 토너 200ml,36000,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 6개월,"아침 저녁, 세안 후 스킨 토너 단계에서 적당량을 손에 덜어 얼굴 전체에 부드럽게 발라 흡수시켜 줍니다.",Skincare,Skin Toner
[모공개선/탄력광채] 넘버즈인 3번 결광가득 에센스 토너 300ml 대용량 기획,23000,제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"세안 후, 스킨케어 첫 단계에서 화장솜에 적셔 피부결을 정돈해준 뒤 손바닥에 덜어 피부결을 따라 얼굴 전체를 감싸듯이 레이어링해줍니다.",Skincare,Skin Toner
비욘드 엔젤아쿠아 보습장벽 토너 500ml,19900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",세안 후 적당량을 손에 덜어 피부에 두드리 듯 발라 흡수시켜 줍니다.,Skincare,Skin Toner
[1등토너] 라운드랩 1025 독도 토너 500ml 기획 (+100ml),30000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.",Skincare,Skin Toner
[업그레이드/슬로우에이징] 달바 비타 토닝 세럼 토너 180ml,29900,"제조일로부터 30개월, 개봉 후 12개월",세안 후 적당량을 화장솜에 덜어 피부 결을 따라 부드럽게 닦아내거나 손에 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[클렌징폼증정] 프리메라 오가니언스 베리어 리페어 카밍 에센스 토너 160ml 기획/단품,28000,개봉 후 12개월 이내 사용,"""세안 후 적당량을 손바닥에 덜거나 화장솜을 이용해 얼굴에 부드럽게 발라주고 가볍게 두드리며 흡수시켜 줍니다. 세안 후 아무것도 바르지 않은 첫 단계에서 사용하시면됩니다.""",Skincare,Skin Toner
마녀공장 갈락토미 클리어스킨 투명광채 토너 210ml,16900,"제조일로부터 2년, 개봉 후 6개월",세안 후 화장솜에 충분히 적셔준 다음 피지 분비가 많은 T존부터 얼굴 안쪽에서 바깥쪽으로 부드럽게 닦아내 주세요,Skincare,Skin Toner
[흔적미백] 넘버즈인 5번 글루타치온씨 비타수액 에센셜 토너 200ml 리필 기획(+200ml 리필),25900,제조일로부터 36개월/개봉 후 12개월,"세안 후 적당량을 화장솜에 적셔 얼굴 피부결을 따라 안쪽에서 바깥쪽으로 닦아내거나, 손에 덜어 피부에 흡수시켜줍니다.",Skincare,Skin Toner
