제품명,가격,유통기한,사용법,대분류,소분류
[증량기획] 김정문알로에 큐어 알로에 워터 젤리 토너 기획 세트 500ml+50ml [젤리토너],23900,"개봉 전 36개월, 개봉 후 12개월",세안 후 스킨케어 첫 단계에서 손이나 화장솜에 적당량 덜어 피부결에 따라 부드럽게 흡수시켜줍니다.,Skincare,Skin Toner
[수분진정] 이니스프리 그린티 히알루론산 스킨 170ml,14250,사용기한 36개월 / 개봉 후 12개월,[사용법] 적당량을 덜어 얼굴과 목에 부드럽게 펴발라 줍니다.,Skincare,Skin Toner
[온라인몰 단독기획]유리아쥬 제모스 토너 500ml 2입 기획,45600,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,"손에 적당량을 덜어내어 피부에 부드럽게 흡수시키거나, 화장솜에 토너를 적셔 피부 전체를 부드럽게 닦아내어 피부 결을 정돈하고 수분을 충전합니다.",Skincare,Skin Toner
"[대용량, 피지/진정케어] 피캄 베리어 사이클 락토P 토너 500ml",43000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장",본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Skin Toner
클럽맨피노드 오리지날 에프터쉐이브로션 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,Skincare,Skin Toner
[대용량/수분광] 마몽드 플로라 글로우 로즈 워터 토너 500ml,20000,개봉 전 36개월 / 개봉 후 12개월,세안 후 손이나 화장솜에 적당량을 덜어 피부결에 따라 부드럽게 흡수하며 발라줍니다.,Skincare,Skin Toner
[빠른진정토너] 유리아쥬 배리어덤 시카 토너 250ml,19900,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 6개월,"파우더가 잘 섞이도록 흔들어준 뒤, 화장솜에 적당량을 덜어 피부결을 따라 닦아내듯이 사용합니다. 민감해진 피부를 빠르게 진정시키기 위해서는 화장솜을 듬뿍 적셔서 진정이 필요한 부위에 올려놓아 진정팩으로 사용이 가능합니다.",Skincare,Skin Toner
테라로직 마데셀 더마 리페어 B5 토너 280ml,19900,제조일로부터 36개월 (개봉 후 12 개월),"""1. 적당량 손에 덜어 얼굴에 골고루 펴 발라 톡톡 두드리고 손바닥으로 한 번 더 흡수시켜 깊은 보습 관리를 해줍니다. 2. 집중케어가 필요한 날에는 토너를 화장솜에 듬뿍 적셔 자극받은 피부에 올려주어 간편하게 진정팩으로 사용합니다. 3. 적당량의 토너를 얼굴과 목에 한 번 더 흡수시켜주면 촉촉한 보습감이 오래 유지됩니다.""",Skincare,Skin Toner
[피지각질토너] 유리아쥬 이제악 토너 250ML기획 (+ 화장솜 20매 증정),19900,개봉 전 사용기간 제조일로부터 36개월 / 개봉 후 12개월,세안 후 화장솜에 적당량을 덜어 얼굴 전체적으로 부드럽게 닦아내줍니다. 눈가는 피해서 사용해주세요.,Skincare,Skin Toner
[NCT 재민PICK] 이즈앤트리 초저분자 히아루론산 토너 300ml,13900,제조일 기준 30개월 / 개봉 후 12개월,세안 후 적당량을 화장솜이나 손에 덜어 얼굴 전체에 가볍게 두드려 흡수시켜줍니다.,Skincare,Skin Toner
헤이네이처 어성초 스킨 모이스처라이저 토너 200ml 기획 (+어성초 마스크 2매),19040,제조일로부터 30개월/개봉 후 12개월,세안 후 1~2회 펌프하여 흡수시켜 줍니다.,Skincare,Skin Toner
바이오더마 센시비오 토너 250ml,18850,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,세안 후 화장솜에 적당량을 덜어 부드럽게 패딩해줍니다.,Skincare,Skin Toner
토리든 다이브인 저분자 히알루론산 스킨 부스터 200ml,18000,제조일로부터 36개월 / 개봉 후 12개월,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수 시켜 줍니다.,Skincare,Skin Toner
리얼베리어 익스트림 에센스 토너 라이트 300ml 기획 (+라이트 크림 25ml),16990,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내","세안 후, 손바닥 혹은 화장솜에 내용물을 취해 피부 안쪽에서 바깥쪽으로 부드럽게 닦아내듯 펴 바릅니다.",Skincare,Skin Toner
식물나라 어린녹차 촉촉 진정토너 500mL,10800,"제조일로부터 36개월, 개봉 후 12개월","세안 후, 화장솜에 내용물을 덜어 피부결을 따라 부드럽게 닦아내거나 적당량을 덜어 얼굴에 펴 바른 후 가볍게 두드리며 흡수 시켜 줍니다.",Skincare,Skin Toner
아비브 글루타치온좀 잡티 토너 스킨부스터 200ml,16100,"개봉 전 36개월, 개봉 후 12개월",적당량을 덜어 피부 결을 따라 부드럽게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
크리니크 클래리파잉 로션 투와이스 어 데이 엑스폴리에이터 2/3 200ml,42000,대부분 사용기한 1년 이상 남은 제품을 배송해드립니다. /크리니크 상담실(02-6971-3213)로 연락 주시면 해당 제품의 사용기한을 안내 드리겠습니다.,"- 아침, 저녁으로 하루 두 번 페이셜 솝으로 세안 한 후 화장솜에 500원 동전 크기로 묻혀서 얼굴 전체와 목을 닦아줍니다. (눈가와 입가는 제외) - 화장솜이나 퍼프에 묻힌 채로 특정 부위에 올려 두지 마십시요.",Skincare,Skin Toner
[수분생기] 라운드랩 자작나무 수분 토너 300ml,15600,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","아침,저녁 세안 후 스킨 케어 단계에서 적당량을 덜어 피부 위에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.",Skincare,Skin Toner
[7겹보습세럼/한정기획]닥터자르트 세라마이딘 스킨 베리어 세럼 토너 150ml,30000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"아침, 저녁 세안 후 적당량을 덜어 얼굴 전체에 고르게 펴 바른 후 손바닥의 체온으로 흡수시켜 줍니다.",Skincare,Skin Toner
[증정기획/대용량] 토리든 다이브인 저분자 히알루론산 토너 500ml 기획 (+화장솜 60매 증정),29000,제조일로부터 3년,세안 후 화장솜 혹은 손에 적당량을 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.,Skincare,Skin Toner
[1등 속보습] 라네즈 크림스킨 170ml 단품기획 (+50ml)(24AD),26400,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","1. 기본 사용법: 아침, 저녁 스킨 사용 단계에서 적당량을 손에 덜어 피부 속부터 채워주듯이 두드리며 흡수시켜줍니다. 2. 보습 스킨팩으로 활용: 크림 스킨을 화장솜에 적셔 보습 스킨팩으로 활용해보세요.",Skincare,Skin Toner
[저자극 유분케어] 유세린 더모퓨리파이어 오일컨트롤 토너 200ml,26000,"주문일로부터 1년 6개월 이내의 제조 상품 배송, 제조일로부터 30개월 이내 사용(상품에는 '제품 사용 기한' 표기)","세안 후, 화장솜에 적당량을 덜어 피부 결을 따라 부드럽게 닦아 내듯이 발라준 후, 손으로 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
[100시간수분지속/대용량] 나인위시스 비건 하이드라 앰플 토너 500ml,26000,제조일로부터 3년,"세안 후, 적당량을 화장솜에 취해 눈가를 제외한 얼굴 전체에 부드럽게 발라 흡수시켜줍니다.",Skincare,Skin Toner
라끄베르 옴므 리차지 시카 애프터쉐이브 185ml,12000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안이나 면도 후, 적당량을 취해 얼굴과 목 등에 가볍게 두드리듯 발라줍니다.",Skincare,Skin Toner
[권아름 PICK] 헤이네이처 어성초 스킨 토너 모이스처라이저 150ml (촉촉),25000,제조일로부터 2년 6개월,세안 후 1~2회 펌프하여 흡수시켜 줍니다.,Skincare,Skin Toner
[NEW] 헤이네이처 어성초 스킨 토너 150ml 기획 (+어성초 마스크 2매),25000,제조일로부터 30개월,"[본품] 세안 후 1-2회 펌프하여 흡수시켜 줍니다. [마스크팩] 세안 후 스킨으로 피부결을 정리한 후, 피부에 밀착시킨 다음 10~20분 후 마스크를 떼어냅니다. 피부에 남아있는 내용물은 가볍게 두드려 흡수 시켜줍니다",Skincare,Skin Toner
피지오겔 DMT 에센스 인 토너 200ml,24000,제조일자로부터 36개월,세안 후 적당량을 덜어 손으로 얼굴에 가볍게 두드려 흡수시켜주세요,Skincare,Skin Toner
피지오겔 DMT 포맨 에센셜 토너 200ml,24000,제조일자로부터 36개월 / 개봉 후 12개월,"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
[단독 리필기획] 구달 어성초 히알루론 수딩 토너 350ml 리필 기획 (+350ml 리필),32000,개봉 전 : 36개월 / 개봉 후 : 12개월,세안 후 화장솜에 충분히 적셔 피부결을 따라 부드럽게 닦아내며 피부를 정돈시켜 줍니다.,Skincare,Skin Toner
더바디샵 티트리 오일 20ML,23750,발송일 기준 최대 28개월 이내 제조된 제품으로 발송; 제조일로부터 36개월 이내 사용,"기초 스킨케어를 끝낸 후, 티트리 오일 한 두 방울을 깨끗한 손가락 끝에 덜어줍니다. 고민부위에 아침저녁으로 부드럽게 두드려 줍니다.",Skincare,Skin Toner
[단독기획]인터미션 레스트업 세럼스킨 290ml,23100,36개월 (개봉 후 6개월 이내 사용),세안 후 적당량을 덜어 피부 결을 따라 골고루 펴바르고 톡톡 두두려 흡수시켜 줍니다.,Skincare,Skin Toner
닥터디퍼런트 스케일링 토너 (지성용) 300ml (AD),23040,제조일로부터 30개월 / 개봉 후 12개월,"세안 후, 적당량을 덜어 부드럽게 펴바르고 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
[피지/진정케어] 피캄 베리어 사이클 락토P 토너200ml 기획(+화장솜 증정),23000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장",본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Skin Toner
아이디얼포맨 파워쿨링 애프터쉐이브 워터로션 150mL,23000,개봉전 36개월/ 개봉 후 12개월,"세안, 면도 후 적당량을 덜어 피부 결을 따라 고르게 바르고 가볍게 두르려 흡수시켜 줍니다. TIP) 면도 후 피부 자극 집중 케어를 위해 파워쿨링 애프터 쉐이브 겔과 함께 사용하는 것을 추천합니다.",Skincare,Skin Toner
[1+1/피지케어] 비플레인 녹두 모공 클리어링 라하 토너 265ml 기획 (+265ml 리필팩),22800,제조일로부터 36개월,"세안 후, 화장솜에 내용물을 충분히 덜어 피부결을 따라 닦아주거나, 적당량을 덜어 얼굴과 목에 부드럽게 펴 발라 흡수시켜 줍니다.",Skincare,Skin Toner
[화잘먹토너] 차앤박 더마앤서 핑크토닝 PDRN 토너 200ml,21600,제조일로부터 36개월/ 개봉 후 12개월,스킨케어 첫 단계 또는 에센스 사용 단계에서 적당량을 취해 얼굴 피부에 고루 펴 바릅니다. 마무리 단계에서 살짝 두드려 흡수 시켜 주세요. * 사용 시 동봉된 뾰족캡을 용기에 체결하여 사용해주세요.,Skincare,Skin Toner
[보습/광채] 풀리 쌀 세라 에센스 토너 250ml,27000,개봉 전 36개월 / 개봉 후 12개월,"1) 데일리 보습 케어 : 적당량을 손에 덜어 피부에 골고루 펴 발라 흡수시켜 줍니다. 2) 데일리 결 케어 : 화장솜에 적당량을 적셔 피부결을 따라 흡수시켜 줍니다. 3) 3분 스킨 팩 케어 : 집중 보습이 필요할 때, 화장솜에 충분히 적신 뒤 건조한 부위에 3분동안 부착 후 떼어낸 다음 가볍게 두드려 흡수시켜줍니다",Skincare,Skin Toner
클럽맨리저브 위스키우즈 에프터쉐이브 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,Skincare,Skin Toner
클럽맨피노드 머스크 에프터쉐이브코롱 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,Skincare,Skin Toner
클럽맨피노드 클래식바닐라 에프터쉐이브로션 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,Skincare,Skin Toner
아이소이 포맨 아쿠아 수딩 토너 150ml,20000,"제조일자로부터 3년, 개봉 후 6개월 내 사용권장",세안 후 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[100억돌파/500ml대용량] 비욘드 엔젤아쿠아 수분 진정 토너 500ml (비건),19900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 9개월",세안 후 화장솜에 충분히 적셔 얼굴 안쪽에서 바깥쪽으로 피부결에 따라 부드럽게 닦아내어 줍니다.,Skincare,Skin Toner
비레디 시카페인 트러블리셋 토너 250ml (+토너 50ml),19900,"개봉전 36개월, 개봉후 12개월 이내 사용",세안 후 손이나 화장솜에 적당량을 덜어 피부결을 따라 부드럽게 흡수하며 발라줍니다.,Skincare,Skin Toner
아누아 복숭아 나이아신아마이드 에센스 토너 250mL,19500,제조일로부터 36개월 / 개봉 후 12개월,"1. 흡토: 세안 후 적당량을 덜어 피부에 골고루 펴 발라 흡수시켜 줍니다. *토너만으로 가볍게 스킨케어를 마무리하고 싶으신 경우, 여러 번 덧발라 레이어링 해주셔도 좋습니다. 2. 수분팩: 충분히 적셔진 화장솜을 피부에 올려두어 촉촉한 팩으로 활용하셔도 좋습니다.",Skincare,Skin Toner
바버501 애프터 쉐이브 165ml 2종 택1,18900,개봉전: 제조일로부터 36개월 / 개봉후: 개봉일로부터 12개월,""" 세안 혹은 면도 후 적당량을 손바닥에 덜어 얼굴과 목에 부드럽게 두드리듯 흡수시켜 줍니다. """,Skincare,Skin Toner
[매끈물광&피지쓱싹] 어나더페이스 펩타테놀 수분 밸런스 토너 120ml,18750,제조일로부터 36개월,세안 후 적당량을 덜어 피부에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.,Skincare,Skin Toner
스킨1004 마다가스카르 센텔라 토닝토너 210ml,21000,제조 후 30개월 (개봉 후 12개월),"세안 후, 화장솜 혹은 손에 적당량을 덜어 피부 결을 따라 부드럽게 흡수시켜 줍니다.",Skincare,Skin Toner
[슬로에이징/영양탄력] 닥터지 블랙 스네일 토너 150ml,18000,36개월(개봉 후 12개월),세안 후 내용물을 적당량 취해 피부 결을 따라 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,Skin Toner
[모공/진정케어] 조선미녀 맑은쌀채운 토너 150ml,18000,제조일부터36개월/개봉후12개월이내,사용 전 충분히 흔들어 준 뒤 적당량을 덜어 얼굴 전체에 펴 바른 뒤 부드럽게 흡수시켜 줍니다. 또는 토너를 화장솜에 적셔 피부 결을 따라 부드럽게 닦아냅니다.,Skincare,Skin Toner
[민감진정] 라운드랩 포 맨 소나무 진정 시카 토너 200ml,25000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수시켜줍니다.,Skincare,Skin Toner
[NEW]토리든 밸런스풀 포맨 시카 클리어링 스킨 300ml,16720,제조일로부터 36개월 / 개봉 후 12개월,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
셀라딕스 트러블 쿨 카밍 131 토너 300ml,16470,제조일로부터 36개월,세안 후 기초 첫 단계에 얼굴 전체에 3~5회 정도 가볍게 분사한 후 골고루 흡수시켜 주세요. 건조함을 느낄 때마다 수시로 뿌려주셔도 좋습니다.,Skincare,Skin Toner
[수분광] 마몽드 플로라 글로우 로즈 워터 토너 300ml,16000,개봉 전 36개월 / 개봉 후 12개월,세안 후 손이나 화장솜에 적당량을 덜어 피부결에 따라 부드럽게 흡수하며 발라줍니다.,Skincare,Skin Toner
토리든 다이브인 포맨 저분자 히알루론산 스킨 300ml,15900,상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매합니다.,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
코스알엑스 풀핏 프로폴리스 시너지 토너 280ml,15800,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장),1) 스킨케어 첫 단계에서 본품 적당량을 취해 골고루 흡수 시킵니다 2) 화장솜에 적셔 자극 받고 건조해진 피부에 올려놓아 스킨팩으로 사용합니다,Skincare,Skin Toner
식물나라 뽀얀쌀 맑은톤 토너 500mL,15800,"제조일로부터 36개월, 개봉 후 12개월","세안 후, 화장솜에 내용물을 덜어 피부결을 따라 부드럽게 닦아내거나 적당량을 덜어 얼굴에 펴 바른 후 가볍게 두드리며 흡수 시켜 줍니다.",Skincare,Skin Toner
플리프 시카-알로에 앰플 토너 200ml (여드름성피부추천),15400,제조일로부터 3년,세안 후 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Skin Toner
더바디샵 티트리 오일 10ML,15200,발송일 기준 최대 28개월 이내 제조된 제품으로 발송; 제조일로부터 36개월 이내 사용,"기초 스킨케어를 끝낸 후, 티트리 오일 한 두방울을 깨끗한 손가락 끝에 덜어줍니다. 고민부위에 아침저녁으로 부드럽게 두드려 줍니다.",Skincare,Skin Toner
[각질케어/청정피부] 셀퓨전씨 트리악 pH 컨디션 토너 200ml,13900,개봉 전 36개월 / 개봉 후 12개월,"아침 저녁 세안 후, 스킨케어 전 단계에서 화장솜에 내용물을 충분히 적신 후, 얼굴 안쪽에서 바깥쪽으로 부드럽게 닦아냅니다.",Skincare,Skin Toner
이즈앤트리 어니언 뉴페어 에센스 토너 200ml,13900,개봉 전 36개월 / 개봉 후 12개월,세안 후 화장솜이나 손에 적당량을 덜어 얼굴 전체에 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[톤/결개선] 원씽 나이아신아마이드 10% 토너 150ml,13410,"제조일로부터 24개월, 개봉 후 6개월","스킨 단독사용 : 스킨케어 첫 단계로 화장솜에 추출물을 적셔 피부결을 정돈하거나 미스트 용기에 넣어 수시로 뿌려주세요. 크림 배합사용 : 사용하던 화장품에 5~10% 비율로 배합하여 사용해주세요. 사용감, 발림성, 제형 등을 체크하면서 첨가량을 조절하시면 됩니다. 나이아신아마이드 팩 : 화장솜이나 패드에 추출물을 적셔 집중케어가 필요한 부분에 10분간 팩처럼 붙여주세요.(고함량 성분이므로 팩 사용 전 패치 테스트를 권장합니다.)",Skincare,Skin Toner
이즈앤트리 히아루론산 토너 200ml,12000,용기별도표기/개봉 후 6개월 이내 사용 권장,세안 후 적당량을 화장솜이나 손에 덜어 얼굴 전체에 가볍게 두드려 흡수시켜줍니다.,Skincare,Skin Toner
[에센스토너] 하다라보 고쿠쥰 로션170ml,11900,"제조일로부터 (36개월/3년)이내, 개봉 후 12개월","세안 후 첫 단계에 사용하며, 손바닥에 적당량을 덜어 부드럽게 두드리며 피부에 펴 발라 줍니다. 손의 온기로 피부를 가볍게 두드려 주시면 더욱 흡수가 잘 될 수 있습니다.",Skincare,Skin Toner
[1등토너/리필] 라운드랩 1025 독도 토너 200ml 리필팩,10900,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.",Skincare,Skin Toner
싸이닉 더 심플 카밍 토너 145ml,8400,"제조일로부터 개봉 전 30개월, 개봉 후 12개월",세안 후 화장솜 또는 손에 적당량을 덜어 피부결을 따라 부드럽게 발라줍니다.,Skincare,Skin Toner
엠도씨 세붐 스트라이크 토너 150ml,15300,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Skin Toner
라끄베르 옴므 리차지 애프터쉐이브 185ml,12000,■ 개봉 후 12개월 이내,"■ 세안이나 면도 후, 100원 동전 크기만큼을 취해 얼굴과 목 등에 가볍게 두드리듯이 발라줍니다.",Skincare,Skin Toner
[수분장벽토너] 유리아쥬 제모스 토너 250ml,28000,제조일로부터 1년 6개월 이내의 상품을 순차적으로 발송/개봉후 12개월,세안 후 화장솜에 적당량을 덜어 가볍게 닦아내듯 피부결을 정돈해줍니다.,Skincare,Skin Toner
크리니크 클래리파잉 로션 투와이스 어 데이 엑스폴리에이터 2 200ml,42000,제조일로부터 36개월,"- 아침, 저녁으로 하루 두 번 페이셜 솝으로 세안 한 후 화장솜에 500원동전 크기로 묻혀서 얼굴 전체와 목을 닦아줍니다. (눈가와 입가는 제외) - 화장솜이나 퍼프에 묻힌 채로 특정 부위에 올려 두지 마십시요.",Skincare,Skin Toner
크리니크 클래리파잉 로션 투와이스 어 데이 엑스폴리에이터 3 200ml,42000,제조일로부터 36개월,"- 아침, 저녁으로 하루 두 번 페이셜 솝으로 세안 한 후 화장솜에 500원동전 크기로 묻혀서 얼굴 전체와 목을 닦아줍니다. (눈가와 입가는 제외) - 화장솜이나 퍼프에 묻힌 채로 특정 부위에 올려 두지 마십시요.",Skincare,Skin Toner
크리니크 포 맨 워터리 모이스춰 로션 200ml,49000,제조일로부터 36개월,"- 하루 2번, 세안 후 각질제거 토너 다음 단계에 사용해주세요. - 500원짜리 동전 크기 만큼 손에 덜어 얼굴과 목에 가볍게 두들겨 발라주세요. - 에센스 로션 다음 단계에 모이스춰라이징 로션 혹은 오일 컨트롤 매티파잉 모이스춰라이저를 사용한 후 피부 고민에 따른 맞춤 트리트먼트 제품을 사용하세요.",Skincare,Skin Toner
셀린저 리얼 토너 씨벅톤 200ml,10000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량의 토너를 덜어 얼굴에 골고루 펴 발라 흡수시켜 줍니다. -화장솜에 적당량의 토너를 적신 뒤 피부 결을 따라 가볍게 두드리듯 사용해 줍니다 -화장솜에 충분한 양의 토너를 적신뒤 건조하거나 진정이 필요한 곳에 5~10분 정도 부착하여 팩으로 사용해 줍니다.,Skincare,Skin Toner
셀린저 리얼 토너 카렌듈라 200ml,10000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량의 토너를 덜어 얼굴에 골고루 펴 발라 흡수시켜 줍니다. -화장솜에 적당량의 토너를 적신 뒤 피부 결을 따라 가볍게 두드리듯 사용해 줍니다 -화장솜에 충분한 양의 토너를 적신뒤 건조하거나 진정이 필요한 곳에 5~10분 정도 부착하여 팩으로 사용해 줍니다.,Skincare,Skin Toner
셀린저 리얼 토너 티트리 200ml,10000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량의 토너를 덜어 얼굴에 골고루 펴 발라 흡수시켜 줍니다. -화장솜에 적당량의 토너를 적신 뒤 피부 결을 따라 가볍게 두드리듯 사용해 줍니다 -화장솜에 충분한 양의 토너를 적신뒤 건조하거나 진정이 필요한 곳에 5~10분 정도 부착하여 팩으로 사용해 줍니다.,Skincare,Skin Toner
셀린저 리얼 토너 센텔라아시아티카 200ml,10000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량의 토너를 덜어 얼굴에 골고루 펴 발라 흡수시켜 줍니다. -화장솜에 적당량의 토너를 적신 뒤 피부 결을 따라 가볍게 두드리듯 사용해 줍니다 -화장솜에 충분한 양의 토너를 적신뒤 건조하거나 진정이 필요한 곳에 5~10분 정도 부착하여 팩으로 사용해 줍니다.,Skincare,Skin Toner
셀린저 리얼 토너 200ml,10000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량의 토너를 덜어 얼굴에 골고루 펴 발라 흡수시켜 줍니다. -화장솜에 적당량의 토너를 적신 뒤 피부 결을 따라 가볍게 두드리듯 사용해 줍니다 -화장솜에 충분한 양의 토너를 적신뒤 건조하거나 진정이 필요한 곳에 5~10분 정도 부착하여 팩으로 사용해 줍니다.,Skincare,Skin Toner
[응급진정토닉] 아이소이 아크니 닥터 1st 컨트롤 토닉 90ml,23560,제조일로부터 3년 개봉 후 6개월 권장,부드러운 세안 후 피부결에 따라 얼굴 전체에 부드럽게 발라주세요.,Skincare,Skin Toner
[응급진정/유수분케어]로벡틴 시카케어 밸런싱 토너 260ml,16250,개봉 전 제조일자 기준 3년/개봉 후 1년,"아침, 저녁 세안 후 스킨케어 첫단계에 적당량을 덜어 민감해진 얼굴 전체에 화장솜 또는 손으로 발라줍니다.",Skincare,Skin Toner
[수분장벽토너] 유리아쥬 제모스 토너 500ml,38000,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,세안 후 화장솜에 적당량을 덜어 가볍게 닦아내듯 피부결을 정돈해줍니다.,Skincare,Skin Toner
엠브리올리스 오 드 보떼 로자멜리스 200ml,32000,"제조일로부터 4년, 개봉 후 12개월","아침과 저녁 세안 후 얼굴에 직접 뿌리거나 화장솜에 적당량을 덜어 사용합니다. 피부결을 정돈한 뒤, 피부에 흡수되도록 충분히 두드려주세요.",Skincare,Skin Toner
아임프롬 라이스 토너 150ml,28000,개봉 전 24개월 개봉 후 12개월 이내 사용 권장,"사용 전 내용물이 잘 섞이도록 흔들어준 후, 적당량을 덜어 화장솜으로 닦아내거나 손으로 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
