제품명,가격,유통기한,사용법,대분류,소분류
빌리프 슈퍼 드랍스 비타민C 워터트리트먼트 150ML,32250,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 후 화장솜에 적셔 얼굴 전체를 부드럽게 닦아주거나 손바닥에 동전 하나 크니만큼 덜어낸 뒤, 얼굴 피부에 톡톡 두드려 발라주세요. *사용 전 용기를 흔들지 마세요. *닦토보다는 흡토로 사용을 권장합니다.",Skincare,Skin Toner
[미백토닝케어] 아떼 바이탈 씨 좀 토닝 캡슐 토너(단품/기획),36000,개봉 후 1년,세안 후 스킨케어 첫 단계에 손에 적당량 덜어 얼굴전체에 부드럽게 펴 발라 줍니다.,Skincare,Skin Toner
헤라 옴므 에센스인스킨 125ML,46000,"제조일로부터 36개월, 개봉 후 12개월",1.세안 또는 면도 후 적당량을 손바닥에 덜어줍니다. 2.얼굴 안쪽에서 바깥쪽으로 피부결에 따라 골고루 펴 바릅니다. 3.손바닥으로 얼굴을 가볍게 두드리듯 흡수시킵니다,Skincare,Skin Toner
브링그린 대나무히알루수분토너 (500mL/250ml),18900,제조일로부터 36개월/개봉후 12개월,"세안 후 화장솜에 내용물을 충분히 덜어 피부결에 따라 닦아내거나, 적당량을 얼굴에 펴 바른 후 톡톡 두드리며 흡수시켜 줍니다.",Skincare,Skin Toner
조선미녀 붉은 팥 수분 워터 젤 100ml,14400,제조일부터36개월/개봉후12개월이내,적당량을 덜어 얼굴 전체에 펴 바른 뒤 부드럽게 흡수시켜 줍니다.,Skincare,Skin Toner
조선미녀 인삼에센스워터 150ml,14400,제조일부터36개월/개봉후12개월이내,세안 후 적당량을 덜어 얼굴 전체에 펴 바른 뒤 부드럽게 흡수시켜 줍니다. 또는 토너를 화장솜에 적셔 피부 결을 따라 부드럽게 닦아냅니다.,Skincare,Skin Toner
디마르3 디엑스 시타듀 리엑팅 토너 2.0 150ml,23200,유통기한 36개월 / 개봉후 12개월,세안 직후 혹은 일상에서의 피지 번들거림 증상이 있을 경우 화장솜에 적당량의 토너를 적셔 눈가와 입가를 제외한 얼굴 전체와 목을 부드럽게 닦아내거나 손바닥에 덜어 피부 위에 가볍게 도포해줍니다.,Skincare,Skin Toner
헤라 하이드로 리플렉팅 토너 170ml,55000,"사용기한 36개월, 개봉 후 12개월 이내 사용","아침, 저녁 세안 후 손바닥에 적당량을 취해 얼굴 전체에 고르게 펴 바릅니다. 보다 매끄러운 피부결로 가꾸고자 할 때에는 화장솜에 내용물을 취해 가볍게 두드리듯 발라주셔도 좋습니다",Skincare,Skin Toner
[촉촉산뜻] 스킨푸드 블랙슈가 퍼펙트 2X 포 맨 180ml 2종 택 1,20000,제조일로부터 36개월,세안 후 적당량을 덜어 피부 결을 따라 발라줍니다.,Skincare,Skin Toner
[탄력광채] 넘버즈인 3번 결광가득 에센스 토너 200ml 기획 (+50ml 증정),24000,제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"세안 후, 스킨케어 첫 단계에서 화장솜에 적셔 피부결을 정돈해준 뒤 손바닥에 덜어 피부결을 따라 얼굴 전체를 감싸듯이 레이어링해줍니다.",Skincare,Skin Toner
디마르3 시그니처 비트 로제 토너 150ml,28900,제조일로부터 3년,"세안 후 화장솜에 적혀 피부결을 정돈합니다. 추가로 손바닥에 덜어 가볍게 두드리듯 흡수시켜주면 촉촉함과 윤기가 더욱 오래 지속됩니다. 피부가 유독 건조하거나 중요한 날, 토너를 충분히 적힌 화장솜을 5분 가량 얼굴에 부착해 스킨팩으로 활용하셔도 좋습니다.",Skincare,Skin Toner
후시다인 더마 트러블 밸런싱 토너 150ml,25000,36개월,적당량을 손에 덜어 얼굴 전체에 골고루 펴발라 흡수시켜 줍니다.,Skincare,Skin Toner
비레디 시카페인 트러블리셋 토너 250ml,19900,"개봉전 36개월, 개봉후 12개월 이내 사용",세안 후 손이나 화장솜에 적당량을 덜어 피부결을 따라 부드럽게 흡수하며 발라줍니다.,Skincare,Skin Toner
[속보습]닥터지 더모이스처 배리어 D 리퀴드 토너 200ml 기획 (+100ml),31000,36개월 (개봉 후 12개월),스킨케어 첫 단계에서 적당량을 손에 덜어 피부 속까지 채워주듯이 두드리며 흡수시켜줍니다. * 피부가 많이 건조할 때에는 2~3회 레이어링하여 흡수시켜주세요.,Skincare,Skin Toner
더랩바이블랑두 저분자 히알루론산 딥 토너 리필캔 238ml,14700,개봉 후 1년/ 제조일로부터 3년,적당량을 손에 덜어 피부결을 따라 발라주고 손 끝으로 가볍게 두드려 흡수시켜 줍니다. TIP : 화장솜에 듬뿍 묻혀 건조한 피부에 올려두고 속보습 집중 케어로 활용할 수 있습니다.,Skincare,Skin Toner
[리필] 라네즈 크림스킨 170ml 리필,23400,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","0. 본품 용기에 리필파우치를 사용 방법을 숙지하여 보충하여 활용 1. 기본 사용법: 아침, 저녁 스킨 사용 단계에서 적당량을 손에 덜어 피부 속부터 채워주듯이 두드리며 흡수시켜줍니다. 2. 보습 스킨팩으로 활용: 크림 스킨을 화장솜에 적셔 보습 스킨팩으로 활용해보세요.",Skincare,Skin Toner
헤브블루 살몬 PDRN 케어링 센텔라 토너 200ml,41900,"개봉 전 24개월, 개봉 후 12개월",세안 후에 적당량을 덜어 피부에 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
리얼베리어 익스트림 에센스 토너 300ml,17500,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내","세안 후, 손바닥에 적당량을 덜어 피부 결을 따라 얼굴 전체에 부드럽게 펴 바르고 가볍게 두드려 흡수 시켜 줍니다.",Skincare,Skin Toner
[모공토닉] 아이소이 포어 타이트닝 토닉 에센스 90ml,25600,"제조일자로부터 3년, 개봉 후 6개월 내 사용권장",화장솜에 토닉 에센스를 덜어 충분히 적신 후 피부결을 따라 가볍게 닦아내며 발라주세요. 화장솜으로 입술을 닦아주면 입술 각질 관리도 가능합니다.,Skincare,Skin Toner
플라스킨 하얀쌀 효소필 단백질 토너 250ml,17500,제조 후 사용 기한 36개월 (개봉 후 12개월),"세안 후, 스킨케어 첫 단계에서 화장솜에 적셔 피부결을 정돈해준 뒤 손바닥에 덜어 피부결을 따라 얼굴 전체를 감싸듯이 레이어링해줍니다.",Skincare,Skin Toner
[흔적미백] 넘버즈인 5번 글루타치온씨 비타수액 에센셜 토너 200ml,24000,제조일로부터 36개월/개봉 후 12개월,"세안 후 적당량을 화장솜에 적셔 얼굴 피부결을 따라 안쪽에서 바깥쪽으로 닦아내거나, 손에 덜어 피부에 흡수시켜줍니다.",Skincare,Skin Toner
케어존 리큐어 노르데나우 시카 토너 490ml,18000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",적당량을 덜어 피부결을 따라 가볍게 톡톡 두드려 흡수시켜주세요. 피부 컨디션에 따라 2-3회가량 레이어링하여 덧발라 주세요.,Skincare,Skin Toner
[에이든팍 PICK] 다슈 보이 파란 수분초 스킨 150ml 기획 (+수분크림 50ml),23000,■ 유통기한: 제조일로부터 3년.,세안 후 본품을 적당량 취해 피부결을 정돈합니다.,Skincare,Skin Toner
조선미녀 청매실 AHABHA 토너 150ml,18000,제조일부터36개월/개봉후12개월이내,화장솜에 내용물을 취헤 얼굴 중앙에서 바깥쪽으로 부드럽게 닦아낸 후 흡수 시킵니다.,Skincare,Skin Toner
설화수 자음수EX 150ML,61200,"제조일로부터 36개월, 개봉 후 12개월",세안 후 토너 단계에서 적당량을 덜어 얼굴 전체에 부드럽게 발라줍니다.,Skincare,Skin Toner
더후 로얄레지나 에너지드롭 트리트먼트 75ml,42070,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 후 스킨케어 첫 단계에서 얼굴 피부결을 따라 부드럽게 펴 발라주고, 손바닥으로 얼굴을 가볍게 감싸 온전히 흡수시켜 줍니다.",Skincare,Skin Toner
더후 공진향 탄력 밸런싱 토너 150ml,56700,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","아침과 저녁 깨끗이 세안한 얼굴의 중심에서 바깥쪽으로, 목 아래에서 윗방향으로 부드럽게 펴 발라 줍니다. 피부를 손바닥으로 지그시 눌러 흡수시킵니다.",Skincare,Skin Toner
[1+1] 유세린 더모퓨리파이어 토너 더블 기획 (200ml+200ml),26000,"주문일로부터 1년 6개월 이내의 제조 상품 배송, 제조일로부터 30개월 이내 사용(상품에는 '제품 사용 기한' 표기)","세안 후, 화장솜에 적당량을 덜어 피부 결을 따라 부드럽게 닦아 내듯이 발라준 후, 손으로 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
피지오겔 시카밸런스 포맨 카밍 토너 200ml,25900,제조일로부터 36개월(개봉후 12개월),"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
디오디너리 사카로미세스 퍼멘트 30% 밀키 토너 100ml,20100,개봉 후 12개월(제조연월 별도표기),아침저녁으로 얼굴과 목에 화장솜 또는 손가락을 사용해 발라주세요. · 사용 후 씻어내지 마세요. · 눈가를 비롯한 눈 주위에 직접적으로 닿지 않도록 합니다. · 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Skin Toner
메디큐브 레드 토너 2.0 100ml,15000,"개봉전 24개월, 개봉후 12개월",세안 후 적당량을 덜어 피부 결에 따라 부드럽게 펴 바르고 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Skin Toner
더바디샵 티트리 래피드 액션 젤 15ML,17100,발송일 기준 최대 28개월 이내 제조된 제품으로 발송; 제조일로부터 36개월 이내 사용,깨끗한 손 끝이나 고민부위에 소량을 짜내 부드럽게 두드려 준 후 건조할때까지 기다렸다가 아침에 깨끗이 닦아 줍니다.(저녁 사용 추천),Skincare,Skin Toner
[피부결토너] 메디톡스 뉴라덤 뉴로락토 토너 150ml,22100,제조일로부터 30개월,세안 후 스킨케어 첫 단계에서 화장솜 또는 손에 적당량을 덜어 피부 안쪽으로 부터 바깥쪽으로 부드럽게 흡수 시켜 줍니다.,Skincare,Skin Toner
[매끈결] 아비브 부활초 파하 토너 스킨부스터 200ml 기획 (+30ml),16100,"제조일로부터 36개월, 개봉후 12개월","세안 후, 손바닥에 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.",Skincare,Skin Toner
파파레서피 블레미쉬 필링 토너 120ml,11340,"제조일로부터 30개월, 개봉 후 12개월",적당량을 덜어 피부에 펴 바르고 흡수시켜 줍니다.,Skincare,Skin Toner
제나벨 PDRN 리쥬비네이팅 토너 300ml,17350,제조후 36개월/ 개봉후12개월,"아침, 저녁 세안 후 본 품 적당량을 덜어 얼굴에 골고루 펴 발라 잘 흡수시켜줍니다.",Skincare,Skin Toner
[여드름] 포엘리에 옴므 시카 남자 토너 미스트 100ml,15890,"제조일로부터 36개월이내, 개봉후 12개월이내",건조함이 느껴질 때 수시로 15~20cm정도 떨어져서 눈을 감고 얼굴 전체에 골고루 분사합니다.,Skincare,Skin Toner
스콧해미쉬 블루 블렌디드 토너 에센스 180ml,38500,36개월,세안 후 적당량을 손에 덜어 얼굴에 고루 펴 바른 후 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Skin Toner
[콜라겐/레티놀]아이디얼 포 맨 퍼펙트 탄력 스킨 150mL / 200mL,15900,"제조일로부터 36개월 이내의 상품을 순차적으로 발송, 사용기한 제품에 별도 표기","*퍼펙트 라인 스킨-로션 사용법 스킨 : 세안, 면도 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜 줍니다. 로션 : 스킨 사용 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
우노 스킨 세럼 워터 200ml,11200,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),적당량을 손에 덜어 얼굴 전체에 펴 발라주고 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[NEW/기미잡티케어] VT 티엑스토닝 토너 200ml,23000,제조일로부터 36개월,세안 후 화장솜이나 손에 적당량을 덜어 얼굴 안쪽에서 바깥쪽으로 피부 결을 따라 고르게 펴 발라 흡수시켜 줍니다.,Skincare,Skin Toner
[첫 단계 톤업 케어] 티엘스 레드 오렌지 나이아신아마이드 토너 150ml,19000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",세안 후 적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 바르고 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
더페이스샵 더젠틀포맨 안티에이징 스킨 145ml,16100,제조일로부터 36개월/ 개봉 후 12개월,세안 후 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Skin Toner
더페이스샵 더 블랙밤 스킨 140ml,18200,제조일로부터 36개월/ 개봉 후 12개월,세안 후 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Skin Toner
피토메르 로제비자쥐 250ml,58000,"개봉 전 36개월, 개봉 후 12개월 이내 사용",화장솜에 적당량을 덜어 메이크업 및 불순물을 부드럽게 제거 또는 피부 결을 정돈합니다.,Skincare,Skin Toner
[끈적임NO/산뜻수분] 달바 맨즈 밸런싱 스프레이 세럼 스킨 80ml,32000,"제조일로부터 36개월, 개봉 후 12개월 이내","세안 후, 눈가를 피한 마른 얼굴에 고르게 분사하고 가볍게 두드려 흡수시켜줍니다. 사용 전 살짝 흔들어 사용하세요.",Skincare,Skin Toner
더샘 미네랄 옴므 블랙 토너/에멀전 택1,16100,제조일로부터 36개월,"세안 또는 면도 후, 적당량을 덜어내어 피부결을 따라 부드럽게 펴 바릅니다.",Skincare,Skin Toner
아누아 어성초 77 깐달걀 토너 350ml,22800,제조일자로부터 36개월 / 개봉 후 12개월,세안 후에 적당량을 덜어 피부에 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
운스트라움 디 오리진 미스트 토너 150ml,18700,"제조일로부터 3년, 개봉 후 12개월",세안 후 스킨 첫단계에서 적당량 분사한 뒤 남은 토너는 손바닥으로 가볍게 흡수시켜 주세요.,Skincare,Skin Toner
[대용량] 아누아 어성초 77 수딩 토너 500ml,26500,제조일자로부터 36개월 / 개봉 후 12개월,세안 후에 적당량을 덜어 피부에 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[엔하이픈 제이크 PICK] 믹순 병풀 토너 300ml,22500,제조일로부터 36개월 / 개봉 후 12개월,스킨케어 단계에서 적당량을 취해 피부결을 따라 얼굴에 고르게 펴 바르고 가볍게 두드려 흡수시켜줍니다.,Skincare,Skin Toner
[엔하이픈 제이크 PICK] 믹순 콩 토너 300ml,25200,제조일로부터 36개월 / 개봉 후 12개월,스킨케어 단계에서 적당량을 취해 피부결을 따라 얼굴에 고르게 펴 바르고 가볍게 두드려 흡수시켜줍니다.,Skincare,Skin Toner
[단독기획] 헉슬리 컨디셔닝 에센스 토너 프리쉐이프 300ml 기획(+화장솜 40매),36000,제조일로부터 36개월,세안 후 토너를 화장솜에 적셔 메쉬면으로 얼굴 전체를 부드럽게 닦아내고 순한면으로 가볍게 닦아 마무리해 줍니다.,Skincare,Skin Toner
[결청소토너] 딕셔니스트 아미노산 토너 250ml,19500,개봉 후 12개월,세안 후 손이나 화장솜에 적당량을 덜어 피부결에 따라 안쪽에서 바깥쪽으로 닦아줍니다.,Skincare,Skin Toner
[뿌리는 진정토너]LBB 모이스처라이징 프라임 토너 100ml,33300,제조일로부터 36개월 / 개봉 후 12개월,1. 스킨케어 첫 단계에서 얼굴에 2~3cm 떨어진 상태에서 분사 후 가볍게 두드려 흡수시켜 줍니다. 2. 피부에 보습과 진정이 필요할 때마다 수시로 뿌려줍니다.,Skincare,Skin Toner
[NEW][대용량]오브제 포어 제로 필링 토너 310ml,19800,"제조일로부터 3년, 개봉 후 12개월","아침, 저녁 세안 후 손이나 화장솜에 적당량을 덜어 피부결에 따라 가볍게 흡수시키며 발라줍니다.",Skincare,Skin Toner
[NEW/리뉴얼] 셀리맥스 더 리얼 노니 수분 밸런싱 토너 320ml,17600,제조일자로부터 30개월/ 개봉 후 12개월,세안 후 첫 단계에 사용하세요. 토너를 적신 화장솜으로 피부결을 간편하게 수분팩으로 활용해 보세요. 따라 닦아내거나 손에 덜어 펴 바른 후 흡수시켜주세요. 토너를 듬뿍 적신 화장솜을건조한 부위에 올려두면 깊은 수분감을 느낄 수 있어요.,Skincare,Skin Toner
[각질쓱삭/피지케어] 비플레인 녹두 모공 클리어링 라하 토너 265ml,12000,제조일로부터 36개월,"세안 후, 화장솜에 내용물을 충분히 덜어 피부결을 따라 닦아주거나, 적당량을 덜어 얼굴과 목에 부드럽게 펴 발라 흡수시켜 줍니다.",Skincare,Skin Toner
더마라인 디렉소 PDRN 솔루션 액티빙 토너 200ml,38900,제조일로부터 36개월,세안 후 적당량을 덜어 피부결을 따라 부드럽게 펴바르고 가볍게 두드려 흡수시켜줍니다.,Skincare,Skin Toner
리얼베리어 익스트림 에센스 토너 300ml 기획 (+익스트림 크림 25ml),17500,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내","세안 후, 손바닥에 적당량을 덜어 피부 결을 따라 얼굴 전체에 부드럽게 펴 바르고 가볍게 두드려 흡수 시켜 줍니다.",Skincare,Skin Toner
연작 카밍 앤 컴포팅 토너 150ml,40000,제조일로부터 36개월,"아침 저녁 세안 후, 손이나 화장솜에 적당량을 덜어내 피부결을 따라 바르고, 가볍게 두드려 흡수시킵니다.",Skincare,Skin Toner
바이오던스 퍼스트 시너지 토너 150ml,22400,제조일로부터 3년,[닦아내는 토너로 사용 시] 바이오던스 ‘코튼 패드’의 스펀지 시트에 토너를 충분히 적셔 피부결을 따라 부드럽게 정돈해 줍니다. [흡수시키는 토너로 사용 시] 적당량의 토너를 손에 덜어 피부 위에 부드럽게 도포한 후 톡톡 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
키엘 울트라 훼이셜 토너 75ml,21000,개봉 후 12개월,화장솜에 적당량을 덜어 눈가를 피해서 얼굴 안쪽에서 바깥쪽으로 닦아내듯이 발라주세요. 내추럴 성분을 함유한 키엘의 토너는 살짝 흔들어 사용하시면 더욱 효과적으로 사용하실 수 있습니다.,Skincare,Skin Toner
키엘 울트라 훼이셜 토너 250ml,47000,배송되는 제품은 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 배송됩니다.,화장솜에 적당량을 덜어 눈가를 피해서 얼굴 안쪽에서 바깥쪽으로 닦아내듯이 발라주세요. 내추럴 성분을 함유한 키엘의 토너는 살짝 흔들어 사용하시면 더욱 효과적으로 사용하실 수 있습니다.,Skincare,Skin Toner
케어놀로지 리블루 부스팅 멀티 토너 150ml,40800,제조일로부터 36개월 (개봉 후 12개월),"세안 후, 적당량 덜어 피부결을 따라 발라 주고, 양손으로 얼굴 전체를 부드럽게 눌러 완전히 스며들게 합니다. TIP 케어 방법에 따라 화장솜으로 닦아내거나, 거품용기에 담아 사용할 수 있습니다.",Skincare,Skin Toner
[세븐틴 승관PICK] 그린핑거 포레스트 피톤 수분시카 세럼토너 200ml,17500,개봉 전 30개월 / 개봉 후 12개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Skin Toner
키엘 울트라 훼이셜 오일-프리 토너 250ml,47000,개봉 후 12개월,화장솜에 적당량을 덜어 눈가를 피해서 얼굴 안쪽에서 바깥쪽으로 닦아내듯이 발라주세요.,Skincare,Skin Toner
올리고더미 카렌듈라 토닝로션 500ml,35600,제조일로부터 36개월,세안 후 토너를 적당량 화장솜에 덜어 피부결에 따라 고르게 닦아주어 피부를 정돈합니다. 적당량을 피부에 펴 바른 후 톡톡 두드려 흡수시켜줍니다.,Skincare,Skin Toner
[모공부스터] 마몽드 포어 슈링커 바쿠치올 레티놀 토너 200ml,19200,개봉 전 36개월 / 개봉 후 12개월,"아침과 저녁 세안 후, 스킨 사용 단계에서 손바닥에 덜어 피부결을 따라 부드럽게 발라줍니다.",Skincare,Skin Toner
[보습장벽] 마몽드 프로바이오틱스 세라마이드 스킨 소프너 200ml,18000,개봉 전 36개월 / 개봉 후 12개월,"아침과 저녁 세안 후, 스킨 사용 단계에서 손바닥에 덜어 피부결을 따라 부드럽게 발라줍니다.",Skincare,Skin Toner
[NEW] 브링그린 사철쑥카밍EX에센스토너 500mL,18800,"■ 제조일로부터 36개월, 개봉 후 12개월","■ 세안 후 화장솜에 내용물을 충분히 덜어 피부결에 따라 닦아내거나, 적당량을 얼굴에 펴 바른 후 톡톡 두드리며 흡수시켜줍니다.",Skincare,Skin Toner
달팡 인트랄 데일리 트리트먼트 로션 150ml (온),86000,대부분 사용기한 1년 이상 남은 제품을 배송해드립니다.,손바닥에 4~5방울 덜어주고 로션을 손 전체에 펼칩니다. 가벼운 압으로 얼굴과 목 전체를 가볍게 누르며 도포합니다. 가볍게 두드리는 탭핑 모션으로 마무리입니다.,Skincare,Skin Toner
[로즈 토너]눅스 베리로즈 리프레쉬 토너 200ml 기획(+ 멀티 플로럴 오일 10ml),33000,제조일자로부터 36개월/ 개봉 후 18개월,"세안 후 | 필요한 만큼 덜어서 피부에 바른 후 부드럽게 두드려 흡수시켜 주세요. 각질이 걱정일 때, 코튼 패드에 덜어서 부드럽게 닦아주세요.",Skincare,Skin Toner
에르쯔틴 리제너레이티브 실트 토너 150ml,15700,제조일로부터 30개월,스킨케어 토너 단계에서 적당량을 취하여 발라줍니다.,Skincare,Skin Toner
[쿨링진정] 마몽드 카밍 샷 아줄렌 토너 300ml,18000,개봉 전 36개월 / 개봉 후 12개월,세안 후 적당량을 손 또는 화장솜에 덜어 피부 결을 따라 부드럽게 흡수하며 발라줍니다.,Skincare,Skin Toner
[초록진정] 몰바니 아티시카 리프레쉬 카밍 세럼 30ml,17900,제조일로부터 36개월,"""아침 저녁 세안 후 손바닥에 적당량을 덜어 피부에 도포해주세요. 화장솜을 이용하시는 경우, 내용물을 충분히 적셔 안쪽에서 바깥쪽으로 가볍게 닦아내듯 피부결을 정돈해주세요.""",Skincare,Skin Toner
몰바니 율피 엑소좀 모공 타이트닝 토너 150ml,19900,제조일로부터 36개월,"""아침 저녁 세안 후 손바닥에 적당량을 덜어 피부에 도포해주세요. 화장솜을 이용하시는 경우, 내용물을 충분히 적셔 안쪽에서 바깥쪽으로 가볍게 닦아내듯 피부결을 정돈해주세요.""",Skincare,Skin Toner
아벤느 이드랑스 딥모이스트 로션 200ml 기획 (+스킨케어 패드 10매입),19900,제조일로부터 3년이내 개봉후 6개월이내 권장,세안 후 적당량을 덜어 얼굴에 펴 발라줍니다.,Skincare,Skin Toner
이니스프리 레티놀 그린티 피디알엔 스킨부스터 토너 170ml 기획 (+50ml),18000,제조일로부터 36개월 / 개봉후 12개월,"세안 후, 스킨케어 첫 단계에서 적당량을 덜어 얼굴과 목에 부드럽게 발라 흡수시켜줍니다.",Skincare,Skin Toner
[대용량/수분쏙쏙침투] 스튜디오17 워터부스트 히알루론 토너 300ml,15200,제조일자 기준 개봉 전 36개월/개봉 후 12개월,세안 후 스킨케어 첫 단계에서 제품 적당량을 손바닥에 덜어 얼굴에 마사지하듯 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Skin Toner
마몽드 맨 리차징 토너 180ml,15200,개봉 전 36개월 / 개봉 후 12개월,"세안 후, 손바닥에 적당량을 덜어 피부 결을 따라 부드럽게 발라줍니다.",Skincare,Skin Toner
[케로피콜라보/500ml대용량]비욘드 엔젤아쿠아 수분진정 빅토너 500ml 기획 (스마트톡 증정),10360,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",세안 후 화장솜에 충분히 적셔 얼굴 안쪽에서 바깥쪽으로 피부결에 따라 부드럽게 닦아내어 줍니다.,Skincare,Skin Toner
[단독기획/속건조해결] 파티온 포도당 하이드로 에센스토너 300ml 더블 기획(2개입),22410,"제조일로부터 36개월, 개봉 후 12개월(2025년 2월 28일 이후 제조된 상품만을 취급)",화장솜 혹은 손에 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.,Skincare,Skin Toner
[모공결토너] 웰라쥬 하이퍼 펩타이드 스킨부스터 토너 200ml,19200,제조 후 사용기한 36개월,손 혹은 화장솜에 내용물을 적당량 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.,Skincare,Skin Toner
[수분장벽토너]유리아쥬 제모스 토너 250ml 2입 기획,29800,개봉 전 제조일로부터 3년/개봉 후 12개월,화장솜에 적당량을 덜어 가볍게 닦아내 듯 피부결을 정돈해줍니다. 강한 보습이 필요할 땐 스킨팩으로 사용하거나 손에 덜어 피부에 레이어링하여 발라주어도 좋습니다.,Skincare,Skin Toner
[리뉴얼] 아벤느 핑크 수딩 토너 200ml 기획 (+화장솜),19900,"개봉전 3년, 개봉 후 1년이내 사용권장","닦토로 사용 시 (아침) 세안 후 물토너를 화장솜에 듬뿍 덜어 피부결을 따라 부드럽게 닦아 피부를 촉촉하게 케어해주세요.(저녁) 세안 후 노폐물, 메이크업 잔여물을 부드럽게 제거하여 피부를 프레시하게 진정시켜 주세요. 진정 케어 시 민감케어가 필요한 날에는 물토너를 듬뿍 적신 화장솜을 얹어 토너팩으로 활용해보세요.",Skincare,Skin Toner
달팡 인트랄 이너유쓰 레스큐 아이크림 15ml,59000,대부분 사용기한 1년 이상 남은 제품을 배송해드립니다.,"아침과 저녁, 세럼 사용 후 크림을 바르기 전에 눈가에 부드럽게 발라주세요.",Skincare,Skin Toner
[리뉴얼] 스킨푸드 블랙슈가 퍼펙트 토너 2X 포 맨 180ml,20000,36개월,세안 후 적당량을 덜어 피부 결을 따라 발라줍니다.,Skincare,Skin Toner
[대용량/수분진정] 필킨X약손명가 리밸런싱 마일드 펌핑 토너 300ml,28900,제조일로부터 36개월/개봉 후 12개월,세안 후 화장솜에 적당량을 덜어 피부결을 따라 부드럽게 닦아내 줍니다.,Skincare,Skin Toner
