제품명,가격,유통기한,사용법,대분류,소분류
키엘 울트라 훼이셜 토너 (75ml/250ml),21000,개봉 후 12개월,화장솜에 적당량을 덜어 눈가를 피해서 얼굴 안쪽에서 바깥쪽으로 닦아내듯이 발라주세요. 내추럴 성분을 함유한 키엘의 토너는 살짝 흔들어 사용하시면 더욱 효과적으로 사용하실 수 있습니다.,Skincare,Skin Toner
랩시리즈 클리어 LS 세범 컨트롤 매티파잉 에센스 200ml,59000,제조일로부터 36개월,아침 저녁 세안 혹은 면도 후 손바닥이나 화장솜에 덜어 눈가를 피해 얼굴과 목에 발라주세요.,Skincare,Skin Toner
[NEW] 리엔케이 하이퍼 히알 플럼핑 토너 200ml,17500,30개월,"세안 후, 적당량을 덜어 피부결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
[NEW/주연포카증정] 리엔케이 하이퍼 히알 플럼핑 토너 200ml 기획 (+마스크 2매),28000,토너 : 30개월 / 마스크: 36개월,"토너 :세안 후, 적당량을 덜어 피부결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다. 마스크 : 1. 세안 후, 토너로 피부를 깨끗이 정돈합니다. 2. 마스크를 꺼내 얼굴 모양에 맞춰 붙여줍니다. 3. 10~20분 뒤 마스크를 떼어내고, 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
이니스프리 그린티 스킨 포맨 150ml,15800,제조일로부터 36개월 / 개봉후 12개월,적당량을 얼굴에 펴 발라 줍니다.,Skincare,Skin Toner
[리뉴얼] 브이앤에이뷰티 안티옥시던트 에센스 토너 120ml,27300,"제조일로부터 36개월, 개봉 후 12개월",피부결을 따라 부드럽게 펴 발라줍니다. 기호에 따라 화장솜에 적셔 닦아내듯 사용해도 좋습니다.,Skincare,Skin Toner
[1+1한정기획] 토리든 다이브인 히알루론산 수딩 크림 100ml 더블 한정 기획 (+토너 100ml),29930,제조일로부터 36개월 / 개봉 후 12개월,본 제품이 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두들겨 흡수시켜 줍니다.,Skincare,Skin Toner
브리올옴므 퍼펙트 화이트닝 토너 120ml,24000,제조일로부터 2년 6개월,제품을 손바닥에 덜어 얼굴 전체적으로 발라주세요.,Skincare,Skin Toner
아이디얼포맨 파워쿨링 애프터 쉐이브 2종 세트,18800,개봉전 36개월/ 개봉 후 12개월,"[파워쿨링 애프터 쉐이브 워터로션] 세안, 면도 후 적당량을 덜어 피부 결을 따라 고르게 바르고 가볍게 두르려 흡수시켜 줍니다. TIP) 면도 후 피부 자극 집중 케어를 위해 파워쿨링 애프터 쉐이브 겔과 함께 사용하는 것을 추천합니다. [파워쿨링 애프터 쉐이브 겔] 세안, 면도 후 적당량을 덜어 피부 결을 따라 고르게 바르고 가볍게 두르려 흡수시켜 줍니다. TIP) 면도 후 워터로션으로 피부를 정돈한 뒤 적당량을 취해 진정이 필요한 부위에 덧발라 주세요.",Skincare,Skin Toner
토리든 밸런스풀 시카 각질 토너 250ml,18000,별도표기 / 30개월 (개봉 후 12개월),세안 후 화장솜 혹은 손에 적당량을 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.,Skincare,Skin Toner
헉슬리 컨디셔닝 에센스 토너 프리쉐이프 200ml,20800,제조일로부터 36개월,세안 후 적당량을 덜어 얼굴 전체에 펴 바른 뒤 가볍게 톡톡 두드리며 흡수 시켜줍니다.,Skincare,Skin Toner
랑콤 토닉 꽁포르 토너 200ml/400ml,57800,제조일로부터 36개월,세안 후 화장솜을 사용하여 얼굴 전체를 부드럽게 닦아내듯이 피부를 정돈 시켜 주세요,Skincare,Skin Toner
[수분진정/약산성] 디퍼 히알루론산 히알큐브 수분 토너 300ml,18800,제조일로부터 3년,세안 후 적당량을 덜어 피부에 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[NEW] 정샘물 에센셜 물 토너 200ml,19550,개봉 후 12개월 이내 사용 권장,세안 후 적당량을 화장솜에 적셔 피부 결을 따라 닦아내듯 발라 줍니다.,Skincare,Skin Toner
[NEW] 아이오페 XMD 스템3 클리니컬 리커버리 소프너 130ml,42300,개봉 전 36개월  개봉 후 24개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Skin Toner
[장벽탄력] 지피덤 셀트리온 EGF 스킨 베리어 크림 토너 150ml,22600,사용기한 36개월,사용법 적당량을 덜어 피부결을 따라 부드럽게 펴 바른 뒤 가볍게 두드려 흡수시켜줍니다. *평소보다 건조할 때는 2~3회 레이어링 하여 흡수시켜줍니다.,Skincare,Skin Toner
LBB 모이스처라이징 프라임 토너 100ml,33300,제조일로부터 36개월 / 개봉 후 12개월,1. 스킨케어 첫 단계에서 얼굴에 2~3cm 떨어진 상태에서 분사 후 가볍게 두드려 흡수시켜 줍니다. 2. 피부에 보습과 진정이 필요할 때마다 수시로 뿌려줍니다.,Skincare,Skin Toner
[NEW]스킨앤랩 베리어덤 모이스처 부스팅 토너 300ml,18000,제조 후 30개월 / 개봉 후 12개월,기초 첫 단계에서 적당략을 손바닥에 덜어 피부 결을 따라 부드럽게 펴 바르며 흡수시켜 줍니다.,Skincare,Skin Toner
플로디카 리웨이크 모이스트 트리트먼트 150ml,21700,사용기한 36개월,스킨케어 첫 단계에서 적당량을 손에 덜어 피부에 골고루 바른 후 손으로 툭툭 두드려 흡수시켜주세요.,Skincare,Skin Toner
[수분진정] 아비브 어성초 카밍 토너 스킨부스터 200ml,23000,"제조일로부터 24개월, 개봉후 12개월",적당량을 덜어 피부 결을 따라 부드럽게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
하루하루원더 블랙라이스 히알루로닉 토너 150ml 기획(+30ml),17900,36M/6M,"세안 후, 화장솜에 충분히 적신 뒤 피부결을 따라 닦아내고 가볍게 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
라로슈포제 똘러리앙 울트라 로션 400ML (대용량),49000,제조일로부터 35개월 / 개봉 후 12개월,"아침 저녁, 세안 후 스킨 토너 단계에서 적당량을 화장솜에 덜어 얼굴 전체에 부드럽게 발라줍니다. 특히 피부가 민감하고 건조한 날, 화장솜에 적셔 팩처럼 사용하면 피부 진정 효과 및 촉촉한 보습감을 느낄 수 있습니다.",Skincare,Skin Toner
바이오더마 하이드라비오 토너 500ml,38000,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월",세안 후 화장솜에 적당량을 덜어 피부에 부드럽게 패딩해 줍니다.,Skincare,Skin Toner
[1+1+파우치] 라운드랩 1025 독도토너 300ml 1+1기획 (+누누씨파우치),25900,"제조일로부터 36개월, 개봉 후 12개월","세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.",Skincare,Skin Toner
[8월 올영픽] 바이오더마 세비엄 로션 200ml,21400,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월 사용 권장","1)아침, 저녁 세안 후 세비엄로션을 화장솜에 적당략을 적셔줍니다. 2)눈가와 입가를 제외한 나머지 부위에 피부 결 방향으로 닦아내듯이 사용합니다.",Skincare,Skin Toner
[NEW/기름종이 토너] 라네즈 젤 크림 스킨 170ml 기획 (+50ml),26400,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","1. 기본 사용법: 아침, 저녁 스킨 사용 단계에서 적당량을 손에 덜어 피부 속부터 채워주듯이 두드리며 흡수시켜줍니다. 2. 유수분 조절 스킨팩으로 활용: 크림 스킨을 화장솜에 적셔 과잉유분 케어 스킨팩으로 활용해보세요.",Skincare,Skin Toner
[NEW] 바이오힐 보 프로바이오덤 3D 리프팅 에센셜 토너 150ml,19900,제조일로부터 36개월,"매일 아침과 저녁, 세안 후 내용물을 적당량 덜어 피부 결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
엠도씨 릴리프 토닉 위드 애프터셰이브 150ml,20000,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Skin Toner
케어존 피큐어 포어 튜닝 토너 EX 170ml,13800,"■ 제조일로부터 (36개월/3년) 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",■ 세안 후 적당량을 덜어서 얼굴 전면에 골고루 펴 발라 줍니다,Skincare,Skin Toner
크리니크 안티-블레미쉬 솔루션 클래리파잉 로션 200ml,44000,제조일로부터 36개월,"- 하루 2번, 아침/저녁으로 안티-블레미쉬 클렌징 폼으로 세안한 후, 화장솜에 클래리파잉 로션을 적셔서 눈가와 입가를 제외한 얼굴 전체와 목을 닦아내 줍니다. - 피지 분비가 많은 경우, 제품을 충분히 흔들어 바닥의 파우더를 모두 섞은 후 사용하시고, 피부 표면이 건조한 경우에는 흔들지 않은 상태로 사용하세요.",Skincare,Skin Toner
크리니크 포 맨 엑스폴리에이팅 토닉 200ml,43000,제조일로부터 36개월,- 아침 저녁으로 하루 두번 세안 후에 사용하며 화장솜에 500원 동전크기로 묻힌 후 얼굴전체와 목을 닦아 줍니다. - 눈가와 입가는 제외하고 면도하지 않는 목부분에도 사용하면 좋습니다.,Skincare,Skin Toner
클럽맨피노드 클래식바닐라 에프터쉐이브로션 50ml,9000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,Skincare,Skin Toner
코스알엑스 퓨어핏 시카 토너 150ml,10000,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장),"세안 후 첫 단계에서, 손에 적당량을 덜어 피부에 골고루 펴 바르거나 화장솜에 덜어 피부 결을 따라 닦아줍니다.",Skincare,Skin Toner
싸이닉 더 심플 카밍 토너 더블 기획 (300ml+300ml),30000,"제조일로부터 개봉 전 30개월, 개봉 후 12개월",세안 후 화장솜 또는 손에 적당량을 덜어 피부결을 따라 부드럽게 발라줍니다.,Skincare,Skin Toner
이즈앤트리 히아루론산 토너 더블 기획 (400ml+400ml),40000,제조일로부터 30개월(개봉 후 12개월),세안 후 적당량을 화장솜이나 손에 덜어 얼굴 전체에 가볍게 두드려 흡수시켜줍니다.,Skincare,Skin Toner
[한별두별PICK]폴라초이스 스킨 퍼펙팅 바하 리퀴드 118ml,28000,36개월 / 12개월,"1. 토너 다음 단계에서 하루 한 번혹은 두 번 사용합니다. 2. 화장솜 또는 손바닥에 적당량을 덜어 눈가, 입가를 제외한 얼굴 전체에 바릅니다. 3. 물로 따로 씻어낼 필요가 없습니다. 4. 아침에는 항산화 세럼과 SPF 30 이상의 선스크린을저녁에는 항산화 세럼과 모이스처라이저를 함께 사용하세요.",Skincare,Skin Toner
웰라쥬 리얼 히알루로닉 밀크 필 토너 300ml,29000,제조 후 사용기한 36개월 / 개봉 후 12개월,"세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.",Skincare,Skin Toner
[각질토너/약산성] 닥터디퍼런트 스케일링 토너 200ml (중건성),19800,"개봉전 30개월, 개봉 후 12개월","세안 후, 적당량을 덜어 부드럽게 펴바르고 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
[모공/각질케어/약산성] 닥터디퍼런트 스케일링 토너 200ml (지성용),19000,"개봉전 30개월, 개봉 후 12개월","세안 후, 적당량을 덜어 부드럽게 펴바르고 두드려 흡수시켜 줍니다.",Skincare,Skin Toner
생블랑쉬 퓨어토너 300ml,32000,제조일로부터 3년 / 개봉일로부터 1년,본제품을 적당량을 취해 피부에 골고루 펴 바른다. *사용전 충분히 흔들어 주세요,Skincare,Skin Toner
원씽 인진쑥 추출물 토너 150ml,9900,"제조일로부터 36개월, 개봉 후 12개월","1. 스킨 : 스킨케어 첫 단계로 화장솜에 추출물을 적셔 피부결을 정돈하거나 미스트 용기에 넣어 수시로 뿌려주세요. 2. 팩 : 화장솜에 추출물을 적셔 집중케어가 필요한 부분(이마, 볼, 턱 등)에 10분간 팩처럼 붙여주세요.",Skincare,Skin Toner
[수분진정/붉은기완화] 원씽 병풀 추출물 토너 150ml,9890,"제조일로부터 24개월, 개봉 후 6개월","1. 스킨 : 스킨케어 첫 단계로 화장솜에 추출물을 적셔 피부결을 정돈하거나 미스트 용기에 넣어 수시로 뿌려주세요. 2. 팩 : 화장솜에 추출물을 적셔 집중케어가 필요한 부분(이마, 볼, 턱 등)에 10분간 팩처럼 붙여주세요.",Skincare,Skin Toner
[화해1위 3관왕] 에스네이처 아쿠아 오아시스 토너 300ml,17010,제조일로부터 3년,"* 닦아내는 토너로 사용 시 : 화장솜에 적당량을 적셔 얼굴 안쪽에서 바깥쪽으로 부드럽게 닦아 피부결 정돈을 해줍니다. * 보습 토너로 사용 시: 손바닥에 적당량을 덜어내어 얼굴에 부드럽게 흡수시켜주면, 산뜻한 수분감을 느낄 수 있습니다.",Skincare,Skin Toner
디오디너리 글리코릭 애시드 7% 엑스폴리에이팅 토너 240ml,16300,개봉 후 12개월(제조연월 별도표기),"이상적으로 저녁에만 사용하시고, 하루 1회 이상 사용하지 마세요. 클렌징 후 화장솜을 포뮬러로 적시고 얼굴과 목을 쓸어줍니다. 눈가를 피하고 눈에 직접 닿지 않도록 주의하세요. 헹궈내지 마세요. 필요에 따라 추가적인 스킨 트리트먼트 제품을 사용하세요. 본 제품의 피부 접촉은 한정된 빈도 또는 기간으로 제한하여 사용합니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다. (광화상 경고: 본 제품은 햇볕에 대한 피부의 민감도를 높이는 알파 하이드록시산(AHA)을 함유하고 있음으로 광화상이 발생할 수 있습니다. 제품 사용 기간과 이후 1주일 동안은 자외선 차단제를 사용하고 피부를 보호하는 을 착용하며 햇볕 노출을 제한하세요.)",Skincare,Skin Toner
디오디너리 랙틱 애시드 10% + HA 30ml,14000,개봉 후 12개월(제조연월 별도표기),하루에 한 번 사용하세요. 저녁에 사용하는 것을 권장합니다. 피부가 내성을 기를 때까지 다른 트리트먼트로 희석하여 사용할 수 있습니다. 눈에 들어가지 않도록 주의하세요. 본 제품의 피부 접촉은 한정된 빈도 또는 기간으로 제한되어야 합니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관하세요. (광화상 경고: 본 제품은 햇볕에 대한 피부의 민감도를 높이는 알파 하이드록시산(AHA)을 함유하고 있음으로 광화상이 발생할 수 있습니다. 제품 사용 기간과 이후 1주일 동안은 자외선 차단제를 사용하고 피부를 보호하는 복장을 착용하며 햇볕 노출에 주의하세요.),Skincare,Skin Toner
마몽드 레티놀 앰플 토너 250ml,17500,제조후 36개월 개봉후 12개월,아침 저녁 세안 후 적당량을 손에 덜어 피부결에 따라 부드럽게 흡수하며 발라줍니다.,Skincare,Skin Toner
닥터브로너스 로즈 발란싱 스킨 소프트너 240ml,23000,제조일자: 상세설명참조/ 사용기한: 제조일자로부터 3년,적당량을 미온수로 바디를 충분히 적셔준 후 풍부한 거품을 내어 마사지하듯 골고루 묻혀준 다음 부드럽게 미온수로 씻어냅니다,Skincare,Skin Toner
피지오겔 레드수딩 시카밸런스 토너 200ml,28000,제조일로부터 36개월,"세안 후, 적당량을 화장솜에 덜어 얼굴 전체에 부드럽게 닦듯이 펴 발라 줍니다.",Skincare,Skin Toner
비오템 비오수르스 중복합성 토너 400ml,66300,이 제품은 사용기한 1년 이상 남은 제품부터 순차적으로 배송됩니다.,"세안 후, 화장솜을 이용하여 부드럽게 피부결을 따라서 정돈해주고, 필요 시 화장 솜에 적셔서 필요 부위에 올려 수분 공급 기능을 극대화 합니다.",Skincare,Skin Toner
글로오아시스 프로바이오틱스 플러스 애프리콧 오일 밀크듀 밸런싱 토너 120ml,39000,제조일로부터 3년(개봉 후 12개월),"세안 후 토너를 화장솜에 묻혀 피부결을 따라 부드럽게 닦아줍니다. 유독 건조한 부위에는 두 번 레이어링하거나, 스킨팩으로 활용해주면 풍부한 보습감을 느낄 수 있습니다.",Skincare,Skin Toner
비마이셀프 C2 워터플럼핑 토너 200ml,23900,제조일로부터 36개월 (개봉 후 12개월),"세안 후 스킨케어 첫 단계에 적당량을 덜어 화장솜을 충분히 적신 뒤, 피부 결을 따라 부드럽게 닦아내어 피부를 정돈시켜 줍니다.",Skincare,Skin Toner
[쿨링진정] 아비브 어성초 카밍 토너 스킨부스터 500ml 기획 (+화장솜 30매 증정),45000,"제조일로부터 24개월, 개봉후 12개월",적당량을 덜어 피부 결을 따라 부드럽게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[NEW] 닥터지 레드 블레미쉬 클리어 수딩 토너 300ml+300ml 듀오기획,46000,30개월(개봉 후 12개월 이내 사용을 권장드립니다),"스킨케어 첫 단계에서 화장솜에 내용물을 충분히 취해 피부결을 따라 부드럽게 닦아낸 후, 남은 내용물을 톡톡 두드려 흡수시켜 줍니다",Skincare,Skin Toner
[단독기획]에뛰드 순정 약산성 5.5 진정 토너 700ml 대용량 기획(350ml+리필350ml),23900,개봉전 36개월 / 개봉후 12개월,"세안 후, 손바닥에 내용물을 덜어 펴 바른 후 가볍게 두드려 흡수시켜 주세요. 쉽게 자극받는 피부라면 냉장고에 넣어 차갑게 사용하거나, 화장솜 또는 건시트에 적셔 시트 팩을 하듯 사용해 주세요.",Skincare,Skin Toner
[이동욱PICK] 더마펌 수딩 리페어 토너 R4 200ml+200ml 기획,35000,제조일로부터 36개월 (개봉 후 12 개월),"아침, 저녁 세안 후 손바닥이나 화장솜에 적당량 덜어 피부결에 따라 부드럽게 발라 줍니다.",Skincare,Skin Toner
톤28 플러스마이너스 pH 균형제 (토너)250ml,28700,생산일로부터 30개월,세안 후 물기를 가볍게 제거 후 마르기 전에 제품 적당량을 덜어 부드럽게 펴 발라 흡수시켜 줍니다. 화장솜에 적셔 닦아내는 토너로도 사용 가능합니다.,Skincare,Skin Toner
[쿨링진정] 아비브 어성초 카밍 토너 스킨부스터 250ml 기획(+250ml 리필증정),41000,"제조일로부터 24개월, 개봉후 12개월",적당량을 덜어 피부 결을 따라 부드럽게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,Skin Toner
[온라인용]브링그린 티트리시카수딩토너&크림세트_NEW,20500,"■ 제조일로부터 36개월, 개봉 후 12개월","토너 : 세안 후 화장솜에 내용물을 충분히 덜어 피부결에 따라 닦아내거나, 적당량을 얼굴에 펴 바른 후 톡톡 두드리며 흡수 시켜줍니다. 크림 : 기초 마지막 단계에서 적당량을 취해 얼굴 안쪽에서 바깥쪽으로 부드럽게 바른 후, 지그시 감싸며 흡수시켜줍니다.",Skincare,Skin Toner
[모공/수분] 메디필 히알루론산 레이어 물톡스 토너 300ml 기획 (+크림 미니어처 20g 구성),26000,제조일로부터 30개월 / 개봉 후 12개월,"세안 후, 화장솜을 사용하여 피부 결 안쪽에서 바깥쪽으로 부드럽게 닦아 내듯 펴 바릅니다.",Skincare,Skin Toner
디오디너리 글리코릭 애시드 7% 엑스폴리에이팅 토너 100ml,10900,개봉 후 12개월(제조연월 별도표기),"하루에 한 번 이하로 저녁에 사용해주세요. 세안을 마친 후, 화장솜에 토너를 적신 후 얼굴과 목을 쓸어냅니다. · 민감한 피부, 벗겨지거나 손상된 피부에는 사용을 피해주세요. · 눈가를 비롯한 눈 주위에 직접적으로 닿지 않도록 합니다. · 사용 후 물로 씻어내지 마시고, 필요한 다른 스킨케어 제품을 이어서 사용해주세요. · 제품 사용 빈도 및 시간을 제한해주세요. · 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 어린이의 손이 닿지 않는 곳에 보관합니다. · 일광화상 주의: 이 제품은 햇빛에 대한 피부의 민감성과 일광화상을 일으킬 수 있는 성분인 알파 하이드록시산(AHA)을 함유하고 있습니다. 제품 사용 시 및 사용 후 일주일 간 자외선 차단제를 사용하고, 햇빛을 차단할 수 있는 옷을 입는 등 햇빛 노출을 최소화해주세요.",Skincare,Skin Toner
[권아름 PICK] 헤이네이처 어성초 스킨 토너 150ml 기획(+카밍 토너패드 5매),18800,제조일로부터 30개월,[토너] 세안 후 어성초 스킨을 1~2회 펌프하여 흡수시켜 줍니다. [토너패드] 세안 후 진정이 필요한 부분에 부착 후 10~15분 후에 떼어냅니다.,Skincare,Skin Toner
슬로소피 뉴티놀 토너 150ml,26600,제조일로부터 30개월,세안 후  물기를 가볍게 닦고 본 품을 적당량 취해 피부 결을 따라 가볍게 문지르듯 톡톡 두드려 흡수시켜줍니다.,Skincare,Skin Toner
랩시리즈 데일리 레스큐 워터로션 200ml 기획세트 (+워터로션 30ml*2),62000,제조일로부터 36개월,매일 아침과 저녁 세안 혹은 면도 후 깨끗한 얼굴과 목 부위에 발라줍니다.,Skincare,Skin Toner
[매끈결] 아비브 부활초 파하 토너 스킨부스터 200ml,16100,"제조일로부터 36개월, 개봉후 12개월","세안 후, 손바닥에 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.",Skincare,Skin Toner
한율 어린쑥 수분진정 토너 150ml 기획 (+50ml+띠부씰3종) (이슬로) (2404),21600,"사용기한 36개월, 개봉후 12개월 이내 사용","내용물을 얼굴과 목 피부에 펴 바르거나, 화장솜에 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 닦아낸 후, 남은 내용물을 톡톡 두드려 흡수시켜 주세요.",Skincare,Skin Toner
더바디샵 티트리 스킨 클리어링 토너 250ML,26600,발송일 기준 최대 28개월 이내 제조된 제품으로 발송; 제조일로부터 36개월 이내 사용,화장솜에 충분한 양을 덜어줍니다. 얼굴 전체를 부드럽게 닦아 피부 결을 정리해 줍니다.,Skincare,Skin Toner
[수분진정] 한율X둘리 어린쑥 토너 (150ml+50ml+스티커10매),21600,"사용기한 36개월, 개봉후 12개월 이내 사용","내용물을 얼굴과 목 피부에 펴 바르거나, 화장솜에 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 닦아낸 후, 남은 내용물을 톡톡 두드려 흡수시켜 주세요.",Skincare,Skin Toner
더샘 클래식 옴므 토너/에멀전 택1,19600,제조일로부터 36개월,"세안 또는 면도 후, 적당량을 덜어내어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바르고 충분히 흡수시켜 줍니다.",Skincare,Skin Toner
[한정기획/미스트펌프 증정] 라네즈 크림스킨 170ml 기획 (+130ml 리필+미스트펌프),26400,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","1. 기본 사용법: 아침, 저녁 스킨 사용 단계에서 적당량을 손에 덜어 피부 속부터 채워주듯이 두드리며 흡수시켜줍니다. 2. 보습 스킨팩으로 호라용: 크림 스킨을 화장솜에 적셔 보습 스킨팩으로 활용해보세요.",Skincare,Skin Toner
반코르 닥터 세라마이드 토너 150ml,17850,제조일로부터 2년,적당량을 덜어 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Skin Toner
키엘 칼렌듈라 허벌 엑스트렉트 토너 125ml,29700,개봉 후 12개월,화장솜에 적당량을 덜어 눈가를 피해서 얼굴 안쪽에서 바깥쪽으로 닦아내듯이 발라주세요.,Skincare,Skin Toner
키엘 칼렌듈라 허벌 엑스트렉트 토너 250ml,64000,개봉 후 12개월,화장솜에 적당량을 덜어 눈가를 피해서 얼굴 안쪽에서 바깥쪽으로 닦아내듯이 발라주세요.,Skincare,Skin Toner
[2년연속1등/본품증정] 라운드랩 1025 독도 토너 500ml 어워즈 기획 (+200ml+동백 크림10ml),29800,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.",Skincare,Skin Toner
[각질개선율191%]리쥬란 더마 힐러 모이스처 트리트먼트 토너 150ml,25200,제조일로부터 30개월,세안 후 토너를 얼굴 피부결을 따라 부드럽게 펴 발라 흡수시켜 줍니다.,Skincare,Skin Toner
[본품 증정]바이오더마 하이드라비오 토너 250ml 1+1 기획,18850,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 12개월",세안 후 화장솜에 적당량을 덜어 피부에 부드럽게 패딩해 줍니다.,Skincare,Skin Toner
키엘 칼렌듈라 허벌 엑스트렉트 토너 (125ml/250ml),29700,개봉 후 12개월,화장솜에 적당량을 덜어 눈가를 피해서 얼굴 안쪽에서 바깥쪽으로 닦아내듯이 발라주세요.,Skincare,Skin Toner
[8월올영픽/쿨링진정] 아비브 어성초 흔적 에센스 패드 클리어터치 140매 (70매+70매 리필),25900,"개봉전 36개월, 개봉후 12개월",1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 피부를 진정시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 진정이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
[58관왕/200매] 메디힐 네모패드 100+100매 더블기획 8종 골라담기,28400,제조 후 36개월,고민 부위에 부착한 후 피부 결을 따라 부드럽게 닦아줍니다.,maskpack,Pad
