제품명,가격,유통기한,사용법,대분류,소분류
[1+1한정기획/열감진정] 스킨푸드 캐롯 카로틴 카밍 워터 패드 60매 더블기획 (본품+본품),26900,제조일로부터 36개월/개봉후 사용기한 6개월,1. 세안 후 양볼 또는 진정이 필요한 부위에 부착해 줍니다. 2. 약 5~10분 후 눈가를 제외한 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스를 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
[20매추가증정] 셀퓨전씨 포스트 알파 쿨링 패드 70매 (+20매) 태닝 마이멜로디 기획,14900,30개월 (개봉후 6개월),"쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링팩으로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. *토너패드로 사용 시, 세안 후 눈 주위를 제외한 얼굴 전체를 피부 결을 따라 부드럽게 닦아줍니다.",maskpack,Pad
[7월 올영픽/마켓백 증정] 메디힐 PDRN 모공 탄력 패드 100+100매 태닝 쿠로미 한정 기획,28900,제조 후 36M,"고민 부위에 패드를 늘려 붙인 후, 약 5~10분 후 패드를 제거한 다음 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[58관왕 No.1] 메디힐 네모패드 100매 8종 피부 고민별 골라담기,17500,제조 후 36개월,고민 부위에 부착한 후 피부 결을 따라 부드럽게 닦아줍니다.,maskpack,Pad
[대용량/단독기획] 메디큐브 토너패드 리필기획 3종 택1(제로모공/시카/딥),33000,"제조일로부터 3년, 개봉 후 12개월",1. 세안 후 기초 케어 첫 단계에서 엠보싱 면으로 눈가와 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드의 반대 쪽 부드러운 면으로 한 번 더 닦아주어 피부결을 정돈합니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다. * 패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.,maskpack,Pad
[모공탄력/수분진정] 바이오던스 겔 토너 패드 60매 기획(+4매 증정) (콜라겐/세라놀),26000,제조일로부터 30개월 / 개봉 후 12개월 이내,세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다.,maskpack,Pad
에스트라 에이시카365 쿨링진정패드 pH4.5 60매,19600,36개월 (개봉 후 1년),1. 뚜껑을 열어 내장된 집게를 이용해 패드를 꺼내줍니다. 2. 진정이 필요한 부위에 패드를 마스크 팩처럼 올려줍니다. 3. 패드가 마르지 않도록 뚜껑을 잘 닫아 줍니다.,maskpack,Pad
[1+1] 토리든 패드 다이브인/밸런스풀 리필기획 2종 택 1(수분/진정),38000,별도표기 / 36개월 (개봉 후 6개월),건조하고 진정이 필요한 부위에 부착해 줍니다. 약 3~5분 후 눈가를 피하여 피부결을 따라 부드럽게 닦아내고 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
넘버즈인 1번 시카 갈아만든 초록패드 70매 기획 (+70매 리필) (태닝 포차코),27800,제조일로부터 30개월 / 개봉 후 6개월,"세안 후 눈 주위를 피해 피부결을 따라 안쪽에서 바깥으로 닦아줍니다. 진정이 필요할 경우, 눈가를 피해 피부에 잘 밀착시키고 3~5분 동안 팩을 해줍니다. 사용 후 패드가 마르지 않도록 뚜껑을 꽉 닫아 보관해주세요.",maskpack,Pad
[쿨링진정] 아비브 어성초 흔적 에센스 패드 클리어터치 70매,24000,"개봉전 36개월, 개봉후 12개월",1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 피부를 진정시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 진정이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
[스누피 파우치 증정] 아누아 어성초 77 클리어 패드 70매 스누피 한정 기획세트 (+70매 리필 +스누피 파우치),29900,제조일로부터 36개월  / 개봉일로부터 12개월,1. 기초 케어 첫 단계에서 눈과 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉해줍니다.,maskpack,Pad
[대용량180매/34관왕] 코스알엑스 원스텝 패드 90매 더블기획 3종 중 택1,23000,제조일로부터 36개월(개봉 후 12개월)이내,1. 세안 후 엠보싱 면으로 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드를 반대로 뒤집어 부드러운 면으로 피부결 방향으로 닦아주며 정돈시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.,maskpack,Pad
[단독기획/추가증정] 셀리맥스 브라이트닝 모공잡티패드 40매 (+10매 증정기획),15900,제조일자로부터 30개월/ 개봉 후 12개월,"1. 세안 후 피부결을 따라 안쪽에서 바깥으로 닦아줍니다. 2. 집중 케어가 필요할 때, 모공잡티가 고민인 부위에 마스크팩처럼 올려두고 3~5분 후 패드를 제거합니다. *패드를 양손으로 가볍게 잡아당겨 얼굴 굴곡에 맞게 늘려서 사용해 보세요. 3. 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[수분밀착] 라운드랩 자작나무 수분 패드 더블 기획 (80매+80매),34000,"제조일로부터 36개월, 개봉 후 6개월 이내 사용","세안 후 피부 결을 따라 가볍게 닦아내고, 수분 진정이 필요한 피부 고민 부위에 올려 3~5분간 집중 케어해 줍니다. 남아 있는 내용물은 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[쿨링진정] 듀이트리 AC 딥 진정 모공 패드 60매 기획세트,18000,제조일로부터 30개월,스킨케어 첫 단계에서 초록 극세사 면으로 피부를 부드럽게 닦아 냅니다. TIP 1. 패드 뒷면의 순면으로 피부 결을 정돈한 뒤에 남아 있는 에센스는 가볍게 두드려 흡수시켜 줍니다. TIP 2. 진정이 필요한 부위에 1~5분 정도 올려놓은 후 떼어내어 피부에 남은 내용물을 가볍게 흡수시켜 줍니다.,maskpack,Pad
[모공케어/도경수pick] 더마토리 살리시닉 포어 클리어 블랙 모공 토너패드 70매 기획 (+휴대용 10매 증정),26000,개봉 전 36개월 개봉 후 12개월,'세안 후 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아줍니다. *패드가 마르지 않도록 뚜껑을 닫아 밀봉하고 세워서 보관해 줍니다.,maskpack,Pad
브링그린 티트리시카트러블수딩토너패드 90매+90매 리필기획 /단품,22400,"■ [본품] 제조일로부터 30개월, 개봉 후 12개월 / [리필] 제조일로부터 30개월, 개봉 후 즉시","아침 저녁, 세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 빠른 진정이 필요한 부위에 패드를 올리고 3-5분간 집중 케어해줍니다.",maskpack,Pad
[단독기획/추가증정] 셀리맥스 시카 지우개 패드 80매 기획세트,17900,제조일로부터 30개월 / 개봉후 12개월,"1. 양면 패드로 얼굴 전체를 부드럽게 닦아 각질, 피지, 노폐물을 제거해 주세요. 2. 얼굴을 가볍게 두드려서 피부에 남아있는 토너를 완전히 흡수시켜 주세요.",maskpack,Pad
[각질/피지] 스트라이덱스 센시티브 패드 90매,10420,제조일로부터 24개월,- 본 제품을 사용하기 전에 피부를 깨끗하게 세안 하십시오. - 패드를 눈가와 입술 및 예민한 부분을 제외한 트러블이 있는곳에 매일 2-3회 사용하십시오. - 피부의 건조함이 발생할 수 있으므로 사용 횟수를 서서히 늘려가는것을 추천해 드립니다.,maskpack,Pad
아누아 8 히알루론산 카테킨 카밍 패드 110매,17700,30개월 / 6개월,1. 고민 부위에 밀착시켜 5-10분 정도 팩처럼 사용 후 피부 결을 따라 부드럽게 닦아줍니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉해줍니다.,maskpack,Pad
[추가증정] 넘버즈인 토너패드 증정기획 4종 중 택 1(1번/3번/4번/5번),19500,제조일로부터 30개월 / 개봉 후 6개월,"세안 후 눈 주위를 피해 피부결을 따라 안쪽에서 바깥으로 닦아줍니다. 진정이 필요할 경우, 눈가를 피해 피부에 잘 밀착시키고 3~5분 동안 팩을 해줍니다. 사용 후 패드가 마르지 않도록 뚜껑을 꽉 닫아 보관해주세요.",maskpack,Pad
[8월 올영픽] 구달 청귤 비타C 잡티케어 패드 알파 70매 기획 (+70매 리필증정),24900,개봉 전 36개월,"아침 저녁, 세안 후 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. * 1일 2회 , 토너 대용으로 사용하시고 별도의 세안이 필요없습니다. * 얼굴 외 바디용으로 부드럽게 닦아내셔도 됩니다.",maskpack,Pad
[모공각질/블랙헤드] 메디큐브 제로 모공 패드 2.0 70매,17900,"제조일로부터 3년, 개봉 후 12개월",1. 세안 후 기초 케어 첫 단계에서 엠보싱 면으로 눈가와 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드의 반대 쪽 부드러운 면으로 한 번 더 닦아주어 피부결을 정돈합니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다. * 패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.,maskpack,Pad
[이채연PICK/미백잡티] 메디큐브 PDRN 핑크 콜라겐 겔 토너 패드 70매,24500,"개봉전 30개월, 개봉후 12개월",1. 세안 후 기초 케어 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 2. 집중 케어가 필요한 부위에는 팩처럼 올려두면 진정 및 수분 케어 효과가 좋습니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다. * 패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.,maskpack,Pad
[1+1한정기획/흔적진정] 스킨푸드 감자 마데카소사이드 수딩 패드 60매 더블기획 (본품+본품),26900,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,부드럽게 닦아내거나 케어가 필요한 부위에 팩처럼 사용하세요.,maskpack,Pad
[4년연속수상/단독기획] 스킨푸드 캐롯 카로틴 카밍 워터 패드 기획(60매+30매 증정),32000,제조일로부터 36개월/개봉후 사용기한 6개월,1. 세안 후 양볼 또는 진정이 필요한 부위에 부착해 줍니다. 2. 약 5~10분 후 눈가를 제외한 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스를 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
[여드름/좁쌀] 스트라이덱스 맥스플러스패드 55매,9670,24개월,- 본 제품을 사용하기 전에 피부를 깨끗하게 세안 하십시오. - 패드를 눈가와 입술 및 예민한 부분을 제외한 트러블이 있는곳에 매일 2-3회 사용하십시오. - 피부의 건조함이 발생할 수 있으므로 사용 횟수를 서서히 늘려가는것을 추천해 드립니다.,maskpack,Pad
[대용량] 듀이트리 픽앤퀵 뜯어쓰는 더블 패드 100매 (화장발/카밍풀/모공탄력/비타광채),17500,개봉전 36개월,"세안 후 눈 주위를 피해 피부결 방향으로 부드럽게 닦아준 뒤, 필요한 부위에 마스크팩처럼 3-5분 부착해 사용하고 뗴어낸 다음에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[단독 90매 대용량] 코스알엑스 원스텝 패드 90매 3종 중 택1,19000,제조일로부터 36개월(개봉 후 12개월)이내,1. 세안 후 엠보싱 면으로 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드를 반대로 뒤집어 부드러운 면으로 피부결 방향으로 닦아주며 정돈시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.,maskpack,Pad
이즈앤트리 어니언 뉴페어 클리어 패드 60매 (+20매 리필 증정기획),15900,개봉전 30개월 개봉후 6개월,세안 후 눈가를 제외한 얼굴 전체에 피부 결 방향으로 부드럽게 닦아 낸 뒤 피부에 남은 에센세는 가볍게 두드려 흡수시켜줍니다. 집중 케어가 필요한 부위에는 마스크팩처럼 올려 사용해 줍니다,maskpack,Pad
[스티치에디션] 구달 어성초 히알루론 수딩 클리어 패드 70매 기획 (+70매 리필+장바구니),26500,개봉 전 36개월 개봉 후 12개월,"세안 후 고민 부위에 부착한 후, 눈가와 입 주변을 제외한 피부결을 따라 부드럽게 닦아냅니다. *패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉하고, 에센스가 새지 않도록 세워서 보관해줍니다.",maskpack,Pad
[대용량/미백토닝] 메디큐브 딥 비타 씨 패드 리필기획 (70매+70매),33000,"제조일로부터 3년, 개봉 후 12개월",1. 세안 후 기초 케어 첫 단계에서 엠보싱 면으로 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 2. 패드의 반대쪽 부드러운 면으로 한번 더 닦아주어 피부 결을 정돈합니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다. *패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.,maskpack,Pad
[각질/피지] 스트라이덱스 센시티브 패드 더블 기획 (90매+90매),26700,제조일로부터 2년/제품 별도 표기 ex)00월00년000제조번호,- 본 제품을 사용하기 전에 피부를 깨끗하게 세안 하십시오. - 패드를 눈가와 입술 및 예민한 부분을 제외한 트러블이 있는곳에 매일 2-3회 사용하십시오. - 피부의 건조함이 발생할 수 있으므로 사용 횟수를 서서히 늘려가는것을 추천해 드립니다.,maskpack,Pad
스킨1004 마다가스카르 센텔라 퀵카밍 패드,27000,제조 후 36개월 (개봉 후 6개월),"시트를 양 볼과 이마 등 빠른 진정이 필요한 부위에 올려둔 뒤, 약 3~5분 후 떼어내고 피부에 남은 에센스는 가볍게 두드려 흡수시켜줍니다. *개봉 후, 동봉된 리드와 집게를 용기에 넣어 편리하게 사용하세요.",maskpack,Pad
[NEW/단독기획] 셀리맥스 어성초 바하 지우개 필링 패드 60매 (+10매 증정기획),11500,제조일자로부터 3년,"1. 엠보면으로 얼굴 전체를 부드럽게 닦아 각질, 피지 등 모공 속 노폐물을 제거하세요. 2. 거즈면으로 코 옆, 턱 등 고민 부위를 한 번 더 닦아 묵은 각질을 제거해 주세요. 3. 얼굴에 남아있는 토너를 두드려 흡수시켜 주세요.",maskpack,Pad
[빙하수쿨링패드/화잘먹치트키] 셀퓨전씨 포스트 알파 쿨링 패드 70매,23000,사용기한 30개월 개봉후 사용기한 6개월이에요,"쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링패드로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. 이마, 코 등 국소 부위는 시트를 반으로 나누어 사용해도 좋습니다.",maskpack,Pad
더랩바이블랑두 그린 플라보노이드 2.5 패드 90매 기획 (+12매),23000,개봉 후 6개월/ 제조일로부터 3년,"내장된 집게로 패드를 꺼내어 양 볼과 이마 등 고민 부위에 올려둔 뒤, 약 5~10분 후 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. 사용 후 패드가 마르지 않도록 뚜껑을 닫아 밀봉해 줍니다.",maskpack,Pad
바이오힐 보 패드 3종 골라담기 (판테셀/콜라겐/비타시너지),16800,제조일로부터 36개월,"[판테셀 리페어 시카좀 겔링패드] 스킨케어 첫 단계에서 민감하고 수분 충전이 필요한 부위에 마스크팩처럼 올려둡니다. 약 5-10분 후 패드를 떼어낸 후 가볍게 두드려 흡수시켜줍니다. [프로바이오덤 콜라겐 리모델링 세럼 패드] 1. 세안 후, 엠보싱 면을 이용하여 눈가를 제외한 얼굴 전체를 부드럽게 닦아냅니다. 2. 패드를 뒤집어 부드러운 면을 피부에 올려 팩처럼 사용하고 남은 에센스는 흡수시킵니다. 3. 패드가 마르지 않도록 사용 후 뚜껑을 닫아주세요. TIP) 볼, 이마, 목 등 넓은 부위에는 시트 전체를 사용하고, 눈 밑, 턱 등 좁은 부위에는 2등분하여 사용하세요. [비타시너지 기미잡티 토닝 세럼 패드] 1. 세안 후, 엠보면을 이용하여 눈가를 제외한 얼굴 전체를 부드럽게 닦아냅니다. 2. 패드를 뒤집어 부드러운 면을 피부에 올려 팩처럼 사용하고 남은 에센스는 흡수시킵니다. TIP) 볼, 이마, 목 등 넓은 부위에는 시트 전체를 사용하고, 눈 밑, 턱 등 좁은 부위에는 2등분 하여 사용하세요.",maskpack,Pad
[NEW] 바이오힐 보 판테셀 리페어 시카좀 겔링패드 80매,16800,제조일로부터 36개월,스킨케어 첫 단계에서 민감하고 수분 충전이 필요한 부위에 마스크팩처럼 올려둡니다. 약 5-10분 후 패드를 떼어낸 후 가볍게 두드려 흡수시켜줍니다.,maskpack,Pad
[2024 어워즈]아비브 수분초 히알루론 패드 하이드레이팅 터치 75매 어워즈 기획 (+리필 75매+수분초스티커 1매),40000,개봉 전 36개월/개봉 후 6개월,1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 수분은 채워주고 매끄럽게 피부결을 정돈해주세요. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 수분충전이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
[모공각질케어] 아이오페 스킨 부스터 앰플 필 패드 5+1매 기획,20000,개봉 전 24개월 개봉 후 즉시,(STEP 1) 세안 후 물기가 없는 상태에서 엠보싱 면으로 눈 주위를 제외하고 얼굴 전체를 쓸어줍니다. (STEP 2) 스텝1 패드 사용 후 약 5분 뒤 스텝2 패드를 사용하여 얼굴 전체를 부드럽게 닦아주세요 남은 내용물을 두드리며 흡수시켜 주세요,maskpack,Pad
[화해 트러블1위] 피캄 베리어 사이클 토너패드 60매 (+60매 리필기획),33500,"제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장",1. 세안 후 엠보싱 면으로 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드를 반대로 뒤집어 부드러운 면으로 피부결 뱡향으로 닦아주며 정돈시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.,maskpack,Pad
[모공/진정] 동국제약 센텔리안24 마데카 리얼 그린 포어 패드 60매 (병풀 패드),28000,개봉 전,1. 피부 진정이 필요한 부위에 초록 패드면을 밀착시켜 올려둡니다. 2. 피부가 진정되면 반대편 하얀 패드면으로 부드럽게 닦아냅니다. TIP. 패드 칼선을 따라 이등분하여 피부 고민 부위에 맞춰 집중 케어해줍니다.,maskpack,Pad
아누아 피디알엔 100 히알루론산 글로우 패드 60매,18500,제조일로부터 30개월,1. 세안 후 기초 케어 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.,maskpack,Pad
[8월 올영픽/트러블진정] 한율 어린쑥 수분진정 패드 기획 (60매+10매),17800,"사용기한 36개월, 개봉후 12개월 이내 사용",아침 저녁으로 세안 후 눈 밑 다크서클부터 잡티 흔적이 고민되는 볼 광대 애플존에 초밀착 시켜 5-10분간 집중 케어할 수 있습니다. 패드를 떼어낸 후 얼굴 전체를 부드럽게 닦아내고 남아 있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[청정모공] 아비브 그린 LHA 모공 패드 클리어 터치 60매,24000,"제조일로부터 36개월, 개봉후 12개월","세안 후 얼굴 전체를 부드럽게 닦아 피부 결을 정돈합니다. 콧방울, 이마, 턱 등 각질이 쌓이기 쉬운 부분은 한 번 더 꼼꼼히 닦아냅니다.",maskpack,Pad
니들리 데일리 토너 패드 80매 (+20매 증정기획) (OY단독),24900,개봉후 사용기한 6개월,"1. 세안 후, 엠보면으로 부드럽게 닦아내어 피부결을 정돈합니다. 2. 매끈한 면으로 한 번 더 닦아낸 뒤 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[톤업잡티] 이니스프리 비타민C 패드 60매 기획 (+리필패드 10매),19600,제조일로부터 24개월 / 개봉후 3개월 (상품 발송일 기준으로 사용기한이 1년 이상 남은 상품만을 판매합니다),본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 바른다.,maskpack,Pad
[수분캐치/진정패드] 구달 어성초 히알루론 수딩 클리어 패드 70매 더블기획 (+70매 리필),26500,개봉 전 36개월 개봉 후 12개월,"세안 후 고민 부위에 부착한 후, 눈가와 입 주변을 제외한 피부결을 따라 부드럽게 닦아냅니다. *패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉하고, 에센스가 새지 않도록 세워서 보관해줍니다.",maskpack,Pad
[비타톤업/트러블진정] 바이오던스 겔 토너 패드 60매 (씨켈프/비타),19900,제조일로부터 30개월 / 개봉 후 12개월 이내.,"세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. TIP) 집중 보습이 필요한 부위에 패드를 올리고 토너 팩으로 사용해보세요. *패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉하고, 에센스가 새지 않도록 세워서 보관해 줍니다.",maskpack,Pad
[대용량/요철진정] 메디큐브 엑소좀 시카 패드 리필기획 (100매+100매),33000,"개봉전 36개월, 개봉후 12개월",1. 세안 후 기초 케어 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 2. 집중 케어가 필요한 부위에는 팩처럼 올려두면 진정 및 수분 케어 효과가 좋습니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[응급진정패드] 아이소이 아크니닥터 1st 스팟 패드 60매,19000,"제조일자로부터 3년, 개봉 후 6개월 사용권장","집중케어가 필요한 부위에 3분 가량 붙여둔 후, 뒤집어 볼록패드면으로 피부결을 따라 부드럽게 닦아냅니다.",maskpack,Pad
[리뉴얼/열감진정] 더마토리 시카 엑소좀 흔적 진정 거즈 토너패드 70매+10매 기획,26000,개봉 전 36개월 개봉 후 12개월,'수딩 면을 진정이 필요한 부위에 부착한 후 반대쪽 거즈 면으로 부드럽게 닦아 피부결을 정돈해 줍니다.,maskpack,Pad
[모공PDRN/피부결리셋] 리쥬란 더마 힐러 포어 타이트닝 토너 패드 60매 더블 기획(본품 60매+리필 60매),45000,제조일로부터 24개월,"세안 후, 패드로 피부 결을 따라 부드럽게 닦아 낸 후 에센스를 흡수시켜줍니다. 특히 모공 고민이 큰 부위에는 팩으로 사용하여 집중적으로 케어해줍니다.",maskpack,Pad
토리든 다이브인/밸런스풀 패드 증정기획 2종 택 1 (+10매 증정)(수분/진정),16100,상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매합니다.,"1) 뚜껑을 열어 내장된 집게로 패드를 집어 꺼냅니다. 2) 눈가를 피하여 피부결을 따라 멀티 패드 1장으로 부드럽게 닦아 냅니다. 3) 남은 에센스는 두드려 흡수 시켜 줍니다. Tip : 양 볼, 이미, 턱 부위 등 특히 건조한 부위에는 3-5분 올려두면 보습 진정 효과가 더 좋습니다.",maskpack,Pad
[NEW] 브링그린 슈퍼레몬글루타치온토너패드 90매 리필기획(+90매),37800,"■ 제조일로부터 30개월, 개봉 후 6개월","■ 아침 저녁 세안 후, 고민 부위에 부착한 뒤 피부 결을 따라 부드럽게 닦아내줍니다.",maskpack,Pad
[수분촉촉/각질정돈]비건이펙트 청보리 LHA 토너패드,20000,제조일로 부터 36개월 / 개봉 후 12개월,1. 세안 후 엠보싱 면으로 눈가를 제외한 얼굴 전체에 피부결을 따라 부드럽게 닦아줍니다. 2. 패드를 뒤집어 매끄러운 면으로 피부 결을 닦아주며 정돈시켜 줍니다. 3. 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[잡티/진정] 듀이트리 AC 딥 흔적 진정 잡티 패드 80매,18000,"제조 후 30개월, 개봉 후 12개월",세안 후 스킨케어 첫 단계에서 피부 결을 따라 얼굴 전체를 부드럽게 닦아낸 뒤 집중케어가 필요한 부위에 패드를 부착하여 3-5분간 사용해줍니다. TIP. 고민부위에 맞게 늘려 붙일 수 있는 밴딩 극세사 원단으로 양쪽으로 늘려 부착 시 굴곡진 부위에도 빈틈없는 밀착케어를 도와줍니다.,maskpack,Pad
[쿨링진정/화해1위 토너패드] 에스네이처 아쿠아 오아시스 판테알란 카밍패드 60매,19500,제조일로부터 3년,"볼, 이마, 목등에 3-5분간 부착 후, 피부결에 따라 부드럽게 닦아내어 충분히 흡수시켜줍니다.",maskpack,Pad
[모닝팩] 바이오던스 겔 토너 패드 60매 4종 택1,19900,제조일로부터 30개월 / 개봉 후 12개월 이내,세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다.,maskpack,Pad
[NEW/열감쿨링] 닥터지 레드 블레미쉬 순무 시카 아이싱 패드 60매 리필 기획 (+60매 리필),29000,30개월 (개봉 후 12개월 내 사용 권장),"가볍게 피부를 닦아낸 후 쿨링 진정이 필요한 부위에 순무 슬라이스 시트를 올려둔 뒤, 약 3~5분 후 떼어 내고 남은 에센스는 두드려 흡수시켜줍니다.",maskpack,Pad
일소 모링가 퓨리파잉 포어 패드 60매,18400,제조일로부터 3년,세안 후 패드를 사용하여 눈과 입 주변을 제외한 얼굴 전체에 피부결을 따라 부드럽게 닦아낸 후 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[저자극/각질] 라운드랩 1025 독도 패드 70매 기획 (+10매),24000,"제조일로부터 36개월, 개봉 후 6개월 이내 사용",세안 후 패드를 사용하여 눈과 입 주변을 제외한 피부결을 따라 얼굴 전체를 부드럽게 닦아낸 후 남아 있는 내용물을 가볍게 두드려 흡수시켜줍니다.,maskpack,Pad
[화잘먹패드] 연작 스킨 퍼펙팅 글로우 프렙 패드 45매,28000,제조일로부터 36개월,"아침 저녁 맨 얼굴에 패드를 부착 후, 3-5분 후 떼어내고 손으로 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[단독기획/피지쓱싹] 스킨푸드 미나리 클리어 패드 60매 (+10매 증정),17600,제조일로부터 36개월,1. 세안 후 눈가를 제외한 얼굴 전체에 피부 결을 따라 부드럽게 닦아줍니다. 2. 수분 공급과 진정이 필요한 부위에 원단을 반으로 갈라 팩처럼 붙인 후 패드가 마르기 전에 한 번 더 닦아내어 마무리하세요.,maskpack,Pad
[NEW] 메디힐 PDRN 모공 탄력 패드 100매,17500,제조 후 36M,"고민 부위에 패드를 늘려 붙인 후, 약 5~10분 후 패드를 제거한 다음 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
