제품명,가격,유통기한,사용법,대분류,소분류
[10분장벽탄력] 아비브 부활초 콜라겐 패드 퍼밍 터치 60매,24000,개봉 전 36개월/개봉 후 12개월,1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 도톰한 솜패드를 반으로 갈라 자극없이 부드럽게 닦아내며 피부결을 정돈해 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *집중 보습이 필요한 부위엔 팩처럼 5-10분 정도 붙여 솜패드의 에센스가 충분히 흡수될 수 있도록 해주세요.,maskpack,Pad
[총 120매/갈라쓰는 수분패드]더마토리 히알루론 수분샘 엠보 토너패드 60매 기획 (+60매 리필),24100,개봉 전 36개월 개봉 후 12개월,'결 정돈이 필요한 부위에 엠보 면으로 닦아낸 후 진정이 필요한 부위에 원단을 3겹으로 갈라 팩처럼 3-5분 정도 올려줍니다. 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[3일톤업패드] 아비브 글루타치온좀 잡티 패드 비타 터치 60매,16800,"제조일로부터 36개월, 개봉후 12개월",패드를 볼과 이마 등 고민 부위 5-10분 부착해주세요. 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
네오젠 파하 거즈 필링패드 [광채/수분/탄력] 3종 중 택1,14800,"개봉 전 36개월, 개봉 후 12개월",세안 후 패드 1장을 눈가를 피하여 얼굴 전체와 목 부위 등 피부결을 따라 부드럽게 문지르 면서 닦아 내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[3초쿨링/모공각질] 키노닉스 양배추 각질 진정 토너 패드 70매 (+70매 리필기획),34000,개봉 전 36개월/개봉 후 6개월,"1. 아침, 저녁 세안 후 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아 냅니다. 2. 각질이 신경쓰이는 부위는 엠보면으로 한 번 더 닦아줍니다. ※ 사용 후 패드가 마르지 않도록 뚜껑을 꼭 닫아주세요",maskpack,Pad
브링그린 티트리시카트러블수딩토너패드 90매 단품/기획,16800,"■ 제조일로부터 30개월, 개봉 후 12개월","아침 저녁, 세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 빠른 진정이 필요한 부위에 패드를 올리고 3-5분간 집중 케어해줍니다.",maskpack,Pad
파파레서피 가지 클리어링 수분 각질 필링 패드 토너 70매,20000,"제조일로부터 36개월, 개봉 후 12개월","클렌징 후 패드의 엠보싱 면으로 얼굴 및 바디를 부드럽게 닦아주고, 반대쪽 매끈한 면으로 피부 결을 정돈해줍니다. *패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다",maskpack,Pad
[NEW/열감쿨링] 닥터지 레드 블레미쉬 순무 시카 아이싱 패드 60매,21000,30개월 (개봉 후 12개월 내 사용 권장),"가볍게 피부를 닦아낸 후 쿨링 진정이 필요한 부위에 순무 슬라이스 시트를 올려둔 뒤, 약 3~5분 후 떼어 내고 남은 에센스는 두드려 흡수시켜줍니다.",maskpack,Pad
[60매+60매] 프리메라 마일드 앤 퍼펙트 포어 필링 패드 기획/단품,29000,제조일로부터 24개월/ 개봉후 12개월로 정정,"1) 세안 후 기초 케어 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아 내어 주세요. 2) 또는 피지 고민이 있는 부위에 패드를 잠시 팩처럼 올렸다가, 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[리뉴얼] 구달 청귤 비타C 잡티케어 패드 알파 70매 기획 (+10매),26000,개봉 전 36개월,"아침 저녁, 세안 후 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. * 1일 2회 , 토너 대용으로 사용하시고 별도의 세안이 필요없습니다. * 얼굴 외 바디용으로 부드럽게 닦아내셔도 됩니다.",maskpack,Pad
[화잘먹패드] 웰라쥬 리얼 히알루로닉 블루 토너 패드 70매 기획 (+원데이키트1ea),19200,제조 후 사용기한 36개월,1. 마스크팩 대신 #간편수분진정팩 2. 매일 아침 토너 대신 #강력수분충전 3. 자극 없이 부드럽게 #미세각질케어,maskpack,Pad
미샤  비타씨 플러스 잡티씨 앰플 패드,17500,제조일로부터 3년,본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴바른다.,maskpack,Pad
[쿨링/결진정] 라운드랩 소나무 진정 시카 패드 50매,25000,"제조일로부터 30개월, 개봉 후 6개월",세안 후 눈가를 제외한 얼굴 전체에 피부결을 따라 부드럽게 닦아냅니다. 진정이 필요한 부위에는 3~5분간 올려두어 집중 케어 해줍니다. * 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉하여 보관합니다.,maskpack,Pad
[단독기획] 구달 어성초 히알루론 수딩 클리어 패드 70매 (+10매 증정),26000,개봉 전 36개월 / 개봉 후 12개월,"세안 후 고민 부위에 부착한 후, 눈가와 입 주변을 제외한 피부결을 따라 부드럽게 닦아냅니다. *패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉하고, 에센스가 새지 않도록 세워서 보관해줍니다.",maskpack,Pad
[NEW] 브링그린 사철쑥카밍EX토너패드 75매,14900,"■ 제조일로부터 36개월, 개봉 후 12개월","■ 아침, 저녁 세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 진정 및 수분 공급이 필요한 부위에 패드를 올리고 3~5분간 집중 케어해줍니다.",maskpack,Pad
[리뉴얼/모공탄력] 성분에디터 그린토마토 NMN 포어 필링 패드 60매,25000,개봉 전 36개월 / 개봉 후 12개월,1. 세안 후 첫 단계에서 엠보싱 면으로 눈가와 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드의 반대쪽 부드러운 면으로 한 번 더 닦아내며 피부결을 정돈해 줍니다. 3. 피부에 남아있는 내용물은 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[미백패드] 메디큐브 딥 비타 씨 패드 70매,17900,"제조일로부터 3년, 개봉 후 12개월",1. 세안 후 기초 케어 첫 단계에서 엠보싱 면으로 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 2. 패드의 반대쪽 부드러운 면으로 한번 더 닦아주어 피부 결을 정돈합니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다. *패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.,maskpack,Pad
[민들레패드] 시초 단델리온 래디언스 세럼 패드 90매,24650,제조일로부터 24개월(개봉후 6개월),"1. 세안 후 진정/보습이 필요한 부위에 부착해 줍니다. 2. 약 3~5분 후 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜줍니다. TIP. 외출 전 헤어 드라이할 때, 메이크업 전 부스팅이 필요할 때 빠르고 간편한 부분 집중 케어로 사용하면 좋습니다. * 사용 후 패드가 마르지 않도록 뚜껑을 꽉 닫아주세요.",maskpack,Pad
[모공피지] 마몽드 포어 슈링커 바쿠치올 패드 70매,18200,개봉 전 36개월 / 개봉 후 12개월,"1장의 패드를 가로로 늘려 나비존 부분에 밀착시킨 후 2분 후 떼어내주세요, 떼어낸 패드로 전체 피부를 한번 닦아내주어 마무리해주세요.",maskpack,Pad
아리얼 스트레스 릴리빙 데일리 픽 패드 [필링/토닝] 2종 중 택1,3900,36개월,"엠보면 : 파우치에서 패드 1장을 꺼내어 엠보 면을 사용해 피부결 방향으로 부드럽게 닦아냅니다. 매끈한면 : 매끈한 면으로 피부결을 정돈합니다. 이마, 턱, 콧볼 옆 등은 한 번 더 꼼꼼하게 피지와 각질을 케어해줍니다.",maskpack,Pad
식물나라 뽀얀쌀 맑은톤 클리어패드 100매,12800,"■ 제조일로부터 30개월, 개봉 후 12개월","매끈면으로 세안 전후 눈가를 제외한 얼굴 전체의 피부결을 부드럽게 닦아주고, 각질과 피지가 많아 특히 고민인 부위는 엠보면으로 한 번 더 닦아줍니다. 피부가 예민한 날에는 고민 부위에 3~5분간 패드 부착 후, 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[총150매] 아비브 수분초 히알루론 패드 하이드레이팅 터치 75매 (+75매 리필기획),40000,개봉 전 36개월/개봉 후 6개월,1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 수분은 채워주고 매끄럽게 피부결을 정돈해주세요. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 수분충전이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
[900만개 판매/단독기획] 스킨푸드 캐롯 카로틴 카밍 워터 패드 기획 (60매+10매증정),17600,제조일로부터 36개월/개봉후 사용기한 6개월,1. 세안 후 양볼 또는 진정이 필요한 부위에 부착해 줍니다. 2. 약 5~10분 후 눈가를 제외한 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스를 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
[흔적진정] 스킨푸드 감자 마데카소사이드 수딩 패드 60매 기획(+10매 증정),17600,제조일로부터 36개월/개봉후 사용기한 6개월,부드럽게 닦아내거나 케어가 필요한 부위에 팩처럼 사용하세요,maskpack,Pad
[홀리데이/한정기획] 스킨푸드 캐롯 카로틴 카밍 워터 패드 60매 (+앰플30ml+크림30ml+홀리데이 스티커),35000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,상품 상세페이지 참고,maskpack,Pad
[비건수분대왕패드] 제이준 잇 비건 탠지 워터리 패드 50매,27000,사용기한 30개월,세안 후 눈가를 제외한 보습이 필요한 부위에 패드를 올려두어 집중 케어해줍니다. 약 5 ~ 10분 후 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스를 가볍게 두드려 흡수시켜줍니다.,maskpack,Pad
[레오제이 Pick] 슈레피 겟리프 트윈 패드팩 20팩 (40매),18500,제조일로부터 2년 이내,"1. 간편한 기초가 필요할 때, 피부 결을 따라 안쪽에서 바깥쪽으로 닦아 냅니다. 2. 피부가 건조할 때, 양볼과 이마 턱 등에 5-10분 정도 올려 놓은 후 떠어내어 피부에 남은 내용물을 가볍게 흡수시켜 줍니다.",maskpack,Pad
[각질/피지] 스트라이덱스 센시티브 패드 트리플 기획 (90매+90매+90매),38400,제조일로부터 2년/유통기한 제품 별도 표기 ex)00월00년,- 본 제품을 사용하기 전에 피부를 깨끗하게 세안 하십시오. - 패드를 눈가와 입술 및 예민한 부분을 제외한 트러블이 있는곳에 매일 2-3회 사용하십시오. - 피부의 건조함이 발생할 수 있으므로 사용 횟수를 서서히 늘려가는것을 추천해 드립니다.,maskpack,Pad
[단독기획] 아누아 자작나무 수분 부스팅 패드 70매 기획 (+10매 증정),21900,제조일로 부터 36개월/ 개봉 후 12개월,1. 기초 케어 첫 단계에서 눈과 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉해줍니다.,maskpack,Pad
몰바니 아티초크 수딩 아크네 포어 토너 패드 70매,19900,제조일로부터 36개월,"세안 후, 양 볼과 이마 등 고민 부위에 10-20분간 올려둔 뒤, 눈 주위를 피해 피부결을 따라 닦아내듯 부드럽게 사용하고 남은 내용물을 가볍게 두드려 흡수시켜줍니다.",maskpack,Pad
[각질케어] 아드망 베르가못 포어 클리어링 토너패드 60매,18800,제조일로부터 2년,1. 세안 후 기초 케어 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아줍니다. 2. 패드의 반대쪽으로 더 닦아 주어 피부 결을 정돈해줍니다. 3. 사용 후 얼굴에 남아있는 토너는 가볍게 두드려 흡수시켜줍니다.,maskpack,Pad
러븀 카밍 리페어 어린시카 스팟 패드 60매,23000,제조일로부터36개월(개봉후12개월),"*쿨링 진정팩 사용 시 진정이 필요한 고민 부위에 패드를 올리고 1-3분간 집중 케어해 줍니다. *간편 수분팩 간편하고 빠르게 약산성 토너 대용으로 사용해 줍니다. *수정 화장용 수정 화장 전, 부드러운 원단으로 거칠어진 피부 결을 정돈시켜 줍니다.",maskpack,Pad
아누아 나이아신아마이드 TXA 패드 60매,18500,24개월 / 6개월,1. 고민 부위에 밀착시켜 10-20분 정도 팩처럼 사용 후 피부 결을 따라 부드럽게 닦아줍니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉해줍니다.,maskpack,Pad
[수분충전/리뉴얼] 더마토리 히알루론 수분샘 엠보 토너패드 60매+10매 기획,26000,개봉 전 36개월 개봉 후 12개월,'결 정돈이 필요한 부위에 엠보 면으로 닦아낸 후 진정이 필요한 부위에 원단을 3겹으로 갈라 팩처럼 3-5분 정도 올려줍니다. 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[쿨링/진정]잇츠스킨 파워10 포뮬라 엘아이 젤리패드 감초줄렌 70매 기획 (+10매),25000,제조일로부터 36개월 / 개봉 후 12개월,"""1. 진정이 필요한 부위에 패드를 올려놓은 뒤, 약 5~10분 후 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.""",maskpack,Pad
비플레인 녹두 모공 클리어링 필터 패드 70매 (+10매 증정기획),18000,"제조일로부터 36개월, 개봉 후 12개월","세안  후, 눈가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다.",maskpack,Pad
로우퀘스트 에키네시아 토너 패드 60매,17900,"사용기한 미개봉 상태에서 제조일로부터 3년, 개봉 후 1년","세안 후 스킨케어 첫 단계에 패드로 피부결을 따라 얼굴 전체를 부드럽게 닦아내 줍니다. 사용 후 피부 위에 남은 토너는 가볍게 두드려 흡수시켜 줍니다. Tip. 양 볼, 이마 등 건조한 부위에 패드를 얹어 빠르고 간편하게 수분 진정 팩으로 사용할 수 있습니다.",maskpack,Pad
[모공축소/수정화장] 로벡틴 포어케어 노세범 패드 휴대용(20매),7080,파우치 개봉 후 즉시,"얼굴 전체에 피부 결을 따라 부드럽게 닦아냅니다. 나비존 등 모공, 요철이 고민인 부위에 5~11 얼굴 전체에 피부 결을 따라 부드럽게 닦아냅니다. 2. 나비존 등 모공, 요철이 고민인 부위에 5~10분간 올려두고 집중 케어해 줍니다.0분간 올려두고 집중 케어해 줍니다.",maskpack,Pad
[요철/트러블진정] 메디큐브 엑소좀 시카 진정 패드 100매,17900,"개봉전 36개월, 개봉후 12개월",1. 세안 후 기초 케어 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 2. 집중 케어가 필요한 부위에는 팩처럼 올려두면 진정 및 수분 케어 효과가 좋습니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[진정/모공] 듀이트리 AC 딥 진정 모공 패드 60매,18000,제조일로부터 30개월,사용법 스킨케어 첫 단계에서 초록 극세사 면으로 피부를 부드럽게 닦아 냅니다. TIP 1. 패드 뒷면의 순면으로 피부 결을 정돈한 뒤에 남아 있는 에센스는 가볍게 두드려 흡수시켜 줍니다. TIP 2. 진정이 필요한 부위에 1~5분 정도 올려놓은 후 떼어내어 피부에 남은 내용물을 가볍게 흡수시켜 줍니다.,maskpack,Pad
아비브 패드 5종 택1 (어성초/수분초/부활초/글루타치온좀/LHA),24000,제조일로부터 36개월/개봉 후 12개월,1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 피부를 진정시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 진정이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
[즉각모공축소/데일리필링] 셀퓨전씨 트리악 모공톡스 패드 (60매),15100,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",1. 세안 후 스킨케어 첫 단계에서 엠보싱 면으로 모공 고민 부위를 포함한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. *눈가 제외 2. 부드러운 반대쪽 면으로 한번 더 닦아내며 피부결 정돈을 해줍니다. 3. 피부에 남은 내용물은 가볍게 두드려 흡수시켜 줍니다. 4. 사용 후 뚜껑을 닫아 보관합니다.,maskpack,Pad
닥터지 브라이트닝 비타 필링 패드 (본품70매+3매추가),15000,36개월(개봉후 12개월 이내 사용 권장),1. 세안 후 스킨케어 첫 단계에 눈가를 제외한 얼굴 전체 피부 결 방향으로 부드럽게 닦아냅니다. 2. 센시카밍™패드의 엠보면을 이용하여 눈에 띄는 각질과 블랙헤드를 깨끗하게 정돈해 줍니다.,maskpack,Pad
[기획] 아크네스 3초 진정 토너 패드 70매 (+40매 리필기획),14700,개봉전 36개월 / 개봉후 12개월,"1. 세안 후 첫 단계에서 거즈면으로 얼굴 전체를 부드럽게 닦아주세요. 2. 엠보면으로 코 옆, 턱 등 각질고민 부위를 한 번 더 닦아주면 좋습니다. 3. 얼굴에 남아있는 토너를 두드려 흡수시켜 주세요. *사용 후 뚜껑을 꼭 닫아 주세요. *진정이 필요한 부위에 마스크팩처럼 올려 사용해보세요.""",maskpack,Pad
[34.4% 모공축소] 로벡틴 포어케어 노세범 패드 60매 (+10매 증정기획),13900,개봉 후 12개월 이내,"1 얼굴 전체에 피부 결을 따라 부드럽게 닦아냅니다. 2. 나비존 등 모공, 요철이 고민인 부위에 5~10분간 올려두고 집중 케어해 줍니다.",maskpack,Pad
[각질/피지] 스트라이덱스 센시티브 패드 55매,8100,24개월,- 본 제품을 사용하기 전에 피부를 깨끗하게 세안 하십시오. - 패드를 눈가와 입술 및 예민한 부분을 제외한 트러블이 있는곳에 매일 2-3회 사용하십시오. - 피부의 건조함이 발생할 수 있으므로 사용 횟수를 서서히 늘려가는것을 추천해 드립니다.,maskpack,Pad
아리얼 스트레스 릴리빙 데일리 픽 토닝 패드 기획 (30매 x 3개입),17700,36개월,"엠보면 : 파우치에서 패드 1장을 꺼내어 엠보 면을 사용해 피부결 방향으로 부드럽게 닦아냅니다. 매끈한면 : 매끈한 면으로 피부결을 정돈합니다. 이마, 턱, 콧볼 옆 등은 한 번 더 꼼꼼하게 피지와 각질을 케어해줍니다.",maskpack,Pad
나이팅게일 티트리 카밍패드(60매),13800,제조일로부터 3년,세안후 눈과 입 주위를 제외한 얼굴전체를 부드럽게 닦아낸 뒤 가볍게 두드려 피부에 흡수시킨다.,maskpack,Pad
BRTC V10 비타민 필링패드 80매,13500,36개월 (12개월),1. 세안 후 엠보싱 면으로 눈가를 제외한 얼굴 전체에 피부 결 방향으로 부드럽게 닦아냅니다.  2. 반대쪽 패드를 이용하여 부드러운 면으로 피부 결 방향으로 정돈시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 닫아 줍니다.,maskpack,Pad
[모공케어] 네오젠 리얼 참숯 토너 패드 60매,11900,"개봉 전 36개월, 개봉 후 12개월",세안 후 패드 1장을 눈가를 피하여 얼굴 전체와 목 부위 등 피부결을 따라 부드럽게 문지르면서 닦아내고 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Pad
[각질/피지] 스트라이덱스 센시티브 패드 더블 기획 (55매+55매),14900,제조일로부터 2년/제품 별도 표기 ex)00월00년000제조번호,- 본 제품을 사용하기 전에 피부를 깨끗하게 세안 하십시오. - 패드를 눈가와 입술 및 예민한 부분을 제외한 트러블이 있는곳에 매일 2-3회 사용하십시오. - 피부의 건조함이 발생할 수 있으므로 사용 횟수를 서서히 늘려가는것을 추천해 드립니다.,maskpack,Pad
[세븐틴 에스쿱스PICK]네오젠 프로바이오틱스 릴리프 토닝패드 50매,19000,"개봉 전 36개월, 개봉 후 12개월",세안 후 패드 1장을 눈가를 피하여 얼굴 전체와 목 부위 등 피부결을 따라 부드럽게 문지르면서 닦아내고 남은 에센스는 가볍게 두드려 흡수시켜줍니다.,maskpack,Pad
[리뷰1위/실시간1위] 레몬 광채 필링 패드,22900,"개봉 전 36개월, 개봉 후 12개월",세안 후 패드 1장을 눈가를 피하여 얼굴 전체와 목 부위 등 피부결을 따라 부드럽게 문지르 면서 닦아 내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[광채필링] 와인 탄력필링 패드 30매,14800,"개봉 전 36개월, 개봉 후 12개월","세안 후, 얼굴에 물기를 제거하고 필링 거즈 1매를 사용하여 얼굴 전체와 목의 안쪽에서 바깥쪽으로 아래에서 위로 부드럽게 닦아냅니다. *주 2~3회, 또는 필요에 따라 횟수를 늘려 사용해주세요.",maskpack,Pad
[수분필링] 그린티 모이스트 수분필링 패드 30매,14800,"개봉 전 36개월, 개봉 후 12개월","세안 후, 얼굴에 물기를 제거하고 필링 거즈 1매를 사용하여 얼굴 전체와 목의 안쪽에서 바깥쪽으로 아래에서 위로 부드럽게 닦아냅니다. *주 2~3회, 또는 필요에 따라 횟수를 늘려 사용해주세요.",maskpack,Pad
[응급패드/대용량] 네오젠 카밍 시카&티트리 진정 토너 패드 90매,12900,"개봉 전 36개월, 개봉 후 12개월",세안 후 패드 1장을 눈가를 피하여 얼굴 전체와 목 부위 등 피부결을 따라 부드럽게 문지르 면서 닦아 내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[시카술톤패드] 시카고 시카 스피디 카밍 패드 100g 70매,22300,제조일자로부터 3년 개봉 후 6개월 사용권장,"1. 패드를 꺼내어 진정과 수분 충전이 필요한 부위에 올려줍니다. 2. 3분 후, 떼어낸 뒤 피부에 남은 앰플은 가볍게 두르려 흡수시켜줍니다. 3. 사용 후에는 패드가 마르지 않도록 뚜껑을 정확히 닫아주세요.",maskpack,Pad
[화해1위 패드]셀리맥스 어성초 바하 지우개 필링 패드 60매,11500,제조일로부터 3년,"1) 촉촉하고 부드러운 엠보면으로 피부결을 전체적으로 정돈해주세요. 2) 천연 거즈면으로 코옆,턱밑,귀 등 피지와 노폐물이 쌓이기 쉬운 부위를 구석구석 케어해주세요. 3) 사용 후 뚜껑을 꼭 닫아 패드가 마르지 않도록 합니다.",maskpack,Pad
마녀공장 비피다 바이옴 앰플 패드 70매,24000,"제조일로부터 2년, 개봉 후 12개월",세안 후 기초 케어 단계에서 앞면(오돌토돌한 면)으로 눈가를 제외한 얼굴 전체를 닦아낸 후 뒷면(매끈한 면)으로 한 번 더 피부 결 방향으로 닦아내며 흡수시켜줍니다.,maskpack,Pad
[화잘먹패드] 야다 선인장 토너패드 (본품 60매+10매 추가 증정),22000,"제조일로부터 1,095일 (개봉 후 365일 이내)","1. 세안 후, 패드를 사용하여 피부결을 따라 얼굴 전체를 부드럽게 닦아냅니다. 2. 패드의 반대 쪽 면으로 한 번 더 닦아주어 피부결을 정돈해준뒤 가볍게 두드려 흡수시켜줍니다. * 사용 후 패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.",maskpack,Pad
[잡티케어] 아이소이 블레미쉬 케어 패드 60매,19000,"제조일자로부터 3년, 개봉 후 6개월 사용권장","집중케어가 필요한 부위에 순면패드면으로 3분 가량 붙여둔 후, 뒤집어 볼록패드면으로 피부결을 따라 부드럽게 닦아냅니다.",maskpack,Pad
[레오제이 Pick] 슈레피 겟리프 트윈 패드팩 40팩 (80매),36000,제조일로부터 2년 이내,"1. 간편한 기초가 필요할 때, 피부 결을 따라 안쪽에서 바깥쪽으로 닦아 냅니다. 2. 피부가 건조할 때, 양볼과 이마 턱 등에 5-10분 정도 올려 놓은 후 떠어내어 피부에 남은 내용물을 가볍게 흡수시켜 줍니다.",maskpack,Pad
[빠른진정] 닥터디퍼런트 시카 메탈 카밍패드 90ml(60매),19200,"개봉전 제조일로부터24개월, 개봉후12개월","세안 후 거즈면으로 얼굴을 전체적으로 가볍게 닦아 내며 피부겨을 정돈해준뒤, 순면을 이용하여 진정이 필요한 곳을 케어해 줍니다.",maskpack,Pad
[3초쿨링/모공각질] 키노닉스 양배추 각질 진정 패드 증정 기획 (70매+10매),14900,개봉 전 36개월/개봉 후 6개월,"1. 아침, 저녁 세안 후 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아 냅니다. 2. 각질이 신경쓰이는 부위는 엠보면으로 한 번 더 닦아줍니다. ※ 사용 후 패드가 마르지 않도록 뚜껑을 꼭 닫아주세요",maskpack,Pad
파파레서피 티트리 진정 컨트롤 패드 70매,22500,"제조일로부터 30개월, 개봉 후 6개월","1. 세안 후 눈 주위를 제외한 얼굴 전체를 피부 결을 따라 부드럽게 닦아줍니다. 2. 집중 케어가 필요한 고민 부위에 패드를 올려둔 뒤, 약 3~5분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜줍니다.",maskpack,Pad
[초밀착] 라운드랩 자작나무 수분 패드 80매 기획 (+10매),17500,"제조일로부터 36개월, 개봉 후 6개월 이내 사용","세안 후 피부 결을 따라 가볍게 닦아내고, 수분 진정이 필요한 피부 고민 부위에 올려 3~5분간 집중 케어해 줍니다. 남아 있는 내용물은 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
나인위시스 pH 캄 시카 토너패드 70매,11900,"제조일로부터 1,095일","1. 세안 후, 패드의 엠보싱 면을 이용하여 눈가를 제외한 얼굴 전체에 피부결을 따라 부드럽게 닦아줍니다. 2. 패드 뒷면을 이용하여 다시 한번 피부결을 정돈시켜 줍니다 3. 사용 후에는 내용물이 마르지 않도록 뚜껑을 확실히 닫아 보관합니다.",maskpack,Pad
[5초진정]다자연 어성초 목화솜 토너 패드 기획 80매,15000,제조일로부터 36개월 / 개봉 후 6개월,세안 후 내장된 집게로 패드를 꺼내 눈가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 사용 후 패드가 마르지 않도록 뚜껑을 닫아 밀봉해 줍니다.,maskpack,Pad
[저자극/모공각질] 메디큐브 제로 모공 패드 마일드 70매,17900,"제조일로부터 3년, 개봉 후 12개월",1. 세안 후 기초 케어 첫 단계에서 엠보싱 면으로 눈가와 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드의 반대 쪽 부드러운 면으로 한 번 더 닦아주어 피부결을 정돈합니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다. * 패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.,maskpack,Pad
