제품명,가격,유통기한,사용법,대분류,소분류
[2주집중] 아누아 어성초 77 모공쫀쫀 패드 리필 기획 (70+70매 리필),45000,제조 후 36개월 (개봉 후 12개월),1. 세안 후 기초 케어 첫 단계에서 엠보싱 면으로 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 2. 패드의 반대쪽 부드러운 면으로 한번 더 닦아주어 피부 결을 정돈합니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.,maskpack,Pad
토리든 다이브인 저분자 히알루론산 멀티패드 80매,16100,제조일로부터 36개월/개봉 후 12개월,"1) 뚜껑을 열어 내장된 집게로 패드를 집어 꺼냅니다. 2) 눈가를 피하여 피부결을 따라 멀티 패드 1장으로 부드럽게 닦아 냅니다. 3) 남은 에센스는 두드려 흡수 시켜 줍니다. Tip : 양 볼, 이미, 턱 부위 등 특히 건조한 부위에는 3-5분 올려두면 보습 진정 효과가 더 좋습니다.",maskpack,Pad
아임프롬 비트 리프레쉬 패드 60매,24000,개봉 후 12개월 이내 사용 가능,세안 후 패드를 꺼내어 양볼 또는 케어가 필요한 부위에 패드를 올려줍니다. 약 10 ~ 20분 후 눈가를 제외한 얼굴 전체를 피부 결에 따라 부드럽게 닦아내고 남아있는 에센스를 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
더랩바이블랑두 올리고 히알루론산 7 멀티 포뮬라 패드 60매 기획 (+10매),28000,제조일로부터 3년,"아침 저녁 간단하게 닦아내는 용도, 자극 받은 날에는 수분 진정팩으로 사용",maskpack,Pad
더랩바이블랑두 그린 플라보노이드 2.5 패드 90매 리필 기획 (+90매),29900,제조일로부터 3년이내 / 개봉일로부터 6개월 이내,"내장된 집게로 패드를 꺼내어 양 볼과 이마 등 고민 부위에 올려둔 뒤, 약 5~10분 후 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
휴캄 수분결 토너 패드 90매,28000,개봉 전 : 제조일로부터 36개월 / 개봉 후 : 6개월 이내 사용,1) 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2)눈가를 제외한 얼굴 전체에 피부 결을 따라 부드럽게 닦아내고 피부를 진정시켜 줍니다. 3)피부 위에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[화해 트러블1위] 피캄 베리어 사이클 토너 패드 60매,26500,"제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장",1. 세안 후 엠보싱 면으로 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드를 반대로 뒤집어 부드러운 면으로 피부결 뱡향으로 닦아주며 정돈시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.,maskpack,Pad
[수분충전/초밀착패드]  키노닉스 아줄렌 수분 밀착 패드 80매,16900,개봉 전 36개월 / 개봉 후 6개월,"- 세안 후 기초케어 단계에서 수분 충전이 필요한 부위에 마스크팩처럼 올려 집중케어 해줍니다. (약 3~5분 권장) * 닦토로 활용하실 경우 피부결 방향으로 부드럽게 닦아주세요. * 이마, 턱, 인중 같은 좁은 부위는 패드를 찢어서 사용해주세요. ※ 사용 후 패드가 마르지 않게 뚜껑을 꼭 닫아주세요.",maskpack,Pad
[10초수분충전] 아비브 수분초 히알루론 패드 하이드레이팅 터치 75매 기획 (+10매 추가 증정),16800,개봉 전 36개월/개봉 후 6개월,1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 수분은 채워주고 매끄럽게 피부결을 정돈해주세요. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 수분충전이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
[수분충전/초밀착패드] 키노닉스 아줄렌 수분 밀착 패드 증정 기획 (80매+10매),16900,개봉 전 36개월/개봉 후 6개월,"* 세안 후 기초케어 단계에서 수분 충전이 필요한 부위에 마스크팩처럼 올려 집중케어 해줍니다. (약 3~5분 권장) * 닦토로 활용하실 경우 피부결 방향으로 부드럽게 닦아주세요. * 이마, 턱, 인중 같은 좁은 부위는 패드를 찢어서 사용해주세요. ※ 사용 후 패드가 마르지 않게 뚜껑을 꼭 닫아주세요.",maskpack,Pad
해서린 스팟케어 클리어패드 70매,16800,개봉 전 36개월 / 개봉 후 6개월,세안 후 눈가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아낸 뒤 가볍게 두드려 흡수시켜 줍니다. * 진정이 필요한 고민 부위에 패드를 마스크팩처럼 올려 집중 관리를 하면 더욱 좋습니다.,maskpack,Pad
[수분진정/화해1위] 아페리레 순수 블루 빙하수 토너 패드 70매,28000,"제조일로부터 1,095일",세안 후 물결패드로 부드럽게 닦아내어 피부결을 정돈합니다. 매끈한 순면패드로 한 번 더 닦아낸 뒤 가볍게 흡수시켜 줍니다.,maskpack,Pad
[비건진정대왕패드] 제이준 잇 비건 편백 시카 카밍 패드 50매 (+20매 증정기획),11900,사용기한 30개월,세안 후 눈가를 제외한 진정이 필요한 부위에 패드를 올려두어 집중 케어해줍니다. 약 5 ~ 10분 후 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
에필로우 어성초 마데카소사이드 트러블 수딩 패드 100매,15600,제조일로부터 3년,1) 세안 후 눈 주위를 피해 피부결을 따라 안쪽에서 바깥으로 닦아줍니다. 2) 집중관리가 필요한 경우 눈가를 피해 피부에 잘 밀착시키고 10분 정도 팩을 해줍니다. 3) 사용 후 패드가 마르지 않도록 뚜껑을 꽉 닫아 보관해주세요.,maskpack,Pad
에필로우 차가버섯 콜라겐 LHA 매끈결 모공 패드 70매,26000,제조일로부터 3년,1) 세안 후 눈 주위를 피해 피부결을 따라 안쪽에서 바깥으로 닦아줍니다. 2) 집중관리가 필요한 경우 눈가를 피해 피부에 잘 밀착시키고 10분 정도 팩을 해줍니다. 3) 사용 후 패드가 마르지 않도록 뚜껑을 꽉 닫아 보관해주세요.,maskpack,Pad
[총140매] 넘버즈인 토너패드 리필기획 2종 중 택 1 (1번/4번/5번),42000,제조일로부터 36개월 / 개봉 후 6개월,"세안 후, 클렌징 마무리 느낌으로 피부결을 따라 가볍게 닦아줍니다. 집중관리가 필요한 경우, 눈가를 피해 피부에 잘 밀착시키고 10분 정도 팩을 해줍니다.",maskpack,Pad
[모공/각질] 잇츠스킨 파워10 포뮬라 엘아이 토너패드 60매,17500,제조일로부터 36개월 개봉 후 12개월,"""1. 세안 후 기초 케어 첫 단계에서 눈가를 피해 얼굴 전체를 피부 결에 따라 안쪽에서 바깥으로 부드럽게 닦아줍니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해줍니다.""",maskpack,Pad
메디앤서 비타 콜라겐 글로우 패드 80매,26000,제조일로부터 36개월 개봉 후 12개,"""1. 피부 결 방향으로 부드럽게 닦아낸 후 남은 내용물은 가볍게 두드려 흡수시켜 줍니다. 2. 고민 부위에는 마스크팩처럼 올려 사용해 줍니다.""",maskpack,Pad
[열감진정/대왕패드] 라타플랑 미나리 시카트러블 진정 패드 기획세트 (60매+10매),25000,개봉 후 12개월,적당량을 덜어 피부 결을 따라 부드럽게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[NEW] 바닐라코 클린잇제로 핑크 수분 토너 패드 70매,24000,제조일로부터 36개월/개봉 후 즉시 사용 권장,'세안 후 내장된 집게로 패드를 꺼내 양볼 또는 수분진정이 필요한 부위에 부착한 후 피부결을 따라 부드럽게 닦아내 줍니다. 집중 수분 공급 및 진정이 필요한 부위에는 에센스가 충분히 흡수될 수 있도록 5분 이상 사용해 주세요.,maskpack,Pad
마녀공장 히더 카밍 에센스 패드 60매,28000,"제조일로부터 3년, 개봉 후 12개월","세안 후 스킨케어 첫 단계에서 피부 결을 따라 부드럽게 닦아낸 다음 가볍게 두드려 흡수시켜 줍니다 TIP. 도톰한 패드 한 장을 반으로 얇게 갈라준 다음, 양 볼 또는 이마 등 고민 부위에 약 5분 정도 올려두면 급속 진정에 더 효과적입니다.",maskpack,Pad
빌리프 프라블럼 솔루션 비건 토너 패드 70매,28800,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",세안 후 눈가를 제외한 얼굴 전체에 피부 결 방향으로 부드럽게 닦아낸 후 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.,maskpack,Pad
더마토리 레티날 탄력 앰플 패드 80매 (V밴딩),18200,개봉 전 36 개월 / 개봉 후 12 개월,본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴바른다.,maskpack,Pad
[진정/수분] 스트라이덱스 어성초 카밍 패드 70매,19000,제조일로부터 24개월 / 개봉 후 12개월,"1. 깨끗이 세안후, 양볼 혹은 진정이 필요한부위에 5-10분간부착해 줍니다. 2. 잔여 에센스를 이용히여 얼굴 전체를 피부 결을 따라 부드럽게 닦아주십시오. 3. 부드러운 면으로 한번 더 닦아 피부 결을 정돈해 주십시오. 4. 사용후 수분이 날아가지 않도록 뚜껑을 완전히 닫아 밀봉해 주십시오.",maskpack,Pad
니들리 비타C 글로우 젤리 패드 60매,25000,제조일로부터 36개월 개봉 후 12개월,1. 세안 후 거친 면(갈고리면)을 이용해 눈가를 제외한 얼굴 전체 피부 결을 따라 부드럽게 닦아줍니다. 2. 패드를 뒤집어 매끈한 면으로 마스크팩 처럼 올려 1분간 집중 케어해 줍니다.,maskpack,Pad
[NEW] 피지오겔 레드수딩 시카밸런스 플러스 AC 카밍 패드 70매,24000,"개봉 전 36개월, 개봉 후 12개월","세안이나 샤워 후 집중 관리가 필요한 부위의 각질/피지를 엠보싱 면으로 부드럽게 닦아주세요. 부드러운 면으로 피부결을 따라 다시 한 번 닦아주세요. 손바닥으로 가볍게 두드려 마무리 해주세요. 사용 후 패드가 마르지 않도록 반드시 뚜껑을 닫아주세요. 눈가, 입가 및 상처 부위를 제외하고 사용해주세요.",maskpack,Pad
"스킨푸드 도토리 모공 탄력 패드 60매 (+10매, 도토리시트 1매 증정기획)",17600,36개월,오톨도톨한 모공 부위를 따라 부드럽게 닦아내거나 탄력 케어가 필요한 부위에 팩처럼 사용하세요,maskpack,Pad
식물나라 뽀얀쌀 맑은톤 클리어패드 리필 기획(100매+100매 리필),18800,"■ 제조일로부터 30개월, 개봉 후 12개월","매끈면으로 세안 전후 눈가를 제외한 얼굴 전체의 피부결을 부드럽게 닦아주고, 각질과 피지가 많아 특히 고민인 부위는 엠보면으로 한 번 더 닦아줍니다. 피부가 예민한 날에는 고민 부위에 3~5분간 패드 부착 후, 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[엔하이픈 니키 PICK] 믹순 두유패드 10개입,16200,제조일로부터 3년,"1. 피부 결을 따라 안쪽에서 바깥으로 닦아냅니다. 2. 집중 케어가 필요할 때, 양볼과 이마, 턱 등에 10분 정도 올려놓은 후 떼어내어 피부에 남은 에센스를 가볍게 흡수시켜 줍니다.",maskpack,Pad
[물광수분필링] 원씽 시카 필링 토너 패드 65매,19900,제조일로부터 36개월,"1. 내장된 집게로 패드를 꺼내 눈가를 제외한 얼굴 전체에 피부 결 방향을 따라 부드럽게 닦아냅니다. 2. 토너 대용으로도 사용 가능하며, 진정이 필요한 부위에 올려두어 마스크팩처럼 사용도 가능합니다. 3. 중앙 절취선을 따라 뜯어내면 국소 부위에도 편리하게 활용이 가능합니다. 4. 사용 후에는 패드가 마르지 않도록 뚜껑을 닫아 밀봉해 줍니다.",maskpack,Pad
[잡티패드] 센텔리안24 마데카 멜라 캡처 앰플 패드 60매,16900,제조일로부터 30개월/개봉 후 6개월,"1. 패드를 한 장 꺼내어 기미, 잡티 고민 부위에 가볍게 올려둡니다. 2. 10~20분 후 내용물이 눈에 들어가지 않도록 가볍게 쓸어내리듯 닦아내며 피부결을 정돈합니다.",maskpack,Pad
후시다인 더마 트러블 클리어 토너패드 60매,19600,36개월,"1. 아침, 저녁 세안 후 눈가를 제외한 얼굴 전체에 피부 결들따라 부드럽게 닦아줍니다. 2. 보습과 진정이 필요한 무위에는 패드를 팩처럼 붙인 후 건조되기 전에 떼어내 주세요. 3. 오후에 무너진 메이크업 수정 시 간편하게 닦아낸 후 사용해 주세요.",maskpack,Pad
글로웍스 필리 앰플 명주실 패드 70매,36000,개봉 전 30개월,1. 세안 후 기초 케어 단계에서 명주실면(앞면)을 눈가를 제외한 얼굴 전체를 닦아내 줍니다. 2. 엠보싱면으로 한번 더 피부 결 방향으로 닦아내어 흡수시켜 줍니다. 3. 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
글로웍스 죽순 시카 패드 60매,23800,제조일로부터 30개월,1. 세안 후 기초 케어 단계에서 눈가를 제외한 얼굴 전체를 닦아내 줍니다. 2. 엠보싱면으로 한번 더 피부 결 방향으로 닦아내어 흡수시켜 줍니다. 3. 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
차앤박(CNP) 프로폴리스 에너지 앰플 패드 70매 (+30매 증정기획),18500,36개월/개봉 후 6개월,"세안 후 눈가를 제외한 얼굴 전체에 피부결을 따라 부드럽게 닦아주거나, 보습이나 광채가 필요한 부위에 부착해 줍니다. 부착 시에는 5~10분 후 시트를 제거하여 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
[도경수 PICK][모공탄력] 더마토리 레티날 탄력 앰플 패드 160매 (80매+80매 리필),25300,개봉 전 36 개월 / 개봉 후 12 개월,"세안 후 고민 부위에 맞춰 부착한 후, 피부 결을 따라 부드럽게 정돈한 뒤 가볍게 흡수시켜줍니다. TIP. 이마,턱,목 등 고민 부위에 맞게 늘려 붙인 후, 3~6분 정도 팩처럼 사용해주면 효과가 좋습니다.",maskpack,Pad
숨37 시크릿 멀티 패드 70매,39200,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","①패턴 면과 매끈 면으로 구성되어 있는 양면 패드로, 피부 컨디션에 맞춰 사용합니다. ②패턴 면으로 눈가를 제외한 얼굴 전체에 피부결을 따라 부드럽게 닦아냅니다. 피부결이 고민되는 부위나 콧등, 턱 주변 등은 한번 더 세심하게 닦아줍니다. ③매끈 면을 피부 고민 얼굴 부위 등에 붙여 약 5분 후 떼어냅니다. 얼굴에 남은 에센스는 가볍게 두드려 흡수 시킵니다.",maskpack,Pad
[열감진정] 스킨푸드 감자 마데카소사이드 수딩 패드 60매,17600,제조일로부터 36개월/개봉후 사용기한 6개월,부드럽게 닦아내거나 케어가 필요한 부위에 팩처럼 사용하세요.,maskpack,Pad
[톤업잡티] 이니스프리 비타민C 잡티 토닝 패드 60매,19600,제조일로부터 36개월 / 개봉후 12개월 (상품 발송일 기준으로 사용 기한이 1년 이상 남은 상품만을 판매 합니다),본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴바른다.,maskpack,Pad
[쿨링/진정]잇츠스킨 파워10 포뮬라 엘아이 젤리 패드 감초줄렌 70매 (+70매 리필기획),24000,개봉 후 12개월,"1. 진정이 필요한 부위에 패드를 올려놓은 뒤, 약 5~10분 후 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.",maskpack,Pad
오브제 인텐스 칠링 패드 70매,19400,"제조일로부터 3년, 개봉 후 6개월",패드를 꺼내어 필요 부위에 얹어 5~10분 후 떼어낸 뒤 피부에 남은 내용물을 가볍게 흡수시켜 줍니다.,maskpack,Pad
[5초진정]다자연 어성초 목화솜 토너 패드 더블기획 (80매+80매),27000,제조일로부터 36개월 / 개봉 후 6개월 (2025-09-06 까지),세안 후 내장된 집게로 패드를 꺼내 눈가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 사용 후 패드가 마르지 않도록 뚜껑을 닫아 밀봉해 줍니다.,maskpack,Pad
[각질패드] 스킨푸드 샤인머스캣 시카 바하 토너패드 70매,17600,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,세안 후 엠보싱면으로 눈가와 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아내줍니다. 패드 반대쪽의 평평한 면으로 한번 더 닦아주어 피부결을 정돈해 줍니다.,maskpack,Pad
[트러블/각질케어]메이크프렘 인테카 트러블 수딩 패드 70매,28000,제조일로부터 36개월 (개봉 후 12개월 이내),"1. 엠보면으로 눈가를 제외한 얼굴 전체에 피부결을 따라 부드럽게 닦아내세요. 2. 패드를 뒤집어 부드러운 면으로 피부 결 방향으로 한번 더 닦아내며 정돈해주세요. *진정이 필요한 부분에 얹어 팩 대용으로 사용할 수 있습니다. * 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉하고, 에센스가 새지 않도록 세워서 보관해 줍니다.",maskpack,Pad
[쿨링진정] 이즈앤트리 초저분자 히아루론산 징크 쿨링 패드 60매,16500,제조일 기준 36개월/개봉 후 12개월,"1. 세안 후 눈가를 제외한 얼굴 전체에 피부 결 방향으로 부드럽게 닦아낸 뒤 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다. 2. 집중 케어가 필요한 부위에는 마스크팩처럼 올려 사용해 줍니다. * 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉하고, 에센스가 새지 않도록 세워서 보관해 줍니다.",maskpack,Pad
[민감진정/리얼시카패드] 셀퓨전씨 포스트 알파 시카 쿨링 패드 70매,19000,30개월 (개봉후 6개월),"시카 쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링팩으로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. *토너패드로 사용 시, 세안 후 눈 주위를 제외한 얼굴 전체를 피부 결을 따라 부드럽게 닦아줍니다.",maskpack,Pad
러븀 위치하젤 히알루론산 토너 패드 60매 (+10매 증정기획),19500,제조일로부터 36개월 / 개봉후 12개월,"세안 후 패드를 꺼내어 엠보싱 면으로 피부 결을 닦아내고, 부드러운 순면으로 한 번 더 가볍게 닦은 후 내용물을 흡수시켜 줍니다.",maskpack,Pad
브링그린 대나무히알루수분부스팅토너패드 80매 (+80매리필기획),22400,"■ 제조일로부터 30개월, 개봉 후 12개월","■ 아침 저녁, 세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 긴급 수분 충전이 필요한 부위에 패드를 올리고 1-3분간 집중 케어해줍니다.",maskpack,Pad
[150매대용량 / 수분진정] 오어스 민들레 진정 토너패드 90매 (+60매 리필기획),26550,제조일로부터 30개월,"1. 세안 후 엠보면으로 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. 2. 패드를 반으로 분리하여 부드러운 면을 진정과 수분공급이 필요한 양 볼, 이마 등 고민부위에 마스크팩처럼 올려둡니다. 3. 3~5분 후 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜줍니다.",maskpack,Pad
[수분진정]시카 카밍토너패드 60매,19600,24개월,"패드를 10~20분 붙인 후 피부 결 따라 부드럽게 닦아내고, 피부에 남은 에센스는 가볍게 두드려 흡수시켜줍니다. TIP. 집중 진정 및 보습이 필요한 부위에는 마스크팩처럼 부착해 주시면 효과가 좋습니다.",maskpack,Pad
[소용량/여행용]시카 카밍토너패드 10매,19600,24개,"패드를 10~20분 붙인 후 피부 결 따라 부드럽게 닦아내고, 피부에 남은 에센스는 가볍게 두드려 흡수시켜줍니다. TIP. 집중 진정 및 보습이 필요한 부위에는 마스크팩처럼 부착해 주시면 효과가 좋습니다.",maskpack,Pad
[쿨링진정/찢어쓰는패드] 에딧비 진정 톡 시카 어성초 트러블 패드 70매,18200,"발송일로부터 최대 36개월 이내 제조 된 제품으로 발송, 개봉 후 6개월","(닦토할 때) 세안 후, 첫 단계에서 피부 결을 따라 부드럽게 닦아냅니다. (토닦할 때) 진정이 필요한 부위에 쉽게 톡 절취하여 패드를 올려둡니다. ※ 사용 후 패드가 마르지 않도록 뚜껑을 꽉 닫아 밀봉해 줍니다.",maskpack,Pad
[급속진정 / 산뜻촉촉] 오어스 민들레 진정 토너패드 90매,18900,제조일로부터 30개월,"1. 패드를 반으로 분리하여 부드러운 면을 진정과 수분공급이 필요한 양 볼, 이마 등 고민 부위에 마스크팩처럼 올려둡니다. 2. 세안 후 엠보면으로 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. 3. 3-5분 후 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜줍니다.",maskpack,Pad
아리얼 스트레스 릴리빙 데일리 픽 필링 패드 기획 (30매 x 3개입),10900,36개월,"엠보면 : 파우치에서 패드 1장을 꺼내어 엠보 면을 사용해 피부결 방향으로 부드럽게 닦아냅니다. 매끈한면 : 매끈한 면으로 피부결을 정돈합니다. 이마, 턱, 콧볼 옆 등은 한 번 더 꼼꼼하게 피지와 각질을 케어해줍니다.",maskpack,Pad
듀이셀 큐라힐스 히알루로닉 패드 70매,23800,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉 후 12개월",1) 세안 후 엠보면으로 눈가 주위를 제외한 얼굴부위를 부드럽게 닦아냅니다. 2) 패드의 반대면을 이용해 피부결 방향으로 부드럽게 정리해 줍니다. 필요에 따라 10~20분정도 팩처럼 사용하시면 더욱 좋은 피부 컨디션을 얻을 수 있습니다. 3) 남은 에센스는 가볍게 두드려 흡수시켜 줍니다. * 첨가된 에센스가 마르지 않도록 사용 후 캡을 잘 닫아주세요.,maskpack,Pad
[NEW] 에센허브 티트리 마일드 클리어 패드 60매,35000,"제조일자로 부터 36개월, 개봉 후 12개월 내 사용권장",1) 세안 후 기초 케어 첫 단계에서 거즈홀면을 이용하여 눈과 입가를 제외한 피부 결을 따라 부드럽게 닦아 내어 피부 결을 정돈해 줍니다. 2) 집중 케어가 필요한 부분에 플레인면을 이용하여 10~20분간 팩처럼 붙여서 사용해 줍니다. *사용 후 패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관해 줍니다.,maskpack,Pad
이니스프리 레티놀 시카 흔적 패드 60매 (+10매 증정기획),19600,제조일로부터 36개월 / 개봉후 3개월 (상품 발송일 기준으로 사용기한이 1년 이상 남은 상품만을 판매합니다),[사용법] 세안 후 고민 부위에 패드를 부착해 줍니다. 약 10~20분간 집중 케어 후 눈가를 제외한 얼굴 전체를 부드럽게 닦아내고 남아있는 내용물은 가볍게 두드려 흡수시켜 주세요. [효능효과] 피부의 미백에 도움을 준다. 피부의 주름개선에 도움을 준다. [용법용량] 본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴바른다. [보관 및 취급시 주의사항] 1. 패드에 레티놀과 시카 성분이 함유되어 성분 특성상 사용 중 약간의 색상 변화가 있을 수 있으나 제품 품질 및 효능에는 이상이 없습니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 닫아 밀봉해 줍니다 .3. 실링지 제거 후 보관 방법에 따라 내용물이 샐 수 있으니 세워서 보관해주세요.,maskpack,Pad
아누아 비타민씨 나이아신 톤업 잡티 패드 60매,18500,제조일로부터 30개월 / 개봉 후 12개월,1. 기초 케어 첫 단계에서는 눈과 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. 2. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉해줍니다.,maskpack,Pad
파이코어 디퍼런씨 블루바이옴 리페어 토너패드 70매,25800,36개월 / 개봉 후 12개월,"""① 세안 후 눈가나 상처부위를 제외한 얼굴 전체를 피부 안쪽에서 바깥쪽 방향으로 부드럽게 닦아내어 정돈시킨 뒤 남아있는 내용물을 두드려 흡수시켜 줍니다. ② 진정 · 보습 관리가 필요한 피부 고민 부위에 패드를 마스크팩처럼 올려 집중 케어해줍니다. * 전용 핀셋으로 1장씩 꺼내어 사용하며, 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해주세요.""",maskpack,Pad
아임프롬 라이스 토너 패드 60매,20800,제조일로부터 36개월 / 개봉 후 12개월,세안 후 패드를 꺼내어 양볼 또는 케어가 필요한 부위에 맞게 패드를 늘려서 밀착시켜 줍니다. 약 10~20분 후 눈가를 제외한 얼굴 전체를 피부 결에 따라 부드럽게 닦아내고 피부에 남아있는 내용물을 가볍게 흡수시켜 줍니다.,maskpack,Pad
[인보라PICK] 더마펌 수딩 리페어 토닝 패드 R4 70매 기획 (+리필 70매),27300,제조일로부터 36개월,1. 세안 후 기초 첫 단계에서 눈가를 피해 고민 부위에 잘 밀착시키고 3-5분 정도 팩처럼 올려둡니다. (이마 or 턱밑 등 넓은 부위는 얼굴 면적에 맞춰 패드를 늘려 사용 가능합니다.) 2. 떼어낸 후 남은 에센스는 흡수시켜 피부결을 정돈시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉해줍니다.,maskpack,Pad
[고현정 PICK] 코이 플로우 인텐시브 크림 패드 50매,30000,제조일자로부터 3년,"세안 후 토너로 피부 결을 정돈한 후, 관리가 필요한 부위에 10~20분 간 부착합니다. 패드를 제거하고 피부 위에 남아있는 에센스를 두드려 흡수시켜줍니다.",maskpack,Pad
[고현정 PICK] 코이 플로우 소프트 코튼 필 패드 70매,30000,제조일자로부터 3년,세안 후 패드를 이용해 피부 결을 정돈하거나 관리가 필요한 부위에 10~20분 간 부착한 후 패드를 제거하고 피부 위에 남아있는 에센스를 두드려 흡수시켜줍니다.,maskpack,Pad
[고현정 PICK] 코이 플로우 셀코드 마스크 패드 50매,30000,제조일자로부터 3년,"세안 후 토너로 피부 결을 정돈한 후, 관리가 필요한 부위에 10~20분 간 부착합니다. 패드를 제거하고 피부 위에 남아있는 에센스를 두드려 흡수시켜줍니다.",maskpack,Pad
[NEW/쌀뜨물 패드] 스킨푸드 라이스 브라이트닝 패드 60매,26000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,부드럽게 닦아내거나 케어가 필요한 부위에 팩처럼 사용하세요.,maskpack,Pad
[세븐틴 승관PICK] 그린핑거 포레스트 피톤 수분시카 세럼패드 70매,18200,사용기한 30개월,본품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴바른다.,maskpack,Pad
[세븐틴 에스쿱스PICK] 네오젠 나이아신아마이드 글로우 업 데일리 마스크 패드 기획 (40매 + 10매),24900,개봉 전 36m / 개봉 후 12m,"1. 집게로 패드 한장을 꺼내어 양 볼과 이마 등 케어가 필요한 부위에 붙여 줍니다. 2. 약 5분~10분 그대로 둔 후 한번 더 꼼꼼하게 닦아내며 남은 세럼을 흡수시켜 줍니다. 3. 짠! 데일리로도, 스페셜 케어로도 광채 보습 피부 완성!",maskpack,Pad
