제품명,가격,유통기한,사용법,대분류,소분류
그라운드플랜 필링패드 50매,29000,제조일로부터 36개월,"세안 후 물기를 제거한 뒤 극세사면으로 부드럽게 각질을 케어해 주고 순면으로 피부 결을 정리해 준 후 스킨은 가볍게 두드려 흡수시켜 줍니다. 1) 페이스 각질 케어 세안 후 물기를 제거한 뒤 극세사 면으로 부드럽게 각질을 케어해 준 후 순면으로 피부 결을 정리해 줍니다. 2) 바디 각질 케어 샤워 후 물기를 제거한 뒤 극세사 면으로 팔꿈치, 무릎, 발꿈치 등 각질이 많은 부위를 닦아주며 각질을 케어해 줍니다. 3) 수정 화장 케어 수정 화장 전 극세사 면으로 메이크업을 닦아낸 후 순면으로 피부 결을 정리해 주면 수정 화장 시 더욱 매끄러운 피부 연출이 가능합니다.",maskpack,Pad
테라비코스 히알루론산 3000 링클 앰플 패드 60매,29900,제조일로부터 36개월.,패드의 엠보면으로 얼굴 전체를 피부결 방향으로 부드럽게 닦아 주거나 패드의 부드러운 면이 피부에 닿게 팩처럼 붙여줍니다. 약 5~10분 후 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
테라비코스 히알루론산 3000 앰플 패드 70매,28000,제조일로부터 36개월,패드의 엠보면으로 얼굴 전체를 피부결 방향으로 부드럽게 닦아 준 후 패드를 뒤집어 부드러운 면이 피부에 닿게 팩처럼 붙여줍니다. 약 5~10분 후 떼어내고 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[깐달걀피부결] 이니스프리 레티놀 시카 흔적 패드 60매 (마이멜로디 스티커 증정기획),19600,사용기한 36개월 / 개봉 후 12개월 (상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매합니다),[사용법] 적당량을 덜어 얼굴과 목에 부드럽게 펴발라 줍니다.,maskpack,Pad
[엔하이픈 성훈 PICK] 믹순 히알루론산 토너 패드 80매,23400,제조일로부터 36개월,"피부 결을 따라 안쪽에서 바깥으로 닦아냅니다. 집중 케어가 필요할 때, 관리가 필요한 곳에 10분 정도 올려놓은 후 떼어내어줍니다.",maskpack,Pad
[엔하이픈 선우 PICK] 믹순 콜라겐 토너 패드 110매,23400,제조일로부터 36개월,"피부 결을 따라 안쪽에서 바깥으로 닦아냅니다. 집중 케어가 필요할 때, 관리가 필요한 곳에 10분 정도 올려놓은 후 떼어내어줍니다.",maskpack,Pad
[NEW] 스킨푸드 핑크자몽 아하 토너패드 70매,26000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,세안 후 엠보싱면으로 눈가와 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아내줍니다. 패드 반대쪽의 평평한 면으로 한번 더 닦아주어 피부결을 정돈해 줍니다.,maskpack,Pad
[NEW] 스킨푸드 아스파라거스 글루타치온 패드 60매,26000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,세안 후 양볼 또는 광채가 필요한 부위에 부착해 줍니다. 약 5~10분 후 눈가를 제외한 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스는 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
셀로라바이 포텐션 모공 더블케어 패드 70매,24500,제조일로부터 30개월 / 개봉후 12개월,"1. 뚜껑을 열고 실링지를 제거합니다 2. 집게를 사용하여 패드를 꺼낸 후, 피부에 3~5분 정도 붙여둡니다 3. 얼굴 안쪽부터 부드럽게 닦아내며 피부결을 정돈합니다 4. 사용 후 패드가 마르지 않도록 뚜껑을 완전히 닫아 밀봉하여 보관합니다",maskpack,Pad
비욘드 엔젤 티트리올 트러블 토너 패드 130매,20000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 6개월",세안 후 기초 케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 (안쪽에서 바깥쪽으로) 부드럽게 닦아내고 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다. 또는 피부 고민이 있는 부위는 마스크팩처럼 올려두고 3~5분간 케어해줍니다.,maskpack,Pad
닥터지 레드 블레미쉬 클리어 더블 결 패드 60매,22000,30개월(개봉 후 12개월),세안 후 #모양 패드면으로 피부결을 따라 부드럽게 닦아줍니다. 집중케어가 필요한 부위에는 패드 뒷면을 활용하여 5~10분 부착 후 남은 에센스는 두드려 흡수시켜 줍니다. TIP! 민감 고민과 얼룩덜룩한 잡티·트러블 흔적 케어가 필요한 부위에는 CICA X VITA를 담은 고밀착 팩토로 집중 관리해주면 효과적으로 케어할 수 있습니다.,maskpack,Pad
[1위패드] 네오젠 나이아신아마이드 글로우업 데일리 마스크 패드 40매 슈야토야 에디션 (+스티커 증정),19900,개봉 전 36m / 개봉 후 12m,"1. 집게로 패드 한장을 꺼내어 양 볼과 이마 등 케어가 필요한 부위에 붙여 줍니다. 2. 약 5분~10분 그대로 둔 후 한번 더 꼼꼼하게 닦아내며 남은 세럼을 흡수시켜 줍니다. 3. 짠! 데일리로도, 스페셜 케어로도 광채 보습 피부 완성!",maskpack,Pad
닥터지 바쿠치올 포어젯 스피큘 패드 30매,22400,36개월(개봉 후 12개월),1. 세안 후 스피큘 엠보 패드면으로 눈가 입가를 제외한 얼굴 전체를 피부 결을 따라 부드럽게 닦아줍니다. 2. 집중 케어가 필요한 부위에는 패드 반대쪽 부드러운 면을 활용하여 1-2분 부착 후 남은 에센스는 두드려 흡수시켜 줍니다. 3. 패드 사용 후 평소 사용하시던 스킨케어 제품을 부드럽게 펴 발라줍니다.,maskpack,Pad
바이오던스 바이오 콜라겐 겔 토너 패드 60매 기획 (+4종 2매 증정),19900,제조일로부터 30개월 / 개봉 후 12개월 이내,사용법) 세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다. TIP) 집중 케어가 필요한 부위에 패드를 올리고 3-5분간 케어해 줍니다.,maskpack,Pad
[모공케어/도경수pick] 더마토리 살리시닉 포어 클리어 블랙 모공 토너패드 70매 기획 (+70매 리필),24100,개봉 전 36개월 개봉 후 12개월,'세안 후 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아줍니다. *패드가 마르지 않도록 뚜껑을 닫아 밀봉하고 세워서 보관해 줍니다.,maskpack,Pad
[8월 올영픽] 더마토리 시카 엑소좀 흔적 진정 거즈 토너패드 70매 기획(+70매 리필),24100,개봉 전 36개월 개봉 후 12개월,'수딩 면을 진정이 필요한 부위에 부착한 후 반대쪽 거즈 면으로 부드럽게 닦아 피부결을 정돈해 줍니다.,maskpack,Pad
밀크터치 서양송악 그린히알루론 6초 수분 진정 패드 60매,30000,"제조일로부터 3년, 개봉 후 12개월","1. 세안 후, 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. 2. 피부가 예민할 땐, 패드를 3겹으로 나누어 붙인 뒤 피부를 진정 시켜 줍니다.",maskpack,Pad
[모공패드]비긴스 바이 정샘물 포어 클리어 패드 70매,18750,개봉 후 6개월 이내 사용 권장,"세안 후 엠보면으로 가볍게 닦아낸 뒤, 집중 케어가 필요한 부위에 플레인면을 사용해 팩처럼 부착합니다.",maskpack,Pad
[잡티집착/화잘먹]SNP 글루타치온 PDRN 잡티 광채 밴딩 토너 패드 60매,26000,제조일로부터 3년(개봉후1년),1. 세안 후 기초 케어 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 2. 집중 케어가 필요한 부위에는 팩처럼 올려두면 진정 및 수분 케어 효과가 좋습니다. 3. 사용 후 남아있는 토너는 가볍게 두드려 흡수시켜 줍니다. * 패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.,maskpack,Pad
니들리 데일리 토너 패드 80매 (+80매 리필기획),27900,개봉 후 6개월,"1. 세안 후, 엠보 면으로 피부 결을 정돈합니다. 2. 매끈한 면으로 한 번 더 닦아냅니다. 3. 남아있는 토너를 가볍게 두드려 흡수시켜 줍니다. 4. 사용 후, 패드가 마르지 않도록 뚜껑을 꼭 닫아주세요.",maskpack,Pad
[각질패드/모공청정] 비플레인 녹두 모공 클리어링 필터 패드 70매,18000,"제조일로부터 36개월, 개봉 후 12개월","세안  후, 눈가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다.",maskpack,Pad
스킨푸드 블루 캐모마일 히알루로닉 패드 70매 (온),26000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,세안 후 눈가와 입가를 제외한 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스는 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
스킨푸드 레몬그라스 나이아신아마이드 5 패드 60매 (온),26000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,세안 후 양볼 또는 집중 케어가 필요한 부위에 부착해 줍니다. 눈가를 제외한 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스는 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
[네오젠] 리얼 나이아신아마이드 글로우 업 데일리마스크 40매 (기획/슈야토야 에디션),19900,개봉 전 36m / 개봉 후 12m,스킨케어 마지막 단계에 소량을 덜어 얼굴 전체에 펴 발라줍니다.,maskpack,Pad
[흔적진정] 비플레인 시카테롤 블레미쉬 패드 80매,19500,"제조일로부터 36개월, 개봉 후 12개월","1. 토너 사용 후 양 볼과 이마 등 고민 부위에 패드를 올려둡니다. 2. 약 3~5분 뒤 떼어내고, 떼어낸 패드로 피부 결을 부드럽게 정리해 줍니다. 3. 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. 4. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.",maskpack,Pad
[NEW][모공축소] 한율 보들은행잎 모공탄탄 펩타이드 패드 60매 기획 (+10매) (온),17800,"사용기한 24개월, 개봉후 12개월 이내 사용",세안 후 눈가를 제외한 얼굴 전체에 피부 결을 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 닦아내면서 흡수시켜줍니다.,maskpack,Pad
[NEW] 토리든 셀메이징 비타C 브라이트닝 토닝 패드 70매,16100,별도표기 / 30개월 (개봉 후 6개월),세안 후 고민 부위에 패드를 부착해 줍니다. 약 3~5분 후 눈가를 피하여 피부 결을 따라 부드럽게 닦아내고 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.,maskpack,Pad
[피지 개선 특허성분/가로 모공 개선] 필킨X약손명가 포어솔루션 클리어 패드 70매,35000,제조일로부터 30개월,기초 케어 첫 단계에서 피부에 전체적으로 부착해 줍니다. 패드가 완전히 마르기 전에 떼어낸 후 피부결을 따라 가볍게 닦아내 줍니다.,maskpack,Pad
[올영단독] 스킨푸드 미나리 마스크시트 7매 (+3매 증정기획),21000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,"1. 세안 후, 화장수로 피부 결을 정돈해줍니다. 2. 마스크를 얼굴 전체에 고르게 밀착시킵니다. 3. 20~30분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Pad
BRTC V10 비타민 필링패드 더블기획 (80매+80매),29000,36개월 (12개월),1. 세안 후 엠보싱 면으로 눈가를 제외한 얼굴 전체에 피부 결 방향으로 부드럽게 닦아냅니다.  2. 반대쪽 패드를 이용하여 부드러운 면으로 피부 결 방향으로 정돈시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 닫아 줍니다.,maskpack,Pad
키노닉스 양배추 각질 진정 패드 70매,22000,개봉 전 36개월 / 개봉 후 6개월,"1. 아침, 저녁 세안 후 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아 냅니다. 2. 각질이 신경쓰이는 부위는 엠보면으로 한 번 더 닦아줍니다. ※ 사용 후 패드가 마르지 않도록 뚜껑을 꼭 닫아주세요",maskpack,Pad
블리블리 핑크 수분 패드 60매,23000,제조일로부터 36개월,①세안 후 물기를 제거한 후 눈가를 제외한 얼굴 전체 피부 결을 따라 부드럽게 닦아내 줍니다. ②피부 위에 남은 수분 에센스를 충분히 두드려 얼굴 전체에 흡수시켜 줍니다,maskpack,Pad
[열감 진정] 아비브 어성초 스팟 패드 카밍터치 140매 대용량 기획,27300,"제조일로부터 36개월, 개봉후 9개월",1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 피부를 진정시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 진정이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
포밤 문라이트 토너패드 70매,18900,개봉 후 12개월,"세안 후, 엠보 면을 사용하여 피부 결 방향으로 눈가를 제외한 얼굴 전체를 부드럽게 닦아 내주고 반대편 패드 면으로 피부 결을 정돈시켜줍니다.",maskpack,Pad
[10초수분충전] 아비브 수분초 히알루론 패드 하이드레이팅 터치 75매,16800,"제조일로부터 36개월, 개봉후 6개월",1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 수분은 채워주고 매끄럽게 피부결을 정돈해주세요. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 수분충전이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
메이크프렘 인테카 수딩 패드 70매,16800,제조일로부터 30개월 (개봉 후 12개월 이내),"뚜껑을 열어 내장된 집게로 패드 1장을 꺼내어 눈가를 제외한 얼굴 전체에 피부결을 따라 부 드럽게 닦아내어 줍니다. TIP 진정 케어가 필요한 부위에는 마스크팩처럼 올려두면 효과가 좋습니다. *패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉하고, 에센스가 새지 않도록 세워서 보관해 줍니다.",maskpack,Pad
[수분진정] 아드망 마린 켈프 아쿠아 모이스처 토너패드 60매,18800,제조일로부터 2년,1. 세안 후 기초 케어 첫 단계에서 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아줍니다. 2. 패드의 반대쪽으로 더 닦아 주어 피부 결을 정돈해줍니다. 3. 사용 후 얼굴에 남아있는 토너는 가볍게 두드려 흡수시켜줍니다.,maskpack,Pad
[매끈결패드] 시초 딜라이트 토너패드 80매,27000,제조일로부터 24개월(개봉후 6개월),1. 뚜껑을 열어 내장된 집게로 패드를 꺼냅니다. 2. 세안 후 기초 케어 첫 단계에서 엠보싱 면으로 눈가와 입가를 제외한 얼굴 전체를 피부 결 방향으로 부드럽게 닦아냅니다. 3. 패드의 반대쪽 부드러운 면으로 한 번 더 닦아주어 피부 결을 정돈합니다. 4. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. TIP. 진정 케어가 필요한 부위에는 마스크팩처럼 올려두면 더욱 진정 효과가 좋습니다.,maskpack,Pad
바비모 시카 리페어 카밍 패드 60매,19000,제조연월일:20210629 / 유통기한:제조일로부터 3년,"토너패드로 사용시 엠보면을 사용하여, 피부결을 따라 부드럽게 닦아 노폐물을 제거해 줍니다. 팩으로 사용 시 순면 방향의 면을 사용하여, 집중케어가 필요한 부분에 패드를 10~20분정도 올려둡니다. 사용 후, 원터치 캡을 꼭 닫아 주세요.",maskpack,Pad
뉴트리스톰 23초 토탈 퀵 케어 패드 10매,18800,"""1.제조일로부터36개월 2.개봉후 바로 사용""","""1. 세안후 토너로 피부결을 정돈한후 글로브 패드를 꺼내어 손가락에 끼워줍니다. 2. 순면 패드 부분으로 23초간 피부결을 따라 부드럽게 두드리며 문지릅니다. 3. 가볍게 두드려 피부에 남아있는 에센스를 흡수시켜 줍니다.""",maskpack,Pad
헤이네이처 어성초 카밍 토너 패드 65매,30000,제조일로부터 2년 6개월,"1) 세안 후 양 볼과 이마 등 진정이 필요한 부위에 부착해 줍니다. 2) 약 5~10분 후 눈가를 제외한 얼굴 전체를 부드럽게 닦아낸 후, 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
앱솔룹 원샷 포어 클리어 패드 60매,32000,제조일로부터 36개월 /개봉 후 6개월 이내 사용 권장,"스킨케어 마지막 단계에서 적당량을 취해, 피부에 가볍게 펴 발라줍니다.",maskpack,Pad
파넬 애플비니거 포어 패드 60매,24000,"개봉 전 30개월, 개봉 후 6개월 (사용기한 : 최소 2025년 3월 27일 이후까지인 상품만을 취급)","세안 후 내장된 집게로 패드를 꺼내 눈가를 제외한 얼굴 전체를 피부 결 방향에 따라 부드럽게 닦아낸 뒤, 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
메디앤서 포어 콜라겐 클리어 패드 80매,26000,제조일로부터36개월 개봉 후 12개월,"""1. 피부 결 방향으로 부드럽게 닦아낸 후 남은 내용물은 가볍게 두드려 흡수시켜 줍니다. 2. 고민 부위에는 마스크팩처럼 올려 사용해 줍니다.""",maskpack,Pad
메디앤서 비타 콜라겐 글로우 패드 기획 80매 기획 (+10매),26000,제조일로부터 24개월 개봉 후 12개,"""1. 피부 결 방향으로 부드럽게 닦아낸 후 남은 내용물은 가볍게 두드려 흡수시켜 줍니다. 2. 고민 부위에는 마스크팩처럼 올려 사용해 줍니다.""",maskpack,Pad
메디앤서 포어 콜라겐 클리어 패드 기획 80매 기획 (+10매),26000,제조일로부터 24개월 개봉 후12개,"""1. 피부 결 방향으로 부드럽게 닦아낸 후 남은 내용물은 가볍게 두드려 흡수시켜 줍니다. 2. 고민 부위에는 마스크팩처럼 올려 사용해 줍니다.""",maskpack,Pad
메디앤서 콜라겐 글로우 패드 80매(+10매 기획) [비타/포어] 2종 중 택1,26000,제조일로부터 24개월 개봉 후 12개월,"""1. 피부 결 방향으로 부드럽게 닦아낸 후 남은 내용물은 가볍게 두드려 흡수시켜 줍니다. 2. 고민 부위에는 마스크팩처럼 올려 사용해 줍니다.""",maskpack,Pad
오휘 미라클 토닝 워터 패드 70매,28000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",양면패드의 엠보 패턴면으로 눈가를 제외한 얼굴 전체에 피부결 방향을 따라 부드럽게 닦아 주세요. 진정이 필요한 부위에는 부드러운 매끈면을 부착하여 약 10~ 20분 후 패드를 제거한 뒤 피부 위에 남은 내용물을 가볍게 손으로 두드려 흡수시켜 줍니다.,maskpack,Pad
[모공청소] 한율 부들밤 모공수축 패드 60매(+10매 기획),17800,개봉 전 36개월  개봉 후 12개월,세안 후 눈가를 제외한 얼굴 전체에 피부 결을 따라 부드럽게 닦아냅니다. 나비존 등 모공 고민이 되는 부위에 5~10분간 올려두고 집중 케어 해줍니다,maskpack,Pad
니들리 안티 트러블 패드 60매 (+10매 증정기획),19900,제조일로부터 36개월 개봉후 12개월,1. 세안 후 첫 단계에서 격자무늬 엠보면으로 피부결을 따라 피지 및 노폐물을 닦아내 줍니다. 2. 패드를 뒤집어 매끈한 면으로 피부 고민 부위에 팩처럼 붙여준 후 남아있는 에센스를 두드려 흡수시켜줍니다.,maskpack,Pad
밀크터치 서양송악 진정 점보 패드 60매,21500,제조일로부터 36개월,"세안 후, 엠보싱 처리된 면을 피부에 달게 하여 닦아낸 다음 피부를 부드럽게 마사지해줍니다. 일반적으로 세럼이나 크림 사용전에 이용을 추천드립니다.",maskpack,Pad
[10분장벽탄력] 아비브 부활초 콜라겐 패드 퍼밍 터치 60매 기획 (+10매 추가 증정),24000,개봉 전 36개월/개봉 후 12개월,1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 도톰한 솜패드를 반으로 갈라 자극없이 부드럽게 닦아내며 피부결을 정돈해 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *집중 보습이 필요한 부위엔 팩처럼 5-10분 정도 붙여 솜패드의 에센스가 충분히 흡수될 수 있도록 해주세요.,maskpack,Pad
[흔적진정] 비플레인 시카테롤 블레미쉬 패드 70매(+20매 증정기획),26000,제조일로부터 36개월,"1. 토너 사용 후 양 볼과 이마 등 고민 부위에 패드를 올려둡니다. 2. 약 3~5분 뒤 떼어내고, 떼어낸 패드로 피부 결을 부드럽게 정리해 줍니다. 3. 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. 4. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다.",maskpack,Pad
리얼베리어 익스트림 판테놀 토너 패드 80매 (+10매 증정기획),25000,"개봉 전 제조일로부터 30개월간, 개봉 후 12개월 이내","세안 후, 눈가를 제외한 얼굴 전체에 피부결 방향으로 부드럽게 닦아냅니다. 건조로 푸석해진 고민 부위에 패드를 마스크 팩처럼 약3-5분 정도 올려둔 뒤 피부에 남은 에센스를 가볍게 두드려 흡수시켜 주면 더욱 좋습니다.",maskpack,Pad
[빙하수쿨링패드/화잘먹치트키] 셀퓨전씨 포스트 알파 쿨링 패드 70매 더블세트,29900,사용기한 30개월 / 개봉후 사용기한 6개월,"쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링패드로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. 이마, 코 등 국소 부위는 시트를 반으로 나누어 사용해도 좋습니다.",maskpack,Pad
[열감진정] 아비브 어성초 스팟 패드 카밍터치 80매 (+10매 증정기획),24000,제조일로부터 36개월/개봉 후 12개월,1. 뚜껑을 열어 내장된 집게로 패드 1장을 꺼냅니다. 2. 눈가를 제외한 얼굴 전체를 피부결을 따라 부드럽게 닦아내어 피부를 진정시켜 줍니다. 3. 사용 후 패드가 마르지 않도록 뚜껑을 정확히 닫아 밀봉해 줍니다. *긴급 진정이 필요한 부위에는 마스크팩처럼 올려두어 사용해주세요.,maskpack,Pad
니들리 데일리 토너 패드 60매 (+10매 증정기획) (OY단독),24900,개봉후 사용기한 6개월,"1. 세안 후, 엠보면으로 부드럽게 닦아내어 피부결을 정돈합니다. 2. 매끈한 면으로 한 번 더 닦아낸 뒤 가볍게 두드려 흡수시켜 줍니다.",maskpack,Pad
바이오던스 세라놀 겔 토너 패드 60매 기획 (+6매 증정) (OY단독),19900,제조일로부터 30개월 / 개봉 후 12개월 이내,세안 후 스킨케어 첫 단계에서 눈가를 제외한 얼굴 전체를 피부결 방향으로 부드럽게 닦아냅니다.,maskpack,Pad
[이즈앤트리X몰티즈] 이즈앤트리 어니언 뉴페어 클리어 패드 60매 기획 (+리필 20매+키링),26000,개봉전 30개월 개봉후 6개월,세안 후 눈가를 제외한 얼굴 전체에 피부 결 방향으로 부드럽게 닦아 낸 뒤 피부에 남은 에센세는 가볍게 두드려 흡수시켜줍니다. 집중 케어가 필요한 부위에는 마스크팩처럼 올려 사용해 줍니다,maskpack,Pad
[잡티톤업]이니스프리 비타민C 잡티 톤업 패드 60매 기획 (+트위티 스티커),19600,제조일로부터 24개월 / 개봉후 3개월,세안 후 고민 부위에 패드를 부착해 줍니다. 약 10~20분간 집중 케어 후 눈가를 제외한 얼굴 전체를 부드럽게 닦아내고 남아있는 에센스는 가볍게 두드려 흡수시켜 주세요.,maskpack,Pad
[민감진정/리얼시카패드] 셀퓨전씨 포스트 알파 시카 쿨링 패드 70매 더블기획,28400,30개월 (개봉후 6개월),"시카 쿨링 패드는 쿨링 및 진정 효과가 필요한 부위에 팩부터 토너패드까지 다양하게 사용 가능합니다. *쿨링팩으로 사용 시, 열감으로 달아오른 고민 부위에 패드를 올려둔 뒤, 약 5~10분 후 떼어내고 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다. *토너패드로 사용 시, 세안 후 눈 주위를 제외한 얼굴 전체를 피부 결을 따라 부드럽게 닦아줍니다.",maskpack,Pad
[25ml 추가증정] 휩드 비건 팩클렌저 130g 기획 3종 (머그트리/무화버터/유자몽),29000,개봉 전 제조일로부터 24개월  / 개봉 후 6개월,"1. 워시오프팩으로 사용 시 마른 얼굴에 도톰하게 펴 바르고 1분 뒤 씻어주세요 TIP. 고민부위에 스팟케어용 팩으로 사용해보세요. 2. 데일리 클렌저 손톱만큼 떠서 거품을 낸 후, 젖은 얼굴에 롤링하고 씻어주세요.",Cleansing,Cleansing Foam Gel
[7월 올영픽/단독기획] 풀리 비건 팩클렌저 기획 3종 (그린토마토/레드토마토/쌀반죽),17300,제조일자로부터 3년,"클렌저 : 세안 시에 적당량을 덜어 거품을 낸 후, 젖은 얼굴에 롤링하며 마사지 후 씻어냅니다. 워시오프팩 : 마른 얼굴에 도톰하게 펴바른 후, 1분 팩으로 올려두고 씻어냅니다. *클레이 팩 클렌저는 피지 흡착을 위해 3-5분 뒤 씻어내는 것이 좋습니다.",Cleansing,Cleansing Foam Gel
[말끔모공/피지순삭] 아누아 어성초 클렌징 듀오 기획 (오일 200ml+폼 150ml),25500,제조 후 30개월 (개봉 후 12개월),물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 한 후 미온수로 여러 번 씻어냅니다.,Cleansing,Cleansing Foam Gel
[써니채널pick/더블기획] 마녀공장 퓨어&딥 클렌징폼 160mlx2 더블기획,12400,"제조일로부터 3년, 개봉 후 1년",세안 시 적당량을 덜어 물로 충분히 거품을 낸 후 얼굴 전체에 마사지하듯 가볍게 문지르고 미온수로 깨끗하게 헹구어 냅니다,Cleansing,Cleansing Foam Gel
비플레인 녹두 약산성 클렌징폼 160ml 기획 (+40ml),21900,"제조일로부터 36개월 (1,095일)","세안시 적당량을 손에 덜어 물과 함께 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
아렌시아 찹쌀떡솝 LHA 클렌저 150g 2종(그린티/라이스),17600,"제조일로부터 36개월, 개봉 후 6개월",세안 시 적당량을 덜어 거품을 낸 후 얼굴 전체를 부드럽게 마사지하며 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[모공세정] 아렌시아 떡솝 프레시 클렌저 120g 기획 3종 (그린/로즈힙/블루히솝),16100,"제조일로부터 36개월, 개봉 후 6개월",(STEP1) 데일리 클렌저 / 50원 정도를 손바닥에 덜어내어 물과 함께 부드럽게 롤링 후 얼굴을 세정해주시면 됩니다.(STEP2) 클렌징 팩 / 떡솝으로 가볍게 거품을 내어 얼굴에 도포해줍니다. 1-2분 기다렸다가 부드럽게 세정해주신다면 모공 속 노폐물은 말끔하게 세정되고 모공은 타이트닝해주는 클렌징 팩으로 활용 가능합니다.,Cleansing,Cleansing Foam Gel
