제품명,가격,유통기한,사용법,대분류,소분류
[7월 올영픽/손목세안밴드 증정] 휩드 머그트리 비건 쿠키 클레이 팩클렌저 180ml 단독기획,21900,개봉 전 제조일로부터 30개월 / 개봉 후 12개월,워시오프팩 : 얼굴에 도톰하게 발라 차콜 파우더가 깨질 때 까지 롤링한 후 1분 뒤 씻어주세요. 데일리 클렌저  : 마른 얼굴에 적당량 덜어 물을 묻혀가며 거품내어 씻어주세요.,Cleansing,Cleansing Foam Gel
[핑거모공브러시증정] 한율 쑥시카 쑥떡 팩폼 120ml 기획 (+15ml 미니어처),19900,개봉후12개월 개봉전30개월,1.클렌징폼 활용법 내용물을 취하여 손바닥에서 충분히 거품을 내고 손끝으로 얼굴 안쪽에서 바깥쪽으로 부드럽게 문지른 후 물로 헹궈줍니다. 2.팩폼 활용법 내용물을 얼굴에 골고루 바른 후 1~2분 기다려줍니다. 컬러가 변할 때까지 부드럽게 롤링해준 후 미온수로 헹궈냅니다.,Cleansing,Cleansing Foam Gel
[7월 올영픽] [클렌징폼] 에스트라 아토베리어365 버블클렌저 150ml,13400,36개월(개봉후 1년),제품을 손에 적당량 덜어 얼굴과 몸에 가볍게 문지른 후 깨끗이 헹구어 냅니다. 샤워 시 부드러운 목욕용 스펀지를 사용하셔도 좋습니다. 물기를 제거한 후에는 보습제를 충분히 발라줍니다.,Cleansing,Cleansing Foam Gel
[온라인 단독기획] 센카 퍼펙트 휩 페이셜 워시 120g* 3입 기획,18500,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[7월올영픽/최대용량증정] 프리메라 마일드 앤 퍼펙트 오일 투 폼 200ml 기획(+200ml리필+30ml),19800,"개봉전 36개월, 개봉후12개월",Step 1 양 볼과 이마에 1펌프씩 덜어 부드럽게 롤링하며 메이크업을 녹여줍니다. Step 2 손에 물을 묻혀 거품을 생성하여 2차 세안까지 마무리해줍니다. Tips. 1) 메이크업을 하지 않은 경우에는 적당량을 덜어 바로 물을 묻힌 후 거품을 생성하여 가볍게 세안하여 줍니다. 2) 워터프루프 마스카라와 같은 헤비 메이크업은 립앤아이 리무버로 먼저 지워주세요,Cleansing,Cleansing Foam Gel
[7월 올영픽] 메디필 레드 락토 콜라겐 클리어 폼 2.0 300ml 기획 (+테디베어 키링),13200,36개월(12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지 하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[호텔 숙박권&팩클렌저+듀얼브러쉬 증정 | 리뷰이벤트] 아임프롬 팩클렌저 120g 3종 (허니/피그/애프리콧),16800,제조 후 36개월 / 개봉 후 12개월,"[허니 시럽 팩클렌저] 적당량을 덜어 물로 충분히 거품을 내 후, 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗하게 행구어냅니다. *팩으로 사용 시 눈가, 입가를 제외한 얼굴에 펴 바르고 1분 뒤 미온수로 마사지하며 깨끗하게 헹구어 냅니다. [피그 젤라또 팩클렌저] 적당량을 덜어 물로 충분히 거품을 내 후, 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗하게 행구어냅니다. *팩으로 사용 시 눈가, 입가를 제외한 얼굴에 펴 바르고 1분 뒤 미온수로 마사지하며 깨끗하게 헹구어 냅니다. [애프리콧 셔벗 팩클렌저] 적당량을 덜어 얼굴 전체를 부드럽게 마사지하여 시원한 쿨링감을 느낀 후, 물로 충분히 거품을 내어 미온수로 깨끗하게 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
메이크프렘 세이프 미 릴리프 모이스처 클렌징폼 150ml 1+1 기획,14540,제조일로부터 30개월(개봉 후 12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[트러블진정] 메디필 그린 시카 콜라겐 클리어 폼 2.0 기획,14800,제조일로부터 36개월 (개봉 후 12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지 하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[촉촉말끔/화해1위] 에스네이처 아쿠아 라이스 약산성 클렌징폼 160ml 기획(+20ml),15110,제조일로부터 3년,손 또는 거품망에 적당량을 덜어 거품을 충분히 낸 후 젖은 얼굴을 부드럽게 클렌징해줍니다. 적당량을 피부에 도포하여 클렌징크림처럼 마사지하듯 롤링 후 미지근한 물로 세안하면 딥클렌징 효과를 느낄 수 있습니다.,Cleansing,Cleansing Foam Gel
[단독기획] 토리든 다이브인 저분자 히알루론산 클렌징폼 150ml 기획 (+30ml 증정),10500,제조일로부터 36개월 (개봉 후 12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴에 부드럽게 마사지한 다음 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[약산성 피부결] 비건이펙트 청보리 LHA 젤클렌저 205ml 기획,20000,제조일로 부터 36개월 / 개봉 후 12개월,"적당량을 덜어 물로 충분히 거품을 낸 후, 얼굴을 부드럽게 마사지하듯 문지르고 미온수로 깨끗이 헹구어 주세요.",Cleansing,Cleansing Foam Gel
[7월 올영픽] 라로슈포제 똘러리앙 포밍 클렌저 125ml 기획 (+시카밤 3ml 증정),21680,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 12개월,"똘러리앙 퓨리파잉 포밍 크림 미지근한 물로 적신 피부에 부드럽게 마사지 한 후 깨끗이 씻어냅니다. 시카플라스트 밤 B5+ 3ml 세안 후, 크림 단계에서 피부에 부드럽게 펴 발라 줍니다. 자기 전, 피부에 듬뿍 발라 슬리핑 팩 처럼 사용해주셔도 됩니다. 민감피부 바디케어에 활용 가능하며 끈적입 없이 케어 가능합니다",Cleansing,Cleansing Foam Gel
[증정/약산성] 닥터지 약산성 레드 블레미쉬 클리어 수딩 폼 기획2종 택 1(150ml+75ml/150ml+150ml),14500,30개월(개봉후 12개월 이내 사용을 권장드립니다.),내용물 적당량을 취해 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,22500,30개월 (개봉 후 1년),세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하며 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
에스트라 테라크네365 클리어 딥 클렌징 폼 200g,16500,36개월 (개봉후 1년),젖은 손에 적당량을 토출하여 거품을 내줍니다. 얼굴에 부드럽게 롤링하여 노폐물을 녹여낸 후 미온수로 깨끗이 씻어줍니다.,Cleansing,Cleansing Foam Gel
[7월 올영픽/라부부이벤트] 바이오던스 콜라겐 팩 투 폼 클렌저 150ml 기획,16500,제조일로부터 2년 6개월년,"1. 적당량을 손에 덜어 물로 거품을 낸 후 얼굴 전체에 마사지하듯 부드럽게 롤링하며 미온수로 깨끗하게 씻어냅니다. 2. 팩으로 사용 시 눈가, 입가를 제외한 얼굴에 적당량을 바르고 약 1-3분 건조 후 미온수로 깨끗하게 세안해줍니다.",Cleansing,Cleansing Foam Gel
비플레인 녹두 약산성 클렌징폼 80ml,9900,30개월,1. 세안시 적당량을 손에 덜어 물과 함께 거품을 냅니다. 2. 부드럽게 롤링하여 피붓결을 마시지해줍니다. 3. 미온수로 깨끗하게 씻어냅니다.,Cleansing,Cleansing Foam Gel
[NEW] 브링그린 티트리시카딥클렌징폼 120mL / 2개입,6600,"■ 제조일로부터 30개월, 개봉 후 12개월","■ 세안 시 적당량을 손에 덜어 물과 함께 풍성한 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
라로슈포제 에빠끌라 딥클렌징 포밍크림 125ml 기획 (+15ml),27000,제조일로부터 35개월 이내 / 개봉후 12개월 이내,적당량을 젖은 손에 덜어 충분히 거품을 낸 후 젖은 얼굴과 목에 마사지한 후 미지근한 물로 말끔히 헹구어 내줍니다.,Cleansing,Cleansing Foam Gel
제로이드 포밍 클렌저 240ml,19800,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",적당량을 펌핑하여 얼굴 등에 골고루 마사지하듯 충분히 문지르고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[모공딥세정] 아렌시아 떡솝 프레시 그린 클렌저 120g 기획 (+로즈힙 클렌저 15g),16100,"제조일로부터 36개월, 개봉 후 6개월",(STEP1) 데일리 클렌저 / 50원 정도를 손바닥에 덜어내어 물과 함께 부드럽게 롤링 후 얼굴을 세정해주시면 됩니다.(STEP2) 클렌징 팩 / 떡솝으로 가볍게 거품을 내어 얼굴에 도포해줍니다. 1-2분 기다렸다가 부드럽게 세정해주신다면 모공 속 노폐물은 말끔하게 세정되고 모공은 타이트닝해주는 클렌징 팩으로 활용 가능합니다.,Cleansing,Cleansing Foam Gel
[저자극] 닥터지 약산성 클렌징 젤 폼 200ml 기획 2종 택 1 (200ml+100ml / 200ml+200ml),25000,36개월(개봉 후 12개월),내용물 적당량을 취해 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지 하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[약산성저자극] 아비브 아크네 폼 클렌저 어성초 폼 150ml,11200,"제조일로부터 24개월, 개봉 후 12개월",손에 적당량 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
아벤느 클리낭스 클렌징 젤 200ml*피지잡는 *약산성클렌저 *클렌징폼,17000,"개봉전 3년, 개봉 후 1년이내 사용권장","아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 가슴과 등 트러블 케어를 위하여 샤워젤로 사용해도 좋습니다.",Cleansing,Cleansing Foam Gel
[민가든PICK/단독기획] 듀댑 팩클렌저 150ml 2종 (시카티/듀톡스),17900,제조일로부터 3년,"클렌저로 사용 시 적당량을 덜어 물과 함께 충분한 거품을 내어 롤링 후 미온수로 씻어 줍니다. 팩으로 사용 시 1차 세안 뒤, 물기를 제거한 얼굴에 펴 바르고 1분이상 올려둔 후 미온수로 씻어줍니다.",Cleansing,Cleansing Foam Gel
[여드름기능성] 뉴트로지나 딥클린 아크네 포밍 클렌저 150g 기획(+100g),13900,3년,"아침 저녁 세안시, 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.",Cleansing,Cleansing Foam Gel
[1+1/쫀쫀버블] 마녀공장 퓨어&딥 클렌징폼 120ml 1+1 기획,14000,"제조일로부터 3년, 개봉 후 18개월",세안 시 적당량을 덜어 물로 충분히 거품을 낸 후 얼굴 전체에 마사지하듯 가볍게 문지르고 미온수로 깨끗하게 헹구어 냅니다,Cleansing,Cleansing Foam Gel
식물나라 제주 탄산수 딥 모공 클렌징 폼 120ml (단품/1+1기획),4900,"■제조일로부터 30개월, 개봉 후 12개월","내용물 적당량을 덜어 물을 소량 묻힌 후, 거품을 충분히 냅니다. 풍성한 거품이 형성되면 얼굴에 부드럽게 마사지 하듯 문지르고 미온수로 깨끗이 헹구어냅니다.",Cleansing,Cleansing Foam Gel
[핀란드여행권] 토르홉 카모스 블랙 소금거품 클렌저 130g 기획 (+5g 미니어처),14220,제조일로부터 3년.,"1. 물기 있는 얼굴에 제품 적당량을 손에 덜어내어 소금 입자를 녹여 거품을 충분히 내어 세안해주세요. 2. 눈가, 입가를 제외한 피부 전체적으로 부드럽게 살살 롤링해주고, 특히나 블랙헤드, 피지 케어가 필요한 부위 구석구석 확실하게 롤링해주고 미온수에 씻어내줍니다. 3. 거친 피부결이 고민인 날은 소금 입자를 다 녹이지 말고 적당량만 녹여 피부 위 부드럽게 롤링하며 모공 노폐물 고민 부위를 구석구석 씻어내주세요.",Cleansing,Cleansing Foam Gel
[100ml 추가증정]바이오더마 세비엄 젤무쌍 500ml (+ 100ml) 기획,24000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지한 후 씻어냅니다. 면도 및 왁싱 시, 사용하여도 좋습니다. 거품망을 이용해서 거품을 내면 더 풍성하고 쫀쫀한 거품으로 세안이 가능합니다.",Cleansing,Cleansing Foam Gel
아누아 어성초 피지쏙 모공 폼 150ml 기획 (+25ml 증정),13000,30개월 (개봉 후 1년),세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하며 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[화제의가성비템/모공클렌징] 이니스프리 화산송이 바하 모공 클렌징폼 150g,9070,사용기한 36개월 / 개봉 후 12개월 (상품 발송일 기준으로 사용 기한이 1년 이상 남은 상품만을 판매 합니다),세안 시 적당량을 손에 덜어 충분히 거품을 낸 뒤 얼굴에 마사지하듯 문지른 후 미온수로 씻어냅니다.,Cleansing,Cleansing Foam Gel
스트라이덱스 약알칼리성 저자극 클렌징폼 150mlx2,11900,사용기한: 제조일로부터 3년(패키지 하단 별도 표기),젖은 손바닥에 적당량을 덜어 충분히 거품을 내고 얼굴에 마사지하듯 가볍게 문지른 후 충분히 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[NEW] 아렌시아 라이스 LHA 포어 컨트롤 떡솝 클렌저 150g,17600,"제조일로부터 36개월, 개봉 후 6개월",세안 시 적당량을 덜어 거품을 낸 후 얼굴 전체를 부드럽게 마사지하며 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[단품] 풀리 비건 팩클렌저 3종 (그린토마토/레드토마토/쌀반죽),17300,제조일로부터 3년,"클렌저 : 세안 시에 적당량을 덜어 거품을 낸 후, 젖은 얼굴에 롤링하며 마사지 후 씻어냅니다. 워시오프팩 : 마른 얼굴에 도톰하게 펴바른 후, 1분 팩으로 올려두고 씻어냅니다. *클레이 팩 클렌저는 피지 흡착을 위해 3-5분 뒤 씻어내는 것이 좋습니다.",Cleansing,Cleansing Foam Gel
[지젤 PICK]센카 퍼펙트 휩 페이셜 워시 120g,7400,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
휩드 유자몽 비건 팩클렌저 80g 기획(+모공 브러쉬),20400,개봉 전 제조일로부터 24개월 / 개봉 후 6개월,"1. 워시오프팩으로 사용 시 마른 얼굴에 도톰하게 펴 바르고 1분 뒤 씻어주세요 TIP. 고민부위에 스팟케어용 팩으로 사용해보세요. 2. 데일리 클렌저 손톱만큼 떠서 거품을 낸 후, 젖은 얼굴에 롤링하고 씻어주세요.",Cleansing,Cleansing Foam Gel
[더블기획]마녀공장 약산성 퓨리파잉 소다폼 150ml X2 기획,13500,"제조일로부터 3년, 개봉 후 18개월",세안 시 적당량을 덜어 물로 충분히 거품을 낸 후 얼굴 전체에 마사지하듯 가볍게 문지르고 미온수로 깨끗하게 헹구어 냅니다,Cleansing,Cleansing Foam Gel
[50ml 추가증정] 몰바니 저자극 LHA 율피 젤 클렌저 200ml,19800,개봉 전 36개월 / 개봉 후 12개월,"맨얼굴 세안 시 젖은 손에 적당량을 덜어, 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다. 메이크업 세안 시 물기 없는 손에 적당량을 덜어낸 뒤, 얼굴 전체를 마사지하듯 부드럽게 클렌징하고, 미온수로 거품을 낸 후 깨끗히 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[스킨케어링클렌저/모공축소] 디어도어 비건 팩클렌저 100ml 2종 택1,16900,"제조일로부터 36개월, 개봉 후 12개월 이내 사용",워시오프 팩)마른 얼굴에 도톰하게 펴 바르고 약 1분 뒤 롤링하여 씻어냅니다. 클렌저)세안 시 적당량을 덜어 충분히 거품을 낸 후 젖은 얼굴에 롤링하여 씻어냅니다.,Cleansing,Cleansing Foam Gel
[모공세정] 바닐라코 클린잇제로 포어 클래리파잉 폼 클렌저 150ml 더블기획,12640,제조일로부터 36개월/개봉 후 12개월,세안 시 물기 있는 손에 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지 한 다음 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[매끈결광] 아렌시아 떡솝 프레시 로얄 로즈힙 클렌저 120g 기획 (+블루 클렌저 15g),16100,"제조일로부터 36개월, 개봉 후 6개월",(STEP1) 데일리 클렌저 / 50원 정도를 손바닥에 덜어내어 물과 함께 부드럽게 롤링 후 얼굴을 세정해주시면 됩니다.(STEP2) 클렌징 팩 / 떡솝으로 가볍게 거품을 내어 얼굴에 도포해줍니다. 1-2분 기다렸다가 부드럽게 세정해주신다면 모공 속 노폐물은 말끔하게 세정되고 모공은 타이트닝해주는 클렌징 팩으로 활용 가능합니다.,Cleansing,Cleansing Foam Gel
[여행용 단독증정/저자극 촉촉]일리윤 젠틀 딥 페이셜 클렌저 기획(250ml+30ml),16800,"제조일로부터 36개월, 개봉 후 24개월 이내 사용.","적당량을 덜어 물로 충분히 거품을 낸 후, 얼굴을 부드럽게 마사지하듯 문지르고 미온수로 깨끗이 헹구어 주세요.",Cleansing,Cleansing Foam Gel
[피지감소] 이즈앤트리 어니언 뉴페어 클렌징폼 150ml,10900,개봉전 36개월/개봉후 12개월,"적당량을 덜어 거품을 충분히 낸 후, 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[1+1] 넘버즈인 2번 딥클린 생크림 클렌징폼 더블 기획 (120ml+120ml),10200,제조일로부터 30개월 / 개봉 후 12개월,손바닥에 적당량을 덜어 거품을 낸 후 부드럽게 피부에 롤링하며 마사지해 줍니다. 사용 후 미온수로 씻어냅니다.,Cleansing,Cleansing Foam Gel
아벤느 클리낭스 클렌징 젤 100ml *피지잡는 *약산성클렌저 *클렌징폼,12000,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",Cleansing,Cleansing Foam Gel
[피지말끔] 라운드랩 소나무 진정 시카 클렌저 150ml,12900,"제조일로부터 36개월, 개봉 후 12개월",세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하며 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[블랙헤드 흡착] 에이프릴스킨 트라넥삼산 딥클렌저 120g,16500,"개봉 전 30개월 | 개봉 후 12개월 *본 제품은 입고일 별 사용기한이 상이하므로, 필요시 문의주시면 상담원이 확인해드리겠습니다.",1. 적당량을 손 바닥에 덜어낸 뒤 물과 함께 거품을 내줍니다.흡수가 완료된 후 수분감이 있는 제형을 덧발라 마무리해 줍니다. 2. 얼굴에 마사지하듯 롤링 후 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
[증정기획] 라운드랩 1025 독도 클렌저 200ml 기획 (+독도클렌징워터 80ml),13900,"[본품] 제조일로부터 36개월, 개봉 후 12개월 [구성품] 제조일로부터 36개월, 개봉 후 12개월",적당량을 덜어 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[리뷰이벤트/수분진정] 메디큐브 PDRN 젤투폼 클렌저 200ml 기획(+클렌징브러쉬 증정),18900,개봉 전 30개월 | 개봉 후 12개월,[아침 세안 시] 물기 있는 얼굴에 적당량을 덜어 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 줍니다. [베이스 메이크업 세안 시] 마른 얼굴에 적당량을 덜어 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
라로슈포제 시카플라스트 라방 B5 저자극 클렌저,18360,18개월 이상 남은 제품부터 순차적 배송 / 개봉후 6개월,"적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징 하고 물로 헹구어 내줍니다.",Cleansing,Cleansing Foam Gel
센카 올 클리어 더블 워시 폼 150ml,10900,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"첫 사용 시에는 내용물이 나올 때까지 펌프를 여러 번 눌러 주십시오.  젖은 손바닥에 적당량(펌프 3~4번 정도)을 덜어 세안하고, 물로 헹구어 냅니다. 워터프루프 마스카라는 센카 올 클리어 오일과 같이 사용하는 것을 추천합니다.",Cleansing,Cleansing Foam Gel
마루는강쥐 콜라보X아크네스 모공 클리어 젤 클렌저 125ml 기획(+마루파우치 2종 랜덤),12600,개봉 전 36개월 / 개봉 후 12개월,본 품 적당량을 취하여 충분히 거품을 낸 후 얼굴 및 기타 부위에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[NEW/쫀쫀탱글] 라운드랩 동백 딥 콜라겐 젤리 팩 클렌저 150ml 기획 (+클렌징퍼프),17900,"제조일로부터 36개월, 개봉 후 12개월",눈가와 입가를 제외한 마른 얼굴에 도톰하게 펴 바르고 1~2분 후 부드럽게 문지르며 씻어냅니다. *데일리 클렌저로 사용할 경우 적당량 덜어 충분히 거품을 낸 후 부드럽게 마사지하며 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[수분아침 클렌징] 라곰 셀럽 젤 투 워터 아침 클렌저 170ml,14400,개봉후 12개월,"- 아침 클렌저 사용시:마른 얼굴 또는 물기가 있는 얼굴에 내용물을 적당량 덜어내어 눈과 입 주위를 제외한 얼굴에 바른 다음 밤사이 쌓인 노페물과 과도한 피지 등이 제거되도록 피부결을 따라 부드럽게 마사지 후 미온수로 헹구어 냅니다. - 1차 클렌저 사용시:내용물을 적당량 덜어내어 마른 얼굴에 부드럽게 마사지하듯 문지른 후 미온수로 헹구어내거나, 부드러운 티슈나 화장 솜으로 닦아냅니다.",Cleansing,Cleansing Foam Gel
아벤느 클리낭스 클렌징 젤 400ml *피지잡는 *약산성클렌저 *클렌징폼,30000,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 스피디 150mL+150mL 2입,21900,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(펌프 2~3회분 정도)을 덜어 클렌징 후, 미온수로 가볍게 헹구어 냅니다. 첫 사용 시에는 내용물이 나올 때까지 펌프를 여러 번 눌러주십시오.",Cleansing,Cleansing Foam Gel
[핑구방수팩 증정] 뉴트로지나 딥클린 포밍 클렌저 150g 더블기획,15700,3년,세안 시 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯이 문지른 후 물로 씻어냅니다.,Cleansing,Cleansing Foam Gel
제로이드 인텐시브 페이셜 크림 클렌저 180ml,27000,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",적당량을 펌핑하여 거품을 낸 후 얼굴 등에 골고루 마사지하듯 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
스트라이덱스 약알칼리성 저자극 클렌징폼 기획(150ml+50ml),8900,사용기한: 제조일로부터 3년(패키지 뒷면 사용기한 별도 표기),젖은 손바닥에 적당량을 덜어 충분히 거품을 내고 얼굴에 마사지하듯 가볍게 문지른 후 충분히 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[진정/민감성] 닥터지 레드 블레미쉬 포맨 젠틀 클렌징 폼 150ml,12000,3년(개봉후 12개월 이내 사용 권장),내용물 적당량을 취해 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
아크네스 데일리 딥클렌저,9400,"■ 제조일로부터 6개월이내의 상품을 순차적으로 발송, 유통기한 개봉 후 12개월",■ 손바닥에 적당량을 덜어 거품을 낸후 사용합니다.,Cleansing,Cleansing Foam Gel
[저자극/약산성] 라운드랩 1025 독도 클렌저 200ml+200ml,23500,"제조일로부터 36개월, 개봉 후 12개월","아침, 저녁 세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 콜라겐 인 120g,8600,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[아침세안] 바닐라코 클린 잇 제로 카밍 젤 클렌저 200ml (+카밍 클렌징밤 7ml 증정),16060,제조일로부터 36개월/개봉 후 12개월,세안 시 물기 있는 손에 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지한 다음 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[NEW] 브링그린 사철쑥카밍EX모델링팩투폼클렌저 120mL 더블기획,15900,"■ 제조일로부터 30개월, 개봉 후 12개월","""■ 마른 얼굴에 적당량을 손에 덜어 펴 바른 후 3~5분 기다려줍니다. 물과 함께 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다. (*TIP. 고민 부위에 도톰하게 올려 집중 진정 모델링 팩으로 사용해보세요.) """,Cleansing,Cleansing Foam Gel
