제품명,가격,유통기한,사용법,대분류,소분류
랩시리즈 멀티 액션 훼이스 워시 200ml,78000,제조일로부터 36개월,젖은 얼굴과 목에 마사지하듯 발라주고 온수로 잘 씻어낸 후 가볍게 두드리며 말려줍니다.,Cleansing,Cleansing Foam Gel
[약산성] 센카 퍼펙트 휩 로우 pH 카밍 시카 100g,10800,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[단독기획] 에뛰드 순정약산성6.5휩클렌저 250ml 대용량기획(250ml+리필250ml),18900,개봉전 36개월 / 개봉후 12개월,"[사용방법] 물기 있는 얼굴에 2~3회 펌핑하여 부드럽게 마사지 한 후, 미온수로 깨끗이 씻어주세요. [리필방법] 1) 순정 약산성 6.5 휩 클렌저 용기의 펌프를 돌려 엽니다. 2) 리필 팩을 개봉하여 내용물을 용기에 따르고, 펌프를 다시 잠가 주세요. * 반드시 순정 약산성 6.5 휩클렌저 본품 용기를 사용하세요. * 리필 시 내용물이 쏟아질 수 있으니 천천히 따라 주세요.",Cleansing,Cleansing Foam Gel
[관리 전후 데일리 시카 클렌저]SVR 시카비트+ 젤무쌍 200ml,28800,제조일로부터 3년(개봉 후 12개월),아침·저녁 세안 단계에서 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다.,Cleansing,Cleansing Foam Gel
[모공브러쉬 단독기획] 런드리유 클린 페이스 가글 젤투폼 클렌저 스트롱 기획 (+여행용*2ea),18700,제조일로부터 3년,소량의 젤을 덜어 손바닥에서 거품을 내어 마사지하듯이 눈 주위를 피해 부드럽게 피부를 롤링 해 준 뒤 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[+200ml 추가증정] 설화수 순행 클렌징폼 400ml,56950,"제조일로부터 36개월, 개봉 후 12개월","적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징 하고 물로 헹구어 내줍니다.",Cleansing,Cleansing Foam Gel
[미세먼지 세정]식물나라 제주 탄산수 휩 파워 클렌징 폼 120ml (단품/1+1),4900,"■제조일로부터 30개월, 개봉 후 12개월","내용물 적당량을 덜어 물을 소량 묻힌 후, 거품을 충분히 냅니다. 풍성한 거품이 형성되면 얼굴에 부드럽게 마사지하듯 문지르고 미온수로 깨끗이 헹구어냅니다",Cleansing,Cleansing Foam Gel
라운드랩 자작나무 수분 클렌저 150ml 기획 (+크림 20ml),12900,"제조일로부터 36개월, 개봉 후 12개월",세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 아크네 케어 100g,7800,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[1+1] 토리든 다이브인 저분자 히알루론산 클렌징폼 더블기획 (150ml+150ml),26000,제조일로부터 36개월 (개봉 후 12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴에 부드럽게 마사지한 다음 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[1+1/저자극 유분케어] 유세린 더모퓨리파이어 폼클렌저 150g 기획(150g+150g),24700,제조일로부터 900일,적당량을 손에 덜어 충분히 거품을 낸 후 얼굴과 목에 마사지한 후 미지근한 물로 말끔히 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
[재유PICK] 딘시 프리미엄 비건 약산성 히알루론산 폼클렌저 150ml,9900,개봉후 12개월,손에 적당량의 내용물을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어 낸다.,Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 화이트 클레이 120g,10800,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[아미노산/약산성/기획] 아크네스 더마릴리프 모이스처 폼클렌저 더블기획 (125ml+125ml),14800,■ 개봉후 12개월 / 개봉전 36개월,손에 물을 적신 후 적당량을 손에 덜어 부드럽게 세안하고 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[온라인 단독기획] 센카 퍼펙트 휩 콜라겐 인 120g+120g 더블기획 (+클렌징오일 20ml),14500,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
이지듀 클리어 BHA 페이셜 클렌저 100ml,22400,36개월,1. 적당량을 덜어 거품을 충분히 냅니다. 2. 얼굴 전체를 꼼꼼히 부드럽게 마사지하듯 문지릅니다. 3. 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[김진경PICK/화해1위] 땡큐파머 피토 릴리풀 시카 약산성 젤클렌저 120ml,14400,제조일로부터 3년,"적당량을 손에 덜어 물과 함께 충분히 거품을 낸 후, 피부 결을 따라 마사지해주고 미온수로 깨끗하게 씻어냅니다. TIP. 병풀 원물을 이용하여 노폐물(피지) 및 각질 부위를 롤링해주시면 더 좋습니다.",Cleansing,Cleansing Foam Gel
제로이드 포밍 클렌저 240ml,19800,"개봉 전 제조일로부터 36개월간,  개봉 후에는 12개월 이내",적당량을 펌핑하여 얼굴 등에 골고루 마사지하듯 충분히 문지르고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
토리든 밸런스풀 시카 클렌징 젤 200ml,14000,제조일로부터 36개월 (개봉 후 12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴에 부드럽게 마사지한 다음 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 아크네 케어 100g,7800,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[약알칼리] 비플레인 핑크솔트 아하 바하 클렌징폼,21000,개봉 전 30개월/개봉 후 12개월,"세안시 적당량을 손에 덜어 물과 함께 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 화이트 클레이 50g,4900,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 비타민C 포어리스 글로우 100g,7400,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
마루는강쥐 콜라보X아크네스 포밍워시 200ml 기획 (+마루키링 2종 랜덤),13200,개봉 전 36개월 / 개봉 후 12개월,"손을 물에 적신 후, 적당량 (2~3회 펌프)을 손에 덜어 부드럽게 세안하고 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[저자극/약산성] 라운드랩 1025 독도 클렌저 150ml,13000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","아침,저녁 세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[온라인 단독] 뉴트로지나 딥클린 포밍 클렌저 100g 2입,12900,3년,세안 시 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯이 문지른 후 물로 씻어냅니다.,Cleansing,Cleansing Foam Gel
[약알칼리성] 마몽드 어메이징 딥 민트 클렌징 폼 120ml 기획 (+30ml),12750,제조후 36개월 / 개봉후 12개월,세안 시 적당량을 덜어 얼굴 전체에 마사지하듯 가볍게 문지르고 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[증정]우르오스 페이스워시 더블 기획,19800,■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송,"사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",Cleansing,Cleansing Foam Gel
[여드름기능성/피지케어] 주미소 포어 퓨리파잉 살리실산 클렌징폼 120g기획(+20g),12600,개봉 전 36개월 / 개봉 후 12개월,세안 시 적당량을 덜어 거품을 충분히 낸 뒤 마사지하듯 부드럽게 문지른 후 미온수로 깨끗하게 씻어 냅니다.,Cleansing,Cleansing Foam Gel
바이오더마 센시비오 젤 무쌍 200ml,19500,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월 사용권장","물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어냅니다.",Cleansing,Cleansing Foam Gel
해피바스 마이크로 클린 버블 클렌징폼 300ml [솝베리/딥] 택1,8900,"제조일로부터 36개월, 개봉 후 24개월 이내 사용",2~3회 펌핑하여 나온 거품을 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[단독기획/속수분케어] 뉴트로지나 딥클린 젠틀 포밍 클렌저 150g 기획(+100g),18900,3,"아침 저녁 세안시, 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.",Cleansing,Cleansing Foam Gel
코스알엑스 살리실산 데일리 젠틀 클렌저 150ml,8420,상품 발송일 기준으로 사용기한이 15개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 30개월 / 개봉 후 12개월 이내 사용 권장),적당량을 손바닥에 덜어 거품을 충분히 낸 후 마사지하듯 부드럽게 세안하고 미지근한 물로 깨끗이 헹구어 냅니다. 피지 분비가 많은 T존 부위는 더욱 세심하게 닦아 줍니다.,Cleansing,Cleansing Foam Gel
아크네스 퍼펙트 솔루션 폼클렌저 125ml 1+1 기획,18000,개봉 전 30개월 / 개봉 후 12개월,본 품 적당량을 취하여 충분히 거품을 낸 뒤 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어낸다.,Cleansing,Cleansing Foam Gel
아크네스 클리어&화이트 포밍워시150ml,11500,"■ 제조일로부터 6개월이내의 상품을 순차적으로 발송, 유통기한 개봉 후 12개월",■ 적당량을 손바닥에 덜어 거품을낸후 사용합니다.,Cleansing,Cleansing Foam Gel
[1등 클렌징폼] 센카 퍼펙트 휩 페이셜 워시 120g 2입 세트 (120g+120g),17600,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니",Cleansing,Cleansing Foam Gel
[단독기획] 에뛰드 순정 약산성 5.5 폼클렌저 1+1 기획 (150ml+150ml),10890,개봉 전 24개월/개봉 후 12개월,"젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 얼굴에 마사지 하듯 부드럽게 문지르고 물로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
러븀 대나무 히알루론산 수분 젤 클렌저 200ml,17000,"제조년월일로부터 36개월, 개봉 후 12개월 이내",1) 수분 젤 세안 : 마른 얼굴에 내용물을 적당량 덜어 메이크업을 녹여내듯 문질러 줍니다. 2)수분 폼 세안 : 메이크업을 충분히 녹여낸 뒤 미온수로 거품을 내며 깨끗이 헹궈줍니다.,Cleansing,Cleansing Foam Gel
[균제거 클렌저] 디마르3 DX 시타 듀 젤 클렌저 2.0 225g,34000,제조일자로 부터 3년,"젤 클렌저를 손에 5ml(500원크기) 덜어 거품을 낸 후, 얼굴 전체에 가볍게 문질러주세요. 그 후, 유분이 과한 곳 위주로 부드럽게 롤링한 후, 미온수로 전체를 가볍게 씻어내세요. (메이크업을 한 경우, 1차 세안 후 사용해주세요)",Cleansing,Cleansing Foam Gel
[각질케어] 아렌시아 떡솝 프레시 로얄 블루 히솝 클렌저 120g 기획 (+그린 클렌저 15g),16100,"제조일로부터 36개월, 개봉 후 6개월",적당량을 덜어 물과 함께 손바닥에 롤링 후 사용해주세요.,Cleansing,Cleansing Foam Gel
듀이트리 하이 아미노 올 클렌저 150ml (기획/단품),9940,제조일로부터 3년,적당량을 덜어 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 문지른 후 미온수로 깨끗이 씻어줍니다.,Cleansing,Cleansing Foam Gel
[모공딥클렌징] 마미케어 바다포도 클렌징폼 120ml,9900,"제조일로부터 36개월, 개봉 후 12개월",세안시 손에 적당량을 덜어 물과 함께 풍성한 거품을 내어 세안한 뒤 미온수로 깨끗이 헹구어냅니다.,Cleansing,Cleansing Foam Gel
바이오힐 보 판테셀 리페어시카 수딩 클렌저 160ml+160ml 기획 / 단품,9000,제조일로부터 36개월,세안 시 적당량을 취해 충분히 거품을 낸 다음 얼굴에 마사지 하듯 문지른 다음 물로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
[선크림세정] 아이디얼포맨 퍼펙트 클렌징 올인원 폼 150ml,6900,제조일로부터 30개월 / 개봉후 12개월,"세안 시 젖은 피부에 적당량을 덜어 거품을 내고 부드럽게 마사지 한 다음, 미온수로 깨끗이 씻어냅니다. *거품을 낸 다음 쉐이빙을 하면 밀착 면도를 할 수 있습니다.",Cleansing,Cleansing Foam Gel
[선크림클렌징/모공딥클렌징] 셀퓨전씨 포어 썬 클렌징 폼 150ml,9400,제조일로부터 36개월 / 개봉 후 12개월,본품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[NEW]헤라 리프레싱 클렌징 폼 160g,28200,제조일로부터 36개월 개봉 후 12개월,"미지근한 물로 얼굴을 가볍게 헹군 상태에서 내용물을 손에 덜어 거품을 냅니다. 이 때, 핑크빛 셀룰로오스 비드가 손에서 깨지게 됩니다. 거품으로 얼굴을 마사지하듯 핸들링합니다. 미지근한 물로 충분히 헹군 다음 찬물로 헹궈 마무리합니다.",Cleansing,Cleansing Foam Gel
라로슈포제 똘러리앙 퓨리파잉 포밍 클렌저 125ml,21680,제조일로부터 3년 이내 / 개봉 후 12개월,"손에서 거품을 낸 후, 미지근한 물로 적신 피부에 부드럽게 작은 원을 그리듯이 마사지하고 물로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[NEW/약산성] 라네즈 워터뱅크 젠틀 젤 클렌저 250ml,21600,"제조일로부터 36개월, 개봉 후 12개월 이내 사용",1. 데일리 클렌징: 젖은 얼굴에 1-2펌프를 사용하여 거품을 내 마사지한 후 깨끗한 물로 헹궈서 마무리해줍니다. 2. 베이스 메이크업 클렌징: 마른 얼굴에 2-3펌프를 사용하여 마사지한 후 물을 묻혀 거품을 낸 후 깨끗한 물로 헹궈서 마무리해줍니다.,Cleansing,Cleansing Foam Gel
[약산성저자극] 아비브 아크네 폼 클렌저 어성초 폼 대용량 250ml,21000,"제조일로부터 24개월, 개봉후 12개월",손에 적당량 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
[NEW] 숨37 시크릿 라이스 누룩 필링 투 폼 클렌저 120g 단품/기획,21000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","데일리/ 아침 세안 시 세안 중 손바닥에 적당량(동전 100원 크기) 덜어 거품을 낸 후 부드럽게 피부에 롤링하며 마사지한 후 미온수로 헹궈냅니다. 스페셜/ 딥 클렌징 시 세안 중 손바닥에 적당량 덜어 젖은 얼굴에 부드럽게 롤링 해주고, 손에 물을 묻혀 거품을 생성하여 얼굴 구석구석 부드럽게 롤링한 후 미온수로 헹궈냅니다.",Cleansing,Cleansing Foam Gel
[샘플증정] 세타필 젠틀 클리어 여드름 폼클렌저 124ml,20900,개봉 전 36개월 / 개봉 후 18개월,물기없는 손에 적당량의 제형을 펴 바르듯 문지른 후 조금씩 물을 묻혀 거품을 냅니다.,Cleansing,Cleansing Foam Gel
풀리 그린 토마토 젤라또 팩 클렌저 100ml,21800,제조일자로부터 3년,1)팩 : 마른 얼굴에 도톰하게 펴 바르고 1분 뒤 씻어냅니다. 2) 클렌저 거품을 낸 후 젖은 얼굴에 문지른 후 씻어냅니다.,Cleansing,Cleansing Foam Gel
[피부당김NO/수분세안] 셀퓨전씨 약산성 패리어 클렌징 폼 165ml,9400,"제조일로부터 1년6개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",본품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[피지조절&모공정화 클렌징 젤]눅스 아쿠아벨라 젤 클렌저 150ml,20000,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,"매일 아침 저녁 적당량을 덜어 블랙헤드나 모공이 걱정되는 T존 부위(눈가 주변 제외)를 부드럽게 마사지해줍니다. 내추럴 블루 슈가 알갱이가 적당히 녹으면 U존을 부드럽게 마사지 한 뒤, 미온수로 헹궈줍니다.",Cleansing,Cleansing Foam Gel
살사랑 라이스 밸런스 클렌저 120ml,20000,36개월(개봉 후 6개월),적당량을 덜어 적당량을 덜어 물과 함께 손바닥에 거품을 내어 얼굴 전체를 가볍게 마사지하듯 부드럽게 문지른 후 미온수로 깨끗하게 씻어 냅니다.물과 함께 손바닥에 거품을 내어 얼굴 전체를 가볍게 마사지하듯 부드럽게 문지른 후 미온수로 깨끗하게 씻어 냅니다.,Cleansing,Cleansing Foam Gel
리얼베리어 세라마이드 모이스처 클렌징폼 150ml 2개입,19500,"개봉 전 제조일로부터 36개월간, 개봉 후 12개월 이내","젖은 손에 적당량을 덜어 거품을 낸 후, 얼굴에 마사지하듯 부드럽게 문지르고 미온수로 깨끗이 헹구어 냅니다",Cleansing,Cleansing Foam Gel
아렌시아 떡솝 라이스 뮤신 클렌저 120g 기획 (+그린 클렌저 15g),18400,"제조일로부터 36개월, 개봉 후 6개월",적당량을 덜어 물과 함께 손바닥에 롤링 후 사용해주세요.,Cleansing,Cleansing Foam Gel
런드리유 클린 페이스 가글 젤 투 폼 클렌저 스트롱 160ml 기획 (+30ml),18700,제조일로부터 36개월,소량의 젤을 덜어 손바닥에서 거품을 내어 마사지하듯 눈 주위를 피해 부드럽게 피부를 롤릴해준 뒤 미온수로 깨끗이 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
모나이트 제주녹차 블렌디드 크림 클렌저 100g,18500,제조일로부터 2년 6개월,"피부를 물로 적신 뒤, 적당량의 제품을 덜어 거품을 내어 세안을 즐기신 후, 따 뜻한 물로 충분히 헹구어 주세요. 팩 효과를 원하시는 경우, 제품을 피부에 얇게 펴 바르 고약 1분간 방치하신 뒤, 세안하며 헹구어 주세요.",Cleansing,Cleansing Foam Gel
아크네스 퍼펙트 솔루션 폼클렌저 200ml 대용량 기획 (+60ml 증정),18000,개봉 전 30개월 / 개봉 후 12개월,손에 물을 적신 후 적당량을 손에 덜어 부드럽게 세안하고 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[NEW/말끔흡착] 라운드랩 소나무 시카 딥 포어 클레이 팩 클렌저 150ml 기획 (+클렌징퍼프),17900,"제조일로부터 36개월, 개봉 후 12개월 이내 사용",눈가와 입가를 제외한 마른 얼굴에 도톰하게 펴 바르고 1~2분 후 부드럽게 문지르며 씻어냅니다. *데일리 클렌저로 사용할 경우 적당량 덜어 충분히 거품을 낸 후 부드럽게 마사지하며 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
(단품/1+1)식물나라 제주 탄산수 딥 모공 클렌징폼 120mL [단품/1+1 기획],4900,"■ 제조일로부터 30개월, 개봉 후 12개월","내용물 적당량을 덜어 물을 소량 묻힌 후, 거품을 충분히 냅니다. 풍성한 거품이 형성되면 얼굴에 부드럽게 마사지 하듯 문지르고 미온수로 깨끗이 헹구어냅니다.",Cleansing,Cleansing Foam Gel
[트러블케어] 프리메라 바하 버블 필링 클렌저 200ml,16500,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","아침,저녁 세안 시, 물기있는 얼굴에 1~2회 펌핑하여 부드럽게 마사자 한 후 물로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
코스알엑스 약산성 굿모닝 젤 클렌저 150ml,7900,상품 발송일 기준으로 사용기한이 15개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 30개월 / 개봉 후 12개월 이내 사용 권장),"아침 세안용 : 굿모닝 젤 클렌저를 젖은 얼굴에 마사지하듯 가볍게 문지른 후, 미온수로 헹구어 낸 다음 상쾌한 아침을 맞이합니다. 일반 사용 : 1차 클렌징 후, 굿모닝 젤 클렌저를 충분히 거품을 내어 얼굴에 마사힞하듯 부드럽게 문질러 준 후, 미온수로 깨끗이 헹구어 줍니다.",Cleansing,Cleansing Foam Gel
한스킨 클렌징폼&블랙헤드 120ml,7900,"개봉 후 12개월, 제조 후 36개월","젖은 손에 적당량을 덜어 거품을 충분히 낸 후, 얼굴 전체를 꼼꼼하게 마사지하고 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[피지/모공케어] 피캄 언더포어 바테카 폼 클렌징 150ml,16900,"제조일로 부터 30개월, 개봉 후 12개월 이내 사용 권장","손바닥에 적당량을 덜어 충분히 거품을 내 세안 후, 미온수로 깨끗이 씻어낸다.",Cleansing,Cleansing Foam Gel
[3분모공개선/팩투폼] 블라이드 버블링 스플래쉬 머드 마스크 팩투폼 120ml,16800,제조일로부터 36개월 (개봉후 12개월이내),"1) 팩으로 사용시 >  마른 얼굴에 눈가, 입가를 제외하여 적당량을 도포한 뒤, 3~5분 후 미온수로 부드럽게 마사지하여 헹구어 마무리 합니다. 2) 폼클렌저로 사용시 >  적당량을 덜어 흐르는 물에 충분히 거품을 낸 후, 얼굴에 마사지 하듯 부드럽게 헹구어 마무리 합니다.",Cleansing,Cleansing Foam Gel
[약알칼리성] 아비브 딥 클린 폼 클렌저 수분초 히알루론 폼 250ml,16800,"제조일로부터 24개월, 개봉 후 12개월",1. 적당량을 덜어 충분히 거품을 내줍니다. 2. 얼굴 전체에 마사지 하듯이 부드럽게 문질러 줍니다. 3. 미온수로 깨끗하게 헹구어냅니다.,Cleansing,Cleansing Foam Gel
[촉촉버블클렌저] 아크네스 포밍워시 200㎖,16500,■ 제조일로 부터 3년 이내 상품 발송됩니다.■ 사용기간 : 제조일로 부터 3년,■ 손에 적당량을 덜어 세안 합니다.,Cleansing,Cleansing Foam Gel
[아미노산/약산성] 아크네스 더마릴리프 모이스처 폼클렌져 200ml,16500,개봉 전 30개월 / 개봉 후 12개월,손에 물을 적신 후 적당량을 손에 덜어 부드럽게 세안하고 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
비레디 시카페인 트러블리셋 클렌징폼 150g 기획 (1+1),16490,"개봉전 36개월, 개봉후 12개월 이내 사용",손에 적당량의 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[트러블] 닥터지 에이클리어 밸런싱 버블 폼 150ml,16000,36개월(개봉 후 12개월),내용물을 적당량 펌핑하여 부드럽게 마사지 하고 미온수로 깨끗이 헹구어 냅니다,Cleansing,Cleansing Foam Gel
[약알칼리성] 아비브 딥 클린 폼 클렌저 수분초 히알루론 폼 150ml,16000,"제조일로부터 24개월, 개봉 후 12개월",1. 적당량을 덜어 충분히 거품을 내줍니다. 2. 얼굴 전체에 마사지 하듯이 부드럽게 문질러 줍니다. 3. 미온수로 깨끗하게 헹구어냅니다.,Cleansing,Cleansing Foam Gel
[당근수분폼] 스킨푸드 캐롯 카로틴 밸런싱 클렌징폼,16000,제조일로부터 36개월,본품 적당량을 덜어 거품을 내어 마사지한 후 미온수로 씻어 냅니다.,Cleansing,Cleansing Foam Gel
[올리브영 단독] 아렌시아 프레시 클렌저 15g 3종 기프트 세트 (그린+로즈힙+블루),14400,"제조일로부터 36개월, 개봉 후 6개월",(STEP1) 데일리 클렌저 / 50원 정도를 손바닥에 덜어내어 물과 함께 부드럽게 롤링 후 얼굴을 세정해주시면 됩니다.(STEP2) 클렌징 팩 / 떡솝으로 가볍게 거품을 내어 얼굴에 도포해줍니다. 1-2분 기다렸다가 부드럽게 세정해주신다면 모공 속 노폐물은 말끔하게 세정되고 모공은 타이트닝해주는 클렌징 팩으로 활용 가능합니다.,Cleansing,Cleansing Foam Gel
[피지각질+선크림 말끔세정] 일리윤 젠틀 딥 페이셜 클렌저 250ml,16800,"제조일로부터 36개월, 개봉 후 24개월 이내 사용","적당량을 덜어 물로 충분히 거품을 낸 후, 얼굴을 부드럽게 마사지하듯 문지르고 미온수로 깨끗이 헹구어 주세요.",Cleansing,Cleansing Foam Gel
