제품명,가격,유통기한,사용법,대분류,소분류
[단독/대용량] 라운드랩 1025 독도 클렌저 250ml,15900,"제조일로부터 36개월 , 개봉 후 12개월 이내 사용","아침, 저녁 세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 꺠끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[한정기획] 센카 올 클리어 더블 워시 120g 기획 (+15g),7000,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2~3cm)을 덜어 약간의 물과 함께 풍성한 거품을 내어 세안하고, 물로 헹구어 냅니다. · 메이크업을 지울 때에는 물 없이 문지른 후, 미온수로 헹구어 냅니다. (진한 포인트 메이크업은 전용 클렌저를 사용해 주십시오.)",Cleansing,Cleansing Foam Gel
파티온 노스카나인 클렌징 젤 200ml,15400,"제조일로부터 36개월, 개봉 후 12개월 (2022년 06월 14일 이후 제조된 상품만을 취급)",세안 시 적당량을 덜어 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[지성피부추천]해피바스 마이크로 클린 딥 클렌징 폼 150g,6900,"제조일로부터 36개월, 개봉 후 24개월 이내 사용","적당량을 손에 덜어 소량의 물로 충분히 거품을 낸 다음, 얼굴 전체를 부드럽게 마사지하듯 클렌징한 후 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[약산성/화해1위] 에스네이처 아쿠아 라이스 약산성 클렌징폼 160ml,15110,"제조일로부터 36개월(1,095일) / 개봉 후 12개월",손 또는 거품망에 적당량을 덜어 거품을 충분히 낸 후 젖은 얼굴을 부드럽게 클렌징해줍니다. 적당량을 피부에 도포하여 클렌징크림처럼 마사지하듯 롤링 후 미지근한 물로 세안하면 딥클렌징 효과를 느낄 수 있습니다.,Cleansing,Cleansing Foam Gel
[NEW] 토리든 밸런스풀 시카 포어 클렌징폼 150ml,15000,별도표기 / 30개월 (개봉 후 12개월),"적당량을 덜어 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지 하듯 부드럽게 문지른 후, 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[샘플증정] 세타필 하이드레이팅 폼 클렌저 236ml,14320,제조일로부터 36개월,간편하게 제형을 펌핑 후 물을 묻혀 거품을 풍성하게 내어 세안,Cleansing,Cleansing Foam Gel
[핀란드여행권] 토르홉 카모스 블랙 소금거품 클렌저 130g,14220,제조일로부터 3년.,"1. 물기 있는 얼굴에 제품 적당량을 손에 덜어내어 소금 입자를 녹여 거품을 충분히 내어 세안해주세요. 2. 눈가, 입가를 제외한 피부 전체적으로 부드럽게 살살 롤링해주고, 특히나 블랙헤드, 피지 케어가 필요한 부위 구석구석 확실하게 롤링해주고 미온수에 씻어내줍니다. 3. 거친 피부결이 고민인 날은 소금 입자를 다 녹이지 말고 적당량만 녹여 피부 위 부드럽게 롤링하며 모공 노폐물 고민 부위를 구석구석 씻어내주세요.",Cleansing,Cleansing Foam Gel
어바웃미 쌀 막걸리 클렌징 폼 120ml,14000,"개봉전 36개월, 개봉후 12개월",물기 있는 손에 적당량을 덜어 충분히 거품을 내 얼굴을 부드럽게 마사지하듯 문지른 다음 미온수로 깨끗하게 헹구어냅니다.,Cleansing,Cleansing Foam Gel
[세수 밸런스] 뉴트로지나 딥클린 포밍 클렌저 150g 기획 (+100g),13900,3년,세안 시 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯이 문지른 후 물로 씻어냅니다.,Cleansing,Cleansing Foam Gel
[여드름기능성/약알카리성] 비건이펙트 청보리 LHA 딥클렌징 폼 165ml,13900,제조이로부터 36개월,"적당량을 덜어 물로 충분히 거품을 낸 후, 얼굴을 부드럽게 마사지 하듯 문지르고 미온수로 깨끗이 헹구어 주세요.",Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 스피디 150mL,13800,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(펌프 2~3회분 정도)을 덜어 클렌징 후, 미온수로 가볍게 헹구어 냅니다. 첫 사용 시에는 내용물이 나올 때까지 펌프를 여러 번 눌러주십시오.",Cleansing,Cleansing Foam Gel
해피바스 티트리 아크네 클렌징폼 150g,5900,"제조일로부터 36개월, 개봉 후 24개월 이내 사용","""손에 적당량의 내용물을 취하여 충분히 거품을 낸 후 마사지 하듯 문지른 다음 물로 깨끗이 씻어 냅니다""",Cleansing,Cleansing Foam Gel
[신현지Pick] 비페스타 클렌징폼 퍼펙트 컨트롤 더블기획 (130g+130g),12900,제조일로부터 3년,적당량을 덜어내어 충분히 거품을 낸 후 얼굴 전체에 마사지하듯 부드럽게 롤링 한 뒤 미온수로 깨끗이 행구어 냅니다.,Cleansing,Cleansing Foam Gel
해피바스 마이크로 클린 딥 클렌징 폼 150g*2 더블기획,12800,"제조일로부터 36개월, 개봉 후 24개월 이내 사용","""적당량을 손에 덜어 소량의 물로 충분히 거품을 낸 다음, 얼굴 전체를 부드럽게 마사지하듯 클렌징한 후 미온수로 깨끗이 씻어 줍니다.""",Cleansing,Cleansing Foam Gel
[트러블/민감/기획] 아크네스 모공 클리어 젤 클렌저 125ml 기획 (+50ml),12600,개봉 전 36개월 / 개봉 후 12개월,본 품 적당량을 취하여 충분히 거품을 낸 후 얼굴 및 기타 부위에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
더랩바이블랑두 저분자 히알루론산 폼클렌저 120ml,12500,제조일로부터 2년 6개월,"1) 아침 저녁 세안 시, 젖은 손바닥 위에 적당량을 짜내어 거품을 내고 언굴 전체를 부드럽게 마사지해 줍니다. 2) 미온수로 여러번 깨끗하게 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
마녀공장 퓨어 아쿠아 필링 젤 120ml,12000,"제조일로부터 2년, 개봉 후 12개월",세안 후 물기가 없는 얼굴에 적당량 덜어 눈과 입술을 제외한 얼굴 전체에 골고루 펴 바른 다음 부드럽게 롤링 하면서 마사지 과정을 통해 피부의 묵은 각질이 충분히 나온 후 물 세안을 통해 노폐물을 제거해 줍니다,Cleansing,Cleansing Foam Gel
밀크터치 서양자두 비타캡슐 클렌징폼 300ml,11900,개봉전 36개월 / 개봉 후 12 개월 이내,내용물을 적당량 취해 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
[여드름기능성] 뉴트로지나 아미노 약산성 아크네 포밍 클렌져 100g,11800,3년,"아침 저녁 세안시, 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.",Cleansing,Cleansing Foam Gel
[말끔세안] 라운드랩 포 맨 자작나무 쉐이빙 클렌징 폼 120ml,11900,"제조일로부터 36개월, 개봉후 12개월","세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다. 거품을 내어 쉐이빙 시, 자극 걱정 없이 부드러운 면도를 할 수 있습니다.",Cleansing,Cleansing Foam Gel
우르오스 페이스워시 100g,10600,730일,"사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",Cleansing,Cleansing Foam Gel
코스알엑스 에이씨 컬렉션 카밍 폼 클렌저 150ml,10400,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장),"젖은 얼굴에 마사지하듯 가볍게 문지른 후, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
비욘드 엔젤아쿠아 모이스처 클렌징폼 300ml,9900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 9개월",적당량을 취해 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지 하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
톤28 얼굴씻을거리 세안바 S9 (어성초&병풀) 100g,9900,생산일로부터 36개월,본품에 물을 묻혀 거품을 내어 얼굴에 가볍게 문질러 씻은 후 깨끗하게 헹궈주세요.,Cleansing,Cleansing Foam Gel
[NEW/약산성] 식물나라 어린녹차 산뜻 클렌징 폼 120ml (단품/1+1기획),4900,"■제조일로부터 30개월, 개봉 후 12개월","적당량을 덜어 물을 소량 묻힌 후, 거품을 충분히 냅니다. 풍성한 거품이 형성되면 얼굴에 부드럽게 마사지하듯 문지르고 미온수로 깨끗이 헹구어냅니다.",Cleansing,Cleansing Foam Gel
[NEW] 스킨푸드 블랙슈가 퍼펙트 스크럽 폼 180g,9100,제조일로부터 36개월,손바닥에 내용물을 덜어 거품을 내어 얼굴 전체에 마사지한 후 씻어 냅니다. 들뜬 각질이나 블랙헤드가 도드라진 부위는 내용물을 국소 부위에 직접 덜어 부드럽게 마사지한 후 씻어내면 더욱 효과적입니다.,Cleansing,Cleansing Foam Gel
[채소 Pick] 온그리디언츠 버터플라이피 클렌징 볼,9000,제조 후 36개월 (개봉 후 1개월),물에 적신 후 거품망을 이용하여 손으로 조물조물 비벼 거품을 충분히 냅니다. 마사지하듯 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
오브제 클라우드 딥 클렌징폼 150ml,8900,"제조일로부터 24개월, 개봉 후 12개월",적당량을 덜어 거품을 낸 뒤 얼굴 전체에 가볍게 마사지 하듯 문지른 후 미온수로 충분히 헹궈줍니다.,Cleansing,Cleansing Foam Gel
마녀공장 약산성 퓨리파잉 소다폼 150ml,8700,"제조일로부터 3년, 개봉 후 18개월",세안 시 적당량을 덜어 물로 충분히 거품을 낸 후 얼굴 전체에 마사지하듯 가볍게 문지르고 미온수로 깨끗하게 헹구어 냅니다,Cleansing,Cleansing Foam Gel
[속수분케어] 뉴트로지나 아미노 약산성 젠틀 포밍 클렌져 100g,6900,3년,"아침 저녁 세안시, 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.",Cleansing,Cleansing Foam Gel
[약알칼리성]해피바스 마이크로 클린 솝베리 클렌징 폼 150g,6900,"제조일로부터 36개월, 개봉 후 24개월 이내 사용","적당량을 손에 덜어 소량의 물로 충분히 거품을 낸 다음, 얼굴 전체를 부드럽게 마사지하듯 클렌징한 후 미온수로 깨끗이 씻어 줍니다.",Cleansing,Cleansing Foam Gel
브링그린 대나무히알루수분클렌징폼 120mL,6900,"■ 제조일로부터 30개월, 개봉 후 12개월","■ 세안 시 적당량을 손에 덜어 물과 함께 풍성한 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
[신현지Pick] 비페스타 클렌징폼 퍼펙트 컨트롤 130g (민감복합성),6900,제조일로부터 3년,적당량을 덜어내어 충분히 거품을 낸 후 얼굴 전체에 마사지하듯 부드럽게 롤링 한 뒤 미온수로 깨끗이 행구어 냅니다.,Cleansing,Cleansing Foam Gel
[저자극/각질케어] 뉴트로지나 딥클린 페이셜 젤 클렌저 100g,5900,3년,"아침 저녁 세안시, 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.",Cleansing,Cleansing Foam Gel
포인트앤 딥 클린 미니 클렌징 트래블 키트 (립앤아이 리무버 롱패드 3ea+오일 15ml+폼15ml),5600,[롱패드] 제조일로부터 24개월/ 개봉 후 12개월 [클렌징오일/클렌징폼] 개봉 전 36개월/개봉 후 12개월,"포인트앤 딥클린 립앤아이 리무버 롱패드 1. 용도 이외에는 사용하지 마십시오. 2.눈에 들어갔을 경우, 흐르는 물로 씻어낸 후 이상이 있는 경우에는 전문의와 상담하십시오. 3.화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담하십시오. 4.상처가 있는 부위 등에는 사용을 자제하십시오. 5.보관 및 취급 시 주의사항 가)어린이의 손이 닿지 않는 곳에 보관하십시오. 나)직사광선을 피해서 보관하십시오. *개봉을 한 후 내용물 건조 방지를 위해 빠른 시일 내에 사용하는 것이 좋습니다. 티슈가 용해되지 않으므로 반드시 휴지통에 버려주십시오. 포인트앤 딥클린 포어 클렌징 오일/ 포인트앤 딥 클린 휩 클렌징 폼 1용도 이외에는 사용하지 마십시오. 2화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담하십시오. 3.상처가 있는 부위 등에는 사용을 자제하십시오. 4.보관 및 취급 시의 주의사항 가)어린이의 손이 닿지 않는 곳에 보관하십시오. 나)직사광선을 피해서 보관하십시오.",Cleansing,Cleansing Foam Gel
케어존 약산성폼 30ml,2000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",적당량을 손에 덜어 미세한 거품을 생성시키고 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.,Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 아크네 케어 50g,4900,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 비타민C 포어리스 글로우 50g,4900,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
닥터이아소 스킨케어 포 맨 멀티 액션 폼 클렌저,22000,개봉후(또는 개봉일로부터) 12개월 내에 최적으로 사용할 수 있습니다. (보관조건: 10~30℃. 직사광선은 피하세요.),물에 적신 손에 적당량을 덜어 거품을 낸 다음 눈가를 피해 얼굴에 고루 마사지 한 후 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
바이오더마 세비엄 젤무쌍 100ml,9600,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월","물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어낸다.",Cleansing,Cleansing Foam Gel
[반얀트리 스파 테라피스트 PICK]눅스 레브드미엘 원스텝 클렌징 젤 200ml,26100,제조일로부터 2년 이내의 상품을 순차적으로 발송/개봉후 12개월,"아침과, 저녁 물기가 있는 피부에 부드럽게 마사지 한 후 씻어냅니다.",Cleansing,Cleansing Foam Gel
바이오더마 세비엄 젤무쌍 500ml,24000,"제조일로부터 3년 이내의 상품을 순차적으로 발송,  개봉 후 6개월","물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어낸다.",Cleansing,Cleansing Foam Gel
[리뷰이벤트]데저트에센스 클린 페이스워시 - 오리지널,15900,■ 제조일로부터 30개월 이내 제품 순차 발송 / 개봉 후 9개월,"■ 세안 시 적당량을 거품을 내어 젖은 얼굴에 마사지하듯 세정한 후, 미온수로 깨끗이 씻어내세요.",Cleansing,Cleansing Foam Gel
비페스타 클렌징 무스폼 브라이트닝 200g (모공&각질),8900,제조일로부터 4년,"사용 전 노즐 부분에 스토퍼를 제거해 주세요. 용기를 충분히 흔든 후, 눕히지 말고 수직으로 세워 손바닥에 적당량(탁구공 크기)를 펌핑합니다. 얼굴 전체에 도포 후 마사지하듯 문지르고 미온수로 충분히 헹구어냅니다.",Cleansing,Cleansing Foam Gel
비페스타 클렌징 무스폼 세럼 모이스트 200g (촉촉 보습),13000,제조일로부터 4년,"사용 전 노즐 부분에 스토퍼를 제거해 주세요. 용기를 충분히 흔든 후, 눕히지 말고 수직으로 세워 손바닥에 적당량(탁구공 크기)를 펌핑합니다. 얼굴 전체에 도포 후 마사지하듯 문지르고 미온수로 충분히 헹구어냅니다.",Cleansing,Cleansing Foam Gel
불독 오리지널 페이스워시 150ml,15900,제조일로부터 3년,손에 내용물을 적당량 덜어 거품을 낸 후 피부에 마사지하듯 세안을 한 후 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
우노 휩 스피디 150ml,13800,■ 제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"※ 사용방법 ● 첫 사용시에는 내용물이 나올 때까지 펌프를 여러 번 눌러주십시오. ● 젖은 손바닥에 적당량(2~3회정도 펌핑)을 덜어, 얼굴 구석구석까지 꼼꼼히 세안 후, 충분히 헹궈냅니다",Cleansing,Cleansing Foam Gel
우노 휩 워시 블랙 130g,6400,■ 제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"※ 사용방법 ● 젖은 손바닥위에 적당량(약 2cm)를 덜어내어, 미지근한 물로 잘 거품내어 세안한 후, 충분히 헹궈냅니다.",Cleansing,Cleansing Foam Gel
[녹차수60%함유] 네오젠 리얼 프레쉬 클렌징폼 그린티 160g,15900,"■ 제조일로부터 (24개월/2년)이내의 상품을 순차적으로 발송, 유통기한 개봉후(또는 제조일로부터) 8개월","■ 세안시, 1~2회 정도 펌핑 후 나온 거품을 얼굴 전체에 부드럽게 마사지하듯 문질러 준 다음, 미온수로 깨끗하게 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
크리니크 안티-블레미쉬 솔루션 클렌징 폼 125ml,45000,제조일로부터 36개월,"- 메이크업 클렌징 후 세안 시 사용합니다. - 2~3회 펌프하여 나온 거품으로 눈가를 제외한 얼굴 전체에 부드럽게 마사지 해줍니다. - 미지근한 물로 깨끗이 헹군 후, 다음 단계의 안티-블레미쉬 제품을 사용합니다.",Cleansing,Cleansing Foam Gel
[수분탱글/쫀득거품] 로벡틴 아쿠아 젠틀 클렌징 젤 175ml,12060,개봉후 1년/개봉전 3년,"1차 클렌징으로 메이크업을 제거한 후, 폼 단계에서 물기가 있는 손에 2~3회 펌핑한 후, 미세한 거품을 냅니다. 거품을 이용하여 물기 있는 얼굴에 가볍게 마사지한 후, 미온수로 세안하여 줍니다. (*강한 메이크업 및 아이/립 메이크업은 전용 리무버로 1차 클렌징 해주시기 바랍니다.)",Cleansing,Cleansing Foam Gel
라로슈포제 에빠끌라 딥 클렌징 포밍 크림,27000,제조일로부터 3년 이내 / 개봉후 12개월 이내,"손에서 거품을 낸 후, 미지근한 물로 적신 피부에 부드럽게 작은 원을 그리듯이 마사지하고 물로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[대용량] 케어존 약산성 폼 330ml,15000,"제조일로부터 (36개월/3년) 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",적당량을 손에 덜어 미세한 거품을 생성시키고 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.,Cleansing,Cleansing Foam Gel
[대용량] 케어존 CK 딥클린 포밍클렌저 330ml,12000,제조일로부터 36개월 개봉 후 12개월,적당량을 손에 덜어 충분히 거품을 낸 후 얼굴에 마사지하듯 문지른 후 미온수로 닦아내 줍니다.,Cleansing,Cleansing Foam Gel
다슈 맨즈 아쿠아 딥 씨워터 폼 클렌징 150ml,8400,■ 제조일로부터 3년,■ 미온수로 얼굴을 적신 뒤 적당량을 덜어 거품을 냅니다. 부드럽게 마사지 하듯 문지른후 미온수로 깨끗하게 씻고 차가운 물로 마무리합니다.,Cleansing,Cleansing Foam Gel
[저자극폼] 바닐라코 클린잇제로 폼클렌저 150ml,8400,제조일로부터 36개월/개봉 후 12개월,"세안시 물기 있는 손에 충분히 거품을 낸 후, 얼굴 전체를 부드럽게 마사지 한 다음 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
닥터자르트 컨트롤에이 티트리먼트 클렌징 폼 120ml,23000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1) 젖은 손에 적당량을 덜어주어 조밀한 거품을 만들어 줍니다. 2) 피부를 마사지하듯 부드럽게 문질러 줍니다. 3) 미온수로 깨끗하게 행궈 줍니다.,Cleansing,Cleansing Foam Gel
그레이멜린 차콜 크레이지폼 클렌저 500ml,15000,"제품별도표기(개봉 전 36개월,개봉 후 12개월 내 사용)","아침 저녁으로 세안 시, 젖은 피부에 내용물을 적당량 덜어 내어 거품을 냅니다. 눈가를 피해 얼굴 전체를 위쪽과 바깥쪽으로 원을 그리면서 마사지 하듯 미온수로 씻어 줍니다.",Cleansing,Cleansing Foam Gel
그레이멜린 아스타잔틴 크레이지 폼 클렌저 500ml,10600,"제품별도표기(개봉 전 36개월,개봉 후 12개월 내 사용)","아침 저녁으로 세안 시, 젖은 피부에 내용물을 적당량 덜어 내어 거품을 냅니다. 눈가를 피해 얼굴 전체를 위쪽과 바깥쪽으로 원을 그리면서 마사지 하듯 미온수로 씻어 줍니다.",Cleansing,Cleansing Foam Gel
그레이멜린 센텔라 크레이지 폼 클렌저 500ml,15000,"제품별도표기(개봉 전 36개월,개봉 후 12개월 내 사용)","아침 저녁으로 세안 시, 젖은 피부에 내용물을 적당량 덜어 내어 거품을 냅니다. 눈가를 피해 얼굴 전체를 위쪽과 바깥쪽으로 원을 그리면서 마사지 하듯 미온수로 씻어 줍니다.",Cleansing,Cleansing Foam Gel
케어존 약산성폼 더블 기획 (200ml+200ml),22000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",적당량을 손에 덜어 미세한 거품을 생성시키고 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.,Cleansing,Cleansing Foam Gel
엠도씨 세붐 스트라이크 안티 아크네 폼 150g,12000,"2년이내 생산된 제품을 순차적으로 발송, 개봉 후 1년",① 미지근한 물을 얼굴에 물을 묻힌 후 적당량을 손바닥에 덜어 거품을 냅니다. ② 거품을 이용해 얼굴에 부드럽게 마사지 합니다. (피지분비가 많은 코와 이마주변은 좀 더 세심하게 마사지하시면 노폐물 제거에 더욱 효과적입니다.) ③ 미지근한 물로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
비오템 옴므 아쿠아파워 클렌져 125ml,42500,제조일로부터 36개월,"아침 저녁 세안시, 적당량을 덜어 충분히 거품을 낸 후, 눈가와 입가를 제외한 얼굴에 가볍게 마사지하듯 원을 그리면서 세안을 하고 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
바르테라 클렌징 폼,11900,제조일로부터36개월,"젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 눈가를 제외한 얼굴 전체를 부드럽게 마사지한 다음 미 온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[더블기획] 눅스 베리로즈 멜팅 클렌징 밀크 200ml 더블 기획,39000,제조일로부터 2년 이내의 상품 발송/개봉후 6개월,"얼굴 전체에 펴 바르고 부드럽게 롤링하여 노폐물과 메이크업을 녹여낸 후, 미온수로 가볍게 헹구어 냅니다. 필요 시 클렌징 폼으로 이중 세안 해주세요. Tip: 손 끝에 적당량을 덜어낸 후, 밀크 제형이 오일 제형으로 바뀔 때까지 부드럽게 마사지해주세요.",Cleansing,Cleansing Foam Gel
[약산성] 네오젠 카밍 시카&티트리 클렌징폼 200ml,14000,"개봉 전 36개월, 개봉 후 12개월","내용물 적당량을 손바닥에 덜어 소량의 물로 충분히 거품을 낸 다음, 얼굴 전체를 부드럽게 롤링하며 마사지하듯 클렌징하고 미온수로 깨끗이 헹구어줍니다.",Cleansing,Cleansing Foam Gel
미프 비타에너지 클렌징폼 150ml,9400,3년,"물기 있는 피부에 마사지하듯 문지른 후, 깨끗한 물로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
코스알엑스 하이드리움 트리플 히알루로닉 모이스처라이징 클렌저 150ml,9750,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장),"젖은 손에 문질러 풍성한 거품을 낸 후, 얼굴에 마사지하듯 가볍게 문질러 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
아크네스 포맨 퍼펙트 폼클렌저 더블 기획 (150g+150g),15200,제조일로부터 30개월 (개봉후 1년),"적당량을 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 문질러 줍니다. 미온수로 헹궈 마무리합니다.",Cleansing,Cleansing Foam Gel
폴라초이스 스킨 발란싱 클렌저 237ml,24480,36개월 / 12개월,"적당량을 덜어 마사지하듯 부드럽게 문지른 후, 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
아비브 카밍 페이셜 솝 어성초 스톤 100g,14000,개봉전 24개월 / 개봉후 12개월,손에 적당량 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
헤이미쉬 올클린 화이트 클레이폼 150g,9900,개봉후 12개월,"세안 시 적당량을 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 문지르고 미온수로 씻어냅니다.",Cleansing,Cleansing Foam Gel
에이트루 오리진 퓨어 밸런싱 클렌징폼 150ml,8900,* 제조일로부터 30개월 / * 개봉 후 12개월 사용권장,"- 손에 클렌징 폼을 적당량 취해 풍부한 거품을 내어 얼굴 전체를 마사지 하듯 문지른 후, 미온수로 깨끗하게 헹궈 냅니다.",Cleansing,Cleansing Foam Gel
[약산성/젤타입] 닥터디퍼런트 퍼스트클렌저 200ml,16340,"개봉 전 30개월, 개봉 후 12개월",물기 없는 손으로 적당량을 덜어 메이크업 등을 지운 뒤 물로 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
