제품명,가격,유통기한,사용법,대분류,소분류
[당김제로/폼타입] 닥터디퍼런트 제로 클렌저 200ml (중건성),21380,"개봉 전 30개월, 개봉 후 12개월",2~3회 펌핑하여 나온 거품을 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗히 씻어줍니다.,Cleansing,Cleansing Foam Gel
[말끔피지/폼타입] 닥터디퍼런트 제로 클렌저 200ml (지성),21280,"개봉점 30개월, 개봉 후 12개월",2~3회 펌핑하여 나온 거품을 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗히 씻어줍니다.,Cleansing,Cleansing Foam Gel
피지오겔 DMT 클렌징 젤 150ml,19500,"제조일자로부터 36개월, 개봉 후 12개월 권장",적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
엠도씨 블랙헤드 퍼펙트 스크럽 폼 150g,12000,"2년이내 생산된 제품을 순차적으로 발송, 개봉 후 1년",① 얼굴에 물을 묻힌 후 손바닥에 적당량을 덜어 거품을 냅니다. ② 충분히 거품을 낸 다음 얼굴에 마사지 하듯 손놀림하고 미온수로 깨끗하게 헹구어 냅니다. ③ 피지분비가 심한 코주변은 꼼꼼하게 마사지하여 세안하시면 더욱 깔끔한 클렌징이 가능합니다.,Cleansing,Cleansing Foam Gel
리우젤 아스트리젠트 폼 6.76oz (200ml),19900,제조일로부터 3년 / 개봉후 1년,"다음 중 어떤 방법으로 써도 좋을 남자를 위한 기초 만능템! 1. 면도 후, 에프터쉐이브 대용으로 면도부위를 중심적으로 도포! 따갑지 않으면서도 천연 아스트리젠트 성분으로 모공항염, 수렴작용. 2. 세안 후, 토너대용! 모공수렴, 세안제잔여물 제거. 발라서 흡수시켜도 좋고, 닦아내는 토너로 써도 좋습니다. 3. 1차 세안제! 황사, 미세먼지 등으로 찝찝한 날, 외부에서 휴대용으로 얼굴에 도포하고 화장솜 등으로 슥 닦아내주세요! 천연아스트리젠트 성분으로 항염 및 피부진정에 도움을 줍니다.",Cleansing,Cleansing Foam Gel
아크네스 퍼펙트 솔루션 폼클렌저 125ml+75ml 증량기획,18000,개봉 전 30개월 / 개봉 후 12개월,손에 물을 적신 후 적당량을 손에 덜어 부드럽게 세안하고 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
비페스타 클렌징 무스폼 브라이트닝 트리플기획 (200gX3),33000,제조일로부터 4년,"사용 전 노즐 부분에 스토퍼를 제거해 주세요. 용기를 충분히 흔든 후, 눕히지 말고 수직으로 세워 손바닥에 적당량(탁구공 크기)를 펌핑합니다. 얼굴 전체에 도포 후 마사지하듯 문지르고 미온수로 충분히 헹구어냅니다.",Cleansing,Cleansing Foam Gel
메디필 더치 티 버블클렌저 160ml,16800,36개월,적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지 하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
라네즈옴므 액티브워터 폼클렌저_150ml,12000,개봉 후 12개월 내 사용,"아침, 저녁 세안 시 손바닥에 내용물을 덜어 소량의 물로 충분히 거품을 낸 후 얼굴에 마사지하듯 가볍게 문지른 후 물로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
셀리맥스 베이킹 소다 딥 포어 지우개 폼 클렌징 150ml,9000,제조일로 부터 30개월 / 제품 개봉일로부터 12개월,1) 거품을 내어 마사지 하듯 문질러주세요. 2) 미온수로 거품을 헹구어 준 뒤 수건으로 물기를 톡톡 제거해주세요.,Cleansing,Cleansing Foam Gel
휘게 약산성 히알루론 젤 클렌저 400ml,14800,제조일로부터 36개월,"맨 얼굴 세안 시: 소량의 물과 함께 거품을 낸 다음, 얼굴에 부드럽게 클렌징 후 미온수로 깨끗하게 헹구어 냅니다. 메이크업 세안 시: 적당량을 덜어, 물기 있는 얼굴에 부드럽게 롤링 후 미온수로 깨끗하게 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
땡큐파머 강화 교동쌀 맑음 팩 폼 클렌저 150ml,11700,제조일로부터 3년,손바닥에 적당량 덜어 물을 묻혀 충분한 거품을 낸 다음 피부결을 따라 마사지 한 뒤 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[단독기획] 코스알엑스 퓨어핏 시카 크리미 폼 클렌저 더블 기획 (150ml+150ml),13000,상품 발송일 기준으로 사용기한이 18개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 36개월 / 개봉 후 12개월 이내 사용 권장),"손에 적당량을 덜어 거품을 충분히 낸 후, 얼굴 전체에 마사지하듯 가볍게 문질러 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
아크웰 피에이치 밸런싱 버블 프리 클렌징 젤 160ml,16200,개봉전 36개월 / 개봉후 12개월,"1, 2차 올 스텝 클렌징 : 물기 없는 얼굴에 적당량을 덜어 부드럽게 롤링한 후 미온수로 깨끗이 씻어냅니다. 메이크업을 한 경우에는 한 번 더 부드럽게 롤링하여 메이크업 및 노폐물을 녹여낸 후 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
니들리 마일드 클렌징 젤 235ml,18900,개봉 전 36개월 / 개봉 후 12개월,손에 적당량의 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
나이팅게일 데일리더마 클렌징폼 마일드 애씨드 1+1,13500,제조일부터 36개월,세안 시 적당량을 손에 덜어 물과 함께 거품을 낸 후 피부결을 따라 부드럽게 문지르고 미온수로 깨끗하게 씻어냅니다.,Cleansing,Cleansing Foam Gel
플리프 시카-알로에 클렌징 젤 폼 200ml (여드름기능성/약산성/저자극테스트완료),11500,■ 제조일로부터 3년,■ 미온수로 얼굴을 적신 뒤 적당량을 덜어 거품을 냅니다. 부드럽게 마사지 하듯 문지른후 미온수로 깨끗하게 씻고 차가운 물로 마무리합니다.,Cleansing,Cleansing Foam Gel
아크네스 클리어&화이트 크리미 워시 100g,13500,"제조일로부터 (36개월/3년)이내, 개봉 후 12개월","손바닥에 적당량을 덜어 물 또는 미온수로 잘 거품을 낸 후, 얼굴 구석구석 마사지 하듯이 씻어 준 뒤 미온수로 깨끗하게 행쿼주십시오",Cleansing,Cleansing Foam Gel
하다라보 히아풀베리어 포어 클렌징 폼 150g,7500,"제조일로부터 (36개월)이내, 개봉 후 12개월",적당량 덜어 물기 있는 얼굴에 도포하여 롤링한 후 깨끗한 물로 헹궈줍니다.,Cleansing,Cleansing Foam Gel
폴라초이스 클리어 포어 노말라이징 클렌저 177ml,23720,24개월 / 12개월,"미온수로 얼굴을 적신 후, 적당량을 덜어 부드럽게 세안합니다. 진한 메이크업을 한 경우, 한 번 더 세안하거나 세안용 수건을 함께 사용하세요.",Cleansing,Cleansing Foam Gel
[당김제로/수분세안] 더말로지카 젤투폼 스페셜 클렌징 젤 50ml,13500,별도 표기 / 개봉 후 12개월,"100원짜리 동전 크기만큼 손에 덜어, 약간의 물을 묻혀 거품을 낸 후, 얼굴과 목에 가볍게 마사지해줍니다. 마사지 후 미온수로 깨끗이 헹궈줍니다.",Cleansing,Cleansing Foam Gel
차앤박(CNP) 안티더스트 클레이 폼클렌저 150ml,12900,36개월/개봉후 12개월,"적당량의 내용물을 덜어 거품을 충분히 낸 후, 얼굴전체를 마사지 하듯 가볍게 문지른 후 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[당김제로/수분세안] 더말로지카 젤투폼 스페셜 클렌징 젤 250ml,44000,별도 표기 / 개봉 후 12개월,"100원짜리 동전 크기만큼 손에 덜어, 약간의 물을 묻혀 거품을 낸 후, 얼굴과 목에 가볍게 마사지해줍니다. 마사지 후 미온수로 깨끗이 헹궈줍니다.",Cleansing,Cleansing Foam Gel
[온가족클렌저/화해1위] 에스네이처 블랑쉬 클렌저 260ml,26000,"1,095일","아침에는 순한 수분 클렌저, 메이크업 시에는 개운하고 편안한 촉촉진정 2차 클렌저",Cleansing,Cleansing Foam Gel
바이오더마 세비엄 젤무쌍 200ml (튜브타입),19000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"물로 얼굴과 몸을 충분히 적신 후, 적당량을 덜어 피부에 부드럽게 마사지 한 후 씻어냅니다. 쉐이빙 폼으로 사용 가능합니다.",Cleansing,Cleansing Foam Gel
수이스킨 맑은 아보밥 비누 100g,16000,30개월 / 개봉 후 12개월,"거품을 충분히 내어 사용해준 뒤, 미온수로 깨끗하게 헹구어 주세요.",Cleansing,Cleansing Foam Gel
랩시리즈 멀티액션 훼이스 워시 100ml,50000,제조일로부터 36개월,젖은 얼굴과 목에 마사지하듯 발라주고 온수로 잘 씻어낸 후 가볍게 두드리며 말려줍니다.,Cleansing,Cleansing Foam Gel
[미산성 세안제] 클레어스 젠틀 블랙 페이셜 클렌저 140ml,13500,제조일로부터 30개월 개봉 후 1년 내 사용,적당량을 손에 덜어 거품을 낸 뒤 세안합니다.,Cleansing,Cleansing Foam Gel
온더바디 라이스테라피 사철쑥약산성폼 150ml 1+1 기획,11900,"제조일자로부터 36개월, 개봉 후 12개월 권장",적당량을 덜어 충분히 거품을 낸 후 얼굴 피부를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
온더바디 라이스테라피 쌀겨스크럽폼 150ml 1+1 기획,12900,"제조일자로부터 36개월, 개봉 후 12개월 권장",적당량을 덜어 충분히 거품을 낸 후 얼굴 피부를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
유세린 더머토클린 리프레싱 클렌징젤 200ml,28000,"주문일로부터 1년 6개월 이내의 제조 상품 배송, 제조일로부터 36개월 이내 사용(상품에는 '제품 사용 기한' 표기)","손바닥에 적당량을 덜어 살짝 거품을 낸 후, 부드럽게 롤링하여 미온수로 씻어 냅니다.",Cleansing,Cleansing Foam Gel
[1+1/올영단독]아크웰 피에이치 밸런싱 수딩 클렌징 폼 더블 기획 (150ml+150ml),18000,개봉전 36개월 / 개봉후 12개월,"젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 얼굴 전체에 부드럽게 마사지하듯 문지른 뒤 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[저자극/1+1] 아크웰 피에이치 밸런싱 버블 프리 클렌징 젤 더블기획 (160ml+160ml),18000,개봉전 36개월 / 개봉후 12개월,"1, 2차 올 스텝 클렌징 : 물기 없는 얼굴에 적당량을 덜어 부드럽게 롤링한 후 미온수로 깨끗이 씻어냅니다. 메이크업을 한 경우에는 한 번 더 부드럽게 롤링하여 메이크업 및 노폐물을 녹여낸 후 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
[디렉터파이 MADE] 더파이 시카베타 앰플투폼 클렌저 200ml,21000,제조일로부터 24개월 / 개봉 후 12개월,1. 데일리 클렌징 : 물을 묻힌 손에 클렌저를 적당량 덜어 충분히 거품을 내어 얼굴을 마사지 하 듯 부드럽게 클렌징 한 후 미온수로 헹궈내 주세요. 2. 선크림 혹은 베이스 메이크업 시 : 물을 묻히지 않은 상태의 피부에 클렌저를 적당량 발라 부드럽게 마사지하여 노폐물과 메이크업을 녹여낸 후 소량의 물을 묻혀 거품을 내 세안해주세요.,Cleansing,Cleansing Foam Gel
BRTC 시카 바이옴 블랙헤드 클렌징 폼 150ml,21000,제조일로부터 36개월,"본 품 적당량을 덜어 소량의 물로 충분히 거품을 낸 후, 얼굴 전체를 가볍게 마사지 하듯 문질러 준 후 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
온그리디언츠 제주 그린티 클렌징 볼,9000,제조 후 36개월 (개봉 후 1개월),물에 적신 후 거품망을 이용하여 손으로 조물조물 비벼 거품을 충분히 냅니다. 마사지하듯 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
크리니크 포맨 페이스 워시 오일리 스킨 포뮬라 200ml,45000,제조일로부터 36개월,"- 아침, 저녁 하루에 두번, 미지근한 물로 얼굴을 적신 후 손에서 충분히 거품을 내어 세안하세요.",Cleansing,Cleansing Foam Gel
닥터자르트 포어레미디 리뉴잉 폼 클렌저 150ml,30000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"아침, 저녁으로 세안 시 포도알 크기만큼 덜어 사용합니다. 미지근한 물로 헹궈줍니다.",Cleansing,Cleansing Foam Gel
랩시리즈 데일리 레스큐 젤 클렌저,51000,제조일로부터 36개월,"아침, 저녁에 젖은 얼굴과 목에 마사지하듯 발라주고 잘 씻어낸다.",Cleansing,Cleansing Foam Gel
[약산성] 웰라쥬 리얼 히알루로닉 아미노 클렌징 폼 150ml,16000,제조 후 사용기한 36개월 / 개봉 후 12개월,"세안 시 적당량을 취해 충분히 거품을 낸 다음 얼굴에 마사지 하듯 가볍게 롤링한 뒤, 미온수로 깨끗하게 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
피지오겔 레드수딩 시카밸런스 +AC 클렌징폼 120ml,23000,제조일자로부터 36개월,본 품 적당량을 취해 피부에 사용한 후 물로 바로 깨끗이 씻어낸다.,Cleansing,Cleansing Foam Gel
[에이티즈 PICK] 비알머드 릴리프 머드 팩투폼 클렌저 110ml,10400,제조후 36개월,세안 시 적당량을 덜어 충분히 거품을 낸 뒤 얼굴 전체를 부드럽게 마사지하여 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
케어존 아크네 폼클렌저 1+1 기획(130ml+130ml),22000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",손에 적당량의 내용물을 취하여 충분히 거품을 낸 후  마사지하듯 문지른 다음 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
크리니크 올 어바웃 클린 린스-오프 포밍 클렌저 150ml,45000,제조일로부터 36개월,- 젖은 손바닥에 소량을 짜내어 거품을 낸 후 거품으로 젖은 얼굴을 부드럽게 마사지 하고 미지근한 물로 깨끗이 헹궈줍니다. - 피부타입에 맞는 페이셜 솝으로 마무리 세안해주고 클래리파잉 로션이나 클래리파잉 모이스춰 로션을 사용합니다.,Cleansing,Cleansing Foam Gel
크리니크 올 어바웃 클린 2-in-1 클렌징 + 엑스폴리에이팅 젤리 안티 폴루션 150ml,50000,제조일로부터 36개월,"- 하루에 2번 동전 크기만큼 손에 덜어내어, 눈가를 제외한 얼굴 전체에 사용합니다. - 메이크업을 지운 피부에 거품을 내며 마사지하며, 미지근한 물로 여러 번 잘 헹굽니다.",Cleansing,Cleansing Foam Gel
"[대용량, 피지/모공케어] 피캄 언더포어 바테카 폼 클렌징 250ml",30000,"제조일로부터 30개월, 개봉 후 12개월 이내 사용 권장","손바닥에 적당량을 덜어 충분히 거품을 내 세안 후, 미온수로 깨끗이 씻어낸다.",Cleansing,Cleansing Foam Gel
[약알칼리성 폼클렌징] 아토뮤 아크리스 폼클렌저 120ml,14800,"제조일자 2022.06.23 / 유통기한 2025.06.22, 제조일로부터 3년, 개봉일로부터 1년",본 품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 미지근한 물로 완전히 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
피지오겔 레드수딩 AI 젠틀 포밍젤 180ml,22000,제조일로부터 36개월,적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
시드물 닥터트럽 트러블 클렌져 300ml,15600,제조년월일: 2022년 08월 16일(730일),적당량의 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
[19.56% 모공축소] 로벡틴 포어케어 타이트닝 클렌징폼 150ml,9900,개봉일로부터 1년 내,물기가 있는 손에 덜어 가볍게 문지른 뒤 생성된 거품을 물기 있는 얼굴에 대고 마사지 하듯 세안합니다. 세안이 끝난 후 물 또는 미온수로 깨끗하게 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
원데이즈유 피지쓱싹 딥 클렌징 폼 150ml,12800,제조일로부터 36개월 (개봉후 12개월),"내용물을 적당량 덜어 물을 소량 묻힌 후, 거품을 충분히 냅니다. 풍성한 거품이 형성되면 얼굴에 부드럽게 마사지 하듯 문지르고 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
라로슈포제 똘러리앙 포밍클렌저 125ml 더블 기획,60000,제조일로부터 3년 이내 / 개봉 후 12개월,미지근한 물로 적신 피부에 부드럽게 마사지 한 후 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[저자극] 유리아쥬 미셀라 클렌징 폼 150ml (N),16800,개봉 전 제조일로부터 3년/개봉 후 6개월,1~2회 펌핑하여 얼굴 전체에 부드럽게 마사지 한 후 미온수로 깨끗이 씻어냅니다. 사용전 흔들지 마십시오,Cleansing,Cleansing Foam Gel
투비건 컬러푸드시리즈 블루 밸런싱 폼클렌저 150ml,15200,36개월(개봉 후 12개월),"""1. 물기 있는 손에 내용물을 적당량 덜어 충분히 거품을 내주어 얼굴을 부드럽게 마사지하듯 문질러줍니다. 2. 미온수로 깨끗이 씻어줍니다.""",Cleansing,Cleansing Foam Gel
클라뷰 피톤치드 마일드 클렌징 폼 150ml,9800,"제조일로부터 36개월(1,095일) / 개봉 후 12개월","제품을 적당량 덜어 거품을 충분히 내준 뒤, 부드럽게 얼굴을 마사지하면서 씻어내 주세요.",Cleansing,Cleansing Foam Gel
디오디너리 글루코사이드 포밍 클렌저 150ml,19000,개봉 후 12개월(제조연월 별도표기),"제품을 손에 짜낸 뒤, 물기 있는 얼굴에 마사지하듯 잘 발라준 뒤 따듯한 물로 세안하세요.",Cleansing,Cleansing Foam Gel
[저자극클렌징/여드름기능성클렌저] 셀퓨전씨 트리악 데일리 트러블 케어 폼 클렌저 130ml,24000,30개월,본품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[모공딥클렌저] 메디필 레드 락토 콜라겐 클리어 폼 2.0,24000,36개월,적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지 하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
차앤박(CNP) 인비져블 필링 클렌징 젤 170ml(2304),11900,36개월/개봉 후 12개월,손바닥에 내용물을 적당량을 덜어낸 후 마사지하듯 구석구석 세안 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[모든 원료 비건]  포인트앤 딥 클린 휩 클렌징 폼 100g,5990,개봉 전 36개월/개봉 후 12개월,젖은 손에 적당량을 덜어 풍성한 거품을 만들어 줍니다. 만들어진 거품으로 물기 있는 얼굴에 부드럽게 마사지하듯 문지른 후 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
몰바니 저자극 LHA 율피 젤 클렌저 200ml,19800,개봉전 36개월 / 개봉 후 12 개월,"맨얼굴 세안 시 젖은 손에 적당량을 덜어, 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.                                        메이크업 세안 시 물기 없는 손에 적당량을 덜어낸 뒤, 얼굴 전체를 마사지하듯 부드럽게 클렌징하고, 미온수로 거품을 낸 후 깨끗히 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[약산성] 닥터디퍼런트 비타아크날 트러블 클렌징 폼 200ml(기획/단품),16390,"개봉 전 36개월, 개봉 후 12개월","적당량을 물기 있는 손에 덜어 부드럽게 거품을 낸 뒤, 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[데일리필링] 프리메라 오가니언스 필링 투 폼 클렌저 120ml 기획/단품,15000,"사용기한 36개월, 개봉후 12개월 이내 사용","젖은 얼굴에 적당량을 덜어 부드럽게 롤링하여 각질을 케어한 후, 물을 묻혀 풍성한 거품을 내어 세안해 줍니다.",Cleansing,Cleansing Foam Gel
오휘 미라클 토닝 젤리 클렌저 180ml,24950,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 시 손바닥에 적당량의 내용물을취한 후 물에 적시어 풍성한 거품을 만들어주고, 얼굴 전체에 마사지 하듯 골고루 문지른뒤 미온수로 충분히 헹구어 줍니다.",Cleansing,Cleansing Foam Gel
프리메라 오가니언스 BR 컴포트 아미노 리치 폼 150ml,17200,"개봉 전 36개월, 개봉 후 12개월 이내 사용","적당량을 덜어 충분히 거품을 낸 후, 얼굴을 부드럽게 마사지하고 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
에스티 로더 뉴트리셔스 2-in-1 폼 클렌저,52000,제조일로부터 36개월,"- 클렌저로 사용할 경우: 아침과 저녁, 물을 묻힌 얼굴에 동전 사이즈 만큼 바르고 거품을 낸 후 씻어 냅니다. - 위클리 마스크로 사용할 경우: 티존에 집중하여 피부에 얇게 펴 바릅니다. 1분간 기다렸다가 씻어 냅니다",Cleansing,Cleansing Foam Gel
[1+1/모든 원료 비건] 포인트앤 딥 클린 휩 클렌징 폼 120g 1+1 기획,9500,개봉 전 36개월/개봉 후 12개월,젖은 손에 적당량을 덜어 풍성한 거품을 만들어 줍니다. 만들어진 거품으로 물기 있는 얼굴에 부드럽게 마사지하듯 문지른 후 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
포맨트 시그니처 폼클렌저 120ml,18000,제조일로부터 3년,▪ 가볍게 피부를 씻어내고 손에 적당량을 덜어주세요. ▪  피부결을 따라 마사지하듯 발라주세요. ▪ 얼굴 전체의 잔여물을 씻어내어 줍니다.,Cleansing,Cleansing Foam Gel
씨드비 이슬로 페이셜 이슬솝 100g,9500,제조일로부터 24개월/ 개봉 후 바로 사용 권장,비누로 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어 내줍니다.,Cleansing,Cleansing Foam Gel
조선미녀 산뜻청매실클렌저 100ml,10400,제조일부터36개월/개봉후12개월이내,물기가 있는 피부에 적당량을 덜어 거품을 낸 뒤 얼굴 전체를 부드럽게 마사지하고 미지근한 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[저자극 유분케어] 유세린 더모퓨리파이어 딥 클렌징폼 150g,26000,제조일로부터 900일,적당량을 손에 덜어 충분히 거품을 낸 후 얼굴과 목에 마사지한 후 미지근한 물로 말끔히 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
후시다인 더마 트러블 버블 클렌저 155g,22000,36개월,"아침, 저녁 손에 적당량의 내용물을 취하여 조밀한 거품으로 피부에 마사지하듯 문지른 다음 물 또는 미온수로 깨끗이 씻어 냅니다.",Cleansing,Cleansing Foam Gel
[여드름기능성] 스킨푸드 미나리 리프레쉬 클렌징폼,16000,제조일로부터 36개월,적당량을 덜어 거품을 내어 마사지한 후 미온수로 씻어냅니다.,Cleansing,Cleansing Foam Gel
[트러블]듀이트리 AC컨트롤 딥 그린 카밍 트러블 폼 클렌저 150ml,16000,36개월,적당량을 덜어 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 무지른 후 미온수로 깨끗이 씻어줍니다.,Cleansing,Cleansing Foam Gel
[피지폼] 아이소이 아크니 닥터 1st 블랙 딥 클렌징 폼 75ml,19900,제조일자로부터 3년 개봉 후 6개월 사용권장,얼굴에 물기가 있는 상태에서 2~3회 펌핑하여 얼굴을부드럽게 마사지하고 미온수로 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
살사랑 라이스 밸런스 클렌저 4ml*20포,11400,36개월(개봉 후 6개월),적당량을 덜어 물과 함께 손바닥에 거품을 내어 얼굴 전체를 가볍게 마사지하듯 부드럽게 문지른 후 미온수로 깨끗하게 씻어 냅니다.,Cleansing,Cleansing Foam Gel
[수분클렌징] 이니스프리 그린티 아미노 수분 클렌징 폼 150g,9360,"개봉전 36개월, 개봉후 12개월 (상품 발송일 기준으로 사용 기한이 1년 이상 남은 상품만을 판매 합니다)",세안 시 적당량을 손에 덜어 충분히 거품을 낸 뒤 마사지하듯 롤링한 후 미온수로 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[엔하이픈 희승 PICK] 믹순 병풀 클렌징 폼 150ml,18000,제조일로부터 3,세안 시 적당량을 덜어 물로 충분히 거품을 낸 후 얼굴 전체에 가볍게 문지르고 미온수로 깨긋하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[NEW]바이오힐 보 판테셀 리페어시카 논터치 버블 클렌저,12000,제조일로부터 30개월,"세안 시 적당량을 손바닥에 펌핑하여 얼굴에 도포 후 피부결에 따라 부드럽게 롤링한 후, 미온수로 깨끗이 헹구어 줍니다. TIP : 2차 세안 혹은 아침 세안으로 추천해요!",Cleansing,Cleansing Foam Gel
[NEW] 스킨푸드 블랙슈가 퍼펙트 버블 폼 200ml,9100,제조일로부터 36개월,물기 있는 손에 적당량을 펌핑해 마사지하듯 부드럽고 세심하게 문지른 뒤 미온수로 충분히 씻어낸 후 차가운 물로 마무리해 줍니다.,Cleansing,Cleansing Foam Gel
달팡 인트랄 에어 무스 클렌저 125ml,47000,제조일로부터 36개월,"1. 아침과 저녁에 사용합니다. 2. 얼굴과 손에 물을 묻혀준 후, 제품의 거품을 손바닥에 올려놓습니다. 3. 눈 주위를 조심하고 얼굴 전체에 마사지 해준 후 미온수로 깨끗이 헹궈주세요.",Cleansing,Cleansing Foam Gel
