제품명,가격,유통기한,사용법,대분류,소분류
코스알엑스 어드벤스드 스네일 뮤신 젤 클렌저 150ml,16200,상품 발송일 기준으로 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 24개월 / 개봉 후 6개월 이내 사용 권장),"젤 클렌저를 젖은 얼굴에 마사지하듯 가볍게 문지른 후, 미온수로 헹구어 낸 다음 상쾌한 아침을 맞이합니다.",Cleansing,Cleansing Foam Gel
런드리유 클린 페이스 가글 젤투폼 클렌저 마일드,22000,제조일로부터 3년,소량의 젤을 덜어 손바닥에서 거품을 내어 마사지하듯이 눈 주위를 피해 부드럽게 피부를 롤링 해 준 뒤 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
런드리유 클린 페이스 가글 젤투폼 클렌저 스트롱,22000,제조일로부터 3년,소량의 젤을 덜어 손바닥에서 거품을 내어 마사지하듯이 눈 주위를 피해 부드럽게 피부를 롤링 해 준 뒤 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
라라레서피 유자 셀프포밍 3in1 클렌저 200ml,19800,개봉전 3년/ 개봉후 1년이내,"마른얼굴에 2ml를 펴바른후 부드럽게 롤링하며 메이크업을 지워낸후,  풍성한 미세버블이 생성되면, 미온수로 헹구어 줍니다",Cleansing,Cleansing Foam Gel
식물나라 뽀얀쌀 맑은 클렌징폼 150mL 1+1기획,12800,"■ 제조일로부터 30개월, 개봉 후 12개월","내용물 적당량을 덜어 물을 소량 묻힌 후, 거품을 충분히 냅니다. 풍성한 거품이 형성되면 얼굴에 부드럽게 마사지 하듯 문지르고 미온수로 깨끗이 헹구어냅니다.",Cleansing,Cleansing Foam Gel
콴디 퓨어 어니스티 모닝 클렌저 150ml,25000,"제조일로부터 36개월, 개봉 후 12개월","2~3회 펌핑하여 손에 적당량의 거품을 묻혀, 얼굴 전체에 마사지 하듯 가볍게 롤링한 후 물로 깨끗이 헹구어냅니다.",Cleansing,Cleansing Foam Gel
콴디 플러피 클라우드 버블팩 클렌저 200ml,25000,"제조일로부터 36개월, 개봉 후 12개월",적당량을 손에 덜어 피부에 펴 바른 후 버블이 올라오면 소량의 물을 묻혀 부드럽게 마사지 하듯 문질러 준 뒤 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[모공축소/1+1] 아크웰 감초수 피에이치 밸런싱 포어 클렌징 젤 폼 더블기획 (160ml+160ml),18000,개봉 전 36M/개봉 후 12M,"젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 얼굴 전체에 부드럽게 마사지하듯 문지른 뒤 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
비레디 시카페인 트러블리셋 클렌징폼 150g,16490,"개봉전 36개월, 개봉후 12개월 이내 사용",손에 적당량의 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
달팡 인트랄 클렌징밀크 200ml,51000,대부분 사용기한 1년 이상 남은 제품을 배송해드립니다.,"얼굴과 목에 부드럽게 원을 그리듯 마사지한 후, 물 또는 티슈로 제거합니다.",Cleansing,Cleansing Foam Gel
닥터벨머 아미노클리어 아크네 버블 폼 클렌저 150ml,9100,제조일로부터 36개월/ 개봉 후 12개월,적당량의 거품을 손에 덜어내어 얼굴에 사용한 후 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[원우PICK]닥터벨머 아미노클리어 아크네 클렌징폼 150ml,14000,제조일로부터 36개월/ 개봉 후 12개월,"세안 시 적당량을 덜어 미세한 거품을 낸 후, 얼굴에 마사지하듯 문지르고 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[원우PICK] 더페이스샵 미감수 브라이트 클렌징폼 150ml,9500,제조일로부터 36개월/ 개봉 후 12개월,"깨끗한 손에 클렌징 폼을 적당량 짜내어 거품을 내고, 얼굴 전체와 목까지 마사지해 줍니다. 미지근한 물로 충분히 헹군 다음, 찬물로 헹궈 마무리 합니다.",Cleansing,Cleansing Foam Gel
[피지감소] 리얼베리어 컨트롤-T 클렌징폼 200ml 기획 (+80ml),16900,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량 손에 덜어 충분히 거품을 낸 후 젖은 얼굴에 마사지하듯 부드럽게 문지르고 미온수로 깨끗이 헹구어냅니다.,Cleansing,Cleansing Foam Gel
아이오페 바이오 컨디셔닝 에센스 클렌징 폼 180ml,24000,개봉 전 36개월  개봉 후 12개월,적당량을 덜어 물과 함께 충분히 거품을 낸 후 얼굴에 마사지 하듯 클렌징 미온수로 헹궈냅니다,Cleansing,Cleansing Foam Gel
[U자모공 말끔 흡착케어] 피캄 레티놀라겐 앰플샷 폼클렌저 120ml,20000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장","손바닥에 적당량을 덜어 충분히 거품을 내 세안 후, 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 클렌징폼 150ml 2입,18700,개봉전 36개월/개봉후 12개월,"적당량을 덜어 거품을 충분히 낸 후, 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
VT 리들샷 클렌저 80ml,16100,개봉 전 36개월,"세안 시 적당량을 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 문지르고 미지근한 물로 씻어 냅니다.",Cleansing,Cleansing Foam Gel
[NEW/모공청정] 스킨푸드 도토리 모공 탄력 클렌징폼 150ml,16000,사용기한 : 제조일로부터 36개월 / 제조연월 : 발송일로부터 1년이내 제조,"세안 시 적당량을 손에 덜어 물과 함께 거품을 내 피부를 부드럽게 마사지해 주고, 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
멜린앤게츠 페이스 클렌저 236ml 그레이프프룻,61000,제조일로부터 3년,"손에 소량의 거품을 내어 젖은 피부에 부드럽게 마사지한 뒤, 물로 깨끗이 헹구어 줍니다.",Cleansing,Cleansing Foam Gel
[하루특가/반용량 추가증정] 설화수 순행 클렌징폼 (100ml/200ml/400ml),23800,"제조일로부터 36개월, 개봉 후 12개월","적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징 하고 물로 헹구어 내줍니다.",Cleansing,Cleansing Foam Gel
더후 공진향 클렌징 폼 180ml,36550,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",손에 적당량을 취해 풍부한 거품을 만들어 준 후 얼굴에 마사지하듯 문지른 다음 물로 깨끗하게 씻어냅니다.,Cleansing,Cleansing Foam Gel
[블랙헤드개선] 수이스킨 어린 새싹 딥 클렌징 폼 150ml,16000,개봉전 30개월 / 개봉후 12개월,세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[모공딥클렌징] 성분에디터 그린토마토 딥 포어 클렌징 울트라 휘핑 폼 120g,9600,제조일로부터 3년,세안시 손에 적당량을 덜어 물과 함께 풍성한 거품을 내어 세안한 뒤 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[피지말끔] 라운드랩 소나무 진정 시카 클렌저 100ml+100ml,28000,"제조일로부터 36개월, 개봉 후 12개월",세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하며 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[온라인 단독기획]센카 퍼펙트 휩 화이트 클레이 120g+120g 더블 기획 (+클렌징오일 20ml),19400,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
닥터자르트 더마클리어 피에이치 폼 클렌저 120ml,25000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"젖은 손에 적당량을 덜어 조밀한 거품을 만들어줍니다. 피부를 마사지하듯 부드럽게 문지른 뒤, 미온수로 깨끗이 헹궈줍니다",Cleansing,Cleansing Foam Gel
[NEW/매끈결] 스킨푸드 파인애플 바하 필링 클렌징폼 150ml,7000,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,손바닥에 내용물을 적당량 덜어 거품을 내어 얼굴 전체에 마사지한 후 미온수로 씻어냅니다.,Cleansing,Cleansing Foam Gel
더바디샵 티트리 3-in-1 워시 스크럽 마스크 125ML,27550,발송일 기준 최대 28개월 이내 제조된 제품으로 발송; 제조일로부터 36개월 이내 사용,"1) 워시&스크럽 - 매일 아침, 저녁 아몬드 크기의 양을 덜어 젖을 얼굴에 바르고 물로 씻어냅니다. 2) 마스크 - 일주일에 1~2회 아몬드 크기의 양을 얼굴에 바르고 5분간 유지 후 물로 씻어냅니다.",Cleansing,Cleansing Foam Gel
[3일 모공개선] 메디톡스 뉴라덤 카밍 폼클렌저 100ml,19000,제조일로부터 30개월,"물기가 있는 손에 제품을 적당량 덜어 충분히 거품을 낸 후, 얼굴에 부드럽게 마사지하고 미온수로 깨끗하게 씻어 줍니다.",Cleansing,Cleansing Foam Gel
[NEW] 바이오힐 보 판테셀 리페어시카 수딩 클렌저 160mL,9000,제조일로부터 36개월,세안 시 적당량을 취해 충분히 거품을 낸 다음 얼굴에 마사지 하듯 문지른 다음 물로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
[NEW] 구달 어성초 히알루론 수딩 모공 클렌징폼,12900,개봉전 : 30개월 / 개봉후 : 12개월,본품 적당량을 취해 피부에 사용한 후 물로 바로 깨끗이 씻어낸다.,Cleansing,Cleansing Foam Gel
뉴트로지나 딥클린 포밍 클렌저 150g,13900,3년,세안 시 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯이 문지른 후 물로 씻어냅니다.,Cleansing,Cleansing Foam Gel
[1+1] 넘버즈인 3번 쌀누룩 효소사우나 고마쥬폼 더블 기획 (170ml+170ml),26000,제조일로부터 30개월 / 개봉 후 12개월,손바닥에 적당량을 덜어 거품을 낸 후 부드럽게 피부에 롤링하며 마사지해 줍니다. 사용 후 미온수로 씻어냅니다.,Cleansing,Cleansing Foam Gel
아렌시아 그린 아르티장 클렌저 120g,42000,"개봉전 36개월, 개봉후 6개월",(STEP1) 데일리 클렌저 / 50원 정도를 손바닥에 덜어내어 물과 함께 부드럽게 롤링 후 얼굴을 세정해주시면 됩니다.(STEP2) 클렌징 팩 / 떡솝으로 가볍게 거품을 내어 얼굴에 도포해줍니다. 1-2분 기다렸다가 부드럽게 세정해주신다면 모공 속 노폐물은 말끔하게 세정되고 모공은 타이트닝해주는 클렌징 팩으로 활용 가능합니다.,Cleansing,Cleansing Foam Gel
메이크프렘 세이프 미 아미노 리프레시 클렌징폼 150ml,11890,제조일로부터 36개월(개봉 후 12개월 이내),적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다. *인공색소가 아닌 원료 본연의 색으로 인해 시간이 지남에 따라 색 빠짐 현상이 있을 수 있습니다.,Cleansing,Cleansing Foam Gel
[블랙헤드클렌저] 오브베이스 픽팩 클렌저 백년초&청귤 200ml,18200,제조일로부터 3,[폼 클렌저로 사용 시] 1. 젖은 손에 적당량을 덜어 낸 뒤 충분히 거품을 내줍니다. 2. 피부결을 따라 롤링하며 마사지하고 미온수로 깨끗하게 씻어줍니다. [팩+클렌저로 사용 시] 1. 눈가와 입가를 제외한 마른 얼굴에 골고루 펴 발라줍니다. 2. 1분 뒤 미온수를 적셔 거품을 내며 부드럽게 롤링하여 헹구어줍니다.,Cleansing,Cleansing Foam Gel
[모공팩클렌저] 오브베이스 픽팩 클렌저  2종 택1,18200,제조일로부터 3년,[폼 클렌저로 사용 시] 1. 젖은 손에 적당량을 덜어 낸 뒤 충분히 거품을 내줍니다. 2. 피부결을 따라 롤링하며 마사지하고 미온수로 깨끗하게 씻어줍니다. [팩+클렌저로 사용 시] 1. 눈가와 입가를 제외한 마른 얼굴에 골고루 펴 발라줍니다. 2. 1분 뒤 미온수를 적셔 거품을 내며 부드럽게 롤링하여 헹구어줍니다.,Cleansing,Cleansing Foam Gel
리얼베리어 모공비움 클렌징폼 150ml,18000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내","젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 얼굴에 마사지하듯 부드럽게 문지르고 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
숨37 타임에너지 브라이트 클레이 팩 클렌저 150ml,38400,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","*딥클렌저로 사용하는 방법: 세안 후 물기를 제거한 얼굴에 약 500원 동전 크기를 취해 눈가와 입가를 제외한 얼굴에 고르게 펴 바른 후, 1분 후에 물로 헹구에냅니다. *데일리 클렌저로 사용하는 방법: 세안 중 손바닥에 약 100원 동전 크기를 취해 손바닥에 물을 충분히 더하여 거품을 만든 다음, 젖은 얼굴에 부드럽게 마사지하고 물로 헹구어냅니다.",Cleansing,Cleansing Foam Gel
[모공팩] 포엘리에 옴므 클레이 팩 클렌저 200ml 트러블 완화 + 모공 축소 + 블랙헤드 케어,13500,제조일로부터 36개월 개봉 후 12개월,"[클렌징 폼으로 사용할 때] 세안 시, 거품을 내어 눈가와 입가를 제외한 얼굴 안쪽에서 바깥쪽으로 부드럽게 마사지하면서 미온수로 씻어냅니다. [워시오프팩으로 사용할 때] 눈가와 입가를 제외한 얼굴에 적당량을 덜어 부드럽게 마사지를 하면서, 미온수로 씻어냅니다.( 피부 타입에 따라 주 2~3회 사용 권장)",Cleansing,Cleansing Foam Gel
닥터벨머 아미노클리어 약산성 젤 폼 190ml,20000,제조일로부터 36개월/ 개봉 후 12개월,"세안 시 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
스콧해미쉬 블루 프리덤 캡슐 클렌징폼 150ml,17500,36개월,적당량을 덜어 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 문지른 후 미온수로 깨끗이 씻어 줍니다.,Cleansing,Cleansing Foam Gel
로레알파리 맨 이드라파워 아쿠아 클렌징폼 100ml,10900,35개월,"얼굴에 물을 묻힌 다음, 손바닥에 적당량을 취하여 거품을 내고 마사지하듯 문지릅니다. 충분히 마사지 한 후, 마온수로 깨끗이 씻어 냅니다",Cleansing,Cleansing Foam Gel
무슈제이 젠틀 클레이 클렌저 150ml,11900,제조일로부터 36개월 (개봉 후 12개월),세안 시 적당량을 손에 덜어 물과 함께 거품을 내 피부를 부드럽게 마사지해 주고 미온수로 깨끗하게 씻어냅니다.,Cleansing,Cleansing Foam Gel
[트러블/민감/기획] 아크네스 모공 클리어 젤 클렌저 125ml 기획 (+세안 브러쉬),18000,개봉 전 36개월 / 개봉 후 12개월,본 품 적당량을 취하여 충분히 거품을 낸 후 얼굴 및 기타 부위에 부드럽게 문지르고 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[5대 트러블 딥 클렌징] 티엘스 화이트 티트리 아크 플러스 팩클렌저 100ml,24000,"개봉 전 36개월 이내, 개봉 후 12개월 이내 사용","적당량을 덜어 충분히 거품을 낸 후, 얼굴에 마사지하듯 부드럽게 문지르고 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[수분충전] 뉴트로지나 딥클린 하이드레이팅 포밍 클렌저 150g,14900,3년,"아침 저녁 세안시, 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.",Cleansing,Cleansing Foam Gel
에센허브 티트리 릴리프 폼클렌저 150ml,16200,"제조일자로 부터 36개월, 개봉 후 12개월 내 사용권장","세안 시 적당량을 손에 덜어 물과 함께 충분히 거품을 낸 후, 얼굴에 마사지하듯 가볍게 문지를 뒤 물로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
로우퀘스트 베리어 인핸싱 클렌저 190ml,25000,"사용기한 미개봉 상태에서 제조일로부터 3년, 개봉 후 1년","미온수로 충분히 얼굴을 적신 후, 적당량을 덜어 충분히 거품을 낸 후 피부를 부드럽게 롤링하며, 세안 후 깨끗하게 헹궈내 주세요.",Cleansing,Cleansing Foam Gel
로레알파리 맨 퓨어앤매트 숯파우더 클렌징폼 100ml,10900,35개월,"얼굴에 물을 묻힌 다음, 손바닥에 적당량을 취하여 거품을 내고 마사지하듯 문지릅니다. 충분히 마사지 한 후, 마온수로 깨끗이 씻어 냅니다",Cleansing,Cleansing Foam Gel
운스트라움 디 오리진 페이스 워시 120ml,12750,"제조일로부터 3년, 개봉 후 12개월",젖은 손에 적당량을 덜어 충분히 거품을 만든 후 부드럽게 마사지한 뒤 미온수로 씻어내세요.,Cleansing,Cleansing Foam Gel
모나이트 크림 클렌저 100g 5종 중 택 1,24000,제조일로부터 2년 6개월,"피부를 물로 적신 뒤, 적당량의 제품을 덜어 거품을 내어 세안을 즐기신 후, 따 뜻한 물로 충분히 헹구어 주세요. 팩 효과를 원하시는 경우, 제품을 피부에 얇게 펴 바르 고약 1분간 방치하신 뒤, 세안하며 헹구어 주세요.",Cleansing,Cleansing Foam Gel
휩드 비건 팩클렌저 단지형 80g (5종 중 택1),24000,제조일로부터 24개월 이내 사용,"1. 워시오프팩으로 사용 시 마른 얼굴에 도톰하게 펴 바르고 1분 뒤 씻어주세요. TIP. 고민부위에 스팟케어용 팩으로 사용해보세요. 2. 데일리 클렌저 손톱만큼 떠서 거품을 낸 후, 젖은 얼굴에 롤링하고 씻어주세요.",Cleansing,Cleansing Foam Gel
[올인원 클렌저]LBB 4 in1 마이크로 폼 클렌저 100ml,37800,제조일로부터 36개월 / 개봉 후 12개월,물기 없는 얼굴에 도포 후 부드럽게 마사지한 후에 미온수로 한번 더 러빙하여 메이크업과 노폐물을 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
모나이트 차콜 블렌디드 크림 클렌저 100g,18500,제조일로부터 2년 6개월,제조일로부터 2년 6개월,Cleansing,Cleansing Foam Gel
모나이트 펌킨 블렌디드 크림 클렌저 100g,24000,제조일로부터 2년 6개월,"피부를 물로 적신 뒤, 적당량의 제품을 덜어 거품을 내어 세안을 즐기신 후, 따 뜻한 물로 충분히 헹구어 주세요. 팩 효과를 원하시는 경우, 제품을 피부에 얇게 펴 바르 고약 1분간 방치하신 뒤, 세안하며 헹구어 주세요.",Cleansing,Cleansing Foam Gel
모나이트 로즈오일 블렌디드 크림 클렌저 100g,18500,제조일로부터 2년 6개월,"피부를 물로 적신 뒤, 적당량의 제품을 덜어 거품을 내어 세안을 즐기신 후, 따 뜻한 물로 충분히 헹구어 주세요. 팩 효과를 원하시는 경우, 제품을 피부에 얇게 펴 바르 고약 1분간 방치하신 뒤, 세안하며 헹구어 주세요.",Cleansing,Cleansing Foam Gel
[보습장벽] 베이스킨 마일드 젤 투 폼 클렌저 [재구매율 69.9%],26000,제조일로부터 36개월 (개봉 후 12개월),"물기가 있는 젖은 손에 내용물을 적당량 덜어내어 충분히 거품을 낸 후, 얼굴에 부드럽게 마사지 하듯 세안을 하고 미온수로 헹구어냅니다.",Cleansing,Cleansing Foam Gel
키엘 칼렌듈라 딥 클렌징 포밍 페이스 워시 75ml,22500,개봉 후 12개월,젖은 손에 제품을 소량 덜어 충분히 거품을 낸 후 눈가를 피해서 원을 그리듯이 마사지하고 미온수로 씻어내세요.,Cleansing,Cleansing Foam Gel
키엘 칼렌듈라 딥 클렌징 포밍 페이스 워시 230ml,49500,개봉 후 12개월,젖은 손에 제품을 소량 덜어 충분히 거품을 낸 후 눈가를 피해서 원을 그리듯이 마사지하고 미온수로 씻어내세요.,Cleansing,Cleansing Foam Gel
키엘 울트라 훼이셜 클렌저 75ml,21000,개봉 후 12개월,"젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 눈가를 제외한 얼굴에 부드럽게 마사지하고 미온수로 씻어내세요.",Cleansing,Cleansing Foam Gel
키엘 울트라 훼이셜 클렌저 (75ml/150ml),21000,배송되는 제품은 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 배송됩니다.,"젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 눈가를 제외한 얼굴에 부드럽게 마사지하고 미온수로 씻어내세요.",Cleansing,Cleansing Foam Gel
[NEW] 브링그린 대나무히알루수분클렌징폼 120mL 2입 /단품,17800,"■ 제조일로부터 30개월, 개봉 후 12개월","■ 세안 시 적당량을 손에 덜어 물과 함께 풍성한 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
모나이트 감귤 블렌디드 솝 150g,12000,제조일로부터 30개월 / 개봉 후 12개월 이내,"비누거품을 만들어 세정이 필요한 곳에 사용 후 따뜻한 물로 충분히 헹구어 줍니다. 피부 세안용, 바디 및 핸드워시 용도로 사용이 가능합니다.",Cleansing,Cleansing Foam Gel
모나이트 블루베리 블렌디드 솝 150g,12000,제조일로부터 30개월 / 개봉 후 12개월 이내,"비누거품을 만들어 세정이 필요한 곳에 사용 후 따뜻한 물로 충분히 헹구어 줍니다. 피부 세안용, 바디 및 핸드워시 용도로 사용이 가능합니다.",Cleansing,Cleansing Foam Gel
모나이트 허브 앤 오트 블렌디드 솝 150g,15000,제조일로부터 30개월 / 개봉 후 12개월 이내,모나이트 허브 앤 오트 블렌디드 솝 150g,Cleansing,Cleansing Foam Gel
[민감성피부용]바버 에어리 포밍 클렌저 200ml,29900,제조일로부터 3년/개봉 후 1년 이내 사용,클렌징 폼을 손바닥에 1-2회 펌핑하여 얼굴에 마사지하듯 롤링해준 뒤 미온수로 씻어냅니다.,Cleansing,Cleansing Foam Gel
[진정/수분충전] 더말로지카 버블 프리 울트라카밍 클렌저 250ml,46000,별도 표기 / 개봉 후 12개월,"100원짜리 동전 크기만큼 손에 덜어, 약간의 물을 묻혀 거품을 낸 후, 얼굴과 목에 가볍게 마사지해줍니다.",Cleansing,Cleansing Foam Gel
앰플엔 아크네샷 폼 클렌저 150ml,12900,제조일로부터 36개월,본품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어낸다.,Cleansing,Cleansing Foam Gel
[NEW] 브링그린 사철쑥카밍EX모델링팩투폼클렌저 120mL,14900,"■ 제조일로부터 30개월, 개봉 후 12개월","""■ 마른 얼굴에 적당량을 손에 덜어 펴 바른 후 3~5분 기다려줍니다. 물과 함께 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다. (*TIP. 고민 부위에 도톰하게 올려 집중 진정 모델링 팩으로 사용해보세요.) """,Cleansing,Cleansing Foam Gel
[리뷰이벤트] 아리얼 애플사이다 휘핑 크림 팩 클렌저 200ml,15960,제조일로부터 36개월,[팩으로 사용시] 1) 눈가와 입가를 제외한 마른 얼굴에 적당량 펴발라줍니다. 2) 1분 뒤 미온수를 적셔 거품을 내며 롤링해주고 헹구어 줍니다. [데일리 클렌저로 사용시] 1) 젖은 손에 적당량을 덜어 거품을 내 줍니다. 2) 젖은 얼굴에 거품을 롤링하며 마사지 해준 뒤 미온수로 헹구어줍니다. [포인트&베이스 클렌저로 사용시 1) 마른 손으로 적당량을 덜어 포인트 메이크업 부위 우선 롤링하며 마사지 해준 뒤 얼굴 전체로 옮겨 마사지해줍니다. 2) 미온수를 적셔 거품을 내어 얼굴 전체 롤링해주고 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
센카 퍼펙트 휩 화이트 클레이 BT21 콜라보 120g,10800,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[여드름기능성 /모공세정] 주미소 포어 퓨리파잉 살리실산 포밍 클렌저 150g 더블기획,28000,제조 후 36개월 / 개봉 후 12개,세안 시 적당량을 덜어 거품을 충분히 낸 뒤 얼굴 전체에 마사지하듯 부드럽게 문지른 후 미온수로 깨끗하게 씻어냅니다.,Cleansing,Cleansing Foam Gel
[트러블*케어 클렌저] 유리아쥬 이제악 클렌징 젤 150ml,17000,개봉 전 사용기간 제조일로부터 36개월 / 개봉후 12개월 이내 사용,"적당량을 덜어 거품을 낸 뒤, 얼굴과 몸을 부드럽게 클렌징 후 물로 헹궈냅니다.",Cleansing,Cleansing Foam Gel
[톤결케어/민감피부용] 아렌시아 떡솝 라이스 뮤신 클렌저 120g,23000,"제조일로부터 36개월, 개봉 후 6개월",적당량을 덜어 물과 함께 손바닥에 롤링 후 사용해주세요.,Cleansing,Cleansing Foam Gel
아임프롬 피그 폼 클렌저 150ml,12600,제조일로부터 36개월 / 개봉 후 12개월,"세안 시 적당량을 덜어 물로 충분히 거품을 낸 후, 얼굴 전체에 마사지하듯 부드럽게 문지르고 미온수로 깨끗하게 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
에르쯔틴 리제너레이티브 실트 클렌징 폼 150ml,25000,제조일로부터 30개월,세안 시 적당량을 취하여 발라줍니다.,Cleansing,Cleansing Foam Gel
[미세먼지] 듀이트리 하이 아미노 올 클렌저 150ml,14000,제조일자로부터 36개월,적당량을 덜어 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 문지른 후 미온수로 깨끗이 씻어줍니다.,Cleansing,Cleansing Foam Gel
[스킨케어링클렌저] 메디필 멜라논 엑스 앰플 클렌저 150ml,17800,제조일로부터 3년,적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지 하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
