제품명,가격,유통기한,사용법,대분류,소분류
[버블폭탄] 빌리프 모이스춰라이징 밤 소프트 클라우드 클렌저 150ml 기획 (+소프트 클렌징 패드),22900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 시, 손바닥에 2~3번 펌핑하여 나온 거품을 얼굴 전체에 마사지하듯 구석 구석 마사지한 후 미온수로 씻어줍니다.",Cleansing,Cleansing Foam Gel
[여드름성피부/피지제거] 에이프릴스킨 캐로틴 아크네 폼클렌저 120ml,19600,"개봉 전 36개월 본 제품은 입고일 별 사용기한이 상이하므로, 필요시 문의주시면 상담원이 확인해드리겠습니다.","젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 얼굴에 부드럽게 문질러 세안한 다음 미온수로 깨끗이 헹구어 줍니다.",Cleansing,Cleansing Foam Gel
[혁명템] 파넬 아하 오미자 도자기 버블 필링 클렌저 180ml,10900,"개봉 전 36개월, 개봉 후 12개월",1. 본품 적당량을 덜어 얼굴에 도포한 후 롤링해 주면서 셀룰로오스 입자들로 피부 각질을 제거해 줍니다. 2. 물을 묻혀 롤링하여 거품이 발생하면 미온수로 가볍게 세안해 줍니다.,Cleansing,Cleansing Foam Gel
닥터엘시아 그린 릴리프 아미노 젤 클렌저 100ml,16150,제조일로부터 36개월,"적당량을 손에 덜어 거품을 낸 후, 얼굴 전체에 부드럽게 마사지하듯 문지르고 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
오가나셀 더마알엑스 클렌저 120ml,51000,제조일로부터 36개월,물기가 남아있는 상태로 적당량을 덜어 펌핑한 후 충분히 거품을 내준 뒤 천천히 롤링해 줍니다.,Cleansing,Cleansing Foam Gel
레이지소사이어티 트러블 솔루션 폼 클렌저 120ml,12900,"제조일로부터 (24개월)이내의 상품을 순차적으로 발송, 유통기한 개봉 후 12개월",본품 적당량을 취해 피부에 사용한 후 물로 바로 깨끗이 씻어낸다.,Cleansing,Cleansing Foam Gel
[NEW] 동구밭 앰플 세안바 다시마 120g,15800,제조일자로부터 24개,"제품을 문질러 거품을 충분히 낸 뒤, 얼굴에 부드럽게 마사지 한 후 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[NEW] 동구밭 세안비누 콜라겐 120g,9500,제조일자로부터 24개,"제품을 문질러 거품을 충분히 낸 뒤, 얼굴에 부드럽게 마사지 한 후 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
NEW 아리얼 딥 클린 클렌징 스페셜 기획 (클렌징 폼 120ml + 리무버 패드 30매),9800,36개월,* 스무스앤퓨어 클렌징폼 1. 클렌징 폼을 적정량을 덜어낸 후 물을 섞어 풍성한 거품을 내줍니다. 2. 얼굴에 부드럽게 마사지 하 듯 문질러 노폐물과 메이크업 잔여물을 지워 줍니다. 3. 마사지 후 미온수로 얼굴 전체를 깨끗이 헹구어 줍니다. * 립앤아이 리무버 패드 스티커를 열고 패드를 1매씩 뽑아 눈가나 입가에 가볍게 얹어 포인트 메이크업을 녹여낸 후 부드럽게 닦아냅니다. 내용물의 건조를 방지하기 위해 사용 후 반드시 스티커를 부착하여 보관하십시오.,Cleansing,Cleansing Foam Gel
[NEW/딱풀팩] 닥터지 그린딥 포어 아보카도 팩 투 폼 150ml,23000,36개월(개봉 후 12개월).,세안 시 적당량을 손에 덜어 소량의 물로 충분히 거품을 낸 후 얼굴에 마사지하듯 문지른 다음 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
랩시리즈 클리어 LS 딥 포어 퓨리파잉 클렌저 125ml,51000,제조일로부터 36개월,아침 저녁으로 눈가를 피해 젖은 얼굴과 목에 마사지하듯 문지른 후 물로 깨끗하게 씻어냅니다.,Cleansing,Cleansing Foam Gel
[신현지Pick] 비페스타 클렌징폼 오일 클리어 130g (민감지성),6900,제조일로부터 3년,적당량을 덜어내어 충분히 거품을 낸 후 얼굴 전체에 마사지하듯 부드럽게 롤링 한 뒤 미온수로 깨끗이 행구어 냅니다.,Cleansing,Cleansing Foam Gel
바이유어 클린 리셋 젤 스크럽워시 120g,16000,제조일로부터 3년,젖은 얼굴에 적당량을 토출하여 물을 묻혀 거품을 내 주어 얼굴을 충분히 마사지 후 미온수로 워시오프 해 줍니다.,Cleansing,Cleansing Foam Gel
미닉 퍼펙트 콜라드 그린 진정 원 스텝 클렌저 200ml,24000,제조일로부터 36개월,세안시 물기 있는 얼굴에 적당량을 덜어 충분한 거품을 낸 다음 부드럽게 마사지하듯 클렌징 후 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
아이레시피x리틀트윈스타 세라마이드 유자 약산성 클렌징폼 150ml 더블 기획 (+스티커),28000,"제조일로부터 910일, 개봉 후 12개월","적당량을 손에 덜어 충분한 거품을 내어, 얼굴에 부드럽게 마사지하듯 문질러준 뒤 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
이니스프리 포레스트 포맨 쉐이빙 & 클렌징 폼 150g,9070,제조일로부터 36개월 / 개봉 후 즉시,세안 시 적당량을 손에 덜어 충분히 거품을 낸 뒤 마사지하듯 클렌징한 후 미온수로 헹구어냅니다.,Cleansing,Cleansing Foam Gel
[NEW/모공흡착] 클리어디어 미나리 모공 앰플클렌저 80ml,14400,개봉 전 24개월 / 개봉 후 12개월,"적당량을 손에 덜어 피부에 롤링하며 펴 바른 후, 피부에 밀착되면 소량의 물을 묻혀 부드럽게 마사지하듯 문질러준 다음 미온수로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[피지순삭/저자극]온그리디언츠 스킨 베리어 모이스처 딥 클렌저 120ml 기획(+50ml 미니어처),13770,개봉 후 12개월,세안 시 적당량을 덜어 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다,Cleansing,Cleansing Foam Gel
[피지흡착/NEW] 아로마티카 슈퍼티트리 클레이 마스크 팩 클렌저 150ml,22400,제조일로부터 30개월 (개봉 후 12개월),1) 클레이 팩: 물기가 없는 얼굴에 펴 발라준 후 3~5분 후 세안 (메이크업 했을 경우 1차 세정 후 타올로 물기 제거 후 사용) 2) 데일리 폼: 세안 시 적당량을 덜어 물로 충분히 거품을 낸 후 얼굴 전체에 마사지하듯 가볍게 문지르고 미온수로 깨끗하게 세정,Cleansing,Cleansing Foam Gel
브리올옴므 브라이트닝 대용량 폼클렌징 500ml,19000,제조일부터 2년 6개월,얼굴에 물을 묻힌 상태에서 폼클렌징을 도포하여 깨끗하게 닦아 줍니다.,Cleansing,Cleansing Foam Gel
[미니어처 단독기획] 런드리유 클린 페이스 가글 젤투폼 클렌저 마일드 160ml 기획 (+30ml),22000,제조일로부터 36개월,소량의 젤을 덜어 손바닥에서 거품을 내어 마사지하듯 눈 주위를 피해 부드럽게 피부를 롤릴해준 뒤 미온수로 깨끗이 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
[스킨케어링클렌저/NEW] 아누아 복숭아 나이아신 스프레드 클렌징폼 150ml,13500,제조 후 36개월 (개봉 후 12개월),세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하며 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
리얼베리어 컨트롤-T 티트리 AC 쿨링 클렌징젤 200ml 기획 (+30ml),19000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",젖은 손에 적당량을 취해 조금씩 물을 첨가해 롤링해주세요.,Cleansing,Cleansing Foam Gel
마루는강쥐 콜라보X아크네스 퍼펙트 솔루션 폼클렌저 200ml 기획 (+마루키링 2종 랜덤),14400,개봉 전 30개월 / 개봉 후 12개월,"손에 물을 적신 후, 적당량을 손에 덜어 부드럽게 세안하고 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[+100ml 추가증정] 설화수 순행 클렌징폼 200ml,35700,"제조일로부터 36개월, 개봉 후 12개월","적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징 하고 물로 헹구어 내줍니다",Cleansing,Cleansing Foam Gel
[NEW/50ml 추가증정] 설화수 순행 클렌징폼 100ml,23800,"제조일로부터 36개월, 개봉 후 12개월","적당량을 덜어 손에서 거품을 낸 후, 젖은 피부를 부드럽게 마사지하듯이 클렌징 하고 물로 헹구어 내줍니다.",Cleansing,Cleansing Foam Gel
딘시 프리미엄 비건 마이크로바이옴 라이스 폼클렌저 150ml,9900,"개봉 전 36개월, 개봉 후 12개월",손에 적당량의 내용물을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어 낸다.,Cleansing,Cleansing Foam Gel
톤28 클렌징 세안바 S1 로즈힙+호호바오일 80g,9900,생산일로부터 36개월,본품에 물을 묻혀 거품을 내어 얼굴에 가볍게 문질러 씻은 후 깨끗하게 헹궈주세요.,Cleansing,Cleansing Foam Gel
톤28 클렌징 세안바 S4 티트리+칼라민 90g,9900,생산일로부터 36개월,본품에 물을 묻혀 거품을 내어 얼굴에 가볍게 문질러 씻은 후 깨끗하게 헹궈주세요.,Cleansing,Cleansing Foam Gel
[NEW] 숨37 마이크로액티브 핑크 비타민 버블톡스 마스크 2종 택1,21000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 후 물기가 있는 상태에서 적당량을 덜어 눈, 입가를 제외한 얼굴 전체에 2mm 정도의 두께로 도포해줍니다. 약 1-2분 후 버블이 생성되면 부드럽게 마사지해 준 뒤 미온수로 헹구어 냅니다. 피지가 많은 T존, 코 주변은 더 꼼꼼히 마사지하고 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[미네랄 수분 부스팅 클렌징젤] SVR 피지오퓨어 젤리 무쌍 400ml,32000,제조일로부터 3년(개봉 후 12개월),아침·저녁 세안 단계에서 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다.,Cleansing,Cleansing Foam Gel
[생기보습] 맥스클리닉 로즈 비타민 브라이트닝 오일폼 110g,12600,제조일로부터 36개월,맨얼굴 혹은 메이크업 된 얼굴에 적당량을 덜어 피부결에 따라 부드럽게 마사지해줍니다. 물을 묻혀 거품을 내어 한번 더 마사지 한 후에 미온수로 헹궈냅니다.,Cleansing,Cleansing Foam Gel
[수분브라이트닝] 맥스클리닉 히알루론 비타 오일폼 110g,12600,제조일로부터 36개월,맨얼굴 혹은 메이크업 된 얼굴에 적당량을 덜어 피부결에 따라 부드럽게 마사지해줍니다. 물을 묻혀 거품을 내어 한번 더 마사지 한 후에 미온수로 헹궈냅니다.,Cleansing,Cleansing Foam Gel
[정화보습] 맥스클리닉 퓨리티톡 브라이트닝 오일폼 110g,12600,제조일로부터 36개월,맨얼굴 혹은 메이크업 된 얼굴에 적당량을 덜어 피부결에 따라 부드럽게 마사지해줍니다. 물을 묻혀 거품을 내어 한번 더 마사지 한 후에 미온수로 헹궈냅니다.,Cleansing,Cleansing Foam Gel
[생기보습/대용량] 맥스클리닉 로즈 비타민 브라이트닝 오일폼 310g,29250,36개월 (제품 바닥면에 표기),맨얼굴 혹은 메이크업 된 얼굴에 적당량을 덜어 피부결에 따라 부드럽게 마사지해줍니다. 물을 묻혀 거품을 내어 한번 더 마사지 한 후에 미온수로 헹궈냅니다.,Cleansing,Cleansing Foam Gel
[모공세정] 맥스클리닉 포어리스 딥 클렌징폼 150g,11520,1095일,세안 시 손에 내용물 적당량을 덜어 물로 충분히 거품을 내어 얼굴에 마사지하듯 클렌징 한 후에 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
블랙몬스터 머드 팩 앤 폼,15000,제조일로부터 30개월 / 개봉 후 12개월,클렌징 폼으로 사용 시 1.적당량을 덜어 거품을 냅니다. 2.피부에 부드럽게 마사지 합니다. 3.미온수로 깨끗이 씻어냅니다. 머드팩으로 사용 시 1.마른 얼굴에 내용물을 두껍게 바릅니다. 2. 1-3분 뒤 팩이 살짝 마르면 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[수분 폼클렌징] 라곰 셀럽 마이크로 폼 클렌저 120ml,13500,개봉후 12개월,"물기가 있는 젖은 손에 내용물을 적당량 덜어내어 충분히 거품을 낸 후, 얼굴에 부드럽게 마사지 하듯 세안을 하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
아벤느 클리낭스 클렌징 젤 400ml 더블 기획*피지잡는 *약산성클렌저 *클렌징폼,36010,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",Cleansing,Cleansing Foam Gel
아크네스 퍼펙트 솔루션 폼클렌저 125ml,10800,개봉 전 30개월 / 개봉 후 12개월,적당량을 취하여 충분히 거품을 낸 뒤 얼굴 전체에 부드럽게 문지르고 물로 깨끗이 씻어낸다.,Cleansing,Cleansing Foam Gel
참존징코 내츄럴 클렌징폼 더블 기획 (180ml+180ml),14500,"■ 제조일로부터 30개월이내의 상품을 순차적으로 발송, 개봉 후 6개월 이내 사용 권장, 사용기한은 제품별로 다소 차이가 날수 있음.",세안 시 은행알 2개 정도 크기를 취해 충분히 거품을 내고 얼굴에 마사지하듯 문지른 뒤 물로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
[단독기획] 제로이드 더마뉴얼 클렌징젤 200ml 기획 (+25ml),17600,"개봉 전 제조일로부터 36개월,  개봉 후에는 12개월 이내",손에 적당량을 취해 물을 섞지 말고 얼굴에 마사지하듯 문질러준 후 화장솜 등으로 닦아내고 물로 헹궈줍니다. (TIP : 피부가 매우 민감하여 화장품 사용도 부담이 될 때는 마사지를 충분히 한 후 물로 바로 헹궈내도 좋습니다.),Cleansing,Cleansing Foam Gel
[1+1기획]식물나라 제주 탄산수 휩 파워 클렌징폼 150ml,6400,"■ 제조일로부터 30개월, 개봉 후 12개월","내용물 적당량을 덜어 물을 소량 묻힌 후, 거품을 충분히 냅니다. 풍성한 거품이 형성되면 얼굴에 부드럽게 마사지하듯 문지르고 미온수로 깨끗이 헹구어냅니다",Cleansing,Cleansing Foam Gel
비오템 옴므 티쀼르 클렌저 125ml,52700,제조일로부터 36개월,"데일리 클렌저 사용시, 세안 시적당량을 덜어 눈가와 입가를 제외한 얼굴에 가볍게 마사지하듯 원을 그리며 세안 후 깨끗이 씻어냅니다. 워시 오프 마스크 사용시, 일주일 1~2회, 얼굴이 고르게 바른 뒤 1분 후 살짝 마른 뒤 세안하시면 각질 효과가 배가 됩니다.",Cleansing,Cleansing Foam Gel
라엘 리얼라엘 오일 투 폼 클렌저 150ml,25000,제조일로부터 3년 이내,"젖은 얼굴에 제형을 1~2회 펌핑하여 바르고 조밀한 거품이 될 때까지 마사지한 후 씻어냅니다. *립, 아이 메이크업은 전용 리무버로 지워주세요.",Cleansing,Cleansing Foam Gel
디오디너리 스쿠알란 클렌저 150ml,31900,개봉 후 6개월(제조연월 별도표기),"제품을 손에 짜낸뒤, 손을 비벼 투명한 오일이 되도록 데워줍니다. 그 후 마른 얼굴에 마사지 하듯 잘 발라준 뒤 따듯한 물로 세안하세요",Cleansing,Cleansing Foam Gel
코스알엑스 퓨어핏 시카 약산성 클렌저 150ml,10400,제조일로부터 36개월(개봉 후 12개월)이내,"손에 적당량을 덜어 거품을 충분히 낸 후, 얼굴 전체에 마사지하듯 가볍게 문질러 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
폴라초이스 스킨 발란싱 클렌저 473ml,35960,36개월 / 12개월,"적당량을 덜어 마사지하듯 부드럽게 문지른 후, 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
잇퍼 에브리데이 밸런싱 약산성 쑥쑥 클렌징폼 120ml,13500,제조일로부터 36개월 / 개봉일로부터 12개월,얼굴에 물기가 있는 상태에서 내용물을 적당량 덜어 손에 거품을 내고 마사지 하듯 문지르고 난후 충분히 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
하다라보 히아풀베리어 수딩 클렌징 젤 150g,16000,"제조일로부터 (30개월)이내, 개봉 후 12개월",적당량 덜어 물기 있는 얼굴에 도포하여 롤링한 후 깨끗한 물로 헹궈줍니다.,Cleansing,Cleansing Foam Gel
블리블리 찹쌀떡 딥 클렌저 140ml,17000,제조일로부터 36개월,세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
온그리디언츠 제주 시카 클렌징 볼,9000,제조 후 36개월 (개봉 후 1개월),물에 적신 후 거품망을 이용하여 손으로 조물조물 비벼 거품을 충분히 냅니다. 마사지하듯 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
센카 올 클리어 더블 워시 120g,7000,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2~3cm)을 덜어 약간의 물과 함께 풍성한 거품을 내어 세안하고, 물로 헹구어 냅니다. · 메이크업을 지울 때에는 물 없이 문지른 후, 미온수로 헹구어 냅니다. (진한 포인트 메이크업은 전용 클렌저를 사용해 주십시오.)",Cleansing,Cleansing Foam Gel
[버블폼/저자극폼] 아크네스 포밍워시 200ml 1+1 기획,16500,개봉 전 36개월 / 개봉 후 12개월,"얼굴을 미온수로 적신 다음, 2-3회 펌프한 양의 거품으로 얼굴 구석구석 마사지 하듯이 씻은 후, 미온수로 깨끗하게 씻어 냅니다.",Cleansing,Cleansing Foam Gel
[단독기획] 스트라이덱스 약알칼리성 저자극 클렌징폼 150ml 기획 (+15ml),9900,사용기한: 제조일로부터 3년(패키지 뒷면 사용기한 별도 표기),젖은 손바닥에 적당량을 덜어 충분히 거품을 내고 얼굴에 마사지하듯 가볍게 문지른 후 충분히 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[1만명 만족폼] 폰즈 클리어 스파 클렌징폼 200ml,7700,제조일로 부터 30개월,"적당량을 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 문질러 줍니다. 미온수로 깨끗하게 씻어 냅니다.",Cleansing,Cleansing Foam Gel
AHC 에센스케어 클렌징폼 에메랄드 듀오세트,14000,개봉 전 3년 이내 / 개봉 후 1년 이내,"물기가 있는 젖은 손에 지름 약 1cm 정도 손바닥에 덜어 충분히 거품을 낸 후, 풍성해진 거품으로 피부 결을 따라 마사지하듯 부드럽게 문지르고 미온수로 깨끗하게 헹구어 줍니다",Cleansing,Cleansing Foam Gel
토리든 다이브인 저분자 히알루론산 클렌징 폼 150ml,15000,제조일로부터 36개월 (개봉 후 12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴에 부드럽게 마사지한 다음 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
일소 센서티브 버블 릴렉싱 클렌저 200g,20000,제조일로부터 36개월 / 개봉 후 12개월,"세안 시 적당량을 덜어 얼굴 전체에 고르게 펴 바른 후, 버블이 올라오면 부드럽게 마사지하고 미온수로 깨끗이 헹구어 줍니다.(사용 시 얼굴에 물기 있든 없든 무방합니다.) tip. 이렇게 사용해 보세요. 01. 아침세안 20초 세안법! 얼굴 전체에 고르게 펴 바른 후, 20초 동안 버블이 올라오면 부드럽게 걷어내듯 헹구어 줍니다. 02. 저녁세안 60초 세안법! 얼굴 전체에 고르게 펴 바른 후, 1분 동안 버블이 올라오면 살살 마사지하면서 헹구어 줍니다. 03. 딥 클렌징 팩 5분 세안법! 샤워하기 전 얼굴에 두껍게 펴 바른 후, 5분 동안 버블이 충분히 올라오고 부드럽게 마사지한 후 헹구어 줍니다. for man 남성 사용 tip! 면도 시 쉐이빙 폼 대신에 버블 클렌저로 면도 부위에 두껍게 도포 후 풍성한 버블을 낸 다음에 면도하시면 됩니다. 펌프는 별도 포장되어 사용 시 교체하여 사용해 주세요. 일소 센서티브 버블 릴렉싱 클렌저는 산소 처방으로 내용물이 공기와 만날 때 자연적으로 버블이 맺힐 수 있으나, 사용 중 펌프에 맺힌 버블 또한 토출 시 묻어 있던 내용물이 공기와 만나 발행하는 자연적인 현상이므로 안심하시고 사용하셔도 됩니다.",Cleansing,Cleansing Foam Gel
아크네스 클리어&화이트 포밍워시 1+1 기획,16500,개봉 전 36개월 / 개봉 후 12개월,"적당량의 거품을 짠 후, 부드럽게 피부에 롤링하여 마사지합니다. 거품을 따로 만들지 않아도 되는 포밍 타입의 클렌저입니다.",Cleansing,Cleansing Foam Gel
셀리맥스 더 리얼 노니 아크네 버블 폼 클렌징 155ml,15900,제조일로부터 30개월(913일) / 개봉 후 12개월,물기 있는 얼굴에 1-2회 펌핑하여 피부에 부드럽게 마사지한 후 미온수로 깨끗이 씻어냅니다.,Cleansing,Cleansing Foam Gel
헤이네이처 어성초 약산성 클렌징 폼 120ml,13300,제조일로부터 30개월,젖은 손에 적당량을 덜어 거품을 낸 다음 피부 결을 따라 마사지하듯 문지른 후 미온수로 깨끗하게 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
[약산성저자극] 아비브 아크네 폼 클렌저 어성초 폼 150ml 더블 기획,28000,"제조일로부터 24개월, 개봉 후 12개월",손에 적당량 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어 냅니다.,Cleansing,Cleansing Foam Gel
멘톨로지 슈퍼쿨 클렌징폼 140ml,13000,"""제조일로부터 36개월 개봉후 12개월""","물기가 있는 손에 적당량을 덜어 거품을 충분히 낸 후, 얼굴 전체를 부드럽게 마사지하듯 문지른 뒤 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
가히 크림 클렌징 폼 더블 기획 (80ml+80ml),24000,"제조일로부터 36개월, 개봉 후 12개월","적당량을 손바닥에 덜어 거품을 충분히 낸 후, 부드럽게 세안한 후 미온수로 깨끗이 헹구어 낸다",Cleansing,Cleansing Foam Gel
톤28 얼굴씻을거리 세안바 S14 (초유/온가족용) 100g,10800,생산일로부터 36개월,"본품에 물을 묻혀 거품을 내어 가볍게 문질러 씻은 후 깨끗하게 헹궈주세요. (단, 생후 6개월 이전의 신생아에게 사용할 땐 피부에 직접 문지르지 마시고 거즈를 사용해주세요.)",Cleansing,Cleansing Foam Gel
식물나라 제주 탄산수 딥 모공 클렌징폼150mL[단품/ 1+1기획],12800,"■ 제조일로부터 30개월, 개봉 후 12개월","내용물 적당량을 덜어 물을 소량 묻힌 후, 거품을 충분히 냅니다. 풍성한 거품이 형성되면 얼굴에 부드럽게 마사지 하듯 문지르고 미온수로 깨끗이 헹구어냅니다.",Cleansing,Cleansing Foam Gel
[한정수량/약산성] 닥터디퍼런트 비타아크날 트러블 클렌징 폼 200ml 1+1 기획,17480,"개봉 전 36개월, 개봉 후 12개월","적당량을 물기 있는 손에 덜어 부드럽게 거품을 낸 뒤, 얼굴 전체에 마사지 하듯 가볍게 문지른 후 물로 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[7월 올영픽/모공쏙폼] 메디필 레드 락토 콜라겐 클리어 폼 2.0 300ml 기획 (+딥 해면),13200,36개월(12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지 하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[1만명 만족폼] 폰즈 클리어 스파 클렌징폼 200ml 더블기획세트,25800,제조일로 부터 30개월,"적당량을 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 문질러 줍니다. 미온수로 깨끗하게 씻어 냅니다.",Cleansing,Cleansing Foam Gel
블랑네이처 여드름 기능성 클렌징 폼 150ml,21400,제조일로부터 개봉 전 30개월 / 개봉 후 12개월,적당량의 내용물을 짜서 미온수와 함께 거품을 낸 후 얼굴에 마사지하듯 가볍게 문지르고 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
아리얼 애플사이다 휘핑 크림 클렌저 100ml,24000,제조일로부터 36개월,[팩으로 사용시] 1) 눈가와 입가를 제외한 마른 얼굴에 적당량 펴발라줍니다. 2) 1분 뒤 미온수를 적셔 거품을 내며 롤링해주고 헹구어 줍니다. [데일리 클렌저로 사용시] 1) 젖은 손에 적당량을 덜어 거품을 내 줍니다. 2) 젖은 얼굴에 거품을 롤링하며 마사지 해준 뒤 미온수로 헹구어줍니다. [포인트&베이스 클렌저로 사용시 1) 마른 손으로 적당량을 덜어 포인트 메이크업 부위 우선 롤링하며 마사지 해준 뒤 얼굴 전체로 옮겨 마사지해줍니다. 2) 미온수를 적셔 거품을 내어 얼굴 전체 롤링해주고 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
이퀄베리 사우나 광 클렌저 200ml,17300,제조일로부터 24개월,가볍게 물세안 후 펌프 1회분량을 손에 덜어 거품을 내지 않고 바로 얼굴에 발라 마사지하듯 세안합니다.,Cleansing,Cleansing Foam Gel
메디비티 블랙시카 마이크로바이옴 모공 클렌저 100g,19800,제조일로부터 3년,손에 적당량의 클렌저를 덜어 소량의 미온수를 묻힌 후 얼굴에 약 30초간 마사지하듯 클렌징 후 다시 손에 물을 묻혀 30초간 더 마사지 한 후 미온수로 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
[약산성 피부결] 라곰 히말라야 솔트 피에이치 큐어 클렌저 120ml,14900,개봉 전 36개월,"물기가 있는 젖은 손에 내용물을 적당량 덜어내어 충분히 거품을 낸 후, 얼굴에 부드럽게 마사지 하듯 세안을 하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
마몽드 어메이징 딥 민트 클렌징 폼 120ml,12750,제조후 36개월 / 개봉후 12개월,세안 시 적당량을 덜어 얼굴 전체에 마사지하듯 가볍게 문지르고 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
