제품명,가격,유통기한,사용법,대분류,소분류
슬로소피 더 세럼 클렌저 150ml,20800,제조일로부터 30개월,물기가 없는 상태에서 적당량을 마른 손에 덜어내어 피부에 30초 이상 롤링한 후 미온수로 깨끗이 헹구어 냅니다. *유화과정 없이 폼클렌징 한 듯 바로 헹궈도 됩니다. * 사용 전에 반드시 사용법 및 사용 시의 주의사항을 숙지하신 후 사용하십시오.*,Cleansing,Cleansing Foam Gel
[트러블 진정] 메디필 그린 시카 콜라겐 클리어 폼 2.0 300ml,24000,제조일로부터 36개월 (개봉 후 12개월),적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지 하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Cleansing Foam Gel
심플로그 퓨어 클렌징 폼 150ml,10900,제조일로부터 24개월,물기가 있는 손에 적당량의 내용물을 덜어 충분히 거품을 낸 후 얼굴에 부드럽게 세안하고 미온수로 충분히 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
[약산성] 리얼베리어 크림 클렌징폼 150ml 1+1 기획,18900,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내","젖은 손에 적당량을 덜어 거품을 낸 후, 얼굴에 마사지하듯 부드럽게 문지르고 미온수로 깨끗이 헹구어 냅니다",Cleansing,Cleansing Foam Gel
[리뉴얼]라운드어라운드 컴포트 그린티 약산성 클렌징 젤 폼 200ml 더블기획,13360,개봉 전 36개월 개봉 후 12개월,"적당량을 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 문질러 줍니다. 미온수로 헹궈 마무리합니다.",Cleansing,Cleansing Foam Gel
아벤느 클리낭스 클렌징 젤 400ml 더블 기획*피지잡는 *약산성클렌저 *클렌징폼,36010,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",Cleansing,Cleansing Foam Gel
주미소 포어 퓨리파잉 살리실산 클렌징폼 가르송티미드 콜라보 기획(120g+키링+리무버블스티커),18000,개봉 전 36개월 / 개봉 후 12개월,세안 시 적당량을 덜어 거품을 충분히 낸 뒤 마사지하듯 부드럽게 문지른 후 미온수로 깨끗하게 씻어 냅니다.,Cleansing,Cleansing Foam Gel
[시나모롤 핸디톡증정] 아리얼 애플사이다 휘핑 크림 클렌저 100ml 기획,15800,제조일로부터 36개월,[팩으로 사용시] 1) 눈가와 입가를 제외한 마른 얼굴에 적당량 펴발라줍니다. 2) 1분 뒤 미온수를 적셔 거품을 내며 롤링해주고 헹구어 줍니다. [데일리 클렌저로 사용시] 1) 젖은 손에 적당량을 덜어 거품을 내 줍니다. 2) 젖은 얼굴에 거품을 롤링하며 마사지 해준 뒤 미온수로 헹구어줍니다. [포인트&베이스 클렌저로 사용시 1) 마른 손으로 적당량을 덜어 포인트 메이크업 부위 우선 롤링하며 마사지 해준 뒤 얼굴 전체로 옮겨 마사지해줍니다. 2) 미온수를 적셔 거품을 내어 얼굴 전체 롤링해주고 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
[모공축소/약산성] 로벡틴 포어케어 딥 클렌징폼 기획 (폼 150ml + 워터 40ml),10900,개봉 후 12개월 이내,"-클렌징 폼 : 젖은 손에 적당량을 덜어 거품을 충분히 낸 후, 얼굴 전체를 부드럽게 마사지 한 뒤 미온수로 깨끗이 헹구어 줍니다. -클렌징 워터 : 화장솜에 제품을 충분히 적신 뒤, 피부 결을 따라 얼굴 전체를 부드럽게 닦아냅니다. 포인트 메이크업의 경우, 화장솜을 올려두고 녹여낸 다음 누르듯이 닦아줍니다.",Cleansing,Cleansing Foam Gel
[트러블/약알칼리성/기획] 아크네스 퍼펙트 솔루션 폼클렌저 200ml (+3초 토너패드 20매),18000,개봉 전 30개월 / 개봉 후 12개월,"손에 물을 적신 후, 적당량을 손에 덜어 부드럽게 세안하고 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
낫츠 28 레미디 아크네 포어 폼클렌저 120ml,14900,"개봉 전 36개월, 개봉 후 12개월",본 품 적당량을 취하여 충분히 거품을 낸 후 얼굴 전체에 부드럽게 문지르고 미지근한 물로 완전히 헹군다.,Cleansing,Cleansing Foam Gel
[시나모롤 리유저블컵 증정] 아리얼 애플사이다 휘핑 크림 클렌저 100ml 기획,15800,제조일로부터 36개월,[팩으로 사용시] 1) 눈가와 입가를 제외한 마른 얼굴에 적당량 펴발라줍니다. 2) 1분 뒤 미온수를 적셔 거품을 내며 롤링해주고 헹구어 줍니다. [데일리 클렌저로 사용시] 1) 젖은 손에 적당량을 덜어 거품을 내 줍니다. 2) 젖은 얼굴에 거품을 롤링하며 마사지 해준 뒤 미온수로 헹구어줍니다. [포인트&베이스 클렌저로 사용시 1) 마른 손으로 적당량을 덜어 포인트 메이크업 부위 우선 롤링하며 마사지 해준 뒤 얼굴 전체로 옮겨 마사지해줍니다. 2) 미온수를 적셔 거품을 내어 얼굴 전체 롤링해주고 헹구어 줍니다.,Cleansing,Cleansing Foam Gel
[피지각질 매끈피부] 아렌시아 떡솝 프레시 로얄 블루 히솝 클렌저 120g,16100,"개봉전 36개월, 개봉후 6개월",(STEP1) 데일리 클렌저 / 50원 정도를 손바닥에 덜어내어 물과 함께 부드럽게 롤링 후 얼굴을 세정해주시면 됩니다.(STEP2) 클렌징 팩 / 떡솝으로 가볍게 거품을 내어 얼굴에 도포해줍니다. 1-2분 기다렸다가 부드럽게 세정해주신다면 모공 속 노폐물은 말끔하게 세정되고 모공은 타이트닝해주는 클렌징 팩으로 활용 가능합니다.,Cleansing,Cleansing Foam Gel
[블랙헤드 모공세정] 아렌시아 떡솝 프레시 그린 클렌저 120g,16100,"제조일로부터 36개월, 개봉 후 6개월",(STEP1) 데일리 클렌저 / 50원 정도를 손바닥에 덜어내어 물과 함께 부드럽게 롤링 후 얼굴을 세정해주시면 됩니다.(STEP2) 클렌징 팩 / 떡솝으로 가볍게 거품을 내어 얼굴에 도포해줍니다. 1-2분 기다렸다가 부드럽게 세정해주신다면 모공 속 노폐물은 말끔하게 세정되고 모공은 타이트닝해주는 클렌징 팩으로 활용 가능합니다.,Cleansing,Cleansing Foam Gel
[촉촉피부 결광세안] 아렌시아 떡솝 프레시 로얄 로즈힙 클렌저 120g,16100,"개봉전 36개월, 개봉후 6개월",(STEP1) 데일리 클렌저 / 50원 정도를 손바닥에 덜어내어 물과 함께 부드럽게 롤링 후 얼굴을 세정해주시면 됩니다.(STEP2) 클렌징 팩 / 떡솝으로 가볍게 거품을 내어 얼굴에 도포해줍니다. 1-2분 기다렸다가 부드럽게 세정해주신다면 모공 속 노폐물은 말끔하게 세정되고 모공은 타이트닝해주는 클렌징 팩으로 활용 가능합니다.,Cleansing,Cleansing Foam Gel
[버블폼/저자극폼/기획] 아크네스 포밍워시 200ml 기획 (+3초 토너패드 20매),16500,개봉 전 36개월 / 개봉 후 12개월,"손에 물을 적신 후, 적당량 (2~3회 펌프)을 손에 덜어 부드럽게 세안 하고 깨끗이 씻어냅니다.",Cleansing,Cleansing Foam Gel
[이즈앤트리X몰티즈] 이즈앤트리 어니언 뉴페어 클렌징폼 150ml 기획 (+스마트톡),11700,개봉전 36개월/개봉후 12개월,"적당량을 덜어 거품을 충분히 낸 후, 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
라운드어라운드 컴포트 그린티 약산성 클렌징 뽀득 폼 150mL 더블 기획,13900,개봉 전 36개월 개봉 후 12개월,"적당량을 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 문질러 줍니다. 미온수로 헹궈 마무리합니다.",Cleansing,Cleansing Foam Gel
[본품 증정]비플레인 녹두 약산성 클렌징폼 160ml 기획 (+80ml),23900,제조일로부터 36개월,"세안시 적당량을 손에 덜어 물과 함께 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
[2024 어워즈/5년 연속 수상]비플레인 녹두 약산성 클렌징폼 160ml 더블 어워즈 한정기획(+녹두오일 20ml),23900,제조일로부터 36개월,"세안시 적당량을 손에 덜어 물과 함께 거품을 내 피부를 부드럽게 마사지해주고, 미온수로 깨끗하게 씻어냅니다.",Cleansing,Cleansing Foam Gel
케어놀로지 비파인 더 아크 포어 딥 클렌저 120ml,18750,제조일로부터 36개월 (개봉 후 12개월),"클렌저 적당량을 덜어 충분히 거품을 낸 후, 부드럽게 클렌징하여 미온수로 깨끗하게 헹궈 줍니다.",Cleansing,Cleansing Foam Gel
멜린앤게츠 홀리데이 페이셜 세트(페이스 클렌저 30ml+페이스 모이스쳐라이저 30ml+퓨리파잉 폼 마스크 118ml),74000,36개월,"- 퓨리파잉 폼 마스크 118ml: 두껍게 한 겹을 바르고 거품이 사라질 때까지 5분 동안 둔 후, 따뜻한 물이나 젖은 수건으로 닦아줍니다. 클렌져 대용으로 일주일에 1~2회 사용할 수 있습니다. 포밍 쉐이빙 크림으로도 사용 가능합니다. -그레이프프룻 페이스 클렌저 30ml: 손에 소량의 거품을 내어 젖은 피부에 부드럽게 마사지한 뒤, 물로 깨끗이 헹구어 줍니다. -비타민 E 페이스 모이스쳐라이저 30ml: 손에 소량을 덜어(콩알 크기) 얼굴과 목 피부에 문질러 줍니다. 면도 후 사용시 자극을 완화시켜주며, 파운데이션+메이크업에 좋은 베이스 역할을 해줍니다.",Cleansing,Cleansing Foam Gel
[ 대용량 한정기획] 센카 퍼펙트 휩 페이셜 워시 150g +150g 대용량 2입,17600,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[온라인 단독] 센카 퍼펙트 휩 콜라겐 인 BT21 콜라보 120g,7500,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[하루특가][대용량 한정기획] 센카 퍼펙트 휩 페이셜 워시 150g 더블기획 (+퍼펙트휩 15g+카밍시카 15g),17600,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[약산성 기획]센카 퍼펙트 휩 로우 pH 카밍 시카 100g 기획 (+퍼펙트휩 15g),10800,제조일로부터 3년 이내 상품을 발송합니다. (개봉전 36개월 이내 사용가능),"젖은 손바닥에 적당량(약2cm)을 덜어 물과 함께 풍성한 거품을 내어 세안하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
라곰 수분 아침 저녁 클렌저 2종 세트 (마이크로폼클렌저 50ml + 젤투워터클렌저 65ml),14000,제조일로부터 36개월,"물기가 있는 젖은 손에 내용물을 적당량 덜어내어 충분히 거품을 낸 후, 얼굴에 부드럽게 마사지 하듯 세안을 하고, 미온수로 헹구어 냅니다. - 아침 클렌저 사용 시: 마른 얼굴 또는 물기가 있는 얼굴에 내용물을 적당량 덜어내어 눈과 입 주위를 제외한 얼굴에 바른 다음 밤사이 쌓인 피부 노폐물과 과도한 피지 등이 제거되도록 피부결을 따라 부드럽게 마사지 후 미온수로 헹구어 냅니다. - 1차 클렌저 사용 시: 내용물을 적당량 덜어내어 마른 얼굴에 부드럽게 마사지하듯 문지른 후 미온수로 헹구어내거나, 부드러운 티슈나 화장솜으로 닦아냅니다.",Cleansing,Cleansing Foam Gel
[올영픽] 아벤느 클리낭스 클렌징젤 400ml 더블 기획 (클리낭스 세럼 2ml + 클리낭스아쿠아크림인젤 2ml),45000,제조일로부터 3년 개봉 후 1년이내,"아침, 저녁 세안 시 물로 얼굴을 충분히 적신 후 적당량을 덜어 거품을 낸 다음, 마사지하듯 부드럽게 클렌징하고 깨끗하게 헹궈줍니다. 등과 가슴 트러블* 케어를 위하여 샤워젤로 사용해도 좋습니다.",Cleansing,Cleansing Foam Gel
[NEW 더블기획] 라곰 셀럽 마이크로 폼클렌저 120ml x 2 더블기획,29000,제조일로부터 36개월,"물기가 있는 젖은 손에 내용물을 적당량 덜어내어 충분히 거품을 낸 후, 얼굴에 부드럽게 마사지 하듯 세안을 하고, 미온수로 헹구어 냅니다.",Cleansing,Cleansing Foam Gel
[5초뿌리는바디로션/NEW향] 히든 퍼퓸 스프레이 바디로션 기획/단품 10종,29600,30개월,"1. 샤워 후, 물기를 제거한 몸 전체에 10~20cm 거리를 두고 충분히 분사해줍니다. 2. 바디 로션이 피부에 스며들 수 있도록 가볍게 두드려 줍니다.",MensCare,BodyCare
우르오스 스킨워시 500ml 단품/기획,15500,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",■ 손 또는 젖은 타올에 적당량을 덜고 거품을 내어 닦은 후 물로 씻어내어 주십시오.,MensCare,BodyCare
[리뉴얼출시]포맨트 퍼퓸샤워 코튼허그 500ml,19000,제조일로부터 3년,"바디에 충분한 물을 적신 후, 적당량을 손바닥에 덜어 거품 샤워 후 미온수로 헹궈줍니다.",MensCare,BodyCare
다슈 데일리 비타플렉스 남성청결제 300ml,12600,■ 유통기한: 제조일로부터 30개월,"적당량을 손바닥에 덜어 살짝 거품을 내어 필요 부위에 부드럽게 클렌징 후, 미온수로 깨끗이 헹구어줍니다.",MensCare,BodyCare
다슈 데일리 비타플렉스 올인원 바디워시 기획세트 (본품500ml+50ml 증정),12400,■ 유통기한 : 제조일로부터 3년,■ 제품을 적당량 덜어 충분히 거품을 낸 후 전신을 마사지 하듯 부드럽게 문지른 후 꺠끗한 물로 씻어냅니다.,MensCare,BodyCare
우르오스 스킨워시 300ml,11390,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 손 또는 젖은 샤워 타올에 본 제품 적당량을 덜고, 충분히거품을 내어 닦은 후 물로 씻어 내어 주십시오.",MensCare,BodyCare
[화해 2년연속 1위] 쿤달 퓨어 앤 세이프 쿨링 남성청결제 300ml 2구 세트,20800,판매제품 사용기한 정보 : 상품 발송일 기준으로 사용기한 6개월 이상 남은 제품만을 판매합니다.  사용기한 : 제조일로부터 36개월 / 개봉 후 12개월,"적당량을 손에 덜어 살짝 거품을 내어 필요 부위에 부드럽게 클렌징 후, 미온수로 깨끗이 헹구어줍니다.",MensCare,BodyCare
중심얼얼 515 쾌감샤워 150ml 기획(+30ml 증정),19900,제조일자로 부터 36개월,"1. 반드시 기본샤워를 마치고 2~3회 펌핑 후 Y존과 항문, 겨드랑이 주변에 거품을 묻혀 부드럽게 마사지한 후 약 5~10초간 그대로 둡니다. 2. 강한 쿨링감이 느껴지면 꺠끗이 씻어 냅니다. 3. 약 15분간 극한 쿨링감과 황홀한 상쾌함을 즐기면 쾌감샤워 완료.",MensCare,BodyCare
[남성체취/등드름] 낫포유 클리어 바디 미스트 포 맨 200ml,18900,제조일자로부터 30개월,고민있는 부위에 가볍게 뿌리는 남성전용 분사형 미스트(360도 뒤집어도 사용가능),MensCare,BodyCare
[남성체취/등드름] 낫포유 클리어 올인원 워시 포 맨 500ml,16050,제조일자로부터 30개월,"적당량을 샤워 타월 또는 손에 덜어 풍성한 거품을 낸 후, 전신 또는 바디에 마사지하듯 문지르고 물로 깨끗하게 씻어냅니다.",MensCare,BodyCare
[체취제거] 아이디얼포맨 스트롱 프레시 바디워시 300ml 단품 / 샤워볼 증정 기획,9900,개봉전 30개월/ 개봉 후 12개월,"""적당량 펌핑하여 손에 덜어낸 거품으로 전신에 마사지하듯 문지른 후 미온수로 깨끗이 씻어냅니다. TIP) 필요에 따라 샤워 타월을 이용하셔도 좋습니다.""",MensCare,BodyCare
중심얼얼 530 하이퍼부스터 150ml,22890,제조일자로 부터 36개월,"- 반드시 기본샤워를 마치고 2~3회 펌핑 후 Y존과 항문, 겨드랑이 주변에 거품을 묻혀 부드럽게 마사지한 후 약 5~10초간 그대로 둡니다. - 강한 쿨링감이 느껴지면 꺠끗이 씻어 냅니다. - 약 15분간 쿨링감과 황홀한 상쾌함을 즐기면 쾌감샤워 완료!",MensCare,BodyCare
닥터지 레드 블레미쉬 포 맨 젠틀 포인트 클렌저 150mL,21920,36개월(개봉 후 12개월),샤워 마지막 단계에서 2~3회 펌핑 후 Y존과 항문 주변에 거품을 묻혀줍니다. 부드럽게 마사지한 후 물로 깨끗이 헹구어 줍니다.,MensCare,BodyCare
[여름필수템] 다슈 솔루션 퍼퓸 데오 바디스프레이 200ml(프레쉬향),21000,제조일로부터 3년(개봉 후 1년),샤워 후 또는 외출전 몸 전체에 골고루 뿌려 체취를 막아주고 기분좋은 향기와 촉촉한 피부로 가꾸어 줍니다.,MensCare,BodyCare
중심얼얼 515 쾌감샤워 150ml,19900,제조일자로 부터 36개월,"- 반드시 기본샤워를 마치고 2~3회 펌핑 후 Y존과 항문, 겨드랑이 주변에 거품을 묻혀 부드럽게 마사지한 후 약 5~10초간 그대로 둡니다. - 강한 쿨링감이 느껴지면 꺠끗이 씻어 냅니다. - 약 15분간 쿨링감과 황홀한 상쾌함을 즐기면 쾌감샤워 완료!",MensCare,BodyCare
삼대오백 마그네슘 리커버리크림 선수용 100ml,18900,제조일로부터 24개월,운동 전후 적당량을 얼굴 및 기타 부위에 마사지 하듯 바른다. (민감한 부위 제외하고 사용),MensCare,BodyCare
[남성용 올인원 바디워시 샴푸바]동구밭 올인원 퍼퓸바 옴므,18000,"개봉전 24개월, 개봉후 12개월 이내 사용",1. 샴푸&린스 미온수로 두피와 모발을 적신 후 제품을 문질러 거품을 내어 두피와 모발에 부드럽게 마사지해 주세요. 거품을 깨끗이 씻어내 주세요. 2. 바디워시 미온수로 몸을 적신 후 제품을 피부에 직접 문지르거나 샤워 타월에 묻혀 거품을 내어 몸에 부드럽게 마사지해 주세요. 거품을 깨끗이 씻어내 주세요. 3. 페이셜 워시 페이셜 폼클렌저와 동일하게 손에서 거품을 내어 젖은 얼굴에 부드럽게 문지른 후 흐르는 물에 깨끗이 씻어내 주세요. 4. 쉐이빙 미온수로 적신 얼굴에 제품을 문질러 거품을 내어 준 후 면도해 주세요. 면도 후 깨끗한 물로 씻어내 주세요. 사용 후 건조가 잘되는 곳에 보관해 주세요.,MensCare,BodyCare
[증정기획] 닥터지 레드 블레미쉬 포 맨 올인원 워시 500ml 기획 (+30ml),17270,30개월 (개봉후 12개월 이내),적당량을 취해 소량의 물로 충분히 거품을 낸 다음 몸과 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다. Tips !: 머리부터 발끝까지 순한 저자극 올인원 클렌징 선호 남성 추천,MensCare,BodyCare
포르맨즈 쿨클린존 남성청결제 아이스에디션 150ml,17000,제조일로부터 3년,"일 1~2회, 2~3회 정도 펌핑한 적당량의 거품으로 클렌징한 다음 미온수로 헹구어 냅니다. 물기가 남지 않도록 충분히 말려줍니다.",MensCare,BodyCare
필리더스 데일리 스크럽 바디워시 500ml (등드름 바디워시),16900,* 사용기간 : 제조일로부터 36개월까지 * 제조연월일 : 본상품의 제조일자는 입고일 마다 다르므로 정확한 정보제공이 어렵습니다.,적당량을 샤워용 스폰지나 타올에 묻혀 거품을 낸 다음 전신에 마사지하듯 문지른 후 물로 깨끗이 씻어냅니다.,MensCare,BodyCare
[체취 개선] W.DRESSROOM 퍼펙트 데오 워시 500ml,14400,3년,"적당량을 덜어 충분히 거품을 낸 뒤, 마사지하듯 전신에 부드럽게 문질러 주고 미온수로 깨끗이 씻어냅니다.",MensCare,BodyCare
포르맨즈 올인원 퍼퓸 바디워시 500ml,11900,"제조일로부터 1,080일",샤워- 샤워볼이나 스펀지에 충분히 거품을 내어 전신을 깨끗이 닦고 흐르는물에 헹궈줍니다 세안- 거품을 충분히 내어 얼굴을 씻어줍니다.,MensCare,BodyCare
니베아 맨 데오드란트 스틱 드라이 임팩트 50ml,8900,"■ 제조일로부터 (30개월/2년6개월)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 뚜껑과 보호마개를 열고 하단 부분을 오른쪽으로 돌려 스틱이 조금 올라오면 겨드랑이에 발라주시고, 건조 후 의복을 착용해 세요.",MensCare,BodyCare
[NEW][대용량] 갸스비 데오도란트 샤워 티슈 아이스 시트러스 30매,9000,제조일로부터 4년,1. 겉포장 비닐을 벗겨주세요. 2. 상품 표면에 스티커를 OPEN부터 열어 한장씩 꺼내서 사용해 주세요. 3. 사용 후에는 내용물의 건조를 막기 위하여 스티커를 원래대로 붙여서 보관해 주세요.,MensCare,BodyCare
[NEW][대용량] 갸스비 데오도란트 샤워 티슈 쿨시트러스 30매,4500,제조일로부터 4년,1. 겉포장 비닐을 벗겨주세요. 2. 상품 표면에 스티커를 OPEN부터 열어 한장씩 꺼내서 사용해 주세요. 3. 사용 후에는 내용물의 건조를 막기 위하여 스티커를 원래대로 붙여서 보관해 주세요.,MensCare,BodyCare
엠도씨 세붐 스트라이크 HD 파우더 티슈 110g,3200,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년","■ 피지로 인해 번들거리고, 오염된 부위에 티슈를 한 장씩 뽑아 가볍게 문질러 닦아줍니다. (별도의 세안이 필요 없으며, 내용물의 건조를 방지하기 위해 사용 후에는 덮개스티커를 꼭 닫아주세요.)",MensCare,BodyCare
엠도씨 프라이드 케어 앤 스트롱 워시 100ml,12800,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ ① 스트롱 워시를 사용하여 국소부위에 부드럽게 마사지하듯 문지릅니다. ② 미온수로 잔여물이 남아있지 않게 헹구어 냅니다,MensCare,BodyCare
다슈 데일리 비타플렉스 올인원 바디워시 500ml,18000,■ 유통기한 : 제조일로부터 3년,■ 제품을 적당량 덜어 충분히 거품을 낸 후 전신을 마사지 하듯 부드럽게 문지른 후 꺠끗한 물로 씻어냅니다.,MensCare,BodyCare
니베아 맨 데오드란트 스프레이 드라이 임팩트 200ml,11400,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",■ 샤워 후나 외출전에 겨드랑이 부위에 직접 분사해 주십시요. 사용전에 잘 흔들어 주시고 20Cm 이상 떨어져서 상층부의 번튼을 눌러 약2초가 분사해 주십시오.,MensCare,BodyCare
우르오스 클렌징 2종 기획 (스칼프샴푸 500ml+스킨워시 500ml),39520,"발송일로부터 2년 이내 제조, 개봉 후 12개월","<스킨워시500ml> 손 또는 젖은 타올에 적당량을 덜고 거품을 내어 닦은 후 물로 씻어내어 주십시오 <스칼프샴푸500ml> 젖은 손에 샴푸를 두 번 펌핑한 후, 양손을 비벼 거품을 낸 후 두피를 마사지 하듯 샴푸하고, 미온수로 충분히 헹군다.",MensCare,BodyCare
니베아 맨 데오드란트 롤온 50ml (DEEP),7300,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 끝부분의 볼을 굴리면서 겨드랑이에 바르고, 완전히 건조된 후의 복을 착용해 주세요.",MensCare,BodyCare
[헤어/바디/페이스 올인원클렌징]눅스 맨 올인원 포밍 젤 클렌저 200ml,20000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 12개월,적당량을 손에 덜어 젖은 모발과 두피에 가볍게 마사지한 후 흐르는 물로 깨끗이 씻어냅니다. ​적당량을 목욕용 스펀지나 타올에 묻혀 거품을 낸 다음 전신에 마사지하듯이 문지른 후 물로 깨끗이 씻어냅니다.​,MensCare,BodyCare
[우디향&보송케어] 눅스 맨 데오도란트 롤온 50ml,18000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 12개월,"외출 전, 겨드랑이 부위에 부드럽게 펴 발라줍니다. 완전히 건조된 후 의복을 착용해 주세요.",MensCare,BodyCare
그라펜 퍼퓸 매너 바디워시,18000,제조일로부터 36개월,본품 적당량을 취해 피부에 사용한 후 물로 바로 깨끗이 씻어낸다.,MensCare,BodyCare
다슈 데일리 아크네 릴렉싱 바디워시 513ml (여드름완화 기능성),17200,■ 유통기한 : 제조일로부터 3년,제품을 적당량 덜어 충분히 거품을 낸 후 전신을 마사지 하듯 부드럽게 문지른 후 깨끗한 물로 씻어냅니다.,MensCare,BodyCare
포르맨즈 쿨클린존 남성청결제 블랙체리 150ml,19900,제조일로부터 3년,"일 1~2회, 2~3회 정도 펌핑한 적당량의 거품으로 클렌징한 다음 미온수로 헹구어 냅니다. 물기가 남지 않도록 충분히 말려줍니다.",MensCare,BodyCare
[여름필수템] 다슈 솔루션 퍼퓸 데오 바디스프레이 200ml(딥우디향),21000,제조일로부터 3년(개봉 후 1년),샤워 후 또는 외출전 몸 전체에 골고루 뿌려 체취를 막아주고 기분좋은 향기와 촉촉한 피부로 가꾸어 줍니다.,MensCare,BodyCare
우르오스 페이스&바디시트 14매,3100,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",1매를 뽑아 피지나 땀으로 번들거리는 얼굴 및 기타 부위를 닦으십시오. 사용 후에는 내용물 건조를 방지하기 위해 스티커로 다시 밀봉하여 보관하십시오.,MensCare,BodyCare
포엘리에 젠티가이 매너클렌저 100ml,19500,개봉 전 36개월 / 개봉 후 12개월,1. 일상적으로 청결 유지를 위해 2~3회 정도 펌핑한 적당량의 거품으로 클렌징한 다음 미온수로 헹구어 냅니다. 2. 필요에 따라 일 1~2회 정도 사용할 수 있습니다.,MensCare,BodyCare
[화해 2년연속 1위] 쿤달 퓨어 앤 세이프 쿨링 남성청결제 300ml,11500,판매제품 사용기한 정보 : 상품 발송일 기준으로 사용기한 6개월 이상 남은 제품만을 판매합니다.  사용기한 : 제조일로부터 36개월 / 개봉 후 12개월,"적당량을 손에 덜어 살짝 거품을 내어 필요 부위에 부드럽게 클렌징 후, 미온수로 깨끗이 헹구어줍니다.",MensCare,BodyCare
