제품명,가격,유통기한,사용법,대분류,소분류
[탄산깎아밤] 닥터엘시아 포어 리프레쉬 그라인딩 클렌징밤 (트래블키트 기획/단품),19900,제조일로부터 36개월,1. 제품을 시계방향으로 돌려 내용물을 적당히 덜어냅니다. 2. 피부에 부드럽게 마사지하듯 롤링 하여 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화과정을 거칩니다. 3. 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
[NEW/여행 필수템] 바닐라코 클린잇제로 포어클래리파잉 클렌징밤 트래블 키트 16개입,11900,제조일로부터 36개월/개봉 후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 제품을 덜어냅니. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
[폼30ml증정/블랙헤드제거]비건이펙트 청보리 LHA 딥클렌징 오일 205ml,24900,제조일로부터 3년,"물기가 없는 손바닥에 적당량을 펌핑하여 얼굴 전체에 마사지하듯 부드럽게 메이크업과 노폐물을 녹여준 뒤, 약간의 물을 묻혀 한 번 더 마사지한 후 미온수로 깨끗하게 헹궈주세요.",Cleansing,Oil Night
[촉촉보습 클렌징] 바닐라코 클린잇제로 세라마이드 클렌징 밤 100ml,18000,개봉 전 36개월 /개봉 후 12개월,1. 깨끗이 손을 씻은 후 물기가 없는 손에 스패출러를 사용해 적당량을 덜어냅니다. 2. 마른 얼굴에 펴 발라 부드럽게 마사지하며 메이크업을 녹여내 줍니다. 3. 약간의 물을 더해가며 유화 과정을 거친 뒤 미온수로 깨끗이 씻어냅니다.,Cleansing,Oil Night
바비브라운 수딩 클렌징 오일 200ml,94000,제조일로부터 36개월,"제품을 손에 덜어 얼굴 전체에 마사지 후, 소량의 물을 묻혀 메이크업이 잘 녹아나도록 오일이 우유빛이 될 때까지 다시 마사지합니다. 미지근한 물로 가볍게 헹구어 냅니다.",Cleansing,Oil Night
바이오더마 센시비오 미셀라 클렌징 오일 150ml,32000,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"적당량을 덜어 물기가 없는 얼굴 전체에 부드럽게 펴 바른 후 가볍게 마사지합니다. 미온수를 묻혀 유화한 후, 물로 깨끗이 헹구어 줍니다.",Cleansing,Oil Night
[리뉴얼] 디오디너리 스쿠알란 클렌저 150ml,31900,개봉 후 6개월(제조연월 별도표기),"제품을 손에 짜낸 뒤, 손바닥을 비벼 따뜻하게 하면 제품이 녹아 오일로 변합니다. 물기 없는 얼굴에 마사지하듯 문지르고 따듯한 물로 세안하세요.",Cleansing,Oil Night
아비브 포어 클렌징오일 어성초 오일 워시 200ml,18200,"제조일로부터 30개월, 개봉 후 12개월","1. 적당량을 펌핑하여 마른 얼굴 전체를 부드럽게 롤링해주세요 2. 소량의 물을 묻혀 오일이 우윳빛으로 변하도록 마사지 한 후 미온수로 깨끗하게 헹궈주세요. *코, 미간, 턱 부분을 꼼꼼하게 롤링해주세요.",Cleansing,Oil Night
메이크프렘 세이프 미 릴리프 모이스처 클렌징오일 210ml 기획 (+폼 50ml),18000,제조일로부터 30개월(개봉 후 12개월 이내),[1차세안-메이크프렘 약산성 클렌징오일] 1. 마른손에 오일을 충분히 펌핑해줍니다. 2. 노페물 및 메이크업한 얼굴에 오일을 롤링해줍니다. * 피지 & 블랙헤드 세정시 스팀타월을 해주시면 좋습니다* 3. 롤링 후 물로 충분히 유화시켜줍니다. 4. 이차로 세안 또는 깨끗한 물로 헹궈줍니다. [2차세안-메이크프렘 약산성 클렌징폼] 적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
[피부결] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,17300,제조일로부터 30개월 / 개봉 후 12개월,"물기가 없는 얼굴에 고르게 펴 발라줍니다. 블랙헤드, 모공 고민이 있는 부위를 중심으로 손가락을 둥글리며 꼼꼼히 마사지해 줍니다. 마무리 단게에서 메이크업을 진하게 한 부위를 가볍게 마사지한 후, 약간의 물로 유화시켜 줍니다. 미온수로 깨끗이 씻어내 줍니다.",Cleansing,Oil Night
[2초 클렌징] 온더바디 클렌징 오일 200ml 2종 택1 (2초 딥클렌징 / 20초 반전 클렌징),7900,"■ 제조일로부터 3년 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 1.물기가 없는 손에 2~3회 펌핑하여 마른 얼굴 전체에 도포 후, 피부결을 따라 부드럽게 마사지하여 메이크업과 노폐물을 지워냅니다. 2.미지근한 물로 충분히 헹구어 줍니다.",Cleansing,Oil Night
[단독기획] 라씨엘르 곡물 클렌징오일 200ml 기획 (+파우더워시 10g),16800,제조일로부터 36개월,"적당량을 덜어 마른 얼굴 전체에 바르고 부드럽게 마사지 해줍니다. 손에 약간의 물을 묻혀 오일이 유화 되도록 롤링한다음 미온수로 깨끗이 헹구어 줍니다. TIP! 오일에 라씨엘르 파우더워시를 섞어 사용하면, 데일리 저자극 각질케어가 가능합니다.",Cleansing,Oil Night
[블랙헤드제거] 비플레인 녹두 클렌징 오일 200ml 기획 (+50ml),24000,제조일로부터 30개월,1. 물기가 없는 상태로 적당량을 펌핑하여 부드럽게 얼굴 전체를 마사지해줍니다. 2. 손에 물을 묻힌 후 30초 정도 마사지를 해줍니다. (오일이 우윳빛으로 변하는 유화 과정) 3. 미온수로 깨끗이 헹궈냅니다.,Cleansing,Oil Night
[촉촉말끔] 라운드랩 1025 독도 클렌징 오일 200ml 기획 (+클렌저 40ml),23000,"제조일로부터 36개월, 개봉 후 12개월","① 내용물을 적당량 덜어 물기가 없는 얼굴에 도포합니다. ② 메이크업, 노폐물이 녹을 수 있도록 얼굴 전체를 마사지하듯 롤링해줍니다. ③ 소량의 물을 묻혀 우윳빛으로 변하도록 마사지 후 미온수로 씻어냅니다.",Cleansing,Oil Night
[대용량/블랙헤드] 닥터지 그린딥 클렌징 오일 310ml,22500,24개월,1. 물을 묻히지 않은 손바닥에 적당량을 덜어 맨얼굴 혹은 메이크업 된 얼굴 전체에 피부 결을 따라 30초 정도 마사지해 줍니다. 2. 약간의 물을 묻히고 한 번 더 마사지를 해준 후 미온수로 깨끗하게 세안해 줍니다.,Cleansing,Oil Night
[블랙헤드 제거] 메디큐브 제로 모공 블랙헤드 딥 클렌징오일 205ml,14000,"개봉전 24개월, 개봉후 12개월 / 본 제품은 입고일 별 사용기한이 상이하므로, 필요시 문의주시면 상담원이 확인해드리겠습니다.",1.마른손에 오일을 2-3회 펌핑해줍니다. 2.얼굴 전체에 오일을 바른 후 부드럽게 롤링해줍니다. 3.손에 물을 살짝 묻혀 하얗게 유화시킨 후 한 번 더 롤링해줍니다. 4.미온수로 깨끗이 헹구어 줍니다.,Cleansing,Oil Night
[신현지Pick] 비페스타 클렌징오일 딥클리어 230ml (초미세먼지 제거),9410,제조일로부터 4년,적당량 (2회 펌핑 정도)을 메이크업 한 얼굴에 문질러 메이크업이 지워지면 충분히 행궈주세요. 손이나 얼굴이 너무 젖어있는 경우에는 가볍게 물기를 털어낸 후 사용해 주십시오.,Cleansing,Oil Night
[핑거모공브러시증정] 한율 쑥시카 쑥머드팩 클렌징밤 100g 기획 (+15g),19900,개봉후12개월 개봉전36개월,"1. 물기가 없는 손에 내용물을 적당량 덜어 마른 얼굴에 도포한 후, 메이크업을 한 부위와 피지, 블랙헤드, 각질 등의 고민 부위에 부드럽게 멜팅시켜 롤링해주세요. 2. 물을 더해 유화시켜 준 뒤, 미온수로 깨끗하게헹궈냅니다. *흡착력이 좋고 밀착 멜팅되는 '머드팩+클렌징밤' 으로, 굳을때까지 기다리지 않고 간편하게 팩+딥클렌징이 가능한 제형입니다. *집중 케어가 필요할때는 내용물을 도톰하게 도포한 뒤 1분 정도 올려둔 후 세안해주세요. """,Cleansing,Oil Night
[리뉴얼] 한율 어린쑥 진정 맑은 클렌징오일 200ml 기획 (+흡착팩폼 15ml),19900,"개봉후12개월, 개봉전36개월","물기가 없는 상태에서 적당량을 얼굴에 가볍게 롤링한 다음, 물을 묻혀 유화시켜 준 뒤 미온수로 깨끗하게 헹궈냅니다.",Cleansing,Oil Night
BRTC 안티폴루션 앤 블랙헤드 클렌징오일 300ml 기획 (+ 폼 20ml 증정),19320,제조일로부터 36개월,1. 물을 묻히지 않은 손바닥에 적당량을 덜어 물기 없는 얼굴 전체에 펴 발라줍니다. 2. 30초 정도 부드럽게 마사지한 후 약간의 물을 묻혀오일이 우윳빛으로 변할 때까지 한번 더 마사지합니다. 3. 미온수로 깨끗하게 세안해 줍니다.,Cleansing,Oil Night
식물나라 어린녹차 짜서쓰는 클렌징밤 100ml,8800,"■제조일로부터 30개월, 개봉 후 12개월",물기가 없는 손에 내용물을 적당량 덜어 마른 얼굴 전체를 마사지 해줍니다. 부드럽게 마사지하며 메이크업을 녹여낸 뒤 약간의 물을 더해 다시 롤링해줍니다. 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
[블랙헤드순삭] 마미케어 바다포도 클렌징오일 200ml,18900,제조일로부터 36개월 (개봉 후 12개월),"물기가 없는 상태로 클렌징 오일 적당량을 얼굴에 가볍게 롤링한 다음, 물을 묻혀 마사지 후 미온수로 깨끗하게 헹궈냅니다.",Cleansing,Oil Night
[단독기획] 비플레인 녹두 모공 클렌징 밀크밤 100ml 기획 (+3ml*4개),18500,"제조일로부터 30개월, 개봉 후 12개월",1. 물기가 없는 상태에서 스패츌러를 이용해 적당량을 덜어내어 얼굴 전체를 마사지해 줍니다. 2. 손에 물을 묻힌 후 30초 정도 마사지를 해줍니다. (우윳빛으로 변하는 유화 과정) 3. 미온수로 깨끗이 헹궈냅니다. TIP! 덮개를 버리지 않고 캡 안쪽에 올려두면 물이 들어가는 것을 방지할 수 있습니다.,Cleansing,Oil Night
[단독기획] 일소 슈퍼 멜팅 세범 클렌징오일 200ml 기획 (+듀얼클린브러쉬),18100,제조일로부터 36개월,적당량을 손에 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지 한 후 소량의 물을 묻혀 우윳빛으로 변하도록 마사지(유화)하여 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Oil Night
비플레인 녹두 클렌징 오일 200ml,18000,제조일로부터 1095일,1. 물기가 없는 상태에서 적당량을 펌핑하여 부드럽게 얼굴 전체를 마사지해줍니다. 2. 손에 물을 묻힌 후 30초 정도 마사지를 해줍니다. (오일이 우윳빛으로 변하는 유화 과정) 3. 미온수로 깨끗이 씻어냅니다.,Cleansing,Oil Night
메이크프렘 세이프 미 아미노 리프레시 클렌징밤 100ml,18000,제조일로부터 36개월(개봉 후 12개월 이내),1. 물기가 없는 손에 적당량 덜어 마른 얼굴에 부드럽게 마사지 하며 메이크업을 녹여냅니다. 2. 약간의 물을 더해 다시 롤링한 후 미온수로 깨끗이 헹구어 냅니다. *처음 사용 시 입구 부분이 굳어 있어 내용물이 잘 안 나올 수 있습니다. *보관조건(영하 또는 고온의 온도에 장기간 노출 등) 및 사용방법에 따라 오일이 소량 흘러나올 수 있으므로 보관법 확인 후 사용해주세요. *인공색소가 아닌 원료 본연의 색으로 인해 시간이 지남에 따라 색 빠짐 현상이 있을 수 있습니다.,Cleansing,Oil Night
마녀공장 허브 그린 클렌징 오일 55ml,4900,"제조일로부터 2년, 개봉 후 1년",적당량을 펌핑하여 마른 얼굴 전체에 펴발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지(오일이 우윳빛으로 변하는 유화과정)하여 미온수로 깨끗이 헹궈냅니다,Cleansing,Oil Night
비욘드 피토가닉 클렌징 리퀴드 200ml,17400,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","젖은 손에 2~3회 정도 펌핑한 후 양볼, 이마에 덜어 피부결을 따라 가볍게 마사지한 다음 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
[모공세정] 바닐라코 클린잇제로 포어클래리파잉 클렌징밤 25ml,4500,개봉 후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
[NEW] 식물나라 제주 탄산수 딥 모공 클렌징오일 200ml,9600,"■제조일로부터 30개월, 개봉 후 12개월","기초 손질 마지막 단계에서 자외선에 노출되기 쉬운 부위에 가볍게 발라주고, 휴대하면서 수시로 덧발라 줍니다.",Cleansing,Oil Night
[NEW런칭/클렌징폼증정] 비디비치 클리어 딥 클렌징오일 3종 택1,30200,제조일로부터 36개월,"내용물을 적당량 펌핑하여 물기가 없는 얼굴 전체에 롤링하듯 펴발라 메이크업과 노폐물을 부드럽게 녹여낸 후에, 마사지하면서 미온수로 깨끗이 씻어 내세요.",Cleansing,Oil Night
[윈터포카증정][대용량/피지클렌징] 마몽드 어메이징 딥 민트 클렌징 밤 180ml,29000,제조후 36개월 / 개봉후 12개월,① 물기가 없는 손에 내용물을 적당히 덜어 마른 얼굴에 부드럽게 마사지해 메이크업을 녹여내줍니다. ② 물을 더해가며 유화 과정을 거쳐 모공을 집중적으로 클렌징해주고 미온수로 깨끗이 씻어냅니다.,Cleansing,Oil Night
폰즈 클리어 스파 피부 청정 클렌징 오일 200ml,13200,제조일로부터 30개월,"물기가 없는 손에 펌핑 2~3회 분을 덜어 얼굴에 부드럽게 마사지하듯 문지릅니다. 약간의 물을 추가하면 부드러운 밀크로 변하고, 마사지를 마친 후 미온수로 충분하게 헹구어 냅니다.",Cleansing,Oil Night
메이크프렘 세이프 미 릴리프 모이스처 클렌징오일 리필팩 100ml,8000,제조일로부터 30개월(개봉 후 12개월 이내),[1차세안-메이크프렘 약산성 클렌징오일] 1. 마른손에 오일을 충분히 펌핑해줍니다. 2. 노페물 및 메이크업한 얼굴에 오일을 롤링해줍니다. * 피지 & 블랙헤드 세정시 스팀타월을 해주시면 좋습니다* 3. 롤링 후 물로 충분히 유화시켜줍니다. 4. 이차로 세안 또는 깨끗한 물로 헹궈줍니다.,Cleansing,Oil Night
브링그린 티트리시카딥클렌징오일 200mL,12600,"■ 제조일로부터 30개월, 개봉 후 12개월","■ 물기 없는 손에 적당량을 덜어 눈가, 입가를 제외한 마른 얼굴 전체에 부드럽게 롤링하듯 마사지하여 메이크업을 녹여줍니다. 약간의 물을 묻혀 유화과정을 거치며 다시 마사지한 후 미온수로 깨끗이 씻어냅니다.",Cleansing,Oil Night
[피지모공/블랙헤드] 셀리맥스 더마네이처 프레시 블랙헤드 호호바 클렌징 오일 150ml,11900,제조일로부터 3년,1. 마른 손에 오일을 3~5회 펌핑하여 얼굴 전체에 롤링해주세요.(1분 이내) 2. 물을 살짝 묻혀 하얗게 유화시키고 한 번 더 롤링한 뒤 물로 헹구어 줍니다.,Cleansing,Oil Night
[NEW/광채클렌징] 라네즈 퍼펙트리뉴 너리싱 오일 투 폼 클렌저 200ml,23200,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","1. 메이크업 리무버로 사용할 경우: 손에 2펌프 덜어, 물기 없는 얼굴 전체를 부드럽게 롤링하여 메이크업을 녹여줍니다. 물을 묻혀 거품을 생성하고 깨끗한 물로 헹궈서 마무리해 줍니다. 2. 클렌저로 사용할 경우: 손에 적당량을 덜어, 물을 묻혀 얼굴 전체를 롤링해 거품을 생성합니다. 깨끗한 물로 헹궈서 세안하여 줍니다.",Cleansing,Oil Night
[1등 클렌징밤] 바닐라코 클린잇제로 오리지널 클렌징밤 25ml,4500,제조일로부터 36개월/개봉 후 12개월,물기가 없는 손에 스패출러를 사용해 적당량을 덜어낸 후 마른 얼굴에 펴 발라 부드럽게 마사지하며 메이크업을 지워주고 약간의 물을 더해 유화시킨 후 미온수로 깨끗이 씻어냅니다.,Cleansing,Oil Night
[모공세정/쏙싹밤] 유이크 바이옴 베리어 콜라겐 퍼밍 클렌징밤 100ml,21500,제조일로부터 30개월 (개봉 후 12개월) 이내,1.물기 없는 손에 스파출러를 사용하여 적당량을 덜어 부드럽게 마사지하여 메이크업과 노폐물을 녹여줍니다. 2.약간의 물을 더해가며 유화 과정을 거친 뒤 미온수로 깨끗이 씻어냅니다.,Cleansing,Oil Night
[에이티즈 PICK] 비알머드 딥 멜팅 머드 포어 클렌징오일 200ml,20800,"제조일로부터 36개월, 개봉 후 12개월",적당량을 덜어 물기가 없는 얼굴에 도포하여 피부결을 따라 부드럽게 마사지한 후 손에 물을 묻혀 오일이 우유빛으로 변할 때까지 충분히 롤링한 다음 미온수로 깨끗이 헹구어 줍니다. *보령머드 파우더가 함유되어 미세한 침전물이 생길 수 있으나 품질에는 이상이 없으므로 사용 전 가볍게 흔들어 주세요.,Cleansing,Oil Night
식물나라 클렌징오일 200ml [어린녹차/뽀얀쌀],9600,■제조일로부터 30개월,"적당량 펌핑하여 물기가 없는 얼굴에 부드럽게 롤링 해줍니다. 약간의 물을 묻혀 유화 시킨 후, 미온수로 깨끗하게 헹구어 마무리 합니다.",Cleansing,Oil Night
[블랙헤드 당근밤] 에이프릴스킨 캐로틴 아이피엠피 멜팅 클렌징밤 90ml,19900,개봉일로부터 360일 (12개월),"내장되어있는 스파출러를 이용하여, 물기가 없는 손과 얼굴에 적당량을 덜어 부드럽게 마사지하듯 클렌징 한 후 미온수로 씻어냅니다. 고정력이 높은 아이 메이크업의 경우, 메이크업이 녹는 시간을 충분히 주기 위해 눈가에 1-2분 올려둔 뒤 마사지 하는 것을 추천드립니다.",Cleansing,Oil Night
온더바디 라이스테라피 쌀겨클렌징오일 200ml,8900,제조일로부터 36개월,얼굴과 손에 물기가 없는 상태에서 2~3회 정도 펌핑하여 얼굴 피부결을 따라 원을 그리듯 부드럽게 마사지합니다. 미온수를 손에 살짝 묻혀 오일이 우윳빛으로 변할 때까지 30초 정도 마사지 합니다. 미온수로 부드럽게 씻어냅니다.,Cleansing,Oil Night
[패치기획/3종단품] 한스킨 클렌징오일&블랙헤드 PHA 300ml 기획 (+블랙헤드 패치),19100,36개월,"[한스킨 클렌징 오일 앤 블랙헤드 [300 ml (본품)] 1. 물을 묻히지 않은 손바닥에 적당량을 덜어 마른 얼굴 전체에 피부 결을 따라 펴발라줍니다. 2. 30초 정도 부드럽게 마사지한 후 손에 약간의 물을 묻혀 한번 더 마사지해줍니다. 3. 미온수로 깨끗하게 세안해 줍니다. *개봉 시, 용기 펌프에 체결된 스토퍼 제거 후 사용해주세요. [한스킨 클렌징 앤 블랙헤드 클리어 패치 / 15ml (추가증정)] 1. 세안 후 물기를 제거한 뒤 블랙헤드와 피지가 고민인 부위에 패치를 붙여줍니다. 2. 10~15분후 패치를 떼어내고 불어나온 블랙헤드와 피지를 면봉이나 엠보면을 활용해 부드럽게 닦아내어 마무리해줍니다 (필요에 따라 미온수로 가볍게 세안하여 마무리해 줍니다)",Cleansing,Oil Night
[깎아밤] 닥터엘시아 퓨어 그라인딩 클렌징밤 (트래블키트 기획/단품),19900,제조일로부터 36개월 / 개봉 후 12개월,1. 제품을 시계방향으로 돌려 내용물을 적당히 덜어냅니다. 2. 피부에 부드럽게 마사지하듯 롤링 하여 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화과정을 거칩니다. 3. 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
센카 올 클리어 오일 230ml,18900,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"손바닥에 적당량(펌프 3~4번 정도)을 덜어 얼굴 전체에 펴 발라줍니다. 블랙헤드, 각질 및 노폐물이 많은 부위를 중심으로 원을 그리듯 부드럽게 마사지한 후 미온수로 충분히 헹구어 냅니다.",Cleansing,Oil Night
일소 네추럴 마일드 클렌징 오일 200ml 기획(+30ml 증정),18900,제조일로부터 3년,적당량을 손에 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지 한 후 소량의 물을 묻혀 우윳빛으로 변하도록마사지(유화)하여 미온수로 깨끗하게 헹구어 냅니다. <오일 스케일링 세안법> 1. 팩 브러쉬를 사용해 클렌징 오일을 피부에 꼼꼼히 펴발라 10-15초간 방치해 메이크업을 녹여냅니다. ※ 피부에 닿는 순간부터 메이크업이 녹는게 보여요! 2. 세안 브러쉬를 사용해 부드럽게 롤링해줍니다. 고민 부위를 집중적으로 롤링해 노폐물 & 블랙헤드 딥클렌징 해보세요. 3. 미온수를 소량 묻혀 약 30초간 꼼꼼히 유화한 후 미온수로 15회 이상 충분히 헹구어냅니다. <블랙헤드 순삭 세안법> 1. 블랙헤드 고민 부위에 오일을 꼼꼼하게 발라줍니다. 2. 오일을 바른 후 약 1분간 고민 부위를 롤링해주거나 세안브러쉬를 사용해 고민 부위를 5-10회 부드럽게 문질러 줍니다. 3. 미온수를 묻혀 약 30초-1분간 꼼꼼하게 유화합니다. 4. 미온수로 15회 이상 충분히 헹구어냅니다. 5. 가볍게 2차 세안으로 마무리해줍니다.,Cleansing,Oil Night
[리뷰이벤트]아리얼 애플사이다 클렌징오일 기획(200ml+100ml),18400,제조일로부터 3년 (개봉 후 1년),"1. 마른 손에 적당량을 펌핑하여 오일을 덜어냅니다. 2. 얼굴에 부드럽게 마사지 하듯 문질러 메이크업, 피지, 각질을 충분히 녹여줍니다. 3. 그 후 미온수를 손에 조금 덜어 오일이 유화될 수 있도록 충분한 마사지를 해줍니다. 4. 마사지 후 미온수로 얼굴 전체를 깨끗이 헹구어 줍니다.",Cleansing,Oil Night
하트퍼센트 콤마스 온 라이프 에센셜 클렌징 밤,18000,"개봉 전 36개월, 개봉 후 12개월",샤베트밤을 적당량 짜서 얼굴 전체에 마사지 하듯 녹여줍니다. 부드럽게 롤링하여 입술과 눈가 등 메이크업이 진한 부위에 꼼꼼하게 오일 클렌징 해줍니다. 물기를 조금 묻혀 유화시켜주며 잔여물을 꼼꼼하게 제거한 후 미온수로 깨끗이 헹구어 줍니다.,Cleansing,Oil Night
메이크프렘 세이프 미 아미노 리프레시 클렌징밤 100ml 기획 2종 택1,24000,제조일로부터 36개월(개봉 후 12개월 이내),1. 물기가 없는 손에 적당량 덜어 마른 얼굴에 부드럽게 마사지 하며 메이크업을 녹여냅니다. 2. 약간의 물을 더해 다시 롤링한 후 미온수로 깨끗이 헹구어 냅니다. *처음 사용 시 입구 부분이 굳어 있어 내용물이 잘 안 나올 수 있습니다. *보관조건(영하 또는 고온의 온도에 장기간 노출 등) 및 사용방법에 따라 오일이 소량 흘러나올 수 있으므로 보관법 확인 후 사용해주세요. *인공색소가 아닌 원료 본연의 색으로 인해 시간이 지남에 따라 색 빠짐 현상이 있을 수 있습니다.,Cleansing,Oil Night
[비타민 클렌징] 바닐라코 클린잇제로 클렌징밤 브라이트닝 100ml,17800,제조일로부터 36개월/개봉후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
휘게 소프트리셋 그린 클렌징 밤 100ml,17200,제조일로부터 36개월 / 개봉 후 12개월,"스파출라로 클렌징 밤을 적당량 덜어, 물기 없는 얼굴에 부드럽게 마사지하듯 메이크업을 녹여 줍니다. 물을 조금 묻혀 한번 더 롤링해준 후, 미온수로 깨끗이 헹구어 줍니다.",Cleansing,Oil Night
마루는강쥐 콜라보X아크네스 포하 딥 클렌징오일 200ml 기획 (+마루파우치 2종 랜덤),17000,제조일로부터 36개월,"적당량을 덜어 물기가 없는 얼굴에 도포하여 피부결을 따라 부드럽게 마사지한 후, 손에 물을 살짝 묻혀 우윳빛으로 변할 때까지 롤링한 다음에 미온수로 깨끗이 헹구어줍니다.",Cleansing,Oil Night
[산뜻 모공] 뉴트로지나 딥클린 클렌징 오일 200ml 기획 (+아크네폼40g),16900,3년,"오일 : 더욱 효과적인 사용을 위해 건조한 상태의 얼굴에 사용합니다. 펌프를 이용해 오일을 손바닥에 덜어 맨 얼굴에 바른 후 부드럽게 원을 그리며 마사지합니다. 물을 추가하면 부드러운 밀크로 변합니다. 마지막으로 미지근한 물로 헹구어냅니다. 폼: 아침 저녁 세안시, 적당량을 손에 덜어 충분히 거품을 내서 얼굴에 마사지하듯 문지른 후 물로 씻어냅니다.",Cleansing,Oil Night
[악건성 클렌징] 바닐라코 클린잇제로 인리칭 버터 클렌징밤 100ml,16800,제조일로부터 36개월/개봉 후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
메이크프렘 세이프 미 오일 투 폼 클렌저 기획 (200ml+50ml),16200,제조일로부터 36개월/개봉 후 12개월 이내,"물기가 없는 손에 오일 적당량을 덜어, 부드럽게 롤링하며 메이크업을 녹여냅니다. 손에 물을 묻혀 거품을 내어 마사지한 후에 미지근한 물로 헹구어줍니다.",Cleansing,Oil Night
[올영단독] 헤이미쉬 올클린밤 120ml 기획 (+휴대용 20ml 증정),16200,"제조일로부터 36개월, 개봉후 12개월",내장되어 있는 스파츌라를 이용하여 적당량을 덜어 물기 없는 손으로 부드럽게 마사지하듯이 클렌징 한 후 미온스로 씻어냅니다.,Cleansing,Oil Night
[블랙헤드제거] 야다 그린 티 퓨어 클렌징 밤 100ml,15900,제조일로부터 36개월 / 본 출고상품마다 제조연월일이 상이,1. 물기가 없는 손과 얼굴에 적당량을 덜어줍니다. 2. 피부 열감으로 오일로 변할때까지 가볍게 롤링합니다. 3. 물로 씻어 내거나 티슈로 닦아 냅니다.,Cleansing,Oil Night
[블랙헤드 제거기 증정] 맥스클리닉 포어리스 딥 클렌징 오일 200ml,15900,36개월,클렌징 오일을 2~3회 펌핑하여 물기 없는 얼굴에 부드럽게 롤링해줍니다. 약간의 물을 묻혀 오일이 우윳빛으로 변할 때까지 부드럽게 마사지하듯 문질러 메이크업을 녹여주고 물로 씻어냅니다.,Cleansing,Oil Night
[블랙헤드순삭] 성분에디터 그린토마토 모공 클렌징 오일 200ml,15680,제조일로부터36개월(개봉후12개월),물기 없는 얼굴에 적당량을 덜어 고루 펴 발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지 (오일이 우윳빛으로 변하는 유화 과정) 하여 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
