제품명,가격,유통기한,사용법,대분류,소분류
[NEW] 구달 어성초 히알루론 수딩 모공 클렌징오일,15000,개봉전 : 24개월 / 개봉후 : 12개월,1. 물기 없는 손에 오일을 충분히 덜어 마른 얼굴 전체에 골고루 문지릅니다. 2. 얼굴에 소량의 물을 묻혀 롤링하며 유화 과정을 거친 후 미온수로 여러 번 씻어 냅니다.,Cleansing,Oil Night
구달 청귤 비타C 토닝 클렌징밤 110ml,14900,제조일로부터 3년/ 개봉 후 1년,"물기가 없는 손에 내용물을 적당히 덜어 마른 얼굴에 부드럽게 마사지해 메이크업을 녹여준 뒤, 미온수로 깨끗이 씻어냅니다.",Cleansing,Oil Night
[스누피 콜라보] 바닐라코 클린잇제로 카밍 클렌징밤 100ml 기획 (+샐리브라운 미니거울 증정),14800,제조일로부터 36개월/개봉 후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
심플로그 올 클렌징밤 90ml,14500,제조일로부터 24개월,손등이나 손바닥에 적당량을 덜어 녹인 후 얼굴에 마사지하고 미온수로 부드 럽게 씻어냅니다. 피부 타입에 따라 폼클렌저를 추가로 사용하실 수 있습니다.,Cleansing,Oil Night
[블랙헤드/깐달걀오일] 파넬 아하 오미자 도자기 클렌징오일 200ml,13910,"개봉 전 30개월, 개봉 후 12개월",1. 손에 오일을 적당량 덜어 마른 얼굴 전체에 마사지하듯이 부드럽게 롤링 해줍니다. 2. 손에 약간의 물을 묻혀 오일이 우윳빛으로 유화될 때까지 롤링해 줍니다. 3. 미온수로 깨끗이 헹구어 줍니다.,Cleansing,Oil Night
[모공&블랙헤드/노란티스] 티스 딥 오프 클렌징오일 320ml,13900,제조일로부터 3년 이내 상품을 발송합니다. (유통기한 제조일로부터 36개월 이내 사용가능),1.손과 얼굴이 마른상태에서 사용하세요 2.손바닥에 펌프 4회 분량을 덜어 얼굴전체에 바릅니다. 3.각질과 모공 속 더러움이 신경 쓰이는 부분을 중심으로 손끝으로 선을 그리듯 아주 부드럽게 마사지 합니다. 4.그 후 물로 충분히 세안합니다.,Cleansing,Oil Night
[NEW] 에이트루 퓨어 밸런싱 클렌징 오일 150ml 기획,13500,* 제조일로부터 36개월 / * 개봉 후 12개월 사용권장,- 물기 없는 손에 클렌징 오일을 적당량을 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 후 미온수로 여러번 충분히 씻어냅니다.,Cleansing,Oil Night
바이오힐 보 프로바이오덤 콜라겐 리모델링 딥 클렌징 밤 100ml,13000,제조일로부터 36개월,"1. 물기 없는 손에 본품 적당량을 덜어 마른 얼굴에 도포 후 부드럽게 롤링하여 마사지해 메이크업을 녹여내줍니다. 2. 약간의 물과 함께 유화과정을 거쳐 모공을 집중적으로 클렌징 해주고, 미온수로 깨끗이 헹구어 줍니다.",Cleansing,Oil Night
[산뜻 모공] 뉴트로지나 딥 클린 클렌징 오일 200ml,21900,주문일로부터 3년 이내 제조된 상품이 발송 됩니다. /사용기한: 제조일(또는 개봉일)로부터 3년 이내,더욱 효과적인 사용을 위해 건조한 상태의 얼굴에 사용합니다. 펌프를 이용해 오일을 손바닥에 덜어 맨 얼굴에 바른 후 부드럽게 원을 그리며 마사지합니다. 물을 추가하면 부드러운 밀크로 변합니다. 마지막으로 미지근한 물로 헹구어냅니다.,Cleansing,Oil Night
[산뜻딥클렌징/파란티스] 티스 퍼펙트 오프 오일230ml,17000,제조일로부터 3년 이내 상품을 발송합니다.,●손바닥에 펌프 4회 분량을 덜어 얼굴 전체에 원을 그리듯 부드럽게 마사지 합니다.●그 후 물로 충분히 세안합니다.●손과 얼굴에 물기가 너무 많을 때에는 물기를 살짝 털어낸 후 사용해 주세요.,Cleansing,Oil Night
마녀공장 퓨어 클렌징 오일 200ml,19900,"제조일로부터 2년, 개봉 후 1년",적당량을 펌핑하여 마른 얼굴 전체에 펴발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지(오일이 우윳빛으로 변하는 유화과정)하여 미온수로 깨끗이 헹궈냅니다,Cleansing,Oil Night
마녀공장 허브 그린 클렌징오일 200ml,14730,"제조일로부터 2년, 개봉 후 1년",적당량을 펌핑하여 마른 얼굴 전체에 펴발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지(오일이 우윳빛으로 변하는 유화과정)하여 미온수로 깨끗이 헹궈냅니다,Cleansing,Oil Night
셀비엔 촉촉보습 딥클렌징 오일 250ml,18000,"제조일로부터 24개월, 제조일로부터 6개월이내 사용 권장",물기가 없는 손에 2~3회 펌핑 후 얼굴 전체에 부드럽게 마사지해 줍니다. 미온수를 더해가며 클렌징 오일이 우유빛으로 변할 때까지 마사지 한 후 깨끗하게 헹구어 줍니다.,Cleansing,Oil Night
[신현지Pick] 비페스타 클렌징오일 브라이트닝 230ml (각질&블랙헤드 제거),16000,제조일로부터 4년,1. 적당량(2회 펌프 정도)을 메이크업 한 얼굴에 문질러 메이크업이 지워주면 충분히 행궈주세요. 2. 손이나 얼굴이 너무 젖어있는 경우에는 가볍게 물기를 털어낸 후 사용해 주십시오.,Cleansing,Oil Night
그레이멜린 카놀라 크레이지 클렌징오일 500ml,18000,"제품별도표기(개봉 전 36개월,개봉 후 12개월 내 사용)",1.물기 없는 손에 오일을 적당량을 취하여 손바닥으로 제품을 비벼 얼굴 전체를 마사지 하듯이 클렌징 해 줍니다. 2.클렌징 후에 미온수로 씻어 주십시오,Cleansing,Oil Night
[증량] 에이트루 퓨어 밸런싱 클렌징 오일 300ml,21500,* 제조일로부터 36개월 / * 개봉 후 12개월 사용권장,- 물기 없는 손에 클렌징 오일을 적당량을 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 후 미온수로 여러번 충분히 씻어냅니다.,Cleansing,Oil Night
[오원 PICK/저자극 클렌징 오일]눅스 베리로즈 미셀라 클렌징 오일 150ml,26100,제조일로부터 2년 이내의 상품 발송/개봉후 6개월,"적당량의 오일을 손바닥에 덜어 물기가 없는 얼굴 전체에 펴 발라줍니다. 미온수를 손에 살짝 묻혀 오일이 우윳빛으로 변할 때까지 마사지 한 후, 깨끗이 헹궈줍니다. Tip: 밤사이 쌓인 각질과 피지로 모공이 막힌 아침에도 부담없이 산뜻한 오일의 유화과정을 통해 노폐물은 말끔히 씻어내고 장미 오일로 피부에 보습과 생기를 부여해주세요.",Cleansing,Oil Night
[네오젠] 더마로지 캐롯 딥클리어 리무버 오일 패드 60매 (단품/슈야토야 에디션),13900,"개봉 전 36개월, 개봉 후 12개월",패드 1매를 꺼내어 오일이 눈에 들어가지 않도록 유의하며 포인트 메이크업을 부드럽게 닦아냅니다. 패드를 반대로 뒤집어 피부결 방향으로 베이스 메이크업을 마저 닦아냅니다. 클렌징 후 미지근한 물 또는 폼으로 깨끗하게 씻어내 줍니다.,Cleansing,Oil Night
[산뜻 모공] 뉴트로지나 딥클린 클렌징 오일 2입 기획 (200ml+200ml),39900,3년,더욱 효과적인 사용을 위해 건조한 상태의 얼굴에 사용합니다. 펌프를 이용해 오일을 손바닥에 덜어 맨 얼굴에 바른 후 부드럽게 원을 그리며 마사지합니다. 물을 추가하면 부드러운 밀크로 변합니다. 마지막으로 미지근한 물로 헹구어냅니다.,Cleansing,Oil Night
헤이미쉬 올클린밤 120ml,16200,개봉후 12개월,내장되어 있는 스파츌라를 이용하여 적당량을 덜어 물기 없는 손으로 부드럽게 마사지하듯이 클렌징 한 후 미온수로 씻어냅니다.,Cleansing,Oil Night
그레이멜린 그린라이트 클렌징 오일 400ml,16200,"개봉전 36개월 , 개봉후 12개월",1.물기 없는 손에 오일을 적당량을 취하여 손바닥으로 제품을 비벼 얼굴 전체를 마사지 하듯이 클렌징 해 줍니다. 2.클렌징 후에 미온수로 씻어 주십시오,Cleansing,Oil Night
클레어스 젠틀 블랙 딥 클렌징 오일 150ml (퍼프 증정),17000,개봉후 1년내사용 권장,물을 묻히지 않은 손바닥에 적당량을 덜어 피부를 부드럽게 롤링하듯 마사지하여 클렌징한 뒤 미온수로 충분히 헹궈내어 마무리 합니다. 클렌징 퍼프를 이용하여 롤링해주시면 이중세안 없이도 깔끔하고 산뜻한 세안을 마무리 할 수 있습니다.,Cleansing,Oil Night
유리피부 그란떼 클렌징 오일 (본품 300ml+30ml 추가 증정),14900,"개봉 전 2년, 개봉 후 12개월",물기없는 얼굴에 3~4회 펌핑하여 얼굴 전체에 마사지 한 듯 메이크업을 지우고 유화 과정을 거쳐 미온수로 씻어줍니다.,Cleansing,Oil Night
[짜밤/피지흡착] 메디필 레드 락토 콜라겐 클렌징 밤 100ml,16800,36개월(12개월),1. 적당량을 덜어 마른 얼굴에 부드럽게 마사지하듯 롤링해 줍니다. 2. 손에 약간의 물을 묻혀 다시 롤링해 줍니다. 3. 미온수로 충분히 헹구어 냅니다.,Cleansing,Oil Night
[산뜻 모공] 뉴트로지나 클렌징오일 200ml 2종 택1 (1입/2입),21900,주문일로부터 3년 이내 제조된 상품이 발송 됩니다. /사용기한: 제조일(또는 개봉일)로부터 3년 이내,더욱 효과적인 사용을 위해 건조한 상태의 얼굴에 사용합니다. 펌프를 이용해 오일을 손바닥에 덜어 맨 얼굴에 바른 후 부드럽게 원을 그리며 마사지합니다. 물을 추가하면 부드러운 밀크로 변합니다. 마지막으로 미지근한 물로 헹구어냅니다.,Cleansing,Oil Night
숌 소프트 비건 클렌징밤 60ml 더블 기획,24000,36개월 (개봉후 12개월),"클렌징밤을 적당량 손에 덜어, 물기 없는 얼굴에 오일로 변할 때까지 마사지해준 후, 물로 씻어내주세요",Cleansing,Oil Night
코스알엑스 퓨어핏 시카 클리어 클렌징 오일 200ml,18400,상품 발송일 기준으로 사용기한이 15개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 30개월 / 개봉 후 12개월 이내 사용 권장),1. 물기가 없는 손에 펌프를 3-4번 눌러 적당량을 마른 얼굴 전체에 펴 발라 부드럽게 마사지합니다. 2. 손에 약간의 물을 묻혀 30초 정도 다시 한번 마사지합니다. 3. 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Oil Night
에센허브 소이빈90 딥클렌징오일 유칼립투스 300ml,23000,제조일로 부터 3년 (개봉후 1년),1~2회 정도 펌핑하여 오일을 부드럽게 펴발라 줍니다. 2.손에 약간의 물을 뭍혀 오일을 유유빛이 될 때까지 가볍게 마사지 하여 미온수로 깨끗이 세안합니다,Cleansing,Oil Night
헤이미쉬 올클린밤 만다린 120ml,16200,제조일로부터 36개월 / 개봉후 12개월,내장되어 있는 스파츌라를 이용하여 적당량 덜어 물기 없는 손으로 부드럽게 마사지하듯 메이크업을 녹여낸 뒤 미온수로 깨끗하게 클렌징해 줍니다.,Cleansing,Oil Night
클레어스 젠틀 블랙 프레쉬 클렌징 오일 150ml,17000,제조일로부터 2년 개봉 후 1년 내 사용,물을 묻히지 않은 손바닥에 적당량을 덜어 피부를 부드럽게 롤링하듯 마사지하여 클렌징한 뒤 미온수로 충분히 헹궈내어 마무리 합니다. 클렌징 퍼프를 이용하여 롤링해주시면 이중세안 없이도 깔끔하고 산뜻한 세안을 마무리 할 수 있습니다.,Cleansing,Oil Night
하다라보 고쿠쥰 클렌징오일 200ml*2 기획,27500,2025년 4월까지 사용,"손바닥에 적당량을 취해, 얼굴전체에 바르고 마사지하듯 문질러준 후, 미온수로 세안해주세요.",Cleansing,Oil Night
[디렉터파이 MADE] 더파이 선플라워 클렌징 오일 200ml,20400,제조일로부터 24개월 / 개봉 후 6개월,물을 묻히지 않은 상태의 피부에 클렌징 오일을 적당량 덜어 부드럽게 마사지한 후 소량의 물로 약 30초 동안 유화 시키고 따뜻한 물로 헹궈줍니다. 블랙 헤드 제거 시 : 해당 부위를 같은 방법으로 한번 더 해주시면 효과가 좋습니다 .,Cleansing,Oil Night
시드물 살구씨 코 블랙헤드클렌징오일 150ml,19800,"사용기한 24개월, 개봉 후 6개월 이내 사용",적당량을 마른 손에 덜어 고민 부위에 마사지하듯 부드럽게 롤링한 뒤 약간의 물을 묻혀 오일이 우유빛이 되도록 유화시킨 후 눈가를 피해 깨끗한 물로 충분히 씻어내주세요.,Cleansing,Oil Night
BRTC 안티폴루션 앤 풀메이크업 클렌징오일 300ml 기획 (+ 폼 20ml 증정),21000,36개월 (12개월),1. 물을 묻히지 않은 손바닥에 적당량을 덜어 물기 없는 얼굴 전체에 펴 발라줍니다. 2. 30초 정도 부드럽게 마사지한 후 약간의 물을 묻혀오일이 우윳빛으로 변할 때까지 한번 더 마사지합니다. 3. 미온수로 깨끗하게 세안해 줍니다.,Cleansing,Oil Night
원데이즈유 피지쓱싹 딥 클렌징 오일 200ml,15700,제조일로부터 24개월 (개봉 후 6개월),물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 부드럽게 마사지 한 후 손에 물을 묻혀 30초 정도 롤링하여 미온수로 여러 번 씻어냅니다.,Cleansing,Oil Night
투비건 컬러푸드시리즈 화이트 홀썸 클렌징밤 120ml,17600,36개월(개봉 후 12개월),"""1. 스패츌러로 적당량을 덜어낸 후 물기가 없는 얼굴 전체에 마사지하듯 부드럽게 롤링해주세요. 2. 피부에 가볍게 롤링하며 메이크업을 녹여낸 뒤 약간의 물을 더해 유화과정을 거쳐주세요. 3. 미온수로 깨끗이 헹구어 냅니다.""",Cleansing,Oil Night
크리니크 테이크 더 데이 오프 차콜 클렌징 밤 30ml,10000,제조일로부터 36개월,"- 사용 전, 제품이나 손에 물이 닿지 않도록 합니다. - 제품을 500원짜리 동전만한 크기로 손바닥에 덜어냅니다. - 손가락 끝으로 마른 얼굴에 가볍게 마사지 합니다. - 따뜻한 물을 살짝 추가하여 마사지하면서 메이크업을 완벽히 지워냅니다. - 미지근한 물로 잘 씻어내고 살짝 두드리면서 물기를 말립니다. - 클렌징 이후, 3-스텝 스킨 케어 시스템을 사용하세요.",Cleansing,Oil Night
버블리 퓨어 오일 클렌징 밤 100ml,11500,"""1.제조일로부터30개월 2.개봉후12개월""","""1.스패출러를이용하여물기없는얼굴에적당량을덜어내어롤링합니다. 2.약간의물을묻혀유화과정을거칩니다. 3.미온수로깨끗하게헹구어냅니다.""",Cleansing,Oil Night
코스노리 마이크로 액티브 비건 클렌징 오일 200ml,21000,제조 후 36개월 (개봉 후 12개월),물기 없는 손에 적당량을 덜어 마른 얼굴 전체에 펴발라 부드럽게 마사지하여 메이크업을 녹여준 뒤 약간의 물을 묻혀 오일이 우윳빛으로 변하도록 30초간 다시 마사지한 후 미온수로 깨끗이 헹궈줍니다.,Cleansing,Oil Night
일소 네추럴 마일드 클렌징 오일 200ml,18900,제조일로부터 3년,적당량을 손에 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지 한 후 소량의 물을 묻혀 우윳빛으로 변하도록마사지(유화)하여 미온수로 깨끗하게 헹구어 냅니다. <블랙헤드 순삭 세안법> 1. 블랙헤드 고민 부위에 오일을 꼼꼼하게 발라줍니다. 2. 오일을 바른 후 약 1분간 고민 부위를 롤링해주거나 세안브러쉬를 사용해 고민 부위를 5-10회 부드럽게 문질러 줍니다. 3. 미온수를 묻혀 약 30초-1분간 꼼꼼하게 유화합니다. 4. 미온수로 15회 이상 충분히 헹구어냅니다. 5. 가볍게 2차 세안으로 마무리해줍니다.,Cleansing,Oil Night
비레디 원 샷 오일 폼 클렌저 200ml (온),15900,"개봉전 36개월, 개봉후 12개월 이내 사용",1. 캡 아래의 스톱퍼를 제거해줍니다. 2. 물기가 있는 손에 1~2회 펌핑 해줍니다. 3. 손에서 거품을 낸 후 얼굴을 부드럽게 롤링해줍니다. 4. 미온수로 충분히 헹궈줍니다.,Cleansing,Oil Night
아이레시피 세라마이드 유자 힐링 클렌징밤 120g 기획 (+10g),19000,제조일로부터 3년,세안시 적당량을 덜어내어 얼굴 전체에 부드럽게 마사지하며 오일로 변한 제형을 롤링시켜 메이크업과 노폐물을 충분히 녹여준 후 헹구어 줍니다.,Cleansing,Oil Night
[NEW/매끈결] 스킨푸드 파인애플 바하 필링 클렌징오일 200ml,13300,제조연월 : 발송일로부터 1년이내 제조 / 사용기한 : 제조일로부터 36개월,손과 얼굴에 물기가 없는 상태에서 3~4회 정도 펌핑하여 부드럽게 마사지합니다. 약간의 물을 묻혀 부드러운 우윳빛이 될 때까지 마사지한 후 미온수로 깨끗이 헹궈 줍니다.,Cleansing,Oil Night
[모공케어] 주미소 포어 클리어링 클렌징오일 200ml,15600,제조 후 36 개월 개봉 후 12개월,본 품 적당량을 덜어 얼굴 전체에 펴 바른 뒤 부드럽게 롤링해 줍니다. 메이크업 및 노폐물이 충분히 녹아 나오면 물을 조금씩 더해가며 우윳빛이 될 때까지 롤링한 다음 미온수로 깨끗이 세안합니다. * 손과 얼굴에 물기가 없는 상태에서 사용하세요.,Cleansing,Oil Night
[3중모공케어/당김제로] 리얼베리어 익스트림 딥클렌징 블루 오일 200ml,17490,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯 부드럽게 롤링한 후 미온수로 깨끗이 씻어냅니다. *인공 색소와 향을 사용하지 않아 보관 방법에 따라 색빠짐과 향빠짐 현상이 발생할 수 있습니다.,Cleansing,Oil Night
[블랙헤드사전차단]포인트앤 딥 클린 포어 클렌징오일 200ml,11310,36개월,1. 물기 없는 손에 오일을 적당량 취한 후 얼굴 전체를 부드럽게 롤링합니다. 2. 약간의 물을 묻혀 오일이 우윳빛으로 변하도록 마사지해 줍니다. 3. 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
[단독기획] 넘버즈인 5번 글루타치온씨 아로마 마사징 딥클렌저 200ml 기획 (+마사지봉),28000,"제조일로부터 30개월, 개봉 후 12개월 이내 사용",세안 시 적당량을 펌핑하여 마른 얼굴 전체에 도포 후 부드럽게 마사지하며 메이크업을 녹여줍니다. 손에 약간의 물을 묻혀 30초 정도 다시 마사지하여 미온수로 깨끗이 헹궈냅니다. 펌핑 후 손을 포개어 5초간 데워주면 더 포근한 마사징이 가능합니다.,Cleansing,Oil Night
[대용량] 넘버즈인 5번 글루타치온씨 아로마 마사징 딥클렌저 300ml 대용량 기획,24900,"제조일로부터 30개월, 개봉 후 12개월 이내 사용",세안 시 적당량을 펌핑하여 마른 얼굴 전체에 도포 후 부드럽게 마사지하며 메이크업을 녹여줍니다. 손에 약간의 물을 묻혀 30초 정도 다시 마사지하여 미온수로 깨끗이 헹궈냅니다. 펌핑 후 손을 포개어 5초간 데워주면 더 포근한 마사징이 가능합니다.,Cleansing,Oil Night
[블랙화이트헤드세정] 듀이트리 하이 아미노 올 모공 딥 클렌징밤 90g,16800,"제조 후 36개월, 개봉 후 12개월","스패출러를 사용하여 적당량 덜어낸 후, 물기가 없는 얼굴에 부드럽게 마사지하며 메이크업을 녹여낸 뒤 물을 묻혀가며 유화 과정을 거친 후 미온수로 깨끗이 씻어냅니다.",Cleansing,Oil Night
[NEW] 에센허브 티트리 안티세범 딥 클렌징오일 300ml,22000,제조일로부터 36개월,"적당량을 펌핑하여 물기 없는 얼굴 전체에 롤링해 줍니다. 소량의 물을 묻혀 오일을 하얗게 유화시켜 충분히 마사지한 후, 미온수로 깨끗이 씻어냅니다. 1. 물을 묻히지 않은 손바닥에 적당량을 덜어 물기 없는 얼굴 전체에 펴 발라줍니다. 2. 30초 정도 부드럽게 마사지한 후 약간의 물을 묻혀오일이 우윳빛으로 변할 때까지 한번 더 마사지합니다. 3. 미온수로 깨끗하게 세안해 줍니다.",Cleansing,Oil Night
숌 클렌징밤 리페어 100ml,16800,제조일로부터 36개월 / 개봉 후 12개월,클렌징밤을 적당량 손에 덜어 물기 없는 얼굴에 오일로 변할 때 까지 마사지 해준 후 물을 묻혀 유화 과정을 거친 후 씻어내주세요.,Cleansing,Oil Night
[요철/블랙헤드 케어] 메디큐브 슈퍼 시카 딥 클렌징밤 100ml,29400,"개봉전 24개월, 개봉후 12개월 본 제품은 입고일 별 사용기한이 상이하므로, 필요시 문의주시면 상담원이 확인해드리겠습니다.",물기가 없는 손에 적당량을 덜어 메이크업 및 각종 노폐물을 충분히 녹여낸 뒤 약간의 물을 더해가며 마사지한 후 병풀 가루가 남아있지 않도록 충분히 헹구어 줍니다.,Cleansing,Oil Night
[진정팩1매증정] 아이다 글루타치온 밀크 오일 클렌저 150g,29500,36개월(개봉 후 12개월),사용 전 5회정도 흔들어 섞어준 뒤 부드럽게 롤링 후 깨끗하게 헹궈 마무리 해주세요.,Cleansing,Oil Night
[기획] 아크네스 포하 딥 클렌징오일 200ml 기획 (+30ml 증정),20000,제조일로부터 36개월,"적당량을 덜어 물기가 없는 얼굴에 도포하여 피부결을 따라 부드럽게 마사지한 후, 손에 물을 살짝 묻혀 우윳빛으로 변할 때까지 롤링한 다음에 미온수로 깨끗이 헹구어줍니다.",Cleansing,Oil Night
아임프롬 피그 클렌징오일 200ml,22400,제조일로부터 36개월 / 개봉 후 12개월,사용법 1-2회 펌핑하여 물을 묻히지 않은 상태의 피부에 오일이 메이크업을 분해할 수 있도록 약 30초동안 원을 그리며 부드럽게 마사지합니다. 소량의 물을 더해가며 약 30초 동안 유화 시키고 미온수로 충분히 헹궈줍니다.,Cleansing,Oil Night
[딥클렌징] 듀이트리 하이 아미노 올 클렌징오일 200ml,16800,제조일로부터 30개월,"적당량을 덜어 물기가 없는 얼굴에 도포하여 피부 결에 따라 부드럽게 마사지한 후, 손에 물을 살짝 묻혀 우윳빛으로 변할 때까지 롤링한 다음에 미온수로 깨끗이 헹구어줍니다.",Cleansing,Oil Night
[대용량/온라인단독] 한스킨 클렌징오일&블랙헤드 BHA 400ml,35000,36개월,물을 묻히지 않은 손바닥에 적당량을 덜어 마른 얼굴 전체에 오일을 피부 결 따라 펴발라줍니다. 30초 정도 부드럽게 마사지한 후 손에 약간의 물을 묻혀 유화시켜준 다음 미온수로 개끗하게 세안해줍니다.,Cleansing,Oil Night
[최소 성분 클렌징밤]SVR 센시파인 밤데마끼앙 100G,37000,제조일로부터 3년(개봉 후 12개월),건조한 피부에 적당량 덜어 내 마사지한 뒤 물을 묻혀가며 유화 과정을 거친 뒤 미온수로 깨끗이 헹궈 줍니다.,Cleansing,Oil Night
[리뉴얼] 디오디너리 스쿠알란 클렌저 50ml,16000,개봉 후 6개월(제조연월 별도표기),"제품을 손에 짜낸 뒤, 손바닥을 비벼 따뜻하게 하면 제품이 녹아 오일로 변합니다. 물기 없는 얼굴에 마사지하듯 문지르고 따듯한 물로 세안하세요.",Cleansing,Oil Night
[48만유튜버PICK] 한스킨 딥 클렌징 오일 밤&블랙헤드 100ml,20000,36개월,1) 적당량을 덜어 물기 없는 얼굴에서 부드럽게 문지릅니다. 2) 충분히 마사지한 뒤 손에 약간의 물을 묻혀 유화과정을 거치면서 한 번 더 마사지해 줍니다. 3) 미온수로 깨끗하게 헹궈줍니다.,Cleansing,Oil Night
[NEW] 토리든 다이브인 저분자 히알루론산 클렌징오일 200ml,22000,별도표기 / 30개월 (개봉 후 12개월),1. 물기가 없는 손에 적당량을 덜어 마른 얼굴 전체를 부드럽게 롤링해 줍니다. 2. 손에 약간의 물을 묻혀 오일이 우윳빛으로 유화될 때까지 가볍게 마사지해 줍니다. 3. 미온수로 깨끗이 씻어줍니다.,Cleansing,Oil Night
딘시 프리미엄 비건 눈연꽃 히알루론산 수분 클렌징오일 200ml,14000,개봉후 12개월,물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링한 후 미온수로 여러 번 씻어냅니다.,Cleansing,Oil Night
바이유어 클린 리셋 멜티 클렌징밤 120g,18000,제조일로부터 3년,마른 얼굴에 적당량을 토출하여 얼굴에 올린 뒤 부드럽게 롤링하며 3분정도 마사지 해 줍니다. 이후 미온수를 조금씩 묻혀 유화를 시켜준 뒤 물로 씻어내 줍니다.,Cleansing,Oil Night
아이레시피x리틀트윈스타 세라마이드 유자 힐링 클렌징밤 135ml 기획 (+10ml+헤어핀),26000,"제조일로부터 910일, 개봉 후 12개월",세안시 적당량을 덜어내어 얼굴 전체에 부드럽게 마사지하며 오일로 변한 제형을 롤링시켜 메이크업과 노폐물을 충분히 녹여준 후 헹구어 줍니다.,Cleansing,Oil Night
[아이돌클렌징밤/대용량] 아로셀 슈퍼 콜라겐 멜팅 클렌징밤 100g,27000,제조일로부터 36개월,"용기 하단부를 시계 반대 방향으로 회전시켜 적당량을 토출 시킨 후, 물기 없는 손에 덜어 얼굴에 부드럽게 마사지하듯이 클렌징해 줍니다. 마무리는 미온수로 깨끗이 씻어내주세요.",Cleansing,Oil Night
[솔로지옥 김아린PICK] 아이레시피x리틀트윈스타 세라마이드 유자 바이오 클렌징오일 200ml 기획,26000,"제조일로부터 910일, 개봉 후 12개월",1) 물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하며 메이크업과 노폐물을 녹여줍니다. 2) 약간의 물을 묻혀 유화 과정을 거친 후 미온수로 깨끗하게 헹구어 냅니다.,Cleansing,Oil Night
가히 클렌징밤 50ml 4종 택1,21000,제조일로부터 30개월 / 개봉 후 12개월,"용기 상단을 화살표 방향으로 돌려 적당량을 취해 마른 얼굴에 펴 바른 뒤 부드럽게 마사지하여 메이크업을 지워줍니다. 이후 약간의 물을 더해 다시 마사지한 후, 미온수로 깨끗이 헹구어 줍니다.",Cleansing,Oil Night
가히 히트 딥 아보카도 클렌징오일 200ml,21750,제조일로부터 36개월 / 개봉 후 12개월,물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯 부드럽게 롤링 한 후 미온수로 여러 번 씻어냅니다.,Cleansing,Oil Night
[5중 모공개선] 일리윤 젠틀 딥 클렌징오일 250ml,24000,"제조일로부터 36개월, 개봉 후 24개월 이내 사용",적당량을 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지 (오일이 우윳빛으로 변하는 유화 과정) 하여 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
[깎아쓰는클밤] 차앤박 프로폴리스 딥세린 클렌징밤 50ml,22400,제조일로부터 36개월/ 개봉 후 12개월,"용기를 시계 방향으로 돌려 적당량을 토출시킨 후 얼굴에 부드럽게 마사지하듯이 메이크업을 녹여냅니다. 손에 약간의 물을 더해가며 제형이 우윳빛으로 변하도록 롤링해주고, 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
[+200ml 선착순 증정] 설화수 순행클렌징오일 400ml,63750,"제조일로부터 36개월, 개봉 후 12개월",물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 한 후 미온수로 씻어냅니다.,Cleansing,Oil Night
