제품명,가격,유통기한,사용법,대분류,소분류
딘시 프리미엄 비건 마이크로바이옴 라이스 딥 클렌징오일 200ml,16800,"개봉 전 36개월, 개봉 후 12개월",물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링한 후 미온수로 여러 번 씻어냅니다.,Cleansing,Oil Night
[NEW / 모공 스케일링] 라곰 셀럽 마이크로 포어 클렌징 오일 200ml,22000,제조일로부터 36개월,"1. 물기가 없는 손에 적당량을 펌핑하여 얼굴 전체에 부드럽게 펴 바른 후 롤링해줍니다. 2. 소량의 물을 묻힌 후, 오일이 우윳빛으로 변할 때까지 30초간 마사지하며 유화시켜줍니다. 3. 미온수로 충분히 헹구어 깨끗하게 마무리해줍니다.",Cleansing,Oil Night
맥스클리닉 히알루론 비타 클렌징 밤 투 오일 90ml,14400,36개월,클렌징 밤을 적당량 덜어 물기 없는 얼굴에 오일로 변할 때까지 부드럽게 마사지하듯 문질러 메이크업을 녹여주고 물로 씻어냅니다.,Cleansing,Oil Night
[총640ml대용량기획/노란티스] 티스 딥오프 오일 320mL 더블기획,38000,제조일로부터 3년 이내 상품을 발송합니다. (유통기한 제조일로부터 36개월 이내 사용가능),1.손과 얼굴이 마른상태에서 사용하세요 2.손바닥에 펌프 4회 분량을 덜어 얼굴전체에 바릅니다. 3.각질과 모공 속 더러움이 신경 쓰이는 부분을 중심으로 손끝으로 선을 그리듯 아주 부드럽게 마사지 합니다. 4.그 후 물로 충분히 세안합니다.,Cleansing,Oil Night
[모공싹쓰리/15ml 추가증정] 메디필 레드 락토 콜라겐 클렌징 오일 2.0 200ml 기획,16800,36개월(12개월),적당량을 펌핑하여 물기 없는 얼굴에 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지(오일이 우윳빛으로 변하는 유화과정)한 뒤 미온수로 깨끗이 헹궈냅니다.,Cleansing,Oil Night
바비 브라운 수딩 클렌징 오일 200ml,94000,제조일로부터 36개월,"제품을 손에 덜어 얼굴 전체에 마사지 후, 소량의 물을 묻혀 메이크업이 잘 녹아나도록 오일이 우유빛이 될 때까지 다시 마사지합니다. 미지근한 물로 가볍게 헹구어 냅니다.",Cleansing,Oil Night
[블랙헤드OUT/온라인단독 대용량] 마녀공장 퓨어 클렌징오일 400ml 대용량기획 (+55ml),29010,"제조일로부터 2년 6개월, 개봉 후 1년",적당량을 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지 (오일이 우윳빛으로 변하는 유화 과정) 하여 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
아비브 포어 클렌징 오일 어성초 오일 워시 200ml,18200,"제조일로부터 30개월, 개봉 후 12개월","1. 적당량을 펌핑하여 마른 얼굴 전체를 부드럽게 롤링해주세요. 2. 소량의 물을 묻혀 오일이 우윳빛으로 변하도록 마사지 한 후 미온수로 깨끗하게 헹궈주세요. *코, 미간, 턱 부분을 꼼꼼하게 롤링해주세요.",Cleansing,Oil Night
크리니크 테이크 더 데이 오프 차콜 클렌징밤 125ml,49000,제조일로부터 36개월,"- 사용 전, 제품이나 손에 물이 닿지 않도록 합니다. - 제품을 500원짜리 동전만한 크기로 손바닥에 덜어냅니다. - 손가락 끝으로 마른 얼굴에 가볍게 마사지 합니다. - 따뜻한 물을 살짝 추가하여 마사지하면서 메이크업을 완벽히 지워냅니다. - 미지근한 물로 잘 씻어내고 살짝 두드리면서 물기를 말립니다. - 클렌징 이후, 3-스텝 스킨 케어 시스템을 사용하세요.",Cleansing,Oil Night
[NEW] 스킨푸드 블랙슈가 퍼펙트 클렌징오일 200ml,13300,제조일로부터 36개월,"3~4회 펌핑하여 물기가 없는 얼굴에 부드럽게 마사지 합니다. 특히, 각질과 블랙헤드 등으로 요철이 있는 부위를 중심으로 손 끝으로 원을 그리듯 부드럽게 마사지 합니다. 약간의 물을 묻혀 부드러운 우윳빛이 될 때까지 마사지 한 후 미온수로 깨끗이 헹궈 줍니다.",Cleansing,Oil Night
[모공전용딥클렌징] 메디필 레드 락토 콜라겐 클렌징 오일 2.0 200ml,21000,36개월(12개월),적당량을 펌핑하여 물기 없는 얼굴에 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지(오일이 우윳빛으로 변하는 유화과정)한 뒤 미온수로 깨끗이 헹궈냅니다.,Cleansing,Oil Night
메이크프렘 세이프 미 릴리프 모이스처 비건 클렌징오일 300ml+클렌징폼 100ml,24000,제조일로부터 30개월(개봉 후 12개월 이내),[1차세안-메이크프렘 약산성 클렌징오일] 1. 마른손에 오일을 충분히 펌핑해줍니다. 2. 노페물 및 메이크업한 얼굴에 오일을 롤링해줍니다. * 피지 & 블랙헤드 세정시 스팀타월을 해주시면 좋습니다* 3. 롤링 후 물로 충분히 유화시켜줍니다. 4. 이차로 세안 또는 깨끗한 물로 헹궈줍니다. [2차세안-메이크프렘 세이프 미 클렌징 폼] 적당량을 덜어 거품을 충분히 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
라운드어라운드 컴포트 그린티 수분 클렌징 오일 300ml,15600,개봉 전 30개월 개봉 후 12개월,적당량 펌핑하여 물기가 없는 얼굴에 롤링하며 메이크업을 녹여냅니다. 약간의 물을 묻혀 유화시키며 마사지해 줍니다. 미온수로 깨끗하게 헹궈 마무리합니다.,Cleansing,Oil Night
라운드어라운드 컴포트 그린티 딥 클렌징 밤 100g [기획],9800,개봉 전 30개월 개봉 후 12개월,동봉된 스파츌라로 마른 손에 적당량을 덜어내 물기가 없는 얼굴에 롤링하며 메이크업과 피지를 녹여냅니다. 약간의 물을 묻혀 유화시키며 진한 메이크업과 모공을 중심으로 마사지해 줍니다. 미온수로 깨끗이 헹궈 마무리합니다.,Cleansing,Oil Night
[한정기획] 아리얼 애플사이다 클렌징오일 200ml 기획 (+시나모롤 핸디톡 증정),16800,제조일로부터 3년 (개봉 후 1년),"1. 마른 손에 적당량을 펌핑하여 오일을 덜어냅니다. 2. 얼굴에 부드럽게 마사지 하 듯 문질러 메이크업, 피지, 각질을 충분히 녹여줍니다. 3. 그 후 미온수를 손에 조금 덜어 오일이 유화될 수 있도록 충분한 마사지를 해줍니다. 4. 마사지 후 미온수로 얼굴 전체를 깨끗이 헹구어 줍니다.",Cleansing,Oil Night
[한정기획] 마몽드 어메이징 딥 민트 클렌징 밤 90ml 톰과 제리 에디션 (+헤어고정시트),16000,개봉 전 36개월 / 개봉 후 12개월,물기가 없는 손에 내용물을 적당히 덜어 마른 얼굴에 부드럽게 마사지해 메이크업을 녹여내 줍니다. 물을 더해가며 유화 과정을 거쳐 모공을 집중적으로 클렌징해주고 미온수로 깨끗이 씻어냅니다.,Cleansing,Oil Night
[NEW런칭]아임프롬 피그 소프트 클렌징밤 100ml,30000,제조 후 36개월 / 개봉 후 12개월,물기가 없는 손에 적당량을 덜어 메이크업을 녹여낸 뒤 약간의 물을 더해가며 마사지한 후 미온수로 헹구어 냅니다.,Cleansing,Oil Night
심플로그 올 클렌징밤 소프트필링 95ml,25500,개봉 후 36개월,"마른 손에 적당량을 덜어 내용물을 녹인 후 눈, 입가를 제외한 얼굴 전체에 부드럽게 펴 바른뒤 부드럽게 롤링하여 메이크업, 노폐물을 제거합니다. 롤링시 고마쥬가 형성되어 각질을 동시에 케어해주며 약간의 물을 더해 유화한 후 미온수로 꺠끗하게 행구어줍니다. 피부 타입에 따라 이차 세안을 할 수 있습니다.",Cleansing,Oil Night
오브제 포어 제로 오일 컨트롤 선스틱 18g 단품/기획 2종 택 1,18100,개봉전 36개월 개봉후 12개월,"스킨케어 마지막 단계에서 제품 하단의 다이얼을 돌려 내용물을 적당량 올린 후, 얼굴 및 자외선에 노출되기 쉬운 부위에 골고루 발라줍니다.",MensCare,Skincare
피지오겔 DMT포맨 증정 기획세트 2종 한정기획 (플루이드 or 크림),29900,제조일로부터 36개월(개봉후 12개월),"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",MensCare,Skincare
오브제 포어 제로 토너/로션 2종 기획,30800,개봉전 36개월,"[토너] 아침, 저녁 세안 후 손이나 화장솜에 적당량을 덜어 피부결에 따라 가볍게 흡수시키며 발라줍니다. [로션] 스킨케어 마지막 단계에서 적당량을 덜어 얼굴에 골고루 펴 바른 뒤, 가볍게 두드려 흡수시켜줍니다.",MensCare,Skincare
[올영맨즈1등템]아이디얼포맨 퍼펙트 올인원 기획 (클렌징폼 증정 기획),18800,"제조일로부터 30개월, 개봉후 12개월","세안, 면도 후 퍼펙트 올인원 밀크 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다.",MensCare,Skincare
[올영맨즈1등템]아이디얼포맨 퍼펙트 올인원 기획세트 (올케어 기획 / 클렌징폼 증정기획),18800,"제조일로부터 30개월, 개봉후 12개월","세안, 면도 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다.",MensCare,Skincare
우르오스 올인원 스킨로션 200ml 단품/기획,23000,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오.",MensCare,Skincare
[수분강화] 라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),42000,"제조일로부터 30개월, 개봉 후 12개월","세안, 면도 후 스킨 케어 단계에서 적당량을 덜어 피부 위에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.",MensCare,Skincare
[NEW]오브제 포어 제로 무스 클레이 팩 100ml,19900,"제조일로부터 3년, 개봉 후 12개월","세안 후 물기 없는 얼굴에 내용물 적당량을 펌핑하여 눈가, 입가를 제외한 얼굴 전체에 부드럽게 펴 발라 줍니다. 약 5~10분 후 내용물이 마르면 미온수로 깨끗이 씻어냅니다. (주 1~2회 사용 권장)",MensCare,Skincare
[한정기획] 피지오겔 시카밸런스 포맨 2종 (+플루이드 100ml or 크림 70ml),31900,제조일로부터 36개월(개봉후 12개월),"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",MensCare,Skincare
[티벳동생 공동개발/NEW] 토리든 밸런스풀 포맨 시카 프레쉬 올인원 200g 기획/단품,19200,별도표기 / 30개월 (개봉 후 12개월),본품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
[개기름박멸]아이디얼포맨 프레시 올인원 150ml 1+1 기획,14800,"개봉 전 제조일로부터 30개월, 개봉 후 12개월","세안, 면도 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다.",MensCare,Skincare
라운드랩 포 맨 소나무 진정 토너/로션 2종 기획 (+위칙세정티슈 20매 or +클렌저 40ml),29800,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수시켜줍니다.,MensCare,Skincare
[리뉴얼/트러블/면도후] 닥터지 레드 블레미쉬 포 맨 진정 올인원 150ml 2종 택 1 (단품/증정 기획),22800,36개월(개봉 후 12개월),"세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다. Tips !: 끈적임 없이 촉촉한 로션 타입 올인원 선호 남성 추천, 스킨 밀크+로션+에센스 한 번에 SKIP 케어",MensCare,Skincare
[9년 연속 1위] 아이오페 맨 올데이 퍼펙트 올인원 120ml 기획 (+30ml),24500,개봉 전 36개월  개봉 후 12개월,세안 후 적당량을 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바릅니다. 손바닥으로 얼굴을 가볍게 두드려 남은 내용물을 흡수시킵니다.,MensCare,Skincare
[수분진정] 라운드랩 포 맨 자작나무 수분 로션 200ml,17900,"제조일로부터 30개월, 개봉 후 12개월","세안, 면도 후 스킨 케어 단계에서 적당량을 덜어 피부 위에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.",MensCare,Skincare
[판테놀/히알루론산]아이디얼포맨 퍼펙트 보습 올인원 (단품/증정기획),19800,개봉전 36개월/ 개봉 후 12개월,"세안, 면도 후 적당량을 취해 피부에 골고루 펴 바른다.",MensCare,Skincare
[민감진정/화해1위] 라운드랩 포 맨 소나무 진정 시카 로션 200ml,25000,"제조일로부터 36개월, 개봉 후 12개월","토너 사용 후, 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수시켜줍니다.",MensCare,Skincare
우르오스 올인원 스킨밀크 200ml,23000,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오.",MensCare,Skincare
[여드름피부적합] 아이디얼포맨 시카 올인원 (단품/증정기획),18800,"제조일로부터 30개월, 개봉후 12개월","세안, 면도 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다.",MensCare,Skincare
토리든 다이브인 포맨 저분자 히알루론산 젤 로션 200ml,16700,상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매합니다.,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,MensCare,Skincare
아이오페 맨 프로 레티놀 올인원 120ml 기획 (+30ml),28500,개봉 전 36개월  개봉 후 12개월,세안 후 2~3회 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바릅니다. 손바닥으로 얼굴을 가볍게 두드려 남은 내용물을 흡수시킵니다.,MensCare,Skincare
피지오겔 아쿠아 포맨 오일컷 올인원 100ml (단품/기획),22900,제조일로부터 36개월(개봉후 12개월),"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",MensCare,Skincare
비레디 블루 수분 선크림 50ml 1+1 기획,22000,상품 발송일 기준으로 사용 기한일 12개월 이상 남은 상품만을 판매합니다,본 품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
[문장군 공동개발] 미닉 퍼펙트 콜라드 그린 진정 올인원 200ml,25600,제조일로부터 36개월,세안 후 적당량을 펌핑하여 펴바른 뒤 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
[개기름/여름로션] 아이소이 포맨 아크니 닥터 올인원 100ml 기획 (+진정 올인원 15ml),24700,"제조일자로부터 3년, 개봉 후 6개월 내 사용권장",토너 사용 후 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수 시켜줍니다.,MensCare,Skincare
토리든 다이브인 포맨 저분자 히알루론산 스킨/젤로션 2종 기획(+스킨30ml+젤로션20ml),37000,상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매합니다.,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,MensCare,Skincare
[민감피부/저자극] 라운드랩 포 맨 1025 독도 올인원 플루이드 200ml,17900,"제조일로부터 30개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
[개기름/지성] 닥터지 레드 블레미쉬 포 맨 올인원 오일컷 로션 150ml 3종 택1 (단품/증정 기획),19900,36개월(개봉후12개월),"세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.",MensCare,Skincare
[진정/민감성] 닥터지 레드 블레미쉬 포맨 젠틀 클렌징 폼 150ml,12000,3년(개봉후 12개월 이내 사용 권장),내용물 적당량을 취해 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.,MensCare,Skincare
우르오스 지복합성 2종 기획,33500,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 스킨로션  - 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오. 스킨워시 - 손 또는 젖은 타올에 적당량을 덜고 거품을 내어 닦은 후 물로 씻어내어 주십시오.",MensCare,Skincare
[티벳동생 PICK/NEW] 토리든 밸런스풀 포맨 시카 클리어링 스킨/로션 2종 기획 (+스킨30ml+로션20ml),29600,제조일로부터 36개월 / 개봉 후 12개월,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다. 본품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
[쿨링진정]메이크프렘 인테카 포맨 수딩 올인원 200ml,21000,제조일로부터 36개월(개봉 후 12개월 이내),세안 또는 면도 후 적당량을 손에 덜어 얼굴 전체에 고르게 펴 바른후 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
[new] 닥터지 레드 블레미쉬 포 맨 토너/진정올인원 2종 기획 (+미니어처 2종),42000,3년(개봉후 12개월 이내 사용 권장),"1. 진정올인원 : 세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다. Tips !: 끈적임 없이 촉촉한 로션 타입 올인원 선호 남성 추천, 스킨 밀크+로션+에센스 한 번에 SKIP 케어 2. 멀티수딩토너 : 세안 , 면도 후 스킨케어 첫 단계에서 적당량을 손바닥에 덜어 얼굴에 고르게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.",MensCare,Skincare
[쿨링캡슐]아이디얼포맨 선 올인원 140ml,12800,"제조일로부터 36개월, 개봉 후 12개월","외출 전 세안, 면도 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다. TIP) 취침 전에는 수분, 보습 올인원으로 케어해줍니다.",MensCare,Skincare
라끄베르 옴므 리차지 시카 올인원 에센스 150ml 1+1 기획,19900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",1~2회 펌핑하여 피부를 마사지하듯 고르게 펴 바른 후 가볍게 톡톡 흡수시킵니다.,MensCare,Skincare
[민감진정] 라운드랩 포 맨 소나무 진정 시카 크림 75ml,27000,"제조일로부터 36개월, 개봉 후 12개월",내용물을 적당량 덜어 피부에 부드럽게 펴 발라 흡수시켜줍니다.,MensCare,Skincare
아이디얼 포 맨 퍼펙트 탄력 스킨케어 2종 세트(미니어처 3종 증정),24800,"제조일로부터 36개월 이내의 상품을 순차적으로 발송, 사용기한 제품에 별도 표기",*퍼펙트 라인 스킨-로션 사용법 스킨 : 세안 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다. 로션 : 스킨 사용 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다.,MensCare,Skincare
랩시리즈 파워 프로텍터 선스크린 SPF50 PA+++ 100ml,92000,제조일로부터 36개월,눈가를 피해 스킨케어 마지막 단계에 발라줍니다.,MensCare,Skincare
비레디 하이드로 스웻프루프 선크림 더블기획(50ml+50ml),31000,"개봉전 36개월, 개봉후 12개월 이내 사용","손바닥이나 손등에 적당량의 선크림을 짜내어 자외선 노출이 쉬운 얼굴, 목, 귀, 팔 등에 꼼꼼히 펴발라줍니다. 장시간 야외활동을 하는 경우, 2-3시간마다 덧바르기를 권장합니다.",MensCare,Skincare
[끈적임 ZERO/수분에센스 68%] 달바 맨즈 밸런싱 선크림 50ml,34000,"제조일로부터 30개월, 개봉 후 12개월 이내","기초 스킨케어 마지막 단계에서 얼굴과 목, 팔, 다리 등 자외선에 노출되기 쉬운 피부에 골고루 발라줍니다.",MensCare,Skincare
두잉왓 스킨톤 레이어링 선스틱 22g,15680,제조일로부터 3년,"피부 톤 정리가 필요하거나 메이크업 전, 후로 추가적인 자외선 차단이 필요할 때, 3시간 간격으로 덧발라줍니다.",MensCare,Skincare
랩시리즈 데일리 레스큐 페이스 로션 50ml,79000,대부분 사용기한 1년 이상 남은 제품을 배송해드립니다.,"매일 아침 그리고/또는 저녁, 눈가를 제외하고 깨끗이 세안한 얼굴과 목에 고르게 펴 발라줍니다.",MensCare,Skincare
랩시리즈 멀티 액션 훼이스 워시 200ml,78000,제조일로부터 36개월,젖은 얼굴과 목에 마사지하듯 발라주고 온수로 잘 씻어낸 후 가볍게 두드리며 말려줍니다.,MensCare,Skincare
[올영맨즈1등템]아이디얼포맨 퍼펙트 올인원 150ml 기획 (+클렌징폼150ml),18800,개봉전 36개월/ 개봉 후 12개월,"세안, 면도 후 적당량을 취해 피부에 골고루 펴 바른다.",MensCare,Skincare
[수분진정] 라운드랩 포 맨 자작나무 수분 크림 75ml,26000,"제조일로부터 30개월, 개봉 후 12개월",내용물을 적당량 덜어 피부에 부드럽게 펴 발라 흡수 시켜줍니다.,MensCare,Skincare
[남성선물]아이오페 맨 2종세트(에센스145ml+에멀젼 120ml+3종미니어처 증정,54600,개봉 전 36개월  개봉 후 12개월,"1. 세안 후 내용물이 흐르지 않도록 손바닥을 오므려 덜어줍니다. 2. 손바닥으로 얼굴 안쪽에서 바깥쪽으로 가볍게 두드려 남은 내용물을 흡수시킵니다. 3. 맨 바이오 에센스로 피부를 정돈한 뒤, 손바닥에 내용물을 1~2회 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라줍니다. 4. 손바닥으로 얼굴 안쪽에서 바깥쪽으로 가볍게 두드려 남은 내용물을 흡수시킵니다.",MensCare,Skincare
[지성피부/유분케어] 라운드랩 포 맨 1025 독도 올인원 젤로션 200ml,24000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴에 골고루 펴 바른뒤 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
미프 비타민 톤업 화이트닝 크림 단독 1+1기획(50ml+50ml),26000,개봉 후 6개월,세안 후 스킨 및 로션으로 피부결을 정돈한 후 적당량을 손바닥에 덜어 얼굴에 잘 펴 발라 줍니다.,MensCare,Skincare
무슈제이 밀크 톤업 올인원 200ml,24900,제조일로부터 3년 / 개봉후 1년,"바쁜 아침, 피곤한 저녁 적당량을 덜어 얼굴에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다. (Tip: 가벼운 사용감의 제품으로, 건조함을 느끼는 경우 2~3회 덧발라주면 깊은 보습감을 느낄 수 있습니다.)",MensCare,Skincare
피지오겔 DMT 포맨 에센셜 토너 200ml,24000,제조일자로부터 36개월 / 개봉 후 12개월,"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",MensCare,Skincare
[단독기획]토리든 다이브인 포맨 저분자 히알루론산 올인원 200g 단품/기획 (+클렌징폼 30ml/올인원 20g),24000,별도표기 / 30개월 (개봉 후 12개월),본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,MensCare,Skincare
포맨트 시그니처 올인원 에센스 모이스처 플러스 150ml,23200,제조일로부터 3년,적당량을 손에 덜어 얼굴 전체에 골고루 펴 발라줍니다.,MensCare,Skincare
포맨트 시그니처 올인원 에센스 96ml,23100,제조일로부터 3년,적당량을 손에 덜어 얼굴 전체에 골고루 펴 발라줍니다.,MensCare,Skincare
[NEW]오브제 포어 제로 오일 컨트롤 로션 70ml,23000,"제조일로부터 3년, 개봉 후 12개월","스킨케어 마지막 단계에서 적당량을 덜어 얼굴에 골고루 펴 바른 뒤, 가볍게 두드려 흡수시켜줍니다.",MensCare,Skincare
비오템 옴므 UV 디펜스 선스틱 20g,42500,제조일로부터 36개월,"언제 어디서든 간편하게, 손 대지 않고 깔끔하게, 야외에서 얼굴 전체에 수시로 바릅니다",MensCare,Skincare
[증정]우르오스 페이스워시 더블 기획,19800,■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송,"사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",MensCare,Skincare
라네즈옴므 크림스킨 옴므 올인원 150ml 기획 (+25+25ml),19600,"제조일로부터 36개월, 개봉 후 12개월 이내 사용",손으로 찹찹 두드리듯 발라 흡수시켜줍니다,MensCare,Skincare
라네즈옴므 블루에너지 2종 기획 (미니어처 2종 포함),40300,개봉 후 12개월 내 사용,세안 후 적당량을 손에 덜어 얼굴에 흡수시켜 줍니다.,MensCare,Skincare
[NEW] 토리든 밸런스풀 포맨 시카 오일프리 로션 200ml,18400,제조일로부터 36개월 / 개봉 후 12개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
"우르오스 2종 세트 택1(지복합성, 중건성)",33500,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 우르오스 스킨밀크 / 스킨로션 200ml - 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오. 우르오스 스킨워시 300ml - 손 또는 젖은 타올에 적당량을 덜고 거품을 내어 닦은 후 물로 씻어내어 주십시오",MensCare,Skincare
엠도씨 세붐 스트라이크 세트,32300,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,MensCare,Skincare
[증정기획/선물세트] 닥터지 블랙 스네일 옴므 프레스티지 3종 세트 (토너150ml+에멀전150ml+클렌징폼70ml),32300,개봉전 36개월(개봉 후 12개월 이내 사용을 권장드립니다.),"ㅇ블랙스네일 옴므 클렌징 폼: 적당량을 손에 덜어 물과 함께 충분히 거품을 낸 후, 얼굴에 마사지하듯 문지른 뒤 물로 깨끗이 씻어냅니다. ㅇ블랙스네일 옴므 토너 : 세안 또는 면도 후, 적당량을 손에 덜어 얼굴 전체에 바르고 가볍게 두드리며 흡수 시켜줍니다. ㅇ블랙스네일 옴므 에멀전: 토너 사용 후, 적당량을 손에 덜어 얼굴 전체에 바르고 가볍게 두드리며 흡수 시켜 줍니다.",MensCare,Skincare
피지오겔 시카밸런스 포맨 카밍 크림 70ml,32000,제조일로부터 36개월(개봉후 12개월),적당량을 취하여 얼굴 피부에 마사지하듯 두드려 흡수시켜 줍니다.,MensCare,Skincare
