제품명,가격,유통기한,사용법,대분류,소분류
피지오겔 포맨 기획 4종 (DMT 플루이드/DMT크림/시카 플루이드/시카 크림),29900,제조일로부터 36개월(개봉후 12개월),"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",MensCare,Skincare
[민감피부/저자극] 라운드랩 포 맨 1025 독도 올인원 플루이드 200ml+200ml,33000,"제조일로부터 30개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
[지성피부/유분케어] 라운드랩 포 맨 1025 독도 올인원 젤 로션 200ml+200ml,33000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴에 골고루 펴 바른뒤 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
오브제 데일리 수분 선크림 50ml,14900,"제조일로부터 3년, 개봉 후 12개월",스킨 케어 마지막 단계에서 적당량을 덜어 자외선에 노출되기 쉬운 부위에 더 골고루 펴 발라줍니다.,MensCare,Skincare
라운드랩 포 맨 소나무 진정 토너/크림 2종 기획 (+위칙세정티슈 20매 or +클렌저 40ml),31300,"제조일로부터 36개월, 개봉 후 12개월","세안, 면도 후 스킨 케어 단계에서 적당량을 덜어 피부 위에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.",MensCare,Skincare
[한정기획] 라운드랩 포 맨 자작나무 토너/크림 2종 기획 (+클레이팩 50ml),31300,"제조일로부터 30개월 , 개봉 후 12개월","세안, 면도 후 스킨 케어 단계에서 적당량을 덜어 피부 위에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.",MensCare,Skincare
[수분진정로션/본품증정] 닥터지 레드 블레미쉬 포 맨 플루이드/폼 2종 기획 세트 (+ 톤로션 2ml*2),29900,36개월(개봉 후 12개월),"ㅇ 올인원 플루이드 : 세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다. ㅇ 젠틀 클렌징 폼 : 내용물 적당량을 취해 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.",MensCare,Skincare
BRTC 파워 옴므 올인원 솔루션 200ml 기획(+50ml 증정),25480,제조일로부터 36개월,세안 및 면도 후 애프터쉐이브 단계에서 본 품 적당량을 취하여 얼굴 전체에 부드럽게 펴 바른 뒤 가볍게 두드리며 흡수시켜 줍니다.,MensCare,Skincare
[NEW][대용량]오브제 포어 제로 필링 토너 310ml,25000,"제조일로부터 3년, 개봉 후 12개월","아침, 저녁 세안 후 손이나 화장솜에 적당량을 덜어 피부결에 따라 가볍게 흡수시키며 발라줍니다.",MensCare,Skincare
[보습/건성] 아이소이 포맨 모이스춰 닥터 올인원 100ml 기획 (+보습 올인원 15ml),24700,"제조일자로부터 3년, 개봉 후 6개월 내 사용권장",토너 사용 후 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수 시켜줍니다.,MensCare,Skincare
미닉 퍼펙트 콜라드 그린 진정 원 스텝 클렌저 200ml,24000,제조일로부터 36개월,세안시 물기 있는 얼굴에 적당량을 덜어 충분한 거품을 낸 다음 부드럽게 마사지하듯 클렌징 후 물로 깨끗이 씻어냅니다.,MensCare,Skincare
무슈제이 세라부스트 올인원 200ml 단품/기획 2종 택1,24900,제조일로부터 3년/ 개봉후 1년,본 품 적당량을 취하여 피부에 골고루 펴 바른다.,MensCare,Skincare
아이오페 맨 올데이 퍼펙트 톤업 올인원 120ml 기획(+30ml),22800,개봉 전 36개월  개봉 후 12개월,세안 후 적당량을 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바릅니다.,MensCare,Skincare
오브제 포어 제로 오일 컨트롤 선크림 50ml,22500,"제조일로부터 36개월, 개봉 후 12개월",스킨케어 마지막 단계에서 적당량을 덜어 얼굴 및 자외선에 노출되기 쉬운 부위에 골고루 펴 발라줍니다.,MensCare,Skincare
라네즈옴므 블루에너지 에센스인로션 125ml,22400,"개봉전 36개월, 개봉후 12개월",아침 저녁 스킨 사용 후 or 단독으로 손바닥에 적당량을 덜어 줍니다. 피부결에 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 발라 줍니다.,MensCare,Skincare
미프 UV쉴드 백탁없는 선크림 50ml 기획(50ml*2ea),22000,"제조일로부터 (36개월/3년), 유통기한 개봉 후 6개월","기초 케어 후, 손바닥에 적당량을 덜어 가볍게 펴발라줍니다.",MensCare,Skincare
[리뉴얼/펩타이드/속보습] 닥터지 레드 블레미쉬 포 맨 탄력 올인원 2종 택 1 (단품/증정 기획),18920,36개월(개봉후 12개월),"세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.",MensCare,Skincare
라네즈옴므 블루에너지 스킨토너 180ml,21000,"제조일로부터 36개월, 개봉 후 12개월 이내 사용",아침 저녁 세안 후 손바닥에 적당량을 덜어 줍니다. 피부결에 따라 얼굴 안쪽에서 바깥쪽으로 가볍게 두드리며 흡수시켜줍니다.,MensCare,Skincare
[시원하게 진정되는] 원오브뎀 카밍 샷 듀 드롭 미스트 150ml,20800,"1,095",세안 후 화장솜 또는 손에 적당량을 덜어 피부 결을 따라 부드럽게 바르거나 건조함이 느껴질 때마다 눈을 감고 15~20cm 정도 거리를 두고 얼굴 전체에 골고루 분사하여 흡수시켜 줍니다.,MensCare,Skincare
그라운드랩 내츄럴 라이트 선 톤업 50ml,24000,제조일로부터 36개월 / 개봉 후 12개월,스킨케어 마지막 단계에서 본품 적당량을 덜어내어 자외선에 노출되는 피부에 골고루 도포해줍니다.,MensCare,Skincare
클럽맨피노드 오리지날 에프터쉐이브로션 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨피노드 클래식바닐라 에프터쉐이브로션 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
아이소이 포맨 아쿠아 수딩 토너 150ml,20000,"제조일자로부터 3년, 개봉 후 6개월 내 사용권장",세안 후 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
비레디 시카페인 트러블리셋 토너 250ml (+토너 50ml),19900,"개봉전 36개월, 개봉후 12개월 이내 사용",세안 후 손이나 화장솜에 적당량을 덜어 피부결을 따라 부드럽게 흡수하며 발라줍니다.,MensCare,Skincare
[기획] 아크네스 포맨 퍼펙트 올인원 기획 (본품200ml+폼클렌저150g 증정),19890,개봉후 1년,"아크네스 포맨 퍼펙트 올인원: 토너 다음 단계에서 적당량을 피부 결에 따라 발라준 후 가볍게 두드리며 흡수시켜 줍니다 아크네스 포맨 퍼펙트 폼클렌저: 적당량을 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 문질러 줍니다. 미온수로 헹궈 마무리합니다.",MensCare,Skincare
[남성 전용 선크림] 아이오페 맨 컴파운드 선스크린 50ml,19600,개봉 전 36개월  개봉 후 12개월,기초 손질 마지막 단계에서 얼굴에 적당량을 골고루 펴바르고 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
플리프 시카-알로에 카밍 올인원 로션 (200ml+50ml),18800,제조일로부터 3년,세안 후 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
라네즈옴므 액티브워터 스킨 180ml,18200,"사용기한 36개월, 개봉후 12개월 이내 사용","'아침, 저녁 세안 후 손바닥에 적당량을 덜어 얼굴과 목에 두드리듯이 발라 줍니다.",MensCare,Skincare
오브제 모이스처 올인원 로션 200ml,17900,"제조일로부터 3년, 개봉 후 12개월",적당량을 덜어낸 후 얼굴 전체에 골고루 펴 발라 두드려 흡수시켜 줍니다.,MensCare,Skincare
[민감진정] 라운드랩 포 맨 소나무 진정 시카 토너 200ml,25000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수시켜줍니다.,MensCare,Skincare
[NEW]토리든 밸런스풀 포맨 시카 클리어링 스킨 300ml,17600,제조일로부터 36개월 / 개봉 후 12개월,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,MensCare,Skincare
비욘드 엔젤아쿠아 포맨 올인원 에센스 더블기획 (200mlX2입)(비건),17500,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",손바닥에 적당량을 취한 뒤 얼굴에 부드럽게 펴 발라 줍니다.,MensCare,Skincare
[콜라겐/레티놀]아이디얼 포 맨 퍼펙트 탄력 스킨 150mL / 200mL,17000,"제조일로부터 36개월 이내의 상품을 순차적으로 발송, 사용기한 제품에 별도 표기","*퍼펙트 라인 스킨-로션 사용법 스킨 : 세안, 면도 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜 줍니다. 로션 : 스킨 사용 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜 줍니다.",MensCare,Skincare
비레디 시카페인 트러블리셋 클렌징폼 150g 기획 (1+1),16490,"개봉전 36개월, 개봉후 12개월 이내 사용",손에 적당량의 내용물을 취하여 충분히 거품을 낸 후 마사지하듯 문지른 다음 물로 깨끗이 씻어냅니다.,MensCare,Skincare
퓨어덤 옴므 아쿠아 하이드로 올인원 크림 더블 기획(200ml+200ml),14300,제조일로부터 36개월,"세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.",MensCare,Skincare
[에이든팍 PICK] 다슈 보이 파란 수분초 스킨 150ml 기획 (+수분크림 50ml),23000,■ 유통기한: 제조일로부터 3년.,세안 후 본품을 적당량 취해 피부결을 정돈합니다.,MensCare,Skincare
[NEW/모공진정] 라운드랩 포 맨 소나무 진정 시카 클레이 팩 100ml,13500,"제조일로부터 30개월, 개봉 후 12개월","세안 후 물기 없는 마른 얼굴에 적당량을 덜어 부드럽게 펴 바른 뒤, 약 2~5분 후 미온수로 깨끗이 씻어냅니다.",MensCare,Skincare
라끄베르 옴므 리차지 시카 애프터쉐이브 185ml,12000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안이나 면도 후, 적당량을 취해 얼굴과 목 등에 가볍게 두드리듯 발라줍니다.",MensCare,Skincare
[말끔세안] 라운드랩 포 맨 자작나무 쉐이빙 클렌징 폼 120ml,11900,"제조일로부터 36개월, 개봉후 12개월","세안 시 적당량을 덜어 충분히 거품을 낸 후 얼굴 전체를 부드럽게 마사지하고 미온수로 깨끗이 씻어냅니다. 거품을 내어 쉐이빙 시, 자극 걱정 없이 부드러운 면도를 할 수 있습니다.",MensCare,Skincare
우르오스 페이스워시 100g,10600,730일,"사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",MensCare,Skincare
다슈 데일리 라이트 핏 선젤 50ml (선로션/촉촉한타입),9810,■ 유통기한: 제조일로부터 30개월 ■ 사용기한: 개봉 후 1년,1. 기초케어 후 적당량의 선젤을 짜주세요. 2. 자외선 차단이 필요한 얼굴 및 바디에 부드럽게 펴바릅니다. 3. 자외선이 강한 날에는 2시간 간격으로 덧발라줍니다.,MensCare,Skincare
오브제 클라우드 딥 클렌징폼 150ml,8900,"제조일로부터 24개월, 개봉 후 12개월",적당량을 덜어 거품을 낸 뒤 얼굴 전체에 가볍게 마사지 하듯 문지른 후 미온수로 충분히 헹궈줍니다.,MensCare,Skincare
닥터이아소 스킨케어 포 맨 멀티 액션 폼 클렌저,22000,개봉후(또는 개봉일로부터) 12개월 내에 최적으로 사용할 수 있습니다. (보관조건: 10~30℃. 직사광선은 피하세요.),물에 적신 손에 적당량을 덜어 거품을 낸 다음 눈가를 피해 얼굴에 고루 마사지 한 후 깨끗하게 헹구어 냅니다.,MensCare,Skincare
불독 오리지널 모이스처라이저 100ml,32000,제조일로부터 3년,"아침과 저녁, 세안 후 얼굴과 목에 고르게 바르세요.",MensCare,Skincare
엠도씨 릴리프 세트,35700,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,MensCare,Skincare
엠도씨 세붐 스트라이크 토너 150ml,15300,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,MensCare,Skincare
엠도씨 화이트닝 스킨 플러스 로션 150ml,18400,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,MensCare,Skincare
엠도씨 릴리프 에센스 에멀젼 100ml,18700,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,MensCare,Skincare
엠도씨 워터드롭 스킨 에센스 100ml,16000,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,MensCare,Skincare
엠도씨 화이트닝 톤업 기획,38400,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 덜어 피부에 골고루 펴 바릅니다.,MensCare,Skincare
우르오스 올인원 스킨컨디셔너 60g,20000,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오.",MensCare,Skincare
라끄베르 옴므 리차지 에멀전 180ml,16000,■ 개봉 후 12개월 이내,"■ 스킨 혹은 세럼 사용 후, 적당량을 취하여 얼굴 전체에 부드럽게 펴 발라줍니다",MensCare,Skincare
라끄베르 옴므 리차지 2종세트 (애프터쉐이브185ml+에멀전180ml+미니어처 2종 증정),21020,■ 개봉 후 12개월 이내,"■ ""애프터쉐이브 : 세안이나 면도 후, 100원 동전 크기만큼을 취해 얼굴과 목 등에 가볍게 두드리듯이 발라줍니다. 에멀전 : 스킨 혹은 세럼 사용 후, 적당량을 취하여 얼굴 전체에 부드럽게 펴 발라줍니다""",MensCare,Skincare
라끄베르 옴므 리차지 애프터쉐이브 185ml,12000,■ 개봉 후 12개월 이내,"■ 세안이나 면도 후, 100원 동전 크기만큼을 취해 얼굴과 목 등에 가볍게 두드리듯이 발라줍니다.",MensCare,Skincare
불독 오리지널 페이스워시 150ml,15900,제조일로부터 3년,손에 내용물을 적당량 덜어 거품을 낸 후 피부에 마사지하듯 세안을 한 후 물로 깨끗이 씻어냅니다.,MensCare,Skincare
우노 휩 스피디 150ml,13800,■ 제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"※ 사용방법 ● 첫 사용시에는 내용물이 나올 때까지 펌프를 여러 번 눌러주십시오. ● 젖은 손바닥에 적당량(2~3회정도 펌핑)을 덜어, 얼굴 구석구석까지 꼼꼼히 세안 후, 충분히 헹궈냅니다",MensCare,Skincare
우노 휩 워시 블랙 130g,6400,■ 제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"※ 사용방법 ● 젖은 손바닥위에 적당량(약 2cm)를 덜어내어, 미지근한 물로 잘 거품내어 세안한 후, 충분히 헹궈냅니다.",MensCare,Skincare
우노 휩 워시 스크럽 130g,6400,■ 제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"※ 사용방법 ● 젖은 손바닥위에 적당량(약 2cm)를 덜어내어, 미지근한 물로 잘 거품내어 눈 주위를 피해 젖은 얼굴에 마사지한 후, 물로 충분히 헹궈냅니다.",MensCare,Skincare
크리니크 포 맨 워터리 모이스춰 로션 200ml,49000,제조일로부터 36개월,"- 하루 2번, 세안 후 각질제거 토너 다음 단계에 사용해주세요. - 500원짜리 동전 크기 만큼 손에 덜어 얼굴과 목에 가볍게 두들겨 발라주세요. - 에센스 로션 다음 단계에 모이스춰라이징 로션 혹은 오일 컨트롤 매티파잉 모이스춰라이저를 사용한 후 피부 고민에 따른 맞춤 트리트먼트 제품을 사용하세요.",MensCare,Skincare
크리니크 포 맨 모이스춰라이징 로션 100ml,61000,제조일로부터 36개월,"- 하루에 두 번, 엑스폴리에이팅 토닉 사용 후 피부가 당기고 건조한 부위를 위주로 바르세요. - 쉐이빙 후 사용하시면 피부를 편안하게 진정시켜줍니다.",MensCare,Skincare
크리니크 포 맨 맥시멈 하이드레이터 액티베이티드 워터-젤 컨센트레이트 48ml,67000,제조일로부터 36개월,- 아침 혹은 저녁에 깨끗하게 세안한 얼굴과 목에 발라 주세요. - 면도 후 피부에 사용하면 피부를 부드럽게 만들고 진정시켜줍니다.,MensCare,Skincare
미프 미남크림 톤업화이트닝 50ml,17850,제조일로부터 30개월 / 개봉후 12개월,세안 후 스킨 및 로션으로 피부결을 정돈한 후 적당량을 손바닥에 덜어 얼굴에 잘 펴 발라 줍니다.,MensCare,Skincare
엠도씨 선샤인 유브이 솔루션 크림 70ml,16000,"제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년","① 적당량을 덜어 얼굴과 목, 바디피부 등 자외선이 노출되는 부위에 골고루 세심하게 펴 바릅니다. ② 사용 후 폼 클렌징으로 세안하시면 더욱 좋습니다",MensCare,Skincare
불독 오리지널 페이스 스크럽 125ml,17900,제조일로부터 3년,미온수로 세안 후 적정량을 취하여 얼굴에 마사지한 다음 헹구어 줍니다.,MensCare,Skincare
우르오스 올인원 200ml 2종 택 1,23000,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오.",MensCare,Skincare
다슈 맨즈 아쿠아 딥 씨워터 폼 클렌징 150ml,8400,■ 제조일로부터 3년,■ 미온수로 얼굴을 적신 뒤 적당량을 덜어 거품을 냅니다. 부드럽게 마사지 하듯 문지른후 미온수로 깨끗하게 씻고 차가운 물로 마무리합니다.,MensCare,Skincare
다슈 맨즈 아쿠아 리얼 모이스트 올인원크림 153ml,18000,■ 제조일로부터 3년,본품 적당량을 취해 피부에 골고루 펴 바릅니다.,MensCare,Skincare
클럽맨리저브 젠트진 에프터쉐이브 50ml,9000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨리저브 젠트진 에프터쉐이브 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨리저브 브랜디스파이스 에프터쉐이브 50ml,9000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨리저브 브랜디스파이스 에프터쉐이브 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨리저브 위스키우즈 에프터쉐이브 50ml,9000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨리저브 위스키우즈 에프터쉐이브 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨피노드 오리지날 에프터쉐이브로션 50ml,9000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨피노드 머스크 에프터쉐이브코롱 50ml,9000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨피노드 머스크 에프터쉐이브코롱 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
우르오스 플러스 선블럭 SPF50 25ml,15800,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 사용 전, 용기를 2-3회 흔든 후, 적당량을 취해 골고루 펴 발라주십시오.",MensCare,Skincare
[피지&모공케어]눅스 맨 올인원 모이스춰라이징 젤 50ml,39000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 12개월,"아침, 저녁 세안 직후 적당량을 덜어 마사지하듯 도포해 줍니다.​ 사용 후 토출구를 깨끗하게 닦아서 보관해주세요.​ 면도 후에도 사용 가능합니다.",MensCare,Skincare
[남성아이크림]눅스 맨 포-맨 아이크림 15ml,33000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 6개월,"아침, 저녁으로 적당량을 덜어 네 번째 손가락을 이용해 눈가 주변에 가볍게 발라줍니다. ​도포 후, 눈가 주변 혹은 관자놀이 등을 가볍게 마사지하면 더욱 효과적입니다.",MensCare,Skincare
리우젤 에프터 쉐이브 스킨 2종,16900,제조일로부터 3년 / 개봉 후 1년,면도한 부위에 마사지 하듯 가볍게 흡수시킵니다.,MensCare,Skincare
엠도씨 선샤인 유브이 솔루션 에센스 50ml,18400,"제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",①적당량을 덜어 얼굴과 목 등에 고루 펴 바릅니다. ②일상생활 중 수시로 덧발라주면 더욱 강력한 자외선 차단효과를 볼 수 있습니다. ③사용 후 폼 클렌징으로 세안하시면 더욱 좋습니다.,MensCare,Skincare
엠도씨 선샤인 유브이 솔루션 스틱 20g,17600,"제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",캡을 열고 용기 밑부분을 돌려 적당량을 올라오게 한 후 자외선 차단이 필요한 부위에 피부 결에 따라 고르게 펴 발라 줍니다. 파우더 타입으로 번들거림 걱정없이 수시로 덧바르실 수 있습니다. *스틱 제형의 특성 상 내용물을 1cm이내로 돌려 사용하시기 바랍니다.,MensCare,Skincare
엠도씨 울트라 수분 크림 100ml,18400,"제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",손바닥에 적당량을 덜어 얼굴과 목 등에 부드럽게 펴 바른 후 손바닥으로 가볍게 두드려 흡수시켜 줍니다. (건조함이 느껴질 때 마다 수시로 덧발라 주시면 피부보습 강화에 도움이 됩니다.),MensCare,Skincare
엠도씨 세붐 스트라이크 안티 아크네 폼 150g,12000,"2년이내 생산된 제품을 순차적으로 발송, 개봉 후 1년",① 미지근한 물을 얼굴에 물을 묻힌 후 적당량을 손바닥에 덜어 거품을 냅니다. ② 거품을 이용해 얼굴에 부드럽게 마사지 합니다. (피지분비가 많은 코와 이마주변은 좀 더 세심하게 마사지하시면 노폐물 제거에 더욱 효과적입니다.) ③ 미지근한 물로 깨끗하게 헹구어 냅니다.,MensCare,Skincare
아크네스 포맨 퍼펙트 올인원 200ml,27000,개봉후 1년,토너 다음 단계에서 적당량을 피부 결에 따라 발라준 후 가볍게 두드리며 흡수시켜 줍니다,MensCare,Skincare
아크네스 포맨 퍼펙트 스킨 200ml,10800,개봉후 1년,"면도, 세안 또는 샤워 후, 손바닥에 적정량을 덜어 얼굴 전체에 두드리며 흡수시켜 줍니다.",MensCare,Skincare
비오템 옴므 티쀼르 토너 200ml,65450,제조일로부터 36개월,"아침과 저녁 세안 후, 사용 전 충분히 흔들어 두 개의 층을 섞어준 뒤 적당량을 얼굴 전체에 두드리듯 바릅니다.",MensCare,Skincare
비오템 옴므 아쿠아파워 클렌져 125ml,42500,제조일로부터 36개월,"아침 저녁 세안시, 적당량을 덜어 충분히 거품을 낸 후, 눈가와 입가를 제외한 얼굴에 가볍게 마사지하듯 원을 그리면서 세안을 하고 미온수로 깨끗이 씻어냅니다.",MensCare,Skincare
비오템 옴므 아쿠아파워 토너 200ml,52700,제조일로부터 36개월,면도 후 적당량을 손바닥에 덜어 면도 부위(볼과 목 주위)에 가볍게 두드리며 바릅니다. 모든 피부 타입이 사용하실 수 있으며 민감한 피부에도 좋습니다.,MensCare,Skincare
