제품명,가격,유통기한,사용법,대분류,소분류
바르테라 올인원 젤 모이스춰라이저,22400,제조일로부터 36개월,[효능효과] 피부 미백에 도움을 줍니다. 피부 주름 개선에 도움을 줍니다. [용법용량] 본 품 적당량을 취해 피부에 골고루 펴 바릅니다. [사용방법] 세안 후나 면도 후에 적당량을 덜어 얼굴과 목 전체에 발라줍니다.,MensCare,Skincare
바르테라 클렌징 폼,11900,제조일로부터36개월,"젖은 손에 적당량을 덜어 충분히 거품을 낸 후, 눈가를 제외한 얼굴 전체를 부드럽게 마사지한 다음 미 온수로 깨끗이 헹구어 냅니다.",MensCare,Skincare
라네즈옴므 액티브워터 모이스처라이저 125ml,18900,"사용기한 36개월, 개봉후 12개월 이내 사용","'아침, 저녁 세안 후 손바닥에 적당량을 덜어 얼굴과 목에 고루 펴 발라 줍니다.",MensCare,Skincare
비오템 옴므 아쿠아파워 72H 수분 젤 크림 50ml,114750,제조일로부터 36개월,"아침, 저녁 에센스 또는 모이스처라이저를 바른 후, 크림단계에서 얼굴과 목에 부드럽게 바릅니다.",MensCare,Skincare
미프 리페어 앤 리프팅,25900,3년,"면도 혹은 세안후, 턱선을 따라 마사지하듯 롤링 후, 남은 내용물을 걸굴 전체에 가볍게 두드려 흡수시켜 줌",MensCare,Skincare
미프 비타에너지 클렌징폼 150ml,9400,3년,"물기 있는 피부에 마사지하듯 문지른 후, 깨끗한 물로 헹구어 냅니다.",MensCare,Skincare
크리니크 포맨 맥시멈 하이드레이터 72-아워 오토-리플레니싱 하이드레이터,49000,제조일로부터 36개월,하루에 두 번 스킨 케어 마지막 단계에서 얼굴 전체에 충분하게 발라주세요,MensCare,Skincare
라네즈옴므 액티브워터 2종 기획 (미니어처 3종 포함),34450,"사용기한 36개월, 개봉후 12개월 이내 사용","""[스킨] '아침, 저녁 세안 후 손바닥에 적당량을 덜어 얼굴과 목에 두드리듯이 발라 줍니다. [모이스처라이져] '아침, 저녁 세안 후 손바닥에 적당량을 덜어 얼굴과 목에 고루 펴 발라 줍니다.""",MensCare,Skincare
비오템옴므 아쿠아틱 로션 애프터 쉐이브  200ml,51850,제조일로부터 36개월,면도 후 적당량을 손바닥에 덜어 면도 부위(볼과 목 주위)에 가볍게 두드리며 바릅니다. 모든 피부 타입이 사용하실 수 있으며 민감한 피부에도 좋습니다.,MensCare,Skincare
아크네스 포맨 퍼펙트 폼클렌저 더블 기획 (150g+150g),15200,제조일로부터 30개월 (개봉후 1년),"적당량을 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 문질러 줍니다. 미온수로 헹궈 마무리합니다.",MensCare,Skincare
라끄베르 옴므 리차지 시카 올인원 에센스 150ml 기획 (+30ml 증정),19900,■ 개봉전 36개월 / 개봉후 9개월,■ 1~2회 펌핑하여 피부를 마사지하듯 고르게 펴 바른후 가볍게 톡톡 흡수시킵니다.,MensCare,Skincare
엠도씨 화이트닝 톤업 크림 (본품50ml+20ml 추가 증정),22500,"2년이내 생산된 제품을 순차적으로 발송, 개봉 후 1년","적당량을 취해 얼굴에 골고루 펴 바른 후 흡수 시켜 줍니다. (얼굴 안쪽에서 바깥쪽으로 펴 발라 흡수시켜 주시고 목, 팔 등 화사한 피부톤으로 표현하고 싶은 부위에 사용 가능합니다.)",MensCare,Skincare
엠도씨 블랙헤드 퍼펙트 스크럽 폼 150g,12000,"2년이내 생산된 제품을 순차적으로 발송, 개봉 후 1년",① 얼굴에 물을 묻힌 후 손바닥에 적당량을 덜어 거품을 냅니다. ② 충분히 거품을 낸 다음 얼굴에 마사지 하듯 손놀림하고 미온수로 깨끗하게 헹구어 냅니다. ③ 피지분비가 심한 코주변은 꼼꼼하게 마사지하여 세안하시면 더욱 깔끔한 클렌징이 가능합니다.,MensCare,Skincare
플리프 시카-알로에 앰플 토너 200ml (여드름성피부추천),15400,제조일로부터 3년,세안 후 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
싸이닉 파워 옴므 플루이드 더블 기획 (150ml+150ml),19800,"개봉 전 36개월, 개봉 후 12개월",적당량을 가볍게 펌핑해 얼굴 전체에 부드럽게 펴발라 준 후 가볍게 톡톡 두드려 흡수 시켜 줍니다.,MensCare,Skincare
싸이닉 아쿠아 옴므 올인원 플루이드 100ml,11200,"개봉 전 30개월, 개봉 후 12개월",적당량을 가볍게 펌핑해 얼굴 전체에 부드럽게 펴발라 준 후 가볍게 톡톡 두드려 흡수 시켜 줍니다.,MensCare,Skincare
싸이닉 아쿠아 옴므 올인원 모이스처라이저 100ml,11200,"개봉 전 30개월, 개봉 후 12개월",적당량을 가볍게 펌핑해 얼굴 전체에 부드럽게 펴발라 준 후 가볍게 톡톡 두드려 흡수 시켜 줍니다.,MensCare,Skincare
리우젤 에프터 쉐이브 우드&스파이스 스킨 2종,15000,제조일로부터 3년 / 개봉후 1년,면도한 부위에 마사지 하듯 가볍게 흡수시킵니다.,MensCare,Skincare
리우젤 아스트리젠트 폼 6.76oz (200ml),19900,제조일로부터 3년 / 개봉후 1년,"다음 중 어떤 방법으로 써도 좋을 남자를 위한 기초 만능템! 1. 면도 후, 에프터쉐이브 대용으로 면도부위를 중심적으로 도포! 따갑지 않으면서도 천연 아스트리젠트 성분으로 모공항염, 수렴작용. 2. 세안 후, 토너대용! 모공수렴, 세안제잔여물 제거. 발라서 흡수시켜도 좋고, 닦아내는 토너로 써도 좋습니다. 3. 1차 세안제! 황사, 미세먼지 등으로 찝찝한 날, 외부에서 휴대용으로 얼굴에 도포하고 화장솜 등으로 슥 닦아내주세요! 천연아스트리젠트 성분으로 항염 및 피부진정에 도움을 줍니다.",MensCare,Skincare
플리프 시카-알로에 앰플토너 200ml+카밍 올인원 200ml,38000,제조일로부터 3년,세안 후 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
미프 시카맥스 올인원 기획 (본품 200ml+리필 150ml),38000,3년,"""1. 세안 후, 손바닥에 적당량을 덜어내어 얼굴 전체에 가볍게 두드리며 흡수시켜줍니다. 2. 본품 사용 완료 시 리필 용기를 본 제품 입구에 맞춰 적당량 덜어서 사용합니다.""",MensCare,Skincare
AHC 온리 포맨 토너 150ml,14000,개봉 전 30개월 / 개봉 후 1년 이내,"세안 또는 면도 후, 적당량을 손에 덜어 얼굴 전체에 바르고 가볍게 두드리며 흡수 시켜줍니다.",MensCare,Skincare
AHC 온리 포맨 로션 150ml,14000,개봉 전 30개월 / 개봉 후 1년 이내,"토너 사용 후, 적당량을 손에 덜어 얼굴 전체에 바르고 가볍게 두드리며 흡수 시켜 줍니다.",MensCare,Skincare
라네즈옴므 액티브워터 폼클렌저_150ml,12000,개봉 후 12개월 내 사용,"아침, 저녁 세안 시 손바닥에 내용물을 덜어 소량의 물로 충분히 거품을 낸 후 얼굴에 마사지하듯 가볍게 문지른 후 물로 깨끗이 씻어냅니다.",MensCare,Skincare
[단독기획] AHC 온리포맨 올인원 에센스 더블 기획 (120ml+120ml),24810,개봉 전 36개월 이내 / 개봉 후 12개월 이내,"면도, 세안 후 적당량을 손에 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라줍니다.",MensCare,Skincare
[단독기획]  AHC 온리포맨 포어 프레쉬 올인원에센스 더블 기획 (120ml+120ml),24700,개봉 전 3년 이내 / 개봉 후 1년 이내,"면도, 세안 후 적당량을 손에 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라 줍니다.",MensCare,Skincare
엠도씨 시카 화이트닝 올인원 스페셜 세트 130ml+30ml,28500,"제조일로부터 2년 이내에 생산된 제품을 순차적으로 발송, 개봉 후 즉시",①세안 후 손바닥에 적당량(2~3회)을 펌핑합니다. ②얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바릅니다. ③손바닥으로 얼굴을 가볍게 두드려 자연스럽게 마무리합니다.,MensCare,Skincare
[애프터쉐이브 본품증정]라끄베르 옴므 리차지 3종세트 (애프터쉐이브185ml*2ea+에멀전180ml),21020,"개봉전 제조일로부터 36개월, 유통기한 개봉후 9개월",애프터쉐이브 → 에멀전 순으로 적당량을 취한 후 얼굴 전체에 부드럽게 펴 발라 줍니다.,MensCare,Skincare
그라펜 데일리 선 에센스 SPF50+ (52g),25000,제조일로부터 36개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
BRTC 파워 옴므 올인원 솔루션 더블 기획(200mlX2),46080,제조일로부터 36개월,세안 및 면도 후 애프터쉐이브 단계에서 본 품 적당량을 취하여 얼굴 전체에 부드럽게 펴 바른 뒤 가볍게 두드리며 흡수시켜 줍니다.,MensCare,Skincare
클럽맨피노드 오리지날 에프터쉐이브로션 370ml,29000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
플리프 시카-알로에 클렌징 젤 폼 200ml (여드름기능성/약산성/저자극테스트완료),11500,■ 제조일로부터 3년,■ 미온수로 얼굴을 적신 뒤 적당량을 덜어 거품을 냅니다. 부드럽게 마사지 하듯 문지른후 미온수로 깨끗하게 씻고 차가운 물로 마무리합니다.,MensCare,Skincare
랩시리즈 올-인-원 훼이스 트리트먼트 50ml,48000,제조일로부터 36개월,"면도 후, 또는 피부가 건조하거나 번들거릴 때 깨끗한 얼굴과 목에 발라 줍니다",MensCare,Skincare
랩시리즈 멀티액션 훼이스 워시 100ml,50000,제조일로부터 36개월,젖은 얼굴과 목에 마사지하듯 발라주고 온수로 잘 씻어낸 후 가볍게 두드리며 말려줍니다.,MensCare,Skincare
포르맨즈 톤업 올인원 에센스 150ml,20690,"제조일로부터 1,095일","세안 후, 적당량을 덜어 얼굴 전체에 가볍게 두드리듯 흡수 시켜줍니다.",MensCare,Skincare
[단독기획]우르오스 중건성 페이셜케어 기획세트(스킨밀크200ml+페이스워시100g),42900,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","<스킨밀크> 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오. <페이스워시> 사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",MensCare,Skincare
[단독특가]우르오스 지복합성 페이셜케어 기획세트(스킨로션200ml+페이스워시100g),42900,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","우르오스 올인원 스킨로션 :면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라주세요. 우르오스 페이스워시 : 사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",MensCare,Skincare
[단독특가]우르오스 페이셜케어 기획세트 중건성&지복합성 4종 택1,42900,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","<스킨밀크/스킨로션> 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오. <페이스워시> 사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",MensCare,Skincare
[수분진정] 라운드랩 포 맨 자작나무 수분 토너 200ml,17900,"제조일로부터 30개월, 개봉 후 12개월","세안, 면도 후 스킨 케어 단계에서 적당량을 덜어 피부 위에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.",MensCare,Skincare
플리프 시카-알로에 프레쉬 수분크림 150ml,21000,제조일로부터 3년,세안 후 적당량을 취해 얼굴에 부드럽게 펴 발라줍니다.,MensCare,Skincare
스케다 스킨 브라이트 올인원 135ml,22000,24개월,본 품 적당량을 덜어 피부에 골고루 펴 발라줍니다.,MensCare,Skincare
센텔리안24 마데카 옴므 수딩 토너 150ml,27000,"제조일로부터 30개월, 개봉 후 12개월",본 품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
라끄베르 옴므 리차지 올인원 에센스 150ml 기획 (+30ml 증정),19920,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",본품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
랩시리즈 올인원 디펜스 로션 SPF35 PA++++ 50ml,58000,제조일로부터 36개월,"매일 아침 세안 또는 면도 후, 얼굴과 목 부위에 발라줍니다.",MensCare,Skincare
크리니크 포맨 페이스 워시 오일리 스킨 포뮬라 200ml,45000,제조일로부터 36개월,"- 아침, 저녁 하루에 두번, 미지근한 물로 얼굴을 적신 후 손에서 충분히 거품을 내어 세안하세요.",MensCare,Skincare
크리니크 포맨 오일-프리 모이스춰라이저 100ml,61000,제조일로부터 36개월,"- 하루 두 번, 엑스폴리에이팅 토닉 사용 후 피부가 당기고 건조한 부위를 위주로 바르세요. - 쉐이빙 후 사용하시면 피부를 편안하게 진정시켜줍니다.",MensCare,Skincare
아크네스 포맨 퍼펙트 올인원 크림 200ML,16800,개봉 전 30개월 / 개봉 후 12개월,"매일 아침 저녁, 토너 다음 단계에서 적당량을 덜어 피부결을 따라 부드럽게 펴 발라준 후 가볍게 두드려 흡수시켜 줍니다. 건조함이 느껴지는 부위에는 여러 번 덧발라 보습감을 더해줍니다.",MensCare,Skincare
랩시리즈 데일리 레스큐 젤 클렌저,51000,제조일로부터 36개월,"아침, 저녁에 젖은 얼굴과 목에 마사지하듯 발라주고 잘 씻어낸다.",MensCare,Skincare
헤라 옴므 올인원 스킨 하이드로 트리트먼트 150ML,38700,"제조일로부터 36개월, 개봉후 12개월",세안 또는 면도 후 적당량을 손바닥에 덜어 얼굴 안쪽에서 바 깥쪽으로 피부결에 따라 골고루 펴 바릅니다. 손바닥으로 얼굴을 가볍게 두드리듯 흡수시킵니다.,MensCare,Skincare
클럽맨리저브 데킬라티즈 에프터쉐이브 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨피노드 드래곤 노어 오데토일렛 414ml,25000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
클럽맨피노드 스페셜리저브 에프터쉐이브코롱 177ml,20000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
피지오겔 DMT 포맨 페이셜 크림 80ml,24000,제조일자로부터 36개월 / 개봉 후 12개월,"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",MensCare,Skincare
피지오겔 DMT 포맨 플루이드 100ml,28000,제조일자로부터 36개월 / 개봉 후 12개월,"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",MensCare,Skincare
비오템옴므 티쀼르 모이스춰라이저 50ml,93500,이 제품은 사용기한 1년 이상 남은 제품부터 순차적으로 배송됩니다.,스킨 다음 단계에서 적당량을 얼굴전체에 가벼운 동작으로 바릅니다,MensCare,Skincare
[덱스 PICK]오브제 올인원 더블 에센스 100ml,26000,제조일로부터 36개월 / 개봉 후 12개월,적당량을 덜어낸 후 얼굴 전체에 고르게 펴발라 두드려 흡수시켜 줍니다.,MensCare,Skincare
오브제 원스텝 포어 클렌징시트 135g (32매입),7600,제조일로부터 36개월 / 개봉 후 12개월,"캡을 열고 마개를 당겨 개봉한 다음, 시트를 꺼내어 얼굴을 부드럽게 닦아내줍니다.",MensCare,Skincare
[올리브영 단독] AHC 온리포맨 스킨케어 2종 기프트 세트,49000,개봉 전 30개월 / 개봉 후 1년 이내,"(토너) 세안 또는 면도 후, 적당량을 손에 덜어 얼굴 전체에 바르고 가볍게 두드리며 흡수 시켜줍니다. (로션) 토너 사용 후, 적당량을 손에 덜어 얼굴 전체에 바르고 가볍게 두드리며 흡수 시켜 줍니다.",MensCare,Skincare
미프 비타맥스 올인원 로션 리필 세트 기획 (본품 200ml+리필 150ml*2ea),32900,유톻기한 : 제조일로부터 36개월 사용 기한 : 개봉후 6개월,"세안 후, 손바닥에 적당량을 덜어내어 얼굴 전체에 가볍게 두드리며 흡수시켜 줍니다.",MensCare,Skincare
[저속노화] 포엘리에 옴므 5 IN 1 미백 주름 기능성 올인원 남자 로션 150ml,22000,개봉 전 36개월,기초케어후 소량을 골고루 펴 바릅니다.,MensCare,Skincare
랩시리즈 올-인-원 훼이스 트리트먼트 100ml,75000,제조일로부터 36개월,"면도 후, 또는 피부가 건조하거나 번들거릴 때 깨끗한 얼굴과 목에 발라 줍니다",MensCare,Skincare
크리니크 포 맨 안티 에이지 모이스춰라이저 100ml,76000,제조일로부터 36개월,"하루 2번, 크리니크 포 맨 3-스텝 사용 후 눈가를 제외한 얼굴 전체와 목에 발라줍니다.",MensCare,Skincare
보닌 더 캐릭터 블랙 시그니처 2종 기획,24000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",[토너 사용법] 세안이나 면도 후 적당량을 취하여 얼굴과 목 등에 가볍게 두드리듯이 발라줍니다. [용법용량] 본품 적당량을 취해 피부에 골고루 펴 바른다. [에멀전 사용법] 토너 사용 후 적당량을 덜어 얼굴 전체에 마사지하듯 펴 발라줍니다.,MensCare,Skincare
무슈제이 베이직 아쿠아 보습 올인원 1+1 기획(200ml+200ml),23900,제조일로부터 3년 / 개봉후 1년,본 품 적당량을 취하여 피부에 골고루 펴 바른다.,MensCare,Skincare
무슈제이 하이드로 선 에센스 더블기획(50ml+50ml),22920,제조일로부터 3년 / 개봉후 1년,자외선 차단이 필요한 부위에 적당량을 덜어 골고루 펴 발라 줍니다.,MensCare,Skincare
헤라 옴므 파워부스팅 토너 150ML,52400,"제조일로부터 36개월, 개봉후 12개월.",세안 또는 면도 후 적당량을 손바닥에 덜어 피부결에 따라 얼굴과 목에 고르게 펴 바르고 가볍게 두드리듯 흡수시킨다.,MensCare,Skincare
헤라 옴므 파워부스팅 모이스춰라이저 110ML,55700,"제조일로부터 36개월, 개봉후 12개월",헤라 파워부스팅 토너 제품 사용 후 적당량을 손바닥에 덜어 피부 결에 따라 얼굴과 목에 고르게 펴 바르고 가볍게 두드리듯 흡수시킨다.,MensCare,Skincare
헤라 옴므 파워부스팅 페이스 트리트먼트 110ML,60500,"제조일로부터 36개월, 개봉후 12개월.",헤라 파워부스팅 토너와 모이스춰라이저 제품 사용 후 적당량을 손바닥에 덜어 피부결에 따라 얼굴과 목에 고르게 펴 바르고 가볍게 두드리듯 흡수시킨다.,MensCare,Skincare
닥터지 레드 블레미쉬 포 맨 올인원 플루이드 150ml+75ml 기획,32000,3년(개봉후 12개월 이내 사용 권장),"세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다. Tips !: 끈적임 없이 촉촉한 로션 타입 올인원 선호 남성 추천, 스킨 밀크+로션+에센스 한 번에 SKIP 케어",MensCare,Skincare
레이지소사이어티 올인원 페이스 솔루션 150ml,15900,"36개월 유통기한, 개봉 후 12개월",면도 또는 세안 후 적당량을 손에 덜어 얼굴과 목에 골고루 펴바르세요.,MensCare,Skincare
[NEW] 비레디 블루 수분 선크림 50ml,17500,상품 발송일 기준으로 사용 기한일 12개월 이상 남은 상품만을 판매합니다,본 품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
[NEW] 폴메디슨 옴므 워터화이트닝 올인원 에센스 211ml,13800,제조일로부터 3년,손에 적당량을 덜어 얼굴에 골고루 도포 및 발라준 후 가볍게 두드려 흡수시켜 줍니다.,MensCare,Skincare
아이오페 맨 바이오 컨디셔닝 에센스 145ml,29400,개봉 전 36개월  개봉 후 12개월,1. 세안 후 내용물이 흐르지 않도록 손바닥을 오므려 덜어줍니다. 2. 손바닥으로 얼굴 안쪽에서 바깥쪽으로 가볍게 두드려 남은 내용물을 흡수시킵니다.,MensCare,Skincare
아이오페 맨 안티에이징 에멀젼EX 120ml,25200,개봉 전 36개월  개봉 후 12개월,"1. 맨 바이오 에센스로 피부를 정돈한 뒤, 손바닥에 내용물을 1~2회 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라줍니다. 2. 손바닥으로 얼굴 안쪽에서 바깥쪽으로 가볍게 두드려 남은 내용물을 흡수시킵니다.",MensCare,Skincare
마녀공장 얼티밋 올인원 선로션 100ml,25800,"제조일로부터 3년, 개봉 후 1년",본 품 적당량을 취하여 피부에 골고루 펴 바른다,MensCare,Skincare
록키스 아쿠아 부스트 옴므 올인원 200ml,13500,제조일로부터 3년,적당량을 덜어 바르고자 하는 피부에 골고루 두드려 흡수시켜주세요.,MensCare,Skincare
마녀공장 얼티밋 올인원 워터젤 120ml,22800,"제조일로부터 3년, 개봉 후 1년","세안, 면도 후 적당량을 덜어 피부 결에 따라 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다",MensCare,Skincare
마녀공장 얼티밋 올인원 밀크 120ml,22800,"제조일로부터 3년, 개봉 후 1년","세안, 면도 후 적당량을 덜어 피부 결에 따라 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다",MensCare,Skincare
라끄베르 옴므 리차지 시카 2종세트 (애프터쉐이브185ml+에멀전180m+미니어처 2종 증정),32000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","[애프터쉐이브]세안이나 면도 후, 적당량을 취해 얼굴과 목 등에 가볍게 두드리듯 발라줍니다. [에멀전]애프터쉐이브 사용후 적당량을 취하여 얼굴 전체에 부드럽게 펴 발라줍니다.",MensCare,Skincare
라끄베르 옴므 리차지 시카 에멀전 180ml,16000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",애프터쉐이브 사용 후 적당량을 취하여 얼굴 전체에 부드럽게 펴 발라줍니다.,MensCare,Skincare
아이오페 맨 올데이 퍼펙트 올인원 120ml,24500,개봉 전 36개월  개봉 후 12개월,세안 후 적당량을 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바릅니다. 손바닥으로 얼굴을 가볍게 두드려 남은 내용물을 흡수시킵니다.,MensCare,Skincare
원씽 포맨 올인원 수분 에센스 150ml,15120,"제조일로부터 36개월, 개봉 후 12개월","세안 및 면도 후 적당량을 취하여 얼굴 전체에 고르게 펴 바르고, 가볍게 두드려 흡수시켜 줍니다.",MensCare,Skincare
빌리프 맨올로지101 스마트 모이스춰 익스트림 100ml,48000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 혹은 면도 후, 2~3회 정도 펌핑하여 적당량을 취한 뒤, 피부결을 따라 부드럽게 펴 발라 흡수시킵니다.",MensCare,Skincare
[초장벽보습]비레디 시카페인 트러블리셋 크림 70ml 기획 (+크림20ml + 세럼15ml),27900,"개봉전 36개월, 개봉후 12개월 이내 사용",적당량을 손에 덜어 피부에 도포하여 흡수시키며 발라줍니다.,MensCare,Skincare
토리든 다이브인 포맨 저분자 히알루론산 스킨 300ml,15900,상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매합니다.,본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,MensCare,Skincare
무슈제이 퍼펙트 프루프 선스틱 18.5g,17910,제조일자로부터 2년 6개월,자외선 차단이 필요한 부위에 적당량을 골고루 펴 발라 줍니다.,MensCare,Skincare
[선케어/반톤업] 닥터지 레드 블레미쉬 포 맨 올인원 톤 로션 50ml 기획 (+젠틀폼 30ml),22400,36개월(개봉전) 12개월(개봉후),세안 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다. TIP) 건조할 경우 토너로 피부결을 정리 후 사용하면 더욱 수분감 있게 사용할 수 있습니다,MensCare,Skincare
엠도씨 스킨 포어 타이트너 이엑스 50ml,17600,"제조일로부터 2년이내에 생산된 제품을 순차적으로 발송, 개봉 후 1년","① 토너 사용 후 적당량을 덜어 모공이 넓은 곳(T존)을 중심으로 펴 바릅니다. ② 캡슐에 함유된 시카 성분이 피부에 골고루 전달될 수 있도록 세심하게 펴 발라주시고, 마지막에는 가볍게 두드려 흡수시켜 주세요. ③ 세붐 스트라이크 기초라인 또는 블랙헤드 필 오프 팩 사용 후 발라주시면 더욱 효과적입니다.",MensCare,Skincare
엠도씨 세붐 스트라이크 안티 트러블 미스트 55g,18400,"제조일로부터 2년이내에 생산된 제품을 순차적으로 발송, 개봉 후 1년","얼굴에서 20~30cm 거리를 둔 상태에서 눈을 감고 피부 고민이 있는 부위에 수시로 뿌려주세요. * 바디 피부(가슴이나 등)에도 사용이 가능하며, 메이크업 위에도 사용하실 수 있습니다.",MensCare,Skincare
[여드름] 포엘리에 옴므 시카 트러블 진정 남자 로션 145ml,16890,"제조일로부터 36개월이내, 개봉후 12개월이내","세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.",MensCare,Skincare
[여드름] 포엘리에 옴므 시카 남자 토너 미스트 100ml,15890,"제조일로부터 36개월이내, 개봉후 12개월이내",건조함이 느껴질 때 수시로 15~20cm정도 떨어져서 눈을 감고 얼굴 전체에 골고루 분사합니다.,MensCare,Skincare
