제품명,가격,유통기한,사용법,대분류,소분류
보닌 더스타일 스탠다드 2종 기획,35000,"■  제조일로부터 (36개월/3년) 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 스킨토너 : 세안이나 면도 후 손바닥에 적당량을 덜어 얼굴과 목 등에 도포하고, 손바닥으로 가볍게 두드려 흡수시켜줍니다. 에센셜 에멀전 : 스킨 사용 후 적당량을 취해 피부 결을 따라 고루 발라준 다음 손바닥으로 지긋이 눌러 흡수시켜줍니다.",MensCare,Skincare
크리니크 포 맨 엑스폴리에이팅 토닉 200ml,42000,제조일로부터 36개월,- 아침 저녁으로 하루 두번 세안 후에 사용하며 화장솜에 500원 동전크기로 묻힌 후 얼굴전체와 목을 닦아 줍니다. - 눈가와 입가는 제외하고 면도하지 않는 목부분에도 사용하면 좋습니다.,MensCare,Skincare
미프 모이스처 올인원 리필 기획세트 200ml+150ml,32900,제조일로부터 30개월 / 개봉 후 6개월 이내,세안후 손바닥에 적당량을 덜어 가볍게 흡수시켜줍니다.,MensCare,Skincare
클럽맨피노드 클래식바닐라 에프터쉐이브로션 50ml,9000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 세안이나 면도 후 적당량을 손바닥에 덜어 부드럽게 펴 바르고 두드리 듯 흡수시켜줍니다.,MensCare,Skincare
라끌랑 남자를 위한 올인원 로션 150ml,31500,3년,"""본 품 적당량을 취해 피부에 골고루 펴 바른다. """,MensCare,Skincare
비오템 옴므 티쀼르 클렌저 125ml,52700,제조일로부터 36개월,"데일리 클렌저 사용시, 세안 시적당량을 덜어 눈가와 입가를 제외한 얼굴에 가볍게 마사지하듯 원을 그리며 세안 후 깨끗이 씻어냅니다. 워시 오프 마스크 사용시, 일주일 1~2회, 얼굴이 고르게 바른 뒤 1분 후 살짝 마른 뒤 세안하시면 각질 효과가 배가 됩니다.",MensCare,Skincare
비오템 옴므 UV 디펜스 시티 자외선 차단제 30ml,59500,제조일로부터 36개월,"햇빛에 노출되기 전, 적당량을 취해 얼굴에 골고루 펴 바릅니다.",MensCare,Skincare
플리프 시카-알로에 카밍 올인원 로션 200ml (트러블 피부용),24000,제조일로부터 3년,세안 후 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,Skincare
보닌 퓨어 에센셜 에멀전,20000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",스킨 사용 후 적당량을 취해 피부결을 따라 고루 발라준 다음 손바닥으로 지그시 눌러 흡수시켜 줍니다.,MensCare,Skincare
"비얼라우 무화과,부활초 비건 올인원 200g+30g 기획",32000,제조일로부터 36개월 사용기한 제품에 별도 표기,세안이나 면도 후 적당량을 펌핑하여 가볍게 두드리듯 흡수시켜 줍니다.,MensCare,Skincare
"비얼라우 콤부차,레몬 비건 올인원 200g+30g 기획",32000,"제조일로부터 36개월, 사용기한 제품에 별도 표기",세안이나 면도 후 적당량을 펌핑하여 가볍게 두드리듯 흡수시켜 줍니다.,MensCare,Skincare
플리프 시카-알로에 프레쉬 로션 200ml 기획세트 (+50ml 증정),18810,제조일로부터 3년,세안 후 적당량을 취해 얼굴에 부드럽게 펴 발라줍니다.,MensCare,Skincare
플리프 시카-알로에 프레쉬 수분크림 150ml 기획세트(+50ml 증정),17510,제조일로부터 3년,세안 후 적당량을 취해 얼굴에 부드럽게 펴 발라줍니다.,MensCare,Skincare
BRTC 트레이너 옴므 올인원 밀크 200ml 기획 (+50ml 증정),30000,제조일로부터 36개월 ( 개봉 후 12개월 이내 사용 권장 ),면도 혹은 세안 후 스킨케어 단계에서 본 품 적당량을 취하여 얼굴 전체에 부드럽게 펴 바른 뒤 가볍게 두드리며 흡수시켜 줍니다.,MensCare,Skincare
랩시리즈 데일리 레스큐 리페어 세럼 50ml,123000,제조일로부터 36개월,"매일 아침과 저녁, 세안 후 워터 로션으로 피부결을 정돈한 뒤 얼굴과 목 주위에 부드럽게 발라줍니다.",MensCare,Skincare
랩시리즈 데일리 레스큐 워터로션 200ml 기획세트 (+워터로션 30ml*2),62000,제조일로부터 36개월,매일 아침과 저녁 세안 혹은 면도 후 깨끗한 얼굴과 목 부위에 발라줍니다.,MensCare,Skincare
오브제 블랙헤드 스크럽 밤 20g,12900,"제조일로부터 3년, 개봉 후 6개월",얼굴에 물기가 있는 상태에서 블랙헤드를 중심으로 롤링하듯 가볍게 문지른 다음 브러쉬로 피부 노폐물을 충분히 녹여낸 후 물로 깨끗하게 닦아냅니다,MensCare,Skincare
더페이스샵 더프레시 포맨 수분 플루이드 200ml,21000,제조일로부터 36개월/ 개봉 후 12개월,세안 후 적당량을 취해 피부에 골고루 펴 바릅니다.,MensCare,Skincare
더샘 클래식 옴므 토너/에멀전 택1,18700,제조일로부터 36개월,"세안 또는 면도 후, 적당량을 덜어내어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바르고 충분히 흡수시켜 줍니다.",MensCare,Skincare
아이디얼포맨 퍼펙트 탄력 2종 세트 토트넘 홋스퍼 에디션(미니어처3종+콜라보양말),24800,개봉전 36개월/ 개봉 후 12개월,"스킨 : 세안 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다. 로션 : 스킨 사용 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다. 클렌징폼 : 세안 시 젖은 피부에 적당량을 덜어 거품을 내고 부드럽게 마사지한 다음, 미온수로 깨끗이 씻어냅니다.",MensCare,Skincare
[대용량]닥터방기원 시카마이드 블레미쉬 카밍 올인원 300ml,17900,제조일로부터 36개월 / 개봉 후 12개월,세안 후 손에 적당량 덜어내어 얼굴에 충분히 펴발라 줍니다.,MensCare,Skincare
[대용량]닥터방기원 시카마이드 딥 모이스처 밸런싱 올인원 300ml,17900,제조일로부터 36개월 / 개봉 후 12개월,세안 후 손에 적당량 덜어내어 얼굴에 충분히 펴발라 줍니다.,MensCare,Skincare
무슈제이 밀크 톤업 올인원 200ml,24900,제조일로부터 3년 / 개봉후 1년,"바쁜 아침, 피곤한 저녁 적당량을 덜어 얼굴에 골고루 펴 발라 가볍게 두드려 흡수시켜 줍니다. (Tip: 가벼운 사용감의 제품으로, 건조함을 느끼는 경우 2~3회 덧발라주면 깊은 보습감을 느낄 수 있습니다.)",Skincare,Lotion
[단독기획]토리든 다이브인 포맨 저분자 히알루론산 올인원 200g 단품/기획 (+클렌징폼 30ml/올인원 20g),24000,별도표기 / 30개월 (개봉 후 12개월),본 제품의 적당량을 덜어 피부에 골고루 펴 바른 후 톡톡 두드려 흡수시켜 줍니다.,Skincare,Lotion
포맨트 시그니처 올인원 에센스 96ml,23100,제조일로부터 3년,적당량을 손에 덜어 얼굴 전체에 골고루 펴 발라줍니다.,Skincare,Lotion
비욘드 엔젤아쿠아 보습 장벽 로션 200ml,23000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",손바닥에 적당량을 취한 뒤 얼굴에 부드럽게 펴 발라 줍니다.,Skincare,Lotion
라네즈옴므 블루에너지 에센스인로션 125ml,22400,"개봉전 36개월, 개봉후 12개월",아침 저녁 스킨 사용 후 or 단독으로 손바닥에 적당량을 덜어 줍니다. 피부결에 따라 얼굴 안쪽에서 바깥쪽으로 부드럽게 발라 줍니다.,Skincare,Lotion
폴라초이스 리지스트 데일리 5% 아하 데일리 각질제거제 50ml,42080,36개월 / 12개월,"①하루 한번, 혹은 두 번 토너 다음 단계에서 적당량을 덜어 눈가를 제외한 얼굴 전체에 바릅니다. ②물로 따로 씻어 낼 필요가 없습니다. ③낮시간에는 자외선 차단제를 함께 사용합니다.",Skincare,Lotion
[저자극] 라운드랩 1025 독도 로션 200ml 기획 (+50ml),20000,"제조일로부터 36개월, 개봉 후 12개월","세안 후 토너로 피부결을 정돈하고, 적당량을 덜어 얼굴 전체에 부드럽게 펴 발라줍니다.",Skincare,Lotion
라네즈옴므 크림스킨 옴므 올인원 150ml 기획 (+25+25ml),19600,"제조일로부터 36개월, 개봉 후 12개월 이내 사용",손으로 찹찹 두드리듯 발라 흡수시켜줍니다,Skincare,Lotion
[NEW] 토리든 밸런스풀 포맨 시카 오일프리 로션 200ml,18400,제조일로부터 36개월 / 개봉 후 12개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
[미백잡티] 유세린 이븐래디언스 모이스처라이저 50ml,38000,제조일로부터 30개월,"[모이스처라이저(50ml)] 매일 아침/저녁, 2-3회 펌프질하여 피부에 마사지하듯 부드럽게 흡수시켜줍니다.",Skincare,Lotion
[지성피부/유분케어] 라운드랩 포 맨 1025 독도 올인원 젤로션 200ml,24000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴에 골고루 펴 바른뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,Lotion
[수분진정] 이니스프리 그린티 히알루론산 로션 170ml,15750,사용기한 36개월 / 개봉 후 12개월,[사용법] 적당량을 덜어 얼굴과 목에 부드럽게 펴발라 줍니다.,Skincare,Lotion
[민감피부/저자극] 라운드랩 포 맨 1025 독도 올인원 플루이드 200ml+200ml,33000,"제조일로부터 30개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,Lotion
라네즈 워터뱅크 블루히알루로닉 에멀젼(중건성) 120ml,28800,"개봉전 36개월, 개봉후 12개월",얼굴에 적당량을 도톰하게 펴 발라줍니다,Skincare,Lotion
아이오페 맨 프로 레티놀 올인원 120ml 기획 (+30ml),28500,개봉 전 36개월  개봉 후 12개월,세안 후 2~3회 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바릅니다. 손바닥으로 얼굴을 가볍게 두드려 남은 내용물을 흡수시킵니다.,Skincare,Lotion
에스트라 아토베리어365 로션 150ml,29700,36개월 (개봉 후 1년),"아침, 저녁 적당량의 내용물을 덜어 얼굴에 부드럽게 펴 발라 흡수시켜줍니다.",Skincare,Lotion
BRTC 파워 옴므 올인원 솔루션 200ml 기획(+50ml 증정),25480,제조일로부터 36개월,세안 및 면도 후 애프터쉐이브 단계에서 본 품 적당량을 취하여 얼굴 전체에 부드럽게 펴 바른 뒤 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Lotion
[민감진정] 라운드랩 소나무 진정 시카 로션 250ml,25000,"제조일로부터 30개월, 개봉 후 12개월","세안 후 토너로 피부결을 정돈하고, 적당량을 덜어 얼굴 전체에 부드럽게 펴 발라줍니다.",Skincare,Lotion
[보습/건성] 아이소이 포맨 모이스춰 닥터 올인원 100ml 기획 (+보습 올인원 15ml),24700,"제조일자로부터 3년, 개봉 후 6개월 내 사용권장",토너 사용 후 적당량을 덜어 얼굴 전체에 펴 바른 후 가볍게 두드려 흡수 시켜줍니다.,Skincare,Lotion
무슈제이 세라부스트 올인원 200ml 단품/기획 2종 택1,24900,제조일로부터 3년/ 개봉후 1년,본 품 적당량을 취하여 피부에 골고루 펴 바른다.,Skincare,Lotion
포맨트 시그니처 올인원 에센스 모이스처 플러스 150ml,23200,제조일로부터 3년,적당량을 손에 덜어 얼굴 전체에 골고루 펴 발라줍니다.,Skincare,Lotion
[NEW] 브링그린 티트리시카포맨올인원로션플러스200mL기획(스팟패치25매증정),23000,"■ 제조일로부터 36개월, 개봉 후 12개월","■ 세안 후, 내용물을 적당량 덜어 얼굴에 골고루 펴 발라준 후, 가볍게 두드려 흡수시켜 줍니다.",Skincare,Lotion
[NEW] 바이오힐 보 프로바이오덤 3D 리프팅 에멀전 150ml,22900,제조일로부터 36개월,"매일 아침과 저녁, 에센셜 토너 사용 후, 내용물을 적당량 덜어 피부 결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.",Skincare,Lotion
아이오페 맨 올데이 퍼펙트 톤업 올인원 120ml 기획(+30ml),28500,개봉 전 36개월  개봉 후 12개월,세안 후 적당량을 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바릅니다.,Skincare,Lotion
[리뉴얼/펩타이드/속보습] 닥터지 레드 블레미쉬 포 맨 탄력 올인원 2종 택 1 (단품/증정 기획),18920,36개월(개봉후 12개월),"세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.",Skincare,Lotion
아크네스 모이스처 플루이드 150ml,9000,"개봉전 30개월, 개봉 후 12개월",손바닥에 적당량의 내용물을 덜어서 얼굴 전체에 고르게 펴 발라 주고 가볍게 피부를 두드리며 흡수시켜줍니다.,Skincare,Lotion
플리프 시카-알로에 카밍 올인원 로션 (200ml+50ml),18800,제조일로부터 3년,세안 후 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
오브제 모이스처 올인원 로션 200ml,17900,"제조일로부터 3년, 개봉 후 12개월",적당량을 덜어낸 후 얼굴 전체에 골고루 펴 발라 두드려 흡수시켜 줍니다.,Skincare,Lotion
비욘드 엔젤아쿠아 포맨 올인원 에센스 더블기획 (200mlX2입)(비건),17500,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",손바닥에 적당량을 취한 뒤 얼굴에 부드럽게 펴 발라 줍니다.,Skincare,Lotion
퓨어덤 옴므 아쿠아 하이드로 올인원 크림 더블 기획(200ml+200ml),14300,제조일로부터 36개월,"세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.",Skincare,Lotion
AHC 온리 포맨 로션 150ml,14000,개봉 전 30개월 / 개봉 후 1년 이내,"토너 사용 후, 적당량을 손에 덜어 얼굴 전체에 바르고 가볍게 두드리며 흡수 시켜 줍니다.",Skincare,Lotion
디오디너리 비타민C 서스펜션 23% + HA 스피어스 2% 30ml,12300,개봉 후 6개월(제조연월 별도표기),소량을 바릅니다. 저녁에 사용하는 것을 권장합니다. 눈에 들어가지 않도록 주의하세요. 사용 후 따끔거리는 감각을 느낄 수 있습니다. 따끔거리는 느낌이 참기 힘들 만큼 너무 강할 경우 포뮬러를 원하는 다른 크림 또는 세럼에 혼합해 사용하세요. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Lotion
엠도씨 화이트닝 스킨 플러스 로션 150ml,18400,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Lotion
엠도씨 릴리프 에센스 에멀젼 100ml,18700,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Lotion
엠도씨 세붐 스트라이크 세럼 100ml,17000,"■ 제조일로부터 2년이내의 상품을 순차적으로 발송, 유통기한 개봉후 1년",■ 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Lotion
우르오스 올인원 스킨컨디셔너 60g,20000,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오.",Skincare,Lotion
라끄베르 옴므 리차지 에멀전 180ml,16000,■ 개봉 후 12개월 이내,"■ 스킨 혹은 세럼 사용 후, 적당량을 취하여 얼굴 전체에 부드럽게 펴 발라줍니다",Skincare,Lotion
코스알엑스 오일-프리 울트라 모이스쳐라이징 로션 100ml,19000,"제조일로부터 36개월(개봉후 12개월, 제조일은 수시 변경되므로 기재가 어렵습니다)","적당량을 손에 덜어 얼굴에 바른 후, 가볍게 마사지하듯 펴 바르고 남은 내용물을 두드려 흡수시켜 줍니다.",Skincare,Lotion
크리니크 안티-블레미쉬 솔루션 올-오버 클리어링 트리트먼트 오일-프리 50ml,42000,제조일로부터 36개월,"- 안티-블레미쉬 클렌징 폼과 클래리파잉 로션을 사용한 후, 피부에 얇게 펴발라줍니다. - 눈가나 머리카락, 옷에 많은 양이 닿지 않도록 주의합니다. - 아침/저녁으로 하루 2번 사용합니다.",Skincare,Lotion
크리니크 드라마티컬리 디퍼런트 모이스춰라이징 젤 125ml (지복합용),58000,제조일로부터 36개월,"- 아침, 저녁으로 세안 후 클래리파잉 로션이나 클래리파잉 모이스춰 로션을 이용하여 각질을 닦아낸 후 사용합니다. - 눈가와 입가를 포함한 얼굴에 전체적으로 발라주셔도 좋고 건조한 부위에만 사용하셔도 좋습니다.",Skincare,Lotion
크리니크 포 맨 모이스춰라이징 로션 100ml,61000,제조일로부터 36개월,"- 하루에 두 번, 엑스폴리에이팅 토닉 사용 후 피부가 당기고 건조한 부위를 위주로 바르세요. - 쉐이빙 후 사용하시면 피부를 편안하게 진정시켜줍니다.",Skincare,Lotion
크리니크 드라마티컬리 디퍼런트 하이드레이팅 젤리 125ml,58000,제조일로부터 36개월,"- 아침, 저녁으로 세안 후 클래리파잉 로션이나 클래리파잉 모이스춰 로션을 이용하여 각질을 닦아낸 후 사용합니다. - 눈가와 입가를 포함한 얼굴에 전체적으로 발라주셔도 좋고 건조한 부위에만 사용하셔도 좋습니다.",Skincare,Lotion
[피지&보습 로션]눅스 아쿠아벨라 로션 50ml,28800,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,"아쿠아벨라 에센스 토너 사용 후, 한번만 펌핑하여 얼굴 전체에 펴 발라 줍니다.",Skincare,Lotion
우르오스 올인원 200ml 2종 택 1,23700,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오.",Skincare,Lotion
다슈 맨즈 아쿠아 리얼 모이스트 올인원크림 153ml,18000,■ 제조일로부터 3년,본품 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Lotion
[피지&모공케어]눅스 맨 올인원 모이스춰라이징 젤 50ml,39000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 12개월,"아침, 저녁 세안 직후 적당량을 덜어 마사지하듯 도포해 줍니다.​ 사용 후 토출구를 깨끗하게 닦아서 보관해주세요.​ 면도 후에도 사용 가능합니다.",Skincare,Lotion
[면도후자극완화수딩밤]눅스 맨 애프터쉐이브 수딩 밤 50ml,33000,제조일로부터 1년 6개월 미만의 상품 발송/개봉 후 12개월,"아침, 저녁으로 면도 후 얼굴에 발라줍니다.​ 눅스 맨 스킨 수딩 쉐이브 젤과 함께 사용하면 더욱 좋습니다. ​",Skincare,Lotion
싸이닉 더 심플 데일리 로션 260ml,18000,"제조일로부터 개봉 전 30개월, 개봉 후 12개월",적당량을 덜어 얼굴 전체에 부드럽게 펴 발라 줍니다.,Skincare,Lotion
아크네스 포맨 퍼펙트 올인원 200ml,27000,개봉후 1년,토너 다음 단계에서 적당량을 피부 결에 따라 발라준 후 가볍게 두드리며 흡수시켜 줍니다,Skincare,Lotion
바르테라 올인원 젤 모이스춰라이저,22400,제조일로부터 36개월,[효능효과] 피부 미백에 도움을 줍니다. 피부 주름 개선에 도움을 줍니다. [용법용량] 본 품 적당량을 취해 피부에 골고루 펴 바릅니다. [사용방법] 세안 후나 면도 후에 적당량을 덜어 얼굴과 목 전체에 발라줍니다.,Skincare,Lotion
라네즈옴므 액티브워터 모이스처라이저 125ml,18900,"사용기한 36개월, 개봉후 12개월 이내 사용","'아침, 저녁 세안 후 손바닥에 적당량을 덜어 얼굴과 목에 고루 펴 발라 줍니다.",Skincare,Lotion
비오템 라이프 플랑크톤 피부강화 에센스 인 로션 75ml,83300,제조일로부터 36개월,"아침과 저녁, 에센스 다음 단계에서 적당량을 덜어 얼굴 전체에 가벼운 손동작으로 바릅니다.",Skincare,Lotion
미프 리페어 앤 리프팅,25900,3년,"면도 혹은 세안후, 턱선을 따라 마사지하듯 롤링 후, 남은 내용물을 걸굴 전체에 가볍게 두드려 흡수시켜 줌",Skincare,Lotion
디오디너리 내추럴 모이스처라이징 팩터스+에이치에이 100ml,21300,개봉 후 12개월(제조연월 별도표기),아침저녁으로 필요에 따라 사용합니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Lotion
디오디너리 내추럴 모이스처라이징 팩터스+에이치에이 30ml,10200,개봉 후 12개월(제조연월 별도표기),아침저녁으로 필요에 따라 사용합니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.,Skincare,Lotion
크리니크 포맨 맥시멈 하이드레이터 72-아워 오토-리플레니싱 하이드레이터,49000,제조일로부터 36개월,하루에 두 번 스킨 케어 마지막 단계에서 얼굴 전체에 충분하게 발라주세요,Skincare,Lotion
폴라초이스 스킨 발란싱 수분 젤 60ml,40550,36개월 / 12개월,적당량을 덜어 눈가를 포함한 얼굴 전체에 골고루 발라줍니다.,Skincare,Lotion
라끄베르 옴므 리차지 시카 올인원 에센스 150ml 기획 (+30ml 증정),19900,■ 개봉전 36개월 / 개봉후 9개월,■ 1~2회 펌핑하여 피부를 마사지하듯 고르게 펴 바른후 가볍게 톡톡 흡수시킵니다.,Skincare,Lotion
아크웰 리얼 아쿠아 밸런싱 로션 140ml,25000,개봉전 36개월 / 개봉후 12개월,본 품의 적당량을 취해 얼굴에 펴 발라줍니다.,Skincare,Lotion
[고보습 에멀전] 하다라보 고쿠쥰밀크140ml,11900,"제조일로부터 (36개월/3년)이내, 개봉 후 12개월","손바닥에 적당량을 덜어, 부드럽게 두드리며 피부에 펴 발라 줍니다. 손의 온기로 피부를 가볍게 두드려 주시면 더욱 흡수가 잘 될 수 있습니다.",Skincare,Lotion
플리프 시카-알로에 밸런싱 올인원 로션 (본품200ml+50ml 추가 증정),23000,제조일로부터 3년,세안 후 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
[고보습에멀젼] 하다라보 고쿠쥰 프리미엄 밀크140ml,14000,"제조일로부터 (36개월/3년)이내, 개봉 후 12개월","손바닥에 적당량을 덜어, 부드럽게 두드리며 피부에 펴 발라 줍니다. 손의 온기로 피부를 가볍게 두드려 주시면 더욱 흡수가 잘 될 수 있습니다.",Skincare,Lotion
싸이닉 파워 옴므 플루이드 더블 기획 (150ml+150ml),19800,"개봉 전 36개월, 개봉 후 12개월",적당량을 가볍게 펌핑해 얼굴 전체에 부드럽게 펴발라 준 후 가볍게 톡톡 두드려 흡수 시켜 줍니다.,Skincare,Lotion
싸이닉 아쿠아 옴므 올인원 플루이드 100ml,11200,"개봉 전 30개월, 개봉 후 12개월",적당량을 가볍게 펌핑해 얼굴 전체에 부드럽게 펴발라 준 후 가볍게 톡톡 두드려 흡수 시켜 줍니다.,Skincare,Lotion
싸이닉 아쿠아 옴므 올인원 모이스처라이저 100ml,11200,"개봉 전 30개월, 개봉 후 12개월",적당량을 가볍게 펌핑해 얼굴 전체에 부드럽게 펴발라 준 후 가볍게 톡톡 두드려 흡수 시켜 줍니다.,Skincare,Lotion
미프 시카맥스 올인원 기획 (본품 200ml+리필 150ml),38000,3년,"""1. 세안 후, 손바닥에 적당량을 덜어내어 얼굴 전체에 가볍게 두드리며 흡수시켜줍니다. 2. 본품 사용 완료 시 리필 용기를 본 제품 입구에 맞춰 적당량 덜어서 사용합니다.""",Skincare,Lotion
[단독기획] AHC 온리포맨 올인원 에센스 더블 기획 (120ml+120ml),24810,개봉 전 36개월 이내 / 개봉 후 12개월 이내,"면도, 세안 후 적당량을 손에 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라줍니다.",Skincare,Lotion
[단독기획]  AHC 온리포맨 포어 프레쉬 올인원에센스 더블 기획 (120ml+120ml),24700,개봉 전 3년 이내 / 개봉 후 1년 이내,"면도, 세안 후 적당량을 손에 덜어 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 발라 줍니다.",Skincare,Lotion
[기획] 아크네스 포맨 퍼펙트 올인원 기획 (본품200ml+폼클렌저150g 증정),19890,개봉후 1년,"아크네스 포맨 퍼펙트 올인원: 토너 다음 단계에서 적당량을 피부 결에 따라 발라준 후 가볍게 두드리며 흡수시켜 줍니다 아크네스 포맨 퍼펙트 폼클렌저: 적당량을 물기 있는 손에 덜어 충분히 거품을 낸 뒤, 얼굴에 마사지하듯 부드럽게 문질러 줍니다. 미온수로 헹궈 마무리합니다.",Skincare,Lotion
엠도씨 시카 화이트닝 올인원 스페셜 세트 130ml+30ml,28500,"제조일로부터 2년 이내에 생산된 제품을 순차적으로 발송, 개봉 후 즉시",①세안 후 손바닥에 적당량(2~3회)을 펌핑합니다. ②얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바릅니다. ③손바닥으로 얼굴을 가볍게 두드려 자연스럽게 마무리합니다.,Skincare,Lotion
마녀공장 비피다 바이옴 앰플 로션 300ml,25000,"제조일로부터 2년, 개봉 후 6개월",적당량을 취해 피부 결을 따라 골고루 발라준 다음 가볍게 두드려 흡수시켜 줍니다.,Skincare,Lotion
BRTC 파워 옴므 올인원 솔루션 더블 기획(200mlX2),46080,제조일로부터 36개월,세안 및 면도 후 애프터쉐이브 단계에서 본 품 적당량을 취하여 얼굴 전체에 부드럽게 펴 바른 뒤 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Lotion
달팡 인트랄 액티브 스태빌라이징 로션 100ml,108000,제조일로부터 36개월,"인트랄 액티브 스태빌라이징 로션은 세럼, 아로마, 아이 트리트먼트 후 아침과 저녁에 도포합니다. 이후 얼굴과 목에 가볍게 마사지하며 흡수시킵니다. 수분 크림 전에 가벼운 질감의 모이스처라이저 또는 밀키 로션으로서 단독 사용할 수 있습니다.",Skincare,Lotion
랩시리즈 올-인-원 훼이스 트리트먼트 50ml,48000,제조일로부터 36개월,"면도 후, 또는 피부가 건조하거나 번들거릴 때 깨끗한 얼굴과 목에 발라 줍니다",Skincare,Lotion
