제품명,가격,유통기한,사용법,대분류,소분류
[단독기획]우르오스 중건성 페이셜케어 기획세트(스킨밀크200ml+페이스워시100g),42900,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","<스킨밀크> 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오. <페이스워시> 사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",Skincare,Lotion
[단독특가]우르오스 지복합성 페이셜케어 기획세트(스킨로션200ml+페이스워시100g),42900,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","우르오스 올인원 스킨로션 :면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라주세요. 우르오스 페이스워시 : 사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",Skincare,Lotion
[단독특가]우르오스 페이셜케어 기획세트 중건성&지복합성 4종 택1,42900,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","<스킨밀크/스킨로션> 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오. <페이스워시> 사용 전에 제품을 잘 흔들어 사용합니다. 얼굴을 물로 가볍게 적신 후에 탁구공 크기만큼 손에 덜어 세안하고, 물로 잘 헹궈줍니다.",Skincare,Lotion
[장벽강화] 마리엔메이 비타민C+비피다 로션 120ml,15900,제조일 로부터 36개월 / 개봉 후 12개월,세안 후 로션 단계에서 적당량을 얼굴에 골고루 펴바릅니다.,Skincare,Lotion
닥터지 더모이스처 배리어 D 로션세트(200ml+30ml),34000,36개월(개봉후 12개월 이내 사용 권장),적당량을 덜어 골고루 펴 바른 후 두드리 듯이 흡수시켜 줍니다. *건조하고 민감한 얼굴과 몸에 모두 사용 가능한 제품으로 건조함이 느껴지는 부위에 덧발라 사용해주세요.,Skincare,Lotion
스케다 스킨 브라이트 올인원 135ml,22000,24개월,본 품 적당량을 덜어 피부에 골고루 펴 발라줍니다.,Skincare,Lotion
마녀공장 얼티밋 올인원 워터젤 120ml,22800,"제조일로부터 3년, 개봉 후 1년","세안, 면도 후 적당량을 덜어 피부 결에 따라 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다",Skincare,Lotion
마녀공장 얼티밋 올인원 밀크 120ml,22800,"제조일로부터 3년, 개봉 후 1년","세안, 면도 후 적당량을 덜어 피부 결에 따라 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다",Skincare,Lotion
라끄베르 옴므 리차지 시카 에멀전 180ml,16000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",애프터쉐이브 사용 후 적당량을 취하여 얼굴 전체에 부드럽게 펴 발라줍니다.,Skincare,Lotion
아이오페 맨 올데이 퍼펙트 올인원 120ml,28500,개봉 전 36개월  개봉 후 12개월,세안 후 적당량을 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바릅니다. 손바닥으로 얼굴을 가볍게 두드려 남은 내용물을 흡수시킵니다.,Skincare,Lotion
빌리프 맨올로지101 스마트 모이스춰 익스트림 100ml,36000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","세안 혹은 면도 후, 2~3회 정도 펌핑하여 적당량을 취한 뒤, 피부결을 따라 부드럽게 펴 발라 흡수시킵니다.",Skincare,Lotion
헤라 옴므 에센스인에멀전 110ML,42000,"제조일로부터 36개월, 개봉 후 12개월",1.스킨 사용 후 손바닥에 내용물을 2~3회 펌핑합니다. 2.얼굴 안쪽에서 바깥쪽으로 부드럽게 펴 바릅니다. 3.손바닥으로 얼굴을 가볍게 두드려 남은 내용물을 흡수시킵니다.,Skincare,Lotion
헤라 하이드로 리플렉팅 플루이드 140ml,58000,"사용기한 36개월, 개봉 후 12개월 이내 사용","아침, 저녁 토너 다음 단계에서 볼, 턱, 이마 등에 덜어 놓고 부드럽게 작은 원을 그리며 펴 바릅니다.",Skincare,Lotion
[NEW] 바버501 올인원 모이스처라이즈 200ml 2중 택 1(비타/시카),18900,"제조일로부터 36개월, 개봉일로부터 12개월","세안 후, 적당량을 덜어 피부에 골고루 펴 발라줍니다.",Skincare,Lotion
아이오페 맨 올데이 퍼펙트 톤업 올인원 120ml,28500,개봉 전 36개월  개봉 후 12개월,세안 후 적당량을 펌핑하여 얼굴 안쪽에서 바깥쪽으로 부드럽게 펴바릅니다.,Skincare,Lotion
[지성피부/유분케어] 라운드랩 포 맨 1025 독도 올인원 젤 로션 200ml+200ml,33000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴에 골고루 펴 바른뒤 가볍게 두드려 흡수시켜 줍니다.,Skincare,Lotion
[7겹보습로션] 닥터자르트 세라마이딘 스킨 베리어 모이스처라이징 밀키 로션 50ml,50000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),아침 저녁으로 1-2 번 펌핑하여 얼굴에 발라줍니다,Skincare,Lotion
[톤업/민감성] 아이소이 포맨 블레미쉬 케어 올인원 100ml 기획 (+잡티 올인원 15ml),25900,"제조일자로부터 3년, 개봉 후 6개월 내 사용권장","세안 후, 수딩 토너로 적당량을 얼굴과 목에 두드리듯이 발라주시고 손으로 감싸듯하여 흡수시켜주세요. 두 번째로 잡티 올인원을 얼굴과 목에 전체적으로 같은 방식으로 발라주세요.",Skincare,Lotion
프리메라 맨인더핑크 에이지 리페어 올인원 에센스 150ml 기획/단품,27710,"개봉 전 36개월, 개봉 후 12개월 이내 사용","1. 두 개의 층이 하나로 잘 섞이도록 흔들어준 뒤 사용합니다. 2. 세안 후 적당량을 손바닥에 덜어 얼굴 전체적으로 부드럽게 펴바른 뒤, 가볍게 두드려 흡수시켜줍니다.",Skincare,Lotion
[올영단독]닥터자르트 포어레미디 스무딩 프라이머 (본품30ml+15ml 추가 증정)(단품/기획),41000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),사용법 기초 케어 마지막 단계에서 내용물을 적당량 덜어 모공 고민인 부위를 중심으로 얼굴에 골고루 펴 바른 후 흡수시켜줍니다.,Skincare,Lotion
리얼베리어 익스트림 로션 150ml 기획 (+50ml),30000,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 발라줍니다.,Skincare,Lotion
랩시리즈 데일리 레스큐 페이스 로션 50ml,79000,대부분 사용기한 1년 이상 남은 제품을 배송해드립니다.,"매일 아침 그리고/또는 저녁, 눈가를 제외하고 깨끗이 세안한 얼굴과 목에 고르게 펴 발라줍니다.",Skincare,Lotion
플라스킨 흰두유 릴리프 단백질 로션 150ml,25000,제조 후 사용 기한 36개월 (개봉 후 12개월),"본 품 적당량을 덜어 피부결을 따라 부드럽게 펴바른 후, 가볍게 두드려 흡수시킵니다.",Skincare,Lotion
[에이든팍 PICK] 다슈 보이 파란 수분초 로션 150ml 기획 (+수분크림 50ml),23000,■ 유통기한: 제조일로부터 3년.,적당량을 덜어 피부에 골고루 펴 바릅니다.,Skincare,Lotion
[에이든팍 PICK] 다슈 보이 파란 수분초 올인원 150ml 기획 (+수분크림 50ml),23000,■ 유통기한: 제조일로부터 3년.,기초 마지막 단계에서 적당량 덜어 바르고 가볍게 두드려 흡수시켜줍니다.,Skincare,Lotion
멜린앤게츠 비타민 E 페이스 모이스쳐라이저 118ml,79000,제조일로부터 3년,"""손에 소량을 덜어(콩알 크기) 얼굴과 목 피부에 문질러 줍니다. 면도 후 사용시 자극을 완화시켜주며, 파운데이션+메이크업에 좋은 베이스 역할을 해줍니다.""",Skincare,Lotion
[에센스 증정] 더후 공진향 탄력 에멀젼 110ml,64500,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","얼굴에 안쪽에서 바깥쪽으로 고르게 손가락 전체로 가볍게 두드리듯 펴 바른 후, 손바닥의 온기로 얼굴을 감싸며 흡수시켜줍니다.",Skincare,Lotion
AHC 콜라 쥬비네이션 리프트4 트리트먼트 에멀젼 100ml,24000,개봉 전 3년 이내 (개봉 후 즉시 사용 권장),"[페이셜 토탈 케어] - 얼굴과 목에 2~3번 펌핑해준 뒤, 마사지하듯이 끌어올리며 펴 발라 줍니다. 매일 아침, 저녁으로 사용해 주세요",Skincare,Lotion
피지오겔 시카밸런스 포맨 카밍 플루이드 100ml,38000,제조일로부터 36개월(개봉후 12개월),"세안, 면도 후 스킨케어 단계에서 적당량을 취하여 얼굴 피부 위에 마사지하듯 두드려 흡수시켜 줍니다.",Skincare,Lotion
[장벽개선] 메디톡스 뉴라덤 뉴로락토 모이스처라이저 80ml,33000,제조일로부터 30개월,적당량을 덜어 피부 안쪽부터 바깥쪽으로 부드럽게 펴 발라 흡수 시켜줍니다.,Skincare,Lotion
[선케어/반톤업] 닥터지 레드 블레미쉬 포 맨 올인원 톤 로션 50ml 기획 (+젠틀폼 30ml),22400,36개월(개봉전) 12개월(개봉후),세안 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다. TIP) 건조할 경우 토너로 피부결을 정리 후 사용하면 더욱 수분감 있게 사용할 수 있습니다,Skincare,Lotion
[수분진정로션/본품증정] 닥터지 레드 블레미쉬 포 맨 플루이드/폼 2종 기획 세트 (+ 톤로션 2ml*2),29900,36개월(개봉 후 12개월),"ㅇ 올인원 플루이드 : 세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다. ㅇ 젠틀 클렌징 폼 : 내용물 적당량을 취해 소량의 물로 충분히 거품을 낸 다음 얼굴에 마사지하듯 부드럽게 클렌징 후 미온수로 깨끗이 헹구어 냅니다.",Skincare,Lotion
[여드름] 포엘리에 옴므 시카 트러블 진정 남자 로션 145ml,16890,"제조일로부터 36개월이내, 개봉후 12개월이내","세안, 면도 후 적당량을 덜어 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜 줍니다.",Skincare,Lotion
로레알파리 맨 이드라파워 쿨링 올인원 120ml,20000,35개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
로레알파리 맨 멀티액션8 안티에이징 올인원 50ml 단품/기획 택 1,18900,35개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
스콧해미쉬 블루 블렌디드 로션 에센스 180ml,55000,36개월,세안 후 적당량을 손에 덜어 얼굴에 고루 펴 바른 후 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Lotion
[오리지널 PDRN 부스팅]리쥬란 리커버 힐러 부스팅 젤 200ml,42000,제조일로부터 36개월 이내 사용,1. 타겟 초음파 카트리지 장착 후 리쥬란 리커버 힐러 부스팅 젤을 도포해 주세요. 2.카트리지를 피부에 밀착 후 SHOT 버튼을 누르면서 케어 해줍니다. 3.메주 고주파 카트리지로 교체 후 젤을 발라줍니다. 4. 카트리지를 피부에 밀착 후 SHOT 버튼을 누르면서 케어 해줍니다.,Skincare,Lotion
[콜라겐/레티놀]아이디얼 포 맨 퍼펙트 탄력 로션 150mL,18000,"제조일로부터 36개월 이내의 상품을 순차적으로 발송, 사용기한 제품에 별도 표기","*퍼펙트 라인 스킨-로션 사용법 스킨 : 세안, 면도 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜 줍니다. 로션 : 스킨 사용 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜 줍니다.",Skincare,Lotion
로레알파리 맨 이드라파워 수분 올인원 50ml 단품/기획 택 1,28000,35개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
더페이스샵 더젠틀포맨 안티에이징 로션 135ml,16100,제조일로부터 36개월/ 개봉 후 12개월,스킨 사용 후 내용물을 적당량 덜어 피부결에 따라 부드럽게 발라줍니다.,Skincare,Lotion
더페이스샵 더젠틀포맨 올인원 에센스 135ml,18900,제조일로부터 36개월/ 개봉 후 12개월,"세안 또는 면도 후, 적당량을 펌핑하여 얼굴에 고루 펴 바릅니다.",Skincare,Lotion
더페이스샵 더 블랙밤 로션 130ml,18200,제조일로부터 36개월/ 개봉 후 12개월,토너 사용 후 내용물을 적당량 덜어 피부결에 따라 부드럽게 발라줍니다.,Skincare,Lotion
더페이스샵 더 블랙밤 크림 플루이드 130ml,20300,제조일로부터 36개월/ 개봉 후 12개월,본품 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Lotion
더샘 클래식 옴므 올인원 에센스,21000,제조일로부터 36개월,"세안이나 면도 후, 적당량을 덜어내어 피부결을 따라 부드럽게 펴 바릅니다.",Skincare,Lotion
더샘 미네랄 옴므 블랙 올인원 플루이드 이엑스,26000,제조일로부터 36개월,"세안이나 면도 후, 적당량을 덜어내어 피부결을 따라 부드럽게 펴 바릅니다.",Skincare,Lotion
비오템옴므 아쿠아파워 올인원 스틱 세트 (+올인원 20ml),22390,이 제품은 사용기한 1년 이상 남은 제품부터 순차적으로 배송됩니다.,"수시로 얼굴, 눈가, 입 주변에 발라주세요. 내용물을 부드럽게 바른 후, 필요에 따라 손가락을 사용하여 흡수 시키세요. 유분기가 많은 부위는 기름종이 사용 후 내용물을 발라주세요",Skincare,Lotion
[원우PICK]더페이스샵 스피프코드 퍼펙트 올인원 플루이드 145ml,29000,제조일로부터 36개월/ 개봉 후 12개월,"세안 또는 면도 후, 적당량을 펌핑하여 얼굴에 고루 펴 바릅니다.",Skincare,Lotion
더페이스샵 네오클래식 옴므 블랙 에센셜 올인원 트리트먼트 110ml,28000,제조일로부터 36개월/ 개봉 후 12개월,세안 후 적당량을 펌핑하여 얼굴 전체에 가볍게 두드리듯 펴 발라줍니다.,Skincare,Lotion
운스트라움 에센셜 올인원 150ml,38000,"제조일로부터 3년, 개봉 후 12개월",외출 전 세안 후 적당량을 덜어 피부결에 따라 고르게 펴바르고 가볍게 두드려 흠수시켜줍니다.,Skincare,Lotion
운스트라움 디 오리진 로션 150ml,20400,"제조일로부터 3년, 개봉 후 12개월","세안 후, 토너로 피부 결을 정돈한 뒤 적당량을 펌핑해 고르게 펴 발라 주세요.",Skincare,Lotion
설화수 맨 본윤유액 90ml,44200,"제조일로부터 36개월, 개봉 후 12개월","지친 피부에 휴식을 선사하는 깊고 풍부한 우디 향을 느끼며, 본윤에센스 다음 단계에 사용하세요",Skincare,Lotion
[100시간 수분보습]LBB 올 데이 케어 인 로션 50ml,68000,제조일로부터 36개월 / 개봉 후 12개월,"1. 아침, 저녁으로 세안 후 기초단계에 사용합니다. 2. 3~4회 펌핑하여 얼굴과 목에 피부결을 따라 펴 발라 줍니다.",Skincare,Lotion
더마라인 디렉소 PDRN 솔루션 액티빙 에멀전 200ml,38900,제조일로부터 36개월,토너사용 후 손에 적당량을 덜어줍니다. 피부를 따라 부드럽게 펴 바르고 가볍게 두드려 흡수시켜 줍니다.,Skincare,Lotion
연작 카밍 앤 컴포팅 에멀전 125ml,42750,제조일로부터 36개월,"아침, 저녁으로 토너 사용 후 필요한 양을 취해 얼굴에 발라 흡수시킵니다. 카밍 앤 컴포팅 크림과 함께 사용 시, 더욱 균형잡힌 피부를 느낄 수 있습니다.",Skincare,Lotion
키엘 칼렌듈라 스킨수딩 앤 스테빌라이징 에멀젼 125ml,63000,개봉 후 12개월,"아침, 저녁 에센스 단계 후 적당량을 얼굴과 목에 펴 발라주세요.",Skincare,Lotion
[단독기획] 키엘 울트라 훼이셜 베리어 스틱 밤 기획/단품,42000,제조일로부터 36개월,"매일 아침, 저녁 크림 (& 자외선 차단제) 다음 단계에 얼굴, 목, 그 외 건조한 부위 어디에든 사용이 가능합니다. 하루 일과 중, 메이크업 전, 후 언제든 필요할 때마다 수시로 덧발라 줍니다.",Skincare,Lotion
키엘 울트라 훼이셜 모이스춰라이저 125ml,53000,개봉 후 12개월,에센스 후 얼굴과 목에 펴 발라주세요. 데이와 나이트 모두 사용이 가능합니다.,Skincare,Lotion
엠도씨 안티 링클 스킨 플러스 로션 150ml 단품/기획 2종 택1,20000,"제조일로부터 2년이내에 생산된 제품을 순차적으로 발송, 개봉 후 1년","①세안.면도 후 마른 수건으로 얼굴이 물기를 닦아냅니다. ②손바닥에 지름 2cm원 크기만큼 덜어 얼굴 전체와 목까지 고루 바릅니다. (얼굴에 바를 때는 안쪽에서 바깥쪽으로 목에 바를 때는 위에서 아래로 발라줍니다.) ③ 바닥으로 가볍게 두드려 제품의 흡수를 돕고, 피부에 긴장감을 부여합니다.",Skincare,Lotion
비오템옴므 아쿠아파워 어드밴스드 젤 PRO 100ml,78200,개봉 전 36개월,"아침과 저녁, 스킨 다음 단계에서 적당량을 얼굴 전체에 가벼운 동작으로 바릅니다",Skincare,Lotion
그라운드플랜 젤모이스처 110ml,36900,제조일로부터 36개월,적당량을 취하여 진정 및 보습이 필요한 부위에 가볍게 두드리듯 흡수시켜 줍니다. SKIP CARE : 스킨 케어의 단계를 간소화하고 꼭 필요한 제품만 바르며 피부의 부담을 덜어주는 스킨 케어 방법 FOR DAY : 1~3번의 펌핑 후 피부 진정 및 보습이 필요한 부위에 가볍게 두드리듯 흡수시켜 줍니다. FOR NIGHT : 피부 진정 및 보습이 필요한 부위에 피부 결을 따라 여러 번 레이어링 한 후 흡수시켜 줍니다.,Skincare,Lotion
[보습장벽] 마몽드 프로바이오틱스 세라마이드 에멀젼 150ml,18750,개봉 전 36개월 / 개봉 후 12개월,"아침과 저녁 세안 후, 스킨 사용 단계에서 손바닥에 덜어 피부결을 따라 부드럽게 발라줍니다.",Skincare,Lotion
[수분진정] 차앤박 옴므랩 올인원 아쿠아 코어-업 125ml,21000,제조일로부터 36개월/ 개봉 후 12개월,세안 후 본 품 적당량을 취해 얼굴 피부에 골고루 펴 바른다.,Skincare,Lotion
[피지/모공케어] 차앤박 옴므랩 올인원 오일컷 퍼펙트 125ml,21000,제조일로부터 36개월/ 개봉 후 12개월,세안 후 본 품 적당량을 취해 얼굴 피부에 골고루 펴 바른다.,Skincare,Lotion
[탄력장벽] 차앤박 옴므랩 올인원 프로폴리스 에너지 프로틴샷 125ml,23800,제조일로부터 36개월/ 개봉 후 12개월,세안 후 본 품 적당량을 취해 얼굴 피부에 골고루 펴 바른다.,Skincare,Lotion
설화수 자음유액EX 125ml,66300,상품 발송일 기준으로 사용기한이 12개월 이상 남은 상품만을 판매,"아침, 저녁 적당량을 취해 얼굴 안쪽에서 바깥쪽으로 펴 발라 준 후 가볍게 눌러주며 흡수시켜 줍니다.",Skincare,Lotion
마몽드 맨 리차징 로션 150ml,16000,개봉 전 36개월 / 개봉 후 12개월,"토너 사용 후, 적당량을 펌핑하여 피부 결을 따라 부드럽게 발라줍니다.",Skincare,Lotion
마몽드 맨 리차징 올인원 플루이드 180ml,19980,개봉 전 36개월 / 개봉 후 12개월,"세안 후, 적당량을 펌핑하여 피부 결을 따라 부드럽게 발라 줍니다.",Skincare,Lotion
[RENEW]아이디얼포맨 올인원 3종 (프레시/시카/선),18800,"제조일로부터 30개월, 개봉후 12개월","세안, 면도 후 적당량을 덜어 피부결을 따라 고르게 바르고 가볍게 두드려 흡수시켜줍니다.",Skincare,Lotion
비플레인 시카테롤 올인원 200ml 기획/단품 2종 택1,30000,제조일로부터 36개월,"세안, 면도 후 적당량을 취해 피부에 부드럽게 펴 발라줍니다.",Skincare,Lotion
[업그레이드/슬로우에이징] 달바 비타 토닝 세럼 로션 100ml,42000,"제조일로부터 30개월, 개봉 후 12개월","세안 후, 토너로 피부 결을 정돈한 뒤 적당량을 취해 피부에 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜 줍니다.",Skincare,Lotion
[리뉴얼] 스킨푸드 블랙슈가 퍼펙트 에멀전 2X 포 맨 180ml,22000,36개월,토너 사용 후 손바닥에 적당량을 펌핑하여 피부 결을 따라 바르고 흡수시켜 줍니다.,Skincare,Lotion
그라운드랩 올인원 모이스처라이저 스킨 로션 200ml,26000,제조일로부터 36개월 / 개봉 후 12개월,세안 후 적당량을 손에 덜어 얼굴에 발라준 뒤 두드려 흡수시켜줍니다.,Skincare,Lotion
이니스프리 그린티 로션 포맨 150ml,15800,제조일로부터 36개월 / 개봉후 12개월,적당량을 얼굴에 펴 발라 줍니다.,Skincare,Lotion
네이처리퍼블릭 맨 인 블루 올인원 모이스처라이저 150ml,14000,"제조일로부터 36개월, 개봉 후 12개월",세안 후 적당량을 덜어 얼굴 전체에 부드럽게 발라 흡수시켜줍니다.,Skincare,Lotion
네이처리퍼블릭 아프리카 버드 옴므 올인원 모이스처라이저 150ml,14500,제조일로부터 36개월 / 개봉 후 12개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
네이처리퍼블릭 아프리카 버드 옴므 올인원 프레시 밸런서 150ml,14500,제조일로부터 36개월 / 개봉 후 12개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
브리올옴므 퍼펙트 화이트닝 로션 120ml,24700,제조일로부터 2년 6개월,제품을 손바닥에 덜어 얼굴 전체적으로 발라주세요,Skincare,Lotion
[NEW] 아이오페 XMD 스템3 클리니컬 리커버리 에멀전 130ml,48000,개봉 전 36개월  개봉 후 24개월,본 품 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
오브제 포어 제로 프레쉬 올인원 150ml 단품/기획 2종 택1,28000,제조일로부터 3년,"세안 후, 내용물 적당량을 펌핑하여 얼굴에 골고루 펴 바른 뒤 가볍게 두드려 흡수시켜줍니다.",Skincare,Lotion
블랙몬스터 화이트 올인원 더블 세럼,29000,제조일로부터 30개월 / 개봉 후 12개월,"적당량을 손에 덜어 얼굴에 골고루 펴 바른 후, 충분히 두드려 흡수시켜 줍니다.",Skincare,Lotion
아이디얼포맨 시카 올인원(토트넘 콜라보 더블 기획/증정기획),15800,"제조일로부터 30개월, 개봉후 12개월","세안, 면도 후 적당량을 취해 피부에 골고루 펴 바른다.",Skincare,Lotion
싸이닉 더 심플 데일리 로션 145ml,8400,"제조일로부터 개봉 전 30개월, 개봉 후 12개월",세안 후 화장솜 또는 손에 적당량을 덜어 피부결을 따라 부드럽게 발라줍니다.,Skincare,Lotion
크리니크 드라마티컬리 디퍼런트 모이스춰라이징 로션 125ml (건복합용),58000,제조일로부터 36개월,"- 아침, 저녁으로 세안 후 클래리파잉 로션이나 클래리파잉 모이스춰 로션을 이용하여 각질을 닦아낸 후 사용합니다. - 눈가와 입가를 포함한 얼굴에 전체적으로 발라주셔도 좋고 건조한 부위에만 사용하셔도 좋습니다.",Skincare,Lotion
미프 모이스처 올인원 리필 기획세트 200ml+150ml,32900,제조일로부터 30개월 / 개봉 후 6개월 이내,세안후 손바닥에 적당량을 덜어 가볍게 흡수시켜줍니다.,Skincare,Lotion
[증량] 닥터자르트 컨트롤에이 티트리먼트 모이스처라이저 100ml (티트리 약산성 보습크림),50000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),1) 크림 사용 단계 (토너 및 세럼 사용 후) 에서 적당량을 덜어 얼굴 전체에 골고루 펴 발라줍니다. 2) 내용물이 잘 흡수될 수 있도록 가볍게 두드려 흡수시켜 줍니다.,Skincare,Lotion
라끌랑 남자를 위한 올인원 로션 150ml,31500,3년,"""본 품 적당량을 취해 피부에 골고루 펴 바른다. """,Skincare,Lotion
디오디너리 100% 나이아신아마이드 파우더 20g,8000,제품 내 사용기한 별도 표기,"이 포뮬라를 사용할 때, 1/4 스푼 정도를 다른 워터-베이스 트리트먼트와 함께 손바닥에 올려 섞어준 뒤 아침이나 저녁에, 혹은 아침저녁으로 얼굴에 . 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.",Skincare,Lotion
플리프 시카-알로에 카밍 올인원 로션 200ml (트러블 피부용),24000,제조일로부터 3년,세안 후 적당량을 취해 피부에 골고루 펴 바른다.,Skincare,Lotion
보닌 퓨어 에센셜 에멀전,20000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",스킨 사용 후 적당량을 취해 피부결을 따라 고루 발라준 다음 손바닥으로 지그시 눌러 흡수시켜 줍니다.,Skincare,Lotion
코스알엑스 에이씨컬렉션 라이트웨이트 수딩 모이스처라이저 80ml,13500,제조일로부터 36개월(개봉 후 12개월)이내,적당량을 취해 민감해진 피부에 부드럽게 발라 가볍게 두드리며 흡수시켜 줍니다.,Skincare,Lotion
"비얼라우 무화과,부활초 비건 올인원 200g+30g 기획",32000,제조일로부터 36개월 사용기한 제품에 별도 표기,세안이나 면도 후 적당량을 펌핑하여 가볍게 두드리듯 흡수시켜 줍니다.,Skincare,Lotion
"비얼라우 콤부차,레몬 비건 올인원 200g+30g 기획",32000,"제조일로부터 36개월, 사용기한 제품에 별도 표기",세안이나 면도 후 적당량을 펌핑하여 가볍게 두드리듯 흡수시켜 줍니다.,Skincare,Lotion
플리프 시카-알로에 프레쉬 로션 200ml 기획세트 (+50ml 증정),18810,제조일로부터 3년,세안 후 적당량을 취해 얼굴에 부드럽게 펴 발라줍니다.,Skincare,Lotion
이지에프올로지 인헨싱 밸런싱 로션 50ml,63000,개봉 후 12개월 이내 사용 권장,"앰플/세럼 사용 후 , 손바닥에 3~4방울 도포한 후, 얼굴 안쪽에서 바깥쪽으로 부드럽게 롤링합니다.",Skincare,Lotion
케어존 아큐어 클래리파잉 에멀전 200ml,14400,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","토너 다음 단계에서 적당량을 덜어 피부결을 따라 부드럽게 펴 바른 후, 톡톡 두드려 흡수시킵니다.",Skincare,Lotion
더페이스샵 더프레시 포맨 수분 플루이드 200ml,21000,제조일로부터 36개월/ 개봉 후 12개월,세안 후 적당량을 취해 피부에 골고루 펴 바릅니다.,Skincare,Lotion
피지오겔 DMT 페이셜 로션 200ml + 토너 50ml 추가증정 한정기획,20500,제조일자로부터 36개월,적당량을 취하여 피부에 마사지하듯 두드려 흡수시켜 줍니다,Skincare,Lotion
랩시리즈 클리어 LS 리서페이싱 & 매티파잉 라이트웨이트 에멀전 50ml,71000,제조일로부터 36개월,손가락 끝에 2~3회 펌핑하여 아침 저녁으로 깨끗한 얼굴과 목에 발라주세요,Skincare,Lotion
[대용량]닥터방기원 시카마이드 블레미쉬 카밍 올인원 300ml,17900,제조일로부터 36개월 / 개봉 후 12개월,세안 후 손에 적당량 덜어내어 얼굴에 충분히 펴발라 줍니다.,Skincare,Lotion
[대용량]닥터방기원 시카마이드 딥 모이스처 밸런싱 올인원 300ml,17900,제조일로부터 36개월 / 개봉 후 12개월,세안 후 손에 적당량 덜어내어 얼굴에 충분히 펴발라 줍니다.,Skincare,Lotion
